Subject,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,TotalPoints
1,2,4,1,2,1,3,1,4,3,2,1,2,4,2,1,1,2,4,2,4,46
2,3,2,2,1,1,1,2,1,1,3,3,2,2,1,2,1,1,4,1,2,36
3,4,2,3,1,1,2,2,1,1,3,3,2,2,3,1,1,1,2,1,4,40
4,3,3,3,1,2,2,2,2,1,2,3,3,4,2,2,2,1,2,2,2,44
5,3,4,4,1,3,2,2,2,1,4,3,3,4,2,1,1,1,3,1,4,49
6,3,3,2,2,2,2,3,3,2,3,2,2,3,3,3,2,2,3,3,2,50
7,2,3,3,2,1,2,2,3,2,3,3,2,2,3,2,2,3,4,3,3,50
8,2,3,2,2,2,2,2,3,3,3,3,2,2,3,2,2,3,3,2,2,48
9,2,4,2,1,2,2,2,2,3,3,3,3,2,3,2,1,3,3,2,3,48
10,2,3,2,1,2,3,2,2,2,1,2,2,1,2,2,3,1,2,1,1,37
11,4,3,4,1,1,4,4,2,4,4,4,2,4,4,1,2,4,4,4,4,64
12,2,3,4,3,2,4,4,3,3,1,2,2,2,1,1,1,1,1,3,2,45
13,3,4,3,1,2,2,2,2,2,2,2,2,3,2,2,3,2,2,1,2,44
14,3,3,1,2,2,1,3,3,1,2,2,3,2,2,2,2,1,2,2,3,42
15,2,3,2,1,3,2,3,3,3,2,3,2,3,3,1,1,3,3,1,2,46
16,2,2,3,2,3,2,2,2,3,3,3,2,2,2,1,2,3,2,2,2,45
17,4,4,3,3,1,4,3,4,4,3,4,4,3,4,2,2,3,4,1,4,64
18,2,4,4,4,2,2,3,3,3,1,1,3,1,4,3,3,1,2,1,1,48
19,3,3,1,2,2,1,3,3,1,2,2,3,2,2,2,2,1,2,2,3,42
20,3,3,1,2,2,1,3,3,1,2,2,3,2,2,2,2,1,2,2,3,42
