enter,exit,date,id,location
5,19,2023-08-15T17:41:03.093Z,638,3
12,7,2023-08-15T17:41:03.093Z,94,8
33,21,2023-08-15T17:40:13.093Z,122,6
35,29,2023-08-15T17:40:13.093Z,853,10
3,9,2023-08-15T17:40:23.093Z,381,2
7,1,2023-08-15T17:40:23.093Z,27,1
12,10,2023-08-15T17:40:23.093Z,686,8
14,17,2023-08-15T17:40:23.093Z,964,3
17,22,2023-08-15T17:40:23.093Z,332,9
27,31,2023-08-15T17:40:23.093Z,154,5
33,28,2023-08-15T17:40:23.093Z,337,6
5,13,2023-08-15T17:40:33.093Z,230,3
14,17,2023-08-15T17:40:33.093Z,458,3
21,23,2023-08-15T17:40:33.093Z,738,9
32,34,2023-08-15T17:40:33.093Z,131,6
13,14,2023-08-15T17:40:43.093Z,862,13
20,26,2023-08-15T17:40:43.093Z,288,4
32,21,2023-08-15T17:40:43.093Z,495,6
8,11,2023-08-15T17:40:53.093Z,381,2
12,10,2023-08-15T17:40:53.093Z,791,8
17,23,2023-08-15T17:40:53.093Z,908,9
21,16,2023-08-15T17:40:53.093Z,306,9
27,34,2023-08-15T17:40:53.093Z,667,5
1,1,2023-08-15T17:41:03.093Z,5,7
9,14,2023-08-15T17:41:03.093Z,686,13
14,13,2023-08-15T17:41:03.093Z,347,3
15,13,2023-08-15T17:41:03.093Z,134,3
20,35,2023-08-15T17:41:03.093Z,342,4
32,25,2023-08-15T17:41:03.093Z,515,6
4,9,2023-08-15T17:41:13.093Z,292,2
32,34,2023-08-15T17:39:53.093Z,147,6
0,3,2023-08-15T17:40:03.093Z,381,1
13,8,2023-08-15T17:40:03.093Z,583,13
17,22,2023-08-15T17:40:03.093Z,722,9
30,32,2023-08-15T17:40:03.093Z,732,12
2,1,2023-08-15T17:40:13.093Z,54,1
10,10,2023-08-15T17:40:13.093Z,93,2
17,16,2023-08-15T17:40:13.093Z,945,9
22,34,2023-08-15T17:40:13.093Z,343,6
29,27,2023-08-15T17:40:13.093Z,0,11
34,33,2023-08-15T17:40:13.093Z,509,7
5,17,2023-08-15T17:40:23.093Z,965,3
13,8,2023-08-15T17:40:23.093Z,104,13
18,20,2023-08-15T17:40:23.093Z,838,3
26,27,2023-08-15T17:40:23.093Z,819,11
32,34,2023-08-15T17:40:23.093Z,81,6
3,11,2023-08-15T17:40:33.093Z,954,2
12,10,2023-08-15T17:40:33.093Z,539,8
20,35,2023-08-15T17:40:33.093Z,361,4
30,32,2023-08-15T17:40:33.093Z,658,12
10,5,2023-08-15T17:40:43.093Z,93,2
17,22,2023-08-15T17:40:43.093Z,40,9
31,32,2023-08-15T17:40:43.093Z,144,12
4,5,2023-08-15T17:40:53.093Z,472,2
10,9,2023-08-15T17:40:53.093Z,686,2
20,26,2023-08-15T17:40:53.093Z,164,4
32,25,2023-08-15T17:40:53.093Z,526,6
17,16,2023-08-15T17:41:03.093Z,757,9
23,15,2023-08-15T17:41:03.093Z,908,14
33,25,2023-08-15T17:41:03.093Z,431,6
14,12,2023-08-15T17:41:13.093Z,100,3
20,35,2023-08-15T17:41:13.093Z,117,4
6,10,2023-08-15T17:41:23.093Z,212,8
13,14,2023-08-15T17:41:23.093Z,230,13
21,16,2023-08-15T17:41:23.093Z,870,9
7,1,2023-08-15T17:41:13.093Z,94,1
15,12,2023-08-15T17:41:13.093Z,734,3
1,18,2023-08-15T17:41:23.093Z,430,7
11,7,2023-08-15T17:41:23.093Z,954,8
14,4,2023-08-15T17:41:23.093Z,24,3
19,0,2023-08-15T17:41:23.093Z,561,7
30,32,2023-08-15T17:41:23.093Z,774,12
33,21,2023-08-15T17:41:23.093Z,509,6
8,8,2023-08-15T17:41:33.093Z,292,2
14,19,2023-08-15T17:41:33.093Z,2,3
20,35,2023-08-15T17:41:33.093Z,473,4
18,17,2023-08-15T17:41:03.093Z,18,3
21,16,2023-08-15T17:41:03.093Z,465,9
1,18,2023-08-15T17:41:13.093Z,619,7
27,31,2023-08-15T17:39:53.093Z,69,5
34,33,2023-08-15T17:39:53.093Z,431,7
7,1,2023-08-15T17:40:03.093Z,949,1
15,17,2023-08-15T17:40:03.093Z,128,3
27,31,2023-08-15T17:40:03.093Z,456,5
34,18,2023-08-15T17:40:03.093Z,784,7
7,3,2023-08-15T17:40:13.093Z,954,1
14,12,2023-08-15T17:40:13.093Z,94,3
20,26,2023-08-15T17:40:13.093Z,775,4
25,15,2023-08-15T17:40:13.093Z,312,14
32,21,2023-08-15T17:40:13.093Z,870,6
1,0,2023-08-15T17:40:23.093Z,597,7
9,14,2023-08-15T17:40:23.093Z,583,13
15,12,2023-08-15T17:40:23.093Z,196,3
23,24,2023-08-15T17:40:23.093Z,389,14
29,27,2023-08-15T17:40:23.093Z,32,11
34,33,2023-08-15T17:40:23.093Z,143,7
9,8,2023-08-15T17:40:33.093Z,381,13
16,13,2023-08-15T17:40:33.093Z,538,3
20,35,2023-08-15T17:42:13.093Z,227,4
22,25,2023-08-15T17:40:33.093Z,48,6
5,13,2023-08-15T17:40:43.093Z,289,3
14,19,2023-08-15T17:40:43.093Z,735,3
22,25,2023-08-15T17:40:43.093Z,722,6
0,6,2023-08-15T17:40:53.093Z,212,1
5,13,2023-08-15T17:40:53.093Z,607,3
14,13,2023-08-15T17:40:53.093Z,297,3
23,15,2023-08-15T17:40:53.093Z,738,14
11,10,2023-08-15T17:41:03.093Z,381,8
22,25,2023-08-15T17:41:03.093Z,210,6
29,27,2023-08-15T17:41:03.093Z,951,11
34,34,2023-08-15T17:41:03.093Z,605,7
17,22,2023-08-15T17:41:13.093Z,132,9
4,5,2023-08-15T17:41:23.093Z,357,2
10,9,2023-08-15T17:41:23.093Z,791,2
17,22,2023-08-15T17:41:23.093Z,769,9
34,0,2023-08-15T17:41:23.093Z,779,7
13,14,2023-08-15T17:41:13.093Z,694,13
21,16,2023-08-15T17:41:13.093Z,114,9
9,8,2023-08-15T17:41:23.093Z,292,13
12,7,2023-08-15T17:41:23.093Z,196,8
15,12,2023-08-15T17:41:23.093Z,604,3
20,35,2023-08-15T17:41:23.093Z,249,4
32,21,2023-08-15T17:41:23.093Z,9,6
7,3,2023-08-15T17:41:33.093Z,954,1
13,8,2023-08-15T17:41:33.093Z,538,13
17,16,2023-08-15T17:41:33.093Z,554,9
25,15,2023-08-15T17:41:33.093Z,722,14
1,1,2023-08-15T17:41:33.093Z,578,7
34,33,2023-08-15T17:41:33.093Z,630,7
21,22,2023-08-15T17:41:33.093Z,122,9
32,21,2023-08-15T17:41:33.093Z,861,6
9,8,2023-08-15T17:41:33.093Z,791,13
8,2,2023-08-15T17:41:43.093Z,791,2
10,5,2023-08-15T17:41:43.093Z,212,2
12,7,2023-08-15T17:41:43.093Z,185,8
13,8,2023-08-15T17:41:43.093Z,289,13
14,17,2023-08-15T17:41:43.093Z,946,3
16,20,2023-08-15T17:41:43.093Z,945,3
20,26,2023-08-15T17:41:43.093Z,752,4
21,23,2023-08-15T17:41:43.093Z,495,9
33,28,2023-08-15T17:41:43.093Z,143,6
34,34,2023-08-15T17:41:43.093Z,446,7
0,6,2023-08-15T17:41:53.093Z,597,1
1,1,2023-08-15T17:41:53.093Z,675,7
3,2,2023-08-15T17:41:53.093Z,954,2
5,13,2023-08-15T17:41:53.093Z,93,3
7,3,2023-08-15T17:41:53.093Z,196,1
10,5,2023-08-15T17:41:53.093Z,104,2
14,4,2023-08-15T17:41:53.093Z,26,3
15,19,2023-08-15T17:41:53.093Z,37,3
17,23,2023-08-15T17:41:53.093Z,80,9
18,13,2023-08-15T17:41:53.093Z,619,3
20,35,2023-08-15T17:41:53.093Z,201,4
25,15,2023-08-15T17:41:53.093Z,526,14
28,30,2023-08-15T17:41:53.093Z,143,10
31,32,2023-08-15T17:41:53.093Z,456,12
2,6,2023-08-15T17:42:03.093Z,791,1
8,5,2023-08-15T17:42:03.093Z,538,2
12,7,2023-08-15T17:42:03.093Z,734,8
13,14,2023-08-15T17:42:03.093Z,893,13
14,12,2023-08-15T17:42:03.093Z,583,3
16,20,2023-08-15T17:42:03.093Z,63,3
17,23,2023-08-15T17:42:03.093Z,462,9
20,26,2023-08-15T17:42:03.093Z,975,4
21,16,2023-08-15T17:42:03.093Z,9,9
25,15,2023-08-15T17:42:03.093Z,210,14
33,28,2023-08-15T17:42:03.093Z,630,6
2,6,2023-08-15T17:42:13.093Z,954,1
3,11,2023-08-15T17:42:13.093Z,196,2
4,2,2023-08-15T17:42:13.093Z,24,2
5,12,2023-08-15T17:42:13.093Z,472,3
8,5,2023-08-15T17:42:13.093Z,292,2
10,9,2023-08-15T17:42:13.093Z,539,2
12,7,2023-08-15T17:42:13.093Z,604,8
14,17,2023-08-15T17:42:13.093Z,862,3
16,20,2023-08-15T17:42:13.093Z,306,3
17,22,2023-08-15T17:42:13.093Z,236,9
18,4,2023-08-15T17:42:13.093Z,430,3
19,18,2023-08-15T17:42:13.093Z,735,7
22,34,2023-08-15T17:42:13.093Z,40,6
23,15,2023-08-15T17:42:13.093Z,80,14
25,15,2023-08-15T17:42:13.093Z,515,14
28,30,2023-08-15T17:42:13.093Z,630,10
31,32,2023-08-15T17:42:13.093Z,154,12
32,34,2023-08-15T17:42:13.093Z,732,6
34,33,2023-08-15T17:42:13.093Z,701,7
1,18,2023-08-15T17:42:23.093Z,804,7
4,9,2023-08-15T17:42:23.093Z,26,2
5,19,2023-08-15T17:42:23.093Z,357,3
6,10,2023-08-15T17:42:23.093Z,597,8
7,6,2023-08-15T17:42:23.093Z,185,1
9,14,2023-08-15T17:42:23.093Z,539,13
14,12,2023-08-15T17:42:23.093Z,220,3
15,17,2023-08-15T17:42:23.093Z,872,3
16,13,2023-08-15T17:42:23.093Z,757,3
17,22,2023-08-15T17:42:23.093Z,355,9
20,26,2023-08-15T17:42:23.093Z,915,4
21,16,2023-08-15T17:42:23.093Z,509,9
23,15,2023-08-15T17:42:23.093Z,462,14
25,15,2023-08-15T17:42:23.093Z,431,14
28,30,2023-08-15T17:42:23.093Z,337,10
30,32,2023-08-15T17:42:23.093Z,630,12
31,32,2023-08-15T17:42:23.093Z,69,12
32,25,2023-08-15T17:42:23.093Z,455,6
1,18,2023-08-15T17:42:33.093Z,878,7
9,8,2023-08-15T17:42:33.093Z,26,13
10,11,2023-08-15T17:42:33.093Z,597,2
13,14,2023-08-15T17:42:33.093Z,607,13
14,14,2023-08-15T17:42:33.093Z,686,3
15,17,2023-08-15T17:42:33.093Z,488,3
17,23,2023-08-15T17:42:33.093Z,112,9
20,35,2023-08-15T17:42:33.093Z,737,4
21,22,2023-08-15T17:42:33.093Z,861,9
22,28,2023-08-15T17:42:33.093Z,132,6
30,32,2023-08-15T17:42:33.093Z,143,12
33,21,2023-08-15T17:42:33.093Z,701,6
2,1,2023-08-15T17:42:43.093Z,24,1
7,1,2023-08-15T17:42:43.093Z,734,1
8,9,2023-08-15T17:42:43.093Z,289,2
10,5,2023-08-15T17:42:43.093Z,381,2
11,7,2023-08-15T17:42:43.093Z,597,8
14,12,2023-08-15T17:42:43.093Z,694,3
15,13,2023-08-15T17:42:43.093Z,48,3
16,4,2023-08-15T17:42:43.093Z,114,3
17,16,2023-08-15T17:42:43.093Z,844,9
20,35,2023-08-15T17:42:43.093Z,295,4
22,34,2023-08-15T17:42:43.093Z,769,6
23,24,2023-08-15T17:42:43.093Z,112,14
27,34,2023-08-15T17:42:43.093Z,33,5
28,30,2023-08-15T17:42:43.093Z,132,10
30,32,2023-08-15T17:42:43.093Z,337,12
31,32,2023-08-15T17:42:43.093Z,10,12
32,34,2023-08-15T17:42:43.093Z,658,6
34,33,2023-08-15T17:42:43.093Z,865,7
4,11,2023-08-15T17:42:53.093Z,430,2
6,10,2023-08-15T17:42:53.093Z,954,8
7,3,2023-08-15T17:42:53.093Z,604,1
8,11,2023-08-15T17:42:53.093Z,26,2
9,14,2023-08-15T17:42:53.093Z,289,13
14,19,2023-08-15T17:42:53.093Z,230,3
15,19,2023-08-15T17:42:53.093Z,738,3
16,13,2023-08-15T17:42:53.093Z,870,3
17,22,2023-08-15T17:42:53.093Z,923,9
20,35,2023-08-15T17:42:53.093Z,570,4
21,23,2023-08-15T17:42:53.093Z,701,9
22,25,2023-08-15T17:42:53.093Z,122,6
23,15,2023-08-15T17:42:53.093Z,495,14
26,27,2023-08-15T17:42:53.093Z,618,11
29,27,2023-08-15T17:42:53.093Z,920,11
32,28,2023-08-15T17:42:53.093Z,144,6
34,0,2023-08-15T17:42:53.093Z,571,7
35,29,2023-08-15T17:42:53.093Z,559,10
1,0,2023-08-15T17:43:03.093Z,586,7
3,2,2023-08-15T17:43:03.093Z,604,2
4,5,2023-08-15T17:43:03.093Z,114,2
6,10,2023-08-15T17:43:03.093Z,185,8
10,5,2023-08-15T17:43:03.093Z,954,2
11,10,2023-08-15T17:43:03.093Z,430,8
12,10,2023-08-15T17:43:03.093Z,100,8
13,8,2023-08-15T17:43:03.093Z,297,13
16,12,2023-08-15T17:43:03.093Z,554,3
17,22,2023-08-15T17:43:03.093Z,218,9
18,4,2023-08-15T17:43:03.093Z,735,3
20,26,2023-08-15T17:43:03.093Z,825,4
22,28,2023-08-15T17:43:03.093Z,236,6
23,15,2023-08-15T17:43:03.093Z,701,14
25,15,2023-08-15T17:43:03.093Z,455,14
28,28,2023-08-15T17:43:03.093Z,144,10
29,27,2023-08-15T17:43:03.093Z,55,11
30,32,2023-08-15T17:43:03.093Z,132,12
32,21,2023-08-15T17:43:03.093Z,247,6
33,28,2023-08-15T17:43:03.093Z,865,6
34,33,2023-08-15T17:43:03.093Z,309,7
2,6,2023-08-15T17:43:13.093Z,604,1
6,10,2023-08-15T17:43:13.093Z,791,8
8,2,2023-08-15T17:43:13.093Z,297,2
10,2,2023-08-15T17:43:13.093Z,185,2
11,7,2023-08-15T17:43:13.093Z,26,8
12,7,2023-08-15T17:43:13.093Z,472,8
14,19,2023-08-15T17:43:13.093Z,893,3
15,19,2023-08-15T17:43:13.093Z,908,3
16,4,2023-08-15T17:43:13.093Z,9,3
17,16,2023-08-15T17:43:13.093Z,691,9
18,20,2023-08-15T17:43:13.093Z,804,3
20,35,2023-08-15T17:43:13.093Z,914,4
25,15,2023-08-15T17:43:13.093Z,122,14
28,29,2023-08-15T17:43:13.093Z,236,10
29,27,2023-08-15T17:43:13.093Z,710,11
32,25,2023-08-15T17:43:13.093Z,774,6
35,30,2023-08-15T17:43:13.093Z,207,10
1,18,2023-08-15T17:43:23.093Z,875,7
10,10,2023-08-15T17:43:23.093Z,430,2
13,8,2023-08-15T17:43:23.093Z,134,13
15,4,2023-08-15T17:43:23.093Z,722,3
25,24,2023-08-15T17:43:23.093Z,774,14
27,34,2023-08-15T17:43:23.093Z,478,5
13,8,2023-08-15T17:43:33.093Z,93,13
15,12,2023-08-15T17:43:33.093Z,526,3
18,13,2023-08-15T17:43:33.093Z,878,3
20,26,2023-08-15T17:43:33.093Z,784,4
23,24,2023-08-15T17:43:33.093Z,128,14
28,29,2023-08-15T17:43:33.093Z,865,10
32,28,2023-08-15T17:43:33.093Z,154,6
0,6,2023-08-15T17:43:43.093Z,779,1
5,17,2023-08-15T17:43:43.093Z,212,3
7,1,2023-08-15T17:43:43.093Z,26,1
12,7,2023-08-15T17:43:43.093Z,220,8
14,19,2023-08-15T17:43:43.093Z,607,3
16,12,2023-08-15T17:43:43.093Z,844,3
22,34,2023-08-15T17:43:43.093Z,861,6
28,30,2023-08-15T17:43:43.093Z,144,10
34,18,2023-08-15T17:43:43.093Z,940,7
2,1,2023-08-15T17:43:53.093Z,500,1
5,17,2023-08-15T17:43:53.093Z,104,3
13,14,2023-08-15T17:43:53.093Z,757,13
2,1,2023-08-15T17:43:23.093Z,297,1
16,20,2023-08-15T17:43:23.093Z,509,3
17,23,2023-08-15T17:43:23.093Z,128,9
19,19,2023-08-15T17:43:23.093Z,738,7
20,35,2023-08-15T17:43:23.093Z,838,4
22,34,2023-08-15T17:43:23.093Z,355,6
30,32,2023-08-15T17:43:23.093Z,207,12
32,25,2023-08-15T17:43:23.093Z,456,6
0,3,2023-08-15T17:43:33.093Z,561,1
2,1,2023-08-15T17:43:33.093Z,185,1
8,11,2023-08-15T17:43:33.093Z,134,2
10,2,2023-08-15T17:43:33.093Z,100,2
14,17,2023-08-15T17:43:33.093Z,539,3
19,0,2023-08-15T17:43:33.093Z,2,7
35,29,2023-08-15T17:43:33.093Z,264,10
2,1,2023-08-15T17:43:43.093Z,100,1
6,10,2023-08-15T17:43:43.093Z,604,8
11,7,2023-08-15T17:43:43.093Z,134,8
13,8,2023-08-15T17:43:43.093Z,619,13
15,20,2023-08-15T17:43:43.093Z,210,3
17,22,2023-08-15T17:43:43.093Z,106,9
18,17,2023-08-15T17:43:43.093Z,875,3
27,34,2023-08-15T17:43:43.093Z,387,5
33,28,2023-08-15T17:43:43.093Z,309,6
35,30,2023-08-15T17:43:43.093Z,960,10
4,9,2023-08-15T17:43:53.093Z,735,2
7,1,2023-08-15T17:43:53.093Z,472,1
16,13,2023-08-15T17:43:53.093Z,465,3
27,31,2023-08-15T17:43:53.093Z,532,5
30,32,2023-08-15T17:43:53.093Z,144,12
34,33,2023-08-15T17:43:53.093Z,711,7
3,11,2023-08-15T17:44:03.093Z,561,2
9,8,2023-08-15T17:44:03.093Z,735,13
12,10,2023-08-15T17:44:03.093Z,694,8
14,17,2023-08-15T17:44:03.093Z,289,3
16,20,2023-08-15T17:44:03.093Z,691,3
34,18,2023-08-15T17:44:03.093Z,560,7
1,18,2023-08-15T17:44:13.093Z,238,7
7,6,2023-08-15T17:44:13.093Z,220,1
24,26,2023-08-15T17:44:13.093Z,389,4
27,31,2023-08-15T17:44:13.093Z,916,5
30,32,2023-08-15T17:44:13.093Z,960,12
35,30,2023-08-15T17:44:13.093Z,986,10
6,10,2023-08-15T17:44:23.093Z,779,8
9,14,2023-08-15T17:44:23.093Z,722,13
12,10,2023-08-15T17:44:23.093Z,554,8
22,34,2023-08-15T17:44:23.093Z,923,6
32,34,2023-08-15T17:44:23.093Z,143,6
1,18,2023-08-15T17:44:33.093Z,938,7
6,7,2023-08-15T17:44:33.093Z,586,8
13,14,2023-08-15T17:44:33.093Z,347,13
15,13,2023-08-15T17:44:33.093Z,312,3
18,20,2023-08-15T17:44:33.093Z,940,3
26,27,2023-08-15T17:44:33.093Z,414,11
29,27,2023-08-15T17:44:33.093Z,215,11
1,33,2023-08-15T17:44:43.093Z,118,7
8,5,2023-08-15T17:44:43.093Z,48,2
19,18,2023-08-15T17:44:43.093Z,738,7
30,32,2023-08-15T17:44:43.093Z,986,12
6,10,2023-08-15T17:44:53.093Z,220,8
13,14,2023-08-15T17:44:53.093Z,465,13
28,29,2023-08-15T17:44:53.093Z,591,10
30,32,2023-08-15T17:44:53.093Z,711,12
17,16,2023-08-15T17:44:03.093Z,965,9
27,31,2023-08-15T17:44:03.093Z,307,5
3,2,2023-08-15T17:44:13.093Z,571,2
8,2,2023-08-15T17:44:13.093Z,93,2
14,19,2023-08-15T17:44:13.093Z,757,3
17,23,2023-08-15T17:44:13.093Z,964,9
31,32,2023-08-15T17:44:13.093Z,532,12
7,1,2023-08-15T17:44:23.093Z,597,1
13,14,2023-08-15T17:44:23.093Z,878,13
20,26,2023-08-15T17:44:23.093Z,63,4
25,15,2023-08-15T17:44:23.093Z,456,14
33,28,2023-08-15T17:44:23.093Z,711,6
2,3,2023-08-15T17:44:33.093Z,93,1
16,12,2023-08-15T17:44:33.093Z,965,3
28,30,2023-08-15T17:44:33.093Z,711,10
31,32,2023-08-15T17:44:33.093Z,916,12
7,6,2023-08-15T17:44:43.093Z,561,1
10,11,2023-08-15T17:44:43.093Z,779,2
17,16,2023-08-15T17:44:43.093Z,443,9
22,34,2023-08-15T17:44:43.093Z,218,6
34,33,2023-08-15T17:44:43.093Z,750,7
8,2,2023-08-15T17:44:53.093Z,619,2
12,10,2023-08-15T17:44:53.093Z,515,8
18,12,2023-08-15T17:44:53.093Z,238,3
26,27,2023-08-15T17:44:53.093Z,998,11
31,32,2023-08-15T17:44:53.093Z,184,12
14,20,2023-08-15T17:43:53.093Z,686,3
17,16,2023-08-15T17:43:53.093Z,823,9
28,30,2023-08-15T17:43:53.093Z,154,10
32,21,2023-08-15T17:43:53.093Z,69,6
0,3,2023-08-15T17:44:03.093Z,571,1
5,20,2023-08-15T17:44:03.093Z,538,3
10,5,2023-08-15T17:44:03.093Z,791,2
13,8,2023-08-15T17:44:03.093Z,48,13
15,12,2023-08-15T17:44:03.093Z,515,3
20,35,2023-08-15T17:44:03.093Z,945,4
0,6,2023-08-15T17:44:13.093Z,586,1
4,9,2023-08-15T17:44:13.093Z,722,2
13,14,2023-08-15T17:44:13.093Z,870,13
26,27,2023-08-15T17:44:13.093Z,936,11
29,27,2023-08-15T17:44:13.093Z,268,11
34,33,2023-08-15T17:44:13.093Z,591,7
1,18,2023-08-15T17:44:23.093Z,528,7
8,8,2023-08-15T17:44:23.093Z,619,2
10,5,2023-08-15T17:44:23.093Z,604,2
15,17,2023-08-15T17:44:23.093Z,431,3
31,32,2023-08-15T17:44:23.093Z,307,12
34,33,2023-08-15T17:44:23.093Z,174,7
5,17,2023-08-15T17:44:33.093Z,381,3
8,2,2023-08-15T17:44:33.093Z,735,2
14,19,2023-08-15T17:44:33.093Z,870,3
17,16,2023-08-15T17:44:33.093Z,458,9
19,33,2023-08-15T17:44:33.093Z,357,7
27,31,2023-08-15T17:44:33.093Z,272,5
34,18,2023-08-15T17:44:33.093Z,854,7
5,20,2023-08-15T17:44:43.093Z,114,3
15,17,2023-08-15T17:44:43.093Z,495,3
27,31,2023-08-15T17:44:43.093Z,246,5
33,28,2023-08-15T17:44:43.093Z,591,6
10,5,2023-08-15T17:44:53.093Z,554,2
24,26,2023-08-15T17:44:53.093Z,128,4
29,27,2023-08-15T17:44:53.093Z,973,11
35,29,2023-08-15T17:44:53.093Z,411,10
21,22,2023-08-15T17:44:03.093Z,69,9
35,30,2023-08-15T17:44:03.093Z,753,10
5,12,2023-08-15T17:44:13.093Z,292,3
10,5,2023-08-15T17:44:13.093Z,430,2
15,20,2023-08-15T17:44:13.093Z,462,3
28,29,2023-08-15T17:44:13.093Z,309,10
0,6,2023-08-15T17:44:23.093Z,2,1
11,7,2023-08-15T17:44:23.093Z,561,8
16,20,2023-08-15T17:44:23.093Z,823,3
23,23,2023-08-15T17:44:23.093Z,964,14
27,31,2023-08-15T17:44:23.093Z,184,5
35,29,2023-08-15T17:44:23.093Z,11,10
10,9,2023-08-15T17:44:33.093Z,694,2
23,15,2023-08-15T17:44:33.093Z,964,14
30,32,2023-08-15T17:44:33.093Z,753,12
35,29,2023-08-15T17:44:33.093Z,866,10
9,8,2023-08-15T17:44:43.093Z,694,13
12,10,2023-08-15T17:44:43.093Z,844,8
18,20,2023-08-15T17:44:43.093Z,560,3
32,34,2023-08-15T17:44:43.093Z,337,6
35,35,2023-08-15T17:44:43.093Z,52,10
11,7,2023-08-15T17:44:53.093Z,779,8
17,16,2023-08-15T17:44:53.093Z,127,9
19,33,2023-08-15T17:44:53.093Z,638,7
27,31,2023-08-15T17:44:53.093Z,113,5
34,33,2023-08-15T17:44:53.093Z,768,7
5,19,2023-08-15T17:45:03.093Z,954,3
33,28,2023-08-15T17:45:03.093Z,174,6
15,12,2023-08-15T17:45:13.093Z,701,3
2,6,2023-08-15T17:45:03.093Z,735,1
6,7,2023-08-15T17:45:03.093Z,2,8
27,31,2023-08-15T17:45:03.093Z,217,5
1,0,2023-08-15T17:45:13.093Z,589,7
7,1,2023-08-15T17:45:13.093Z,134,1
16,19,2023-08-15T17:45:13.093Z,458,3
19,33,2023-08-15T17:45:13.093Z,230,7
21,22,2023-08-15T17:45:13.093Z,247,9
27,31,2023-08-15T17:45:13.093Z,847,5
30,32,2023-08-15T17:45:13.093Z,683,12
34,33,2023-08-15T17:45:13.093Z,198,7
2,3,2023-08-15T17:45:23.093Z,694,1
7,3,2023-08-15T17:45:23.093Z,779,1
10,9,2023-08-15T17:45:23.093Z,220,2
12,10,2023-08-15T17:45:23.093Z,965,8
15,20,2023-08-15T17:45:23.093Z,455,3
17,22,2023-08-15T17:45:23.093Z,862,9
20,26,2023-08-15T17:45:23.093Z,210,4
26,27,2023-08-15T17:45:23.093Z,855,11
32,34,2023-08-15T17:45:23.093Z,10,6
35,29,2023-08-15T17:45:23.093Z,991,10
3,11,2023-08-15T17:45:33.093Z,586,2
5,17,2023-08-15T17:45:33.093Z,430,3
8,2,2023-08-15T17:45:33.093Z,844,2
12,7,2023-08-15T17:45:33.093Z,238,8
7,3,2023-08-15T17:45:03.093Z,586,1
10,9,2023-08-15T17:45:03.093Z,844,2
13,14,2023-08-15T17:45:03.093Z,312,13
17,22,2023-08-15T17:45:03.093Z,18,9
20,35,2023-08-15T17:45:03.093Z,804,4
24,35,2023-08-15T17:45:03.093Z,774,4
35,30,2023-08-15T17:45:03.093Z,683,10
2,1,2023-08-15T17:45:13.093Z,619,1
6,10,2023-08-15T17:45:13.093Z,561,8
12,7,2023-08-15T17:45:13.093Z,583,8
8,2,2023-08-15T17:45:03.093Z,694,2
12,7,2023-08-15T17:45:03.093Z,292,8
14,12,2023-08-15T17:45:03.093Z,878,3
19,19,2023-08-15T17:45:03.093Z,607,7
22,34,2023-08-15T17:45:03.093Z,106,6
34,33,2023-08-15T17:45:03.093Z,76,7
3,11,2023-08-15T17:45:13.093Z,93,2
14,17,2023-08-15T17:45:13.093Z,347,3
18,17,2023-08-15T17:45:13.093Z,528,3
20,35,2023-08-15T17:45:13.093Z,509,4
26,27,2023-08-15T17:45:13.093Z,972,11
29,27,2023-08-15T17:45:13.093Z,529,11
31,32,2023-08-15T17:45:13.093Z,272,12
