enter,exit,date,id,location
4,9,2023-08-15T17:50:03.093Z,2,2
23,24,2023-08-15T17:50:03.093Z,685,14
12,7,2023-08-15T17:50:13.093Z,539,8
18,12,2023-08-15T17:50:13.093Z,881,3
35,30,2023-08-15T17:50:13.093Z,361,10
19,33,2023-08-15T17:50:23.093Z,964,7
30,32,2023-08-15T17:50:23.093Z,153,12
1,33,2023-08-15T17:50:33.093Z,911,7
30,32,2023-08-15T17:50:33.093Z,870,12
16,20,2023-08-15T17:50:43.093Z,786,3
20,26,2023-08-15T17:50:53.093Z,854,4
33,21,2023-08-15T17:50:53.093Z,20,6
26,27,2023-08-15T17:51:03.093Z,447,11
21,16,2023-08-15T17:51:33.093Z,272,9
14,20,2023-08-15T17:50:03.093Z,647,3
27,31,2023-08-15T17:50:03.093Z,799,5
35,30,2023-08-15T17:50:03.093Z,714,10
17,16,2023-08-15T17:50:13.093Z,921,9
33,25,2023-08-15T17:50:13.093Z,312,6
12,7,2023-08-15T17:50:23.093Z,347,8
24,35,2023-08-15T17:50:23.093Z,685,4
32,34,2023-08-15T17:50:23.093Z,683,6
11,7,2023-08-15T17:50:33.093Z,196,8
5,5,2023-08-15T17:50:43.093Z,230,3
12,7,2023-08-15T17:50:53.093Z,875,8
23,15,2023-08-15T17:50:53.093Z,938,14
7,1,2023-08-15T17:51:03.093Z,347,1
7,1,2023-08-15T17:51:13.093Z,196,1
32,21,2023-08-15T17:51:13.093Z,113,6
11,7,2023-08-15T17:51:23.093Z,18,8
0,3,2023-08-15T17:51:33.093Z,159,1
32,21,2023-08-15T17:51:33.093Z,154,6
14,13,2023-08-15T17:50:23.093Z,18,3
5,4,2023-08-15T17:50:33.093Z,948,3
17,16,2023-08-15T17:50:33.093Z,561,9
4,11,2023-08-15T17:50:43.093Z,954,2
17,23,2023-08-15T17:50:43.093Z,938,9
5,5,2023-08-15T17:50:53.093Z,607,3
27,31,2023-08-15T17:50:53.093Z,922,5
8,5,2023-08-15T17:51:03.093Z,373,2
33,21,2023-08-15T17:51:03.093Z,907,6
20,35,2023-08-15T17:51:13.093Z,554,4
35,30,2023-08-15T17:51:13.093Z,249,10
8,2,2023-08-15T17:51:23.093Z,586,2
30,32,2023-08-15T17:51:23.093Z,714,12
7,1,2023-08-15T17:51:33.093Z,212,1
12,7,2023-08-15T17:51:13.093Z,869,8
0,3,2023-08-15T17:51:23.093Z,896,1
18,12,2023-08-15T17:51:23.093Z,239,3
10,5,2023-08-15T17:51:33.093Z,522,2
25,15,2023-08-15T17:50:13.093Z,680,14
21,22,2023-08-15T17:50:23.093Z,790,9
9,8,2023-08-15T17:50:33.093Z,2,13
33,25,2023-08-15T17:50:33.093Z,370,6
8,5,2023-08-15T17:50:43.093Z,2,2
19,0,2023-08-15T17:50:43.093Z,862,7
13,8,2023-08-15T17:50:53.093Z,18,13
35,29,2023-08-15T17:50:53.093Z,342,10
12,10,2023-08-15T17:51:03.093Z,522,8
1,18,2023-08-15T17:51:13.093Z,239,7
22,21,2023-08-15T17:51:13.093Z,779,6
1,18,2023-08-15T17:51:23.093Z,67,7
12,10,2023-08-15T17:51:23.093Z,707,8
2,6,2023-08-15T17:51:33.093Z,977,1
12,7,2023-08-15T17:51:33.093Z,881,8
0,3,2023-08-15T17:51:13.093Z,137,1
25,24,2023-08-15T17:51:13.093Z,370,14
3,2,2023-08-15T17:51:23.093Z,977,2
32,25,2023-08-15T17:51:23.093Z,357,6
16,4,2023-08-15T17:51:33.093Z,604,3
1,0,2023-08-15T17:50:23.093Z,159,7
34,34,2023-08-15T17:50:23.093Z,428,7
12,7,2023-08-15T17:50:33.093Z,528,8
2,1,2023-08-15T17:50:43.093Z,220,1
12,7,2023-08-15T17:50:43.093Z,589,8
33,21,2023-08-15T17:50:43.093Z,115,6
22,25,2023-08-15T17:50:53.093Z,722,6
5,4,2023-08-15T17:51:03.093Z,366,3
29,27,2023-08-15T17:51:03.093Z,376,11
13,8,2023-08-15T17:51:13.093Z,586,13
30,32,2023-08-15T17:51:13.093Z,216,12
4,11,2023-08-15T17:51:23.093Z,334,2
20,26,2023-08-15T17:51:23.093Z,127,4
3,9,2023-08-15T17:51:33.093Z,137,2
27,34,2023-08-15T17:51:33.093Z,406,5
14,19,2023-08-15T17:53:23.093Z,946,3
21,16,2023-08-15T17:53:23.093Z,711,9
33,25,2023-08-15T17:53:33.093Z,356,6
6,10,2023-08-15T17:53:43.093Z,305,8
32,21,2023-08-15T17:53:43.093Z,750,6
2,6,2023-08-15T17:54:03.093Z,366,1
11,7,2023-08-15T17:54:03.093Z,816,8
22,34,2023-08-15T17:54:03.093Z,246,6
2,6,2023-08-15T17:53:23.093Z,948,1
32,34,2023-08-15T17:53:23.093Z,170,6
4,2,2023-08-15T17:53:33.093Z,938,2
15,4,2023-08-15T17:53:33.093Z,722,3
29,27,2023-08-15T17:53:33.093Z,559,11
11,7,2023-08-15T17:53:43.093Z,977,8
1,0,2023-08-15T17:53:53.093Z,56,7
20,35,2023-08-15T17:53:53.093Z,289,4
5,12,2023-08-15T17:54:03.093Z,132,3
1,0,2023-08-15T17:54:13.093Z,64,7
7,1,2023-08-15T17:53:23.093Z,37,1
7,1,2023-08-15T17:53:33.093Z,528,1
21,22,2023-08-15T17:53:33.093Z,844,9
20,35,2023-08-15T17:53:43.093Z,701,4
8,11,2023-08-15T17:53:53.093Z,816,2
14,12,2023-08-15T17:53:53.093Z,272,3
1,0,2023-08-15T17:52:43.093Z,157,7
21,16,2023-08-15T17:52:33.093Z,779,9
25,15,2023-08-15T17:52:33.093Z,847,14
35,30,2023-08-15T17:52:43.093Z,227,10
22,25,2023-08-15T17:51:43.093Z,790,6
5,17,2023-08-15T17:51:53.093Z,908,3
9,8,2023-08-15T17:51:53.093Z,948,13
15,4,2023-08-15T17:51:53.093Z,225,3
16,4,2023-08-15T17:51:53.093Z,561,3
0,6,2023-08-15T17:52:03.093Z,458,1
6,7,2023-08-15T17:52:43.093Z,862,8
22,28,2023-08-15T17:52:43.093Z,115,6
14,17,2023-08-15T17:51:43.093Z,927,3
25,25,2023-08-15T17:51:53.093Z,357,14
1,18,2023-08-15T17:52:03.093Z,816,7
4,5,2023-08-15T17:52:03.093Z,604,2
15,12,2023-08-15T17:52:03.093Z,37,3
16,17,2023-08-15T17:52:03.093Z,916,3
12,10,2023-08-15T17:52:13.093Z,67,8
18,4,2023-08-15T17:52:13.093Z,816,3
6,10,2023-08-15T17:52:23.093Z,586,8
7,1,2023-08-15T17:52:23.093Z,18,1
21,16,2023-08-15T17:52:23.093Z,907,9
30,32,2023-08-15T17:52:23.093Z,335,12
35,29,2023-08-15T17:52:23.093Z,473,10
0,6,2023-08-15T17:52:33.093Z,187,1
13,14,2023-08-15T17:52:33.093Z,456,13
0,6,2023-08-15T17:52:43.093Z,305,1
9,8,2023-08-15T17:52:43.093Z,741,13
8,8,2023-08-15T17:52:03.093Z,948,2
23,15,2023-08-15T17:52:03.093Z,80,14
5,20,2023-08-15T17:52:13.093Z,2,3
6,10,2023-08-15T17:52:13.093Z,977,8
8,5,2023-08-15T17:52:13.093Z,921,2
3,11,2023-08-15T17:52:23.093Z,869,2
4,9,2023-08-15T17:52:23.093Z,741,2
12,7,2023-08-15T17:52:23.093Z,37,8
24,26,2023-08-15T17:52:23.093Z,370,4
26,27,2023-08-15T17:52:23.093Z,486,11
2,1,2023-08-15T17:52:33.093Z,383,1
16,13,2023-08-15T17:52:33.093Z,272,3
5,12,2023-08-15T17:52:43.093Z,373,3
17,23,2023-08-15T17:52:43.093Z,916,9
1,33,2023-08-15T17:52:53.093Z,356,7
10,9,2023-08-15T17:52:53.093Z,67,2
15,17,2023-08-15T17:52:53.093Z,118,3
28,30,2023-08-15T17:52:53.093Z,115,10
1,18,2023-08-15T17:53:03.093Z,119,7
17,16,2023-08-15T17:53:03.093Z,680,9
35,30,2023-08-15T17:53:03.093Z,295,10
9,8,2023-08-15T17:53:13.093Z,67,13
14,20,2023-08-15T17:53:13.093Z,456,3
26,27,2023-08-15T17:53:13.093Z,399,11
7,6,2023-08-15T17:52:53.093Z,881,1
13,14,2023-08-15T17:52:53.093Z,607,13
17,22,2023-08-15T17:52:53.093Z,986,9
35,30,2023-08-15T17:52:53.093Z,737,10
4,5,2023-08-15T17:53:03.093Z,132,2
27,31,2023-08-15T17:53:03.093Z,293,5
2,1,2023-08-15T17:53:13.093Z,896,1
10,11,2023-08-15T17:53:13.093Z,977,2
16,20,2023-08-15T17:53:13.093Z,907,3
18,17,2023-08-15T17:53:13.093Z,200,3
20,35,2023-08-15T17:53:13.093Z,757,4
6,7,2023-08-15T17:53:03.093Z,458,8
12,7,2023-08-15T17:53:03.093Z,373,8
21,22,2023-08-15T17:53:03.093Z,113,9
5,12,2023-08-15T17:53:13.093Z,604,3
12,7,2023-08-15T17:53:13.093Z,526,8
15,4,2023-08-15T17:53:13.093Z,938,3
21,22,2023-08-15T17:53:13.093Z,154,9
33,21,2023-08-15T17:52:33.093Z,911,6
8,2,2023-08-15T17:52:43.093Z,948,2
13,14,2023-08-15T17:52:43.093Z,946,13
30,32,2023-08-15T17:52:43.093Z,249,12
34,18,2023-08-15T17:52:43.093Z,200,7
5,20,2023-08-15T17:52:53.093Z,460,3
16,13,2023-08-15T17:52:53.093Z,465,3
34,33,2023-08-15T17:52:53.093Z,435,7
8,11,2023-08-15T17:53:03.093Z,741,2
10,5,2023-08-15T17:53:03.093Z,586,2
34,34,2023-08-15T17:53:03.093Z,47,7
7,6,2023-08-15T17:53:13.093Z,954,1
29,27,2023-08-15T17:53:13.093Z,853,11
35,30,2023-08-15T17:52:33.093Z,201,10
8,2,2023-08-15T17:52:53.093Z,755,2
20,35,2023-08-15T17:53:03.093Z,694,4
4,9,2023-08-15T17:53:13.093Z,816,2
13,14,2023-08-15T17:53:13.093Z,465,13
30,32,2023-08-15T17:53:13.093Z,201,12
24,35,2023-08-15T17:53:13.093Z,916,4
33,21,2023-08-15T17:53:13.093Z,318,6
35,30,2023-08-15T17:53:13.093Z,570,10
2,6,2023-08-15T17:52:43.093Z,239,1
33,21,2023-08-15T17:52:43.093Z,495,6
4,2,2023-08-15T17:52:53.093Z,561,2
18,13,2023-08-15T17:52:53.093Z,719,3
27,34,2023-08-15T17:52:53.093Z,687,5
32,34,2023-08-15T17:52:53.093Z,768,6
5,17,2023-08-15T17:53:03.093Z,522,3
13,14,2023-08-15T17:53:03.093Z,272,13
23,24,2023-08-15T17:53:03.093Z,916,14
27,31,2023-08-15T17:53:13.093Z,697,5
17,23,2023-08-15T17:53:13.093Z,908,9
0,6,2023-08-15T17:55:13.093Z,64,1
4,2,2023-08-15T17:55:13.093Z,225,2
6,7,2023-08-15T17:55:13.093Z,875,8
7,3,2023-08-15T17:55:13.093Z,707,1
16,12,2023-08-15T17:55:23.093Z,188,3
21,16,2023-08-15T17:55:23.093Z,435,9
22,34,2023-08-15T17:55:23.093Z,113,6
1,18,2023-08-15T17:55:43.093Z,162,7
2,1,2023-08-15T17:55:43.093Z,225,1
4,5,2023-08-15T17:55:43.093Z,312,2
23,15,2023-08-15T17:55:43.093Z,964,14
11,7,2023-08-15T17:55:13.093Z,305,8
12,7,2023-08-15T17:55:13.093Z,159,8
14,4,2023-08-15T17:55:13.093Z,77,3
15,19,2023-08-15T17:55:13.093Z,908,3
16,4,2023-08-15T17:55:13.093Z,217,3
20,35,2023-08-15T17:55:13.093Z,460,4
34,33,2023-08-15T17:55:13.093Z,181,7
4,11,2023-08-15T17:55:23.093Z,847,2
5,19,2023-08-15T17:55:23.093Z,954,3
6,6,2023-08-15T17:55:23.093Z,755,8
14,17,2023-08-15T17:55:23.093Z,881,3
32,34,2023-08-15T17:55:23.093Z,121,6
34,34,2023-08-15T17:55:23.093Z,926,7
0,6,2023-08-15T17:55:33.093Z,46,1
1,1,2023-08-15T17:55:33.093Z,596,7
3,11,2023-08-15T17:55:33.093Z,157,2
4,9,2023-08-15T17:55:33.093Z,502,2
6,7,2023-08-15T17:55:33.093Z,366,8
7,1,2023-08-15T17:55:33.093Z,977,1
11,7,2023-08-15T17:55:33.093Z,847,8
17,22,2023-08-15T17:55:33.093Z,200,9
18,12,2023-08-15T17:55:33.093Z,776,3
19,0,2023-08-15T17:55:33.093Z,921,7
20,26,2023-08-15T17:55:33.093Z,456,4
23,15,2023-08-15T17:55:33.093Z,911,14
32,25,2023-08-15T17:55:33.093Z,107,6
34,33,2023-08-15T17:55:33.093Z,42,7
0,3,2023-08-15T17:55:43.093Z,607,1
3,9,2023-08-15T17:55:43.093Z,458,2
6,10,2023-08-15T17:55:43.093Z,664,8
7,3,2023-08-15T17:55:43.093Z,741,1
11,7,2023-08-15T17:55:43.093Z,157,8
12,7,2023-08-15T17:55:43.093Z,188,8
14,17,2023-08-15T17:55:43.093Z,722,3
20,35,2023-08-15T17:55:43.093Z,907,4
25,25,2023-08-15T17:55:43.093Z,107,14
30,32,2023-08-15T17:55:43.093Z,52,12
32,28,2023-08-15T17:55:43.093Z,126,6
34,0,2023-08-15T17:55:43.093Z,655,7
3,5,2023-08-15T17:55:53.093Z,187,2
10,5,2023-08-15T17:55:53.093Z,664,2
19,33,2023-08-15T17:55:53.093Z,465,7
30,32,2023-08-15T17:55:53.093Z,804,12
32,21,2023-08-15T17:55:53.093Z,328,6
32,21,2023-08-15T17:53:53.093Z,893,6
20,35,2023-08-15T17:54:03.093Z,630,4
33,21,2023-08-15T17:54:03.093Z,435,6
18,17,2023-08-15T17:54:13.093Z,300,3
1,18,2023-08-15T17:54:23.093Z,502,7
12,7,2023-08-15T17:54:23.093Z,119,8
27,31,2023-08-15T17:54:23.093Z,688,5
14,19,2023-08-15T17:53:33.093Z,607,3
27,31,2023-08-15T17:53:33.093Z,231,5
27,34,2023-08-15T17:54:13.093Z,165,5
7,1,2023-08-15T17:54:23.093Z,373,1
26,27,2023-08-15T17:54:23.093Z,19,11
20,35,2023-08-15T17:53:23.093Z,9,4
35,29,2023-08-15T17:53:23.093Z,914,10
21,16,2023-08-15T17:54:13.093Z,188,9
22,34,2023-08-15T17:54:13.093Z,927,6
16,20,2023-08-15T17:54:23.093Z,20,3
6,7,2023-08-15T17:53:23.093Z,707,8
10,2,2023-08-15T17:53:23.093Z,869,2
27,31,2023-08-15T17:53:23.093Z,451,5
6,10,2023-08-15T17:53:33.093Z,187,8
20,26,2023-08-15T17:53:33.093Z,735,4
32,34,2023-08-15T17:53:33.093Z,842,6
2,1,2023-08-15T17:53:43.093Z,561,1
10,2,2023-08-15T17:53:43.093Z,187,2
17,16,2023-08-15T17:53:43.093Z,522,9
30,30,2023-08-15T17:53:43.093Z,115,12
0,3,2023-08-15T17:53:53.093Z,157,1
7,1,2023-08-15T17:53:53.093Z,334,1
11,7,2023-08-15T17:53:53.093Z,741,8
16,17,2023-08-15T17:53:53.093Z,779,3
30,32,2023-08-15T17:53:53.093Z,737,12
1,1,2023-08-15T17:54:03.093Z,810,7
4,9,2023-08-15T17:54:03.093Z,722,2
10,9,2023-08-15T17:54:03.093Z,305,2
16,20,2023-08-15T17:54:03.093Z,680,3
32,25,2023-08-15T17:54:03.093Z,150,6
35,29,2023-08-15T17:54:03.093Z,945,10
5,4,2023-08-15T17:54:13.093Z,586,3
7,3,2023-08-15T17:54:13.093Z,458,1
32,25,2023-08-15T17:54:13.093Z,140,6
2,1,2023-08-15T17:54:23.093Z,938,1
9,14,2023-08-15T17:54:23.093Z,159,13
14,17,2023-08-15T17:54:23.093Z,719,3
20,26,2023-08-15T17:54:23.093Z,786,4
21,23,2023-08-15T17:54:23.093Z,911,9
4,2,2023-08-15T17:53:23.093Z,366,2
35,30,2023-08-15T17:54:23.093Z,52,10
23,15,2023-08-15T17:53:23.093Z,908,14
5,19,2023-08-15T17:53:33.093Z,921,3
5,4,2023-08-15T17:54:33.093Z,67,3
26,27,2023-08-15T17:53:33.093Z,453,11
30,32,2023-08-15T17:53:33.093Z,227,12
21,16,2023-08-15T17:53:53.093Z,217,9
7,6,2023-08-15T17:54:33.093Z,664,1
9,14,2023-08-15T17:54:33.093Z,722,13
12,7,2023-08-15T17:54:33.093Z,272,8
20,26,2023-08-15T17:54:33.093Z,137,4
26,27,2023-08-15T17:54:33.093Z,98,11
14,12,2023-08-15T17:54:43.093Z,159,3
0,3,2023-08-15T17:54:53.093Z,221,1
19,0,2023-08-15T17:54:53.093Z,607,7
22,34,2023-08-15T17:55:03.093Z,986,6
2,1,2023-08-15T17:54:13.093Z,869,1
34,34,2023-08-15T17:54:13.093Z,135,7
9,8,2023-08-15T17:53:23.093Z,816,13
34,0,2023-08-15T17:53:23.093Z,221,7
12,10,2023-08-15T17:53:33.093Z,604,8
30,32,2023-08-15T17:54:33.093Z,115,12
21,16,2023-08-15T17:54:43.093Z,318,9
10,5,2023-08-15T17:55:03.093Z,954,2
27,34,2023-08-15T17:55:03.093Z,805,5
3,9,2023-08-15T17:54:03.093Z,159,2
9,14,2023-08-15T17:54:03.093Z,604,13
21,23,2023-08-15T17:54:03.093Z,964,9
31,32,2023-08-15T17:54:03.093Z,293,12
20,35,2023-08-15T17:54:13.093Z,647,4
31,32,2023-08-15T17:54:13.093Z,697,12
18,4,2023-08-15T17:54:23.093Z,444,3
2,3,2023-08-15T17:54:33.093Z,187,1
17,16,2023-08-15T17:53:23.093Z,118,9
18,12,2023-08-15T17:53:33.093Z,119,3
34,18,2023-08-15T17:53:33.093Z,300,7
8,5,2023-08-15T17:53:43.093Z,67,2
13,14,2023-08-15T17:53:43.093Z,719,13
25,24,2023-08-15T17:53:43.093Z,356,14
34,18,2023-08-15T17:53:43.093Z,444,7
2,6,2023-08-15T17:53:53.093Z,755,1
10,9,2023-08-15T17:53:53.093Z,604,2
15,12,2023-08-15T17:53:53.093Z,790,3
14,19,2023-08-15T17:54:33.093Z,604,3
34,33,2023-08-15T17:54:33.093Z,663,7
1,33,2023-08-15T17:54:43.093Z,937,7
7,1,2023-08-15T17:54:43.093Z,526,1
4,2,2023-08-15T17:54:53.093Z,444,2
6,7,2023-08-15T17:55:03.093Z,948,8
34,33,2023-08-15T17:53:53.093Z,88,7
14,19,2023-08-15T17:54:03.093Z,465,3
6,7,2023-08-15T17:54:13.093Z,239,8
16,13,2023-08-15T17:54:13.093Z,77,3
6,10,2023-08-15T17:54:23.093Z,881,8
30,32,2023-08-15T17:54:23.093Z,570,12
1,1,2023-08-15T17:54:33.093Z,544,7
6,10,2023-08-15T17:54:53.093Z,954,8
25,15,2023-08-15T17:54:53.093Z,140,14
2,6,2023-08-15T17:55:03.093Z,444,1
19,0,2023-08-15T17:55:03.093Z,946,7
32,21,2023-08-15T17:54:23.093Z,142,6
1,0,2023-08-15T17:54:53.093Z,46,7
11,7,2023-08-15T17:54:53.093Z,586,8
21,16,2023-08-15T17:54:53.093Z,750,9
34,33,2023-08-15T17:54:53.093Z,850,7
21,16,2023-08-15T17:55:03.093Z,893,9
10,9,2023-08-15T17:54:33.093Z,881,2
13,14,2023-08-15T17:54:33.093Z,77,13
15,13,2023-08-15T17:54:33.093Z,357,3
16,19,2023-08-15T17:54:33.093Z,118,3
21,16,2023-08-15T17:54:33.093Z,495,9
31,32,2023-08-15T17:54:33.093Z,231,12
35,30,2023-08-15T17:54:33.093Z,804,10
4,11,2023-08-15T17:54:43.093Z,586,2
12,10,2023-08-15T17:54:43.093Z,790,8
15,4,2023-08-15T17:54:43.093Z,847,3
25,15,2023-08-15T17:54:43.093Z,150,14
24,35,2023-08-15T17:54:53.093Z,356,4
29,27,2023-08-15T17:54:53.093Z,865,11
31,32,2023-08-15T17:54:23.093Z,451,12
35,30,2023-08-15T17:54:43.093Z,774,10
15,4,2023-08-15T17:54:53.093Z,312,3
9,14,2023-08-15T17:55:03.093Z,881,13
24,35,2023-08-15T17:55:03.093Z,112,4
29,27,2023-08-15T17:54:33.093Z,236,11
20,35,2023-08-15T17:54:43.093Z,2,4
12,7,2023-08-15T17:54:53.093Z,132,8
4,4,2023-08-15T17:55:03.093Z,67,2
8,11,2023-08-15T17:55:03.093Z,305,2
20,35,2023-08-15T17:55:03.093Z,978,4
18,4,2023-08-15T17:54:43.093Z,502,3
33,28,2023-08-15T17:54:43.093Z,88,6
9,8,2023-08-15T17:54:53.093Z,305,13
16,20,2023-08-15T17:54:53.093Z,711,3
20,26,2023-08-15T17:54:53.093Z,230,4
0,3,2023-08-15T17:55:03.093Z,56,1
16,4,2023-08-15T17:55:03.093Z,522,3
34,18,2023-08-15T17:55:03.093Z,776,7
16,13,2023-08-15T17:58:33.093Z,318,3
34,0,2023-08-15T17:58:33.093Z,193,7
8,11,2023-08-15T17:58:43.093Z,346,2
15,4,2023-08-15T17:58:43.093Z,150,3
25,15,2023-08-15T17:58:43.093Z,844,14
3,5,2023-08-15T17:58:53.093Z,193,2
13,8,2023-08-15T17:58:53.093Z,522,13
21,22,2023-08-15T17:58:53.093Z,152,9
1,18,2023-08-15T17:59:03.093Z,524,7
15,12,2023-08-15T17:59:03.093Z,140,3
34,18,2023-08-15T17:59:03.093Z,730,7
12,12,2023-08-15T17:59:13.093Z,291,8
17,16,2023-08-15T17:59:13.093Z,803,9
33,21,2023-08-15T17:59:13.093Z,662,6
7,3,2023-08-15T17:59:23.093Z,946,1
15,13,2023-08-15T17:59:23.093Z,964,3
3,9,2023-08-15T17:56:03.093Z,221,2
6,10,2023-08-15T17:56:03.093Z,64,8
16,12,2023-08-15T17:56:03.093Z,495,3
19,19,2023-08-15T17:56:03.093Z,954,7
32,21,2023-08-15T17:56:03.093Z,173,6
3,2,2023-08-15T17:56:13.093Z,56,2
4,5,2023-08-15T17:56:13.093Z,77,2
29,27,2023-08-15T17:56:13.093Z,264,11
34,34,2023-08-15T17:56:13.093Z,660,7
35,29,2023-08-15T17:56:13.093Z,509,10
17,23,2023-08-15T17:55:43.093Z,779,9
4,9,2023-08-15T17:55:53.093Z,522,2
5,13,2023-08-15T17:55:53.093Z,312,3
7,6,2023-08-15T17:56:23.093Z,119,1
0,3,2023-08-15T17:56:13.093Z,921,1
34,34,2023-08-15T17:56:23.093Z,413,7
10,9,2023-08-15T17:56:13.093Z,64,2
19,33,2023-08-15T17:56:13.093Z,118,7
20,26,2023-08-15T17:56:13.093Z,680,4
26,27,2023-08-15T17:56:13.093Z,380,11
1,18,2023-08-15T17:56:23.093Z,346,7
2,6,2023-08-15T17:56:23.093Z,56,1
11,10,2023-08-15T17:56:33.093Z,217,8
17,16,2023-08-15T17:56:33.093Z,300,9
6,10,2023-08-15T17:56:23.093Z,46,8
6,6,2023-08-15T17:56:43.093Z,816,8
3,5,2023-08-15T17:56:33.093Z,607,2
6,7,2023-08-15T17:56:33.093Z,946,8
27,31,2023-08-15T17:55:43.093Z,695,5
31,32,2023-08-15T17:55:43.093Z,688,12
33,28,2023-08-15T17:55:43.093Z,663,6
0,6,2023-08-15T17:55:53.093Z,946,1
9,14,2023-08-15T17:55:53.093Z,502,13
13,14,2023-08-15T17:55:53.093Z,357,13
25,15,2023-08-15T17:55:53.093Z,107,14
31,32,2023-08-15T17:55:53.093Z,695,12
1,18,2023-08-15T17:56:03.093Z,14,7
4,5,2023-08-15T17:56:03.093Z,67,2
7,6,2023-08-15T17:56:03.093Z,816,1
18,12,2023-08-15T17:56:03.093Z,162,3
22,34,2023-08-15T17:56:03.093Z,154,6
6,7,2023-08-15T17:56:13.093Z,755,8
7,3,2023-08-15T17:56:13.093Z,239,1
9,14,2023-08-15T17:56:13.093Z,522,13
13,14,2023-08-15T17:56:13.093Z,312,13
7,1,2023-08-15T17:55:53.093Z,862,1
23,15,2023-08-15T17:56:03.093Z,779,14
9,14,2023-08-15T17:56:23.093Z,221,13
27,34,2023-08-15T17:56:03.093Z,562,5
18,13,2023-08-15T17:56:23.093Z,14,3
19,18,2023-08-15T17:56:23.093Z,908,7
29,27,2023-08-15T17:56:23.093Z,309,11
3,5,2023-08-15T17:56:23.093Z,707,2
4,11,2023-08-15T17:56:23.093Z,217,2
16,17,2023-08-15T17:56:23.093Z,750,3
35,30,2023-08-15T17:56:23.093Z,823,10
3,9,2023-08-15T17:56:43.093Z,741,2
0,3,2023-08-15T17:56:33.093Z,655,1
5,13,2023-08-15T17:56:43.093Z,664,3
7,1,2023-08-15T17:56:43.093Z,586,1
1,1,2023-08-15T17:56:33.093Z,8,7
12,10,2023-08-15T17:56:43.093Z,776,8
16,13,2023-08-15T17:56:43.093Z,893,3
5,13,2023-08-15T17:56:33.093Z,187,3
7,1,2023-08-15T17:56:33.093Z,272,1
17,22,2023-08-15T17:56:43.093Z,719,9
19,18,2023-08-15T17:56:33.093Z,604,7
29,29,2023-08-15T17:56:33.093Z,11,11
33,25,2023-08-15T17:56:33.093Z,937,6
34,18,2023-08-15T17:56:33.093Z,195,7
10,5,2023-08-15T17:56:43.093Z,46,2
19,0,2023-08-15T17:56:43.093Z,954,7
29,27,2023-08-15T17:56:43.093Z,866,11
34,33,2023-08-15T17:56:43.093Z,152,7
5,13,2023-08-15T17:56:53.093Z,67,3
9,14,2023-08-15T17:56:53.093Z,741,13
5,20,2023-08-15T17:57:03.093Z,77,3
10,5,2023-08-15T17:57:03.093Z,776,2
18,13,2023-08-15T17:57:03.093Z,346,3
22,25,2023-08-15T17:57:03.093Z,844,6
13,8,2023-08-15T17:57:13.093Z,187,13
18,17,2023-08-15T17:57:13.093Z,908,3
34,34,2023-08-15T17:57:13.093Z,70,7
10,9,2023-08-15T17:57:23.093Z,495,2
18,13,2023-08-15T17:57:23.093Z,604,3
32,21,2023-08-15T17:57:23.093Z,799,6
1,33,2023-08-15T17:57:33.093Z,283,7
10,2,2023-08-15T17:57:33.093Z,119,2
21,16,2023-08-15T17:57:33.093Z,870,9
1,33,2023-08-15T17:56:53.093Z,331,7
16,13,2023-08-15T17:56:53.093Z,435,3
21,16,2023-08-15T17:56:53.093Z,142,9
25,15,2023-08-15T17:56:53.093Z,937,14
