enter,exit,date,id,location
29,27,2023-08-15T17:56:53.093Z,591,11
1,33,2023-08-15T17:57:03.093Z,662,7
7,3,2023-08-15T17:57:03.093Z,948,1
14,13,2023-08-15T17:57:03.093Z,502,3
30,32,2023-08-15T17:57:03.093Z,774,12
35,30,2023-08-15T17:57:03.093Z,940,10
6,10,2023-08-15T17:57:13.093Z,816,8
16,20,2023-08-15T17:57:13.093Z,300,3
32,21,2023-08-15T17:57:13.093Z,870,6
6,7,2023-08-15T17:57:23.093Z,444,8
14,13,2023-08-15T17:57:23.093Z,522,3
27,31,2023-08-15T17:57:23.093Z,327,5
35,29,2023-08-15T17:57:23.093Z,114,10
7,3,2023-08-15T17:57:33.093Z,305,1
13,14,2023-08-15T17:57:33.093Z,893,13
27,31,2023-08-15T17:57:33.093Z,563,5
35,29,2023-08-15T17:57:33.093Z,668,10
22,34,2023-08-15T17:57:43.093Z,722,6
32,25,2023-08-15T17:57:43.093Z,216,6
1,18,2023-08-15T17:57:53.093Z,803,7
3,5,2023-08-15T17:56:53.093Z,921,2
12,10,2023-08-15T17:56:53.093Z,495,8
22,34,2023-08-15T17:56:53.093Z,452,6
32,34,2023-08-15T17:56:53.093Z,153,6
6,10,2023-08-15T17:57:03.093Z,119,8
12,10,2023-08-15T17:57:03.093Z,162,8
21,22,2023-08-15T17:57:03.093Z,328,9
33,28,2023-08-15T17:57:03.093Z,850,6
7,1,2023-08-15T17:57:13.093Z,875,1
17,22,2023-08-15T17:57:13.093Z,750,9
33,28,2023-08-15T17:57:13.093Z,181,6
9,14,2023-08-15T17:57:23.093Z,655,13
17,16,2023-08-15T17:57:23.093Z,881,9
30,32,2023-08-15T17:57:23.093Z,295,12
0,6,2023-08-15T17:57:33.093Z,954,1
9,14,2023-08-15T17:57:33.093Z,495,13
14,17,2023-08-15T17:57:33.093Z,312,3
33,28,2023-08-15T17:57:33.093Z,42,6
14,13,2023-08-15T17:57:43.093Z,221,3
31,32,2023-08-15T17:57:43.093Z,97,12
35,30,2023-08-15T17:57:43.093Z,198,10
13,14,2023-08-15T17:57:53.093Z,67,13
18,13,2023-08-15T17:57:53.093Z,195,3
22,25,2023-08-15T17:57:53.093Z,328,6
27,34,2023-08-15T17:57:53.093Z,983,5
30,30,2023-08-15T17:57:53.093Z,198,12
6,7,2023-08-15T17:58:03.093Z,954,8
11,10,2023-08-15T17:58:03.093Z,239,8
16,20,2023-08-15T17:58:03.093Z,881,3
21,16,2023-08-15T17:58:03.093Z,465,9
32,21,2023-08-15T17:58:03.093Z,714,6
35,30,2023-08-15T17:58:03.093Z,989,10
10,5,2023-08-15T17:58:13.093Z,217,2
25,15,2023-08-15T17:58:13.093Z,200,14
18,12,2023-08-15T17:58:23.093Z,291,3
34,33,2023-08-15T17:58:23.093Z,934,7
29,27,2023-08-15T17:57:53.093Z,411,11
33,21,2023-08-15T17:57:53.093Z,118,6
5,20,2023-08-15T17:58:03.093Z,707,3
13,8,2023-08-15T17:58:03.093Z,435,13
31,32,2023-08-15T17:58:03.093Z,327,12
9,14,2023-08-15T17:58:13.093Z,816,13
16,13,2023-08-15T17:58:13.093Z,870,3
7,1,2023-08-15T17:58:23.093Z,159,1
14,4,2023-08-15T17:58:23.093Z,458,3
3,5,2023-08-15T17:57:43.093Z,305,2
30,32,2023-08-15T17:57:43.093Z,940,12
34,33,2023-08-15T17:57:43.093Z,474,7
10,9,2023-08-15T17:57:53.093Z,816,2
7,1,2023-08-15T17:56:53.093Z,132,1
17,17,2023-08-15T17:56:53.093Z,881,9
27,34,2023-08-15T17:56:53.093Z,731,5
3,11,2023-08-15T17:57:03.093Z,239,2
9,14,2023-08-15T17:57:03.093Z,458,13
17,22,2023-08-15T17:57:03.093Z,722,9
27,31,2023-08-15T17:57:03.093Z,97,5
3,9,2023-08-15T17:57:13.093Z,655,2
14,17,2023-08-15T17:57:13.093Z,357,3
21,22,2023-08-15T17:57:13.093Z,173,9
3,11,2023-08-15T17:57:23.093Z,948,2
13,14,2023-08-15T17:57:23.093Z,664,13
22,25,2023-08-15T17:57:23.093Z,200,6
34,33,2023-08-15T17:57:23.093Z,71,7
6,7,2023-08-15T17:57:33.093Z,56,8
11,10,2023-08-15T17:57:33.093Z,948,8
22,28,2023-08-15T17:57:33.093Z,719,6
1,18,2023-08-15T17:57:43.093Z,308,7
27,31,2023-08-15T17:57:43.093Z,939,5
33,21,2023-08-15T17:57:43.093Z,465,6
8,9,2023-08-15T17:57:53.093Z,187,2
16,19,2023-08-15T17:57:53.093Z,142,3
21,23,2023-08-15T17:57:53.093Z,799,9
26,27,2023-08-15T17:57:53.093Z,410,11
28,29,2023-08-15T17:57:53.093Z,88,10
1,18,2023-08-15T17:58:03.093Z,291,7
10,5,2023-08-15T17:58:03.093Z,948,2
14,19,2023-08-15T17:58:03.093Z,741,3
18,13,2023-08-15T17:58:03.093Z,308,3
30,32,2023-08-15T17:58:03.093Z,823,12
34,34,2023-08-15T17:58:03.093Z,705,7
1,33,2023-08-15T17:58:13.093Z,851,7
18,17,2023-08-15T17:58:13.093Z,803,3
34,18,2023-08-15T17:58:13.093Z,874,7
23,15,2023-08-15T17:58:23.093Z,799,14
35,29,2023-08-15T17:58:23.093Z,671,10
32,34,2023-08-15T17:57:53.093Z,556,6
35,29,2023-08-15T17:57:53.093Z,455,10
9,14,2023-08-15T17:58:03.093Z,187,13
20,26,2023-08-15T17:58:03.093Z,20,4
33,21,2023-08-15T17:58:03.093Z,152,6
13,8,2023-08-15T17:58:13.093Z,502,13
20,35,2023-08-15T17:58:13.093Z,711,4
13,8,2023-08-15T17:58:23.093Z,346,13
25,15,2023-08-15T17:58:23.093Z,216,14
0,6,2023-08-15T18:36:53.093Z,982,1
4,9,2023-08-15T18:36:53.093Z,279,2
9,14,2023-08-15T18:36:53.093Z,441,13
11,10,2023-08-15T18:36:53.093Z,104,8
16,12,2023-08-15T18:36:53.093Z,402,3
22,34,2023-08-15T18:36:53.093Z,956,6
26,27,2023-08-15T18:36:53.093Z,263,11
27,34,2023-08-15T18:36:53.093Z,625,5
32,25,2023-08-15T18:36:53.093Z,100,6
35,30,2023-08-15T18:36:53.093Z,64,10
5,12,2023-08-15T18:36:53.093Z,197,3
8,9,2023-08-15T18:36:53.093Z,583,2
10,11,2023-08-15T18:36:53.093Z,24,2
15,17,2023-08-15T18:36:53.093Z,913,3
17,22,2023-08-15T18:36:53.093Z,734,9
7,1,2023-08-15T18:36:53.093Z,977,1
18,12,2023-08-15T18:36:53.093Z,872,3
25,24,2023-08-15T18:36:53.093Z,566,14
28,29,2023-08-15T18:36:53.093Z,612,10
29,27,2023-08-15T18:36:53.093Z,892,11
30,32,2023-08-15T18:36:53.093Z,298,12
33,25,2023-08-15T18:36:53.093Z,403,6
0,3,2023-08-15T18:37:03.093Z,296,1
5,20,2023-08-15T18:37:03.093Z,256,3
9,9,2023-08-15T18:37:03.093Z,279,13
15,13,2023-08-15T18:37:03.093Z,894,3
17,16,2023-08-15T18:37:03.093Z,580,9
25,15,2023-08-15T18:37:03.093Z,423,14
29,27,2023-08-15T18:37:03.093Z,554,11
1,1,2023-08-15T18:37:13.093Z,108,7
4,2,2023-08-15T18:37:13.093Z,940,2
6,10,2023-08-15T18:37:13.093Z,982,8
9,14,2023-08-15T18:37:13.093Z,583,13
15,13,2023-08-15T18:37:13.093Z,646,3
17,22,2023-08-15T18:37:13.093Z,733,9
25,15,2023-08-15T18:37:13.093Z,800,14
28,30,2023-08-15T17:59:23.093Z,663,10
33,25,2023-08-15T17:59:23.093Z,71,6
2,1,2023-08-15T17:59:33.093Z,522,1
8,2,2023-08-15T17:59:33.093Z,435,2
17,16,2023-08-15T17:59:33.093Z,908,9
28,30,2023-08-15T17:59:33.093Z,850,10
7,1,2023-08-15T17:58:33.093Z,366,1
21,22,2023-08-15T17:58:33.093Z,118,9
5,12,2023-08-15T17:58:43.093Z,921,3
10,5,2023-08-15T17:58:43.093Z,239,2
17,16,2023-08-15T17:58:43.093Z,357,9
33,21,2023-08-15T17:58:43.093Z,331,6
7,6,2023-08-15T17:58:53.093Z,157,1
15,19,2023-08-15T17:58:53.093Z,80,3
27,34,2023-08-15T17:58:53.093Z,984,5
10,5,2023-08-15T17:59:03.093Z,346,2
26,27,2023-08-15T17:59:03.093Z,301,11
6,10,2023-08-15T17:59:13.093Z,847,8
14,19,2023-08-15T17:59:13.093Z,67,3
22,34,2023-08-15T17:59:13.093Z,173,6
1,33,2023-08-15T17:59:23.093Z,5,7
10,5,2023-08-15T17:59:23.093Z,847,2
18,4,2023-08-15T17:59:23.093Z,524,3
31,32,2023-08-15T17:59:23.093Z,939,12
35,30,2023-08-15T17:59:23.093Z,21,10
5,13,2023-08-15T17:59:33.093Z,305,3
14,20,2023-08-15T17:59:33.093Z,187,3
23,23,2023-08-15T17:59:33.093Z,495,14
33,21,2023-08-15T17:59:33.093Z,283,6
35,29,2023-08-15T17:59:33.093Z,958,10
3,5,2023-08-15T17:59:43.093Z,444,2
6,6,2023-08-15T17:59:43.093Z,157,8
8,9,2023-08-15T17:59:43.093Z,604,2
13,14,2023-08-15T17:59:43.093Z,195,13
18,17,2023-08-15T17:59:43.093Z,730,3
21,22,2023-08-15T17:59:43.093Z,662,9
32,34,2023-08-15T17:59:43.093Z,335,6
34,18,2023-08-15T17:59:43.093Z,512,7
2,1,2023-08-15T17:59:53.093Z,435,1
6,7,2023-08-15T17:59:53.093Z,157,8
12,7,2023-08-15T17:59:53.093Z,291,8
14,20,2023-08-15T17:59:53.093Z,64,3
16,4,2023-08-15T17:59:53.093Z,357,3
23,15,2023-08-15T17:59:53.093Z,495,14
30,32,2023-08-15T17:59:53.093Z,198,12
1,33,2023-08-15T18:00:03.093Z,483,7
4,11,2023-08-15T18:00:03.093Z,150,2
7,3,2023-08-15T18:00:03.093Z,954,1
10,2,2023-08-15T18:00:03.093Z,790,2
15,13,2023-08-15T18:00:03.093Z,937,3
21,22,2023-08-15T18:00:03.093Z,922,9
31,32,2023-08-15T18:00:03.093Z,136,12
33,21,2023-08-15T18:00:03.093Z,934,6
5,13,2023-08-15T17:58:33.093Z,46,3
8,11,2023-08-15T17:58:33.093Z,502,2
18,13,2023-08-15T17:58:33.093Z,874,3
25,15,2023-08-15T17:58:33.093Z,328,14
0,3,2023-08-15T17:58:43.093Z,193,1
7,6,2023-08-15T17:58:43.093Z,847,1
9,14,2023-08-15T17:58:43.093Z,64,13
14,19,2023-08-15T17:58:43.093Z,664,3
16,16,2023-08-15T17:58:43.093Z,465,3
21,16,2023-08-15T17:58:43.093Z,714,9
31,31,2023-08-15T17:58:43.093Z,563,12
34,33,2023-08-15T17:58:43.093Z,756,7
4,5,2023-08-15T17:58:53.093Z,458,2
11,10,2023-08-15T17:58:53.093Z,346,8
14,17,2023-08-15T17:58:53.093Z,495,3
17,17,2023-08-15T17:58:53.093Z,908,9
22,34,2023-08-15T17:58:53.093Z,750,6
34,33,2023-08-15T17:58:53.093Z,468,7
7,1,2023-08-15T17:59:03.093Z,188,1
14,17,2023-08-15T17:59:03.093Z,893,3
17,22,2023-08-15T17:59:03.093Z,312,9
29,27,2023-08-15T17:59:03.093Z,492,11
1,0,2023-08-15T17:59:13.093Z,50,7
7,1,2023-08-15T17:59:13.093Z,755,1
13,8,2023-08-15T17:59:13.093Z,604,13
15,20,2023-08-15T17:59:13.093Z,911,3
21,22,2023-08-15T17:59:13.093Z,331,9
32,34,2023-08-15T17:59:13.093Z,361,6
34,33,2023-08-15T17:59:13.093Z,733,7
5,17,2023-08-15T17:59:23.093Z,776,3
8,2,2023-08-15T17:59:23.093Z,522,2
13,14,2023-08-15T17:59:23.093Z,14,13
17,23,2023-08-15T17:59:23.093Z,495,9
22,28,2023-08-15T17:59:23.093Z,118,6
29,27,2023-08-15T17:59:23.093Z,600,11
32,21,2023-08-15T17:59:23.093Z,922,6
34,33,2023-08-15T17:59:23.093Z,382,7
1,1,2023-08-15T17:59:33.093Z,94,7
3,5,2023-08-15T17:59:33.093Z,946,2
7,3,2023-08-15T17:59:33.093Z,444,1
11,7,2023-08-15T17:59:33.093Z,502,8
15,20,2023-08-15T17:59:33.093Z,107,3
20,26,2023-08-15T17:59:33.093Z,77,4
27,31,2023-08-15T17:59:33.093Z,136,5
31,32,2023-08-15T17:59:33.093Z,563,12
34,33,2023-08-15T17:59:33.093Z,910,7
1,18,2023-08-15T17:59:43.093Z,578,7
5,17,2023-08-15T17:59:43.093Z,948,3
7,1,2023-08-15T17:59:43.093Z,56,1
12,7,2023-08-15T17:59:43.093Z,140,8
14,4,2023-08-15T17:59:43.093Z,816,3
20,20,2023-08-15T17:59:43.093Z,300,4
22,34,2023-08-15T17:59:43.093Z,312,6
33,21,2023-08-15T17:59:43.093Z,474,6
1,0,2023-08-15T17:59:53.093Z,675,7
5,4,2023-08-15T17:59:53.093Z,217,3
9,14,2023-08-15T17:59:53.093Z,604,13
13,8,2023-08-15T17:59:53.093Z,308,13
15,4,2023-08-15T17:59:53.093Z,779,3
20,26,2023-08-15T17:59:53.093Z,707,4
25,24,2023-08-15T17:59:53.093Z,71,14
33,21,2023-08-15T17:59:53.093Z,851,6
2,6,2023-08-15T18:00:03.093Z,119,1
5,13,2023-08-15T18:00:03.093Z,239,3
8,9,2023-08-15T18:00:03.093Z,308,2
14,4,2023-08-15T18:00:03.093Z,655,3
20,35,2023-08-15T18:00:03.093Z,881,4
27,34,2023-08-15T18:00:03.093Z,385,5
32,34,2023-08-15T18:00:03.093Z,249,6
4,9,2023-08-15T18:00:13.093Z,524,2
6,7,2023-08-15T18:00:13.093Z,119,8
9,14,2023-08-15T18:00:13.093Z,308,13
14,4,2023-08-15T18:00:13.093Z,14,3
18,12,2023-08-15T18:00:13.093Z,578,3
22,25,2023-08-15T18:00:13.093Z,662,6
33,28,2023-08-15T18:00:13.093Z,756,6
3,11,2023-08-15T18:00:23.093Z,954,2
5,12,2023-08-15T18:00:23.093Z,458,3
9,14,2023-08-15T18:00:23.093Z,432,13
13,14,2023-08-15T18:00:23.093Z,46,13
14,4,2023-08-15T18:00:23.093Z,195,3
15,13,2023-08-15T18:00:23.093Z,200,3
16,20,2023-08-15T18:00:23.093Z,465,3
1,0,2023-08-15T18:00:13.093Z,146,7
5,17,2023-08-15T18:00:13.093Z,193,3
7,1,2023-08-15T18:00:13.093Z,502,1
13,14,2023-08-15T18:00:13.093Z,870,13
15,12,2023-08-15T18:00:13.093Z,638,3
21,16,2023-08-15T18:00:13.093Z,283,9
30,32,2023-08-15T18:00:13.093Z,663,12
2,1,2023-08-15T18:00:23.093Z,790,1
4,2,2023-08-15T18:00:23.093Z,816,2
7,1,2023-08-15T18:00:23.093Z,140,1
11,10,2023-08-15T18:00:23.093Z,150,8
17,23,2023-08-15T18:00:23.093Z,893,9
18,17,2023-08-15T18:00:23.093Z,512,3
30,32,2023-08-15T18:00:23.093Z,21,12
33,21,2023-08-15T18:00:23.093Z,468,6
34,33,2023-08-15T18:00:23.093Z,190,7
2,1,2023-08-15T18:00:33.093Z,816,1
4,2,2023-08-15T18:00:33.093Z,217,2
10,2,2023-08-15T18:00:33.093Z,150,2
12,10,2023-08-15T18:00:33.093Z,638,8
13,14,2023-08-15T18:00:33.093Z,318,13
14,4,2023-08-15T18:00:33.093Z,604,3
17,22,2023-08-15T18:00:33.093Z,776,9
34,33,2023-08-15T18:00:33.093Z,588,7
0,6,2023-08-15T18:00:43.093Z,50,1
1,0,2023-08-15T18:00:43.093Z,489,7
2,1,2023-08-15T18:00:43.093Z,217,1
4,2,2023-08-15T18:00:43.093Z,779,2
5,20,2023-08-15T18:00:43.093Z,607,3
10,5,2023-08-15T18:00:43.093Z,638,2
13,8,2023-08-15T18:00:43.093Z,874,13
14,12,2023-08-15T18:00:43.093Z,308,3
16,4,2023-08-15T18:00:43.093Z,803,3
17,16,2023-08-15T18:00:43.093Z,948,9
19,18,2023-08-15T18:00:43.093Z,741,7
23,15,2023-08-15T18:00:43.093Z,893,14
25,15,2023-08-15T18:00:43.093Z,662,14
30,32,2023-08-15T18:00:43.093Z,850,12
33,28,2023-08-15T18:00:43.093Z,733,6
34,18,2023-08-15T18:00:43.093Z,800,7
0,3,2023-08-15T18:00:53.093Z,675,1
1,18,2023-08-15T18:00:53.093Z,256,7
2,3,2023-08-15T18:00:53.093Z,150,1
5,13,2023-08-15T18:00:53.093Z,847,3
8,5,2023-08-15T18:00:53.093Z,874,2
12,7,2023-08-15T18:00:53.093Z,458,8
13,14,2023-08-15T18:00:53.093Z,964,13
17,16,2023-08-15T18:00:53.093Z,730,9
19,18,2023-08-15T18:00:53.093Z,664,7
34,18,2023-08-15T18:00:53.093Z,234,7
0,3,2023-08-15T18:01:03.093Z,146,1
2,1,2023-08-15T18:01:03.093Z,779,1
3,2,2023-08-15T18:01:03.093Z,675,2
5,17,2023-08-15T18:01:03.093Z,946,3
6,10,2023-08-15T18:01:03.093Z,50,8
14,19,2023-08-15T18:01:03.093Z,870,3
15,20,2023-08-15T18:01:03.093Z,799,3
16,19,2023-08-15T18:01:03.093Z,908,3
17,23,2023-08-15T18:01:03.093Z,193,9
19,33,2023-08-15T18:01:03.093Z,420,7
0,3,2023-08-15T18:01:13.093Z,489,1
1,18,2023-08-15T18:01:13.093Z,592,7
5,17,2023-08-15T18:01:13.093Z,444,3
10,5,2023-08-15T18:01:13.093Z,50,2
12,7,2023-08-15T18:01:13.093Z,308,8
13,14,2023-08-15T18:01:13.093Z,305,13
14,12,2023-08-15T18:01:13.093Z,432,3
15,20,2023-08-15T18:01:13.093Z,216,3
16,4,2023-08-15T18:01:13.093Z,283,3
17,22,2023-08-15T18:01:13.093Z,512,9
21,23,2023-08-15T18:01:13.093Z,474,9
23,15,2023-08-15T18:01:13.093Z,193,14
33,25,2023-08-15T18:01:13.093Z,5,6
3,9,2023-08-15T18:01:23.093Z,150,2
5,19,2023-08-15T18:01:23.093Z,638,3
7,1,2023-08-15T18:01:23.093Z,157,1
11,7,2023-08-15T18:01:23.093Z,628,8
12,7,2023-08-15T18:01:23.093Z,315,8
15,4,2023-08-15T18:01:23.093Z,328,3
16,4,2023-08-15T18:01:23.093Z,948,3
18,4,2023-08-15T18:01:23.093Z,741,3
21,16,2023-08-15T18:01:23.093Z,851,9
27,34,2023-08-15T18:01:23.093Z,888,5
32,34,2023-08-15T18:01:23.093Z,201,6
33,21,2023-08-15T18:01:23.093Z,382,6
34,0,2023-08-15T18:01:23.093Z,311,7
1,18,2023-08-15T18:01:33.093Z,550,7
3,9,2023-08-15T18:01:33.093Z,146,2
5,17,2023-08-15T18:01:33.093Z,874,3
9,8,2023-08-15T18:01:33.093Z,150,13
18,13,2023-08-15T18:01:33.093Z,800,3
19,19,2023-08-15T18:01:33.093Z,908,7
21,23,2023-08-15T18:01:33.093Z,934,9
23,15,2023-08-15T18:01:33.093Z,474,14
25,15,2023-08-15T18:01:33.093Z,5,14
26,27,2023-08-15T18:01:33.093Z,294,11
27,31,2023-08-15T18:01:33.093Z,206,5
28,29,2023-08-15T18:01:33.093Z,181,10
29,27,2023-08-15T18:01:33.093Z,856,11
33,28,2023-08-15T18:01:33.093Z,910,6
35,29,2023-08-15T18:01:33.093Z,685,10
8,5,2023-08-15T18:01:43.093Z,150,2
9,8,2023-08-15T18:01:43.093Z,146,13
12,7,2023-08-15T18:01:43.093Z,432,8
14,17,2023-08-15T18:01:43.093Z,46,3
15,20,2023-08-15T18:01:43.093Z,844,3
17,22,2023-08-15T18:01:43.093Z,444,9
21,16,2023-08-15T18:01:43.093Z,468,9
23,15,2023-08-15T18:01:43.093Z,934,14
34,34,2023-08-15T18:01:43.093Z,787,7
12,10,2023-08-15T18:01:53.093Z,921,8
14,17,2023-08-15T18:01:53.093Z,318,3
16,12,2023-08-15T18:01:53.093Z,851,3
28,29,2023-08-15T18:01:53.093Z,42,10
7,6,2023-08-15T18:01:53.093Z,291,1
0,6,2023-08-15T18:02:03.093Z,311,1
4,5,2023-08-15T18:02:03.093Z,357,2
17,22,2023-08-15T18:02:03.093Z,874,9
11,10,2023-08-15T18:02:03.093Z,489,8
21,22,2023-08-15T18:02:03.093Z,382,9
5,12,2023-08-15T18:02:13.093Z,150,3
14,17,2023-08-15T18:02:13.093Z,305,3
18,17,2023-08-15T18:02:13.093Z,664,3
33,21,2023-08-15T18:02:13.093Z,588,6
1,0,2023-08-15T18:02:33.093Z,496,7
7,6,2023-08-15T18:02:33.093Z,308,1
18,4,2023-08-15T18:02:33.093Z,592,3
33,25,2023-08-15T18:02:33.093Z,176,6
7,6,2023-08-15T18:02:43.093Z,628,1
34,0,2023-08-15T18:02:43.093Z,498,7
3,11,2023-08-15T18:01:53.093Z,489,2
13,8,2023-08-15T18:01:53.093Z,239,13
19,18,2023-08-15T18:01:53.093Z,908,7
2,6,2023-08-15T18:02:03.093Z,675,1
33,25,2023-08-15T18:02:03.093Z,190,6
2,6,2023-08-15T18:02:13.093Z,146,1
8,5,2023-08-15T18:02:13.093Z,760,2
4,5,2023-08-15T18:02:23.093Z,14,2
6,10,2023-08-15T18:02:23.093Z,291,8
8,9,2023-08-15T18:02:23.093Z,239,2
18,4,2023-08-15T18:02:23.093Z,234,3
3,2,2023-08-15T18:02:33.093Z,458,2
10,2,2023-08-15T18:02:33.093Z,291,2
26,27,2023-08-15T18:02:33.093Z,182,11
2,1,2023-08-15T18:02:43.093Z,458,1
18,4,2023-08-15T18:02:43.093Z,550,3
3,5,2023-08-15T18:02:53.093Z,211,2
8,2,2023-08-15T18:01:53.093Z,146,2
15,4,2023-08-15T18:01:53.093Z,495,3
33,21,2023-08-15T18:01:53.093Z,483,6
14,19,2023-08-15T18:02:03.093Z,964,3
32,34,2023-08-15T18:02:03.093Z,227,6
4,5,2023-08-15T18:02:13.093Z,655,2
10,5,2023-08-15T18:02:13.093Z,162,2
28,29,2023-08-15T18:02:13.093Z,126,10
5,19,2023-08-15T18:02:23.093Z,357,3
13,14,2023-08-15T18:02:23.093Z,917,13
2,3,2023-08-15T18:02:33.093Z,921,1
9,14,2023-08-15T18:02:33.093Z,239,13
25,15,2023-08-15T18:02:33.093Z,190,14
3,5,2023-08-15T18:02:43.093Z,921,2
13,14,2023-08-15T18:02:43.093Z,847,13
21,16,2023-08-15T18:02:43.093Z,483,9
1,18,2023-08-15T18:02:53.093Z,504,7
4,5,2023-08-15T18:02:53.093Z,803,2
7,1,2023-08-15T18:02:53.093Z,315,1
18,13,2023-08-15T18:02:53.093Z,908,3
0,3,2023-08-15T18:03:03.093Z,496,1
2,3,2023-08-15T18:03:03.093Z,604,1
4,9,2023-08-15T18:03:03.093Z,283,2
7,1,2023-08-15T18:03:03.093Z,432,1
14,20,2023-08-15T18:03:03.093Z,239,3
21,23,2023-08-15T18:03:03.093Z,588,9
3,5,2023-08-15T18:03:13.093Z,496,2
22,34,2023-08-15T18:03:13.093Z,152,6
32,34,2023-08-15T18:03:13.093Z,737,6
6,10,2023-08-15T18:03:23.093Z,311,8
17,22,2023-08-15T18:03:23.093Z,318,9
18,12,2023-08-15T18:03:03.093Z,636,3
34,33,2023-08-15T18:03:03.093Z,394,7
9,14,2023-08-15T18:03:13.093Z,283,13
8,11,2023-08-15T18:03:23.093Z,908,2
10,2,2023-08-15T18:02:03.093Z,921,2
18,17,2023-08-15T18:02:03.093Z,256,3
34,33,2023-08-15T18:02:03.093Z,176,7
7,1,2023-08-15T18:02:13.093Z,119,1
16,20,2023-08-15T18:02:13.093Z,468,3
1,18,2023-08-15T18:02:23.093Z,636,7
7,3,2023-08-15T18:02:23.093Z,458,1
33,28,2023-08-15T18:02:23.093Z,420,6
4,5,2023-08-15T18:02:33.093Z,195,2
17,16,2023-08-15T18:02:33.093Z,46,9
34,33,2023-08-15T18:02:33.093Z,138,7
4,2,2023-08-15T18:02:43.093Z,604,2
14,20,2023-08-15T18:02:43.093Z,917,3
25,15,2023-08-15T18:02:43.093Z,433,14
2,1,2023-08-15T18:02:53.093Z,291,1
5,17,2023-08-15T18:02:53.093Z,655,3
9,8,2023-08-15T18:02:53.093Z,524,13
19,18,2023-08-15T18:02:53.093Z,80,7
1,18,2023-08-15T18:03:03.093Z,698,7
8,5,2023-08-15T18:03:03.093Z,524,2
5,13,2023-08-15T18:03:03.093Z,760,3
13,8,2023-08-15T18:03:03.093Z,800,13
19,18,2023-08-15T18:03:03.093Z,682,7
1,18,2023-08-15T18:03:13.093Z,767,7
13,8,2023-08-15T18:03:13.093Z,908,13
23,15,2023-08-15T18:03:13.093Z,588,14
4,9,2023-08-15T18:03:23.093Z,948,2
14,19,2023-08-15T18:03:23.093Z,847,3
11,7,2023-08-15T18:03:03.093Z,222,8
31,32,2023-08-15T18:03:03.093Z,909,12
8,2,2023-08-15T18:03:13.093Z,800,2
2,3,2023-08-15T18:03:23.093Z,800,1
34,0,2023-08-15T18:03:23.093Z,959,7
0,6,2023-08-15T18:03:33.093Z,498,1
4,11,2023-08-15T18:03:33.093Z,741,2
7,3,2023-08-15T18:03:33.093Z,690,1
9,14,2023-08-15T18:03:33.093Z,948,13
10,10,2023-08-15T18:03:33.093Z,311,2
11,7,2023-08-15T18:03:33.093Z,908,8
13,14,2023-08-15T18:03:33.093Z,760,13
34,33,2023-08-15T18:03:33.093Z,23,7
1,0,2023-08-15T18:03:43.093Z,378,7
4,5,2023-08-15T18:03:43.093Z,495,2
6,7,2023-08-15T18:03:43.093Z,146,8
7,6,2023-08-15T18:03:43.093Z,222,1
16,4,2023-08-15T18:03:43.093Z,46,3
1,18,2023-08-15T18:03:53.093Z,837,7
6,10,2023-08-15T18:03:53.093Z,308,8
10,5,2023-08-15T18:03:53.093Z,311,2
13,14,2023-08-15T18:03:53.093Z,162,13
5,17,2023-08-15T18:04:03.093Z,195,3
13,14,2023-08-15T18:04:03.093Z,937,13
32,34,2023-08-15T18:04:03.093Z,293,6
