enter,exit,date,id,location
9,14,2023-08-15T18:04:13.093Z,592,13
22,21,2023-08-15T18:04:13.093Z,776,6
10,9,2023-08-15T18:04:23.093Z,628,2
2,6,2023-08-15T18:04:33.093Z,550,1
6,10,2023-08-15T18:04:33.093Z,498,8
34,18,2023-08-15T18:04:33.093Z,16,7
9,8,2023-08-15T18:04:43.093Z,628,13
1,0,2023-08-15T18:04:53.093Z,530,7
5,17,2023-08-15T18:04:53.093Z,211,3
18,13,2023-08-15T18:04:53.093Z,504,3
32,25,2023-08-15T18:04:53.093Z,570,6
3,9,2023-08-15T18:05:03.093Z,378,2
10,5,2023-08-15T18:05:03.093Z,222,2
23,24,2023-08-15T18:05:03.093Z,512,14
16,13,2023-08-15T18:03:53.093Z,483,3
10,5,2023-08-15T18:04:03.093Z,308,2
22,34,2023-08-15T18:04:03.093Z,922,6
8,11,2023-08-15T18:04:13.093Z,929,2
14,19,2023-08-15T18:04:13.093Z,760,3
34,33,2023-08-15T18:04:13.093Z,505,7
7,6,2023-08-15T18:04:23.093Z,800,1
14,19,2023-08-15T18:04:23.093Z,162,3
22,21,2023-08-15T18:04:23.093Z,512,6
16,17,2023-08-15T18:04:33.093Z,730,3
1,18,2023-08-15T18:04:43.093Z,90,7
22,34,2023-08-15T18:04:43.093Z,564,6
3,5,2023-08-15T18:03:33.093Z,604,2
5,13,2023-08-15T18:03:33.093Z,162,3
6,10,2023-08-15T18:03:33.093Z,675,8
8,5,2023-08-15T18:03:33.093Z,471,2
17,16,2023-08-15T18:03:33.093Z,256,9
0,3,2023-08-15T18:03:43.093Z,959,1
3,11,2023-08-15T18:03:43.093Z,800,2
5,12,2023-08-15T18:03:43.093Z,14,3
10,5,2023-08-15T18:03:43.093Z,675,2
14,20,2023-08-15T18:03:43.093Z,948,3
17,22,2023-08-15T18:03:43.093Z,305,9
4,11,2023-08-15T18:03:53.093Z,234,2
7,3,2023-08-15T18:03:53.093Z,908,1
11,7,2023-08-15T18:03:53.093Z,800,8
3,2,2023-08-15T18:04:03.093Z,690,2
6,10,2023-08-15T18:04:03.093Z,628,8
17,22,2023-08-15T18:04:03.093Z,664,9
3,9,2023-08-15T18:04:13.093Z,959,2
10,5,2023-08-15T18:04:13.093Z,808,2
2,1,2023-08-15T18:04:23.093Z,690,1
17,22,2023-08-15T18:04:23.093Z,655,9
4,9,2023-08-15T18:04:33.093Z,979,2
32,34,2023-08-15T18:04:33.093Z,697,6
5,17,2023-08-15T18:04:43.093Z,921,3
10,5,2023-08-15T18:04:43.093Z,498,2
3,9,2023-08-15T18:04:53.093Z,234,2
8,5,2023-08-15T18:04:53.093Z,628,2
21,23,2023-08-15T18:04:53.093Z,512,9
1,33,2023-08-15T18:05:03.093Z,235,7
9,14,2023-08-15T18:05:03.093Z,234,13
17,23,2023-08-15T18:05:03.093Z,730,9
34,18,2023-08-15T18:05:03.093Z,859,7
4,9,2023-08-15T18:04:03.093Z,592,2
11,7,2023-08-15T18:04:03.093Z,234,8
4,2,2023-08-15T18:04:13.093Z,550,2
12,7,2023-08-15T18:04:13.093Z,14,8
19,18,2023-08-15T18:04:13.093Z,67,7
4,11,2023-08-15T18:04:23.093Z,46,2
11,7,2023-08-15T18:04:23.093Z,929,8
19,0,2023-08-15T18:04:23.093Z,870,7
7,3,2023-08-15T18:04:33.093Z,234,1
0,3,2023-08-15T18:04:43.093Z,378,1
3,2,2023-08-15T18:04:43.093Z,908,2
6,10,2023-08-15T18:04:53.093Z,222,8
9,14,2023-08-15T18:04:53.093Z,979,13
22,34,2023-08-15T18:04:53.093Z,444,6
6,7,2023-08-15T18:05:03.093Z,806,8
22,21,2023-08-15T18:05:03.093Z,874,6
0,6,2023-08-15T18:04:53.093Z,870,1
7,6,2023-08-15T18:04:53.093Z,14,1
17,16,2023-08-15T18:04:53.093Z,195,9
5,13,2023-08-15T18:05:03.093Z,803,3
19,18,2023-08-15T18:05:03.093Z,894,7
32,34,2023-08-15T18:05:03.093Z,451,6
0,3,2023-08-15T18:05:13.093Z,530,1
1,0,2023-08-15T18:05:13.093Z,585,7
2,6,2023-08-15T18:05:13.093Z,908,1
5,12,2023-08-15T18:05:13.093Z,524,3
6,10,2023-08-15T18:05:13.093Z,800,8
7,1,2023-08-15T18:05:13.093Z,929,1
9,8,2023-08-15T18:05:13.093Z,378,13
12,7,2023-08-15T18:05:13.093Z,150,8
19,18,2023-08-15T18:05:13.093Z,847,7
22,25,2023-08-15T18:05:13.093Z,382,6
23,15,2023-08-15T18:05:13.093Z,730,14
25,15,2023-08-15T18:05:13.093Z,570,14
27,31,2023-08-15T18:05:13.093Z,890,5
28,30,2023-08-15T18:05:13.093Z,118,10
32,25,2023-08-15T18:05:13.093Z,115,6
3,11,2023-08-15T18:05:23.093Z,530,2
5,4,2023-08-15T18:05:23.093Z,496,3
6,10,2023-08-15T18:05:23.093Z,550,8
7,6,2023-08-15T18:05:23.093Z,146,1
8,8,2023-08-15T18:05:23.093Z,378,2
10,9,2023-08-15T18:05:23.093Z,800,2
17,16,2023-08-15T18:05:23.093Z,921,9
18,17,2023-08-15T18:05:23.093Z,80,3
19,33,2023-08-15T18:05:23.093Z,142,7
22,21,2023-08-15T18:05:23.093Z,318,6
31,32,2023-08-15T18:05:23.093Z,566,12
32,34,2023-08-15T18:05:23.093Z,231,6
0,6,2023-08-15T18:05:33.093Z,585,1
1,18,2023-08-15T18:05:33.093Z,436,7
5,13,2023-08-15T18:05:33.093Z,346,3
6,10,2023-08-15T18:05:33.093Z,870,8
7,1,2023-08-15T18:05:33.093Z,806,1
8,9,2023-08-15T18:05:33.093Z,378,2
9,14,2023-08-15T18:05:33.093Z,800,13
10,11,2023-08-15T18:05:33.093Z,550,2
11,7,2023-08-15T18:05:33.093Z,530,8
17,22,2023-08-15T18:05:33.093Z,211,9
19,18,2023-08-15T18:05:33.093Z,964,7
22,28,2023-08-15T18:05:33.093Z,305,6
27,34,2023-08-15T18:05:33.093Z,884,5
30,32,2023-08-15T18:05:33.093Z,118,12
31,32,2023-08-15T18:05:33.093Z,206,12
32,21,2023-08-15T18:05:33.093Z,52,6
1,18,2023-08-15T18:05:43.093Z,863,7
5,17,2023-08-15T18:05:43.093Z,604,3
6,10,2023-08-15T18:05:43.093Z,14,8
10,9,2023-08-15T18:05:43.093Z,870,2
12,7,2023-08-15T18:05:43.093Z,524,8
13,8,2023-08-15T18:05:43.093Z,483,13
14,12,2023-08-15T18:05:43.093Z,937,3
17,22,2023-08-15T18:05:43.093Z,946,9
18,13,2023-08-15T18:05:43.093Z,698,3
19,33,2023-08-15T18:05:43.093Z,357,7
25,15,2023-08-15T18:05:43.093Z,382,14
27,31,2023-08-15T18:05:43.093Z,900,5
28,29,2023-08-15T18:05:43.093Z,892,10
5,17,2023-08-15T18:05:53.093Z,471,3
9,14,2023-08-15T18:05:53.093Z,378,13
10,2,2023-08-15T18:05:53.093Z,14,2
11,7,2023-08-15T18:05:53.093Z,954,8
13,8,2023-08-15T18:05:53.093Z,504,13
18,12,2023-08-15T18:05:53.093Z,682,3
19,33,2023-08-15T18:05:53.093Z,423,7
23,15,2023-08-15T18:05:53.093Z,883,14
27,34,2023-08-15T18:05:53.093Z,259,5
28,30,2023-08-15T18:05:53.093Z,756,10
31,32,2023-08-15T18:05:53.093Z,890,12
32,34,2023-08-15T18:05:53.093Z,688,6
34,33,2023-08-15T18:05:53.093Z,885,7
5,20,2023-08-15T18:06:03.093Z,495,3
6,10,2023-08-15T18:06:03.093Z,908,8
8,11,2023-08-15T18:06:03.093Z,483,2
9,14,2023-08-15T18:06:03.093Z,870,13
19,33,2023-08-15T18:06:03.093Z,638,7
21,23,2023-08-15T18:06:03.093Z,318,9
25,15,2023-08-15T18:06:03.093Z,115,14
27,31,2023-08-15T18:06:03.093Z,739,5
29,27,2023-08-15T18:06:03.093Z,581,11
30,32,2023-08-15T18:06:03.093Z,756,12
31,32,2023-08-15T18:06:03.093Z,900,12
35,29,2023-08-15T18:06:03.093Z,554,10
1,33,2023-08-15T18:06:13.093Z,22,7
6,10,2023-08-15T18:06:13.093Z,146,8
10,9,2023-08-15T18:06:13.093Z,908,2
11,7,2023-08-15T18:06:13.093Z,483,8
13,8,2023-08-15T18:06:13.093Z,803,13
18,12,2023-08-15T18:06:13.093Z,767,3
21,22,2023-08-15T18:06:13.093Z,52,9
23,15,2023-08-15T18:06:13.093Z,318,14
25,15,2023-08-15T18:06:13.093Z,176,14
26,27,2023-08-15T18:06:13.093Z,971,11
28,30,2023-08-15T18:06:13.093Z,409,10
29,27,2023-08-15T18:06:13.093Z,76,11
32,25,2023-08-15T18:06:13.093Z,695,6
34,33,2023-08-15T18:06:13.093Z,316,7
1,0,2023-08-15T18:06:23.093Z,241,7
5,17,2023-08-15T18:06:23.093Z,675,3
9,14,2023-08-15T18:06:23.093Z,908,13
10,2,2023-08-15T18:06:23.093Z,146,2
11,7,2023-08-15T18:06:23.093Z,46,8
12,7,2023-08-15T18:06:23.093Z,937,8
25,15,2023-08-15T18:06:23.093Z,696,14
32,21,2023-08-15T18:06:23.093Z,774,6
1,33,2023-08-15T18:06:33.093Z,629,7
2,1,2023-08-15T18:06:33.093Z,14,1
5,19,2023-08-15T18:06:33.093Z,311,3
8,11,2023-08-15T18:06:33.093Z,803,2
12,10,2023-08-15T18:06:33.093Z,682,8
14,19,2023-08-15T18:06:33.093Z,979,3
17,23,2023-08-15T18:06:33.093Z,80,9
18,4,2023-08-15T18:06:33.093Z,837,3
24,26,2023-08-15T18:06:33.093Z,71,4
26,27,2023-08-15T18:06:33.093Z,798,11
28,30,2023-08-15T18:06:33.093Z,910,10
30,32,2023-08-15T18:06:33.093Z,409,12
31,32,2023-08-15T18:06:33.093Z,739,12
32,21,2023-08-15T18:06:33.093Z,295,6
0,6,2023-08-15T18:06:43.093Z,241,1
2,1,2023-08-15T18:06:43.093Z,146,1
4,2,2023-08-15T18:06:43.093Z,837,2
5,17,2023-08-15T18:06:43.093Z,308,3
14,12,2023-08-15T18:06:43.093Z,234,3
16,13,2023-08-15T18:06:43.093Z,921,3
18,4,2023-08-15T18:06:43.093Z,67,3
23,15,2023-08-15T18:06:43.093Z,80,14
25,24,2023-08-15T18:06:43.093Z,695,14
28,30,2023-08-15T18:06:43.093Z,267,10
32,21,2023-08-15T18:06:43.093Z,940,6
2,3,2023-08-15T18:06:53.093Z,837,1
12,7,2023-08-15T18:06:53.093Z,767,8
17,16,2023-08-15T18:06:53.093Z,471,9
21,22,2023-08-15T18:06:53.093Z,774,9
27,34,2023-08-15T18:06:53.093Z,349,5
32,34,2023-08-15T18:06:53.093Z,97,6
3,9,2023-08-15T18:07:03.093Z,837,2
10,9,2023-08-15T18:07:03.093Z,489,2
12,10,2023-08-15T18:07:03.093Z,234,8
18,17,2023-08-15T18:07:03.093Z,90,3
27,31,2023-08-15T18:07:03.093Z,646,5
32,25,2023-08-15T18:07:03.093Z,823,6
3,9,2023-08-15T18:07:13.093Z,150,2
7,6,2023-08-15T18:07:13.093Z,530,1
12,7,2023-08-15T18:07:13.093Z,578,8
16,12,2023-08-15T18:07:13.093Z,471,3
21,22,2023-08-15T18:07:13.093Z,776,9
1,18,2023-08-15T18:07:23.093Z,329,7
6,10,2023-08-15T18:07:23.093Z,530,8
9,14,2023-08-15T18:07:23.093Z,837,13
16,17,2023-08-15T18:07:23.093Z,485,3
21,16,2023-08-15T18:07:23.093Z,295,9
26,27,2023-08-15T18:07:23.093Z,484,11
29,27,2023-08-15T18:07:23.093Z,933,11
0,6,2023-08-15T18:07:33.093Z,108,1
1,0,2023-08-15T18:06:53.093Z,108,7
7,3,2023-08-15T18:06:53.093Z,150,1
14,17,2023-08-15T18:06:53.093Z,800,3
18,13,2023-08-15T18:06:53.093Z,16,3
22,34,2023-08-15T18:06:53.093Z,205,6
30,32,2023-08-15T18:06:53.093Z,910,12
1,0,2023-08-15T18:07:03.093Z,632,7
5,19,2023-08-15T18:07:03.093Z,808,3
11,10,2023-08-15T18:07:03.093Z,803,8
17,22,2023-08-15T18:07:03.093Z,675,9
22,21,2023-08-15T18:07:03.093Z,664,6
30,32,2023-08-15T18:07:03.093Z,267,12
1,18,2023-08-15T18:07:13.093Z,120,7
5,13,2023-08-15T18:07:13.093Z,498,3
10,9,2023-08-15T18:07:13.093Z,803,2
14,4,2023-08-15T18:07:13.093Z,378,3
18,4,2023-08-15T18:07:13.093Z,894,3
22,21,2023-08-15T18:07:13.093Z,655,6
5,20,2023-08-15T18:07:23.093Z,628,3
7,6,2023-08-15T18:07:23.093Z,524,1
14,17,2023-08-15T18:07:23.093Z,870,3
18,4,2023-08-15T18:07:23.093Z,859,3
25,15,2023-08-15T18:07:23.093Z,823,14
27,31,2023-08-15T18:07:23.093Z,513,5
34,33,2023-08-15T18:07:23.093Z,992,7
4,2,2023-08-15T18:07:33.093Z,378,2
5,20,2023-08-15T18:07:33.093Z,222,3
9,8,2023-08-15T18:07:33.093Z,489,13
10,5,2023-08-15T18:07:33.093Z,234,2
11,7,2023-08-15T18:07:33.093Z,257,8
13,14,2023-08-15T18:07:33.093Z,346,13
14,17,2023-08-15T18:07:33.093Z,908,3
16,13,2023-08-15T18:07:33.093Z,242,3
17,22,2023-08-15T18:07:33.093Z,308,9
18,4,2023-08-15T18:07:33.093Z,847,3
21,16,2023-08-15T18:07:33.093Z,940,9
5,13,2023-08-15T18:07:43.093Z,358,3
6,10,2023-08-15T18:07:43.093Z,524,8
7,3,2023-08-15T18:07:43.093Z,954,1
8,5,2023-08-15T18:07:43.093Z,489,2
9,8,2023-08-15T18:07:43.093Z,150,13
10,5,2023-08-15T18:07:43.093Z,530,2
12,7,2023-08-15T18:07:43.093Z,471,8
13,8,2023-08-15T18:07:43.093Z,698,13
14,12,2023-08-15T18:07:43.093Z,837,3
21,16,2023-08-15T18:07:43.093Z,664,9
24,35,2023-08-15T18:07:43.093Z,512,4
32,28,2023-08-15T18:07:43.093Z,327,6
33,28,2023-08-15T18:07:43.093Z,138,6
35,29,2023-08-15T18:07:43.093Z,694,10
2,3,2023-08-15T18:07:53.093Z,378,1
3,2,2023-08-15T18:07:53.093Z,954,2
4,2,2023-08-15T18:07:53.093Z,859,2
5,20,2023-08-15T18:07:53.093Z,234,3
6,7,2023-08-15T18:07:53.093Z,108,8
7,1,2023-08-15T18:07:53.093Z,15,1
8,5,2023-08-15T18:07:53.093Z,150,2
9,14,2023-08-15T18:07:53.093Z,803,13
10,2,2023-08-15T18:07:53.093Z,524,2
11,7,2023-08-15T18:07:53.093Z,550,8
13,14,2023-08-15T18:07:53.093Z,921,13
17,22,2023-08-15T18:07:53.093Z,90,9
18,17,2023-08-15T18:07:53.093Z,436,3
24,35,2023-08-15T18:07:53.093Z,695,4
31,32,2023-08-15T18:07:53.093Z,646,12
32,21,2023-08-15T18:07:53.093Z,939,6
33,28,2023-08-15T18:07:53.093Z,394,6
1,18,2023-08-15T18:08:03.093Z,987,7
4,5,2023-08-15T18:08:03.093Z,847,2
5,17,2023-08-15T18:08:03.093Z,489,3
7,1,2023-08-15T18:08:03.093Z,362,1
17,16,2023-08-15T18:08:03.093Z,870,9
18,4,2023-08-15T18:08:03.093Z,964,3
19,18,2023-08-15T18:08:03.093Z,162,7
21,16,2023-08-15T18:08:03.093Z,874,9
31,32,2023-08-15T18:08:03.093Z,513,12
33,21,2023-08-15T18:08:03.093Z,23,6
35,30,2023-08-15T18:08:03.093Z,757,10
0,3,2023-08-15T18:08:13.093Z,632,1
1,0,2023-08-15T18:08:13.093Z,704,7
2,6,2023-08-15T18:08:13.093Z,954,1
4,11,2023-08-15T18:08:13.093Z,964,2
7,3,2023-08-15T18:08:13.093Z,483,1
9,8,2023-08-15T18:08:13.093Z,959,13
12,7,2023-08-15T18:08:13.093Z,636,8
14,17,2023-08-15T18:08:13.093Z,346,3
16,20,2023-08-15T18:08:13.093Z,295,3
17,22,2023-08-15T18:08:13.093Z,485,9
19,0,2023-08-15T18:08:13.093Z,760,7
21,16,2023-08-15T18:08:13.093Z,655,9
3,5,2023-08-15T18:08:23.093Z,378,2
7,6,2023-08-15T18:08:23.093Z,46,1
8,2,2023-08-15T18:08:23.093Z,959,2
11,10,2023-08-15T18:08:23.093Z,964,8
13,14,2023-08-15T18:08:23.093Z,242,13
14,12,2023-08-15T18:08:23.093Z,803,3
18,13,2023-08-15T18:08:23.093Z,863,3
21,22,2023-08-15T18:08:23.093Z,939,9
30,32,2023-08-15T18:08:23.093Z,757,12
33,21,2023-08-15T18:08:23.093Z,505,6
2,3,2023-08-15T18:08:33.093Z,859,1
6,10,2023-08-15T18:08:33.093Z,954,8
14,19,2023-08-15T18:08:33.093Z,921,3
7,6,2023-08-15T18:08:43.093Z,767,1
14,12,2023-08-15T18:08:43.093Z,592,3
33,25,2023-08-15T18:08:43.093Z,142,6
6,10,2023-08-15T18:08:53.093Z,46,8
7,1,2023-08-15T18:08:33.093Z,937,1
16,13,2023-08-15T18:08:33.093Z,664,3
2,1,2023-08-15T18:08:43.093Z,524,1
13,8,2023-08-15T18:08:43.093Z,358,13
21,22,2023-08-15T18:08:43.093Z,23,9
4,5,2023-08-15T18:08:53.093Z,329,2
10,11,2023-08-15T18:08:53.093Z,837,2
14,20,2023-08-15T18:08:53.093Z,242,3
17,16,2023-08-15T18:08:53.093Z,436,9
21,23,2023-08-15T18:08:53.093Z,505,9
33,25,2023-08-15T18:08:53.093Z,357,6
2,6,2023-08-15T18:09:03.093Z,964,1
7,6,2023-08-15T18:09:03.093Z,578,1
13,8,2023-08-15T18:09:03.093Z,863,13
17,22,2023-08-15T18:09:03.093Z,489,9
33,21,2023-08-15T18:09:03.093Z,423,6
3,5,2023-08-15T18:09:13.093Z,859,2
8,9,2023-08-15T18:09:13.093Z,863,2
12,7,2023-08-15T18:09:13.093Z,592,8
18,17,2023-08-15T18:09:13.093Z,987,3
25,24,2023-08-15T18:09:13.093Z,142,14
33,28,2023-08-15T18:09:13.093Z,885,6
7,1,2023-08-15T18:09:23.093Z,257,1
13,8,2023-08-15T18:09:23.093Z,664,13
18,13,2023-08-15T18:09:23.093Z,162,3
22,21,2023-08-15T18:09:23.093Z,946,6
33,25,2023-08-15T18:09:23.093Z,638,6
7,1,2023-08-15T18:09:33.093Z,471,1
10,2,2023-08-15T18:08:33.093Z,964,2
18,12,2023-08-15T18:08:33.093Z,120,3
1,18,2023-08-15T18:08:43.093Z,828,7
10,5,2023-08-15T18:08:43.093Z,954,2
18,4,2023-08-15T18:08:43.093Z,329,3
2,6,2023-08-15T18:08:53.093Z,959,1
3,9,2023-08-15T18:08:33.093Z,632,2
12,10,2023-08-15T18:08:33.093Z,837,8
33,25,2023-08-15T18:08:33.093Z,235,6
9,14,2023-08-15T18:08:43.093Z,632,13
16,20,2023-08-15T18:08:43.093Z,870,3
0,6,2023-08-15T18:08:53.093Z,704,1
8,11,2023-08-15T18:08:53.093Z,358,2
13,14,2023-08-15T18:08:53.093Z,221,13
16,17,2023-08-15T18:08:53.093Z,874,3
19,19,2023-08-15T18:08:53.093Z,921,7
25,15,2023-08-15T18:08:53.093Z,235,14
0,3,2023-08-15T18:09:03.093Z,760,1
3,9,2023-08-15T18:09:03.093Z,483,2
11,7,2023-08-15T18:09:03.093Z,358,8
16,13,2023-08-15T18:09:03.093Z,655,3
19,18,2023-08-15T18:09:03.093Z,921,7
1,18,2023-08-15T18:09:13.093Z,925,7
6,7,2023-08-15T18:09:13.093Z,585,8
10,5,2023-08-15T18:09:13.093Z,46,2
17,16,2023-08-15T18:09:13.093Z,346,9
22,34,2023-08-15T18:09:13.093Z,211,6
32,34,2023-08-15T18:09:13.093Z,563,6
3,9,2023-08-15T18:09:23.093Z,760,2
12,7,2023-08-15T18:09:23.093Z,120,8
17,22,2023-08-15T18:09:23.093Z,874,9
21,22,2023-08-15T18:09:23.093Z,423,9
32,25,2023-08-15T18:09:23.093Z,198,6
1,33,2023-08-15T18:09:33.093Z,487,7
9,14,2023-08-15T18:09:33.093Z,483,13
13,14,2023-08-15T18:09:33.093Z,16,13
16,4,2023-08-15T18:09:33.093Z,436,3
21,23,2023-08-15T18:09:33.093Z,946,9
22,34,2023-08-15T18:09:33.093Z,52,6
23,15,2023-08-15T18:09:33.093Z,505,14
24,35,2023-08-15T18:09:33.093Z,142,4
27,34,2023-08-15T18:09:33.093Z,928,5
32,21,2023-08-15T18:09:33.093Z,136,6
33,21,2023-08-15T18:09:33.093Z,22,6
4,9,2023-08-15T18:09:43.093Z,436,2
6,10,2023-08-15T18:09:43.093Z,767,8
7,3,2023-08-15T18:09:43.093Z,108,1
8,2,2023-08-15T18:09:43.093Z,664,2
9,14,2023-08-15T18:09:43.093Z,863,13
13,8,2023-08-15T18:09:43.093Z,655,13
14,17,2023-08-15T18:09:43.093Z,221,3
17,23,2023-08-15T18:09:43.093Z,987,9
18,4,2023-08-15T18:09:43.093Z,828,3
23,15,2023-08-15T18:09:43.093Z,946,14
26,27,2023-08-15T18:09:43.093Z,771,11
29,27,2023-08-15T18:09:43.093Z,846,11
32,21,2023-08-15T18:09:43.093Z,663,6
33,21,2023-08-15T18:09:43.093Z,316,6
1,0,2023-08-15T18:09:53.093Z,962,7
4,2,2023-08-15T18:09:53.093Z,828,2
5,20,2023-08-15T18:09:53.093Z,530,3
6,10,2023-08-15T18:09:53.093Z,704,8
7,6,2023-08-15T18:09:53.093Z,550,1
9,8,2023-08-15T18:09:53.093Z,760,13
15,20,2023-08-15T18:09:53.093Z,893,3
18,12,2023-08-15T18:09:53.093Z,921,3
20,26,2023-08-15T18:09:53.093Z,911,4
23,15,2023-08-15T18:09:53.093Z,987,14
29,27,2023-08-15T18:09:53.093Z,342,11
32,21,2023-08-15T18:09:53.093Z,21,6
33,25,2023-08-15T18:09:53.093Z,629,6
5,20,2023-08-15T18:10:03.093Z,150,3
7,1,2023-08-15T18:10:03.093Z,636,1
13,14,2023-08-15T18:10:03.093Z,162,13
15,13,2023-08-15T18:10:03.093Z,662,3
33,21,2023-08-15T18:10:03.093Z,992,6
35,29,2023-08-15T18:10:03.093Z,916,10
1,18,2023-08-15T18:10:03.093Z,354,7
6,7,2023-08-15T18:10:03.093Z,959,8
8,2,2023-08-15T18:10:03.093Z,655,2
9,8,2023-08-15T18:10:03.093Z,436,13
10,5,2023-08-15T18:10:03.093Z,767,2
18,20,2023-08-15T18:10:03.093Z,925,3
20,35,2023-08-15T18:10:03.093Z,187,4
32,21,2023-08-15T18:10:03.093Z,850,6
1,0,2023-08-15T18:10:13.093Z,325,7
3,9,2023-08-15T18:10:13.093Z,108,2
5,17,2023-08-15T18:10:13.093Z,847,3
10,2,2023-08-15T18:10:13.093Z,682,2
16,12,2023-08-15T18:10:13.093Z,346,3
32,21,2023-08-15T18:10:13.093Z,427,6
34,33,2023-08-15T18:10:13.093Z,788,7
35,30,2023-08-15T18:10:13.093Z,9,10
5,12,2023-08-15T18:10:23.093Z,378,3
7,3,2023-08-15T18:10:23.093Z,585,1
14,12,2023-08-15T18:10:23.093Z,483,3
21,22,2023-08-15T18:10:23.093Z,136,9
25,15,2023-08-15T18:10:23.093Z,198,14
32,21,2023-08-15T18:10:23.093Z,909,6
2,3,2023-08-15T18:10:33.093Z,828,1
10,2,2023-08-15T18:10:33.093Z,578,2
13,13,2023-08-15T18:10:33.093Z,662,13
15,20,2023-08-15T18:10:33.093Z,193,3
35,30,2023-08-15T18:10:33.093Z,701,10
5,12,2023-08-15T18:10:43.093Z,329,3
7,1,2023-08-15T18:10:43.093Z,120,1
2,3,2023-08-15T18:10:13.093Z,664,1
6,7,2023-08-15T18:10:13.093Z,964,8
7,1,2023-08-15T18:10:13.093Z,358,1
13,14,2023-08-15T18:10:13.093Z,498,13
3,11,2023-08-15T18:10:23.093Z,664,2
6,10,2023-08-15T18:10:23.093Z,578,8
10,2,2023-08-15T18:10:23.093Z,704,2
18,4,2023-08-15T18:10:23.093Z,354,3
19,33,2023-08-15T18:10:23.093Z,979,7
30,32,2023-08-15T18:10:23.093Z,9,12
1,18,2023-08-15T18:10:33.093Z,955,7
5,19,2023-08-15T18:10:33.093Z,954,3
7,3,2023-08-15T18:10:33.093Z,592,1
9,14,2023-08-15T18:10:33.093Z,108,13
11,10,2023-08-15T18:10:33.093Z,664,8
14,17,2023-08-15T18:10:33.093Z,16,3
25,15,2023-08-15T18:10:33.093Z,638,14
3,9,2023-08-15T18:10:43.093Z,585,2
10,5,2023-08-15T18:10:43.093Z,664,2
30,32,2023-08-15T18:10:43.093Z,701,12
35,30,2023-08-15T18:10:43.093Z,289,10
2,1,2023-08-15T18:10:53.093Z,655,1
9,14,2023-08-15T18:10:53.093Z,585,13
10,9,2023-08-15T18:10:53.093Z,550,2
17,22,2023-08-15T18:10:53.093Z,221,9
3,2,2023-08-15T18:11:03.093Z,592,2
17,22,2023-08-15T18:11:03.093Z,368,9
0,6,2023-08-15T18:11:13.093Z,962,1
7,3,2023-08-15T18:11:13.093Z,964,1
15,13,2023-08-15T18:11:13.093Z,5,3
25,15,2023-08-15T18:11:13.093Z,357,14
1,1,2023-08-15T18:11:23.093Z,383,7
3,9,2023-08-15T18:11:23.093Z,964,2
13,8,2023-08-15T18:11:23.093Z,955,13
0,3,2023-08-15T18:11:33.093Z,325,1
6,10,2023-08-15T18:11:33.093Z,962,8
11,10,2023-08-15T18:11:33.093Z,162,8
3,11,2023-08-15T18:11:43.093Z,704,2
15,13,2023-08-15T18:11:43.093Z,433,3
6,10,2023-08-15T18:10:43.093Z,550,8
13,14,2023-08-15T18:10:43.093Z,662,13
34,0,2023-08-15T18:10:43.093Z,7,7
3,11,2023-08-15T18:10:53.093Z,828,2
5,20,2023-08-15T18:10:53.093Z,859,3
12,7,2023-08-15T18:10:53.093Z,346,8
25,24,2023-08-15T18:10:53.093Z,629,14
1,0,2023-08-15T18:11:03.093Z,284,7
15,4,2023-08-15T18:10:43.093Z,474,3
