enter,exit,date,id,location
18,13,2023-08-15T18:10:53.093Z,955,3
4,5,2023-08-15T18:11:03.093Z,474,2
21,16,2023-08-15T18:11:03.093Z,22,9
2,6,2023-08-15T18:11:13.093Z,682,1
9,14,2023-08-15T18:11:13.093Z,698,13
17,22,2023-08-15T18:11:13.093Z,847,9
34,0,2023-08-15T18:11:13.093Z,224,7
2,3,2023-08-15T18:11:23.093Z,704,1
11,10,2023-08-15T18:11:23.093Z,959,8
21,16,2023-08-15T18:11:23.093Z,316,9
4,9,2023-08-15T18:11:33.093Z,767,2
9,14,2023-08-15T18:11:33.093Z,964,13
2,1,2023-08-15T18:11:43.093Z,592,1
7,6,2023-08-15T18:11:43.093Z,863,1
4,9,2023-08-15T18:10:43.093Z,354,2
8,9,2023-08-15T18:10:43.093Z,698,2
14,4,2023-08-15T18:10:43.093Z,863,3
1,0,2023-08-15T18:10:53.093Z,336,7
4,11,2023-08-15T18:10:53.093Z,863,2
7,3,2023-08-15T18:10:53.093Z,959,1
14,4,2023-08-15T18:10:53.093Z,162,3
30,32,2023-08-15T18:10:53.093Z,289,12
5,19,2023-08-15T18:11:03.093Z,46,3
9,14,2023-08-15T18:11:03.093Z,354,13
3,11,2023-08-15T18:11:13.093Z,959,2
5,4,2023-08-15T18:11:13.093Z,767,3
12,7,2023-08-15T18:11:13.093Z,378,8
24,35,2023-08-15T18:11:13.093Z,629,4
9,14,2023-08-15T18:11:23.093Z,550,13
17,22,2023-08-15T18:11:23.093Z,16,9
2,1,2023-08-15T18:11:33.093Z,578,1
8,5,2023-08-15T18:11:33.093Z,955,2
34,18,2023-08-15T18:11:33.093Z,482,7
1,18,2023-08-15T18:11:43.093Z,448,7
6,7,2023-08-15T18:11:43.093Z,682,8
14,17,2023-08-15T18:11:43.093Z,498,3
21,16,2023-08-15T18:11:43.093Z,850,9
34,18,2023-08-15T18:11:43.093Z,540,7
34,0,2023-08-15T18:11:03.093Z,25,7
4,11,2023-08-15T18:11:13.093Z,162,2
11,7,2023-08-15T18:11:13.093Z,863,8
21,16,2023-08-15T18:11:13.093Z,663,9
5,4,2023-08-15T18:11:23.093Z,664,3
15,12,2023-08-15T18:11:23.093Z,934,3
1,33,2023-08-15T18:11:33.093Z,240,7
7,1,2023-08-15T18:11:33.093Z,346,1
13,14,2023-08-15T18:11:33.093Z,5,13
0,3,2023-08-15T18:11:43.093Z,7,1
4,9,2023-08-15T18:11:43.093Z,664,2
10,5,2023-08-15T18:11:43.093Z,959,2
16,12,2023-08-15T18:11:43.093Z,22,3
26,27,2023-08-15T18:11:43.093Z,386,11
1,0,2023-08-15T18:11:53.093Z,202,7
11,7,2023-08-15T18:11:53.093Z,704,8
16,20,2023-08-15T18:11:53.093Z,195,3
30,32,2023-08-15T18:11:53.093Z,989,12
11,7,2023-08-15T18:12:03.093Z,325,8
33,25,2023-08-15T18:12:03.093Z,487,6
9,14,2023-08-15T18:12:13.093Z,664,13
18,4,2023-08-15T18:12:13.093Z,482,3
26,27,2023-08-15T18:12:13.093Z,857,11
7,1,2023-08-15T18:12:23.093Z,682,1
16,12,2023-08-15T18:12:23.093Z,850,3
21,16,2023-08-15T18:12:23.093Z,909,9
8,5,2023-08-15T18:12:33.093Z,504,2
16,4,2023-08-15T18:12:33.093Z,992,3
0,6,2023-08-15T18:12:43.093Z,224,1
12,7,2023-08-15T18:12:43.093Z,22,8
18,4,2023-08-15T18:12:43.093Z,808,3
11,7,2023-08-15T18:12:53.093Z,336,8
18,12,2023-08-15T18:12:53.093Z,897,3
33,28,2023-08-15T18:12:53.093Z,788,6
6,7,2023-08-15T18:13:03.093Z,25,8
16,4,2023-08-15T18:13:03.093Z,427,3
34,0,2023-08-15T18:13:03.093Z,650,7
5,12,2023-08-15T18:13:13.093Z,504,3
13,8,2023-08-15T18:13:13.093Z,108,13
20,26,2023-08-15T18:13:13.093Z,799,4
1,18,2023-08-15T18:13:23.093Z,426,7
6,10,2023-08-15T18:13:23.093Z,202,8
16,13,2023-08-15T18:13:23.093Z,663,3
32,21,2023-08-15T18:13:23.093Z,206,6
9,8,2023-08-15T18:11:53.093Z,767,13
15,13,2023-08-15T18:11:53.093Z,588,3
26,27,2023-08-15T18:11:53.093Z,820,11
6,10,2023-08-15T18:12:03.093Z,863,8
20,26,2023-08-15T18:12:03.093Z,107,4
7,1,2023-08-15T18:11:53.093Z,378,1
13,14,2023-08-15T18:11:53.093Z,433,13
21,16,2023-08-15T18:11:53.093Z,992,9
3,5,2023-08-15T18:12:03.093Z,7,2
19,18,2023-08-15T18:12:03.093Z,808,7
4,5,2023-08-15T18:12:13.093Z,67,2
15,20,2023-08-15T18:12:13.093Z,730,3
20,35,2023-08-15T18:12:13.093Z,300,4
1,0,2023-08-15T18:12:23.093Z,631,7
14,4,2023-08-15T18:12:23.093Z,662,3
19,0,2023-08-15T18:12:23.093Z,46,7
1,18,2023-08-15T18:12:33.093Z,897,7
14,12,2023-08-15T18:12:33.093Z,585,3
20,35,2023-08-15T18:12:33.093Z,465,4
4,2,2023-08-15T18:12:43.093Z,662,2
15,13,2023-08-15T18:12:43.093Z,382,3
6,10,2023-08-15T18:12:53.093Z,284,8
14,17,2023-08-15T18:12:53.093Z,698,3
27,34,2023-08-15T18:12:53.093Z,887,5
4,5,2023-08-15T18:13:03.093Z,448,2
12,10,2023-08-15T18:13:03.093Z,850,8
32,25,2023-08-15T18:13:03.093Z,566,6
2,6,2023-08-15T18:13:13.093Z,921,1
7,6,2023-08-15T18:13:13.093Z,22,1
16,12,2023-08-15T18:13:13.093Z,909,3
33,21,2023-08-15T18:13:13.093Z,240,6
4,5,2023-08-15T18:13:23.093Z,992,2
14,17,2023-08-15T18:13:23.093Z,964,3
18,4,2023-08-15T18:13:23.093Z,780,3
3,11,2023-08-15T18:11:53.093Z,325,2
12,10,2023-08-15T18:11:53.093Z,483,8
19,0,2023-08-15T18:11:53.093Z,954,7
34,33,2023-08-15T18:11:53.093Z,673,7
14,13,2023-08-15T18:12:03.093Z,108,3
0,3,2023-08-15T18:12:13.093Z,336,1
5,13,2023-08-15T18:12:13.093Z,474,3
12,10,2023-08-15T18:12:13.093Z,921,8
16,13,2023-08-15T18:12:13.093Z,316,3
19,33,2023-08-15T18:12:13.093Z,311,7
21,16,2023-08-15T18:12:13.093Z,427,9
0,6,2023-08-15T18:12:23.093Z,284,1
5,12,2023-08-15T18:12:23.093Z,955,3
12,7,2023-08-15T18:12:23.093Z,934,8
15,17,2023-08-15T18:12:23.093Z,570,3
18,4,2023-08-15T18:12:23.093Z,448,3
20,35,2023-08-15T18:12:23.093Z,64,4
0,6,2023-08-15T18:12:33.093Z,25,1
5,13,2023-08-15T18:12:33.093Z,959,3
10,2,2023-08-15T18:12:33.093Z,921,2
15,17,2023-08-15T18:12:33.093Z,521,3
18,17,2023-08-15T18:12:33.093Z,540,3
25,15,2023-08-15T18:12:33.093Z,487,14
3,11,2023-08-15T18:12:43.093Z,336,2
5,17,2023-08-15T18:12:43.093Z,7,3
14,17,2023-08-15T18:12:43.093Z,354,3
16,17,2023-08-15T18:12:43.093Z,940,3
1,18,2023-08-15T18:12:53.093Z,780,7
9,14,2023-08-15T18:12:53.093Z,296,13
12,7,2023-08-15T18:12:53.093Z,955,8
15,20,2023-08-15T18:12:53.093Z,883,3
22,34,2023-08-15T18:12:53.093Z,101,6
32,34,2023-08-15T18:12:53.093Z,641,6
0,6,2023-08-15T18:13:03.093Z,202,1
5,13,2023-08-15T18:13:03.093Z,67,3
7,6,2023-08-15T18:13:03.093Z,934,1
14,4,2023-08-15T18:13:03.093Z,550,3
20,35,2023-08-15T18:13:03.093Z,607,4
33,21,2023-08-15T18:13:03.093Z,979,6
0,6,2023-08-15T18:13:13.093Z,954,1
4,5,2023-08-15T18:13:13.093Z,894,2
6,10,2023-08-15T18:13:13.093Z,224,8
12,10,2023-08-15T18:13:13.093Z,585,8
15,12,2023-08-15T18:13:13.093Z,115,3
17,16,2023-08-15T18:13:13.093Z,498,9
32,25,2023-08-15T18:13:13.093Z,118,6
0,6,2023-08-15T18:13:23.093Z,631,1
2,3,2023-08-15T18:13:23.093Z,662,1
5,13,2023-08-15T18:13:23.093Z,448,3
7,6,2023-08-15T18:13:23.093Z,336,1
15,12,2023-08-15T18:13:23.093Z,318,3
17,16,2023-08-15T18:13:23.093Z,908,9
22,34,2023-08-15T18:13:23.093Z,774,6
33,21,2023-08-15T18:13:23.093Z,673,6
1,18,2023-08-15T18:13:33.093Z,810,7
5,17,2023-08-15T18:13:33.093Z,894,3
6,10,2023-08-15T18:13:33.093Z,934,8
13,14,2023-08-15T18:13:33.093Z,474,13
16,20,2023-08-15T18:13:33.093Z,714,3
25,15,2023-08-15T18:13:33.093Z,566,14
34,0,2023-08-15T18:13:33.093Z,92,7
0,6,2023-08-15T18:13:43.093Z,46,1
3,5,2023-08-15T18:13:43.093Z,662,2
8,5,2023-08-15T18:13:43.093Z,108,2
13,14,2023-08-15T18:13:43.093Z,316,13
14,17,2023-08-15T18:13:43.093Z,433,3
16,20,2023-08-15T18:13:43.093Z,498,3
11,7,2023-08-15T18:13:53.093Z,284,8
0,6,2023-08-15T18:14:03.093Z,92,1
8,5,2023-08-15T18:14:03.093Z,760,2
12,7,2023-08-15T18:14:03.093Z,115,8
15,17,2023-08-15T18:14:03.093Z,823,3
32,25,2023-08-15T18:14:03.093Z,900,6
18,13,2023-08-15T18:14:13.093Z,533,3
32,21,2023-08-15T18:14:13.093Z,804,6
34,33,2023-08-15T18:14:13.093Z,661,7
14,20,2023-08-15T18:14:23.093Z,474,3
25,15,2023-08-15T18:14:23.093Z,900,14
6,7,2023-08-15T18:14:33.093Z,631,8
10,10,2023-08-15T18:14:33.093Z,202,2
21,22,2023-08-15T18:14:33.093Z,673,9
2,1,2023-08-15T18:14:43.093Z,550,1
14,20,2023-08-15T18:14:43.093Z,959,3
20,35,2023-08-15T18:14:43.093Z,239,4
13,14,2023-08-15T18:14:53.093Z,67,13
20,35,2023-08-15T18:14:53.093Z,948,4
1,18,2023-08-15T18:15:03.093Z,543,7
9,8,2023-08-15T18:15:03.093Z,780,13
12,7,2023-08-15T18:15:03.093Z,664,8
22,21,2023-08-15T18:13:43.093Z,675,6
1,33,2023-08-15T18:13:53.093Z,1,7
14,12,2023-08-15T18:13:53.093Z,664,3
17,22,2023-08-15T18:13:53.093Z,540,9
6,7,2023-08-15T18:14:03.093Z,954,8
18,12,2023-08-15T18:14:03.093Z,810,3
6,7,2023-08-15T18:14:13.093Z,921,8
14,19,2023-08-15T18:14:13.093Z,296,3
1,18,2023-08-15T18:14:23.093Z,627,7
10,2,2023-08-15T18:14:23.093Z,585,2
21,16,2023-08-15T18:14:23.093Z,206,9
34,33,2023-08-15T18:14:23.093Z,832,7
4,2,2023-08-15T18:14:33.093Z,550,2
13,8,2023-08-15T18:14:33.093Z,382,13
32,21,2023-08-15T18:14:33.093Z,739,6
4,11,2023-08-15T18:14:43.093Z,427,2
8,11,2023-08-15T18:14:43.093Z,382,2
21,16,2023-08-15T18:14:43.093Z,675,9
15,12,2023-08-15T18:14:53.093Z,946,3
4,11,2023-08-15T18:13:33.093Z,808,2
7,6,2023-08-15T18:13:33.093Z,955,1
10,11,2023-08-15T18:13:33.093Z,284,2
12,7,2023-08-15T18:13:33.093Z,897,8
15,17,2023-08-15T18:13:33.093Z,176,3
17,23,2023-08-15T18:13:33.093Z,570,9
20,26,2023-08-15T18:13:33.093Z,216,4
32,25,2023-08-15T18:13:33.093Z,890,6
5,12,2023-08-15T18:13:43.093Z,50,3
10,5,2023-08-15T18:13:43.093Z,850,2
11,10,2023-08-15T18:13:43.093Z,808,8
15,13,2023-08-15T18:13:43.093Z,696,3
17,22,2023-08-15T18:13:43.093Z,521,9
18,12,2023-08-15T18:13:43.093Z,426,3
20,35,2023-08-15T18:13:43.093Z,611,4
25,15,2023-08-15T18:13:43.093Z,118,14
0,6,2023-08-15T18:13:53.093Z,650,1
7,6,2023-08-15T18:13:53.093Z,897,1
12,7,2023-08-15T18:13:53.093Z,504,8
4,5,2023-08-15T18:14:03.093Z,328,2
10,11,2023-08-15T18:14:03.093Z,224,2
13,14,2023-08-15T18:14:03.093Z,959,13
21,16,2023-08-15T18:14:03.093Z,979,9
33,25,2023-08-15T18:14:03.093Z,311,6
20,35,2023-08-15T18:14:13.093Z,468,4
33,25,2023-08-15T18:14:13.093Z,1,6
12,7,2023-08-15T18:14:23.093Z,909,8
15,20,2023-08-15T18:14:23.093Z,235,3
1,18,2023-08-15T18:14:33.093Z,544,7
7,3,2023-08-15T18:14:33.093Z,954,1
15,12,2023-08-15T18:14:33.093Z,505,3
34,33,2023-08-15T18:14:33.093Z,656,7
6,10,2023-08-15T18:14:43.093Z,336,8
16,13,2023-08-15T18:14:43.093Z,979,3
7,1,2023-08-15T18:14:53.093Z,115,1
16,13,2023-08-15T18:14:53.093Z,240,3
32,21,2023-08-15T18:14:53.093Z,267,6
7,3,2023-08-15T18:15:03.093Z,921,1
11,7,2023-08-15T18:15:03.093Z,427,8
32,21,2023-08-15T18:15:03.093Z,646,6
34,18,2023-08-15T18:13:43.093Z,533,7
8,11,2023-08-15T18:13:53.093Z,436,2
16,19,2023-08-15T18:13:53.093Z,908,3
25,15,2023-08-15T18:13:53.093Z,890,14
11,7,2023-08-15T18:14:03.093Z,436,8
20,35,2023-08-15T18:14:03.093Z,844,4
11,7,2023-08-15T18:14:13.093Z,224,8
21,16,2023-08-15T18:14:13.093Z,240,9
7,1,2023-08-15T18:14:23.093Z,504,1
20,35,2023-08-15T18:14:23.093Z,917,4
32,21,2023-08-15T18:14:23.093Z,409,6
2,1,2023-08-15T18:14:33.093Z,585,1
12,7,2023-08-15T18:14:33.093Z,318,8
14,17,2023-08-15T18:14:33.093Z,316,3
3,11,2023-08-15T18:14:43.093Z,954,2
7,1,2023-08-15T18:14:43.093Z,436,1
12,7,2023-08-15T18:14:43.093Z,50,8
4,9,2023-08-15T18:14:53.093Z,780,2
21,16,2023-08-15T18:14:53.093Z,804,9
6,10,2023-08-15T18:15:03.093Z,46,8
13,8,2023-08-15T18:15:03.093Z,448,13
10,2,2023-08-15T18:15:03.093Z,162,2
1,18,2023-08-15T18:15:13.093Z,596,7
11,7,2023-08-15T18:15:13.093Z,382,8
18,12,2023-08-15T18:15:13.093Z,627,3
7,3,2023-08-15T18:15:23.093Z,224,1
13,8,2023-08-15T18:15:23.093Z,696,13
20,35,2023-08-15T18:15:23.093Z,727,4
3,9,2023-08-15T18:15:33.093Z,224,2
9,14,2023-08-15T18:15:33.093Z,448,13
15,13,2023-08-15T18:15:33.093Z,198,3
33,28,2023-08-15T18:15:33.093Z,656,6
7,6,2023-08-15T18:15:43.093Z,909,1
14,19,2023-08-15T18:15:43.093Z,663,3
1,18,2023-08-15T18:15:53.093Z,314,7
10,2,2023-08-15T18:15:53.093Z,336,2
14,17,2023-08-15T18:15:53.093Z,448,3
20,26,2023-08-15T18:15:53.093Z,495,4
1,18,2023-08-15T18:16:03.093Z,319,7
8,5,2023-08-15T18:16:03.093Z,979,2
12,7,2023-08-15T18:16:03.093Z,803,8
33,21,2023-08-15T18:16:03.093Z,503,6
6,10,2023-08-15T18:16:13.093Z,909,8
14,12,2023-08-15T18:16:13.093Z,533,3
4,2,2023-08-15T18:16:23.093Z,596,2
9,8,2023-08-15T18:16:23.093Z,631,13
14,12,2023-08-15T18:16:23.093Z,588,3
20,26,2023-08-15T18:16:23.093Z,628,4
34,33,2023-08-15T18:16:23.093Z,994,7
8,11,2023-08-15T18:16:33.093Z,631,2
21,16,2023-08-15T18:16:33.093Z,267,9
6,10,2023-08-15T18:16:43.093Z,318,8
14,17,2023-08-15T18:16:43.093Z,202,3
2,1,2023-08-15T18:15:13.093Z,162,1
12,10,2023-08-15T18:15:13.093Z,810,8
33,25,2023-08-15T18:15:13.093Z,661,6
8,9,2023-08-15T18:15:23.093Z,448,2
14,12,2023-08-15T18:15:23.093Z,67,3
21,22,2023-08-15T18:15:23.093Z,409,9
8,11,2023-08-15T18:15:13.093Z,780,2
13,14,2023-08-15T18:15:13.093Z,663,13
3,5,2023-08-15T18:15:23.093Z,921,2
10,2,2023-08-15T18:15:23.093Z,863,2
15,20,2023-08-15T18:15:23.093Z,987,3
33,21,2023-08-15T18:15:23.093Z,832,6
7,6,2023-08-15T18:15:33.093Z,704,1
11,7,2023-08-15T18:15:33.093Z,828,8
21,23,2023-08-15T18:15:33.093Z,739,9
5,20,2023-08-15T18:15:43.093Z,992,3
12,7,2023-08-15T18:15:43.093Z,851,8
25,24,2023-08-15T18:15:43.093Z,311,14
7,1,2023-08-15T18:15:53.093Z,284,1
12,10,2023-08-15T18:15:53.093Z,505,8
16,12,2023-08-15T18:15:53.093Z,804,3
25,15,2023-08-15T18:15:53.093Z,1,14
6,10,2023-08-15T18:16:03.093Z,704,8
10,11,2023-08-15T18:16:03.093Z,46,2
23,15,2023-08-15T18:16:03.093Z,570,14
3,9,2023-08-15T18:16:13.093Z,631,2
11,11,2023-08-15T18:16:13.093Z,46,8
18,12,2023-08-15T18:16:13.093Z,314,3
7,6,2023-08-15T18:16:23.093Z,318,1
11,7,2023-08-15T18:16:23.093Z,46,8
18,17,2023-08-15T18:16:23.093Z,319,3
27,34,2023-08-15T18:16:23.093Z,203,5
5,17,2023-08-15T18:16:33.093Z,760,3
10,11,2023-08-15T18:16:33.093Z,897,2
2,3,2023-08-15T18:16:43.093Z,596,1
10,2,2023-08-15T18:16:43.093Z,505,2
17,22,2023-08-15T18:16:43.093Z,7,9
10,5,2023-08-15T18:15:13.093Z,962,2
16,19,2023-08-15T18:15:13.093Z,206,3
6,7,2023-08-15T18:15:23.093Z,241,8
12,10,2023-08-15T18:15:23.093Z,329,8
18,13,2023-08-15T18:15:23.093Z,544,3
1,33,2023-08-15T18:15:33.093Z,503,7
6,7,2023-08-15T18:15:33.093Z,650,8
10,5,2023-08-15T18:15:33.093Z,483,2
16,13,2023-08-15T18:15:33.093Z,675,3
2,1,2023-08-15T18:15:43.093Z,863,1
10,9,2023-08-15T18:15:43.093Z,202,2
18,12,2023-08-15T18:15:43.093Z,543,3
5,12,2023-08-15T18:15:53.093Z,662,3
11,7,2023-08-15T18:15:53.093Z,741,8
15,12,2023-08-15T18:15:53.093Z,357,3
23,15,2023-08-15T18:15:53.093Z,739,14
5,12,2023-08-15T18:16:03.093Z,108,3
9,14,2023-08-15T18:16:03.093Z,202,13
13,8,2023-08-15T18:16:03.093Z,240,13
1,18,2023-08-15T18:16:13.093Z,214,7
10,5,2023-08-15T18:16:13.093Z,810,2
15,13,2023-08-15T18:16:13.093Z,487,3
5,12,2023-08-15T18:16:23.093Z,328,3
10,2,2023-08-15T18:16:23.093Z,329,2
15,19,2023-08-15T18:16:23.093Z,566,3
22,34,2023-08-15T18:16:23.093Z,776,6
1,0,2023-08-15T18:16:33.093Z,8,7
9,14,2023-08-15T18:16:33.093Z,240,13
32,21,2023-08-15T18:16:33.093Z,757,6
8,5,2023-08-15T18:16:43.093Z,767,2
15,13,2023-08-15T18:16:43.093Z,890,3
8,5,2023-08-15T18:15:33.093Z,696,2
13,14,2023-08-15T18:15:33.093Z,533,13
26,27,2023-08-15T18:15:33.093Z,765,11
6,10,2023-08-15T18:15:43.093Z,897,8
13,14,2023-08-15T18:15:43.093Z,588,13
26,27,2023-08-15T18:15:43.093Z,764,11
9,14,2023-08-15T18:15:53.093Z,224,13
13,8,2023-08-15T18:15:53.093Z,979,13
18,4,2023-08-15T18:15:53.093Z,596,3
27,34,2023-08-15T18:15:53.093Z,729,5
7,3,2023-08-15T18:16:03.093Z,631,1
11,10,2023-08-15T18:16:03.093Z,780,8
25,24,2023-08-15T18:16:03.093Z,661,14
5,17,2023-08-15T18:16:13.093Z,850,3
13,14,2023-08-15T18:16:13.093Z,544,13
1,1,2023-08-15T18:16:23.093Z,272,7
8,9,2023-08-15T18:16:23.093Z,240,2
12,7,2023-08-15T18:16:23.093Z,946,8
19,0,2023-08-15T18:16:23.093Z,296,7
32,34,2023-08-15T18:16:23.093Z,513,6
7,1,2023-08-15T18:16:33.093Z,50,1
14,4,2023-08-15T18:16:33.093Z,224,3
5,13,2023-08-15T18:16:43.093Z,962,3
11,10,2023-08-15T18:16:43.093Z,631,8
18,4,2023-08-15T18:16:43.093Z,214,3
10,5,2023-08-15T18:16:53.093Z,808,2
13,14,2023-08-15T18:16:53.093Z,200,13
19,0,2023-08-15T18:16:53.093Z,206,7
22,21,2023-08-15T18:16:53.093Z,308,6
4,5,2023-08-15T18:17:03.093Z,224,2
10,5,2023-08-15T18:17:03.093Z,704,2
14,4,2023-08-15T18:17:03.093Z,632,3
2,1,2023-08-15T18:16:53.093Z,329,1
15,17,2023-08-15T18:16:53.093Z,900,3
0,6,2023-08-15T18:17:03.093Z,8,1
2,3,2023-08-15T18:17:03.093Z,505,1
17,22,2023-08-15T18:17:03.093Z,940,9
0,6,2023-08-15T18:17:13.093Z,206,1
5,19,2023-08-15T18:17:13.093Z,921,3
11,7,2023-08-15T18:17:13.093Z,897,8
14,12,2023-08-15T18:17:13.093Z,240,3
21,16,2023-08-15T18:17:13.093Z,503,9
27,34,2023-08-15T18:17:13.093Z,442,5
32,34,2023-08-15T18:17:13.093Z,9,6
34,33,2023-08-15T18:17:13.093Z,87,7
0,6,2023-08-15T18:17:23.093Z,424,1
17,23,2023-08-15T18:16:53.093Z,354,9
21,22,2023-08-15T18:16:53.093Z,646,9
34,0,2023-08-15T18:16:53.093Z,424,7
11,7,2023-08-15T18:17:03.093Z,954,8
13,14,2023-08-15T18:17:03.093Z,198,13
22,21,2023-08-15T18:17:03.093Z,90,6
23,15,2023-08-15T18:17:03.093Z,354,14
13,14,2023-08-15T18:17:13.093Z,675,13
15,17,2023-08-15T18:17:13.093Z,1,3
17,22,2023-08-15T18:17:13.093Z,698,9
22,34,2023-08-15T18:17:13.093Z,485,6
3,5,2023-08-15T18:17:23.093Z,427,2
4,5,2023-08-15T18:17:23.093Z,214,2
15,13,2023-08-15T18:17:23.093Z,570,3
17,23,2023-08-15T18:17:23.093Z,964,9
27,31,2023-08-15T18:17:23.093Z,273,5
12,10,2023-08-15T18:17:33.093Z,543,8
5,17,2023-08-15T18:17:43.093Z,979,3
7,3,2023-08-15T18:17:43.093Z,650,1
10,5,2023-08-15T18:17:43.093Z,909,2
6,7,2023-08-15T18:17:53.093Z,206,8
10,2,2023-08-15T18:17:53.093Z,318,2
32,25,2023-08-15T18:17:53.093Z,989,6
14,12,2023-08-15T18:18:03.093Z,198,3
15,13,2023-08-15T18:18:03.093Z,354,3
17,22,2023-08-15T18:18:03.093Z,823,9
0,3,2023-08-15T18:16:53.093Z,296,1
7,3,2023-08-15T18:16:53.093Z,427,1
12,7,2023-08-15T18:16:53.093Z,627,8
14,4,2023-08-15T18:16:53.093Z,544,3
1,0,2023-08-15T18:17:03.093Z,43,7
3,2,2023-08-15T18:17:03.093Z,296,2
15,19,2023-08-15T18:17:03.093Z,739,3
21,16,2023-08-15T18:17:03.093Z,832,9
5,17,2023-08-15T18:17:23.093Z,696,3
6,7,2023-08-15T18:17:23.093Z,8,8
32,21,2023-08-15T18:17:23.093Z,701,6
5,20,2023-08-15T18:17:33.093Z,483,3
7,3,2023-08-15T18:17:33.093Z,241,1
2,2,2023-08-15T18:17:53.093Z,382,1
3,2,2023-08-15T18:17:53.093Z,241,2
33,21,2023-08-15T18:17:53.093Z,994,6
34,33,2023-08-15T18:17:53.093Z,324,7
12,7,2023-08-15T18:18:03.093Z,357,8
13,14,2023-08-15T18:18:03.093Z,962,13
1,18,2023-08-15T18:17:23.093Z,197,7
1,18,2023-08-15T18:18:13.093Z,27,7
2,6,2023-08-15T18:17:23.093Z,296,1
10,2,2023-08-15T18:17:23.093Z,780,2
13,14,2023-08-15T18:17:23.093Z,487,13
3,5,2023-08-15T18:17:33.093Z,505,2
14,12,2023-08-15T18:17:33.093Z,283,3
17,22,2023-08-15T18:17:33.093Z,894,9
27,31,2023-08-15T18:17:33.093Z,956,5
2,3,2023-08-15T18:17:43.093Z,780,1
4,5,2023-08-15T18:17:43.093Z,632,2
14,17,2023-08-15T18:17:43.093Z,200,3
10,9,2023-08-15T18:18:13.093Z,543,2
17,22,2023-08-15T18:18:13.093Z,800,9
25,15,2023-08-15T18:18:13.093Z,989,14
2,1,2023-08-15T18:18:23.093Z,318,1
12,10,2023-08-15T18:18:23.093Z,108,8
17,22,2023-08-15T18:18:23.093Z,316,9
17,16,2023-08-15T18:17:43.093Z,176,9
12,7,2023-08-15T18:17:53.093Z,662,8
17,16,2023-08-15T18:17:53.093Z,433,9
19,33,2023-08-15T18:17:53.093Z,566,7
5,12,2023-08-15T18:18:03.093Z,767,3
7,1,2023-08-15T18:18:03.093Z,828,1
20,26,2023-08-15T18:18:03.093Z,222,4
34,0,2023-08-15T18:18:03.093Z,36,7
7,3,2023-08-15T18:18:13.093Z,851,1
20,35,2023-08-15T18:18:13.093Z,234,4
0,3,2023-08-15T18:18:23.093Z,36,1
5,20,2023-08-15T18:18:23.093Z,224,3
13,14,2023-08-15T18:18:23.093Z,570,13
2,1,2023-08-15T18:18:13.093Z,241,1
7,3,2023-08-15T18:17:23.093Z,382,1
12,7,2023-08-15T18:17:23.093Z,67,8
1,18,2023-08-15T18:17:33.093Z,873,7
4,11,2023-08-15T18:17:33.093Z,544,2
15,17,2023-08-15T18:17:33.093Z,638,3
18,13,2023-08-15T18:17:33.093Z,197,3
0,6,2023-08-15T18:17:43.093Z,43,1
3,2,2023-08-15T18:17:43.093Z,382,2
11,10,2023-08-15T18:17:43.093Z,544,8
3,5,2023-08-15T18:18:13.093Z,650,2
6,10,2023-08-15T18:18:13.093Z,296,8
12,7,2023-08-15T18:18:13.093Z,804,8
13,8,2023-08-15T18:18:13.093Z,890,13
21,23,2023-08-15T18:18:13.093Z,308,9
32,21,2023-08-15T18:18:13.093Z,756,6
7,6,2023-08-15T18:18:23.093Z,741,1
