enter,exit,date,id,location
14,20,2023-08-15T18:18:23.093Z,487,3
21,23,2023-08-15T18:18:23.093Z,90,9
32,21,2023-08-15T18:17:43.093Z,289,6
16,19,2023-08-15T18:17:53.093Z,267,3
18,13,2023-08-15T18:17:53.093Z,873,3
3,5,2023-08-15T18:18:03.093Z,780,2
6,7,2023-08-15T18:18:03.093Z,424,8
19,18,2023-08-15T18:18:03.093Z,663,7
31,32,2023-08-15T18:18:03.093Z,273,12
5,12,2023-08-15T18:18:13.093Z,808,3
14,20,2023-08-15T18:18:13.093Z,675,3
31,32,2023-08-15T18:18:13.093Z,956,12
3,5,2023-08-15T18:18:23.093Z,851,2
9,8,2023-08-15T18:18:23.093Z,543,13
5,13,2023-08-15T18:18:33.093Z,704,3
7,6,2023-08-15T18:18:33.093Z,803,1
10,2,2023-08-15T18:18:33.093Z,544,2
17,23,2023-08-15T18:18:33.093Z,448,9
10,9,2023-08-15T18:18:43.093Z,296,2
17,23,2023-08-15T18:18:43.093Z,850,9
23,15,2023-08-15T18:18:43.093Z,90,14
1,0,2023-08-15T18:18:33.093Z,54,7
6,10,2023-08-15T18:18:33.093Z,43,8
16,12,2023-08-15T18:18:33.093Z,832,3
19,33,2023-08-15T18:18:33.093Z,921,7
23,15,2023-08-15T18:18:33.093Z,308,14
13,8,2023-08-15T18:18:33.093Z,197,13
21,16,2023-08-15T18:18:33.093Z,701,9
33,28,2023-08-15T18:18:33.093Z,87,6
1,18,2023-08-15T18:18:43.093Z,821,7
5,19,2023-08-15T18:18:43.093Z,427,3
8,11,2023-08-15T18:18:33.093Z,890,2
12,7,2023-08-15T18:18:33.093Z,533,8
34,18,2023-08-15T18:18:33.093Z,835,7
6,7,2023-08-15T18:18:43.093Z,92,8
21,16,2023-08-15T18:18:43.093Z,289,9
34,18,2023-08-15T18:18:43.093Z,479,7
2,3,2023-08-15T18:18:53.093Z,544,1
6,10,2023-08-15T18:18:53.093Z,741,8
10,2,2023-08-15T18:18:53.093Z,108,2
16,20,2023-08-15T18:18:53.093Z,176,3
7,6,2023-08-15T18:19:03.093Z,946,1
10,5,2023-08-15T18:19:03.093Z,934,2
14,20,2023-08-15T18:19:03.093Z,570,3
17,23,2023-08-15T18:19:03.093Z,319,9
23,24,2023-08-15T18:19:03.093Z,850,14
7,3,2023-08-15T18:19:13.093Z,627,1
16,12,2023-08-15T18:19:13.093Z,701,3
8,11,2023-08-15T18:19:23.093Z,354,2
15,4,2023-08-15T18:19:23.093Z,118,3
23,15,2023-08-15T18:19:23.093Z,964,14
3,5,2023-08-15T18:19:33.093Z,544,2
11,10,2023-08-15T18:19:33.093Z,54,8
34,33,2023-08-15T18:19:33.093Z,254,7
11,10,2023-08-15T18:19:43.093Z,354,8
18,13,2023-08-15T18:19:43.093Z,27,3
10,5,2023-08-15T18:19:53.093Z,46,2
17,22,2023-08-15T18:19:53.093Z,696,9
2,3,2023-08-15T18:18:43.093Z,382,1
13,8,2023-08-15T18:18:43.093Z,873,13
33,28,2023-08-15T18:18:43.093Z,566,6
0,3,2023-08-15T18:18:53.093Z,54,1
5,20,2023-08-15T18:18:53.093Z,214,3
7,6,2023-08-15T18:18:53.093Z,46,1
14,12,2023-08-15T18:18:53.093Z,962,3
33,21,2023-08-15T18:18:53.093Z,324,6
8,5,2023-08-15T18:19:03.093Z,873,2
13,8,2023-08-15T18:19:03.093Z,354,13
16,20,2023-08-15T18:19:03.093Z,433,3
21,16,2023-08-15T18:19:03.093Z,756,9
32,34,2023-08-15T18:19:03.093Z,910,6
12,7,2023-08-15T18:19:13.093Z,588,8
2,1,2023-08-15T18:19:23.093Z,36,1
12,7,2023-08-15T18:19:23.093Z,426,8
16,13,2023-08-15T18:19:23.093Z,289,3
33,21,2023-08-15T18:19:23.093Z,921,6
7,1,2023-08-15T18:19:33.093Z,897,1
23,15,2023-08-15T18:19:33.093Z,319,14
2,1,2023-08-15T18:19:43.093Z,108,1
14,17,2023-08-15T18:19:43.093Z,43,3
2,1,2023-08-15T18:19:53.093Z,631,1
14,17,2023-08-15T18:19:53.093Z,704,3
19,33,2023-08-15T18:19:53.093Z,427,7
32,25,2023-08-15T18:19:53.093Z,273,6
7,3,2023-08-15T18:20:03.093Z,8,1
13,14,2023-08-15T18:20:03.093Z,289,13
11,7,2023-08-15T18:18:53.093Z,890,8
3,9,2023-08-15T18:19:03.093Z,382,2
12,7,2023-08-15T18:19:03.093Z,328,8
18,4,2023-08-15T18:19:03.093Z,663,3
34,34,2023-08-15T18:19:03.093Z,845,7
9,8,2023-08-15T18:19:13.093Z,382,13
15,19,2023-08-15T18:19:13.093Z,190,3
34,0,2023-08-15T18:19:13.093Z,580,7
6,10,2023-08-15T18:19:23.093Z,46,8
9,14,2023-08-15T18:19:23.093Z,43,13
17,16,2023-08-15T18:19:23.093Z,202,9
2,1,2023-08-15T18:19:33.093Z,741,1
6,10,2023-08-15T18:19:33.093Z,946,8
10,2,2023-08-15T18:19:33.093Z,631,2
17,16,2023-08-15T18:19:33.093Z,900,9
10,2,2023-08-15T18:19:43.093Z,803,2
17,23,2023-08-15T18:19:43.093Z,1,9
8,5,2023-08-15T18:19:53.093Z,543,2
16,19,2023-08-15T18:19:53.093Z,756,3
21,16,2023-08-15T18:19:53.093Z,324,9
4,5,2023-08-15T18:20:03.093Z,118,2
12,7,2023-08-15T18:20:03.093Z,198,8
32,21,2023-08-15T18:20:03.093Z,956,6
3,2,2023-08-15T18:20:03.093Z,596,2
10,9,2023-08-15T18:20:03.093Z,946,2
18,12,2023-08-15T18:20:03.093Z,821,3
1,18,2023-08-15T18:19:03.093Z,94,7
6,10,2023-08-15T18:19:03.093Z,803,8
15,20,2023-08-15T18:19:03.093Z,989,3
27,34,2023-08-15T18:19:03.093Z,840,5
3,2,2023-08-15T18:19:13.093Z,36,2
10,9,2023-08-15T18:19:13.093Z,43,2
17,16,2023-08-15T18:19:13.093Z,760,9
3,11,2023-08-15T18:19:23.093Z,54,2
7,1,2023-08-15T18:19:23.093Z,954,1
10,2,2023-08-15T18:19:23.093Z,741,2
34,33,2023-08-15T18:19:23.093Z,232,7
4,9,2023-08-15T18:19:33.093Z,663,2
8,5,2023-08-15T18:19:33.093Z,382,2
13,14,2023-08-15T18:19:33.093Z,704,13
1,33,2023-08-15T18:19:43.093Z,836,7
12,7,2023-08-15T18:19:43.093Z,283,8
0,6,2023-08-15T18:19:53.093Z,580,1
12,7,2023-08-15T18:19:53.093Z,767,8
18,4,2023-08-15T18:19:53.093Z,835,3
2,3,2023-08-15T18:20:03.093Z,803,1
9,8,2023-08-15T18:20:03.093Z,663,13
16,13,2023-08-15T18:20:03.093Z,760,3
1,18,2023-08-15T18:20:13.093Z,133,7
6,10,2023-08-15T18:20:13.093Z,580,8
13,14,2023-08-15T18:20:13.093Z,27,13
25,15,2023-08-15T18:20:13.093Z,273,14
7,1,2023-08-15T18:20:23.093Z,325,1
14,17,2023-08-15T18:20:23.093Z,289,3
1,18,2023-08-15T18:20:33.093Z,748,7
8,5,2023-08-15T18:20:33.093Z,663,2
14,13,2023-08-15T18:20:33.093Z,296,3
21,22,2023-08-15T18:20:33.093Z,921,9
4,5,2023-08-15T18:20:43.093Z,835,2
12,7,2023-08-15T18:20:43.093Z,314,8
3,5,2023-08-15T18:20:53.093Z,354,2
15,12,2023-08-15T18:20:53.093Z,319,3
1,18,2023-08-15T18:21:03.093Z,24,7
12,7,2023-08-15T18:21:03.093Z,821,8
1,0,2023-08-15T18:21:13.093Z,279,7
17,16,2023-08-15T18:21:13.093Z,704,9
3,5,2023-08-15T18:20:13.093Z,803,2
9,14,2023-08-15T18:20:13.093Z,296,13
17,16,2023-08-15T18:20:13.093Z,638,9
3,5,2023-08-15T18:20:23.093Z,8,2
10,2,2023-08-15T18:20:23.093Z,354,2
16,19,2023-08-15T18:20:23.093Z,900,3
3,2,2023-08-15T18:20:33.093Z,67,2
12,7,2023-08-15T18:20:33.093Z,962,8
16,17,2023-08-15T18:20:33.093Z,324,3
2,1,2023-08-15T18:20:43.093Z,67,1
8,5,2023-08-15T18:20:43.093Z,946,2
21,23,2023-08-15T18:20:43.093Z,956,9
7,3,2023-08-15T18:20:53.093Z,424,1
21,22,2023-08-15T18:20:53.093Z,232,9
10,2,2023-08-15T18:21:03.093Z,54,2
21,22,2023-08-15T18:21:03.093Z,757,9
13,8,2023-08-15T18:21:13.093Z,479,13
7,1,2023-08-15T18:21:23.093Z,804,1
19,0,2023-08-15T18:21:23.093Z,739,7
7,6,2023-08-15T18:21:33.093Z,533,1
19,18,2023-08-15T18:21:33.093Z,900,7
7,1,2023-08-15T18:21:43.093Z,92,1
2,6,2023-08-15T18:20:13.093Z,596,1
7,3,2023-08-15T18:20:13.093Z,67,1
16,19,2023-08-15T18:20:13.093Z,202,3
34,34,2023-08-15T18:20:13.093Z,644,7
9,8,2023-08-15T18:20:23.093Z,946,13
15,4,2023-08-15T18:20:23.093Z,308,3
2,3,2023-08-15T18:20:33.093Z,354,1
10,5,2023-08-15T18:20:33.093Z,580,2
15,12,2023-08-15T18:20:33.093Z,90,3
33,21,2023-08-15T18:20:33.093Z,232,6
2,3,2023-08-15T18:21:23.093Z,54,1
12,7,2023-08-15T18:21:23.093Z,240,8
1,0,2023-08-15T18:21:33.093Z,669,7
16,13,2023-08-15T18:21:33.093Z,638,3
4,2,2023-08-15T18:21:43.093Z,94,2
23,15,2023-08-15T18:21:43.093Z,324,14
4,5,2023-08-15T18:20:13.093Z,482,2
12,7,2023-08-15T18:20:13.093Z,808,8
18,13,2023-08-15T18:20:13.093Z,479,3
6,10,2023-08-15T18:20:23.093Z,596,8
12,10,2023-08-15T18:20:23.093Z,832,8
18,4,2023-08-15T18:20:23.093Z,94,3
7,3,2023-08-15T18:20:33.093Z,206,1
13,14,2023-08-15T18:20:33.093Z,760,13
17,23,2023-08-15T18:20:33.093Z,979,9
3,11,2023-08-15T18:20:43.093Z,627,2
7,1,2023-08-15T18:20:43.093Z,662,1
15,13,2023-08-15T18:20:43.093Z,964,3
4,2,2023-08-15T18:20:53.093Z,496,2
17,22,2023-08-15T18:20:53.093Z,200,9
2,1,2023-08-15T18:21:03.093Z,496,1
17,23,2023-08-15T18:21:03.093Z,43,9
7,1,2023-08-15T18:21:13.093Z,357,1
19,33,2023-08-15T18:21:13.093Z,267,7
8,5,2023-08-15T18:21:23.093Z,479,2
0,3,2023-08-15T18:21:33.093Z,279,1
13,8,2023-08-15T18:21:33.093Z,296,13
0,3,2023-08-15T18:21:43.093Z,739,1
13,14,2023-08-15T18:21:43.093Z,964,13
10,5,2023-08-15T18:20:43.093Z,596,2
23,24,2023-08-15T18:20:43.093Z,979,14
12,7,2023-08-15T18:20:53.093Z,701,8
23,15,2023-08-15T18:20:53.093Z,956,14
11,7,2023-08-15T18:21:03.093Z,627,8
34,33,2023-08-15T18:21:03.093Z,156,7
15,13,2023-08-15T18:21:13.093Z,80,3
3,5,2023-08-15T18:21:23.093Z,206,2
17,22,2023-08-15T18:21:23.093Z,289,9
2,1,2023-08-15T18:21:33.093Z,336,1
17,23,2023-08-15T18:21:33.093Z,324,9
6,10,2023-08-15T18:21:43.093Z,533,8
34,33,2023-08-15T18:21:43.093Z,747,7
1,33,2023-08-15T18:21:53.093Z,100,7
8,5,2023-08-15T18:21:53.093Z,296,2
3,5,2023-08-15T18:22:03.093Z,279,2
7,1,2023-08-15T18:22:13.093Z,328,1
19,0,2023-08-15T18:22:13.093Z,908,7
13,14,2023-08-15T18:22:23.093Z,638,13
7,6,2023-08-15T18:22:33.093Z,588,1
34,34,2023-08-15T18:22:33.093Z,667,7
22,25,2023-08-15T18:22:43.093Z,489,6
2,1,2023-08-15T18:22:53.093Z,739,1
7,1,2023-08-15T18:22:53.093Z,283,1
2,3,2023-08-15T18:23:03.093Z,90,1
16,20,2023-08-15T18:23:03.093Z,704,3
6,10,2023-08-15T18:23:13.093Z,588,8
7,1,2023-08-15T18:23:23.093Z,198,1
16,13,2023-08-15T18:23:23.093Z,256,3
7,3,2023-08-15T18:21:53.093Z,890,1
1,33,2023-08-15T18:22:03.093Z,472,7
3,2,2023-08-15T18:22:13.093Z,739,2
14,19,2023-08-15T18:22:13.093Z,5,3
1,18,2023-08-15T18:22:23.093Z,185,7
3,5,2023-08-15T18:21:53.093Z,54,2
14,19,2023-08-15T18:21:53.093Z,760,3
14,19,2023-08-15T18:22:03.093Z,964,3
13,14,2023-08-15T18:22:13.093Z,80,13
0,6,2023-08-15T18:22:23.093Z,669,1
27,34,2023-08-15T18:22:23.093Z,783,5
21,23,2023-08-15T18:22:33.093Z,994,9
7,1,2023-08-15T18:22:43.093Z,426,1
34,33,2023-08-15T18:22:43.093Z,605,7
4,5,2023-08-15T18:22:53.093Z,308,2
14,20,2023-08-15T18:22:53.093Z,80,3
7,6,2023-08-15T18:23:03.093Z,767,1
1,33,2023-08-15T18:23:13.093Z,298,7
34,33,2023-08-15T18:23:13.093Z,441,7
10,2,2023-08-15T18:23:23.093Z,588,2
2,3,2023-08-15T18:21:53.093Z,94,1
12,7,2023-08-15T18:21:53.093Z,319,8
10,5,2023-08-15T18:22:03.093Z,533,2
10,5,2023-08-15T18:22:13.093Z,832,2
34,18,2023-08-15T18:22:13.093Z,167,7
0,6,2023-08-15T18:22:33.093Z,908,1
22,25,2023-08-15T18:22:33.093Z,23,6
12,10,2023-08-15T18:22:43.093Z,90,8
1,0,2023-08-15T18:22:53.093Z,657,7
6,7,2023-08-15T18:22:53.093Z,669,8
34,33,2023-08-15T18:22:53.093Z,720,7
14,19,2023-08-15T18:23:03.093Z,638,3
3,5,2023-08-15T18:23:13.093Z,90,2
1,33,2023-08-15T18:23:23.093Z,612,7
15,19,2023-08-15T18:23:23.093Z,994,3
22,34,2023-08-15T18:22:23.093Z,939,6
15,19,2023-08-15T18:22:33.093Z,273,3
2,2,2023-08-15T18:22:43.093Z,739,1
23,15,2023-08-15T18:22:43.093Z,994,14
3,5,2023-08-15T18:22:53.093Z,424,2
10,2,2023-08-15T18:22:53.093Z,90,2
6,7,2023-08-15T18:23:03.093Z,908,8
34,18,2023-08-15T18:23:03.093Z,762,7
19,18,2023-08-15T18:23:13.093Z,202,7
8,5,2023-08-15T18:23:23.093Z,197,2
34,0,2023-08-15T18:23:23.093Z,446,7
1,1,2023-08-15T18:23:33.093Z,690,7
6,10,2023-08-15T18:23:33.093Z,767,8
7,1,2023-08-15T18:23:33.093Z,808,1
34,33,2023-08-15T18:23:33.093Z,653,7
1,33,2023-08-15T18:23:43.093Z,402,7
10,9,2023-08-15T18:23:43.093Z,767,2
23,15,2023-08-15T18:23:43.093Z,1,14
27,34,2023-08-15T18:23:43.093Z,490,5
0,6,2023-08-15T18:23:53.093Z,657,1
1,18,2023-08-15T18:23:53.093Z,734,7
7,3,2023-08-15T18:23:53.093Z,962,1
19,0,2023-08-15T18:23:53.093Z,760,7
22,34,2023-08-15T18:23:53.093Z,874,6
0,3,2023-08-15T18:24:03.093Z,446,1
2,1,2023-08-15T18:24:03.093Z,588,1
7,3,2023-08-15T18:24:03.093Z,314,1
9,14,2023-08-15T18:24:03.093Z,767,13
13,8,2023-08-15T18:24:03.093Z,256,13
22,25,2023-08-15T18:24:03.093Z,423,6
34,33,2023-08-15T18:24:03.093Z,902,7
1,18,2023-08-15T18:24:13.093Z,571,7
6,7,2023-08-15T18:24:13.093Z,657,8
7,1,2023-08-15T18:24:13.093Z,701,1
8,5,2023-08-15T18:24:13.093Z,256,2
19,0,2023-08-15T18:24:13.093Z,5,7
22,22,2023-08-15T18:24:13.093Z,136,6
27,34,2023-08-15T18:24:13.093Z,86,5
0,3,2023-08-15T18:24:23.093Z,760,1
1,1,2023-08-15T18:24:23.093Z,806,7
3,2,2023-08-15T18:24:23.093Z,962,2
6,7,2023-08-15T18:24:23.093Z,955,8
7,1,2023-08-15T18:24:23.093Z,25,1
14,20,2023-08-15T18:24:23.093Z,767,3
22,34,2023-08-15T18:24:23.093Z,221,6
26,27,2023-08-15T18:24:23.093Z,864,11
27,34,2023-08-15T18:24:23.093Z,796,5
29,27,2023-08-15T18:24:23.093Z,117,11
1,0,2023-08-15T18:24:33.093Z,26,7
3,5,2023-08-15T18:24:33.093Z,446,2
19,33,2023-08-15T18:24:33.093Z,638,7
23,15,2023-08-15T18:24:33.093Z,43,14
3,2,2023-08-15T18:24:43.093Z,314,2
5,20,2023-08-15T18:24:43.093Z,505,3
7,1,2023-08-15T18:24:43.093Z,627,1
15,17,2023-08-15T18:24:43.093Z,1,3
27,31,2023-08-15T18:24:43.093Z,725,5
29,27,2023-08-15T18:24:43.093Z,265,11
34,33,2023-08-15T18:24:43.093Z,261,7
35,29,2023-08-15T18:24:43.093Z,630,10
0,3,2023-08-15T18:24:53.093Z,5,1
1,1,2023-08-15T18:24:53.093Z,146,7
3,9,2023-08-15T18:24:53.093Z,890,2
5,20,2023-08-15T18:24:53.093Z,632,3
15,17,2023-08-15T18:24:53.093Z,956,3
27,31,2023-08-15T18:24:53.093Z,183,5
1,18,2023-08-15T18:25:03.093Z,738,7
3,9,2023-08-15T18:25:03.093Z,760,2
5,17,2023-08-15T18:25:03.093Z,909,3
7,1,2023-08-15T18:25:03.093Z,240,1
14,19,2023-08-15T18:25:03.093Z,27,3
15,12,2023-08-15T18:25:03.093Z,43,3
24,26,2023-08-15T18:25:03.093Z,311,4
27,31,2023-08-15T18:25:03.093Z,635,5
34,34,2023-08-15T18:25:03.093Z,478,7
0,3,2023-08-15T18:25:13.093Z,26,1
2,1,2023-08-15T18:25:13.093Z,962,1
5,20,2023-08-15T18:25:13.093Z,780,3
9,14,2023-08-15T18:25:13.093Z,890,13
17,22,2023-08-15T18:25:13.093Z,1,9
27,31,2023-08-15T18:25:13.093Z,445,5
1,33,2023-08-15T18:25:23.093Z,619,7
6,6,2023-08-15T18:25:23.093Z,319,8
29,27,2023-08-15T18:25:23.093Z,914,11
24,35,2023-08-15T18:25:33.093Z,979,4
35,29,2023-08-15T18:25:33.093Z,647,10
2,1,2023-08-15T18:25:43.093Z,314,1
5,4,2023-08-15T18:25:43.093Z,851,3
22,34,2023-08-15T18:25:43.093Z,368,6
34,0,2023-08-15T18:25:43.093Z,466,7
13,8,2023-08-15T18:25:53.093Z,890,13
3,11,2023-08-15T18:25:13.093Z,5,2
15,20,2023-08-15T18:25:13.093Z,324,3
29,27,2023-08-15T18:25:13.093Z,473,11
7,3,2023-08-15T18:25:23.093Z,669,1
5,12,2023-08-15T18:25:33.093Z,650,3
19,33,2023-08-15T18:25:33.093Z,756,7
34,0,2023-08-15T18:25:33.093Z,906,7
3,9,2023-08-15T18:25:43.093Z,669,2
19,0,2023-08-15T18:25:43.093Z,273,7
31,32,2023-08-15T18:25:43.093Z,725,12
11,7,2023-08-15T18:25:53.093Z,26,8
22,21,2023-08-15T18:25:53.093Z,847,6
9,8,2023-08-15T18:25:23.093Z,760,13
6,7,2023-08-15T18:25:33.093Z,319,8
14,13,2023-08-15T18:25:33.093Z,890,3
29,27,2023-08-15T18:25:33.093Z,945,11
17,22,2023-08-15T18:25:43.093Z,956,9
29,27,2023-08-15T18:25:43.093Z,509,11
9,8,2023-08-15T18:25:53.093Z,669,13
1,18,2023-08-15T18:25:13.093Z,721,7
7,6,2023-08-15T18:25:13.093Z,319,1
24,35,2023-08-15T18:25:13.093Z,661,4
3,11,2023-08-15T18:25:23.093Z,26,2
12,7,2023-08-15T18:25:23.093Z,43,8
7,3,2023-08-15T18:25:33.093Z,908,1
28,29,2023-08-15T18:25:33.093Z,719,10
1,1,2023-08-15T18:25:43.093Z,362,7
11,7,2023-08-15T18:25:43.093Z,5,8
27,34,2023-08-15T18:25:43.093Z,61,5
7,3,2023-08-15T18:25:53.093Z,955,1
17,22,2023-08-15T18:25:53.093Z,909,9
28,30,2023-08-15T18:25:53.093Z,420,10
33,28,2023-08-15T18:25:53.093Z,254,6
8,11,2023-08-15T18:26:03.093Z,669,2
17,16,2023-08-15T18:26:03.093Z,604,9
28,30,2023-08-15T18:26:03.093Z,305,10
31,32,2023-08-15T18:26:03.093Z,635,12
34,34,2023-08-15T18:26:03.093Z,143,7
1,18,2023-08-15T18:26:13.093Z,104,7
3,5,2023-08-15T18:26:13.093Z,908,2
8,2,2023-08-15T18:26:13.093Z,890,2
19,33,2023-08-15T18:26:13.093Z,964,7
27,31,2023-08-15T18:26:13.093Z,766,5
32,21,2023-08-15T18:26:13.093Z,420,6
1,0,2023-08-15T18:26:23.093Z,500,7
3,2,2023-08-15T18:26:23.093Z,955,2
8,2,2023-08-15T18:26:23.093Z,760,2
29,27,2023-08-15T18:26:23.093Z,11,11
10,9,2023-08-15T18:26:33.093Z,650,2
0,6,2023-08-15T18:26:43.093Z,906,1
10,5,2023-08-15T18:26:43.093Z,669,2
16,20,2023-08-15T18:26:23.093Z,604,3
1,18,2023-08-15T18:26:33.093Z,583,7
1,33,2023-08-15T18:26:43.093Z,48,7
28,29,2023-08-15T18:26:43.093Z,327,10
34,18,2023-08-15T18:26:43.093Z,148,7
4,2,2023-08-15T18:26:03.093Z,851,2
12,10,2023-08-15T18:26:03.093Z,650,8
27,34,2023-08-15T18:26:03.093Z,454,5
30,32,2023-08-15T18:26:03.093Z,420,12
32,34,2023-08-15T18:26:03.093Z,725,6
35,29,2023-08-15T18:26:03.093Z,838,10
2,1,2023-08-15T18:26:13.093Z,851,1
7,1,2023-08-15T18:26:13.093Z,43,1
11,10,2023-08-15T18:26:13.093Z,669,8
21,23,2023-08-15T18:26:13.093Z,847,9
30,32,2023-08-15T18:26:13.093Z,305,12
34,34,2023-08-15T18:26:13.093Z,218,7
2,1,2023-08-15T18:26:23.093Z,890,1
7,3,2023-08-15T18:26:23.093Z,319,1
26,27,2023-08-15T18:26:23.093Z,6,11
3,9,2023-08-15T18:26:33.093Z,319,2
33,28,2023-08-15T18:26:33.093Z,427,6
9,8,2023-08-15T18:26:43.093Z,319,13
10,10,2023-08-15T18:26:23.093Z,669,2
33,28,2023-08-15T18:26:23.093Z,836,6
28,29,2023-08-15T18:26:33.093Z,573,10
7,6,2023-08-15T18:26:43.093Z,5,1
31,32,2023-08-15T18:26:43.093Z,766,12
0,6,2023-08-15T18:26:53.093Z,273,1
2,1,2023-08-15T18:26:53.093Z,955,1
6,10,2023-08-15T18:26:53.093Z,906,8
7,6,2023-08-15T18:26:53.093Z,26,1
8,2,2023-08-15T18:26:53.093Z,319,2
9,14,2023-08-15T18:26:53.093Z,650,13
21,22,2023-08-15T18:26:53.093Z,420,9
23,24,2023-08-15T18:26:53.093Z,847,14
31,32,2023-08-15T18:26:53.093Z,183,12
33,25,2023-08-15T18:26:53.093Z,156,6
0,6,2023-08-15T18:27:03.093Z,466,1
1,1,2023-08-15T18:27:03.093Z,471,7
2,1,2023-08-15T18:27:03.093Z,760,1
6,10,2023-08-15T18:27:03.093Z,5,8
10,2,2023-08-15T18:27:03.093Z,906,2
33,21,2023-08-15T18:27:03.093Z,267,6
0,3,2023-08-15T18:27:13.093Z,500,1
1,33,2023-08-15T18:27:13.093Z,238,7
2,1,2023-08-15T18:27:13.093Z,319,1
6,7,2023-08-15T18:27:13.093Z,22,8
10,5,2023-08-15T18:27:13.093Z,5,2
33,28,2023-08-15T18:27:13.093Z,747,6
1,0,2023-08-15T18:27:23.093Z,597,7
2,3,2023-08-15T18:27:23.093Z,906,1
3,2,2023-08-15T18:27:23.093Z,500,2
7,1,2023-08-15T18:27:23.093Z,821,1
16,20,2023-08-15T18:27:23.093Z,503,3
33,28,2023-08-15T18:27:23.093Z,100,6
34,33,2023-08-15T18:27:23.093Z,601,7
3,9,2023-08-15T18:27:33.093Z,906,2
11,7,2023-08-15T18:27:33.093Z,837,8
14,12,2023-08-15T18:27:33.093Z,650,3
33,21,2023-08-15T18:27:33.093Z,472,6
1,18,2023-08-15T18:27:43.093Z,872,7
6,10,2023-08-15T18:27:43.093Z,273,8
7,3,2023-08-15T18:27:43.093Z,657,1
9,8,2023-08-15T18:27:43.093Z,906,13
33,25,2023-08-15T18:27:43.093Z,605,6
1,1,2023-08-15T18:27:53.093Z,358,7
6,10,2023-08-15T18:27:53.093Z,26,8
7,1,2023-08-15T18:27:53.093Z,22,1
8,5,2023-08-15T18:27:53.093Z,906,2
19,18,2023-08-15T18:27:53.093Z,27,7
34,33,2023-08-15T18:27:53.093Z,403,7
1,33,2023-08-15T18:28:03.093Z,515,7
2,1,2023-08-15T18:28:03.093Z,500,1
3,11,2023-08-15T18:28:03.093Z,657,2
6,10,2023-08-15T18:28:03.093Z,466,8
7,3,2023-08-15T18:28:03.093Z,837,1
10,9,2023-08-15T18:28:03.093Z,273,2
12,7,2023-08-15T18:28:03.093Z,650,8
34,0,2023-08-15T18:28:03.093Z,523,7
3,2,2023-08-15T18:28:13.093Z,837,2
10,9,2023-08-15T18:28:13.093Z,26,2
11,10,2023-08-15T18:28:13.093Z,657,8
33,28,2023-08-15T18:28:13.093Z,720,6
34,0,2023-08-15T18:28:13.093Z,919,7
2,1,2023-08-15T18:28:23.093Z,837,1
9,14,2023-08-15T18:28:23.093Z,273,13
10,5,2023-08-15T18:28:23.093Z,466,2
21,22,2023-08-15T18:28:23.093Z,267,9
0,6,2023-08-15T18:28:33.093Z,597,1
14,17,2023-08-15T18:28:33.093Z,273,3
1,18,2023-08-15T18:28:43.093Z,168,7
34,0,2023-08-15T18:28:43.093Z,558,7
23,15,2023-08-15T18:28:53.093Z,472,14
0,6,2023-08-15T18:29:13.093Z,558,1
0,3,2023-08-15T18:29:23.093Z,383,1
6,10,2023-08-15T18:29:33.093Z,597,8
35,29,2023-08-15T18:29:43.093Z,2,10
34,18,2023-08-15T18:29:53.093Z,252,7
31,32,2023-08-15T18:30:03.093Z,445,12
10,5,2023-08-15T18:28:33.093Z,657,2
0,3,2023-08-15T18:28:43.093Z,523,1
23,23,2023-08-15T18:28:43.093Z,472,14
3,5,2023-08-15T18:28:53.093Z,523,2
9,14,2023-08-15T18:28:33.093Z,26,13
33,28,2023-08-15T18:28:33.093Z,298,6
17,22,2023-08-15T18:28:43.093Z,273,9
