enter,exit,date,id,location
1,18,2023-08-15T18:28:53.093Z,347,7
1,0,2023-08-15T18:29:03.093Z,383,7
3,5,2023-08-15T18:29:13.093Z,94,2
0,6,2023-08-15T18:29:33.093Z,941,1
10,11,2023-08-15T18:29:43.093Z,597,2
6,7,2023-08-15T18:29:53.093Z,558,8
7,3,2023-08-15T18:30:03.093Z,919,1
1,18,2023-08-15T18:28:33.093Z,589,7
21,23,2023-08-15T18:28:33.093Z,472,9
7,1,2023-08-15T18:28:43.093Z,650,1
0,6,2023-08-15T18:28:53.093Z,919,1
33,21,2023-08-15T18:28:53.093Z,441,6
34,0,2023-08-15T18:29:03.093Z,941,7
1,1,2023-08-15T18:29:13.093Z,578,7
21,16,2023-08-15T18:29:13.093Z,441,9
34,34,2023-08-15T18:29:23.093Z,381,7
1,1,2023-08-15T18:29:33.093Z,592,7
6,7,2023-08-15T18:29:43.093Z,919,8
34,34,2023-08-15T18:29:43.093Z,692,7
1,0,2023-08-15T18:29:53.093Z,539,7
11,7,2023-08-15T18:29:53.093Z,597,8
3,2,2023-08-15T18:30:03.093Z,383,2
15,19,2023-08-15T18:30:03.093Z,472,3
34,34,2023-08-15T18:30:03.093Z,79,7
7,3,2023-08-15T18:30:13.093Z,558,1
1,0,2023-08-15T18:30:23.093Z,18,7
0,6,2023-08-15T18:30:43.093Z,539,1
1,0,2023-08-15T18:30:43.093Z,196,7
9,14,2023-08-15T18:30:43.093Z,919,13
1,18,2023-08-15T18:30:13.093Z,297,7
6,10,2023-08-15T18:30:23.093Z,941,8
3,9,2023-08-15T18:30:33.093Z,919,2
3,5,2023-08-15T18:30:43.093Z,558,2
16,13,2023-08-15T18:30:13.093Z,441,3
34,18,2023-08-15T18:30:23.093Z,390,7
1,33,2023-08-15T18:30:33.093Z,896,7
2,1,2023-08-15T18:30:33.093Z,383,1
19,19,2023-08-15T18:30:33.093Z,472,7
34,34,2023-08-15T18:30:33.093Z,307,7
10,11,2023-08-15T18:30:43.093Z,941,2
0,6,2023-08-15T18:30:53.093Z,18,1
13,14,2023-08-15T18:30:43.093Z,441,13
19,33,2023-08-15T18:30:43.093Z,994,7
34,34,2023-08-15T18:30:43.093Z,753,7
11,7,2023-08-15T18:30:53.093Z,941,8
1,18,2023-08-15T18:31:03.093Z,334,7
34,18,2023-08-15T18:31:03.093Z,475,7
34,33,2023-08-15T18:31:23.093Z,350,7
34,34,2023-08-15T18:31:43.093Z,184,7
34,34,2023-08-15T18:30:53.093Z,430,7
34,33,2023-08-15T18:31:13.093Z,41,7
1,0,2023-08-15T18:31:43.093Z,869,7
1,18,2023-08-15T18:30:53.093Z,878,7
19,33,2023-08-15T18:30:53.093Z,472,7
6,7,2023-08-15T18:31:03.093Z,539,8
1,18,2023-08-15T18:31:13.093Z,220,7
1,1,2023-08-15T18:31:33.093Z,585,7
23,15,2023-08-15T18:30:53.093Z,448,14
6,7,2023-08-15T18:31:13.093Z,18,8
1,1,2023-08-15T18:31:23.093Z,504,7
7,3,2023-08-15T18:31:43.093Z,941,1
7,3,2023-08-15T18:31:53.093Z,539,1
14,20,2023-08-15T18:31:53.093Z,919,3
15,17,2023-08-15T18:31:53.093Z,448,3
5,20,2023-08-15T18:32:03.093Z,873,3
7,3,2023-08-15T18:32:03.093Z,18,1
21,23,2023-08-15T18:32:03.093Z,21,9
34,33,2023-08-15T18:32:03.093Z,428,7
35,29,2023-08-15T18:32:03.093Z,356,10
3,5,2023-08-15T18:32:13.093Z,941,2
5,19,2023-08-15T18:32:13.093Z,934,3
7,1,2023-08-15T18:32:13.093Z,597,1
14,4,2023-08-15T18:32:13.093Z,26,3
1,0,2023-08-15T18:32:23.093Z,949,7
3,11,2023-08-15T18:32:23.093Z,539,2
4,9,2023-08-15T18:32:23.093Z,26,2
5,20,2023-08-15T18:32:23.093Z,810,3
17,22,2023-08-15T18:32:23.093Z,448,9
22,34,2023-08-15T18:32:23.093Z,16,6
23,24,2023-08-15T18:32:23.093Z,21,14
27,34,2023-08-15T18:32:23.093Z,49,5
32,34,2023-08-15T18:32:23.093Z,635,6
34,33,2023-08-15T18:32:23.093Z,763,7
5,12,2023-08-15T18:32:33.093Z,544,3
11,10,2023-08-15T18:32:33.093Z,539,8
22,21,2023-08-15T18:32:33.093Z,521,6
26,27,2023-08-15T18:32:33.093Z,166,11
28,29,2023-08-15T18:32:33.093Z,138,10
29,27,2023-08-15T18:32:33.093Z,114,11
34,18,2023-08-15T18:32:33.093Z,716,7
1,1,2023-08-15T18:32:43.093Z,863,7
9,8,2023-08-15T18:32:43.093Z,26,13
22,28,2023-08-15T18:32:43.093Z,540,6
32,25,2023-08-15T18:32:43.093Z,766,6
3,9,2023-08-15T18:32:53.093Z,18,2
7,6,2023-08-15T18:32:53.093Z,664,1
19,18,2023-08-15T18:32:53.093Z,934,7
32,21,2023-08-15T18:32:53.093Z,183,6
0,3,2023-08-15T18:33:03.093Z,869,1
22,34,2023-08-15T18:33:03.093Z,409,6
34,18,2023-08-15T18:32:43.093Z,287,7
0,3,2023-08-15T18:32:53.093Z,196,1
1,18,2023-08-15T18:32:53.093Z,526,7
5,20,2023-08-15T18:32:53.093Z,382,3
8,11,2023-08-15T18:32:53.093Z,26,2
22,25,2023-08-15T18:32:53.093Z,673,6
34,33,2023-08-15T18:32:53.093Z,899,7
9,8,2023-08-15T18:33:03.093Z,18,13
32,25,2023-08-15T18:33:03.093Z,445,6
0,3,2023-08-15T18:33:13.093Z,949,1
8,11,2023-08-15T18:33:13.093Z,18,2
14,19,2023-08-15T18:33:13.093Z,441,3
28,30,2023-08-15T18:33:13.093Z,394,10
3,11,2023-08-15T18:33:23.093Z,196,2
6,10,2023-08-15T18:33:23.093Z,664,8
11,10,2023-08-15T18:33:23.093Z,18,8
22,25,2023-08-15T18:33:23.093Z,646,6
27,31,2023-08-15T18:33:23.093Z,365,5
27,34,2023-08-15T18:33:03.093Z,997,5
34,34,2023-08-15T18:33:03.093Z,406,7
1,18,2023-08-15T18:33:13.093Z,938,7
5,4,2023-08-15T18:33:13.093Z,543,3
11,7,2023-08-15T18:33:13.093Z,26,8
22,22,2023-08-15T18:33:13.093Z,7,6
34,18,2023-08-15T18:33:13.093Z,417,7
1,18,2023-08-15T18:33:23.093Z,292,7
5,20,2023-08-15T18:33:23.093Z,46,3
10,5,2023-08-15T18:33:23.093Z,539,2
21,16,2023-08-15T18:33:23.093Z,521,9
34,18,2023-08-15T18:33:23.093Z,163,7
1,0,2023-08-15T18:33:33.093Z,37,7
3,5,2023-08-15T18:33:33.093Z,869,2
4,11,2023-08-15T18:33:33.093Z,543,2
5,19,2023-08-15T18:33:33.093Z,118,3
7,1,2023-08-15T18:33:33.093Z,26,1
10,2,2023-08-15T18:33:33.093Z,664,2
21,22,2023-08-15T18:33:33.093Z,183,9
22,25,2023-08-15T18:33:33.093Z,940,6
26,27,2023-08-15T18:33:33.093Z,831,11
27,34,2023-08-15T18:33:33.093Z,353,5
29,27,2023-08-15T18:33:33.093Z,668,11
30,32,2023-08-15T18:33:33.093Z,394,12
34,33,2023-08-15T18:33:33.093Z,785,7
1,0,2023-08-15T18:33:43.093Z,528,7
2,1,2023-08-15T18:33:43.093Z,664,1
3,5,2023-08-15T18:33:43.093Z,949,2
5,17,2023-08-15T18:33:43.093Z,803,3
10,5,2023-08-15T18:33:43.093Z,18,2
18,20,2023-08-15T18:33:43.093Z,133,3
20,26,2023-08-15T18:33:43.093Z,295,4
22,34,2023-08-15T18:33:43.093Z,698,6
25,24,2023-08-15T18:33:43.093Z,23,14
27,34,2023-08-15T18:33:43.093Z,175,5
29,27,2023-08-15T18:33:43.093Z,88,11
31,32,2023-08-15T18:33:43.093Z,365,12
34,34,2023-08-15T18:33:43.093Z,871,7
1,18,2023-08-15T18:33:53.093Z,272,7
5,19,2023-08-15T18:33:53.093Z,482,3
11,7,2023-08-15T18:33:53.093Z,543,8
12,10,2023-08-15T18:33:53.093Z,544,8
16,19,2023-08-15T18:33:53.093Z,521,3
18,12,2023-08-15T18:33:53.093Z,748,3
20,35,2023-08-15T18:33:53.093Z,870,4
22,25,2023-08-15T18:33:53.093Z,894,6
25,15,2023-08-15T18:33:53.093Z,489,14
27,31,2023-08-15T18:33:53.093Z,189,5
28,30,2023-08-15T18:33:53.093Z,87,10
32,25,2023-08-15T18:33:53.093Z,394,6
34,34,2023-08-15T18:33:53.093Z,174,7
0,6,2023-08-15T18:34:03.093Z,37,1
10,5,2023-08-15T18:34:03.093Z,544,2
18,4,2023-08-15T18:34:03.093Z,24,3
28,30,2023-08-15T18:34:03.093Z,566,10
29,27,2023-08-15T18:34:03.093Z,455,11
30,32,2023-08-15T18:34:03.093Z,87,12
32,28,2023-08-15T18:34:03.093Z,365,6
34,33,2023-08-15T18:34:03.093Z,418,7
0,6,2023-08-15T18:34:13.093Z,528,1
1,1,2023-08-15T18:34:13.093Z,329,7
5,13,2023-08-15T18:34:13.093Z,663,3
6,7,2023-08-15T18:34:13.093Z,37,8
7,6,2023-08-15T18:34:13.093Z,543,1
18,12,2023-08-15T18:34:13.093Z,900,3
25,24,2023-08-15T18:34:13.093Z,156,14
27,31,2023-08-15T18:34:13.093Z,913,5
30,32,2023-08-15T18:34:13.093Z,566,12
32,25,2023-08-15T18:34:13.093Z,87,6
34,33,2023-08-15T18:34:13.093Z,579,7
1,0,2023-08-15T18:34:23.093Z,977,7
5,13,2023-08-15T18:34:23.093Z,580,3
6,6,2023-08-15T18:34:23.093Z,528,8
11,7,2023-08-15T18:34:23.093Z,196,8
15,4,2023-08-15T18:34:23.093Z,489,3
17,22,2023-08-15T18:34:23.093Z,803,9
18,4,2023-08-15T18:34:23.093Z,167,3
27,31,2023-08-15T18:34:23.093Z,123,5
28,30,2023-08-15T18:34:23.093Z,733,10
29,27,2023-08-15T18:34:23.093Z,671,11
31,32,2023-08-15T18:34:23.093Z,189,12
32,25,2023-08-15T18:34:23.093Z,566,6
1,0,2023-08-15T18:34:33.093Z,134,7
5,17,2023-08-15T18:34:33.093Z,835,3
7,3,2023-08-15T18:34:33.093Z,37,1
18,20,2023-08-15T18:34:33.093Z,185,3
19,33,2023-08-15T18:34:33.093Z,190,7
22,34,2023-08-15T18:34:33.093Z,823,6
24,35,2023-08-15T18:34:33.093Z,847,4
27,31,2023-08-15T18:34:33.093Z,313,5
28,29,2023-08-15T18:34:33.093Z,254,10
29,27,2023-08-15T18:34:33.093Z,958,11
30,32,2023-08-15T18:34:33.093Z,733,12
31,32,2023-08-15T18:34:33.093Z,913,12
32,34,2023-08-15T18:34:33.093Z,189,6
33,28,2023-08-15T18:34:33.093Z,612,6
35,29,2023-08-15T18:34:33.093Z,112,10
0,3,2023-08-15T18:34:43.093Z,977,1
1,18,2023-08-15T18:34:43.093Z,132,7
3,5,2023-08-15T18:34:43.093Z,37,2
5,13,2023-08-15T18:34:43.093Z,946,3
6,10,2023-08-15T18:34:43.093Z,543,8
7,1,2023-08-15T18:34:43.093Z,196,1
13,14,2023-08-15T18:34:43.093Z,663,13
18,17,2023-08-15T18:34:43.093Z,762,3
19,18,2023-08-15T18:34:43.093Z,482,7
22,25,2023-08-15T18:34:43.093Z,800,6
26,27,2023-08-15T18:34:43.093Z,770,11
27,31,2023-08-15T18:34:43.093Z,74,5
28,30,2023-08-15T18:34:43.093Z,836,10
29,27,2023-08-15T18:34:43.093Z,181,11
32,21,2023-08-15T18:34:43.093Z,733,6
34,33,2023-08-15T18:34:43.093Z,47,7
35,30,2023-08-15T18:34:43.093Z,460,10
0,6,2023-08-15T18:34:53.093Z,134,1
1,18,2023-08-15T18:34:53.093Z,225,7
5,20,2023-08-15T18:34:53.093Z,596,3
6,10,2023-08-15T18:34:53.093Z,528,8
10,2,2023-08-15T18:34:53.093Z,543,2
12,10,2023-08-15T18:34:53.093Z,748,8
19,33,2023-08-15T18:34:53.093Z,521,7
20,26,2023-08-15T18:34:53.093Z,242,4
22,28,2023-08-15T18:34:53.093Z,316,6
24,35,2023-08-15T18:34:53.093Z,850,4
25,24,2023-08-15T18:34:53.093Z,605,14
28,30,2023-08-15T18:34:53.093Z,427,10
29,27,2023-08-15T18:34:53.093Z,685,11
31,32,2023-08-15T18:34:53.093Z,123,12
33,21,2023-08-15T18:34:53.093Z,653,6
1,33,2023-08-15T18:35:03.093Z,875,7
3,2,2023-08-15T18:35:03.093Z,977,2
5,12,2023-08-15T18:35:03.093Z,354,3
6,7,2023-08-15T18:35:03.093Z,134,8
10,5,2023-08-15T18:35:03.093Z,528,2
12,7,2023-08-15T18:35:03.093Z,900,8
13,14,2023-08-15T18:35:03.093Z,580,13
21,16,2023-08-15T18:35:03.093Z,733,9
22,21,2023-08-15T18:35:03.093Z,696,6
30,32,2023-08-15T18:35:03.093Z,836,12
32,21,2023-08-15T18:35:03.093Z,913,6
33,21,2023-08-15T18:35:03.093Z,402,6
34,34,2023-08-15T18:35:03.093Z,842,7
35,30,2023-08-15T18:35:03.093Z,711,10
2,1,2023-08-15T18:35:13.093Z,543,1
4,9,2023-08-15T18:35:13.093Z,24,2
5,20,2023-08-15T18:35:13.093Z,206,3
10,2,2023-08-15T18:35:13.093Z,748,2
14,17,2023-08-15T18:35:13.093Z,663,3
17,16,2023-08-15T18:35:13.093Z,835,9
22,28,2023-08-15T18:35:13.093Z,921,6
31,32,2023-08-15T18:35:13.093Z,313,12
1,33,2023-08-15T18:35:23.093Z,862,7
4,11,2023-08-15T18:35:23.093Z,489,2
5,17,2023-08-15T18:35:23.093Z,479,3
7,3,2023-08-15T18:35:23.093Z,900,1
17,22,2023-08-15T18:35:23.093Z,762,9
18,17,2023-08-15T18:35:23.093Z,734,3
28,30,2023-08-15T18:35:23.093Z,720,10
30,32,2023-08-15T18:35:23.093Z,460,12
32,34,2023-08-15T18:35:23.093Z,305,6
34,34,2023-08-15T18:35:23.093Z,246,7
1,0,2023-08-15T18:35:33.093Z,159,7
5,20,2023-08-15T18:35:33.093Z,54,3
11,7,2023-08-15T18:35:33.093Z,489,8
21,23,2023-08-15T18:35:33.093Z,653,9
25,15,2023-08-15T18:35:33.093Z,445,14
28,30,2023-08-15T18:35:33.093Z,298,10
32,25,2023-08-15T18:35:33.093Z,123,6
34,18,2023-08-15T18:35:33.093Z,621,7
2,3,2023-08-15T18:35:43.093Z,748,1
5,19,2023-08-15T18:35:43.093Z,296,3
8,2,2023-08-15T18:35:43.093Z,24,2
1,33,2023-08-15T18:35:13.093Z,373,7
12,7,2023-08-15T18:35:13.093Z,354,8
13,14,2023-08-15T18:35:13.093Z,946,13
18,17,2023-08-15T18:35:13.093Z,202,3
28,30,2023-08-15T18:35:13.093Z,100,10
33,21,2023-08-15T18:35:13.093Z,902,6
34,18,2023-08-15T18:35:13.093Z,912,7
22,34,2023-08-15T18:35:23.093Z,200,6
27,34,2023-08-15T18:35:23.093Z,519,5
31,32,2023-08-15T18:35:23.093Z,74,12
33,21,2023-08-15T18:35:23.093Z,638,6
35,30,2023-08-15T18:35:23.093Z,881,10
2,6,2023-08-15T18:35:33.093Z,977,1
9,8,2023-08-15T18:35:33.093Z,24,13
18,20,2023-08-15T18:35:33.093Z,571,3
22,28,2023-08-15T18:35:33.093Z,232,6
27,31,2023-08-15T18:35:33.093Z,700,5
30,32,2023-08-15T18:35:33.093Z,427,12
33,21,2023-08-15T18:35:33.093Z,261,6
1,1,2023-08-15T18:35:43.093Z,828,7
4,9,2023-08-15T18:35:43.093Z,167,2
6,10,2023-08-15T18:35:43.093Z,977,8
17,16,2023-08-15T18:35:43.093Z,663,9
19,0,2023-08-15T18:35:43.093Z,441,7
21,16,2023-08-15T18:35:43.093Z,696,9
23,15,2023-08-15T18:35:43.093Z,653,14
29,27,2023-08-15T18:35:43.093Z,126,11
31,32,2023-08-15T18:35:43.093Z,700,12
33,21,2023-08-15T18:35:43.093Z,619,6
1,0,2023-08-15T18:35:53.093Z,366,7
7,1,2023-08-15T18:35:53.093Z,134,1
16,17,2023-08-15T18:35:53.093Z,733,3
32,21,2023-08-15T18:35:53.093Z,313,6
13,8,2023-08-15T18:36:03.093Z,738,13
21,16,2023-08-15T18:36:03.093Z,402,9
28,29,2023-08-15T18:36:03.093Z,656,10
33,21,2023-08-15T18:36:03.093Z,964,6
32,25,2023-08-15T18:36:13.093Z,74,6
1,18,2023-08-15T18:36:23.093Z,188,7
12,10,2023-08-15T18:36:23.093Z,721,8
22,34,2023-08-15T18:36:23.093Z,289,6
35,30,2023-08-15T18:36:23.093Z,187,10
13,8,2023-08-15T18:36:33.093Z,104,13
25,15,2023-08-15T18:36:33.093Z,87,14
6,10,2023-08-15T18:36:43.093Z,24,8
16,12,2023-08-15T18:36:43.093Z,202,3
33,25,2023-08-15T18:36:43.093Z,601,6
18,12,2023-08-15T18:35:53.093Z,721,3
28,29,2023-08-15T18:35:53.093Z,885,10
33,28,2023-08-15T18:35:53.093Z,756,6
35,30,2023-08-15T18:35:53.093Z,695,10
7,1,2023-08-15T18:36:03.093Z,489,1
16,12,2023-08-15T18:36:03.093Z,835,3
25,15,2023-08-15T18:36:03.093Z,894,14
5,17,2023-08-15T18:36:13.093Z,832,3
18,13,2023-08-15T18:36:13.093Z,583,3
34,33,2023-08-15T18:36:13.093Z,299,7
5,17,2023-08-15T18:36:23.093Z,424,3
25,24,2023-08-15T18:36:23.093Z,394,14
1,1,2023-08-15T18:36:33.093Z,36,7
10,2,2023-08-15T18:36:33.093Z,721,2
14,4,2023-08-15T18:36:33.093Z,738,3
18,17,2023-08-15T18:36:33.093Z,148,3
22,28,2023-08-15T18:36:33.093Z,136,6
32,25,2023-08-15T18:36:33.093Z,711,6
3,9,2023-08-15T18:36:43.093Z,441,2
8,11,2023-08-15T18:36:43.093Z,104,2
27,34,2023-08-15T18:36:43.093Z,416,5
35,30,2023-08-15T18:36:43.093Z,300,10
14,17,2023-08-15T18:35:43.093Z,580,3
18,13,2023-08-15T18:35:43.093Z,738,3
20,26,2023-08-15T18:35:43.093Z,530,4
22,28,2023-08-15T18:35:43.093Z,757,6
25,15,2023-08-15T18:35:43.093Z,646,14
30,32,2023-08-15T18:35:43.093Z,711,12
32,25,2023-08-15T18:35:43.093Z,836,6
35,29,2023-08-15T18:35:43.093Z,512,10
5,4,2023-08-15T18:35:53.093Z,279,3
9,14,2023-08-15T18:35:53.093Z,167,13
21,23,2023-08-15T18:35:53.093Z,913,9
3,11,2023-08-15T18:36:03.093Z,748,2
17,16,2023-08-15T18:36:03.093Z,202,9
23,15,2023-08-15T18:36:03.093Z,913,14
32,25,2023-08-15T18:36:03.093Z,460,6
10,11,2023-08-15T18:36:13.093Z,977,2
0,3,2023-08-15T18:36:23.093Z,159,1
9,14,2023-08-15T18:36:23.093Z,738,13
15,15,2023-08-15T18:36:23.093Z,646,3
34,0,2023-08-15T18:36:23.093Z,982,7
5,20,2023-08-15T18:36:33.093Z,308,3
16,20,2023-08-15T18:36:33.093Z,696,3
33,25,2023-08-15T18:36:33.093Z,238,6
13,8,2023-08-15T18:36:43.093Z,583,13
22,21,2023-08-15T18:36:43.093Z,1,6
14,20,2023-08-15T18:35:53.093Z,946,3
25,15,2023-08-15T18:35:53.093Z,940,14
30,32,2023-08-15T18:35:53.093Z,100,12
34,34,2023-08-15T18:35:53.093Z,165,7
5,17,2023-08-15T18:36:03.093Z,533,3
15,20,2023-08-15T18:36:03.093Z,445,3
18,13,2023-08-15T18:36:03.093Z,104,3
34,33,2023-08-15T18:36:03.093Z,135,7
8,9,2023-08-15T18:36:13.093Z,738,2
33,21,2023-08-15T18:36:13.093Z,48,6
2,6,2023-08-15T18:36:23.093Z,24,1
21,16,2023-08-15T18:36:23.093Z,638,9
0,3,2023-08-15T18:36:33.093Z,441,1
3,3,2023-08-15T18:36:33.093Z,159,2
11,7,2023-08-15T18:36:33.093Z,977,8
15,4,2023-08-15T18:36:33.093Z,940,3
19,0,2023-08-15T18:36:33.093Z,296,7
30,32,2023-08-15T18:36:33.093Z,881,12
0,3,2023-08-15T18:36:43.093Z,366,1
5,13,2023-08-15T18:36:43.093Z,90,3
21,16,2023-08-15T18:36:43.093Z,619,9
32,21,2023-08-15T18:36:43.093Z,700,6
9,14,2023-08-15T18:45:13.093Z,432,13
10,9,2023-08-15T18:45:13.093Z,27,2
12,10,2023-08-15T18:45:13.093Z,188,8
13,8,2023-08-15T18:45:13.093Z,56,13
14,20,2023-08-15T18:45:13.093Z,766,3
17,22,2023-08-15T18:45:13.093Z,982,9
28,29,2023-08-15T18:45:13.093Z,734,10
29,27,2023-08-15T18:45:13.093Z,838,11
33,28,2023-08-15T18:45:13.093Z,393,6
34,18,2023-08-15T18:45:13.093Z,84,7
0,6,2023-08-15T18:45:23.093Z,362,1
2,6,2023-08-15T18:45:23.093Z,806,1
4,2,2023-08-15T18:45:23.093Z,621,2
6,7,2023-08-15T18:45:23.093Z,816,8
8,2,2023-08-15T18:45:23.093Z,56,2
9,14,2023-08-15T18:45:23.093Z,220,13
10,9,2023-08-15T18:45:23.093Z,580,2
12,7,2023-08-15T18:45:23.093Z,413,8
13,14,2023-08-15T18:45:23.093Z,441,13
17,16,2023-08-15T18:45:23.093Z,300,9
18,17,2023-08-15T18:45:23.093Z,754,3
20,26,2023-08-15T18:45:23.093Z,675,4
22,34,2023-08-15T18:45:23.093Z,908,6
23,15,2023-08-15T18:45:23.093Z,974,14
24,35,2023-08-15T18:45:23.093Z,836,4
21,22,2023-08-15T18:45:13.093Z,807,9
22,34,2023-08-15T18:45:13.093Z,533,6
23,15,2023-08-15T18:45:13.093Z,37,14
24,35,2023-08-15T18:45:13.093Z,350,4
25,24,2023-08-15T18:45:13.093Z,73,14
35,29,2023-08-15T18:45:13.093Z,948,10
25,15,2023-08-15T18:45:23.093Z,439,14
27,31,2023-08-15T18:45:23.093Z,45,5
33,21,2023-08-15T18:45:23.093Z,898,6
34,33,2023-08-15T18:45:23.093Z,904,7
35,30,2023-08-15T18:45:23.093Z,727,10
1,0,2023-08-15T18:45:33.093Z,524,7
2,6,2023-08-15T18:45:33.093Z,494,1
4,5,2023-08-15T18:45:33.093Z,74,2
5,17,2023-08-15T18:45:33.093Z,852,3
6,10,2023-08-15T18:45:33.093Z,929,8
9,14,2023-08-15T18:45:33.093Z,27,13
14,12,2023-08-15T18:45:33.093Z,100,3
18,4,2023-08-15T18:45:33.093Z,458,3
26,27,2023-08-15T18:45:33.093Z,248,11
5,17,2023-08-15T18:45:43.093Z,212,3
19,18,2023-08-15T18:45:43.093Z,272,7
27,34,2023-08-15T18:45:43.093Z,303,5
2,1,2023-08-15T18:45:53.093Z,217,1
9,14,2023-08-15T18:45:53.093Z,188,13
14,13,2023-08-15T18:45:53.093Z,432,3
22,28,2023-08-15T18:45:53.093Z,638,6
25,15,2023-08-15T18:45:53.093Z,47,14
31,32,2023-08-15T18:45:53.093Z,639,12
1,0,2023-08-15T18:46:03.093Z,257,7
10,11,2023-08-15T18:46:03.093Z,238,2
22,21,2023-08-15T18:46:03.093Z,539,6
31,32,2023-08-15T18:46:03.093Z,102,12
3,9,2023-08-15T18:46:13.093Z,524,2
10,2,2023-08-15T18:46:13.093Z,601,2
17,16,2023-08-15T18:46:13.093Z,48,9
27,31,2023-08-15T18:46:13.093Z,824,5
35,30,2023-08-15T18:46:13.093Z,979,10
12,10,2023-08-15T18:46:23.093Z,790,8
18,13,2023-08-15T18:46:23.093Z,14,3
25,15,2023-08-15T18:46:23.093Z,41,14
19,18,2023-08-15T18:45:33.093Z,583,7
30,32,2023-08-15T18:37:13.093Z,187,12
34,33,2023-08-15T18:37:13.093Z,926,7
1,33,2023-08-15T18:37:23.093Z,522,7
5,17,2023-08-15T18:37:23.093Z,908,3
21,23,2023-08-15T18:37:23.093Z,48,9
27,34,2023-08-15T18:37:23.093Z,96,5
33,25,2023-08-15T18:37:23.093Z,896,6
35,29,2023-08-15T18:37:23.093Z,607,10
3,2,2023-08-15T18:37:33.093Z,296,2
12,10,2023-08-15T18:37:33.093Z,202,8
15,12,2023-08-15T18:37:33.093Z,87,3
17,22,2023-08-15T18:37:33.093Z,832,9
21,16,2023-08-15T18:37:33.093Z,1,9
26,27,2023-08-15T18:37:33.093Z,35,11
28,30,2023-08-15T18:37:33.093Z,757,10
33,21,2023-08-15T18:37:33.093Z,994,6
35,29,2023-08-15T18:37:33.093Z,611,10
4,9,2023-08-15T18:37:43.093Z,446,2
9,14,2023-08-15T18:37:43.093Z,90,13
14,17,2023-08-15T18:37:43.093Z,279,3
16,12,2023-08-15T18:37:43.093Z,1,3
20,35,2023-08-15T18:37:43.093Z,150,4
26,27,2023-08-15T18:37:43.093Z,877,11
7,1,2023-08-15T18:37:03.093Z,354,1
13,8,2023-08-15T18:37:03.093Z,90,13
16,13,2023-08-15T18:37:03.093Z,638,3
21,16,2023-08-15T18:37:03.093Z,313,9
27,31,2023-08-15T18:37:03.093Z,398,5
34,34,2023-08-15T18:37:03.093Z,121,7
3,9,2023-08-15T18:37:13.093Z,159,2
5,4,2023-08-15T18:37:13.093Z,446,3
8,9,2023-08-15T18:37:13.093Z,90,2
11,7,2023-08-15T18:37:13.093Z,24,8
16,4,2023-08-15T18:37:13.093Z,619,3
21,23,2023-08-15T18:37:13.093Z,964,9
28,30,2023-08-15T18:37:13.093Z,921,10
33,21,2023-08-15T18:37:13.093Z,515,6
35,29,2023-08-15T18:37:13.093Z,465,10
3,5,2023-08-15T18:37:23.093Z,366,2
9,14,2023-08-15T18:37:23.093Z,279,13
25,15,2023-08-15T18:37:23.093Z,766,14
30,32,2023-08-15T18:37:23.093Z,300,12
34,33,2023-08-15T18:37:23.093Z,518,7
2,6,2023-08-15T18:37:33.093Z,721,1
9,14,2023-08-15T18:37:33.093Z,159,13
14,12,2023-08-15T18:37:33.093Z,583,3
16,4,2023-08-15T18:37:33.093Z,313,3
20,26,2023-08-15T18:37:33.093Z,893,4
