enter,exit,date,id,location
23,15,2023-08-15T18:37:33.093Z,48,14
27,34,2023-08-15T18:37:33.093Z,213,5
31,32,2023-08-15T18:37:33.093Z,398,12
34,34,2023-08-15T18:37:33.093Z,154,7
2,1,2023-08-15T18:37:43.093Z,940,1
5,17,2023-08-15T18:37:43.093Z,669,3
10,9,2023-08-15T18:37:43.093Z,982,2
15,17,2023-08-15T18:37:43.093Z,653,3
19,33,2023-08-15T18:37:43.093Z,118,7
21,22,2023-08-15T18:37:43.093Z,700,9
28,30,2023-08-15T18:37:43.093Z,788,10
29,27,2023-08-15T18:37:43.093Z,391,11
1,0,2023-08-15T18:37:53.093Z,56,7
5,20,2023-08-15T18:37:53.093Z,5,3
9,8,2023-08-15T18:37:53.093Z,446,13
12,7,2023-08-15T18:37:53.093Z,197,8
17,16,2023-08-15T18:37:53.093Z,424,9
20,35,2023-08-15T18:37:53.093Z,925,4
27,34,2023-08-15T18:37:53.093Z,545,5
35,30,2023-08-15T18:37:53.093Z,468,10
13,8,2023-08-15T18:38:03.093Z,894,13
18,12,2023-08-15T18:38:03.093Z,589,3
24,26,2023-08-15T18:38:03.093Z,21,4
32,34,2023-08-15T18:38:03.093Z,881,6
34,33,2023-08-15T18:38:03.093Z,660,7
5,17,2023-08-15T18:38:13.093Z,906,3
8,9,2023-08-15T18:38:13.093Z,894,2
13,14,2023-08-15T18:38:13.093Z,638,13
18,4,2023-08-15T18:38:13.093Z,168,3
3,5,2023-08-15T18:38:23.093Z,24,2
14,17,2023-08-15T18:38:23.093Z,90,3
20,35,2023-08-15T18:38:23.093Z,859,4
32,25,2023-08-15T18:38:23.093Z,298,6
15,19,2023-08-15T18:38:13.093Z,800,3
24,26,2023-08-15T18:38:13.093Z,23,4
28,29,2023-08-15T18:38:13.093Z,756,10
34,18,2023-08-15T18:38:13.093Z,413,7
9,8,2023-08-15T18:38:23.093Z,619,13
17,22,2023-08-15T18:38:23.093Z,479,9
35,30,2023-08-15T18:37:43.093Z,844,10
2,6,2023-08-15T18:37:53.093Z,296,1
7,3,2023-08-15T18:37:53.093Z,24,1
11,7,2023-08-15T18:37:53.093Z,748,8
15,4,2023-08-15T18:37:53.093Z,423,3
18,13,2023-08-15T18:37:53.093Z,27,3
21,16,2023-08-15T18:37:53.093Z,515,9
34,33,2023-08-15T18:37:53.093Z,73,7
1,0,2023-08-15T18:38:03.093Z,816,7
17,22,2023-08-15T18:38:03.093Z,148,9
22,34,2023-08-15T18:38:03.093Z,909,6
27,31,2023-08-15T18:38:03.093Z,396,5
33,21,2023-08-15T18:38:03.093Z,472,6
4,9,2023-08-15T18:38:13.093Z,619,2
7,3,2023-08-15T18:38:13.093Z,748,1
9,14,2023-08-15T18:38:13.093Z,982,13
14,12,2023-08-15T18:38:13.093Z,159,3
20,35,2023-08-15T18:38:13.093Z,193,4
5,17,2023-08-15T18:38:23.093Z,466,3
15,12,2023-08-15T18:38:23.093Z,766,3
24,35,2023-08-15T18:38:23.093Z,156,4
33,21,2023-08-15T18:38:23.093Z,350,6
17,16,2023-08-15T18:38:13.093Z,913,9
26,27,2023-08-15T18:38:13.093Z,262,11
33,25,2023-08-15T18:38:13.093Z,41,6
7,1,2023-08-15T18:38:23.093Z,197,1
16,20,2023-08-15T18:38:23.093Z,424,3
18,13,2023-08-15T18:38:23.093Z,347,3
4,9,2023-08-15T18:38:33.093Z,738,2
9,14,2023-08-15T18:38:33.093Z,894,13
13,8,2023-08-15T18:38:33.093Z,646,13
31,32,2023-08-15T18:38:33.093Z,396,12
1,0,2023-08-15T18:38:43.093Z,217,7
5,5,2023-08-15T18:38:43.093Z,523,3
8,9,2023-08-15T18:38:43.093Z,646,2
13,8,2023-08-15T18:38:43.093Z,27,13
16,4,2023-08-15T18:38:43.093Z,515,3
22,34,2023-08-15T18:38:43.093Z,331,6
0,3,2023-08-15T18:38:53.093Z,56,1
5,4,2023-08-15T18:38:53.093Z,94,3
10,9,2023-08-15T18:38:53.093Z,296,2
18,12,2023-08-15T18:38:53.093Z,390,3
27,34,2023-08-15T18:38:53.093Z,82,5
34,33,2023-08-15T18:38:53.093Z,130,7
3,9,2023-08-15T18:39:03.093Z,56,2
5,4,2023-08-15T18:39:03.093Z,558,3
10,11,2023-08-15T18:39:03.093Z,402,2
14,17,2023-08-15T18:39:03.093Z,638,3
22,25,2023-08-15T18:39:03.093Z,273,6
26,27,2023-08-15T18:39:03.093Z,459,11
3,9,2023-08-15T18:38:33.093Z,748,2
5,20,2023-08-15T18:38:33.093Z,657,3
10,5,2023-08-15T18:38:33.093Z,202,2
18,20,2023-08-15T18:38:33.093Z,252,3
33,21,2023-08-15T18:38:33.093Z,428,6
4,2,2023-08-15T18:38:43.093Z,313,2
6,10,2023-08-15T18:38:43.093Z,296,8
12,10,2023-08-15T18:38:43.093Z,402,8
15,12,2023-08-15T18:38:43.093Z,48,3
18,13,2023-08-15T18:38:43.093Z,297,3
33,28,2023-08-15T18:38:43.093Z,763,6
4,5,2023-08-15T18:38:53.093Z,423,2
8,5,2023-08-15T18:38:53.093Z,27,2
14,17,2023-08-15T18:38:53.093Z,982,3
22,28,2023-08-15T18:38:53.093Z,267,6
33,28,2023-08-15T18:38:53.093Z,899,6
0,3,2023-08-15T18:39:03.093Z,816,1
4,11,2023-08-15T18:39:03.093Z,168,2
9,14,2023-08-15T18:39:03.093Z,748,13
12,10,2023-08-15T18:39:03.093Z,872,8
18,12,2023-08-15T18:39:03.093Z,878,3
24,26,2023-08-15T18:39:03.093Z,605,4
27,34,2023-08-15T18:39:03.093Z,613,5
32,21,2023-08-15T18:39:03.093Z,187,6
34,18,2023-08-15T18:39:03.093Z,70,7
3,5,2023-08-15T18:39:13.093Z,816,2
4,9,2023-08-15T18:39:13.093Z,515,2
5,17,2023-08-15T18:39:13.093Z,941,3
6,7,2023-08-15T18:39:13.093Z,721,8
9,14,2023-08-15T18:39:13.093Z,738,13
14,12,2023-08-15T18:39:13.093Z,167,3
18,13,2023-08-15T18:39:13.093Z,334,3
21,16,2023-08-15T18:39:13.093Z,472,9
22,34,2023-08-15T18:39:13.093Z,448,6
27,31,2023-08-15T18:39:13.093Z,160,5
28,29,2023-08-15T18:39:13.093Z,136,10
29,27,2023-08-15T18:39:13.093Z,694,11
33,21,2023-08-15T18:39:13.093Z,785,6
4,9,2023-08-15T18:39:23.093Z,94,2
5,17,2023-08-15T18:39:23.093Z,539,3
9,14,2023-08-15T18:39:23.093Z,646,13
10,9,2023-08-15T18:39:23.093Z,872,2
11,7,2023-08-15T18:39:23.093Z,402,8
12,10,2023-08-15T18:39:23.093Z,87,8
13,14,2023-08-15T18:39:23.093Z,297,13
16,4,2023-08-15T18:39:23.093Z,663,3
18,4,2023-08-15T18:39:23.093Z,475,3
21,16,2023-08-15T18:39:23.093Z,261,9
22,21,2023-08-15T18:39:23.093Z,7,6
26,27,2023-08-15T18:39:23.093Z,111,11
27,31,2023-08-15T18:39:23.093Z,322,5
29,27,2023-08-15T18:39:23.093Z,809,11
32,21,2023-08-15T18:39:23.093Z,300,6
33,25,2023-08-15T18:39:23.093Z,418,6
0,6,2023-08-15T18:39:33.093Z,217,1
1,18,2023-08-15T18:39:33.093Z,965,7
10,9,2023-08-15T18:39:33.093Z,87,2
12,7,2023-08-15T18:39:33.093Z,1,8
14,20,2023-08-15T18:39:33.093Z,894,3
17,16,2023-08-15T18:39:33.093Z,669,9
18,17,2023-08-15T18:39:33.093Z,220,3
20,26,2023-08-15T18:39:33.093Z,195,4
21,23,2023-08-15T18:39:33.093Z,350,9
25,24,2023-08-15T18:39:33.093Z,123,14
27,31,2023-08-15T18:39:33.093Z,102,5
33,28,2023-08-15T18:39:33.093Z,579,6
1,18,2023-08-15T18:39:43.093Z,790,7
4,5,2023-08-15T18:39:43.093Z,663,2
5,4,2023-08-15T18:39:43.093Z,949,3
7,1,2023-08-15T18:39:43.093Z,721,1
8,5,2023-08-15T18:39:43.093Z,446,2
9,14,2023-08-15T18:39:43.093Z,56,13
13,14,2023-08-15T18:39:43.093Z,334,13
14,17,2023-08-15T18:39:43.093Z,748,3
17,22,2023-08-15T18:39:43.093Z,279,9
18,17,2023-08-15T18:39:43.093Z,716,3
20,26,2023-08-15T18:39:43.093Z,730,4
22,25,2023-08-15T18:39:43.093Z,183,6
23,24,2023-08-15T18:39:43.093Z,350,14
25,24,2023-08-15T18:39:43.093Z,836,14
26,27,2023-08-15T18:39:43.093Z,384,11
27,34,2023-08-15T18:39:43.093Z,947,5
29,27,2023-08-15T18:39:43.093Z,916,11
31,32,2023-08-15T18:39:43.093Z,160,12
32,34,2023-08-15T18:39:43.093Z,427,6
33,25,2023-08-15T18:39:43.093Z,190,6
34,18,2023-08-15T18:39:43.093Z,705,7
4,9,2023-08-15T18:39:53.093Z,475,2
5,4,2023-08-15T18:39:53.093Z,18,3
6,10,2023-08-15T18:39:53.093Z,217,8
7,3,2023-08-15T18:39:53.093Z,402,1
9,14,2023-08-15T18:39:53.093Z,515,13
12,7,2023-08-15T18:39:53.093Z,159,8
14,20,2023-08-15T18:39:53.093Z,738,3
18,12,2023-08-15T18:39:53.093Z,287,3
20,26,2023-08-15T18:39:53.093Z,883,4
21,22,2023-08-15T18:39:53.093Z,187,9
25,15,2023-08-15T18:39:53.093Z,673,14
31,32,2023-08-15T18:39:53.093Z,322,12
32,21,2023-08-15T18:39:53.093Z,398,6
33,25,2023-08-15T18:39:53.093Z,47,6
34,33,2023-08-15T18:39:53.093Z,576,7
1,1,2023-08-15T18:40:03.093Z,426,7
5,13,2023-08-15T18:40:03.093Z,544,3
7,1,2023-08-15T18:40:03.093Z,1,1
9,14,2023-08-15T18:40:03.093Z,94,13
16,17,2023-08-15T18:40:03.093Z,472,3
17,22,2023-08-15T18:40:03.093Z,653,9
18,17,2023-08-15T18:40:03.093Z,526,3
21,16,2023-08-15T18:40:03.093Z,785,9
26,26,2023-08-15T18:40:03.093Z,708,11
33,25,2023-08-15T18:40:03.093Z,521,6
34,33,2023-08-15T18:40:03.093Z,439,7
7,1,2023-08-15T18:40:13.093Z,159,1
14,19,2023-08-15T18:40:13.093Z,441,3
18,20,2023-08-15T18:40:13.093Z,934,3
21,16,2023-08-15T18:40:13.093Z,7,9
25,24,2023-08-15T18:40:13.093Z,460,14
34,0,2023-08-15T18:40:13.093Z,852,7
5,4,2023-08-15T18:40:23.093Z,37,3
9,14,2023-08-15T18:40:23.093Z,87,13
13,14,2023-08-15T18:40:23.093Z,544,13
14,12,2023-08-15T18:40:23.093Z,646,3
18,4,2023-08-15T18:40:23.093Z,938,3
21,23,2023-08-15T18:40:23.093Z,300,9
0,3,2023-08-15T18:40:33.093Z,852,1
1,18,2023-08-15T18:40:33.093Z,315,7
5,12,2023-08-15T18:40:33.093Z,8,3
12,7,2023-08-15T18:40:33.093Z,48,8
18,17,2023-08-15T18:40:33.093Z,417,3
27,34,2023-08-15T18:40:33.093Z,59,5
33,25,2023-08-15T18:40:33.093Z,373,6
4,2,2023-08-15T18:40:43.093Z,18,2
12,10,2023-08-15T18:40:43.093Z,390,8
25,15,2023-08-15T18:40:43.093Z,711,14
29,27,2023-08-15T18:40:43.093Z,991,11
9,14,2023-08-15T18:40:13.093Z,872,13
16,20,2023-08-15T18:40:13.093Z,261,3
17,23,2023-08-15T18:40:13.093Z,906,9
33,21,2023-08-15T18:40:13.093Z,875,6
1,1,2023-08-15T18:40:23.093Z,283,7
12,7,2023-08-15T18:40:23.093Z,766,8
16,20,2023-08-15T18:40:23.093Z,913,3
23,15,2023-08-15T18:40:23.093Z,906,14
25,15,2023-08-15T18:40:23.093Z,74,14
4,9,2023-08-15T18:40:33.093Z,949,2
9,8,2023-08-15T18:40:33.093Z,475,13
15,4,2023-08-15T18:40:33.093Z,673,3
16,12,2023-08-15T18:40:33.093Z,580,3
17,22,2023-08-15T18:40:33.093Z,533,9
21,16,2023-08-15T18:40:33.093Z,902,9
22,34,2023-08-15T18:40:33.093Z,803,6
32,34,2023-08-15T18:40:33.093Z,396,6
1,18,2023-08-15T18:40:43.093Z,119,7
5,12,2023-08-15T18:40:43.093Z,528,3
8,2,2023-08-15T18:40:43.093Z,475,2
9,14,2023-08-15T18:40:43.093Z,296,13
14,17,2023-08-15T18:40:43.093Z,56,3
26,27,2023-08-15T18:40:43.093Z,408,11
32,25,2023-08-15T18:40:43.093Z,160,6
4,9,2023-08-15T18:40:53.093Z,37,2
17,16,2023-08-15T18:40:53.093Z,90,9
19,18,2023-08-15T18:40:53.093Z,441,7
24,35,2023-08-15T18:40:53.093Z,394,4
4,9,2023-08-15T18:41:03.093Z,938,2
20,26,2023-08-15T18:41:03.093Z,498,4
32,34,2023-08-15T18:41:03.093Z,322,6
2,1,2023-08-15T18:41:13.093Z,313,1
9,14,2023-08-15T18:41:13.093Z,37,13
28,30,2023-08-15T18:41:13.093Z,763,10
7,1,2023-08-15T18:41:23.093Z,168,1
12,10,2023-08-15T18:41:23.093Z,287,8
18,4,2023-08-15T18:41:23.093Z,482,3
25,15,2023-08-15T18:41:23.093Z,100,14
3,11,2023-08-15T18:41:33.093Z,900,2
11,10,2023-08-15T18:41:33.093Z,949,8
15,17,2023-08-15T18:41:33.093Z,711,3
33,21,2023-08-15T18:41:33.093Z,522,6
9,14,2023-08-15T18:41:43.093Z,163,13
9,8,2023-08-15T18:40:53.093Z,949,13
18,4,2023-08-15T18:40:53.093Z,163,3
23,15,2023-08-15T18:40:53.093Z,300,14
3,11,2023-08-15T18:41:03.093Z,852,2
15,4,2023-08-15T18:41:03.093Z,906,3
22,34,2023-08-15T18:41:03.093Z,733,6
1,0,2023-08-15T18:41:13.093Z,432,7
7,3,2023-08-15T18:41:13.093Z,48,1
17,22,2023-08-15T18:41:13.093Z,908,9
33,25,2023-08-15T18:41:13.093Z,299,6
8,11,2023-08-15T18:41:23.093Z,949,2
15,13,2023-08-15T18:41:23.093Z,74,3
22,34,2023-08-15T18:41:23.093Z,832,6
27,31,2023-08-15T18:41:23.093Z,58,5
4,9,2023-08-15T18:41:33.093Z,163,2
14,17,2023-08-15T18:41:33.093Z,872,3
25,15,2023-08-15T18:41:33.093Z,403,14
1,0,2023-08-15T18:41:43.093Z,212,7
10,11,2023-08-15T18:41:43.093Z,287,2
13,8,2023-08-15T18:41:43.093Z,74,13
18,17,2023-08-15T18:41:43.093Z,225,3
28,30,2023-08-15T18:41:43.093Z,899,10
16,20,2023-08-15T18:40:43.093Z,669,3
18,13,2023-08-15T18:40:43.093Z,292,3
33,28,2023-08-15T18:40:43.093Z,862,6
5,4,2023-08-15T18:40:53.093Z,366,3
11,7,2023-08-15T18:40:53.093Z,168,8
20,26,2023-08-15T18:40:53.093Z,714,4
25,15,2023-08-15T18:40:53.093Z,238,14
28,29,2023-08-15T18:40:53.093Z,365,10
2,6,2023-08-15T18:41:03.093Z,475,1
13,14,2023-08-15T18:41:03.093Z,292,13
19,33,2023-08-15T18:41:03.093Z,800,7
31,32,2023-08-15T18:41:03.093Z,145,12
34,18,2023-08-15T18:41:03.093Z,226,7
12,7,2023-08-15T18:41:13.093Z,583,8
18,17,2023-08-15T18:41:13.093Z,132,3
1,0,2023-08-15T18:41:23.093Z,755,7
6,10,2023-08-15T18:41:23.093Z,475,8
17,16,2023-08-15T18:41:43.093Z,941,9
26,27,2023-08-15T18:41:43.093Z,609,11
33,21,2023-08-15T18:41:43.093Z,518,6
17,16,2023-08-15T18:40:43.093Z,466,9
27,31,2023-08-15T18:40:43.093Z,145,5
1,18,2023-08-15T18:40:53.093Z,291,7
7,3,2023-08-15T18:40:53.093Z,766,1
14,12,2023-08-15T18:40:53.093Z,334,3
22,28,2023-08-15T18:40:53.093Z,734,6
26,27,2023-08-15T18:40:53.093Z,648,11
35,29,2023-08-15T18:40:53.093Z,917,10
12,7,2023-08-15T18:41:03.093Z,167,8
18,4,2023-08-15T18:41:03.093Z,272,3
25,15,2023-08-15T18:41:03.093Z,601,14
33,25,2023-08-15T18:41:03.093Z,135,6
4,2,2023-08-15T18:41:13.093Z,673,2
14,12,2023-08-15T18:41:13.093Z,515,3
20,35,2023-08-15T18:41:13.093Z,474,4
3,5,2023-08-15T18:41:23.093Z,766,2
11,7,2023-08-15T18:41:23.093Z,852,8
20,35,2023-08-15T18:41:23.093Z,235,4
7,1,2023-08-15T18:41:33.093Z,167,1
16,12,2023-08-15T18:41:33.093Z,7,3
27,31,2023-08-15T18:41:33.093Z,461,5
3,5,2023-08-15T18:41:43.093Z,402,2
14,14,2023-08-15T18:41:43.093Z,87,3
21,23,2023-08-15T18:41:43.093Z,398,9
9,8,2023-08-15T18:41:23.093Z,938,13
14,12,2023-08-15T18:41:23.093Z,94,3
33,21,2023-08-15T18:41:23.093Z,926,6
10,11,2023-08-15T18:41:33.093Z,475,2
17,22,2023-08-15T18:41:33.093Z,638,9
2,3,2023-08-15T18:41:43.093Z,673,1
11,7,2023-08-15T18:41:43.093Z,900,8
16,20,2023-08-15T18:41:43.093Z,902,3
29,27,2023-08-15T18:41:43.093Z,532,11
2,1,2023-08-15T18:41:53.093Z,18,1
4,4,2023-08-15T18:41:53.093Z,272,2
21,16,2023-08-15T18:41:53.093Z,875,9
31,32,2023-08-15T18:41:53.093Z,58,12
4,9,2023-08-15T18:42:03.093Z,558,2
11,7,2023-08-15T18:42:03.093Z,287,8
16,13,2023-08-15T18:42:03.093Z,466,3
33,25,2023-08-15T18:42:03.093Z,73,6
3,5,2023-08-15T18:42:13.093Z,673,2
9,14,2023-08-15T18:42:13.093Z,558,13
16,4,2023-08-15T18:42:13.093Z,90,3
31,32,2023-08-15T18:42:13.093Z,461,12
3,11,2023-08-15T18:42:23.093Z,432,2
7,6,2023-08-15T18:42:23.093Z,852,1
21,16,2023-08-15T18:42:23.093Z,522,9
33,21,2023-08-15T18:42:23.093Z,660,6
4,5,2023-08-15T18:42:33.093Z,272,2
8,9,2023-08-15T18:41:53.093Z,74,2
11,7,2023-08-15T18:41:53.093Z,475,8
18,4,2023-08-15T18:41:53.093Z,912,3
26,27,2023-08-15T18:41:53.093Z,801,11
34,33,2023-08-15T18:41:53.093Z,974,7
9,14,2023-08-15T18:42:03.093Z,74,13
13,14,2023-08-15T18:42:03.093Z,347,13
20,35,2023-08-15T18:42:03.093Z,987,4
0,3,2023-08-15T18:42:13.093Z,432,1
5,20,2023-08-15T18:42:13.093Z,523,3
13,8,2023-08-15T18:42:13.093Z,466,13
23,24,2023-08-15T18:42:13.093Z,398,14
0,6,2023-08-15T18:42:23.093Z,755,1
5,12,2023-08-15T18:42:23.093Z,423,3
16,13,2023-08-15T18:42:23.093Z,785,3
25,15,2023-08-15T18:42:23.093Z,273,14
1,0,2023-08-15T18:42:33.093Z,435,7
7,1,2023-08-15T18:42:33.093Z,900,1
12,7,2023-08-15T18:42:33.093Z,580,8
21,23,2023-08-15T18:42:33.093Z,518,9
8,2,2023-08-15T18:42:43.093Z,466,2
18,12,2023-08-15T18:42:43.093Z,413,3
33,21,2023-08-15T18:42:43.093Z,576,6
2,3,2023-08-15T18:42:53.093Z,466,1
3,9,2023-08-15T18:42:53.093Z,48,2
7,3,2023-08-15T18:42:53.093Z,287,1
17,16,2023-08-15T18:42:33.093Z,220,9
34,18,2023-08-15T18:42:33.093Z,754,7
4,5,2023-08-15T18:42:43.093Z,906,2
14,20,2023-08-15T18:42:43.093Z,163,3
25,15,2023-08-15T18:42:43.093Z,183,14
5,4,2023-08-15T18:42:53.093Z,816,3
9,14,2023-08-15T18:42:53.093Z,583,13
12,10,2023-08-15T18:42:53.093Z,334,8
14,20,2023-08-15T18:42:53.093Z,87,3
15,12,2023-08-15T18:42:53.093Z,238,3
18,4,2023-08-15T18:42:53.093Z,70,3
32,34,2023-08-15T18:42:53.093Z,145,6
5,13,2023-08-15T18:43:03.093Z,663,3
12,7,2023-08-15T18:43:03.093Z,515,8
17,23,2023-08-15T18:43:03.093Z,472,9
1,0,2023-08-15T18:43:13.093Z,806,7
7,1,2023-08-15T18:43:13.093Z,646,1
16,20,2023-08-15T18:43:13.093Z,941,3
34,33,2023-08-15T18:43:13.093Z,393,7
4,2,2023-08-15T18:43:23.093Z,816,2
28,30,2023-08-15T18:42:53.093Z,862,10
3,5,2023-08-15T18:43:03.093Z,475,2
9,14,2023-08-15T18:43:03.093Z,48,13
15,12,2023-08-15T18:43:03.093Z,601,3
28,28,2023-08-15T18:43:03.093Z,734,10
4,5,2023-08-15T18:43:13.093Z,482,2
12,7,2023-08-15T18:43:13.093Z,94,8
22,34,2023-08-15T18:43:13.093Z,700,6
1,1,2023-08-15T18:43:23.093Z,627,7
16,4,2023-08-15T18:43:23.093Z,875,3
34,18,2023-08-15T18:43:23.093Z,787,7
2,6,2023-08-15T18:43:33.093Z,816,1
14,20,2023-08-15T18:43:33.093Z,558,3
25,15,2023-08-15T18:43:33.093Z,373,14
3,2,2023-08-15T18:41:53.093Z,48,2
10,2,2023-08-15T18:41:53.093Z,949,2
20,26,2023-08-15T18:41:53.093Z,959,4
28,30,2023-08-15T18:41:53.093Z,747,10
1,18,2023-08-15T18:42:03.093Z,157,7
10,5,2023-08-15T18:42:03.093Z,217,2
14,12,2023-08-15T18:42:03.093Z,296,3
21,23,2023-08-15T18:42:03.093Z,926,9
2,6,2023-08-15T18:42:13.093Z,949,1
7,3,2023-08-15T18:42:13.093Z,583,1
7,1,2023-08-15T18:43:23.093Z,8,1
18,20,2023-08-15T18:43:23.093Z,705,3
0,6,2023-08-15T18:43:33.093Z,690,1
11,7,2023-08-15T18:43:33.093Z,334,8
17,22,2023-08-15T18:43:33.093Z,417,9
1,0,2023-08-15T18:41:53.093Z,690,7
5,20,2023-08-15T18:41:53.093Z,24,3
14,17,2023-08-15T18:41:53.093Z,544,3
25,15,2023-08-15T18:41:53.093Z,896,14
33,25,2023-08-15T18:41:53.093Z,118,6
5,20,2023-08-15T18:42:03.093Z,202,3
12,7,2023-08-15T18:42:03.093Z,646,8
17,22,2023-08-15T18:42:03.093Z,539,9
34,33,2023-08-15T18:42:03.093Z,807,7
4,4,2023-08-15T18:42:13.093Z,482,2
14,20,2023-08-15T18:42:13.093Z,292,3
25,15,2023-08-15T18:42:13.093Z,298,14
1,18,2023-08-15T18:42:23.093Z,502,7
6,7,2023-08-15T18:42:23.093Z,949,8
18,13,2023-08-15T18:42:23.093Z,621,3
28,30,2023-08-15T18:42:23.093Z,232,10
3,9,2023-08-15T18:42:33.093Z,583,2
11,7,2023-08-15T18:42:33.093Z,432,8
12,7,2023-08-15T18:42:13.093Z,8,8
21,16,2023-08-15T18:42:13.093Z,428,9
34,33,2023-08-15T18:42:13.093Z,281,7
4,11,2023-08-15T18:42:23.093Z,912,2
14,17,2023-08-15T18:42:23.093Z,37,3
23,15,2023-08-15T18:42:23.093Z,926,14
34,0,2023-08-15T18:42:23.093Z,494,7
5,12,2023-08-15T18:42:33.093Z,27,3
14,19,2023-08-15T18:42:33.093Z,297,3
18,12,2023-08-15T18:42:33.093Z,188,3
2,3,2023-08-15T18:42:43.093Z,48,1
12,7,2023-08-15T18:42:43.093Z,528,8
17,16,2023-08-15T18:42:43.093Z,748,9
28,30,2023-08-15T18:42:43.093Z,540,10
1,18,2023-08-15T18:42:53.093Z,458,7
6,10,2023-08-15T18:42:53.093Z,852,8
13,14,2023-08-15T18:42:53.093Z,785,13
25,15,2023-08-15T18:42:53.093Z,190,14
33,25,2023-08-15T18:42:53.093Z,439,6
10,9,2023-08-15T18:43:03.093Z,852,2
13,14,2023-08-15T18:43:03.093Z,621,13
33,28,2023-08-15T18:42:33.093Z,130,6
7,3,2023-08-15T18:42:43.093Z,475,1
15,17,2023-08-15T18:42:43.093Z,300,3
23,24,2023-08-15T18:42:43.093Z,518,14
34,0,2023-08-15T18:42:43.093Z,525,7
4,11,2023-08-15T18:42:53.093Z,90,2
11,7,2023-08-15T18:42:53.093Z,912,8
17,23,2023-08-15T18:42:53.093Z,716,9
27,34,2023-08-15T18:42:53.093Z,568,5
8,5,2023-08-15T18:43:03.093Z,938,2
11,7,2023-08-15T18:43:03.093Z,90,8
18,12,2023-08-15T18:43:03.093Z,965,3
21,16,2023-08-15T18:43:03.093Z,660,9
32,25,2023-08-15T18:43:03.093Z,58,6
5,17,2023-08-15T18:43:13.093Z,446,3
9,8,2023-08-15T18:43:13.093Z,852,13
10,11,2023-08-15T18:43:13.093Z,334,2
14,17,2023-08-15T18:43:13.093Z,347,3
17,22,2023-08-15T18:43:13.093Z,526,9
18,12,2023-08-15T18:43:13.093Z,790,3
25,24,2023-08-15T18:43:13.093Z,521,14
32,21,2023-08-15T18:43:13.093Z,461,6
0,6,2023-08-15T18:43:23.093Z,212,1
5,20,2023-08-15T18:43:23.093Z,869,3
8,5,2023-08-15T18:43:23.093Z,852,2
15,13,2023-08-15T18:43:23.093Z,100,3
28,30,2023-08-15T18:43:23.093Z,130,10
1,0,2023-08-15T18:43:33.093Z,929,7
5,13,2023-08-15T18:43:33.093Z,766,3
16,17,2023-08-15T18:43:33.093Z,428,3
18,12,2023-08-15T18:43:33.093Z,315,3
0,3,2023-08-15T18:43:43.093Z,494,1
1,18,2023-08-15T18:43:43.093Z,146,7
3,9,2023-08-15T18:43:43.093Z,287,2
5,17,2023-08-15T18:43:43.093Z,402,3
7,6,2023-08-15T18:43:43.093Z,432,1
13,14,2023-08-15T18:43:43.093Z,663,13
14,19,2023-08-15T18:43:43.093Z,583,3
27,34,2023-08-15T18:45:33.093Z,317,5
15,4,2023-08-15T18:43:43.093Z,403,3
16,12,2023-08-15T18:43:43.093Z,522,3
18,12,2023-08-15T18:43:43.093Z,119,3
21,23,2023-08-15T18:43:43.093Z,576,9
22,34,2023-08-15T18:43:43.093Z,479,6
27,34,2023-08-15T18:43:43.093Z,364,5
28,30,2023-08-15T18:43:43.093Z,267,10
34,18,2023-08-15T18:43:43.093Z,969,7
