enter,exit,date,id,location
0,6,2023-08-15T18:43:53.093Z,435,1
3,9,2023-08-15T18:43:53.093Z,494,2
5,4,2023-08-15T18:43:53.093Z,217,3
6,10,2023-08-15T18:43:53.093Z,212,8
9,14,2023-08-15T18:43:53.093Z,287,13
13,8,2023-08-15T18:43:53.093Z,100,13
14,12,2023-08-15T18:43:53.093Z,785,3
16,4,2023-08-15T18:43:53.093Z,220,3
17,16,2023-08-15T18:43:53.093Z,56,9
21,16,2023-08-15T18:43:53.093Z,461,9
22,21,2023-08-15T18:43:53.093Z,420,6
25,15,2023-08-15T18:43:53.093Z,160,14
27,31,2023-08-15T18:43:53.093Z,351,5
34,33,2023-08-15T18:43:53.093Z,898,7
0,6,2023-08-15T18:44:03.093Z,525,1
5,19,2023-08-15T18:44:03.093Z,673,3
6,7,2023-08-15T18:44:03.093Z,690,8
7,6,2023-08-15T18:44:03.093Z,580,1
9,8,2023-08-15T18:44:03.093Z,494,13
10,5,2023-08-15T18:44:03.093Z,212,2
12,7,2023-08-15T18:44:03.093Z,7,8
13,14,2023-08-15T18:44:03.093Z,766,13
14,17,2023-08-15T18:44:03.093Z,48,3
16,13,2023-08-15T18:44:03.093Z,748,3
17,22,2023-08-15T18:44:03.093Z,132,9
20,26,2023-08-15T18:44:03.093Z,992,4
23,15,2023-08-15T18:44:03.093Z,716,14
25,15,2023-08-15T18:44:03.093Z,135,14
26,27,2023-08-15T18:44:03.093Z,758,11
29,27,2023-08-15T18:44:03.093Z,630,11
34,18,2023-08-15T18:44:03.093Z,829,7
0,3,2023-08-15T18:44:13.093Z,806,1
5,19,2023-08-15T18:44:13.093Z,272,3
6,6,2023-08-15T18:44:13.093Z,816,8
7,1,2023-08-15T18:44:13.093Z,528,1
8,9,2023-08-15T18:44:13.093Z,100,2
10,5,2023-08-15T18:44:13.093Z,104,2
12,7,2023-08-15T18:44:13.093Z,296,8
16,13,2023-08-15T18:44:13.093Z,660,3
17,22,2023-08-15T18:44:13.093Z,872,9
22,34,2023-08-15T18:44:13.093Z,279,6
23,24,2023-08-15T18:44:13.093Z,576,14
24,35,2023-08-15T18:44:13.093Z,566,4
25,15,2023-08-15T18:44:13.093Z,299,14
27,31,2023-08-15T18:44:13.093Z,672,5
28,29,2023-08-15T18:44:13.093Z,579,10
33,28,2023-08-15T18:44:13.093Z,800,6
34,33,2023-08-15T18:44:13.093Z,497,7
35,29,2023-08-15T18:44:13.093Z,239,10
0,6,2023-08-15T18:44:23.093Z,929,1
1,18,2023-08-15T18:44:23.093Z,14,7
4,2,2023-08-15T18:44:23.093Z,875,2
5,17,2023-08-15T18:44:23.093Z,906,3
7,6,2023-08-15T18:44:23.093Z,912,1
8,2,2023-08-15T18:44:23.093Z,619,2
12,7,2023-08-15T18:44:23.093Z,878,8
14,4,2023-08-15T18:44:23.093Z,621,3
17,22,2023-08-15T18:44:23.093Z,711,9
18,17,2023-08-15T18:44:23.093Z,291,3
20,26,2023-08-15T18:44:23.093Z,483,4
21,23,2023-08-15T18:44:23.093Z,420,9
22,25,2023-08-15T18:44:23.093Z,187,6
23,15,2023-08-15T18:44:23.093Z,472,14
24,26,2023-08-15T18:44:23.093Z,123,4
25,15,2023-08-15T18:44:23.093Z,118,14
27,34,2023-08-15T18:44:23.093Z,180,5
34,18,2023-08-15T18:44:23.093Z,352,7
1,18,2023-08-15T18:44:33.093Z,93,7
3,2,2023-08-15T18:44:33.093Z,806,2
5,5,2023-08-15T18:44:33.093Z,475,3
6,10,2023-08-15T18:44:33.093Z,432,8
8,2,2023-08-15T18:44:33.093Z,494,2
9,14,2023-08-15T18:44:33.093Z,100,13
13,8,2023-08-15T18:44:33.093Z,748,13
14,4,2023-08-15T18:44:33.093Z,74,3
16,13,2023-08-15T18:44:33.093Z,56,3
17,23,2023-08-15T18:44:33.093Z,225,9
18,13,2023-08-15T18:44:33.093Z,441,3
19,33,2023-08-15T18:44:33.093Z,297,7
23,15,2023-08-15T18:44:33.093Z,420,14
26,27,2023-08-15T18:44:33.093Z,363,11
27,31,2023-08-15T18:44:33.093Z,549,5
29,27,2023-08-15T18:44:33.093Z,719,11
33,21,2023-08-15T18:44:33.093Z,974,6
34,33,2023-08-15T18:44:33.093Z,278,7
1,0,2023-08-15T18:44:43.093Z,362,7
3,11,2023-08-15T18:44:43.093Z,466,2
4,5,2023-08-15T18:44:43.093Z,403,2
10,9,2023-08-15T18:44:43.093Z,432,2
12,7,2023-08-15T18:44:43.093Z,423,8
14,19,2023-08-15T18:44:43.093Z,663,3
16,17,2023-08-15T18:44:43.093Z,461,3
17,22,2023-08-15T18:44:43.093Z,544,9
18,4,2023-08-15T18:44:43.093Z,226,3
22,34,2023-08-15T18:44:43.093Z,653,6
27,31,2023-08-15T18:44:43.093Z,637,5
31,32,2023-08-15T18:44:43.093Z,672,12
33,21,2023-08-15T18:44:43.093Z,807,6
34,34,2023-08-15T18:44:43.093Z,152,7
1,18,2023-08-15T18:44:53.093Z,15,7
5,17,2023-08-15T18:44:53.093Z,938,3
6,7,2023-08-15T18:44:53.093Z,435,8
8,5,2023-08-15T18:44:53.093Z,748,2
9,9,2023-08-15T18:44:53.093Z,432,13
11,7,2023-08-15T18:44:53.093Z,466,8
17,23,2023-08-15T18:44:53.093Z,37,9
18,4,2023-08-15T18:44:53.093Z,157,3
21,23,2023-08-15T18:44:53.093Z,974,9
26,27,2023-08-15T18:44:53.093Z,501,11
27,31,2023-08-15T18:44:53.093Z,639,5
31,32,2023-08-15T18:44:53.093Z,549,12
32,21,2023-08-15T18:44:53.093Z,672,6
33,28,2023-08-15T18:44:53.093Z,281,6
2,6,2023-08-15T18:45:03.093Z,875,1
4,2,2023-08-15T18:45:03.093Z,217,2
5,17,2023-08-15T18:45:03.093Z,482,3
6,7,2023-08-15T18:45:03.093Z,525,8
7,1,2023-08-15T18:45:03.093Z,90,1
12,10,2023-08-15T18:45:03.093Z,27,8
13,14,2023-08-15T18:45:03.093Z,660,13
14,12,2023-08-15T18:45:03.093Z,287,3
18,12,2023-08-15T18:45:03.093Z,502,3
23,15,2023-08-15T18:45:03.093Z,225,14
27,31,2023-08-15T18:45:03.093Z,30,5
29,27,2023-08-15T18:45:03.093Z,647,11
32,21,2023-08-15T18:45:03.093Z,549,6
34,33,2023-08-15T18:45:03.093Z,4,7
2,1,2023-08-15T18:45:13.093Z,619,1
4,9,2023-08-15T18:45:13.093Z,220,2
6,10,2023-08-15T18:45:13.093Z,580,8
1,18,2023-08-15T18:46:53.093Z,586,7
4,9,2023-08-15T18:46:53.093Z,226,2
6,10,2023-08-15T18:46:53.093Z,494,8
15,13,2023-08-15T18:46:53.093Z,183,3
18,12,2023-08-15T18:46:53.093Z,15,3
25,15,2023-08-15T18:46:53.093Z,278,14
28,29,2023-08-15T18:46:53.093Z,638,10
2,6,2023-08-15T18:46:53.093Z,929,1
5,17,2023-08-15T18:46:53.093Z,403,3
7,3,2023-08-15T18:46:53.093Z,435,1
11,7,2023-08-15T18:46:53.093Z,621,8
14,4,2023-08-15T18:46:53.093Z,580,3
17,22,2023-08-15T18:46:53.093Z,461,9
20,35,2023-08-15T18:46:53.093Z,989,4
27,31,2023-08-15T18:46:53.093Z,531,5
29,27,2023-08-15T18:46:53.093Z,112,11
8,5,2023-08-15T18:46:53.093Z,912,2
12,7,2023-08-15T18:46:53.093Z,119,8
31,32,2023-08-15T18:46:53.093Z,351,12
1,33,2023-08-15T18:47:03.093Z,140,7
4,9,2023-08-15T18:47:03.093Z,829,2
7,1,2023-08-15T18:47:03.093Z,466,1
33,21,2023-08-15T18:45:33.093Z,497,6
9,14,2023-08-15T18:45:43.093Z,580,13
17,16,2023-08-15T18:45:43.093Z,347,9
7,1,2023-08-15T18:45:33.093Z,94,1
10,9,2023-08-15T18:45:33.093Z,188,2
17,16,2023-08-15T18:45:33.093Z,446,9
21,23,2023-08-15T18:45:33.093Z,672,9
29,27,2023-08-15T18:45:33.093Z,573,11
14,12,2023-08-15T18:45:43.093Z,660,3
25,15,2023-08-15T18:45:43.093Z,58,14
33,25,2023-08-15T18:45:43.093Z,297,6
7,7,2023-08-15T18:45:53.093Z,690,1
10,9,2023-08-15T18:45:53.093Z,929,2
17,22,2023-08-15T18:45:53.093Z,428,9
24,35,2023-08-15T18:45:53.093Z,398,4
27,34,2023-08-15T18:45:53.093Z,404,5
34,33,2023-08-15T18:45:53.093Z,401,7
9,8,2023-08-15T18:46:03.093Z,929,13
17,16,2023-08-15T18:46:03.093Z,402,9
27,31,2023-08-15T18:46:03.093Z,171,5
1,18,2023-08-15T18:46:13.093Z,471,7
6,10,2023-08-15T18:46:13.093Z,912,8
12,7,2023-08-15T18:46:13.093Z,965,8
20,35,2023-08-15T18:46:13.093Z,214,4
29,27,2023-08-15T18:46:13.093Z,138,11
3,9,2023-08-15T18:46:23.093Z,621,2
15,12,2023-08-15T18:46:23.093Z,298,3
20,26,2023-08-15T18:46:23.093Z,176,4
31,32,2023-08-15T18:46:23.093Z,30,12
25,15,2023-08-15T18:45:33.093Z,418,14
28,29,2023-08-15T18:45:33.093Z,800,10
34,34,2023-08-15T18:45:33.093Z,922,7
12,10,2023-08-15T18:45:43.093Z,238,8
21,22,2023-08-15T18:45:43.093Z,549,9
24,26,2023-08-15T18:45:43.093Z,460,4
4,11,2023-08-15T18:45:53.093Z,157,2
18,13,2023-08-15T18:45:53.093Z,146,3
28,30,2023-08-15T18:45:53.093Z,316,10
32,34,2023-08-15T18:45:53.093Z,637,6
35,30,2023-08-15T18:45:53.093Z,661,10
4,2,2023-08-15T18:46:03.093Z,70,2
18,12,2023-08-15T18:46:03.093Z,969,3
23,15,2023-08-15T18:46:03.093Z,964,14
28,30,2023-08-15T18:46:03.093Z,281,10
33,28,2023-08-15T18:46:03.093Z,4,6
4,5,2023-08-15T18:46:13.093Z,458,2
11,10,2023-08-15T18:46:13.093Z,157,8
18,4,2023-08-15T18:46:13.093Z,829,3
28,29,2023-08-15T18:46:13.093Z,393,10
2,6,2023-08-15T18:46:23.093Z,56,1
14,14,2023-08-15T18:46:23.093Z,27,3
19,33,2023-08-15T18:46:23.093Z,663,7
29,27,2023-08-15T18:46:23.093Z,254,11
2,1,2023-08-15T18:46:33.093Z,70,1
6,7,2023-08-15T18:46:33.093Z,362,8
10,9,2023-08-15T18:46:33.093Z,912,2
21,16,2023-08-15T18:46:33.093Z,539,9
35,30,2023-08-15T18:46:33.093Z,870,10
5,12,2023-08-15T18:46:43.093Z,475,3
10,5,2023-08-15T18:46:43.093Z,157,2
18,20,2023-08-15T18:46:43.093Z,93,3
27,31,2023-08-15T18:46:43.093Z,344,5
4,11,2023-08-15T18:46:33.093Z,787,2
15,4,2023-08-15T18:46:33.093Z,926,3
25,15,2023-08-15T18:46:33.093Z,187,14
0,6,2023-08-15T18:46:43.093Z,257,1
7,1,2023-08-15T18:46:43.093Z,423,1
11,10,2023-08-15T18:46:43.093Z,787,8
20,35,2023-08-15T18:46:43.093Z,570,4
31,32,2023-08-15T18:46:43.093Z,45,12
18,4,2023-08-15T18:45:43.093Z,787,3
23,15,2023-08-15T18:45:43.093Z,672,14
31,32,2023-08-15T18:45:43.093Z,637,12
12,10,2023-08-15T18:45:53.093Z,601,8
26,27,2023-08-15T18:45:53.093Z,843,11
29,27,2023-08-15T18:45:53.093Z,2,11
33,25,2023-08-15T18:45:53.093Z,278,6
0,3,2023-08-15T18:46:03.093Z,524,1
7,1,2023-08-15T18:46:03.093Z,7,1
20,35,2023-08-15T18:46:03.093Z,487,4
24,35,2023-08-15T18:46:03.093Z,518,4
29,27,2023-08-15T18:46:03.093Z,356,11
2,3,2023-08-15T18:46:13.093Z,621,1
7,1,2023-08-15T18:46:13.093Z,296,1
15,13,2023-08-15T18:46:13.093Z,896,3
22,25,2023-08-15T18:46:13.093Z,526,6
33,25,2023-08-15T18:46:13.093Z,904,6
7,6,2023-08-15T18:46:23.093Z,878,1
17,16,2023-08-15T18:46:23.093Z,906,9
21,22,2023-08-15T18:46:23.093Z,497,9
35,30,2023-08-15T18:46:23.093Z,978,10
5,17,2023-08-15T18:46:33.093Z,104,3
9,8,2023-08-15T18:46:33.093Z,621,13
18,13,2023-08-15T18:46:33.093Z,352,3
27,31,2023-08-15T18:46:33.093Z,640,5
1,0,2023-08-15T18:46:43.093Z,937,7
8,11,2023-08-15T18:46:43.093Z,621,2
13,8,2023-08-15T18:46:43.093Z,432,13
22,21,2023-08-15T18:46:43.093Z,762,6
34,33,2023-08-15T18:46:43.093Z,415,7
8,2,2023-08-15T18:46:33.093Z,929,2
22,21,2023-08-15T18:46:33.093Z,417,6
32,34,2023-08-15T18:46:33.093Z,639,6
2,6,2023-08-15T18:46:43.093Z,601,1
9,8,2023-08-15T18:46:43.093Z,912,13
17,16,2023-08-15T18:46:43.093Z,291,9
25,15,2023-08-15T18:46:43.093Z,297,14
14,19,2023-08-15T18:51:53.093Z,418,3
18,4,2023-08-15T18:51:53.093Z,906,3
34,18,2023-08-15T18:51:53.093Z,339,7
5,20,2023-08-15T18:52:03.093Z,84,3
15,20,2023-08-15T18:52:03.093Z,974,3
25,15,2023-08-15T18:52:03.093Z,747,14
1,18,2023-08-15T18:52:13.093Z,828,7
7,3,2023-08-15T18:52:13.093Z,755,1
15,4,2023-08-15T18:52:13.093Z,187,3
34,18,2023-08-15T18:52:13.093Z,507,7
17,16,2023-08-15T18:51:53.093Z,586,9
35,29,2023-08-15T18:51:53.093Z,487,10
7,3,2023-08-15T18:52:03.093Z,458,1
16,4,2023-08-15T18:52:03.093Z,788,3
30,32,2023-08-15T18:52:03.093Z,925,12
3,11,2023-08-15T18:52:13.093Z,276,2
9,8,2023-08-15T18:52:13.093Z,135,13
17,16,2023-08-15T18:52:13.093Z,472,9
35,30,2023-08-15T18:52:13.093Z,214,10
6,10,2023-08-15T18:52:23.093Z,504,8
9,8,2023-08-15T18:52:23.093Z,378,13
12,10,2023-08-15T18:52:23.093Z,896,8
17,22,2023-08-15T18:52:23.093Z,417,9
24,35,2023-08-15T18:52:23.093Z,439,4
32,34,2023-08-15T18:52:23.093Z,232,6
35,30,2023-08-15T18:52:23.093Z,570,10
5,20,2023-08-15T18:52:33.093Z,516,3
7,1,2023-08-15T18:52:33.093Z,257,1
13,8,2023-08-15T18:52:33.093Z,160,13
17,16,2023-08-15T18:52:33.093Z,118,9
22,34,2023-08-15T18:52:33.093Z,938,6
30,32,2023-08-15T18:52:33.093Z,987,12
34,33,2023-08-15T18:52:33.093Z,761,7
0,6,2023-08-15T18:52:03.093Z,284,1
12,7,2023-08-15T18:52:03.093Z,524,8
17,16,2023-08-15T18:52:03.093Z,815,9
34,18,2023-08-15T18:52:03.093Z,633,7
4,4,2023-08-15T18:52:13.093Z,906,2
12,7,2023-08-15T18:52:13.093Z,660,8
18,13,2023-08-15T18:52:13.093Z,676,3
0,3,2023-08-15T18:52:23.093Z,582,1
30,32,2023-08-15T18:51:53.093Z,150,12
3,2,2023-08-15T18:52:03.093Z,298,2
13,14,2023-08-15T18:52:03.093Z,30,13
18,17,2023-08-15T18:52:03.093Z,561,3
0,3,2023-08-15T18:52:13.093Z,329,1
5,12,2023-08-15T18:52:13.093Z,420,3
13,14,2023-08-15T18:52:13.093Z,14,13
30,32,2023-08-15T18:52:13.093Z,193,12
5,17,2023-08-15T18:52:23.093Z,929,3
8,5,2023-08-15T18:52:23.093Z,135,2
11,7,2023-08-15T18:52:23.093Z,276,8
10,2,2023-08-15T18:47:03.093Z,390,2
14,17,2023-08-15T18:47:03.093Z,188,3
26,27,2023-08-15T18:47:03.093Z,541,11
1,33,2023-08-15T18:47:13.093Z,636,7
8,5,2023-08-15T18:47:03.093Z,432,2
12,7,2023-08-15T18:47:03.093Z,785,8
21,16,2023-08-15T18:47:03.093Z,417,9
34,34,2023-08-15T18:47:03.093Z,884,7
7,3,2023-08-15T18:47:13.093Z,525,1
8,5,2023-08-15T18:47:13.093Z,524,2
12,7,2023-08-15T18:47:13.093Z,835,8
14,20,2023-08-15T18:47:13.093Z,27,3
34,33,2023-08-15T18:47:13.093Z,360,7
5,12,2023-08-15T18:47:23.093Z,458,3
9,14,2023-08-15T18:47:23.093Z,829,13
18,12,2023-08-15T18:47:23.093Z,84,3
26,26,2023-08-15T18:47:23.093Z,876,11
1,33,2023-08-15T18:47:33.093Z,358,7
8,5,2023-08-15T18:47:33.093Z,896,2
16,12,2023-08-15T18:47:33.093Z,300,3
30,32,2023-08-15T18:47:33.093Z,64,12
10,5,2023-08-15T18:47:43.093Z,878,2
18,4,2023-08-15T18:47:43.093Z,272,3
34,33,2023-08-15T18:47:43.093Z,151,7
9,14,2023-08-15T18:47:13.093Z,226,13
13,8,2023-08-15T18:47:13.093Z,896,13
25,24,2023-08-15T18:47:13.093Z,904,14
2,6,2023-08-15T18:47:23.093Z,390,1
7,1,2023-08-15T18:47:23.093Z,816,1
14,13,2023-08-15T18:47:23.093Z,226,3
19,19,2023-08-15T18:47:23.093Z,74,7
31,32,2023-08-15T18:47:23.093Z,171,12
5,12,2023-08-15T18:47:33.093Z,157,3
11,7,2023-08-15T18:47:33.093Z,146,8
20,35,2023-08-15T18:47:33.093Z,80,4
5,20,2023-08-15T18:47:43.093Z,912,3
15,12,2023-08-15T18:47:43.093Z,135,3
22,21,2023-08-15T18:47:43.093Z,872,6
6,7,2023-08-15T18:47:53.093Z,929,8
12,12,2023-08-15T18:47:53.093Z,100,8
28,30,2023-08-15T18:47:53.093Z,132,10
1,18,2023-08-15T18:48:03.093Z,120,7
15,13,2023-08-15T18:48:03.093Z,472,3
21,16,2023-08-15T18:48:03.093Z,30,9
1,0,2023-08-15T18:48:13.093Z,655,7
6,7,2023-08-15T18:48:13.093Z,390,8
12,10,2023-08-15T18:48:13.093Z,969,8
22,34,2023-08-15T18:48:13.093Z,711,6
33,21,2023-08-15T18:48:13.093Z,415,6
6,7,2023-08-15T18:48:23.093Z,806,8
16,20,2023-08-15T18:48:23.093Z,48,3
33,21,2023-08-15T18:48:23.093Z,140,6
5,12,2023-08-15T18:48:33.093Z,896,3
23,24,2023-08-15T18:48:33.093Z,403,14
35,29,2023-08-15T18:46:53.093Z,847,10
9,8,2023-08-15T18:47:03.093Z,524,13
17,22,2023-08-15T18:47:03.093Z,938,9
24,26,2023-08-15T18:47:03.093Z,521,4
5,4,2023-08-15T18:47:53.093Z,432,3
10,2,2023-08-15T18:47:53.093Z,257,2
16,12,2023-08-15T18:47:53.093Z,347,3
33,21,2023-08-15T18:47:53.093Z,663,6
5,12,2023-08-15T18:48:03.093Z,524,3
19,33,2023-08-15T18:48:03.093Z,673,7
30,32,2023-08-15T18:48:03.093Z,757,12
3,11,2023-08-15T18:48:13.093Z,257,2
10,2,2023-08-15T18:48:13.093Z,502,2
17,16,2023-08-15T18:48:13.093Z,104,9
30,32,2023-08-15T18:48:13.093Z,788,12
3,5,2023-08-15T18:48:23.093Z,525,2
12,10,2023-08-15T18:48:23.093Z,298,8
30,32,2023-08-15T18:48:23.093Z,844,12
35,30,2023-08-15T18:48:23.093Z,925,10
15,4,2023-08-15T18:48:33.093Z,225,3
31,32,2023-08-15T18:48:33.093Z,531,12
5,4,2023-08-15T18:47:03.093Z,748,3
13,8,2023-08-15T18:47:03.093Z,146,13
20,35,2023-08-15T18:47:03.093Z,433,4
27,34,2023-08-15T18:47:03.093Z,841,5
32,34,2023-08-15T18:47:03.093Z,102,6
5,19,2023-08-15T18:47:13.093Z,74,3
10,9,2023-08-15T18:47:13.093Z,787,2
17,16,2023-08-15T18:47:13.093Z,482,9
26,27,2023-08-15T18:47:13.093Z,520,11
35,29,2023-08-15T18:47:13.093Z,850,10
4,5,2023-08-15T18:47:23.093Z,580,2
8,11,2023-08-15T18:47:23.093Z,146,2
15,13,2023-08-15T18:47:23.093Z,160,3
32,21,2023-08-15T18:47:23.093Z,30,6
9,8,2023-08-15T18:47:33.093Z,435,13
15,20,2023-08-15T18:47:33.093Z,716,3
18,13,2023-08-15T18:47:33.093Z,583,3
21,16,2023-08-15T18:47:33.093Z,762,9
35,29,2023-08-15T18:47:33.093Z,907,10
9,14,2023-08-15T18:47:43.093Z,787,13
14,17,2023-08-15T18:47:43.093Z,829,3
17,22,2023-08-15T18:47:43.093Z,852,9
30,32,2023-08-15T18:47:43.093Z,921,12
25,15,2023-08-15T18:47:03.093Z,526,14
28,29,2023-08-15T18:47:03.093Z,4,10
3,9,2023-08-15T18:47:13.093Z,435,2
6,10,2023-08-15T18:47:13.093Z,878,8
15,12,2023-08-15T18:47:13.093Z,373,3
24,35,2023-08-15T18:47:13.093Z,576,4
29,27,2023-08-15T18:47:13.093Z,512,11
0,6,2023-08-15T18:47:23.093Z,937,1
6,10,2023-08-15T18:47:23.093Z,257,8
12,7,2023-08-15T18:47:23.093Z,287,8
30,32,2023-08-15T18:47:23.093Z,720,12
7,6,2023-08-15T18:47:33.093Z,413,1
10,5,2023-08-15T18:47:33.093Z,494,2
17,22,2023-08-15T18:47:33.093Z,754,9
19,33,2023-08-15T18:47:33.093Z,74,7
22,28,2023-08-15T18:47:33.093Z,132,6
6,7,2023-08-15T18:47:43.093Z,601,8
12,10,2023-08-15T18:47:43.093Z,502,8
16,20,2023-08-15T18:47:43.093Z,446,3
20,35,2023-08-15T18:47:43.093Z,704,4
35,30,2023-08-15T18:47:43.093Z,142,10
15,12,2023-08-15T18:47:53.093Z,299,3
21,22,2023-08-15T18:47:53.093Z,898,9
31,32,2023-08-15T18:47:53.093Z,640,12
35,29,2023-08-15T18:47:53.093Z,629,10
4,2,2023-08-15T18:48:03.093Z,748,2
7,1,2023-08-15T18:48:03.093Z,690,1
17,16,2023-08-15T18:48:03.093Z,212,9
20,26,2023-08-15T18:48:03.093Z,767,4
7,1,2023-08-15T18:48:13.093Z,334,1
27,34,2023-08-15T18:48:13.093Z,724,5
32,34,2023-08-15T18:48:13.093Z,45,6
35,30,2023-08-15T18:48:13.093Z,150,10
5,19,2023-08-15T18:48:23.093Z,580,3
10,9,2023-08-15T18:48:23.093Z,937,2
15,13,2023-08-15T18:48:23.093Z,420,3
21,23,2023-08-15T18:48:23.093Z,872,9
4,9,2023-08-15T18:48:33.093Z,471,2
16,19,2023-08-15T18:48:33.093Z,906,3
30,32,2023-08-15T18:48:33.093Z,468,12
33,28,2023-08-15T18:47:43.093Z,401,6
7,6,2023-08-15T18:47:53.093Z,515,1
18,4,2023-08-15T18:47:53.093Z,471,3
30,32,2023-08-15T18:47:53.093Z,695,12
34,0,2023-08-15T18:47:53.093Z,13,7
2,3,2023-08-15T18:48:03.093Z,257,1
6,10,2023-08-15T18:48:03.093Z,937,8
10,2,2023-08-15T18:48:03.093Z,790,2
18,4,2023-08-15T18:48:03.093Z,586,3
34,18,2023-08-15T18:48:03.093Z,713,7
16,4,2023-08-15T18:48:13.093Z,402,3
31,32,2023-08-15T18:48:13.093Z,344,12
34,18,2023-08-15T18:48:13.093Z,266,7
4,2,2023-08-15T18:48:23.093Z,432,2
7,6,2023-08-15T18:48:23.093Z,965,1
14,13,2023-08-15T18:48:23.093Z,220,3
17,23,2023-08-15T18:48:23.093Z,403,9
1,18,2023-08-15T18:48:33.093Z,779,7
10,5,2023-08-15T18:48:33.093Z,969,2
17,22,2023-08-15T18:48:33.093Z,188,9
35,30,2023-08-15T18:48:33.093Z,193,10
1,18,2023-08-15T18:48:43.093Z,578,7
4,9,2023-08-15T18:48:43.093Z,586,2
6,10,2023-08-15T18:48:43.093Z,413,8
10,11,2023-08-15T18:48:43.093Z,298,2
17,22,2023-08-15T18:48:43.093Z,829,9
1,18,2023-08-15T18:48:53.093Z,592,7
4,9,2023-08-15T18:48:53.093Z,402,2
9,8,2023-08-15T18:48:53.093Z,471,13
11,7,2023-08-15T18:48:53.093Z,298,8
21,16,2023-08-15T18:48:53.093Z,663,9
34,18,2023-08-15T18:48:53.093Z,815,7
2,3,2023-08-15T18:49:03.093Z,502,1
5,19,2023-08-15T18:49:03.093Z,878,3
10,2,2023-08-15T18:49:03.093Z,515,2
15,17,2023-08-15T18:49:03.093Z,439,3
22,34,2023-08-15T18:49:03.093Z,148,6
2,6,2023-08-15T18:49:13.093Z,432,1
9,14,2023-08-15T18:49:13.093Z,402,13
13,8,2023-08-15T18:49:13.093Z,226,13
16,20,2023-08-15T18:49:13.093Z,539,3
1,18,2023-08-15T18:49:23.093Z,682,7
3,11,2023-08-15T18:49:23.093Z,502,2
6,10,2023-08-15T18:48:53.093Z,515,8
23,24,2023-08-15T18:48:53.093Z,872,14
13,14,2023-08-15T18:49:03.093Z,183,13
18,12,2023-08-15T18:49:03.093Z,120,3
34,18,2023-08-15T18:49:03.093Z,516,7
6,10,2023-08-15T18:49:13.093Z,621,8
12,7,2023-08-15T18:49:13.093Z,15,8
14,13,2023-08-15T18:49:13.093Z,937,3
34,33,2023-08-15T18:49:13.093Z,674,7
2,3,2023-08-15T18:49:23.093Z,413,1
8,9,2023-08-15T18:49:23.093Z,352,2
16,12,2023-08-15T18:49:23.093Z,291,3
14,20,2023-08-15T18:49:33.093Z,183,3
6,10,2023-08-15T18:49:43.093Z,119,8
21,16,2023-08-15T18:49:43.093Z,720,9
28,29,2023-08-15T18:49:43.093Z,401,10
3,9,2023-08-15T18:49:53.093Z,413,2
5,20,2023-08-15T18:48:43.093Z,494,3
9,14,2023-08-15T18:48:43.093Z,937,13
30,32,2023-08-15T18:48:43.093Z,763,12
13,8,2023-08-15T18:48:53.093Z,352,13
7,6,2023-08-15T18:49:03.093Z,621,1
30,32,2023-08-15T18:49:03.093Z,747,12
4,5,2023-08-15T18:49:13.093Z,272,2
10,5,2023-08-15T18:49:13.093Z,315,2
30,32,2023-08-15T18:49:13.093Z,232,12
7,1,2023-08-15T18:49:23.093Z,785,1
12,10,2023-08-15T18:49:23.093Z,373,8
