enter,exit,date,id,location
30,32,2023-08-15T18:49:23.093Z,540,12
10,9,2023-08-15T18:49:33.093Z,373,2
18,12,2023-08-15T18:49:33.093Z,779,3
1,0,2023-08-15T18:49:43.093Z,504,7
12,7,2023-08-15T18:49:43.093Z,458,8
20,26,2023-08-15T18:49:43.093Z,505,4
29,27,2023-08-15T18:49:43.093Z,885,11
7,1,2023-08-15T18:49:53.093Z,287,1
14,19,2023-08-15T18:49:23.093Z,441,3
23,24,2023-08-15T18:49:23.093Z,415,14
9,14,2023-08-15T18:49:33.093Z,352,13
12,10,2023-08-15T18:49:33.093Z,522,8
17,23,2023-08-15T18:49:33.093Z,439,9
22,34,2023-08-15T18:49:33.093Z,544,6
30,32,2023-08-15T18:49:33.093Z,862,12
8,2,2023-08-15T18:49:43.093Z,226,2
24,26,2023-08-15T18:49:43.093Z,73,4
30,32,2023-08-15T18:49:43.093Z,130,12
35,29,2023-08-15T18:49:43.093Z,394,10
8,9,2023-08-15T18:49:53.093Z,583,2
10,2,2023-08-15T18:48:53.093Z,413,2
1,0,2023-08-15T18:49:03.093Z,346,7
21,23,2023-08-15T18:49:03.093Z,415,9
1,0,2023-08-15T18:49:13.093Z,378,7
7,6,2023-08-15T18:49:13.093Z,119,1
18,17,2023-08-15T18:49:13.093Z,713,3
0,3,2023-08-15T18:49:23.093Z,13,1
10,5,2023-08-15T18:49:23.093Z,621,2
18,12,2023-08-15T18:49:23.093Z,266,3
6,7,2023-08-15T18:49:33.093Z,432,8
15,12,2023-08-15T18:49:33.093Z,58,3
32,21,2023-08-15T18:49:33.093Z,64,6
7,1,2023-08-15T18:49:43.093Z,835,1
18,12,2023-08-15T18:49:43.093Z,578,3
26,27,2023-08-15T18:49:43.093Z,491,11
1,0,2023-08-15T18:49:53.093Z,585,7
32,21,2023-08-15T18:49:23.093Z,171,6
0,3,2023-08-15T18:49:33.093Z,655,1
34,33,2023-08-15T18:49:33.093Z,826,7
2,1,2023-08-15T18:49:43.093Z,515,1
14,13,2023-08-15T18:49:43.093Z,402,3
27,31,2023-08-15T18:49:43.093Z,3,5
34,18,2023-08-15T18:49:43.093Z,980,7
2,1,2023-08-15T18:49:53.093Z,226,1
2,1,2023-08-15T18:48:43.093Z,748,1
12,7,2023-08-15T18:48:43.093Z,475,8
2,1,2023-08-15T18:48:53.093Z,790,1
30,32,2023-08-15T18:48:53.093Z,899,12
12,10,2023-08-15T18:49:03.093Z,315,8
32,34,2023-08-15T18:49:03.093Z,351,6
5,20,2023-08-15T18:49:13.093Z,525,3
15,13,2023-08-15T18:49:13.093Z,418,3
32,21,2023-08-15T18:49:13.093Z,720,6
9,14,2023-08-15T18:49:23.093Z,586,13
15,17,2023-08-15T18:49:23.093Z,672,3
34,33,2023-08-15T18:49:23.093Z,103,7
13,8,2023-08-15T18:49:33.093Z,583,13
27,34,2023-08-15T18:49:33.093Z,689,5
3,9,2023-08-15T18:49:43.093Z,13,2
16,13,2023-08-15T18:49:43.093Z,482,3
23,24,2023-08-15T18:49:43.093Z,439,14
32,25,2023-08-15T18:49:43.093Z,921,6
9,14,2023-08-15T18:49:53.093Z,13,13
12,10,2023-08-15T18:49:53.093Z,84,8
22,34,2023-08-15T18:49:53.093Z,982,6
32,34,2023-08-15T18:49:53.093Z,695,6
7,7,2023-08-15T18:50:03.093Z,146,1
16,12,2023-08-15T18:50:03.093Z,212,3
7,3,2023-08-15T18:50:13.093Z,601,1
16,13,2023-08-15T18:50:13.093Z,30,3
26,27,2023-08-15T18:50:13.093Z,993,11
15,20,2023-08-15T18:49:53.093Z,47,3
34,18,2023-08-15T18:49:53.093Z,995,7
11,7,2023-08-15T18:50:03.093Z,257,8
17,16,2023-08-15T18:50:03.093Z,713,9
30,32,2023-08-15T18:50:03.093Z,727,12
29,27,2023-08-15T18:50:13.093Z,612,11
32,25,2023-08-15T18:50:13.093Z,757,6
10,5,2023-08-15T18:49:53.093Z,522,2
16,17,2023-08-15T18:49:53.093Z,762,3
30,32,2023-08-15T18:49:53.093Z,267,12
3,9,2023-08-15T18:50:03.093Z,655,2
14,17,2023-08-15T18:50:03.093Z,586,3
20,35,2023-08-15T18:50:03.093Z,632,4
26,27,2023-08-15T18:50:03.093Z,813,11
31,32,2023-08-15T18:50:03.093Z,3,12
8,2,2023-08-15T18:50:13.093Z,220,2
22,25,2023-08-15T18:50:13.093Z,549,6
27,31,2023-08-15T18:50:13.093Z,702,5
27,31,2023-08-15T18:49:53.093Z,548,5
6,7,2023-08-15T18:50:03.093Z,755,8
18,17,2023-08-15T18:50:03.093Z,815,3
21,22,2023-08-15T18:50:03.093Z,171,9
10,2,2023-08-15T18:50:13.093Z,84,2
13,14,2023-08-15T18:49:53.093Z,472,13
24,35,2023-08-15T18:49:53.093Z,904,4
1,18,2023-08-15T18:50:03.093Z,550,7
15,13,2023-08-15T18:50:03.093Z,964,3
29,27,2023-08-15T18:50:03.093Z,656,11
34,33,2023-08-15T18:50:03.093Z,703,7
15,13,2023-08-15T18:50:13.093Z,41,3
20,35,2023-08-15T18:50:13.093Z,780,4
18,12,2023-08-15T18:49:53.093Z,592,3
10,2,2023-08-15T18:50:03.093Z,119,2
13,8,2023-08-15T18:50:03.093Z,220,13
19,18,2023-08-15T18:50:03.093Z,580,7
24,35,2023-08-15T18:50:03.093Z,403,4
35,30,2023-08-15T18:50:03.093Z,235,10
19,18,2023-08-15T18:50:13.093Z,906,7
24,35,2023-08-15T18:50:13.093Z,872,4
30,32,2023-08-15T18:50:13.093Z,316,12
1,18,2023-08-15T18:50:23.093Z,561,7
7,1,2023-08-15T18:50:23.093Z,949,1
7,3,2023-08-15T18:50:33.093Z,929,1
7,1,2023-08-15T18:50:43.093Z,390,1
30,30,2023-08-15T18:50:43.093Z,281,12
16,4,2023-08-15T18:50:23.093Z,104,3
19,33,2023-08-15T18:50:33.093Z,878,7
0,3,2023-08-15T18:50:43.093Z,346,1
8,5,2023-08-15T18:50:43.093Z,420,2
0,3,2023-08-15T18:50:53.093Z,378,1
8,2,2023-08-15T18:50:23.093Z,435,2
30,32,2023-08-15T18:50:33.093Z,661,12
4,2,2023-08-15T18:50:43.093Z,104,2
15,4,2023-08-15T18:50:43.093Z,297,3
3,5,2023-08-15T18:50:53.093Z,929,2
14,20,2023-08-15T18:50:53.093Z,13,3
27,31,2023-08-15T18:50:53.093Z,32,5
32,25,2023-08-15T18:50:53.093Z,468,6
14,17,2023-08-15T18:51:03.093Z,472,3
16,17,2023-08-15T18:51:03.093Z,417,3
34,18,2023-08-15T18:50:23.093Z,676,7
27,34,2023-08-15T18:50:33.093Z,0,5
16,12,2023-08-15T18:50:43.093Z,720,3
34,33,2023-08-15T18:50:13.093Z,693,7
2,6,2023-08-15T18:50:23.093Z,220,1
18,4,2023-08-15T18:50:23.093Z,516,3
24,35,2023-08-15T18:50:23.093Z,415,4
31,32,2023-08-15T18:50:23.093Z,548,12
2,3,2023-08-15T18:50:33.093Z,84,1
18,12,2023-08-15T18:50:33.093Z,682,3
34,0,2023-08-15T18:50:33.093Z,276,7
14,4,2023-08-15T18:50:43.093Z,352,3
28,30,2023-08-15T18:50:43.093Z,344,10
25,15,2023-08-15T18:50:53.093Z,549,14
29,27,2023-08-15T18:50:53.093Z,465,11
0,6,2023-08-15T18:51:03.093Z,504,1
12,7,2023-08-15T18:51:03.093Z,157,8
2,1,2023-08-15T18:50:53.093Z,435,1
1,0,2023-08-15T18:51:03.093Z,284,7
4,5,2023-08-15T18:51:03.093Z,516,2
6,7,2023-08-15T18:51:03.093Z,875,8
7,1,2023-08-15T18:51:03.093Z,475,1
32,25,2023-08-15T18:51:03.093Z,531,6
0,6,2023-08-15T18:51:13.093Z,585,1
13,8,2023-08-15T18:51:13.093Z,402,13
4,11,2023-08-15T18:51:23.093Z,352,2
9,8,2023-08-15T18:51:23.093Z,601,13
31,32,2023-08-15T18:51:23.093Z,702,12
11,7,2023-08-15T18:51:33.093Z,352,8
34,33,2023-08-15T18:51:33.093Z,28,7
35,30,2023-08-15T18:50:13.093Z,987,10
3,9,2023-08-15T18:50:23.093Z,601,2
15,15,2023-08-15T18:50:23.093Z,187,3
22,34,2023-08-15T18:50:23.093Z,428,6
34,0,2023-08-15T18:51:43.093Z,582,7
1,18,2023-08-15T18:51:53.093Z,436,7
5,17,2023-08-15T18:51:53.093Z,522,3
25,15,2023-08-15T18:50:23.093Z,921,14
22,25,2023-08-15T18:50:33.093Z,497,6
31,32,2023-08-15T18:50:33.093Z,824,12
3,5,2023-08-15T18:50:43.093Z,84,2
27,34,2023-08-15T18:50:43.093Z,819,5
9,14,2023-08-15T18:51:13.093Z,655,13
7,3,2023-08-15T18:51:23.093Z,298,1
14,12,2023-08-15T18:51:23.093Z,583,3
1,0,2023-08-15T18:51:33.093Z,329,7
31,32,2023-08-15T18:51:33.093Z,32,12
2,6,2023-08-15T18:51:43.093Z,346,1
31,32,2023-08-15T18:51:43.093Z,951,12
20,26,2023-08-15T18:51:23.093Z,503,4
25,15,2023-08-15T18:51:23.093Z,497,14
8,2,2023-08-15T18:51:33.093Z,402,2
12,7,2023-08-15T18:51:43.093Z,347,8
18,12,2023-08-15T18:51:03.093Z,980,3
21,16,2023-08-15T18:51:03.093Z,788,9
14,13,2023-08-15T18:51:13.093Z,787,3
15,17,2023-08-15T18:51:13.093Z,118,3
35,29,2023-08-15T18:51:13.093Z,350,10
12,10,2023-08-15T18:51:23.093Z,135,8
0,3,2023-08-15T18:51:33.093Z,276,1
18,12,2023-08-15T18:51:33.093Z,550,3
1,1,2023-08-15T18:51:43.093Z,196,7
23,15,2023-08-15T18:51:43.093Z,762,14
30,32,2023-08-15T18:51:43.093Z,132,12
3,9,2023-08-15T18:51:53.093Z,378,2
1,18,2023-08-15T18:50:33.093Z,115,7
13,8,2023-08-15T18:50:33.093Z,420,13
32,28,2023-08-15T18:50:33.093Z,344,6
21,22,2023-08-15T18:50:43.093Z,64,9
1,18,2023-08-15T18:50:53.093Z,162,7
6,7,2023-08-15T18:50:53.093Z,220,8
5,20,2023-08-15T18:51:03.093Z,969,3
9,14,2023-08-15T18:51:03.093Z,373,13
13,14,2023-08-15T18:51:03.093Z,418,13
15,12,2023-08-15T18:51:03.093Z,526,3
22,34,2023-08-15T18:51:03.093Z,461,6
12,7,2023-08-15T18:51:13.093Z,300,8
26,27,2023-08-15T18:51:13.093Z,775,11
8,11,2023-08-15T18:51:23.093Z,471,2
21,23,2023-08-15T18:51:23.093Z,994,9
12,7,2023-08-15T18:51:33.093Z,299,8
35,29,2023-08-15T18:51:33.093Z,398,10
15,12,2023-08-15T18:51:43.093Z,921,3
13,14,2023-08-15T18:51:23.093Z,482,13
34,33,2023-08-15T18:51:23.093Z,204,7
17,23,2023-08-15T18:51:33.093Z,762,9
20,35,2023-08-15T18:51:33.093Z,919,4
32,25,2023-08-15T18:51:33.093Z,747,6
5,20,2023-08-15T18:51:43.093Z,621,3
18,13,2023-08-15T18:51:43.093Z,580,3
4,9,2023-08-15T18:51:53.093Z,297,2
13,14,2023-08-15T18:51:53.093Z,41,13
20,26,2023-08-15T18:51:03.093Z,324,4
27,31,2023-08-15T18:51:03.093Z,951,5
30,32,2023-08-15T18:51:03.093Z,978,12
2,1,2023-08-15T18:51:13.093Z,119,1
20,35,2023-08-15T18:51:13.093Z,604,4
5,20,2023-08-15T18:51:23.093Z,272,3
18,17,2023-08-15T18:51:23.093Z,995,3
5,20,2023-08-15T18:51:33.093Z,315,3
14,20,2023-08-15T18:51:33.093Z,373,3
23,15,2023-08-15T18:51:33.093Z,994,14
7,1,2023-08-15T18:51:43.093Z,432,1
11,7,2023-08-15T18:51:43.093Z,471,8
13,14,2023-08-15T18:51:43.093Z,964,13
12,7,2023-08-15T18:51:53.093Z,100,8
32,21,2023-08-15T18:50:23.093Z,788,6
1,0,2023-08-15T18:50:43.093Z,863,7
9,8,2023-08-15T18:50:43.093Z,413,13
32,34,2023-08-15T18:50:43.093Z,844,6
7,1,2023-08-15T18:50:53.093Z,806,1
9,14,2023-08-15T18:50:53.093Z,583,13
15,4,2023-08-15T18:50:53.093Z,278,3
26,27,2023-08-15T18:50:53.093Z,642,11
30,32,2023-08-15T18:50:53.093Z,979,12
35,29,2023-08-15T18:50:53.093Z,566,10
2,1,2023-08-15T18:51:03.093Z,104,1
25,15,2023-08-15T18:51:03.093Z,757,14
4,5,2023-08-15T18:51:13.093Z,926,2
7,1,2023-08-15T18:51:13.093Z,362,1
8,5,2023-08-15T18:51:13.093Z,413,2
29,27,2023-08-15T18:51:13.093Z,607,11
11,7,2023-08-15T18:51:23.093Z,502,8
30,32,2023-08-15T18:51:23.093Z,142,12
15,19,2023-08-15T18:51:33.093Z,273,3
25,15,2023-08-15T18:51:43.093Z,468,14
15,17,2023-08-15T18:51:23.093Z,190,3
3,2,2023-08-15T18:51:33.093Z,346,2
0,3,2023-08-15T18:51:43.093Z,863,1
10,9,2023-08-15T18:51:43.093Z,135,2
2,1,2023-08-15T18:51:53.093Z,402,1
8,5,2023-08-15T18:51:53.093Z,601,2
4,5,2023-08-15T18:52:43.093Z,788,2
6,7,2023-08-15T18:52:43.093Z,965,8
8,11,2023-08-15T18:52:43.093Z,787,2
13,14,2023-08-15T18:52:43.093Z,580,13
16,13,2023-08-15T18:52:43.093Z,586,3
18,17,2023-08-15T18:52:43.093Z,436,3
22,21,2023-08-15T18:52:43.093Z,754,6
34,18,2023-08-15T18:52:43.093Z,666,7
3,11,2023-08-15T18:52:53.093Z,458,2
13,8,2023-08-15T18:52:23.093Z,787,13
18,13,2023-08-15T18:52:23.093Z,115,3
30,32,2023-08-15T18:52:23.093Z,235,12
34,18,2023-08-15T18:52:23.093Z,53,7
3,9,2023-08-15T18:52:33.093Z,863,2
6,6,2023-08-15T18:52:33.093Z,585,8
9,14,2023-08-15T18:52:33.093Z,297,13
14,20,2023-08-15T18:52:33.093Z,482,3
18,12,2023-08-15T18:52:33.093Z,162,3
27,34,2023-08-15T18:52:33.093Z,618,5
32,25,2023-08-15T18:52:33.093Z,540,6
3,9,2023-08-15T18:53:43.093Z,582,2
5,13,2023-08-15T18:53:43.093Z,187,3
13,8,2023-08-15T18:53:43.093Z,586,13
17,16,2023-08-15T18:53:43.093Z,929,9
27,31,2023-08-15T18:53:43.093Z,414,5
30,32,2023-08-15T18:53:43.093Z,344,12
34,33,2023-08-15T18:53:43.093Z,139,7
0,6,2023-08-15T18:53:53.093Z,108,1
5,12,2023-08-15T18:53:53.093Z,329,3
9,14,2023-08-15T18:53:53.093Z,58,13
15,13,2023-08-15T18:53:53.093Z,762,3
18,12,2023-08-15T18:53:53.093Z,36,3
22,25,2023-08-15T18:53:53.093Z,807,6
7,3,2023-08-15T18:53:43.093Z,352,1
11,7,2023-08-15T18:53:43.093Z,284,8
15,19,2023-08-15T18:53:43.093Z,994,3
18,4,2023-08-15T18:53:43.093Z,53,3
22,25,2023-08-15T18:53:43.093Z,64,6
25,24,2023-08-15T18:53:43.093Z,171,14
26,27,2023-08-15T18:53:43.093Z,915,11
1,18,2023-08-15T18:53:53.093Z,954,7
3,5,2023-08-15T18:53:53.093Z,160,2
4,2,2023-08-15T18:53:53.093Z,828,2
13,14,2023-08-15T18:53:53.093Z,507,13
20,26,2023-08-15T18:53:53.093Z,133,4
26,27,2023-08-15T18:53:53.093Z,825,11
29,27,2023-08-15T18:53:53.093Z,42,11
32,25,2023-08-15T18:53:53.093Z,316,6
34,18,2023-08-15T18:53:53.093Z,333,7
0,6,2023-08-15T18:54:03.093Z,241,1
3,2,2023-08-15T18:54:03.093Z,300,2
7,3,2023-08-15T18:54:03.093Z,299,1
9,14,2023-08-15T18:54:03.093Z,582,13
15,13,2023-08-15T18:54:03.093Z,468,3
17,16,2023-08-15T18:54:03.093Z,436,9
18,13,2023-08-15T18:54:03.093Z,441,3
22,21,2023-08-15T18:54:03.093Z,417,6
32,34,2023-08-15T18:54:03.093Z,640,6
34,18,2023-08-15T18:54:03.093Z,822,7
0,6,2023-08-15T18:54:13.093Z,976,1
11,7,2023-08-15T18:54:13.093Z,278,8
12,10,2023-08-15T18:54:13.093Z,592,8
15,4,2023-08-15T18:54:13.093Z,747,3
1,33,2023-08-15T18:54:23.093Z,67,7
5,20,2023-08-15T18:54:23.093Z,378,3
15,20,2023-08-15T18:54:23.093Z,37,3
18,13,2023-08-15T18:54:23.093Z,273,3
32,21,2023-08-15T18:54:23.093Z,661,6
3,11,2023-08-15T18:54:33.093Z,828,2
15,17,2023-08-15T18:54:33.093Z,540,3
32,34,2023-08-15T18:54:33.093Z,824,6
33,28,2023-08-15T18:54:33.093Z,636,6
7,6,2023-08-15T18:54:43.093Z,524,1
10,5,2023-08-15T18:54:43.093Z,502,2
11,11,2023-08-15T18:54:43.093Z,828,8
32,25,2023-08-15T18:54:43.093Z,979,6
11,7,2023-08-15T18:54:53.093Z,828,8
33,21,2023-08-15T18:54:53.093Z,358,6
9,8,2023-08-15T18:55:03.093Z,592,13
23,24,2023-08-15T18:55:03.093Z,417,14
25,15,2023-08-15T18:55:03.093Z,548,14
27,31,2023-08-15T18:55:03.093Z,855,5
1,18,2023-08-15T18:55:13.093Z,426,7
12,7,2023-08-15T18:55:13.093Z,980,8
13,8,2023-08-15T18:55:13.093Z,468,13
1,18,2023-08-15T18:54:03.093Z,741,7
4,11,2023-08-15T18:54:03.093Z,278,2
5,5,2023-08-15T18:54:03.093Z,346,3
6,7,2023-08-15T18:54:03.093Z,298,8
18,17,2023-08-15T18:55:13.093Z,320,3
5,17,2023-08-15T18:52:53.093Z,413,3
7,1,2023-08-15T18:52:53.093Z,220,1
9,8,2023-08-15T18:52:53.093Z,863,13
10,2,2023-08-15T18:52:53.093Z,896,2
11,7,2023-08-15T18:52:53.093Z,787,8
12,7,2023-08-15T18:52:53.093Z,266,8
13,8,2023-08-15T18:52:53.093Z,676,13
14,19,2023-08-15T18:52:53.093Z,964,3
15,4,2023-08-15T18:52:53.093Z,757,3
17,22,2023-08-15T18:52:53.093Z,995,9
25,15,2023-08-15T18:52:53.093Z,540,14
30,32,2023-08-15T18:52:53.093Z,281,12
4,11,2023-08-15T18:53:03.093Z,906,2
5,17,2023-08-15T18:53:03.093Z,601,3
6,10,2023-08-15T18:53:03.093Z,284,8
7,1,2023-08-15T18:53:03.093Z,875,1
1,18,2023-08-15T18:52:43.093Z,36,7
5,13,2023-08-15T18:52:43.093Z,926,3
7,1,2023-08-15T18:52:43.093Z,146,1
10,11,2023-08-15T18:52:43.093Z,504,2
15,13,2023-08-15T18:52:43.093Z,549,3
17,23,2023-08-15T18:52:43.093Z,190,9
19,18,2023-08-15T18:52:43.093Z,441,7
32,21,2023-08-15T18:52:43.093Z,862,6
1,33,2023-08-15T18:52:53.093Z,318,7
4,5,2023-08-15T18:52:53.093Z,187,2
6,10,2023-08-15T18:52:53.093Z,346,8
8,2,2023-08-15T18:52:53.093Z,160,2
18,17,2023-08-15T18:52:53.093Z,339,3
19,18,2023-08-15T18:52:53.093Z,273,7
23,24,2023-08-15T18:52:53.093Z,190,14
27,34,2023-08-15T18:52:53.093Z,920,5
34,18,2023-08-15T18:52:53.093Z,78,7
3,5,2023-08-15T18:53:03.093Z,329,2
8,11,2023-08-15T18:53:03.093Z,863,2
10,5,2023-08-15T18:53:03.093Z,346,2
11,7,2023-08-15T18:53:03.093Z,504,8
14,17,2023-08-15T18:53:03.093Z,41,3
19,33,2023-08-15T18:53:03.093Z,418,7
20,26,2023-08-15T18:53:03.093Z,873,4
21,16,2023-08-15T18:53:03.093Z,754,9
26,27,2023-08-15T18:53:03.093Z,752,11
27,31,2023-08-15T18:53:03.093Z,55,5
29,27,2023-08-15T18:53:03.093Z,611,11
30,32,2023-08-15T18:53:03.093Z,870,12
32,34,2023-08-15T18:53:03.093Z,267,6
34,18,2023-08-15T18:53:03.093Z,260,7
6,7,2023-08-15T18:53:13.093Z,585,8
12,10,2023-08-15T18:53:13.093Z,58,8
14,12,2023-08-15T18:53:13.093Z,30,3
18,4,2023-08-15T18:53:13.093Z,828,3
23,24,2023-08-15T18:53:13.093Z,672,14
30,32,2023-08-15T18:53:13.093Z,214,12
13,14,2023-08-15T18:53:03.093Z,115,13
15,12,2023-08-15T18:53:03.093Z,497,3
17,23,2023-08-15T18:53:03.093Z,672,9
18,17,2023-08-15T18:53:03.093Z,633,3
22,34,2023-08-15T18:53:03.093Z,898,6
24,35,2023-08-15T18:53:03.093Z,190,4
2,3,2023-08-15T18:53:13.093Z,160,1
4,5,2023-08-15T18:53:13.093Z,757,2
7,6,2023-08-15T18:53:13.093Z,157,1
8,9,2023-08-15T18:53:13.093Z,676,2
10,11,2023-08-15T18:53:13.093Z,284,2
11,10,2023-08-15T18:53:13.093Z,458,8
16,19,2023-08-15T18:53:13.093Z,663,3
20,35,2023-08-15T18:53:13.093Z,810,4
27,31,2023-08-15T18:53:13.093Z,710,5
7,3,2023-08-15T18:53:23.093Z,300,1
10,9,2023-08-15T18:53:23.093Z,458,2
13,14,2023-08-15T18:53:23.093Z,926,13
16,12,2023-08-15T18:53:23.093Z,472,3
20,26,2023-08-15T18:53:23.093Z,382,4
21,16,2023-08-15T18:53:23.093Z,862,9
24,35,2023-08-15T18:53:23.093Z,672,4
25,24,2023-08-15T18:53:23.093Z,531,14
26,27,2023-08-15T18:53:23.093Z,975,11
27,31,2023-08-15T18:53:23.093Z,936,5
1,0,2023-08-15T18:53:33.093Z,241,7
2,6,2023-08-15T18:53:33.093Z,298,1
3,5,2023-08-15T18:53:33.093Z,755,2
7,6,2023-08-15T18:53:33.093Z,502,1
10,9,2023-08-15T18:53:33.093Z,58,2
12,7,2023-08-15T18:53:33.093Z,779,8
22,25,2023-08-15T18:53:33.093Z,171,6
24,26,2023-08-15T18:53:33.093Z,531,4
27,34,2023-08-15T18:53:33.093Z,268,5
32,34,2023-08-15T18:53:33.093Z,3,6
34,18,2023-08-15T18:53:13.093Z,320,7
1,0,2023-08-15T18:53:23.093Z,108,7
8,5,2023-08-15T18:53:23.093Z,378,2
11,7,2023-08-15T18:53:23.093Z,906,8
14,4,2023-08-15T18:53:23.093Z,14,3
17,16,2023-08-15T18:53:23.093Z,522,9
18,13,2023-08-15T18:53:23.093Z,507,3
29,27,2023-08-15T18:53:23.093Z,756,11
32,34,2023-08-15T18:53:23.093Z,727,6
34,33,2023-08-15T18:53:23.093Z,706,7
5,17,2023-08-15T18:53:33.093Z,788,3
9,14,2023-08-15T18:53:33.093Z,676,13
11,7,2023-08-15T18:53:33.093Z,863,8
13,14,2023-08-15T18:53:33.093Z,549,13
14,14,2023-08-15T18:53:33.093Z,297,3
16,19,2023-08-15T18:53:33.093Z,118,3
19,19,2023-08-15T18:53:33.093Z,663,7
20,26,2023-08-15T18:53:33.093Z,46,4
30,32,2023-08-15T18:53:33.093Z,570,12
34,0,2023-08-15T18:53:33.093Z,976,7
8,5,2023-08-15T18:55:23.093Z,592,2
13,14,2023-08-15T18:55:23.093Z,441,13
16,17,2023-08-15T18:55:23.093Z,815,3
23,15,2023-08-15T18:55:23.093Z,413,14
29,27,2023-08-15T18:55:23.093Z,917,11
33,28,2023-08-15T18:55:23.093Z,151,6
1,33,2023-08-15T18:55:33.093Z,357,7
4,5,2023-08-15T18:55:33.093Z,366,2
7,1,2023-08-15T18:55:33.093Z,787,1
17,16,2023-08-15T18:55:33.093Z,540,9
23,15,2023-08-15T18:55:33.093Z,633,14
6,10,2023-08-15T18:55:23.093Z,347,8
18,4,2023-08-15T18:55:23.093Z,954,3
26,27,2023-08-15T18:55:23.093Z,63,11
9,14,2023-08-15T18:55:33.093Z,522,13
11,7,2023-08-15T18:55:33.093Z,238,8
13,14,2023-08-15T18:55:33.093Z,273,13
27,34,2023-08-15T18:55:33.093Z,742,5
33,25,2023-08-15T18:55:33.093Z,673,6
1,18,2023-08-15T18:55:43.093Z,804,7
5,12,2023-08-15T18:55:43.093Z,14,3
7,6,2023-08-15T18:55:43.093Z,266,1
13,14,2023-08-15T18:55:43.093Z,78,13
17,16,2023-08-15T18:55:43.093Z,64,9
27,31,2023-08-15T18:55:43.093Z,124,5
34,33,2023-08-15T18:55:43.093Z,450,7
1,33,2023-08-15T18:55:53.093Z,283,7
4,2,2023-08-15T18:55:53.093Z,225,2
6,10,2023-08-15T18:55:53.093Z,586,8
10,5,2023-08-15T18:55:53.093Z,300,2
26,27,2023-08-15T18:55:53.093Z,128,11
9,8,2023-08-15T18:55:53.093Z,347,13
15,4,2023-08-15T18:55:53.093Z,316,3
30,32,2023-08-15T18:55:53.093Z,151,12
1,0,2023-08-15T18:56:03.093Z,631,7
8,2,2023-08-15T18:56:03.093Z,347,2
10,11,2023-08-15T18:56:03.093Z,550,2
33,25,2023-08-15T18:56:03.093Z,103,6
9,8,2023-08-15T18:56:13.093Z,670,13
12,10,2023-08-15T18:56:13.093Z,162,8
14,19,2023-08-15T18:56:13.093Z,297,3
16,19,2023-08-15T18:56:13.093Z,713,3
18,13,2023-08-15T18:56:13.093Z,155,3
10,5,2023-08-15T18:55:23.093Z,976,2
17,16,2023-08-15T18:55:23.093Z,757,9
24,35,2023-08-15T18:55:23.093Z,417,4
32,21,2023-08-15T18:55:23.093Z,142,6
3,5,2023-08-15T18:55:33.093Z,660,2
8,5,2023-08-15T18:55:33.093Z,468,2
12,7,2023-08-15T18:55:33.093Z,589,8
20,26,2023-08-15T18:55:33.093Z,206,4
28,30,2023-08-15T18:55:33.093Z,151,10
8,2,2023-08-15T18:54:03.093Z,586,2
20,35,2023-08-15T18:54:03.093Z,185,4
25,15,2023-08-15T18:54:03.093Z,64,14
27,34,2023-08-15T18:54:03.093Z,215,5
35,29,2023-08-15T18:54:03.093Z,989,10
3,5,2023-08-15T18:54:13.093Z,352,2
7,1,2023-08-15T18:54:13.093Z,471,1
17,23,2023-08-15T18:54:13.093Z,413,9
