enter,exit,date,id,location
18,20,2023-08-15T18:54:13.093Z,666,3
32,25,2023-08-15T18:54:13.093Z,548,6
34,18,2023-08-15T18:54:13.093Z,155,7
27,31,2023-08-15T18:54:23.093Z,973,5
29,27,2023-08-15T18:54:23.093Z,136,11
31,32,2023-08-15T18:54:23.093Z,55,12
1,33,2023-08-15T18:54:33.093Z,897,7
2,6,2023-08-15T18:54:33.093Z,300,1
10,9,2023-08-15T18:54:33.093Z,592,2
17,23,2023-08-15T18:54:33.093Z,601,9
29,27,2023-08-15T18:54:33.093Z,365,11
1,33,2023-08-15T18:54:43.093Z,662,7
33,25,2023-08-15T18:54:43.093Z,360,6
2,1,2023-08-15T18:54:53.093Z,896,1
7,3,2023-08-15T18:54:53.093Z,660,1
13,8,2023-08-15T18:54:53.093Z,762,13
17,23,2023-08-15T18:54:53.093Z,633,9
18,12,2023-08-15T18:54:53.093Z,260,3
26,27,2023-08-15T18:54:53.093Z,389,11
34,33,2023-08-15T18:54:53.093Z,895,7
14,20,2023-08-15T18:55:03.093Z,655,3
16,4,2023-08-15T18:55:03.093Z,522,3
24,35,2023-08-15T18:55:03.093Z,601,4
2,3,2023-08-15T18:54:13.093Z,828,1
4,5,2023-08-15T18:54:13.093Z,14,2
16,13,2023-08-15T18:55:13.093Z,862,3
24,26,2023-08-15T18:55:13.093Z,171,4
25,15,2023-08-15T18:55:13.093Z,979,14
5,17,2023-08-15T18:54:13.093Z,757,3
22,21,2023-08-15T18:54:13.093Z,995,6
27,34,2023-08-15T18:54:13.093Z,998,5
4,5,2023-08-15T18:54:23.093Z,53,2
7,6,2023-08-15T18:54:23.093Z,347,1
19,33,2023-08-15T18:54:23.093Z,663,7
4,5,2023-08-15T18:54:33.093Z,747,2
12,10,2023-08-15T18:54:33.093Z,682,8
26,27,2023-08-15T18:54:33.093Z,542,11
35,29,2023-08-15T18:54:33.093Z,433,10
12,7,2023-08-15T18:54:43.093Z,720,8
15,17,2023-08-15T18:54:43.093Z,64,3
18,13,2023-08-15T18:54:43.093Z,78,3
5,20,2023-08-15T18:54:53.093Z,755,3
14,20,2023-08-15T18:54:53.093Z,580,3
16,20,2023-08-15T18:54:53.093Z,754,3
27,34,2023-08-15T18:54:53.093Z,529,5
5,17,2023-08-15T18:55:03.093Z,160,3
8,5,2023-08-15T18:55:03.093Z,762,2
5,13,2023-08-15T18:55:13.093Z,346,3
17,22,2023-08-15T18:55:13.093Z,788,9
20,26,2023-08-15T18:55:13.093Z,596,4
32,34,2023-08-15T18:55:13.093Z,978,6
33,25,2023-08-15T18:55:13.093Z,74,6
9,14,2023-08-15T18:54:13.093Z,458,13
25,15,2023-08-15T18:54:13.093Z,807,14
3,5,2023-08-15T18:54:23.093Z,299,2
6,10,2023-08-15T18:54:23.093Z,502,8
12,7,2023-08-15T18:54:23.093Z,212,8
25,15,2023-08-15T18:54:23.093Z,316,14
7,1,2023-08-15T18:54:33.093Z,100,1
21,23,2023-08-15T18:54:33.093Z,417,9
27,34,2023-08-15T18:54:33.093Z,972,5
2,6,2023-08-15T18:54:43.093Z,586,1
13,14,2023-08-15T18:54:43.093Z,187,13
17,16,2023-08-15T18:54:43.093Z,41,9
34,34,2023-08-15T18:54:43.093Z,641,7
6,7,2023-08-15T18:54:53.093Z,108,8
15,17,2023-08-15T18:54:53.093Z,807,3
23,24,2023-08-15T18:54:53.093Z,601,14
1,1,2023-08-15T18:55:03.093Z,1,7
7,6,2023-08-15T18:55:03.093Z,276,1
34,0,2023-08-15T18:55:03.093Z,192,7
6,10,2023-08-15T18:55:13.093Z,976,8
27,34,2023-08-15T18:55:13.093Z,608,5
34,0,2023-08-15T18:55:13.093Z,670,7
0,3,2023-08-15T18:57:03.093Z,92,1
4,9,2023-08-15T18:57:03.093Z,741,2
7,3,2023-08-15T18:57:03.093Z,779,1
15,15,2023-08-15T18:57:03.093Z,360,3
2,1,2023-08-15T18:57:03.093Z,347,1
10,10,2023-08-15T18:57:03.093Z,162,2
11,7,2023-08-15T18:57:03.093Z,550,8
14,20,2023-08-15T18:57:03.093Z,187,3
16,19,2023-08-15T18:57:03.093Z,64,3
17,22,2023-08-15T18:57:03.093Z,333,9
27,34,2023-08-15T18:57:03.093Z,371,5
33,25,2023-08-15T18:57:03.093Z,28,6
1,33,2023-08-15T18:57:13.093Z,198,7
9,8,2023-08-15T18:57:13.093Z,741,13
11,7,2023-08-15T18:57:13.093Z,436,8
16,20,2023-08-15T18:57:13.093Z,807,3
17,23,2023-08-15T18:57:13.093Z,822,9
26,27,2023-08-15T18:57:13.093Z,538,11
27,34,2023-08-15T18:57:13.093Z,326,5
29,27,2023-08-15T18:57:13.093Z,734,11
34,0,2023-08-15T18:57:13.093Z,614,7
0,6,2023-08-15T18:57:23.093Z,931,1
2,3,2023-08-15T18:57:23.093Z,676,1
3,5,2023-08-15T18:57:23.093Z,779,2
5,12,2023-08-15T18:57:23.093Z,976,3
15,12,2023-08-15T18:57:23.093Z,160,3
16,19,2023-08-15T18:57:23.093Z,142,3
23,24,2023-08-15T18:57:23.093Z,703,14
9,14,2023-08-15T18:57:33.093Z,266,13
10,5,2023-08-15T18:57:33.093Z,162,2
12,7,2023-08-15T18:57:33.093Z,472,8
19,33,2023-08-15T18:57:33.093Z,118,7
20,26,2023-08-15T18:57:33.093Z,946,4
33,25,2023-08-15T18:57:33.093Z,318,6
35,30,2023-08-15T18:57:33.093Z,780,10
10,9,2023-08-15T18:57:43.093Z,30,2
17,23,2023-08-15T18:57:43.093Z,304,9
18,20,2023-08-15T18:57:43.093Z,970,3
21,22,2023-08-15T18:57:43.093Z,763,9
7,3,2023-08-15T18:57:53.093Z,720,1
9,8,2023-08-15T18:57:53.093Z,30,13
18,4,2023-08-15T18:57:53.093Z,679,3
20,35,2023-08-15T18:57:53.093Z,445,4
33,21,2023-08-15T18:57:53.093Z,706,6
0,6,2023-08-15T18:58:03.093Z,808,1
1,33,2023-08-15T18:58:03.093Z,328,7
21,16,2023-08-15T18:58:03.093Z,235,9
24,35,2023-08-15T18:58:03.093Z,304,4
1,0,2023-08-15T18:58:13.093Z,325,7
5,19,2023-08-15T18:58:13.093Z,300,3
12,7,2023-08-15T18:58:13.093Z,36,8
16,20,2023-08-15T18:58:13.093Z,926,3
17,22,2023-08-15T18:58:13.093Z,413,9
18,4,2023-08-15T18:58:13.093Z,715,3
17,16,2023-08-15T18:57:23.093Z,747,9
29,27,2023-08-15T18:58:13.093Z,638,11
25,24,2023-08-15T18:57:23.093Z,103,14
32,21,2023-08-15T18:57:23.093Z,763,6
33,28,2023-08-15T18:57:23.093Z,761,6
11,7,2023-08-15T18:58:23.093Z,504,8
13,14,2023-08-15T18:58:23.093Z,592,13
26,27,2023-08-15T18:58:23.093Z,560,11
16,19,2023-08-15T18:57:33.093Z,702,3
28,30,2023-08-15T18:58:23.093Z,320,10
33,28,2023-08-15T18:58:23.093Z,663,6
5,4,2023-08-15T18:58:33.093Z,586,3
7,3,2023-08-15T18:58:33.093Z,238,1
14,17,2023-08-15T18:58:33.093Z,937,3
15,17,2023-08-15T18:58:33.093Z,826,3
22,34,2023-08-15T18:57:03.093Z,815,6
24,35,2023-08-15T18:57:03.093Z,674,4
30,32,2023-08-15T18:57:03.093Z,904,12
32,25,2023-08-15T18:57:03.093Z,193,6
34,18,2023-08-15T18:57:03.093Z,715,7
2,1,2023-08-15T18:57:13.093Z,585,1
3,2,2023-08-15T18:57:13.093Z,92,2
6,7,2023-08-15T18:57:13.093Z,56,8
7,7,2023-08-15T18:57:13.093Z,284,1
3,2,2023-08-15T18:55:43.093Z,965,2
12,10,2023-08-15T18:55:43.093Z,550,8
18,17,2023-08-15T18:55:43.093Z,333,3
0,3,2023-08-15T18:55:53.093Z,670,1
5,13,2023-08-15T18:55:53.093Z,299,3
14,4,2023-08-15T18:55:53.093Z,676,3
18,4,2023-08-15T18:55:53.093Z,741,3
27,34,2023-08-15T18:55:53.093Z,830,5
33,25,2023-08-15T18:55:53.093Z,674,6
35,29,2023-08-15T18:55:53.093Z,576,10
5,12,2023-08-15T18:56:03.093Z,53,3
11,7,2023-08-15T18:56:03.093Z,192,8
13,14,2023-08-15T18:56:03.093Z,346,13
17,16,2023-08-15T18:56:03.093Z,807,9
21,16,2023-08-15T18:56:03.093Z,142,9
35,29,2023-08-15T18:56:03.093Z,80,10
5,17,2023-08-15T18:56:13.093Z,747,3
13,14,2023-08-15T18:56:13.093Z,862,13
22,34,2023-08-15T18:56:13.093Z,788,6
33,25,2023-08-15T18:56:13.093Z,826,6
1,0,2023-08-15T18:56:23.093Z,739,7
4,2,2023-08-15T18:56:23.093Z,676,2
7,1,2023-08-15T18:56:23.093Z,15,1
10,5,2023-08-15T18:56:23.093Z,586,2
13,14,2023-08-15T18:56:23.093Z,937,13
2,1,2023-08-15T18:56:03.093Z,965,1
3,9,2023-08-15T18:56:03.093Z,670,2
7,3,2023-08-15T18:56:03.093Z,585,1
14,12,2023-08-15T18:56:03.093Z,549,3
18,17,2023-08-15T18:56:03.093Z,822,3
1,33,2023-08-15T18:56:13.093Z,336,7
6,10,2023-08-15T18:56:13.093Z,276,8
20,35,2023-08-15T18:56:13.093Z,571,4
21,16,2023-08-15T18:56:13.093Z,702,9
32,21,2023-08-15T18:56:13.093Z,32,6
0,6,2023-08-15T18:56:23.093Z,631,1
4,9,2023-08-15T18:55:23.093Z,522,2
7,3,2023-08-15T18:55:23.093Z,965,1
14,12,2023-08-15T18:55:23.093Z,115,3
21,22,2023-08-15T18:55:23.093Z,358,9
28,29,2023-08-15T18:55:23.093Z,636,10
34,18,2023-08-15T18:55:23.093Z,304,7
5,20,2023-08-15T18:55:33.093Z,352,3
10,9,2023-08-15T18:55:33.093Z,347,2
14,17,2023-08-15T18:55:33.093Z,926,3
25,15,2023-08-15T18:55:33.093Z,360,14
0,3,2023-08-15T18:55:43.093Z,192,1
6,10,2023-08-15T18:55:43.093Z,300,8
16,13,2023-08-15T18:55:43.093Z,929,3
32,21,2023-08-15T18:55:43.093Z,702,6
3,11,2023-08-15T18:55:53.093Z,192,2
7,3,2023-08-15T18:55:53.093Z,504,1
16,4,2023-08-15T18:55:53.093Z,436,3
25,24,2023-08-15T18:55:53.093Z,74,14
29,27,2023-08-15T18:55:53.093Z,579,11
34,33,2023-08-15T18:55:53.093Z,251,7
4,11,2023-08-15T18:56:03.093Z,954,2
6,10,2023-08-15T18:56:03.093Z,524,8
12,7,2023-08-15T18:56:03.093Z,420,8
16,20,2023-08-15T18:56:03.093Z,41,3
20,26,2023-08-15T18:56:03.093Z,54,4
34,18,2023-08-15T18:56:03.093Z,172,7
3,9,2023-08-15T18:56:13.093Z,504,2
7,1,2023-08-15T18:56:13.093Z,906,1
17,23,2023-08-15T18:56:13.093Z,160,9
25,24,2023-08-15T18:56:13.093Z,674,14
34,33,2023-08-15T18:56:13.093Z,797,7
3,2,2023-08-15T18:56:23.093Z,585,2
5,13,2023-08-15T18:56:23.093Z,502,3
8,11,2023-08-15T18:56:23.093Z,670,2
12,7,2023-08-15T18:56:23.093Z,120,8
14,17,2023-08-15T18:56:23.093Z,58,3
17,22,2023-08-15T18:56:23.093Z,320,9
27,34,2023-08-15T18:56:23.093Z,728,5
35,30,2023-08-15T18:56:23.093Z,704,10
12,7,2023-08-15T18:56:33.093Z,291,8
15,4,2023-08-15T18:56:33.093Z,979,3
16,13,2023-08-15T18:56:33.093Z,757,3
18,17,2023-08-15T18:56:33.093Z,304,3
22,21,2023-08-15T18:56:33.093Z,188,6
32,34,2023-08-15T18:56:33.093Z,951,6
2,6,2023-08-15T18:56:43.093Z,225,1
6,10,2023-08-15T18:56:43.093Z,266,8
7,6,2023-08-15T18:56:43.093Z,863,1
32,25,2023-08-15T18:56:43.093Z,150,6
15,19,2023-08-15T18:56:53.093Z,633,3
32,25,2023-08-15T18:56:53.093Z,925,6
33,21,2023-08-15T18:56:53.093Z,204,6
34,0,2023-08-15T18:56:53.093Z,931,7
33,21,2023-08-15T18:56:23.093Z,703,6
11,7,2023-08-15T18:56:33.093Z,670,8
26,27,2023-08-15T18:56:33.093Z,210,11
10,5,2023-08-15T18:56:43.093Z,682,2
12,10,2023-08-15T18:56:43.093Z,497,8
15,17,2023-08-15T18:56:43.093Z,413,3
17,16,2023-08-15T18:56:43.093Z,926,9
18,12,2023-08-15T18:56:23.093Z,426,3
21,16,2023-08-15T18:56:23.093Z,995,9
23,15,2023-08-15T18:56:23.093Z,160,14
32,25,2023-08-15T18:56:23.093Z,132,6
9,8,2023-08-15T18:56:33.093Z,504,13
10,2,2023-08-15T18:56:33.093Z,524,2
21,16,2023-08-15T18:56:33.093Z,32,9
29,27,2023-08-15T18:56:33.093Z,239,11
4,5,2023-08-15T18:56:43.093Z,316,2
11,7,2023-08-15T18:56:43.093Z,954,8
21,23,2023-08-15T18:56:43.093Z,703,9
0,6,2023-08-15T18:56:53.093Z,739,1
4,11,2023-08-15T18:56:53.093Z,436,2
14,20,2023-08-15T18:56:53.093Z,458,3
26,27,2023-08-15T18:56:53.093Z,686,11
5,20,2023-08-15T18:56:33.093Z,762,3
14,20,2023-08-15T18:56:33.093Z,507,3
27,31,2023-08-15T18:56:33.093Z,34,5
5,13,2023-08-15T18:56:43.093Z,592,3
22,25,2023-08-15T18:56:43.093Z,358,6
1,0,2023-08-15T18:56:33.093Z,92,7
13,14,2023-08-15T18:56:33.093Z,929,13
35,30,2023-08-15T18:56:33.093Z,904,10
6,7,2023-08-15T18:56:53.093Z,631,8
21,16,2023-08-15T18:56:53.093Z,188,9
34,18,2023-08-15T18:56:23.093Z,970,7
17,22,2023-08-15T18:56:33.093Z,815,9
24,26,2023-08-15T18:56:33.093Z,74,4
33,21,2023-08-15T18:56:33.093Z,693,6
34,18,2023-08-15T18:56:33.093Z,679,7
14,12,2023-08-15T18:56:43.093Z,582,3
27,34,2023-08-15T18:56:43.093Z,425,5
33,25,2023-08-15T18:56:43.093Z,878,6
34,18,2023-08-15T18:56:43.093Z,772,7
35,29,2023-08-15T18:56:43.093Z,632,10
10,5,2023-08-15T18:56:53.093Z,276,2
16,12,2023-08-15T18:56:53.093Z,540,3
30,32,2023-08-15T18:56:53.093Z,704,12
5,19,2023-08-15T18:58:43.093Z,316,3
7,1,2023-08-15T18:58:43.093Z,589,1
30,32,2023-08-15T18:58:43.093Z,474,12
1,18,2023-08-15T18:58:53.093Z,627,7
5,4,2023-08-15T18:58:53.093Z,682,3
16,13,2023-08-15T18:58:53.093Z,204,3
30,32,2023-08-15T18:58:53.093Z,663,12
33,25,2023-08-15T18:58:53.093Z,895,6
4,11,2023-08-15T18:59:03.093Z,715,2
6,10,2023-08-15T18:59:03.093Z,980,8
13,8,2023-08-15T18:59:03.093Z,32,13
14,17,2023-08-15T18:59:03.093Z,266,3
16,19,2023-08-15T18:59:03.093Z,339,3
27,31,2023-08-15T18:59:03.093Z,376,5
34,34,2023-08-15T18:59:03.093Z,9,7
2,1,2023-08-15T18:59:13.093Z,720,1
5,17,2023-08-15T18:59:13.093Z,779,3
12,7,2023-08-15T18:59:13.093Z,526,8
19,33,2023-08-15T18:59:13.093Z,994,7
26,27,2023-08-15T18:59:13.093Z,306,11
27,34,2023-08-15T18:59:13.093Z,486,5
35,29,2023-08-15T18:59:13.093Z,439,10
7,6,2023-08-15T18:59:23.093Z,120,1
15,17,2023-08-15T18:59:23.093Z,661,3
0,3,2023-08-15T18:58:43.093Z,325,1
12,10,2023-08-15T18:58:43.093Z,115,8
16,19,2023-08-15T18:58:43.093Z,747,3
10,9,2023-08-15T18:57:13.093Z,266,2
21,16,2023-08-15T18:57:13.093Z,693,9
7,1,2023-08-15T18:57:23.093Z,298,1
12,10,2023-08-15T18:57:23.093Z,30,8
27,34,2023-08-15T18:57:23.093Z,469,5
34,33,2023-08-15T18:57:23.093Z,789,7
35,29,2023-08-15T18:57:23.093Z,234,10
6,10,2023-08-15T18:57:33.093Z,863,8
8,2,2023-08-15T18:57:33.093Z,741,2
26,27,2023-08-15T18:57:33.093Z,691,11
29,27,2023-08-15T18:57:33.093Z,948,11
3,5,2023-08-15T18:57:43.093Z,676,2
5,17,2023-08-15T18:57:43.093Z,660,3
23,24,2023-08-15T18:57:43.093Z,822,14
24,26,2023-08-15T18:57:43.093Z,103,4
33,25,2023-08-15T18:57:43.093Z,418,6
21,23,2023-08-15T18:57:53.093Z,661,9
22,21,2023-08-15T18:57:53.093Z,333,6
8,11,2023-08-15T18:58:03.093Z,504,2
13,8,2023-08-15T18:58:03.093Z,502,13
14,20,2023-08-15T18:58:03.093Z,78,3
25,15,2023-08-15T18:58:03.093Z,150,14
27,34,2023-08-15T18:58:03.093Z,551,5
6,7,2023-08-15T18:57:23.093Z,225,8
10,9,2023-08-15T18:57:23.093Z,497,2
10,5,2023-08-15T18:58:13.093Z,157,2
14,13,2023-08-15T18:57:23.093Z,522,3
13,14,2023-08-15T18:58:13.093Z,757,13
18,20,2023-08-15T18:57:23.093Z,804,3
21,16,2023-08-15T18:57:23.093Z,204,9
1,0,2023-08-15T18:57:33.093Z,808,7
1,33,2023-08-15T18:58:23.093Z,588,7
6,10,2023-08-15T18:58:23.093Z,931,8
7,1,2023-08-15T18:57:33.093Z,278,1
7,6,2023-08-15T18:58:23.093Z,980,1
12,7,2023-08-15T18:58:23.093Z,578,8
17,22,2023-08-15T18:58:23.093Z,561,9
14,20,2023-08-15T18:57:33.093Z,273,3
18,17,2023-08-15T18:57:33.093Z,172,3
24,26,2023-08-15T18:57:33.093Z,703,4
29,27,2023-08-15T18:58:23.093Z,847,11
34,18,2023-08-15T18:58:23.093Z,434,7
25,15,2023-08-15T18:57:33.093Z,826,14
27,31,2023-08-15T18:57:33.093Z,464,5
28,30,2023-08-15T18:58:33.093Z,663,10
29,27,2023-08-15T18:58:33.093Z,4,11
30,32,2023-08-15T18:58:33.093Z,320,12
34,18,2023-08-15T18:58:33.093Z,274,7
9,14,2023-08-15T18:57:43.093Z,497,13
13,13,2023-08-15T18:57:43.093Z,299,13
29,27,2023-08-15T18:57:43.093Z,800,11
34,18,2023-08-15T18:57:43.093Z,506,7
1,33,2023-08-15T18:57:53.093Z,50,7
5,20,2023-08-15T18:57:53.093Z,366,3
13,14,2023-08-15T18:57:53.093Z,155,13
16,17,2023-08-15T18:57:53.093Z,995,3
24,35,2023-08-15T18:57:53.093Z,822,4
27,31,2023-08-15T18:57:53.093Z,302,5
35,30,2023-08-15T18:57:53.093Z,872,10
5,4,2023-08-15T18:58:03.093Z,468,3
16,13,2023-08-15T18:58:03.093Z,32,3
18,12,2023-08-15T18:58:03.093Z,772,3
22,21,2023-08-15T18:58:03.093Z,829,6
32,34,2023-08-15T18:58:03.093Z,281,6
6,7,2023-08-15T18:58:13.093Z,739,8
14,17,2023-08-15T18:58:13.093Z,346,3
25,15,2023-08-15T18:58:13.093Z,878,14
27,31,2023-08-15T18:58:13.093Z,129,5
30,32,2023-08-15T18:58:13.093Z,780,12
33,25,2023-08-15T18:58:13.093Z,67,6
14,4,2023-08-15T18:58:23.093Z,862,3
27,31,2023-08-15T18:58:23.093Z,996,5
32,32,2023-08-15T18:58:23.093Z,214,6
4,5,2023-08-15T18:58:33.093Z,679,2
10,9,2023-08-15T18:58:33.093Z,931,2
19,18,2023-08-15T18:58:33.093Z,297,7
27,34,2023-08-15T18:58:33.093Z,963,5
33,25,2023-08-15T18:58:33.093Z,897,6
2,1,2023-08-15T18:57:43.093Z,524,1
12,12,2023-08-15T18:57:43.093Z,329,8
25,15,2023-08-15T18:57:43.093Z,132,14
32,21,2023-08-15T18:57:43.093Z,235,6
0,3,2023-08-15T18:57:53.093Z,614,1
2,6,2023-08-15T18:57:53.093Z,92,1
6,10,2023-08-15T18:57:53.093Z,157,8
15,17,2023-08-15T18:57:53.093Z,360,3
23,24,2023-08-15T18:57:53.093Z,304,14
25,15,2023-08-15T18:57:53.093Z,358,14
32,21,2023-08-15T18:57:53.093Z,987,6
2,3,2023-08-15T18:58:03.093Z,741,1
7,3,2023-08-15T18:58:03.093Z,108,1
17,16,2023-08-15T18:58:03.093Z,339,9
20,35,2023-08-15T18:58:03.093Z,308,4
23,15,2023-08-15T18:58:03.093Z,661,14
33,25,2023-08-15T18:58:03.093Z,139,6
7,1,2023-08-15T18:58:13.093Z,828,1
22,28,2023-08-15T18:58:13.093Z,320,6
26,27,2023-08-15T18:58:13.093Z,462,11
28,29,2023-08-15T18:58:13.093Z,761,10
32,21,2023-08-15T18:58:13.093Z,870,6
35,29,2023-08-15T18:58:13.093Z,604,10
16,19,2023-08-15T18:58:23.093Z,188,3
30,32,2023-08-15T18:58:23.093Z,872,12
35,30,2023-08-15T18:58:23.093Z,474,10
8,9,2023-08-15T18:58:33.093Z,502,2
12,12,2023-08-15T18:58:33.093Z,260,8
25,24,2023-08-15T18:58:33.093Z,193,14
32,34,2023-08-15T18:58:33.093Z,570,6
3,9,2023-08-15T19:25:33.093Z,787,2
6,10,2023-08-15T19:25:33.093Z,489,8
9,14,2023-08-15T19:25:33.093Z,525,13
18,12,2023-08-15T19:25:33.093Z,167,3
21,22,2023-08-15T19:25:33.093Z,249,9
24,35,2023-08-15T19:25:33.093Z,452,4
24,26,2023-08-15T19:25:43.093Z,406,4
7,1,2023-08-15T19:25:53.093Z,690,1
20,35,2023-08-15T19:25:53.093Z,995,4
22,25,2023-08-15T19:25:53.093Z,838,6
26,27,2023-08-15T19:25:53.093Z,873,11
1,18,2023-08-15T19:26:03.093Z,298,7
2,3,2023-08-15T19:26:03.093Z,90,1
18,4,2023-08-15T19:26:03.093Z,937,3
29,27,2023-08-15T19:26:03.093Z,1,11
33,21,2023-08-15T19:26:03.093Z,361,6
16,13,2023-08-15T19:26:13.093Z,464,3
25,15,2023-08-15T19:26:13.093Z,173,14
27,34,2023-08-15T19:26:13.093Z,752,5
30,32,2023-08-15T19:25:33.093Z,750,12
34,33,2023-08-15T19:25:33.093Z,361,7
7,3,2023-08-15T19:25:43.093Z,658,1
12,7,2023-08-15T19:25:43.093Z,355,8
20,26,2023-08-15T19:25:43.093Z,274,4
26,27,2023-08-15T19:25:43.093Z,164,11
29,27,2023-08-15T19:25:43.093Z,670,11
32,25,2023-08-15T19:25:43.093Z,423,6
3,5,2023-08-15T19:25:53.093Z,658,2
5,17,2023-08-15T19:25:53.093Z,8,3
10,2,2023-08-15T19:25:53.093Z,90,2
15,12,2023-08-15T19:25:53.093Z,790,3
10,5,2023-08-15T19:26:03.093Z,325,2
23,15,2023-08-15T19:26:03.093Z,356,14
24,35,2023-08-15T19:26:03.093Z,339,4
27,31,2023-08-15T19:26:03.093Z,607,5
32,21,2023-08-15T19:26:03.093Z,78,6
13,14,2023-08-15T19:26:13.093Z,79,13
31,32,2023-08-15T19:26:13.093Z,775,12
32,34,2023-08-15T19:26:13.093Z,801,6
3,5,2023-08-15T19:26:23.093Z,90,2
6,7,2023-08-15T19:26:23.093Z,986,8
10,9,2023-08-15T19:26:23.093Z,805,2
15,12,2023-08-15T19:26:23.093Z,356,3
27,34,2023-08-15T19:26:23.093Z,611,5
5,20,2023-08-15T19:26:33.093Z,646,3
14,4,2023-08-15T19:26:33.093Z,525,3
25,15,2023-08-15T19:26:33.093Z,838,14
29,27,2023-08-15T19:26:33.093Z,403,11
10,5,2023-08-15T19:26:43.093Z,631,2
25,15,2023-08-15T19:26:43.093Z,138,14
7,3,2023-08-15T19:26:53.093Z,435,1
9,14,2023-08-15T19:26:53.093Z,119,13
22,34,2023-08-15T18:58:43.093Z,763,6
25,24,2023-08-15T18:58:43.093Z,28,14
33,21,2023-08-15T18:58:43.093Z,662,6
9,14,2023-08-15T18:58:53.093Z,931,13
12,7,2023-08-15T18:58:53.093Z,14,8
14,19,2023-08-15T18:58:53.093Z,929,3
21,23,2023-08-15T18:58:53.093Z,333,9
8,2,2023-08-15T18:59:03.093Z,522,2
1,0,2023-08-15T18:59:13.093Z,962,7
8,5,2023-08-15T18:59:13.093Z,32,2
13,14,2023-08-15T18:59:13.093Z,204,13
17,16,2023-08-15T18:59:13.093Z,660,9
32,21,2023-08-15T18:59:13.093Z,151,6
1,0,2023-08-15T18:59:23.093Z,701,7
5,13,2023-08-15T18:59:23.093Z,162,3
16,12,2023-08-15T18:59:23.093Z,987,3
13,14,2023-08-15T18:59:33.093Z,162,13
32,28,2023-08-15T18:59:33.093Z,904,6
34,18,2023-08-15T18:59:33.093Z,191,7
12,10,2023-08-15T18:59:43.093Z,921,8
25,15,2023-08-15T18:59:43.093Z,67,14
0,6,2023-08-15T18:59:53.093Z,962,1
7,3,2023-08-15T18:59:53.093Z,954,1
23,15,2023-08-15T18:59:53.093Z,346,14
32,25,2023-08-15T18:59:53.093Z,872,6
35,30,2023-08-15T18:59:53.093Z,672,10
27,34,2023-08-15T18:59:23.093Z,712,5
32,34,2023-08-15T18:59:23.093Z,704,6
34,33,2023-08-15T18:59:23.093Z,158,7
5,17,2023-08-15T18:59:33.093Z,676,3
24,26,2023-08-15T18:59:33.093Z,28,4
33,25,2023-08-15T18:59:33.093Z,283,6
3,9,2023-08-15T18:59:43.093Z,108,2
19,33,2023-08-15T18:59:43.093Z,633,7
35,30,2023-08-15T18:59:43.093Z,518,10
1,18,2023-08-15T18:59:53.093Z,314,7
22,34,2023-08-15T18:59:53.093Z,561,6
30,32,2023-08-15T18:59:53.093Z,518,12
34,18,2023-08-15T18:59:53.093Z,778,7
16,19,2023-08-15T19:00:03.093Z,660,3
18,17,2023-08-15T19:00:03.093Z,274,3
25,15,2023-08-15T19:00:03.093Z,895,14
30,32,2023-08-15T19:00:03.093Z,672,12
9,14,2023-08-15T19:00:13.093Z,108,13
4,5,2023-08-15T18:58:43.093Z,979,2
9,14,2023-08-15T18:58:43.093Z,502,13
20,26,2023-08-15T18:58:43.093Z,696,4
