enter,exit,date,id,location
27,34,2023-08-15T18:58:43.093Z,447,5
35,30,2023-08-15T18:58:43.093Z,836,10
6,10,2023-08-15T18:58:53.093Z,808,8
13,14,2023-08-15T18:58:53.093Z,299,13
18,17,2023-08-15T18:58:53.093Z,506,3
32,34,2023-08-15T18:58:53.093Z,899,6
5,17,2023-08-15T18:59:03.093Z,276,3
10,5,2023-08-15T18:59:03.093Z,115,2
21,16,2023-08-15T18:59:03.093Z,987,9
23,15,2023-08-15T18:59:03.093Z,333,14
33,25,2023-08-15T18:59:03.093Z,357,6
11,7,2023-08-15T18:59:13.093Z,715,8
20,35,2023-08-15T18:59:13.093Z,256,4
25,24,2023-08-15T18:59:13.093Z,318,14
30,32,2023-08-15T18:59:13.093Z,836,12
34,33,2023-08-15T18:59:13.093Z,438,7
10,2,2023-08-15T18:59:23.093Z,980,2
21,16,2023-08-15T18:59:23.093Z,829,9
35,29,2023-08-15T18:59:23.093Z,190,10
7,6,2023-08-15T18:59:33.093Z,670,1
14,17,2023-08-15T18:59:33.093Z,497,3
25,24,2023-08-15T18:59:33.093Z,139,14
35,29,2023-08-15T18:59:33.093Z,810,10
7,6,2023-08-15T18:59:43.093Z,291,1
10,5,2023-08-15T19:00:03.093Z,808,2
17,16,2023-08-15T19:00:03.093Z,937,9
24,35,2023-08-15T19:00:03.093Z,139,4
28,30,2023-08-15T19:00:03.093Z,904,10
35,30,2023-08-15T19:00:03.093Z,185,10
10,9,2023-08-15T19:00:13.093Z,921,2
6,7,2023-08-15T18:58:43.093Z,241,8
13,8,2023-08-15T18:58:43.093Z,522,13
24,26,2023-08-15T18:58:43.093Z,193,4
32,34,2023-08-15T18:58:43.093Z,344,6
3,5,2023-08-15T18:58:53.093Z,614,2
10,5,2023-08-15T18:58:53.093Z,863,2
15,12,2023-08-15T18:58:53.093Z,132,3
24,24,2023-08-15T18:58:53.093Z,28,4
3,2,2023-08-15T18:59:03.093Z,720,2
7,1,2023-08-15T18:59:03.093Z,420,1
15,4,2023-08-15T18:59:03.093Z,358,3
22,21,2023-08-15T18:59:03.093Z,413,6
32,25,2023-08-15T18:59:03.093Z,55,6
3,5,2023-08-15T18:59:13.093Z,741,2
16,4,2023-08-15T18:59:13.093Z,235,3
21,22,2023-08-15T18:59:13.093Z,706,9
29,27,2023-08-15T18:59:13.093Z,850,11
33,21,2023-08-15T18:59:13.093Z,450,6
2,1,2023-08-15T18:59:23.093Z,522,1
17,16,2023-08-15T18:59:23.093Z,360,9
25,25,2023-08-15T18:59:23.093Z,418,14
4,11,2023-08-15T18:59:33.093Z,862,2
12,10,2023-08-15T18:59:33.093Z,549,8
17,23,2023-08-15T18:59:33.093Z,995,9
29,27,2023-08-15T18:59:33.093Z,907,11
2,3,2023-08-15T18:59:43.093Z,980,1
17,23,2023-08-15T18:59:43.093Z,346,9
21,16,2023-08-15T18:59:43.093Z,140,9
33,28,2023-08-15T18:59:43.093Z,251,6
3,2,2023-08-15T18:59:53.093Z,238,2
10,9,2023-08-15T18:59:53.093Z,549,2
24,35,2023-08-15T18:59:53.093Z,318,4
27,34,2023-08-15T18:59:53.093Z,399,5
0,3,2023-08-15T19:00:03.093Z,701,1
6,10,2023-08-15T19:00:03.093Z,120,8
11,7,2023-08-15T19:00:03.093Z,586,8
19,0,2023-08-15T19:00:03.093Z,142,7
21,22,2023-08-15T19:00:03.093Z,870,9
33,28,2023-08-15T19:00:03.093Z,797,6
2,6,2023-08-15T19:00:13.093Z,238,1
7,1,2023-08-15T19:00:13.093Z,550,1
12,7,2023-08-15T19:00:13.093Z,540,8
16,12,2023-08-15T19:00:13.093Z,360,3
21,22,2023-08-15T19:00:13.093Z,662,9
30,32,2023-08-15T19:00:13.093Z,904,12
34,0,2023-08-15T19:00:13.093Z,245,7
25,15,2023-08-15T19:00:13.093Z,55,14
35,30,2023-08-15T19:00:13.093Z,859,10
11,7,2023-08-15T18:59:43.093Z,862,8
18,12,2023-08-15T18:59:43.093Z,434,3
23,15,2023-08-15T18:59:43.093Z,995,14
34,18,2023-08-15T18:59:43.093Z,457,7
4,11,2023-08-15T18:59:53.093Z,586,2
18,13,2023-08-15T18:59:53.093Z,297,3
25,15,2023-08-15T18:59:53.093Z,897,14
33,21,2023-08-15T18:59:53.093Z,336,6
3,11,2023-08-15T19:00:03.093Z,325,2
7,3,2023-08-15T19:00:03.093Z,631,1
12,7,2023-08-15T19:00:03.093Z,582,8
20,26,2023-08-15T19:00:03.093Z,5,4
26,27,2023-08-15T19:00:03.093Z,791,11
34,18,2023-08-15T19:00:03.093Z,253,7
4,9,2023-08-15T19:00:13.093Z,682,2
11,10,2023-08-15T19:00:13.093Z,325,8
13,14,2023-08-15T19:00:13.093Z,297,13
18,12,2023-08-15T19:00:13.093Z,627,3
27,31,2023-08-15T19:00:13.093Z,853,5
33,28,2023-08-15T19:00:13.093Z,198,6
17,22,2023-08-15T19:00:13.093Z,826,9
32,34,2023-08-15T19:00:13.093Z,214,6
3,9,2023-08-15T19:00:23.093Z,980,2
9,8,2023-08-15T19:00:23.093Z,549,13
17,22,2023-08-15T19:00:23.093Z,506,9
21,16,2023-08-15T19:00:23.093Z,413,9
29,27,2023-08-15T19:00:23.093Z,629,11
3,2,2023-08-15T19:00:33.093Z,954,2
5,19,2023-08-15T19:00:33.093Z,157,3
8,2,2023-08-15T19:00:33.093Z,549,2
12,7,2023-08-15T19:00:33.093Z,976,8
16,12,2023-08-15T19:00:33.093Z,140,3
22,34,2023-08-15T19:00:33.093Z,870,6
26,27,2023-08-15T19:00:33.093Z,854,11
28,30,2023-08-15T19:00:33.093Z,198,10
32,34,2023-08-15T19:00:33.093Z,320,6
35,30,2023-08-15T19:00:33.093Z,417,10
21,23,2023-08-15T19:00:43.093Z,450,9
25,15,2023-08-15T19:00:43.093Z,418,14
32,21,2023-08-15T19:00:43.093Z,474,6
35,30,2023-08-15T19:00:43.093Z,571,10
3,9,2023-08-15T19:00:53.093Z,631,2
12,7,2023-08-15T19:00:53.093Z,329,8
15,17,2023-08-15T19:00:53.093Z,548,3
21,16,2023-08-15T19:00:53.093Z,336,9
27,31,2023-08-15T19:00:53.093Z,98,5
4,9,2023-08-15T19:00:23.093Z,358,2
10,5,2023-08-15T19:00:23.093Z,120,2
18,17,2023-08-15T19:00:23.093Z,191,3
26,27,2023-08-15T19:00:23.093Z,443,11
30,32,2023-08-15T19:00:23.093Z,185,12
4,11,2023-08-15T19:00:33.093Z,235,2
9,14,2023-08-15T19:00:33.093Z,682,13
19,33,2023-08-15T19:00:33.093Z,300,7
27,31,2023-08-15T19:00:33.093Z,559,5
33,25,2023-08-15T19:00:33.093Z,789,6
5,13,2023-08-15T19:00:43.093Z,679,3
6,10,2023-08-15T19:00:23.093Z,670,8
12,7,2023-08-15T19:00:23.093Z,583,8
19,18,2023-08-15T19:00:23.093Z,64,7
27,31,2023-08-15T19:00:23.093Z,453,5
34,33,2023-08-15T19:00:23.093Z,449,7
4,5,2023-08-15T19:00:43.093Z,468,2
6,10,2023-08-15T19:00:43.093Z,291,8
10,9,2023-08-15T19:00:43.093Z,325,2
12,7,2023-08-15T19:00:43.093Z,160,8
15,13,2023-08-15T19:00:43.093Z,878,3
17,22,2023-08-15T19:00:43.093Z,276,9
19,18,2023-08-15T19:00:43.093Z,188,7
6,10,2023-08-15T19:00:53.093Z,962,8
17,22,2023-08-15T19:00:53.093Z,266,9
19,33,2023-08-15T19:00:53.093Z,316,7
25,15,2023-08-15T19:00:53.093Z,283,14
29,27,2023-08-15T19:00:53.093Z,327,11
7,1,2023-08-15T19:00:23.093Z,56,1
16,17,2023-08-15T19:00:23.093Z,829,3
20,35,2023-08-15T19:00:23.093Z,424,4
28,29,2023-08-15T19:00:23.093Z,797,10
1,33,2023-08-15T19:00:33.093Z,760,7
7,6,2023-08-15T19:00:33.093Z,436,1
15,13,2023-08-15T19:00:33.093Z,150,3
25,24,2023-08-15T19:00:33.093Z,925,14
30,32,2023-08-15T19:00:33.093Z,859,12
3,9,2023-08-15T19:00:43.093Z,701,2
9,14,2023-08-15T19:00:43.093Z,921,13
11,7,2023-08-15T19:00:43.093Z,235,8
16,12,2023-08-15T19:00:43.093Z,937,3
20,26,2023-08-15T19:00:43.093Z,657,4
27,34,2023-08-15T19:00:43.093Z,19,5
2,6,2023-08-15T19:00:53.093Z,954,1
10,5,2023-08-15T19:00:53.093Z,670,2
16,20,2023-08-15T19:00:53.093Z,413,3
20,35,2023-08-15T19:00:53.093Z,252,4
26,27,2023-08-15T19:00:53.093Z,127,11
32,21,2023-08-15T19:00:53.093Z,663,6
34,18,2023-08-15T19:00:53.093Z,845,7
1,0,2023-08-15T19:01:03.093Z,319,7
7,1,2023-08-15T19:01:03.093Z,284,1
10,2,2023-08-15T19:01:03.093Z,291,2
18,13,2023-08-15T19:01:03.093Z,778,3
22,25,2023-08-15T19:01:03.093Z,662,6
27,34,2023-08-15T19:01:03.093Z,236,5
29,27,2023-08-15T19:01:03.093Z,401,11
32,21,2023-08-15T19:01:03.093Z,130,6
34,18,2023-08-15T19:01:03.093Z,603,7
0,3,2023-08-15T19:01:13.093Z,142,1
5,20,2023-08-15T19:01:13.093Z,614,3
7,1,2023-08-15T19:01:13.093Z,225,1
9,8,2023-08-15T19:01:13.093Z,358,13
13,14,2023-08-15T19:01:13.093Z,150,13
17,22,2023-08-15T19:01:13.093Z,661,9
20,35,2023-08-15T19:01:13.093Z,894,4
22,28,2023-08-15T19:01:13.093Z,506,6
29,27,2023-08-15T19:01:13.093Z,394,11
34,18,2023-08-15T19:01:13.093Z,110,7
10,9,2023-08-15T19:01:23.093Z,238,2
21,22,2023-08-15T19:01:23.093Z,118,9
0,6,2023-08-15T19:01:33.093Z,319,1
9,14,2023-08-15T19:01:33.093Z,701,13
15,4,2023-08-15T19:01:33.093Z,67,3
25,15,2023-08-15T19:01:33.093Z,662,14
30,32,2023-08-15T19:01:33.093Z,674,12
34,18,2023-08-15T19:01:33.093Z,250,7
14,20,2023-08-15T19:00:43.093Z,155,3
18,4,2023-08-15T19:00:43.093Z,457,3
24,26,2023-08-15T19:00:43.093Z,925,4
33,21,2023-08-15T19:00:43.093Z,118,6
5,12,2023-08-15T19:00:53.093Z,979,3
14,19,2023-08-15T19:00:53.093Z,757,3
18,12,2023-08-15T19:00:53.093Z,314,3
22,28,2023-08-15T19:00:53.093Z,826,6
28,30,2023-08-15T19:00:53.093Z,251,10
33,21,2023-08-15T19:00:53.093Z,50,6
35,30,2023-08-15T19:00:53.093Z,674,10
2,2,2023-08-15T19:01:03.093Z,549,1
9,8,2023-08-15T19:01:03.093Z,980,13
17,22,2023-08-15T19:01:03.093Z,779,9
19,18,2023-08-15T19:01:03.093Z,747,7
26,27,2023-08-15T19:01:03.093Z,122,11
28,30,2023-08-15T19:01:03.093Z,826,10
30,32,2023-08-15T19:01:03.093Z,417,12
33,25,2023-08-15T19:01:03.093Z,328,6
35,29,2023-08-15T19:01:03.093Z,445,10
4,9,2023-08-15T19:01:13.093Z,457,2
6,10,2023-08-15T19:01:13.093Z,238,8
8,5,2023-08-15T19:01:13.093Z,980,2
12,10,2023-08-15T19:01:13.093Z,772,8
15,20,2023-08-15T19:01:13.093Z,333,3
18,17,2023-08-15T19:01:13.093Z,253,3
21,16,2023-08-15T19:01:13.093Z,474,9
26,27,2023-08-15T19:01:13.093Z,370,11
33,21,2023-08-15T19:01:13.093Z,588,6
6,10,2023-08-15T19:01:23.093Z,436,8
18,12,2023-08-15T19:01:23.093Z,64,3
30,32,2023-08-15T19:01:23.093Z,251,12
5,20,2023-08-15T19:01:33.093Z,115,3
12,7,2023-08-15T19:01:33.093Z,260,8
19,33,2023-08-15T19:01:33.093Z,713,7
29,27,2023-08-15T19:01:33.093Z,566,11
33,28,2023-08-15T19:01:33.093Z,438,6
5,12,2023-08-15T19:01:43.093Z,741,3
7,3,2023-08-15T19:01:43.093Z,36,1
10,9,2023-08-15T19:01:43.093Z,436,2
16,17,2023-08-15T19:01:43.093Z,474,3
25,15,2023-08-15T19:01:43.093Z,328,14
1,0,2023-08-15T19:01:53.093Z,821,7
12,10,2023-08-15T19:01:53.093Z,132,8
14,19,2023-08-15T19:01:53.093Z,299,3
27,34,2023-08-15T19:01:53.093Z,264,5
34,18,2023-08-15T19:01:53.093Z,794,7
30,32,2023-08-15T19:01:13.093Z,571,12
2,1,2023-08-15T19:01:23.093Z,291,1
7,1,2023-08-15T19:01:23.093Z,472,1
15,13,2023-08-15T19:01:23.093Z,995,3
19,18,2023-08-15T19:01:23.093Z,929,7
22,21,2023-08-15T19:01:23.093Z,276,6
32,34,2023-08-15T19:01:23.093Z,836,6
34,18,2023-08-15T19:01:23.093Z,223,7
3,9,2023-08-15T19:01:33.093Z,142,2
7,3,2023-08-15T19:01:33.093Z,739,1
11,10,2023-08-15T19:01:33.093Z,358,8
14,19,2023-08-15T19:01:33.093Z,502,3
27,31,2023-08-15T19:01:33.093Z,380,5
1,0,2023-08-15T19:01:43.093Z,955,7
13,8,2023-08-15T19:01:43.093Z,878,13
23,15,2023-08-15T19:01:43.093Z,450,14
9,8,2023-08-15T19:01:43.093Z,325,13
14,20,2023-08-15T19:01:43.093Z,931,3
17,23,2023-08-15T19:01:43.093Z,497,9
32,34,2023-08-15T19:01:43.093Z,672,6
7,1,2023-08-15T19:01:53.093Z,504,1
13,8,2023-08-15T19:01:53.093Z,778,13
21,16,2023-08-15T19:01:53.093Z,663,9
32,21,2023-08-15T19:01:53.093Z,904,6
27,31,2023-08-15T19:01:13.093Z,865,5
0,3,2023-08-15T19:01:23.093Z,245,1
5,13,2023-08-15T19:01:23.093Z,863,3
8,11,2023-08-15T19:01:23.093Z,358,2
16,13,2023-08-15T19:01:23.093Z,336,3
20,26,2023-08-15T19:01:23.093Z,738,4
25,15,2023-08-15T19:01:23.093Z,789,14
33,21,2023-08-15T19:01:23.093Z,994,6
2,1,2023-08-15T19:01:33.093Z,549,1
6,10,2023-08-15T19:01:33.093Z,954,8
10,9,2023-08-15T19:01:33.093Z,772,2
13,8,2023-08-15T19:01:33.093Z,679,13
18,17,2023-08-15T19:01:33.093Z,188,3
32,34,2023-08-15T19:01:33.093Z,518,6
8,9,2023-08-15T19:01:43.093Z,679,2
18,13,2023-08-15T19:01:43.093Z,845,3
29,27,2023-08-15T19:01:43.093Z,350,11
30,32,2023-08-15T19:01:43.093Z,826,12
34,18,2023-08-15T19:01:43.093Z,615,7
5,19,2023-08-15T19:01:53.093Z,32,3
10,5,2023-08-15T19:01:53.093Z,954,2
20,35,2023-08-15T19:01:53.093Z,261,4
25,24,2023-08-15T19:01:53.093Z,158,14
33,25,2023-08-15T19:01:43.093Z,158,6
3,2,2023-08-15T19:01:53.093Z,245,2
9,8,2023-08-15T19:01:53.093Z,631,13
18,13,2023-08-15T19:01:53.093Z,747,3
22,34,2023-08-15T19:01:53.093Z,661,6
33,28,2023-08-15T19:01:53.093Z,633,6
9,9,2023-08-15T19:02:03.093Z,457,13
12,10,2023-08-15T19:02:03.093Z,987,8
14,4,2023-08-15T19:02:03.093Z,204,3
18,13,2023-08-15T19:02:03.093Z,603,3
25,15,2023-08-15T19:02:03.093Z,872,14
33,21,2023-08-15T19:02:03.093Z,449,6
1,18,2023-08-15T19:02:13.093Z,25,7
4,5,2023-08-15T19:02:13.093Z,204,2
7,3,2023-08-15T19:02:13.093Z,241,1
9,14,2023-08-15T19:02:13.093Z,238,13
13,14,2023-08-15T19:02:13.093Z,995,13
33,21,2023-08-15T19:02:13.093Z,760,6
12,7,2023-08-15T19:02:23.093Z,53,8
13,14,2023-08-15T19:02:23.093Z,336,13
5,13,2023-08-15T19:02:03.093Z,808,3
21,16,2023-08-15T19:02:03.093Z,50,9
23,24,2023-08-15T19:02:03.093Z,497,14
29,27,2023-08-15T19:02:03.093Z,487,11
23,15,2023-08-15T19:02:13.093Z,829,14
9,14,2023-08-15T19:02:23.093Z,142,13
10,9,2023-08-15T19:02:23.093Z,987,2
20,26,2023-08-15T19:02:23.093Z,669,4
21,16,2023-08-15T19:02:23.093Z,588,9
22,34,2023-08-15T19:02:23.093Z,266,6
34,18,2023-08-15T19:02:23.093Z,209,7
18,12,2023-08-15T19:02:33.093Z,929,3
7,3,2023-08-15T19:02:43.093Z,715,1
8,5,2023-08-15T19:02:43.093Z,778,2
26,27,2023-08-15T19:02:43.093Z,735,11
27,31,2023-08-15T19:02:43.093Z,411,5
7,6,2023-08-15T19:02:03.093Z,578,1
10,5,2023-08-15T19:02:03.093Z,358,2
22,28,2023-08-15T19:02:03.093Z,118,6
24,35,2023-08-15T19:02:03.093Z,158,4
32,25,2023-08-15T19:02:03.093Z,185,6
8,2,2023-08-15T19:02:13.093Z,325,2
10,2,2023-08-15T19:02:13.093Z,132,2
12,7,2023-08-15T19:02:13.093Z,434,8
21,22,2023-08-15T19:02:13.093Z,130,9
6,10,2023-08-15T19:02:23.093Z,578,8
8,5,2023-08-15T19:02:23.093Z,878,2
18,13,2023-08-15T19:02:23.093Z,110,3
25,15,2023-08-15T19:02:23.093Z,185,14
6,7,2023-08-15T19:02:33.093Z,319,8
13,8,2023-08-15T19:02:33.093Z,845,13
32,21,2023-08-15T19:02:33.093Z,571,6
5,20,2023-08-15T19:02:43.093Z,120,3
11,10,2023-08-15T19:02:43.093Z,631,8
12,7,2023-08-15T19:02:43.093Z,360,8
3,2,2023-08-15T19:02:03.093Z,739,2
13,14,2023-08-15T19:02:03.093Z,863,13
17,23,2023-08-15T19:02:03.093Z,829,9
20,35,2023-08-15T19:02:03.093Z,934,4
27,31,2023-08-15T19:02:03.093Z,309,5
34,18,2023-08-15T19:02:03.093Z,644,7
14,19,2023-08-15T19:02:13.093Z,162,3
20,35,2023-08-15T19:02:13.093Z,913,4
27,31,2023-08-15T19:02:13.093Z,866,5
32,34,2023-08-15T19:02:13.093Z,859,6
34,0,2023-08-15T19:02:13.093Z,510,7
16,16,2023-08-15T19:02:23.093Z,663,3
17,22,2023-08-15T19:02:23.093Z,191,9
30,32,2023-08-15T19:02:23.093Z,198,12
33,21,2023-08-15T19:02:23.093Z,300,6
3,2,2023-08-15T19:02:33.093Z,241,2
8,11,2023-08-15T19:02:33.093Z,631,2
14,13,2023-08-15T19:02:33.093Z,108,3
27,31,2023-08-15T19:02:33.093Z,410,5
34,18,2023-08-15T19:02:33.093Z,950,7
1,0,2023-08-15T19:02:43.093Z,22,7
13,8,2023-08-15T19:02:43.093Z,747,13
17,22,2023-08-15T19:02:43.093Z,548,9
18,4,2023-08-15T19:02:43.093Z,223,3
28,29,2023-08-15T19:02:43.093Z,506,10
29,27,2023-08-15T19:02:43.093Z,989,11
34,18,2023-08-15T19:02:43.093Z,537,7
0,6,2023-08-15T19:02:53.093Z,955,1
2,6,2023-08-15T19:02:53.093Z,245,1
8,11,2023-08-15T19:02:53.093Z,845,2
17,22,2023-08-15T19:02:53.093Z,253,9
20,26,2023-08-15T19:02:53.093Z,902,4
27,34,2023-08-15T19:02:53.093Z,301,5
0,6,2023-08-15T19:03:03.093Z,821,1
4,11,2023-08-15T19:03:03.093Z,223,2
17,22,2023-08-15T19:03:03.093Z,188,9
25,15,2023-08-15T19:03:03.093Z,357,14
34,33,2023-08-15T19:03:03.093Z,186,7
7,1,2023-08-15T19:03:13.093Z,586,1
13,14,2023-08-15T19:03:13.093Z,110,13
17,22,2023-08-15T19:03:13.093Z,474,9
26,27,2023-08-15T19:03:13.093Z,137,11
30,32,2023-08-15T19:03:13.093Z,308,12
2,3,2023-08-15T19:03:23.093Z,132,1
15,20,2023-08-15T19:03:23.093Z,346,3
21,23,2023-08-15T19:03:23.093Z,300,9
27,34,2023-08-15T19:03:23.093Z,492,5
9,8,2023-08-15T19:03:33.093Z,715,13
18,13,2023-08-15T19:03:33.093Z,644,3
34,18,2023-08-15T19:03:33.093Z,405,7
27,31,2023-08-15T19:02:23.093Z,591,5
32,34,2023-08-15T19:02:23.093Z,417,6
1,0,2023-08-15T19:02:33.093Z,500,7
7,6,2023-08-15T19:02:33.093Z,14,1
9,14,2023-08-15T19:02:33.093Z,772,13
21,23,2023-08-15T19:02:33.093Z,276,9
33,28,2023-08-15T19:02:33.093Z,316,6
9,14,2023-08-15T19:02:43.093Z,679,13
10,5,2023-08-15T19:02:43.093Z,578,2
35,29,2023-08-15T19:02:43.093Z,822,10
1,0,2023-08-15T19:02:53.093Z,890,7
7,6,2023-08-15T19:02:53.093Z,526,1
9,8,2023-08-15T19:02:53.093Z,436,13
18,13,2023-08-15T19:02:53.093Z,250,3
25,15,2023-08-15T19:02:53.093Z,673,14
35,30,2023-08-15T19:02:53.093Z,308,10
1,1,2023-08-15T19:03:03.093Z,748,7
5,17,2023-08-15T19:03:03.093Z,670,3
18,20,2023-08-15T19:03:03.093Z,615,3
26,27,2023-08-15T19:03:03.093Z,786,11
6,10,2023-08-15T19:03:13.093Z,14,8
9,14,2023-08-15T19:03:13.093Z,457,13
14,17,2023-08-15T19:03:13.093Z,921,3
18,12,2023-08-15T19:03:13.093Z,794,3
28,30,2023-08-15T19:03:13.093Z,118,10
1,18,2023-08-15T19:03:23.093Z,650,7
12,10,2023-08-15T19:03:23.093Z,937,8
20,26,2023-08-15T19:03:23.093Z,202,4
22,34,2023-08-15T19:03:23.093Z,706,6
30,32,2023-08-15T19:03:23.093Z,118,12
14,12,2023-08-15T19:03:33.093Z,592,3
22,25,2023-08-15T19:03:33.093Z,191,6
3,2,2023-08-15T19:02:53.093Z,36,2
5,19,2023-08-15T19:02:53.093Z,468,3
13,14,2023-08-15T19:02:53.093Z,808,13
21,22,2023-08-15T19:02:53.093Z,904,9
23,15,2023-08-15T19:02:53.093Z,276,14
32,34,2023-08-15T19:02:53.093Z,251,6
3,9,2023-08-15T19:03:03.093Z,715,2
11,7,2023-08-15T19:03:03.093Z,845,8
20,26,2023-08-15T19:03:03.093Z,24,4
28,29,2023-08-15T19:03:03.093Z,633,10
35,29,2023-08-15T19:03:03.093Z,304,10
5,20,2023-08-15T19:03:13.093Z,980,3
12,10,2023-08-15T19:03:13.093Z,426,8
21,22,2023-08-15T19:03:13.093Z,760,9
32,21,2023-08-15T19:03:13.093Z,826,6
35,29,2023-08-15T19:03:13.093Z,156,10
7,6,2023-08-15T19:03:23.093Z,582,1
13,8,2023-08-15T19:03:23.093Z,108,13
17,22,2023-08-15T19:03:23.093Z,676,9
32,25,2023-08-15T19:03:23.093Z,198,6
2,1,2023-08-15T19:03:33.093Z,241,1
12,7,2023-08-15T19:03:33.093Z,979,8
15,12,2023-08-15T19:03:33.093Z,897,3
12,7,2023-08-15T19:02:53.093Z,627,8
14,13,2023-08-15T19:02:53.093Z,682,3
22,34,2023-08-15T19:02:53.093Z,130,6
28,29,2023-08-15T19:02:53.093Z,438,10
34,18,2023-08-15T19:02:53.093Z,889,7
8,9,2023-08-15T19:03:03.093Z,747,2
12,7,2023-08-15T19:03:03.093Z,140,8
21,23,2023-08-15T19:03:03.093Z,449,9
32,25,2023-08-15T19:03:03.093Z,674,6
2,6,2023-08-15T19:03:13.093Z,325,1
11,7,2023-08-15T19:03:13.093Z,223,8
19,19,2023-08-15T19:03:13.093Z,299,7
23,24,2023-08-15T19:03:13.093Z,449,14
34,33,2023-08-15T19:03:13.093Z,552,7
5,19,2023-08-15T19:03:23.093Z,954,3
9,8,2023-08-15T19:03:23.093Z,987,13
14,17,2023-08-15T19:03:23.093Z,150,3
24,26,2023-08-15T19:03:23.093Z,497,4
34,33,2023-08-15T19:03:23.093Z,395,7
10,2,2023-08-15T19:03:33.093Z,14,2
13,8,2023-08-15T19:03:33.093Z,682,13
16,12,2023-08-15T19:03:33.093Z,50,3
17,16,2023-08-15T19:03:33.093Z,274,9
20,35,2023-08-15T19:03:33.093Z,523,4
21,23,2023-08-15T19:03:33.093Z,571,9
24,35,2023-08-15T19:03:33.093Z,449,4
27,31,2023-08-15T19:03:33.093Z,600,5
31,32,2023-08-15T19:03:33.093Z,936,12
35,30,2023-08-15T19:03:33.093Z,919,10
3,5,2023-08-15T19:03:43.093Z,132,2
7,1,2023-08-15T19:03:43.093Z,540,1
10,9,2023-08-15T19:03:43.093Z,426,2
16,13,2023-08-15T19:03:43.093Z,588,3
18,12,2023-08-15T19:03:43.093Z,25,3
27,34,2023-08-15T19:03:43.093Z,294,5
31,32,2023-08-15T19:03:43.093Z,414,12
5,12,2023-08-15T19:03:53.093Z,878,3
8,5,2023-08-15T19:03:53.093Z,108,2
16,4,2023-08-15T19:03:53.093Z,663,3
23,15,2023-08-15T19:03:53.093Z,300,14
26,27,2023-08-15T19:03:53.093Z,230,11
32,34,2023-08-15T19:03:53.093Z,308,6
14,12,2023-08-15T19:03:43.093Z,701,3
20,26,2023-08-15T19:03:43.093Z,292,4
2,1,2023-08-15T19:03:53.093Z,36,1
14,13,2023-08-15T19:03:53.093Z,441,3
29,27,2023-08-15T19:03:53.093Z,636,11
35,29,2023-08-15T19:03:53.093Z,256,10
32,25,2023-08-15T19:04:03.093Z,780,6
6,7,2023-08-15T19:04:13.093Z,92,8
9,14,2023-08-15T19:04:13.093Z,426,13
12,10,2023-08-15T19:04:13.093Z,741,8
21,16,2023-08-15T19:04:13.093Z,826,9
23,24,2023-08-15T19:04:13.093Z,670,14
1,1,2023-08-15T19:04:23.093Z,287,7
8,2,2023-08-15T19:04:23.093Z,644,2
15,20,2023-08-15T19:04:23.093Z,789,3
31,32,2023-08-15T19:04:23.093Z,34,12
2,3,2023-08-15T19:04:33.093Z,644,1
5,17,2023-08-15T19:04:03.093Z,778,3
7,1,2023-08-15T19:04:03.093Z,583,1
10,5,2023-08-15T19:04:03.093Z,631,2
12,10,2023-08-15T19:04:03.093Z,64,8
