enter,exit,date,id,location
14,4,2023-08-15T19:04:03.093Z,863,3
16,20,2023-08-15T19:04:03.093Z,274,3
19,18,2023-08-15T19:04:03.093Z,32,7
23,15,2023-08-15T19:04:03.093Z,571,14
30,32,2023-08-15T19:04:03.093Z,919,12
15,13,2023-08-15T19:04:13.093Z,283,3
19,33,2023-08-15T19:04:13.093Z,468,7
27,34,2023-08-15T19:04:13.093Z,812,5
32,25,2023-08-15T19:04:13.093Z,118,6
35,29,2023-08-15T19:04:13.093Z,415,10
6,7,2023-08-15T19:04:23.093Z,821,8
12,7,2023-08-15T19:04:23.093Z,929,8
20,35,2023-08-15T19:04:23.093Z,869,4
35,30,2023-08-15T19:04:23.093Z,318,10
4,5,2023-08-15T19:04:33.093Z,663,2
7,3,2023-08-15T19:04:33.093Z,976,1
14,20,2023-08-15T19:04:33.093Z,142,3
24,35,2023-08-15T19:04:33.093Z,191,4
32,34,2023-08-15T19:04:33.093Z,936,6
10,11,2023-08-15T19:04:43.093Z,741,2
19,0,2023-08-15T19:04:43.093Z,502,7
29,27,2023-08-15T19:04:43.093Z,80,11
7,1,2023-08-15T19:04:53.093Z,160,1
12,10,2023-08-15T19:04:53.093Z,897,8
26,27,2023-08-15T19:04:53.093Z,680,11
4,11,2023-08-15T19:05:03.093Z,209,2
1,33,2023-08-15T19:03:43.093Z,851,7
9,14,2023-08-15T19:03:43.093Z,747,13
15,4,2023-08-15T19:03:43.093Z,895,3
19,18,2023-08-15T19:03:43.093Z,299,7
29,27,2023-08-15T19:03:43.093Z,433,11
4,11,2023-08-15T19:03:53.093Z,895,2
10,5,2023-08-15T19:03:53.093Z,937,2
20,26,2023-08-15T19:03:53.093Z,163,4
27,34,2023-08-15T19:03:53.093Z,856,5
33,25,2023-08-15T19:03:53.093Z,713,6
6,10,2023-08-15T19:04:03.093Z,526,8
11,7,2023-08-15T19:04:03.093Z,895,8
15,13,2023-08-15T19:04:03.093Z,418,3
20,35,2023-08-15T19:04:03.093Z,87,4
31,32,2023-08-15T19:04:03.093Z,855,12
8,2,2023-08-15T19:04:13.093Z,682,2
14,13,2023-08-15T19:04:13.093Z,238,3
20,35,2023-08-15T19:04:13.093Z,941,4
25,24,2023-08-15T19:04:13.093Z,191,14
34,0,2023-08-15T19:04:13.093Z,81,7
2,1,2023-08-15T19:04:23.093Z,682,1
10,5,2023-08-15T19:04:23.093Z,526,2
19,18,2023-08-15T19:04:23.093Z,162,7
34,18,2023-08-15T19:04:23.093Z,116,7
12,10,2023-08-15T19:04:33.093Z,794,8
15,13,2023-08-15T19:04:33.093Z,662,3
31,32,2023-08-15T19:04:33.093Z,464,12
34,18,2023-08-15T19:04:33.093Z,667,7
15,4,2023-08-15T19:04:43.093Z,450,3
20,35,2023-08-15T19:04:43.093Z,705,4
4,9,2023-08-15T19:04:53.093Z,863,2
10,5,2023-08-15T19:04:53.093Z,794,2
19,0,2023-08-15T19:04:53.093Z,954,7
34,0,2023-08-15T19:04:53.093Z,879,7
9,8,2023-08-15T19:05:03.093Z,863,13
5,17,2023-08-15T19:03:43.093Z,204,3
13,14,2023-08-15T19:03:43.093Z,250,13
17,23,2023-08-15T19:03:43.093Z,670,9
25,15,2023-08-15T19:03:43.093Z,674,14
34,33,2023-08-15T19:03:43.093Z,359,7
6,10,2023-08-15T19:03:53.093Z,245,8
15,13,2023-08-15T19:03:53.093Z,55,3
25,15,2023-08-15T19:03:53.093Z,198,14
31,32,2023-08-15T19:03:53.093Z,973,12
2,1,2023-08-15T19:04:03.093Z,14,1
8,5,2023-08-15T19:04:03.093Z,715,2
13,8,2023-08-15T19:04:03.093Z,644,13
18,4,2023-08-15T19:04:03.093Z,209,3
29,27,2023-08-15T19:04:03.093Z,576,11
5,17,2023-08-15T19:04:13.093Z,578,3
10,5,2023-08-15T19:04:13.093Z,245,2
18,17,2023-08-15T19:04:13.093Z,950,3
22,34,2023-08-15T19:04:13.093Z,548,6
31,32,2023-08-15T19:04:13.093Z,124,12
0,6,2023-08-15T19:04:23.093Z,510,1
7,3,2023-08-15T19:04:23.093Z,192,1
14,20,2023-08-15T19:04:23.093Z,995,3
22,21,2023-08-15T19:04:23.093Z,253,6
1,0,2023-08-15T19:04:33.093Z,383,7
3,5,2023-08-15T19:04:33.093Z,192,2
6,7,2023-08-15T19:04:33.093Z,325,8
10,5,2023-08-15T19:04:33.093Z,64,2
13,8,2023-08-15T19:04:33.093Z,441,13
19,18,2023-08-15T19:04:33.093Z,757,7
22,34,2023-08-15T19:04:33.093Z,904,6
27,34,2023-08-15T19:04:33.093Z,182,5
30,32,2023-08-15T19:04:33.093Z,318,12
5,4,2023-08-15T19:04:43.093Z,132,3
6,10,2023-08-15T19:04:43.093Z,582,8
8,5,2023-08-15T19:04:43.093Z,441,2
12,7,2023-08-15T19:04:43.093Z,592,8
14,12,2023-08-15T19:04:43.093Z,336,3
21,23,2023-08-15T19:04:43.093Z,253,9
26,27,2023-08-15T19:04:43.093Z,456,11
27,31,2023-08-15T19:04:43.093Z,463,5
34,18,2023-08-15T19:04:43.093Z,369,7
35,30,2023-08-15T19:04:43.093Z,424,10
5,12,2023-08-15T19:04:53.093Z,108,3
13,8,2023-08-15T19:04:53.093Z,55,13
15,4,2023-08-15T19:04:53.093Z,328,3
20,35,2023-08-15T19:04:53.093Z,558,4
23,24,2023-08-15T19:04:53.093Z,253,14
30,32,2023-08-15T19:04:53.093Z,424,12
31,32,2023-08-15T19:04:53.093Z,302,12
6,10,2023-08-15T19:05:03.093Z,510,8
7,6,2023-08-15T19:05:03.093Z,329,1
12,7,2023-08-15T19:05:03.093Z,50,8
13,14,2023-08-15T19:05:03.093Z,418,13
14,12,2023-08-15T19:05:03.093Z,679,3
24,35,2023-08-15T19:05:03.093Z,253,4
31,32,2023-08-15T19:05:03.093Z,129,12
32,34,2023-08-15T19:05:03.093Z,414,6
34,33,2023-08-15T19:05:03.093Z,343,7
5,19,2023-08-15T19:05:13.093Z,937,3
7,1,2023-08-15T19:05:13.093Z,260,1
8,11,2023-08-15T19:05:13.093Z,55,2
10,2,2023-08-15T19:05:13.093Z,962,2
17,16,2023-08-15T19:05:13.093Z,921,9
27,34,2023-08-15T19:05:13.093Z,581,5
31,32,2023-08-15T19:05:13.093Z,996,12
10,5,2023-08-15T19:05:03.093Z,582,2
12,7,2023-08-15T19:05:13.093Z,701,8
13,8,2023-08-15T19:05:13.093Z,238,13
14,20,2023-08-15T19:05:13.093Z,808,3
15,17,2023-08-15T19:05:13.093Z,872,3
22,34,2023-08-15T19:05:13.093Z,474,6
0,3,2023-08-15T19:05:23.093Z,500,1
1,0,2023-08-15T19:05:23.093Z,837,7
5,20,2023-08-15T19:05:23.093Z,715,3
7,6,2023-08-15T19:05:23.093Z,434,1
8,2,2023-08-15T19:05:23.093Z,863,2
15,12,2023-08-15T19:05:23.093Z,829,3
16,20,2023-08-15T19:05:23.093Z,826,3
33,25,2023-08-15T19:05:23.093Z,186,6
3,5,2023-08-15T19:05:33.093Z,500,2
14,13,2023-08-15T19:05:33.093Z,297,3
3,2,2023-08-15T19:05:43.093Z,644,2
10,2,2023-08-15T19:05:43.093Z,329,2
12,7,2023-08-15T19:05:43.093Z,314,8
15,4,2023-08-15T19:05:43.093Z,276,3
16,13,2023-08-15T19:05:43.093Z,921,3
31,32,2023-08-15T19:05:43.093Z,853,12
7,1,2023-08-15T19:05:53.093Z,360,1
12,10,2023-08-15T19:05:53.093Z,336,8
17,16,2023-08-15T19:05:53.093Z,778,9
8,5,2023-08-15T19:06:03.093Z,588,2
10,9,2023-08-15T19:06:03.093Z,434,2
12,10,2023-08-15T19:06:03.093Z,108,8
2,1,2023-08-15T19:06:13.093Z,329,1
7,7,2023-08-15T19:06:13.093Z,845,1
7,1,2023-08-15T19:06:23.093Z,140,1
10,2,2023-08-15T19:06:23.093Z,108,2
27,34,2023-08-15T19:06:23.093Z,971,5
0,3,2023-08-15T19:06:33.093Z,879,1
5,13,2023-08-15T19:06:33.093Z,663,3
10,11,2023-08-15T19:05:23.093Z,897,2
11,7,2023-08-15T19:05:23.093Z,209,8
12,7,2023-08-15T19:05:23.093Z,25,8
13,14,2023-08-15T19:05:23.093Z,283,13
17,16,2023-08-15T19:05:23.093Z,150,9
22,25,2023-08-15T19:05:23.093Z,760,6
24,35,2023-08-15T19:05:23.093Z,670,4
8,5,2023-08-15T19:05:33.093Z,238,2
0,3,2023-08-15T19:05:43.093Z,890,1
5,13,2023-08-15T19:05:43.093Z,631,3
13,8,2023-08-15T19:05:43.093Z,588,13
17,22,2023-08-15T19:05:43.093Z,204,9
2,6,2023-08-15T19:05:53.093Z,644,1
13,8,2023-08-15T19:05:53.093Z,297,13
19,33,2023-08-15T19:05:53.093Z,660,7
4,9,2023-08-15T19:06:03.093Z,67,2
28,29,2023-08-15T19:06:03.093Z,316,10
30,32,2023-08-15T19:06:03.093Z,552,12
5,20,2023-08-15T19:06:13.093Z,192,3
10,9,2023-08-15T19:06:13.093Z,336,2
15,13,2023-08-15T19:06:13.093Z,357,3
16,4,2023-08-15T19:06:13.093Z,150,3
0,6,2023-08-15T19:06:23.093Z,954,1
4,9,2023-08-15T19:06:23.093Z,526,2
12,7,2023-08-15T19:06:23.093Z,829,8
22,34,2023-08-15T19:06:23.093Z,676,6
34,18,2023-08-15T19:06:23.093Z,732,7
12,12,2023-08-15T19:06:33.093Z,185,8
14,12,2023-08-15T19:06:33.093Z,418,3
22,25,2023-08-15T19:06:33.093Z,204,6
35,29,2023-08-15T19:06:33.093Z,252,10
6,7,2023-08-15T19:06:43.093Z,955,8
9,8,2023-08-15T19:06:43.093Z,336,13
21,16,2023-08-15T19:06:43.093Z,851,9
27,31,2023-08-15T19:06:43.093Z,798,5
0,6,2023-08-15T19:06:53.093Z,837,1
5,12,2023-08-15T19:06:53.093Z,441,3
9,14,2023-08-15T19:06:53.093Z,526,13
31,32,2023-08-15T19:05:23.093Z,376,12
13,8,2023-08-15T19:06:53.093Z,921,13
0,6,2023-08-15T19:05:33.093Z,22,1
20,35,2023-08-15T19:06:53.093Z,224,4
26,27,2023-08-15T19:06:53.093Z,77,11
31,32,2023-08-15T19:06:53.093Z,309,12
7,6,2023-08-15T19:07:03.093Z,895,1
4,5,2023-08-15T19:05:33.093Z,450,2
7,1,2023-08-15T19:05:33.093Z,53,1
11,7,2023-08-15T19:05:33.093Z,55,8
34,33,2023-08-15T19:05:33.093Z,514,7
7,1,2023-08-15T19:05:43.093Z,319,1
33,28,2023-08-15T19:05:43.093Z,552,6
5,20,2023-08-15T19:05:53.093Z,245,3
14,20,2023-08-15T19:05:53.093Z,110,3
0,3,2023-08-15T19:06:03.093Z,383,1
7,3,2023-08-15T19:06:03.093Z,627,1
15,4,2023-08-15T19:06:03.093Z,673,3
0,6,2023-08-15T19:06:13.093Z,502,1
9,14,2023-08-15T19:06:13.093Z,67,13
14,20,2023-08-15T19:06:13.093Z,250,3
34,33,2023-08-15T19:06:13.093Z,33,7
3,11,2023-08-15T19:06:23.093Z,81,2
9,8,2023-08-15T19:06:23.093Z,434,13
14,17,2023-08-15T19:06:23.093Z,426,3
17,22,2023-08-15T19:06:23.093Z,578,9
32,34,2023-08-15T19:06:23.093Z,973,6
6,7,2023-08-15T19:06:33.093Z,644,8
10,10,2023-08-15T19:06:33.093Z,679,2
33,28,2023-08-15T19:06:33.093Z,359,6
5,13,2023-08-15T19:06:43.093Z,64,3
11,10,2023-08-15T19:06:43.093Z,81,8
18,20,2023-08-15T19:06:43.093Z,537,3
31,32,2023-08-15T19:06:43.093Z,380,12
1,18,2023-08-15T19:06:53.093Z,543,7
3,5,2023-08-15T19:06:53.093Z,976,2
17,16,2023-08-15T19:06:33.093Z,950,9
26,27,2023-08-15T19:06:33.093Z,20,11
1,1,2023-08-15T19:06:43.093Z,402,7
2,6,2023-08-15T19:06:43.093Z,987,1
3,3,2023-08-15T19:06:43.093Z,627,2
4,2,2023-08-15T19:06:43.093Z,673,2
7,1,2023-08-15T19:06:43.093Z,979,1
20,26,2023-08-15T19:06:43.093Z,766,4
25,24,2023-08-15T19:06:43.093Z,713,14
34,33,2023-08-15T19:06:43.093Z,147,7
4,2,2023-08-15T19:06:53.093Z,150,2
8,11,2023-08-15T19:06:53.093Z,336,2
12,7,2023-08-15T19:06:53.093Z,878,8
35,30,2023-08-15T19:06:53.093Z,894,10
2,1,2023-08-15T19:05:33.093Z,962,1
8,5,2023-08-15T19:07:03.093Z,921,2
6,10,2023-08-15T19:05:33.093Z,329,8
10,5,2023-08-15T19:05:33.093Z,510,2
15,12,2023-08-15T19:05:33.093Z,185,3
2,1,2023-08-15T19:05:43.093Z,863,1
14,20,2023-08-15T19:05:43.093Z,457,3
0,3,2023-08-15T19:05:53.093Z,81,1
6,10,2023-08-15T19:05:53.093Z,434,8
28,30,2023-08-15T19:05:53.093Z,552,10
5,4,2023-08-15T19:06:03.093Z,526,3
14,20,2023-08-15T19:06:03.093Z,747,3
33,25,2023-08-15T19:06:03.093Z,395,6
8,2,2023-08-15T19:06:13.093Z,987,2
12,10,2023-08-15T19:06:13.093Z,679,8
33,21,2023-08-15T19:06:13.093Z,851,6
1,0,2023-08-15T19:06:23.093Z,597,7
8,2,2023-08-15T19:06:23.093Z,297,2
13,14,2023-08-15T19:06:23.093Z,631,13
16,12,2023-08-15T19:06:23.093Z,778,3
31,32,2023-08-15T19:06:23.093Z,98,12
1,33,2023-08-15T19:06:33.093Z,196,7
7,6,2023-08-15T19:06:33.093Z,223,1
29,27,2023-08-15T19:06:33.093Z,632,11
34,18,2023-08-15T19:06:33.093Z,480,7
10,2,2023-08-15T19:06:43.093Z,679,2
17,22,2023-08-15T19:06:43.093Z,872,9
22,21,2023-08-15T19:06:43.093Z,578,6
33,21,2023-08-15T19:06:43.093Z,468,6
2,1,2023-08-15T19:06:53.093Z,297,1
10,9,2023-08-15T19:06:53.093Z,81,2
15,13,2023-08-15T19:06:53.093Z,674,3
21,16,2023-08-15T19:06:53.093Z,578,9
24,26,2023-08-15T19:06:53.093Z,713,4
29,27,2023-08-15T19:06:53.093Z,234,11
33,21,2023-08-15T19:06:53.093Z,343,6
5,13,2023-08-15T19:07:03.093Z,794,3
6,10,2023-08-15T19:06:53.093Z,502,8
14,12,2023-08-15T19:06:53.093Z,67,3
18,13,2023-08-15T19:06:53.093Z,889,3
22,34,2023-08-15T19:06:53.093Z,779,6
28,30,2023-08-15T19:06:53.093Z,359,10
32,34,2023-08-15T19:06:53.093Z,919,6
34,18,2023-08-15T19:06:53.093Z,658,7
10,9,2023-08-15T19:07:03.093Z,502,2
13,14,2023-08-15T19:07:03.093Z,357,13
14,19,2023-08-15T19:07:03.093Z,631,3
15,17,2023-08-15T19:07:03.093Z,300,3
20,35,2023-08-15T19:07:03.093Z,93,4
25,15,2023-08-15T19:07:03.093Z,780,14
30,32,2023-08-15T19:07:03.093Z,359,12
32,21,2023-08-15T19:07:03.093Z,855,6
33,28,2023-08-15T19:07:03.093Z,514,6
34,0,2023-08-15T19:07:03.093Z,478,7
35,29,2023-08-15T19:07:03.093Z,601,10
2,3,2023-08-15T19:07:13.093Z,673,1
3,2,2023-08-15T19:07:13.093Z,879,2
5,20,2023-08-15T19:07:13.093Z,582,3
6,7,2023-08-15T19:07:13.093Z,954,8
7,1,2023-08-15T19:07:13.093Z,92,1
11,7,2023-08-15T19:07:13.093Z,336,8
14,12,2023-08-15T19:07:13.093Z,772,3
15,13,2023-08-15T19:07:13.093Z,198,3
18,4,2023-08-15T19:07:13.093Z,650,3
25,15,2023-08-15T19:07:13.093Z,118,14
27,34,2023-08-15T19:07:13.093Z,484,5
28,30,2023-08-15T19:07:13.093Z,514,10
30,32,2023-08-15T19:07:13.093Z,894,12
31,32,2023-08-15T19:07:13.093Z,591,12
32,21,2023-08-15T19:07:13.093Z,124,6
33,25,2023-08-15T19:07:13.093Z,660,6
35,30,2023-08-15T19:07:13.093Z,261,10
2,1,2023-08-15T19:07:23.093Z,679,1
5,4,2023-08-15T19:07:23.093Z,500,3
6,10,2023-08-15T19:07:23.093Z,223,8
9,8,2023-08-15T19:07:23.093Z,502,13
12,10,2023-08-15T19:07:23.093Z,418,8
15,13,2023-08-15T19:07:23.093Z,571,3
18,4,2023-08-15T19:07:23.093Z,405,3
20,26,2023-08-15T19:07:23.093Z,27,4
22,21,2023-08-15T19:07:23.093Z,872,6
25,15,2023-08-15T19:07:23.093Z,760,14
27,31,2023-08-15T19:07:23.093Z,933,5
30,32,2023-08-15T19:07:23.093Z,514,12
32,25,2023-08-15T19:07:23.093Z,34,6
2,1,2023-08-15T19:07:33.093Z,150,1
3,2,2023-08-15T19:07:33.093Z,627,2
5,20,2023-08-15T19:07:33.093Z,450,3
6,7,2023-08-15T19:07:33.093Z,987,8
7,6,2023-08-15T19:07:33.093Z,929,1
8,11,2023-08-15T19:07:33.093Z,502,2
10,9,2023-08-15T19:07:33.093Z,223,2
12,7,2023-08-15T19:07:33.093Z,185,8
14,19,2023-08-15T19:07:33.093Z,526,3
16,4,2023-08-15T19:07:33.093Z,950,3
18,13,2023-08-15T19:07:33.093Z,299,3
20,35,2023-08-15T19:07:33.093Z,716,4
25,15,2023-08-15T19:07:33.093Z,186,14
26,27,2023-08-15T19:07:33.093Z,598,11
27,34,2023-08-15T19:07:33.093Z,771,5
29,27,2023-08-15T19:07:33.093Z,393,11
30,32,2023-08-15T19:07:33.093Z,261,12
32,21,2023-08-15T19:07:33.093Z,318,6
33,25,2023-08-15T19:07:33.093Z,33,6
35,30,2023-08-15T19:07:33.093Z,934,10
0,6,2023-08-15T19:07:43.093Z,597,1
1,18,2023-08-15T19:07:43.093Z,240,7
2,1,2023-08-15T19:07:43.093Z,739,1
3,5,2023-08-15T19:07:43.093Z,673,2
4,9,2023-08-15T19:07:43.093Z,650,2
2,6,2023-08-15T19:08:03.093Z,879,1
12,7,2023-08-15T19:08:03.093Z,67,8
18,13,2023-08-15T19:08:03.093Z,162,3
22,34,2023-08-15T19:08:03.093Z,426,6
26,27,2023-08-15T19:08:03.093Z,634,11
28,29,2023-08-15T19:08:03.093Z,424,10
34,33,2023-08-15T19:08:03.093Z,143,7
5,19,2023-08-15T19:07:43.093Z,238,3
6,7,2023-08-15T19:07:43.093Z,837,8
9,14,2023-08-15T19:07:43.093Z,223,13
10,5,2023-08-15T19:07:43.093Z,418,2
12,7,2023-08-15T19:07:43.093Z,441,8
16,12,2023-08-15T19:07:43.093Z,851,3
17,22,2023-08-15T19:07:43.093Z,426,9
18,12,2023-08-15T19:07:43.093Z,32,3
20,35,2023-08-15T19:07:43.093Z,912,4
27,34,2023-08-15T19:07:43.093Z,846,5
30,32,2023-08-15T19:07:43.093Z,934,12
31,32,2023-08-15T19:07:43.093Z,410,12
32,21,2023-08-15T19:07:43.093Z,464,6
33,25,2023-08-15T19:07:43.093Z,196,6
0,3,2023-08-15T19:07:53.093Z,478,1
1,18,2023-08-15T19:07:53.093Z,977,7
4,9,2023-08-15T19:07:53.093Z,500,2
6,10,2023-08-15T19:07:53.093Z,895,8
7,3,2023-08-15T19:07:53.093Z,592,1
9,8,2023-08-15T19:07:53.093Z,650,13
11,7,2023-08-15T19:07:53.093Z,897,8
13,14,2023-08-15T19:07:53.093Z,663,13
16,13,2023-08-15T19:07:53.093Z,578,3
25,15,2023-08-15T19:07:53.093Z,395,14
26,27,2023-08-15T19:07:53.093Z,572,11
27,31,2023-08-15T19:07:53.093Z,342,5
31,32,2023-08-15T19:07:53.093Z,411,12
32,28,2023-08-15T19:07:53.093Z,424,6
34,33,2023-08-15T19:07:53.093Z,355,7
35,29,2023-08-15T19:07:53.093Z,158,10
1,18,2023-08-15T19:08:03.093Z,354,7
3,5,2023-08-15T19:08:03.093Z,478,2
4,2,2023-08-15T19:08:03.093Z,405,2
5,13,2023-08-15T19:08:03.093Z,510,3
6,10,2023-08-15T19:08:03.093Z,929,8
7,3,2023-08-15T19:08:03.093Z,50,1
9,8,2023-08-15T19:08:03.093Z,500,13
20,26,2023-08-15T19:08:03.093Z,446,4
25,24,2023-08-15T19:08:03.093Z,204,14
27,31,2023-08-15T19:08:03.093Z,109,5
32,25,2023-08-15T19:08:03.093Z,302,6
2,1,2023-08-15T19:08:13.093Z,627,1
3,2,2023-08-15T19:08:13.093Z,592,2
5,17,2023-08-15T19:08:13.093Z,588,3
6,7,2023-08-15T19:08:13.093Z,597,8
7,6,2023-08-15T19:08:13.093Z,701,1
8,2,2023-08-15T19:08:13.093Z,650,2
10,5,2023-08-15T19:08:13.093Z,895,2
12,7,2023-08-15T19:08:13.093Z,772,8
17,16,2023-08-15T19:08:13.093Z,300,9
18,13,2023-08-15T19:08:13.093Z,116,3
21,16,2023-08-15T19:08:13.093Z,468,9
24,35,2023-08-15T19:08:13.093Z,204,4
25,15,2023-08-15T19:08:13.093Z,660,14
26,27,2023-08-15T19:08:13.093Z,75,11
27,34,2023-08-15T19:08:13.093Z,375,5
34,0,2023-08-15T19:08:13.093Z,228,7
35,30,2023-08-15T19:08:13.093Z,913,10
2,1,2023-08-15T19:08:23.093Z,108,1
3,9,2023-08-15T19:08:23.093Z,50,2
5,13,2023-08-15T19:08:23.093Z,358,3
6,10,2023-08-15T19:08:23.093Z,879,8
7,6,2023-08-15T19:08:23.093Z,209,1
8,2,2023-08-15T19:08:23.093Z,500,2
10,2,2023-08-15T19:08:23.093Z,929,2
13,14,2023-08-15T19:08:23.093Z,603,13
14,20,2023-08-15T19:08:23.093Z,357,3
18,20,2023-08-15T19:08:23.093Z,757,3
20,35,2023-08-15T19:08:23.093Z,48,4
21,23,2023-08-15T19:08:23.093Z,343,9
25,15,2023-08-15T19:08:23.093Z,34,14
27,34,2023-08-15T19:08:23.093Z,386,5
32,25,2023-08-15T19:08:23.093Z,996,6
2,6,2023-08-15T19:08:33.093Z,405,1
9,8,2023-08-15T19:08:33.093Z,50,13
13,8,2023-08-15T19:08:33.093Z,64,13
18,17,2023-08-15T19:08:33.093Z,667,3
21,16,2023-08-15T19:08:33.093Z,855,9
31,32,2023-08-15T19:08:33.093Z,798,12
33,25,2023-08-15T19:08:33.093Z,147,6
35,29,2023-08-15T19:08:33.093Z,523,10
5,19,2023-08-15T19:08:43.093Z,921,3
13,14,2023-08-15T19:08:43.093Z,674,13
19,18,2023-08-15T19:08:43.093Z,526,7
21,23,2023-08-15T19:08:43.093Z,124,9
27,31,2023-08-15T19:08:43.093Z,857,5
32,21,2023-08-15T19:08:43.093Z,853,6
35,30,2023-08-15T19:08:43.093Z,449,10
26,27,2023-08-15T19:08:23.093Z,71,11
30,32,2023-08-15T19:08:23.093Z,913,12
31,32,2023-08-15T19:08:23.093Z,463,12
34,18,2023-08-15T19:08:23.093Z,218,7
1,0,2023-08-15T19:08:33.093Z,496,7
3,5,2023-08-15T19:08:33.093Z,890,2
5,20,2023-08-15T19:08:33.093Z,976,3
6,10,2023-08-15T19:08:33.093Z,701,8
10,9,2023-08-15T19:08:33.093Z,879,2
14,20,2023-08-15T19:08:33.093Z,223,3
20,35,2023-08-15T19:08:33.093Z,494,4
25,15,2023-08-15T19:08:33.093Z,33,14
32,34,2023-08-15T19:08:33.093Z,376,6
34,33,2023-08-15T19:08:33.093Z,861,7
9,8,2023-08-15T19:08:43.093Z,879,13
14,19,2023-08-15T19:08:43.093Z,663,3
15,20,2023-08-15T19:08:43.093Z,780,3
17,16,2023-08-15T19:08:43.093Z,588,9
25,15,2023-08-15T19:08:43.093Z,196,14
26,27,2023-08-15T19:08:43.093Z,773,11
31,32,2023-08-15T19:08:43.093Z,865,12
33,28,2023-08-15T19:08:43.093Z,355,6
34,33,2023-08-15T19:08:43.093Z,337,7
1,0,2023-08-15T19:08:53.093Z,134,7
5,19,2023-08-15T19:08:53.093Z,673,3
7,1,2023-08-15T19:08:53.093Z,314,1
8,2,2023-08-15T19:08:53.093Z,50,2
13,8,2023-08-15T19:08:53.093Z,889,13
16,20,2023-08-15T19:08:53.093Z,300,3
18,13,2023-08-15T19:08:53.093Z,369,3
20,35,2023-08-15T19:08:53.093Z,525,4
21,23,2023-08-15T19:08:53.093Z,872,9
22,34,2023-08-15T19:08:53.093Z,188,6
26,27,2023-08-15T19:08:53.093Z,911,11
31,32,2023-08-15T19:08:53.093Z,933,12
32,25,2023-08-15T19:08:53.093Z,552,6
33,28,2023-08-15T19:08:53.093Z,143,6
35,30,2023-08-15T19:08:53.093Z,87,10
1,33,2023-08-15T19:09:03.093Z,1,7
2,1,2023-08-15T19:09:03.093Z,592,1
5,4,2023-08-15T19:09:03.093Z,418,3
13,14,2023-08-15T19:09:03.093Z,794,13
15,4,2023-08-15T19:09:03.093Z,760,3
23,15,2023-08-15T19:09:03.093Z,124,14
27,31,2023-08-15T19:09:03.093Z,765,5
28,30,2023-08-15T19:09:03.093Z,355,10
30,32,2023-08-15T19:09:03.093Z,87,12
31,32,2023-08-15T19:09:03.093Z,453,12
35,30,2023-08-15T19:09:03.093Z,941,10
4,9,2023-08-15T19:09:13.093Z,950,2
8,5,2023-08-15T19:09:13.093Z,879,2
20,35,2023-08-15T19:09:13.093Z,183,4
21,16,2023-08-15T19:09:13.093Z,464,9
25,15,2023-08-15T19:09:13.093Z,996,14
30,32,2023-08-15T19:09:13.093Z,355,12
32,34,2023-08-15T19:09:13.093Z,98,6
34,18,2023-08-15T19:09:13.093Z,923,7
1,33,2023-08-15T19:09:23.093Z,940,7
4,9,2023-08-15T19:09:23.093Z,276,2
34,0,2023-08-15T19:08:53.093Z,40,7
6,10,2023-08-15T19:09:03.093Z,209,8
7,1,2023-08-15T19:09:03.093Z,862,1
8,9,2023-08-15T19:09:03.093Z,64,2
17,23,2023-08-15T19:09:03.093Z,667,9
18,13,2023-08-15T19:09:03.093Z,732,3
20,35,2023-08-15T19:09:03.093Z,539,4
21,16,2023-08-15T19:09:03.093Z,318,9
