enter,exit,date,id,location
25,15,2023-08-15T19:09:03.093Z,302,14
26,27,2023-08-15T19:09:03.093Z,269,11
34,18,2023-08-15T19:09:03.093Z,606,7
1,33,2023-08-15T19:09:13.093Z,489,7
5,13,2023-08-15T19:09:13.093Z,478,3
6,7,2023-08-15T19:09:13.093Z,405,8
7,6,2023-08-15T19:09:13.093Z,845,1
23,24,2023-08-15T19:09:13.093Z,872,14
26,27,2023-08-15T19:09:13.093Z,107,11
28,30,2023-08-15T19:09:13.093Z,143,10
31,32,2023-08-15T19:09:13.093Z,342,12
33,28,2023-08-15T19:09:13.093Z,861,6
35,29,2023-08-15T19:09:13.093Z,869,10
2,6,2023-08-15T19:09:23.093Z,650,1
7,1,2023-08-15T19:09:23.093Z,829,1
10,9,2023-08-15T19:09:23.093Z,209,2
16,20,2023-08-15T19:09:23.093Z,468,3
19,19,2023-08-15T19:09:23.093Z,673,7
21,23,2023-08-15T19:09:23.093Z,853,9
25,15,2023-08-15T19:09:23.093Z,147,14
31,32,2023-08-15T19:09:23.093Z,109,12
34,33,2023-08-15T19:09:23.093Z,990,7
4,9,2023-08-15T19:09:33.093Z,418,2
6,10,2023-08-15T19:09:33.093Z,845,8
8,9,2023-08-15T19:09:33.093Z,889,2
17,23,2023-08-15T19:09:33.093Z,895,9
21,23,2023-08-15T19:09:33.093Z,994,9
24,35,2023-08-15T19:09:33.093Z,872,4
31,32,2023-08-15T19:09:33.093Z,866,12
34,0,2023-08-15T19:09:33.093Z,69,7
1,0,2023-08-15T19:09:43.093Z,159,7
7,1,2023-08-15T19:09:43.093Z,955,1
10,5,2023-08-15T19:09:43.093Z,845,2
14,4,2023-08-15T19:09:43.093Z,603,3
18,12,2023-08-15T19:09:43.093Z,543,3
23,24,2023-08-15T19:09:43.093Z,895,14
32,25,2023-08-15T19:09:43.093Z,309,6
35,30,2023-08-15T19:09:43.093Z,558,10
2,3,2023-08-15T19:09:53.093Z,929,1
7,3,2023-08-15T19:09:53.093Z,878,1
9,14,2023-08-15T19:09:53.093Z,276,13
17,23,2023-08-15T19:09:53.093Z,480,9
20,35,2023-08-15T19:09:53.093Z,272,4
24,35,2023-08-15T19:09:53.093Z,895,4
5,17,2023-08-15T19:09:23.093Z,895,3
9,14,2023-08-15T19:09:23.093Z,81,13
14,19,2023-08-15T19:09:23.093Z,283,3
18,17,2023-08-15T19:09:23.093Z,480,3
20,35,2023-08-15T19:09:23.093Z,47,4
23,15,2023-08-15T19:09:23.093Z,667,14
30,32,2023-08-15T19:09:23.093Z,941,12
33,28,2023-08-15T19:09:23.093Z,337,6
35,29,2023-08-15T19:09:23.093Z,191,10
5,13,2023-08-15T19:09:33.093Z,890,3
7,1,2023-08-15T19:09:33.093Z,644,1
13,14,2023-08-15T19:09:33.093Z,198,13
19,33,2023-08-15T19:09:33.093Z,964,7
23,15,2023-08-15T19:09:33.093Z,853,14
27,34,2023-08-15T19:09:33.093Z,764,5
32,34,2023-08-15T19:09:33.093Z,380,6
35,29,2023-08-15T19:09:33.093Z,705,10
4,9,2023-08-15T19:09:43.093Z,760,2
9,14,2023-08-15T19:09:43.093Z,950,13
13,8,2023-08-15T19:09:43.093Z,571,13
15,15,2023-08-15T19:09:43.093Z,186,3
20,26,2023-08-15T19:09:43.093Z,969,4
28,29,2023-08-15T19:09:43.093Z,861,10
34,33,2023-08-15T19:09:43.093Z,387,7
1,18,2023-08-15T19:09:53.093Z,26,7
6,7,2023-08-15T19:09:53.093Z,650,8
8,2,2023-08-15T19:09:53.093Z,571,2
16,12,2023-08-15T19:09:53.093Z,588,3
19,33,2023-08-15T19:09:53.093Z,673,7
23,15,2023-08-15T19:09:53.093Z,994,14
26,27,2023-08-15T19:09:53.093Z,799,11
27,34,2023-08-15T19:09:53.093Z,864,5
31,32,2023-08-15T19:09:53.093Z,765,12
32,25,2023-08-15T19:09:53.093Z,359,6
34,33,2023-08-15T19:09:53.093Z,247,7
0,3,2023-08-15T19:10:03.093Z,228,1
1,18,2023-08-15T19:10:03.093Z,664,7
2,6,2023-08-15T19:10:03.093Z,50,1
5,17,2023-08-15T19:10:03.093Z,135,3
7,3,2023-08-15T19:10:03.093Z,954,1
9,8,2023-08-15T19:10:03.093Z,209,13
13,14,2023-08-15T19:10:03.093Z,578,13
14,4,2023-08-15T19:10:03.093Z,674,3
30,32,2023-08-15T19:10:03.093Z,558,12
32,34,2023-08-15T19:10:03.093Z,894,6
34,18,2023-08-15T19:10:03.093Z,258,7
3,9,2023-08-15T19:10:13.093Z,929,2
4,5,2023-08-15T19:10:13.093Z,603,2
5,20,2023-08-15T19:10:13.093Z,879,3
9,8,2023-08-15T19:10:13.093Z,418,13
13,8,2023-08-15T19:10:13.093Z,510,13
23,15,2023-08-15T19:10:13.093Z,480,14
25,24,2023-08-15T19:10:13.093Z,359,14
26,27,2023-08-15T19:10:13.093Z,495,11
27,31,2023-08-15T19:10:13.093Z,265,5
30,32,2023-08-15T19:10:13.093Z,449,12
34,18,2023-08-15T19:10:13.093Z,654,7
6,10,2023-08-15T19:10:23.093Z,50,8
9,14,2023-08-15T19:10:23.093Z,889,13
12,10,2023-08-15T19:10:23.093Z,543,8
13,14,2023-08-15T19:10:23.093Z,162,13
20,26,2023-08-15T19:10:23.093Z,373,4
26,27,2023-08-15T19:10:23.093Z,628,11
32,21,2023-08-15T19:10:23.093Z,514,6
34,18,2023-08-15T19:10:23.093Z,795,7
15,13,2023-08-15T19:10:03.093Z,395,3
19,0,2023-08-15T19:10:03.093Z,663,7
20,26,2023-08-15T19:10:03.093Z,315,4
25,24,2023-08-15T19:10:03.093Z,309,14
26,27,2023-08-15T19:10:03.093Z,216,11
27,34,2023-08-15T19:10:03.093Z,117,5
0,3,2023-08-15T19:10:13.093Z,496,1
7,3,2023-08-15T19:10:13.093Z,336,1
14,4,2023-08-15T19:10:13.093Z,794,3
15,12,2023-08-15T19:10:13.093Z,660,3
16,16,2023-08-15T19:10:13.093Z,318,3
18,12,2023-08-15T19:10:13.093Z,658,3
19,0,2023-08-15T19:10:13.093Z,157,7
31,32,2023-08-15T19:10:13.093Z,600,12
32,25,2023-08-15T19:10:13.093Z,591,6
0,6,2023-08-15T19:10:23.093Z,134,1
3,2,2023-08-15T19:10:23.093Z,878,2
5,4,2023-08-15T19:10:23.093Z,845,3
7,1,2023-08-15T19:10:23.093Z,987,1
8,5,2023-08-15T19:10:23.093Z,209,2
14,17,2023-08-15T19:10:23.093Z,81,3
16,4,2023-08-15T19:10:23.093Z,464,3
18,12,2023-08-15T19:10:23.093Z,240,3
31,32,2023-08-15T19:10:23.093Z,559,12
0,3,2023-08-15T19:10:33.093Z,40,1
2,6,2023-08-15T19:10:33.093Z,500,1
3,9,2023-08-15T19:10:33.093Z,228,2
5,20,2023-08-15T19:10:33.093Z,603,3
6,7,2023-08-15T19:10:33.093Z,134,8
8,2,2023-08-15T19:10:33.093Z,418,2
14,12,2023-08-15T19:10:33.093Z,198,3
27,31,2023-08-15T19:10:33.093Z,473,5
0,3,2023-08-15T19:10:43.093Z,69,1
2,1,2023-08-15T19:10:43.093Z,878,1
8,2,2023-08-15T19:10:43.093Z,510,2
13,14,2023-08-15T19:10:43.093Z,358,13
16,20,2023-08-15T19:10:43.093Z,855,3
24,26,2023-08-15T19:10:43.093Z,359,4
32,34,2023-08-15T19:10:43.093Z,261,6
9,8,2023-08-15T19:10:33.093Z,760,13
10,5,2023-08-15T19:10:33.093Z,50,2
12,7,2023-08-15T19:10:33.093Z,588,8
13,14,2023-08-15T19:10:33.093Z,116,13
15,12,2023-08-15T19:10:33.093Z,33,3
31,32,2023-08-15T19:10:33.093Z,265,12
34,18,2023-08-15T19:10:33.093Z,488,7
1,0,2023-08-15T19:10:43.093Z,721,7
3,11,2023-08-15T19:10:43.093Z,954,2
9,8,2023-08-15T19:10:43.093Z,929,13
15,12,2023-08-15T19:10:43.093Z,196,3
25,15,2023-08-15T19:10:43.093Z,591,14
26,27,2023-08-15T19:10:43.093Z,222,11
27,34,2023-08-15T19:10:43.093Z,914,5
0,6,2023-08-15T19:10:53.093Z,159,1
3,5,2023-08-15T19:10:53.093Z,496,2
7,6,2023-08-15T19:10:53.093Z,185,1
15,4,2023-08-15T19:10:53.093Z,124,3
19,0,2023-08-15T19:10:53.093Z,631,7
27,31,2023-08-15T19:10:53.093Z,945,5
32,25,2023-08-15T19:10:53.093Z,934,6
0,6,2023-08-15T19:11:03.093Z,663,1
3,2,2023-08-15T19:11:03.093Z,336,2
4,5,2023-08-15T19:11:03.093Z,674,2
6,10,2023-08-15T19:11:03.093Z,159,8
10,9,2023-08-15T19:11:03.093Z,543,2
14,12,2023-08-15T19:11:03.093Z,950,3
18,4,2023-08-15T19:11:03.093Z,977,3
27,31,2023-08-15T19:11:03.093Z,509,5
34,0,2023-08-15T19:11:03.093Z,717,7
6,10,2023-08-15T19:11:13.093Z,185,8
8,2,2023-08-15T19:11:13.093Z,434,2
13,8,2023-08-15T19:11:13.093Z,732,13
15,17,2023-08-15T19:11:13.093Z,996,3
18,13,2023-08-15T19:11:13.093Z,354,3
26,27,2023-08-15T19:11:13.093Z,295,11
28,30,2023-08-15T19:11:13.093Z,337,10
32,25,2023-08-15T19:11:13.093Z,411,6
1,18,2023-08-15T19:11:23.093Z,168,7
4,9,2023-08-15T19:11:23.093Z,845,2
9,8,2023-08-15T19:11:23.093Z,543,13
11,7,2023-08-15T19:11:23.093Z,159,8
13,8,2023-08-15T19:11:23.093Z,478,13
18,13,2023-08-15T19:11:23.093Z,218,3
21,16,2023-08-15T19:11:23.093Z,514,9
27,31,2023-08-15T19:11:23.093Z,11,5
32,34,2023-08-15T19:11:23.093Z,913,6
4,2,2023-08-15T19:11:33.093Z,464,2
6,10,2023-08-15T19:11:33.093Z,663,8
13,14,2023-08-15T19:11:33.093Z,890,13
18,12,2023-08-15T19:11:33.093Z,526,3
26,27,2023-08-15T19:11:33.093Z,530,11
1,18,2023-08-15T19:11:43.093Z,167,7
8,11,2023-08-15T19:11:43.093Z,732,2
15,20,2023-08-15T19:11:43.093Z,147,3
19,0,2023-08-15T19:11:43.093Z,921,7
30,32,2023-08-15T19:11:43.093Z,143,12
7,1,2023-08-15T19:11:53.093Z,772,1
12,7,2023-08-15T19:11:53.093Z,196,8
14,17,2023-08-15T19:11:53.093Z,116,3
34,33,2023-08-15T19:11:53.093Z,692,7
3,9,2023-08-15T19:12:03.093Z,69,2
15,13,2023-08-15T19:12:03.093Z,853,3
32,34,2023-08-15T19:12:03.093Z,798,6
14,20,2023-08-15T19:11:33.093Z,889,3
34,18,2023-08-15T19:11:33.093Z,381,7
10,9,2023-08-15T19:11:43.093Z,663,2
14,4,2023-08-15T19:11:43.093Z,162,3
26,27,2023-08-15T19:11:43.093Z,893,11
2,1,2023-08-15T19:11:53.093Z,434,1
4,11,2023-08-15T19:11:53.093Z,977,2
11,10,2023-08-15T19:11:53.093Z,732,8
34,33,2023-08-15T19:10:43.093Z,106,7
2,1,2023-08-15T19:10:53.093Z,571,1
6,7,2023-08-15T19:10:53.093Z,500,8
13,14,2023-08-15T19:10:53.093Z,369,13
16,13,2023-08-15T19:10:53.093Z,318,3
26,27,2023-08-15T19:10:53.093Z,311,11
31,32,2023-08-15T19:10:53.093Z,473,12
34,33,2023-08-15T19:10:53.093Z,744,7
2,3,2023-08-15T19:11:03.093Z,418,1
7,3,2023-08-15T19:11:03.093Z,837,1
12,7,2023-08-15T19:11:03.093Z,658,8
15,19,2023-08-15T19:11:03.093Z,302,3
26,27,2023-08-15T19:11:03.093Z,400,11
32,21,2023-08-15T19:11:03.093Z,410,6
4,9,2023-08-15T19:11:13.093Z,794,2
7,1,2023-08-15T19:11:13.093Z,441,1
10,11,2023-08-15T19:11:13.093Z,159,2
14,13,2023-08-15T19:11:13.093Z,276,3
16,13,2023-08-15T19:11:13.093Z,693,3
19,19,2023-08-15T19:11:13.093Z,302,7
27,31,2023-08-15T19:11:13.093Z,6,5
31,32,2023-08-15T19:11:13.093Z,945,12
34,33,2023-08-15T19:11:13.093Z,31,7
2,3,2023-08-15T19:11:23.093Z,510,1
7,1,2023-08-15T19:11:23.093Z,897,1
10,5,2023-08-15T19:11:23.093Z,185,2
12,7,2023-08-15T19:11:23.093Z,198,8
14,20,2023-08-15T19:11:23.093Z,578,3
19,33,2023-08-15T19:11:23.093Z,302,7
26,27,2023-08-15T19:11:23.093Z,242,11
30,32,2023-08-15T19:11:23.093Z,337,12
34,18,2023-08-15T19:11:23.093Z,144,7
5,17,2023-08-15T19:11:33.093Z,209,3
12,7,2023-08-15T19:11:33.093Z,33,8
15,13,2023-08-15T19:11:33.093Z,667,3
25,15,2023-08-15T19:11:33.093Z,934,14
31,32,2023-08-15T19:11:33.093Z,509,12
3,5,2023-08-15T19:11:43.093Z,383,2
9,14,2023-08-15T19:11:43.093Z,845,13
18,17,2023-08-15T19:11:43.093Z,606,3
27,31,2023-08-15T19:11:43.093Z,166,5
34,18,2023-08-15T19:11:43.093Z,332,7
9,8,2023-08-15T19:11:53.093Z,663,13
13,14,2023-08-15T19:11:53.093Z,318,13
18,4,2023-08-15T19:11:53.093Z,923,3
2,6,2023-08-15T19:12:03.093Z,464,1
14,12,2023-08-15T19:12:03.093Z,358,3
31,32,2023-08-15T19:12:03.093Z,6,12
7,1,2023-08-15T19:11:33.093Z,67,1
21,23,2023-08-15T19:11:33.093Z,410,9
4,5,2023-08-15T19:11:43.093Z,124,2
13,8,2023-08-15T19:11:43.093Z,395,13
23,15,2023-08-15T19:11:43.093Z,410,14
32,34,2023-08-15T19:11:43.093Z,463,6
3,9,2023-08-15T19:11:53.093Z,40,2
5,4,2023-08-15T19:11:53.093Z,496,3
23,15,2023-08-15T19:11:53.093Z,343,14
25,15,2023-08-15T19:11:53.093Z,411,14
1,33,2023-08-15T19:12:03.093Z,313,7
4,11,2023-08-15T19:12:03.093Z,162,2
5,17,2023-08-15T19:12:03.093Z,674,3
7,1,2023-08-15T19:12:03.093Z,235,1
10,9,2023-08-15T19:12:03.093Z,732,2
11,7,2023-08-15T19:12:03.093Z,741,8
12,7,2023-08-15T19:12:03.093Z,851,8
13,8,2023-08-15T19:12:03.093Z,299,13
18,13,2023-08-15T19:12:03.093Z,26,3
27,34,2023-08-15T19:12:03.093Z,114,5
34,33,2023-08-15T19:12:03.093Z,918,7
0,6,2023-08-15T19:12:13.093Z,157,1
3,11,2023-08-15T19:12:13.093Z,418,2
5,19,2023-08-15T19:12:13.093Z,185,3
7,3,2023-08-15T19:12:13.093Z,405,1
8,11,2023-08-15T19:12:13.093Z,395,2
11,7,2023-08-15T19:12:13.093Z,954,8
13,8,2023-08-15T19:12:13.093Z,276,13
15,19,2023-08-15T19:12:13.093Z,186,3
31,32,2023-08-15T19:12:13.093Z,11,12
6,7,2023-08-15T19:12:33.093Z,464,8
7,3,2023-08-15T19:12:33.093Z,650,1
18,17,2023-08-15T19:12:33.093Z,258,3
27,31,2023-08-15T19:12:33.093Z,88,5
32,21,2023-08-15T19:12:33.093Z,87,6
0,6,2023-08-15T19:12:43.093Z,717,1
3,9,2023-08-15T19:12:43.093Z,510,2
13,8,2023-08-15T19:12:43.093Z,218,13
15,20,2023-08-15T19:12:43.093Z,34,3
18,4,2023-08-15T19:12:43.093Z,654,3
31,32,2023-08-15T19:12:43.093Z,166,12
32,34,2023-08-15T19:12:43.093Z,453,6
1,33,2023-08-15T19:12:53.093Z,646,7
8,9,2023-08-15T19:12:53.093Z,299,2
18,17,2023-08-15T19:12:53.093Z,795,3
29,27,2023-08-15T19:12:53.093Z,761,11
31,32,2023-08-15T19:12:53.093Z,831,12
34,18,2023-08-15T19:12:53.093Z,960,7
4,9,2023-08-15T19:13:03.093Z,664,2
14,20,2023-08-15T19:13:03.093Z,732,3
34,33,2023-08-15T19:13:03.093Z,753,7
8,2,2023-08-15T19:13:13.093Z,276,2
14,4,2023-08-15T19:13:13.093Z,693,3
6,10,2023-08-15T19:13:23.093Z,588,8
13,8,2023-08-15T19:13:23.093Z,26,13
18,4,2023-08-15T19:13:23.093Z,168,3
0,3,2023-08-15T19:13:33.093Z,921,1
4,2,2023-08-15T19:13:33.093Z,890,2
7,6,2023-08-15T19:13:33.093Z,658,1
25,15,2023-08-15T19:13:33.093Z,552,14
5,4,2023-08-15T19:13:43.093Z,631,3
9,8,2023-08-15T19:12:13.093Z,69,13
26,27,2023-08-15T19:12:13.093Z,21,11
0,6,2023-08-15T19:12:23.093Z,721,1
7,1,2023-08-15T19:12:23.093Z,55,1
11,7,2023-08-15T19:12:23.093Z,977,8
15,19,2023-08-15T19:12:23.093Z,994,3
18,4,2023-08-15T19:12:23.093Z,664,3
22,21,2023-08-15T19:12:23.093Z,852,6
31,32,2023-08-15T19:12:23.093Z,857,12
0,3,2023-08-15T19:12:33.093Z,631,1
11,10,2023-08-15T19:12:33.093Z,162,8
16,13,2023-08-15T19:12:33.093Z,514,3
11,7,2023-08-15T19:12:43.093Z,418,8
3,9,2023-08-15T19:12:53.093Z,405,2
5,17,2023-08-15T19:12:53.093Z,663,3
8,5,2023-08-15T19:13:03.093Z,69,2
5,17,2023-08-15T19:13:13.093Z,923,3
13,8,2023-08-15T19:13:13.093Z,853,13
2,6,2023-08-15T19:13:23.093Z,132,1
9,14,2023-08-15T19:13:23.093Z,405,13
15,17,2023-08-15T19:13:23.093Z,934,3
32,34,2023-08-15T19:13:23.093Z,109,6
1,18,2023-08-15T19:13:33.093Z,528,7
6,7,2023-08-15T19:13:33.093Z,132,8
12,10,2023-08-15T19:13:33.093Z,950,8
34,33,2023-08-15T19:13:33.093Z,184,7
18,20,2023-08-15T19:13:43.093Z,144,3
32,25,2023-08-15T19:13:43.093Z,765,6
32,34,2023-08-15T19:12:13.093Z,865,6
1,0,2023-08-15T19:12:23.093Z,900,7
5,17,2023-08-15T19:12:23.093Z,383,3
9,14,2023-08-15T19:12:23.093Z,732,13
14,4,2023-08-15T19:12:23.093Z,369,3
27,34,2023-08-15T19:12:23.093Z,668,5
34,18,2023-08-15T19:12:23.093Z,10,7
4,5,2023-08-15T19:12:33.093Z,923,2
14,4,2023-08-15T19:12:33.093Z,890,3
26,27,2023-08-15T19:12:33.093Z,605,11
5,12,2023-08-15T19:12:43.093Z,124,3
27,34,2023-08-15T19:12:43.093Z,455,5
4,11,2023-08-15T19:12:53.093Z,369,2
14,17,2023-08-15T19:12:53.093Z,318,3
26,27,2023-08-15T19:12:53.093Z,195,11
7,6,2023-08-15T19:13:03.093Z,588,1
13,14,2023-08-15T19:13:03.093Z,667,13
18,20,2023-08-15T19:13:03.093Z,488,3
27,34,2023-08-15T19:13:03.093Z,671,5
3,5,2023-08-15T19:13:13.093Z,631,2
6,10,2023-08-15T19:13:13.093Z,717,8
19,19,2023-08-15T19:13:13.093Z,186,7
3,5,2023-08-15T19:13:23.093Z,650,2
7,1,2023-08-15T19:13:23.093Z,500,1
10,2,2023-08-15T19:13:23.093Z,717,2
14,4,2023-08-15T19:13:23.093Z,354,3
17,16,2023-08-15T19:13:23.093Z,135,9
27,31,2023-08-15T19:13:23.093Z,958,5
2,3,2023-08-15T19:13:33.093Z,276,1
9,14,2023-08-15T19:13:33.093Z,299,13
17,16,2023-08-15T19:13:33.093Z,81,9
27,34,2023-08-15T19:13:33.093Z,770,5
0,3,2023-08-15T19:13:43.093Z,900,1
7,3,2023-08-15T19:13:43.093Z,159,1
9,14,2023-08-15T19:13:43.093Z,664,13
17,22,2023-08-15T19:13:43.093Z,172,9
31,32,2023-08-15T19:13:43.093Z,958,12
10,2,2023-08-15T19:13:43.093Z,588,2
19,18,2023-08-15T19:13:43.093Z,186,7
27,31,2023-08-15T19:12:13.093Z,831,5
34,18,2023-08-15T19:12:13.093Z,79,7
3,11,2023-08-15T19:12:23.093Z,837,2
8,5,2023-08-15T19:12:23.093Z,663,2
13,14,2023-08-15T19:12:23.093Z,693,13
26,27,2023-08-15T19:12:23.093Z,23,11
32,34,2023-08-15T19:12:23.093Z,933,6
1,18,2023-08-15T19:12:33.093Z,197,7
13,14,2023-08-15T19:12:33.093Z,354,13
15,12,2023-08-15T19:12:33.093Z,480,3
34,33,2023-08-15T19:12:33.093Z,769,7
14,19,2023-08-15T19:12:43.093Z,845,3
34,33,2023-08-15T19:12:43.093Z,307,7
11,7,2023-08-15T19:12:53.093Z,395,8
21,16,2023-08-15T19:12:53.093Z,852,9
32,25,2023-08-15T19:12:53.093Z,355,6
9,14,2023-08-15T19:13:03.093Z,510,13
15,12,2023-08-15T19:13:03.093Z,118,3
21,16,2023-08-15T19:13:03.093Z,87,9
31,32,2023-08-15T19:13:03.093Z,88,12
4,2,2023-08-15T19:13:13.093Z,132,2
7,1,2023-08-15T19:13:13.093Z,821,1
34,18,2023-08-15T19:13:13.093Z,207,7
5,13,2023-08-15T19:13:23.093Z,69,3
8,5,2023-08-15T19:13:23.093Z,218,2
11,10,2023-08-15T19:13:23.093Z,369,8
16,17,2023-08-15T19:13:23.093Z,852,3
25,15,2023-08-15T19:13:23.093Z,355,14
34,18,2023-08-15T19:13:23.093Z,430,7
8,5,2023-08-15T19:13:33.093Z,853,2
16,12,2023-08-15T19:13:33.093Z,87,3
19,19,2023-08-15T19:13:33.093Z,845,7
32,34,2023-08-15T19:13:33.093Z,866,6
4,11,2023-08-15T19:13:43.093Z,654,2
8,9,2023-08-15T19:13:43.093Z,26,2
15,12,2023-08-15T19:13:43.093Z,410,3
24,26,2023-08-15T19:13:43.093Z,309,4
34,33,2023-08-15T19:13:43.093Z,141,7
3,5,2023-08-15T19:13:53.093Z,921,2
5,17,2023-08-15T19:13:53.093Z,650,3
7,1,2023-08-15T19:13:53.093Z,198,1
10,9,2023-08-15T19:13:53.093Z,369,2
12,7,2023-08-15T19:13:53.093Z,32,8
18,12,2023-08-15T19:13:53.093Z,381,3
26,27,2023-08-15T19:13:53.093Z,730,11
2,1,2023-08-15T19:14:03.093Z,588,1
17,16,2023-08-15T19:14:03.093Z,996,9
29,27,2023-08-15T19:14:03.093Z,604,11
32,25,2023-08-15T19:14:03.093Z,449,6
10,2,2023-08-15T19:14:03.093Z,950,2
13,14,2023-08-15T19:14:03.093Z,662,13
18,13,2023-08-15T19:14:03.093Z,167,3
31,32,2023-08-15T19:14:03.093Z,181,12
6,7,2023-08-15T19:14:13.093Z,721,8
10,9,2023-08-15T19:14:13.093Z,658,2
26,27,2023-08-15T19:14:13.093Z,883,11
5,12,2023-08-15T19:14:23.093Z,921,3
9,14,2023-08-15T19:14:23.093Z,64,13
13,14,2023-08-15T19:14:23.093Z,69,13
18,4,2023-08-15T19:14:23.093Z,332,3
27,34,2023-08-15T19:14:23.093Z,263,5
34,33,2023-08-15T19:14:23.093Z,535,7
3,5,2023-08-15T19:14:33.093Z,276,2
5,12,2023-08-15T19:14:33.093Z,354,3
8,5,2023-08-15T19:14:33.093Z,478,2
12,7,2023-08-15T19:14:33.093Z,358,8
17,22,2023-08-15T19:14:33.093Z,116,9
26,27,2023-08-15T19:14:33.093Z,827,11
32,34,2023-08-15T19:13:53.093Z,558,6
5,17,2023-08-15T19:14:03.093Z,218,3
11,7,2023-08-15T19:14:03.093Z,693,8
19,0,2023-08-15T19:14:03.093Z,845,7
5,19,2023-08-15T19:14:13.093Z,853,3
7,3,2023-08-15T19:14:13.093Z,196,1
9,8,2023-08-15T19:14:13.093Z,369,13
13,14,2023-08-15T19:14:13.093Z,514,13
25,15,2023-08-15T19:14:13.093Z,765,14
27,34,2023-08-15T19:14:13.093Z,126,5
4,11,2023-08-15T19:14:23.093Z,631,2
2,1,2023-08-15T19:13:53.093Z,890,1
4,11,2023-08-15T19:13:53.093Z,693,2
6,10,2023-08-15T19:13:53.093Z,658,8
9,14,2023-08-15T19:13:53.093Z,26,13
11,10,2023-08-15T19:13:53.093Z,654,8
15,17,2023-08-15T19:13:53.093Z,343,3
19,18,2023-08-15T19:13:53.093Z,339,7
27,31,2023-08-15T19:13:53.093Z,181,5
1,0,2023-08-15T19:14:03.093Z,8,7
4,5,2023-08-15T19:14:03.093Z,354,2
27,31,2023-08-15T19:14:03.093Z,685,5
4,11,2023-08-15T19:14:13.093Z,168,2
8,5,2023-08-15T19:14:13.093Z,543,2
17,23,2023-08-15T19:14:13.093Z,209,9
29,27,2023-08-15T19:14:13.093Z,439,11
6,10,2023-08-15T19:14:23.093Z,157,8
10,9,2023-08-15T19:14:23.093Z,654,2
15,17,2023-08-15T19:14:23.093Z,411,3
25,15,2023-08-15T19:14:23.093Z,449,14
32,25,2023-08-15T19:14:23.093Z,600,6
0,6,2023-08-15T19:14:33.093Z,8,1
4,9,2023-08-15T19:14:33.093Z,332,2
7,1,2023-08-15T19:14:33.093Z,741,1
11,10,2023-08-15T19:14:33.093Z,631,8
15,20,2023-08-15T19:14:33.093Z,591,3
22,34,2023-08-15T19:14:33.093Z,172,6
8,5,2023-08-15T19:14:43.093Z,369,2
13,14,2023-08-15T19:14:43.093Z,167,13
18,4,2023-08-15T19:14:43.093Z,79,3
32,25,2023-08-15T19:14:43.093Z,265,6
9,14,2023-08-15T19:14:53.093Z,332,13
14,17,2023-08-15T19:14:53.093Z,510,3
25,15,2023-08-15T19:14:53.093Z,600,14
28,29,2023-08-15T19:14:53.093Z,1,10
33,28,2023-08-15T19:14:53.093Z,489,6
1,1,2023-08-15T19:15:03.093Z,504,7
4,2,2023-08-15T19:15:03.093Z,355,2
7,1,2023-08-15T19:15:03.093Z,851,1
15,17,2023-08-15T19:15:03.093Z,552,3
19,33,2023-08-15T19:15:03.093Z,994,7
28,30,2023-08-15T19:15:03.093Z,116,10
31,32,2023-08-15T19:15:03.093Z,554,12
1,0,2023-08-15T19:15:13.093Z,7,7
5,17,2023-08-15T19:15:13.093Z,478,3
10,5,2023-08-15T19:15:13.093Z,162,2
17,22,2023-08-15T19:15:13.093Z,258,9
