enter,exit,date,id,location
27,31,2023-08-15T19:15:13.093Z,877,5
35,29,2023-08-15T19:15:13.093Z,403,10
4,9,2023-08-15T19:15:23.093Z,667,2
11,7,2023-08-15T19:15:23.093Z,845,8
14,13,2023-08-15T19:15:23.093Z,405,3
16,13,2023-08-15T19:15:23.093Z,135,3
28,30,2023-08-15T19:15:23.093Z,489,10
23,15,2023-08-15T19:14:33.093Z,209,14
32,21,2023-08-15T19:14:33.093Z,559,6
15,4,2023-08-15T19:14:43.093Z,355,3
31,32,2023-08-15T19:14:43.093Z,685,12
35,29,2023-08-15T19:14:43.093Z,670,10
12,10,2023-08-15T19:14:53.093Z,124,8
18,20,2023-08-15T19:14:53.093Z,10,3
22,28,2023-08-15T19:14:53.093Z,116,6
29,27,2023-08-15T19:14:53.093Z,810,11
3,11,2023-08-15T19:15:03.093Z,196,2
17,22,2023-08-15T19:15:03.093Z,383,9
30,32,2023-08-15T19:15:03.093Z,224,12
3,11,2023-08-15T19:15:13.093Z,845,2
15,17,2023-08-15T19:15:13.093Z,765,3
32,34,2023-08-15T19:15:13.093Z,337,6
10,2,2023-08-15T19:15:23.093Z,124,2
17,16,2023-08-15T19:15:23.093Z,663,9
21,22,2023-08-15T19:15:23.093Z,945,9
30,32,2023-08-15T19:15:23.093Z,93,12
27,34,2023-08-15T19:14:33.093Z,892,5
9,14,2023-08-15T19:14:43.093Z,654,13
17,16,2023-08-15T19:14:43.093Z,674,9
27,31,2023-08-15T19:14:43.093Z,554,5
5,12,2023-08-15T19:14:53.093Z,543,3
10,5,2023-08-15T19:14:53.093Z,157,2
20,26,2023-08-15T19:14:53.093Z,84,4
27,34,2023-08-15T19:14:53.093Z,35,5
32,21,2023-08-15T19:14:53.093Z,473,6
34,33,2023-08-15T19:14:53.093Z,406,7
2,3,2023-08-15T19:15:03.093Z,950,1
5,12,2023-08-15T19:15:03.093Z,276,3
14,4,2023-08-15T19:15:03.093Z,667,3
18,13,2023-08-15T19:15:03.093Z,197,3
25,15,2023-08-15T19:15:03.093Z,265,14
29,27,2023-08-15T19:15:03.093Z,797,11
32,21,2023-08-15T19:15:03.093Z,945,6
4,5,2023-08-15T19:15:13.093Z,79,2
6,7,2023-08-15T19:15:13.093Z,8,8
12,10,2023-08-15T19:15:13.093Z,660,8
18,4,2023-08-15T19:15:13.093Z,960,3
30,32,2023-08-15T19:15:13.093Z,116,12
1,18,2023-08-15T19:15:23.093Z,816,7
5,20,2023-08-15T19:15:23.093Z,369,3
12,7,2023-08-15T19:15:23.093Z,87,8
15,17,2023-08-15T19:15:23.093Z,449,3
20,26,2023-08-15T19:15:23.093Z,482,4
33,21,2023-08-15T19:15:23.093Z,940,6
29,27,2023-08-15T19:14:33.093Z,190,11
0,3,2023-08-15T19:14:43.093Z,845,1
20,35,2023-08-15T19:14:43.093Z,621,4
33,28,2023-08-15T19:14:43.093Z,1,6
8,2,2023-08-15T19:14:53.093Z,760,2
17,16,2023-08-15T19:14:53.093Z,58,9
21,16,2023-08-15T19:14:53.093Z,559,9
26,27,2023-08-15T19:14:53.093Z,708,11
35,30,2023-08-15T19:14:53.093Z,224,10
12,7,2023-08-15T19:15:03.093Z,118,8
20,26,2023-08-15T19:15:03.093Z,974,4
35,30,2023-08-15T19:15:03.093Z,93,10
7,3,2023-08-15T19:15:13.093Z,954,1
20,35,2023-08-15T19:15:13.093Z,516,4
2,1,2023-08-15T19:15:23.093Z,717,1
13,8,2023-08-15T19:15:23.093Z,197,13
18,20,2023-08-15T19:15:23.093Z,207,3
27,34,2023-08-15T19:15:23.093Z,391,5
32,25,2023-08-15T19:15:23.093Z,509,6
1,0,2023-08-15T19:15:33.093Z,296,7
5,19,2023-08-15T19:15:33.093Z,157,3
12,7,2023-08-15T19:15:33.093Z,410,8
1,33,2023-08-15T19:15:43.093Z,423,7
16,13,2023-08-15T19:15:43.093Z,81,3
21,16,2023-08-15T19:15:43.093Z,940,9
2,6,2023-08-15T19:15:53.093Z,124,1
13,8,2023-08-15T19:15:53.093Z,405,13
18,20,2023-08-15T19:15:53.093Z,186,3
27,34,2023-08-15T19:15:53.093Z,459,5
32,21,2023-08-15T19:15:53.093Z,11,6
1,18,2023-08-15T19:16:03.093Z,217,7
5,13,2023-08-15T19:16:03.093Z,660,3
7,3,2023-08-15T19:16:03.093Z,395,1
9,8,2023-08-15T19:16:03.093Z,228,13
12,10,2023-08-15T19:16:03.093Z,354,8
16,20,2023-08-15T19:16:03.093Z,674,3
2,3,2023-08-15T19:15:33.093Z,760,1
26,27,2023-08-15T19:15:33.093Z,714,11
2,6,2023-08-15T19:15:43.093Z,355,1
14,12,2023-08-15T19:15:43.093Z,299,3
17,22,2023-08-15T19:15:43.093Z,795,9
20,35,2023-08-15T19:15:43.093Z,666,4
33,21,2023-08-15T19:15:43.093Z,964,6
5,13,2023-08-15T19:15:53.093Z,162,3
11,7,2023-08-15T19:15:53.093Z,196,8
17,23,2023-08-15T19:15:53.093Z,923,9
9,8,2023-08-15T19:15:33.093Z,667,13
18,12,2023-08-15T19:15:33.093Z,430,3
30,32,2023-08-15T19:15:33.093Z,489,12
33,25,2023-08-15T19:15:33.093Z,990,6
5,12,2023-08-15T19:15:43.093Z,79,3
12,10,2023-08-15T19:15:43.093Z,381,8
18,4,2023-08-15T19:15:43.093Z,528,3
32,21,2023-08-15T19:15:43.093Z,6,6
34,0,2023-08-15T19:15:43.093Z,131,7
6,10,2023-08-15T19:15:53.093Z,977,8
8,11,2023-08-15T19:15:53.093Z,667,2
16,13,2023-08-15T19:15:53.093Z,996,3
25,24,2023-08-15T19:15:53.093Z,509,14
18,17,2023-08-15T19:16:03.093Z,339,3
24,26,2023-08-15T19:16:03.093Z,509,4
7,6,2023-08-15T19:15:33.093Z,977,1
10,5,2023-08-15T19:15:33.093Z,660,2
17,22,2023-08-15T19:15:33.093Z,318,9
32,34,2023-08-15T19:15:33.093Z,143,6
34,33,2023-08-15T19:15:33.093Z,871,7
7,3,2023-08-15T19:15:43.093Z,464,1
27,34,2023-08-15T19:15:43.093Z,262,5
1,18,2023-08-15T19:15:53.093Z,690,7
7,1,2023-08-15T19:15:53.093Z,418,1
14,12,2023-08-15T19:15:53.093Z,664,3
20,35,2023-08-15T19:15:53.093Z,378,4
26,27,2023-08-15T19:15:53.093Z,498,11
34,33,2023-08-15T19:15:53.093Z,174,7
6,7,2023-08-15T19:16:03.093Z,355,8
11,7,2023-08-15T19:16:03.093Z,667,8
17,22,2023-08-15T19:16:03.093Z,934,9
27,34,2023-08-15T19:16:03.093Z,694,5
31,32,2023-08-15T19:16:03.093Z,877,12
33,28,2023-08-15T19:16:03.093Z,387,6
0,3,2023-08-15T19:16:13.093Z,7,1
3,5,2023-08-15T19:16:13.093Z,950,2
6,7,2023-08-15T19:16:13.093Z,124,8
8,5,2023-08-15T19:16:13.093Z,228,2
11,7,2023-08-15T19:16:13.093Z,837,8
13,8,2023-08-15T19:16:13.093Z,81,13
18,13,2023-08-15T19:16:13.093Z,816,3
22,28,2023-08-15T19:16:13.093Z,258,6
31,32,2023-08-15T19:16:13.093Z,710,12
35,35,2023-08-15T19:16:13.093Z,912,10
7,1,2023-08-15T19:16:23.093Z,32,1
10,5,2023-08-15T19:16:23.093Z,381,2
16,4,2023-08-15T19:16:23.093Z,559,3
20,26,2023-08-15T19:16:23.093Z,755,4
21,23,2023-08-15T19:16:23.093Z,964,9
27,31,2023-08-15T19:16:23.093Z,809,5
18,17,2023-08-15T19:16:33.093Z,217,3
19,18,2023-08-15T19:16:33.093Z,185,7
22,21,2023-08-15T19:16:33.093Z,318,6
26,27,2023-08-15T19:16:33.093Z,959,11
29,27,2023-08-15T19:16:33.093Z,633,11
1,0,2023-08-15T19:16:43.093Z,334,7
12,7,2023-08-15T19:16:43.093Z,276,8
23,15,2023-08-15T19:16:43.093Z,852,14
27,34,2023-08-15T19:16:43.093Z,916,5
35,30,2023-08-15T19:16:43.093Z,494,10
18,20,2023-08-15T19:16:53.093Z,185,3
27,31,2023-08-15T19:16:53.093Z,408,5
6,10,2023-08-15T19:17:03.093Z,954,8
10,9,2023-08-15T19:17:03.093Z,693,2
21,23,2023-08-15T19:17:03.093Z,318,9
23,15,2023-08-15T19:17:03.093Z,166,14
32,21,2023-08-15T19:17:03.093Z,88,6
17,23,2023-08-15T19:16:13.093Z,852,9
27,31,2023-08-15T19:16:13.093Z,111,5
0,3,2023-08-15T19:16:23.093Z,296,1
3,5,2023-08-15T19:16:23.093Z,159,2
14,20,2023-08-15T19:16:23.093Z,514,3
18,12,2023-08-15T19:16:23.093Z,690,3
24,35,2023-08-15T19:16:23.093Z,990,4
34,33,2023-08-15T19:16:23.093Z,683,7
3,2,2023-08-15T19:16:33.093Z,954,2
8,11,2023-08-15T19:16:33.093Z,81,2
11,7,2023-08-15T19:16:33.093Z,528,8
14,19,2023-08-15T19:16:33.093Z,64,3
21,22,2023-08-15T19:16:33.093Z,11,9
35,30,2023-08-15T19:16:33.093Z,48,10
7,1,2023-08-15T19:16:43.093Z,721,1
15,20,2023-08-15T19:16:43.093Z,600,3
20,26,2023-08-15T19:16:43.093Z,754,4
22,21,2023-08-15T19:16:43.093Z,795,6
29,27,2023-08-15T19:16:43.093Z,304,11
2,6,2023-08-15T19:16:53.093Z,954,1
7,1,2023-08-15T19:16:53.093Z,358,1
12,10,2023-08-15T19:16:53.093Z,430,8
17,16,2023-08-15T19:16:53.093Z,411,9
30,32,2023-08-15T19:16:53.093Z,48,12
32,34,2023-08-15T19:16:53.093Z,831,6
35,30,2023-08-15T19:16:53.093Z,525,10
11,7,2023-08-15T19:17:03.093Z,81,8
19,0,2023-08-15T19:17:03.093Z,853,7
29,27,2023-08-15T19:17:03.093Z,156,11
35,29,2023-08-15T19:17:03.093Z,539,10
29,27,2023-08-15T19:15:53.093Z,445,11
4,2,2023-08-15T19:16:03.093Z,960,2
8,5,2023-08-15T19:16:03.093Z,405,2
13,14,2023-08-15T19:16:03.093Z,135,13
22,34,2023-08-15T19:16:03.093Z,383,6
29,27,2023-08-15T19:16:03.093Z,506,11
32,25,2023-08-15T19:16:03.093Z,857,6
35,29,2023-08-15T19:16:03.093Z,716,10
1,18,2023-08-15T19:16:13.093Z,748,7
4,11,2023-08-15T19:16:13.093Z,528,2
7,3,2023-08-15T19:16:13.093Z,132,1
10,11,2023-08-15T19:16:13.093Z,354,2
12,7,2023-08-15T19:16:13.093Z,526,8
16,12,2023-08-15T19:16:13.093Z,58,3
21,16,2023-08-15T19:16:13.093Z,6,9
25,24,2023-08-15T19:16:13.093Z,990,14
32,21,2023-08-15T19:16:13.093Z,166,6
2,3,2023-08-15T19:16:23.093Z,960,1
11,7,2023-08-15T19:16:23.093Z,168,8
17,22,2023-08-15T19:16:23.093Z,650,9
32,34,2023-08-15T19:16:23.093Z,129,6
17,22,2023-08-15T19:16:33.093Z,343,9
27,34,2023-08-15T19:16:33.093Z,384,5
28,29,2023-08-15T19:16:33.093Z,387,10
3,5,2023-08-15T19:16:43.093Z,760,2
4,5,2023-08-15T19:16:43.093Z,559,2
11,7,2023-08-15T19:16:43.093Z,354,8
34,33,2023-08-15T19:16:43.093Z,170,7
0,3,2023-08-15T19:16:53.093Z,131,1
21,22,2023-08-15T19:16:53.093Z,673,9
28,30,2023-08-15T19:16:53.093Z,247,10
7,1,2023-08-15T19:17:03.093Z,134,1
20,35,2023-08-15T19:17:03.093Z,655,4
22,25,2023-08-15T19:17:03.093Z,650,6
26,27,2023-08-15T19:17:03.093Z,651,11
14,17,2023-08-15T19:16:13.093Z,662,3
20,35,2023-08-15T19:16:13.093Z,37,4
29,27,2023-08-15T19:16:13.093Z,822,11
1,33,2023-08-15T19:16:23.093Z,90,7
8,11,2023-08-15T19:16:23.093Z,929,2
15,20,2023-08-15T19:16:23.093Z,209,3
22,25,2023-08-15T19:16:23.093Z,945,6
33,21,2023-08-15T19:16:23.093Z,673,6
1,1,2023-08-15T19:16:33.093Z,586,7
7,6,2023-08-15T19:16:33.093Z,693,1
9,14,2023-08-15T19:16:33.093Z,794,13
12,7,2023-08-15T19:16:33.093Z,543,8
20,26,2023-08-15T19:16:33.093Z,580,4
34,18,2023-08-15T19:16:33.093Z,842,7
5,20,2023-08-15T19:16:43.093Z,950,3
13,14,2023-08-15T19:16:43.093Z,162,13
18,12,2023-08-15T19:16:43.093Z,748,3
21,23,2023-08-15T19:16:43.093Z,166,9
28,30,2023-08-15T19:16:43.093Z,258,10
33,28,2023-08-15T19:16:43.093Z,247,6
6,10,2023-08-15T19:16:53.093Z,693,8
11,7,2023-08-15T19:16:53.093Z,929,8
15,12,2023-08-15T19:16:53.093Z,265,3
22,21,2023-08-15T19:16:53.093Z,934,6
31,32,2023-08-15T19:16:53.093Z,111,12
33,21,2023-08-15T19:16:53.093Z,106,6
1,0,2023-08-15T19:17:03.093Z,43,7
17,23,2023-08-15T19:17:03.093Z,510,9
27,34,2023-08-15T19:17:03.093Z,991,5
33,25,2023-08-15T19:17:03.093Z,744,6
7,1,2023-08-15T19:17:13.093Z,212,1
27,31,2023-08-15T19:17:13.093Z,648,5
5,13,2023-08-15T19:17:23.093Z,228,3
12,7,2023-08-15T19:17:23.093Z,299,8
20,26,2023-08-15T19:17:23.093Z,352,4
27,34,2023-08-15T19:17:23.093Z,609,5
32,21,2023-08-15T19:17:23.093Z,958,6
0,6,2023-08-15T19:17:33.093Z,334,1
7,1,2023-08-15T19:17:33.093Z,597,1
15,4,2023-08-15T19:17:33.093Z,852,3
25,15,2023-08-15T19:17:33.093Z,945,14
33,21,2023-08-15T19:17:33.093Z,692,6
1,1,2023-08-15T19:17:43.093Z,583,7
7,3,2023-08-15T19:17:43.093Z,8,1
14,13,2023-08-15T19:17:43.093Z,332,3
21,16,2023-08-15T19:17:43.093Z,934,9
30,32,2023-08-15T19:17:43.093Z,31,12
34,18,2023-08-15T19:17:43.093Z,165,7
4,2,2023-08-15T19:17:53.093Z,166,2
10,5,2023-08-15T19:17:53.093Z,118,2
14,4,2023-08-15T19:17:53.093Z,135,3
27,31,2023-08-15T19:17:53.093Z,801,5
1,0,2023-08-15T19:18:03.093Z,287,7
6,10,2023-08-15T19:18:03.093Z,43,8
13,14,2023-08-15T19:18:03.093Z,996,13
26,27,2023-08-15T19:18:03.093Z,483,11
32,28,2023-08-15T19:18:03.093Z,685,6
2,1,2023-08-15T19:18:13.093Z,166,1
7,3,2023-08-15T19:18:13.093Z,410,1
14,17,2023-08-15T19:17:13.093Z,69,3
18,13,2023-08-15T19:17:13.093Z,842,3
33,28,2023-08-15T19:17:13.093Z,31,6
9,8,2023-08-15T19:17:23.093Z,693,13
16,12,2023-08-15T19:17:23.093Z,6,3
25,15,2023-08-15T19:17:23.093Z,857,14
29,27,2023-08-15T19:17:23.093Z,398,11
34,18,2023-08-15T19:17:23.093Z,246,7
5,12,2023-08-15T19:17:33.093Z,159,3
9,8,2023-08-15T19:17:33.093Z,464,13
20,35,2023-08-15T19:17:33.093Z,41,4
27,34,2023-08-15T19:17:33.093Z,532,5
35,29,2023-08-15T19:17:33.093Z,872,10
4,2,2023-08-15T19:17:43.093Z,852,2
12,7,2023-08-15T19:17:43.093Z,58,8
17,16,2023-08-15T19:17:43.093Z,449,9
23,15,2023-08-15T19:17:43.093Z,795,14
32,21,2023-08-15T19:17:43.093Z,342,6
0,6,2023-08-15T19:17:53.093Z,853,1
8,5,2023-08-15T19:17:53.093Z,816,2
12,7,2023-08-15T19:17:53.093Z,690,8
20,35,2023-08-15T19:17:53.093Z,507,4
33,28,2023-08-15T19:17:53.093Z,918,6
3,9,2023-08-15T19:18:03.093Z,132,2
9,14,2023-08-15T19:18:03.093Z,395,13
16,17,2023-08-15T19:18:03.093Z,663,3
29,27,2023-08-15T19:18:03.093Z,256,11
35,30,2023-08-15T19:18:03.093Z,253,10
5,20,2023-08-15T19:18:13.093Z,559,3
9,14,2023-08-15T19:18:13.093Z,132,13
14,4,2023-08-15T19:18:13.093Z,162,3
20,26,2023-08-15T19:18:13.093Z,458,4
27,34,2023-08-15T19:18:13.093Z,630,5
34,18,2023-08-15T19:18:13.093Z,927,7
5,19,2023-08-15T19:18:23.093Z,954,3
13,14,2023-08-15T19:18:23.093Z,228,13
22,25,2023-08-15T19:18:23.093Z,673,6
29,27,2023-08-15T19:18:23.093Z,415,11
3,5,2023-08-15T19:18:33.093Z,131,2
11,10,2023-08-15T19:18:33.093Z,960,8
20,35,2023-08-15T19:18:33.093Z,807,4
32,21,2023-08-15T19:18:33.093Z,224,6
10,9,2023-08-15T19:18:43.093Z,960,2
18,17,2023-08-15T19:18:43.093Z,165,3
34,18,2023-08-15T19:18:43.093Z,121,7
3,9,2023-08-15T19:17:13.093Z,464,2
17,16,2023-08-15T19:17:13.093Z,552,9
30,32,2023-08-15T19:17:13.093Z,494,12
7,6,2023-08-15T19:17:23.093Z,118,1
13,14,2023-08-15T19:17:23.093Z,660,13
23,15,2023-08-15T19:17:23.093Z,318,14
28,30,2023-08-15T19:17:23.093Z,31,10
33,25,2023-08-15T19:17:23.093Z,302,6
3,9,2023-08-15T19:17:33.093Z,395,2
8,2,2023-08-15T19:17:33.093Z,693,2
17,16,2023-08-15T19:17:33.093Z,765,9
26,27,2023-08-15T19:17:33.093Z,992,11
34,33,2023-08-15T19:17:33.093Z,768,7
2,1,2023-08-15T19:17:43.093Z,693,1
8,11,2023-08-15T19:17:43.093Z,464,2
15,4,2023-08-15T19:17:43.093Z,166,3
22,34,2023-08-15T19:17:43.093Z,343,6
31,32,2023-08-15T19:17:43.093Z,809,12
35,29,2023-08-15T19:17:43.093Z,272,10
6,7,2023-08-15T19:17:53.093Z,334,8
11,10,2023-08-15T19:17:53.093Z,464,8
16,4,2023-08-15T19:17:53.093Z,411,3
31,32,2023-08-15T19:17:53.093Z,408,12
2,6,2023-08-15T19:18:03.093Z,852,1
7,1,2023-08-15T19:18:03.093Z,87,1
14,19,2023-08-15T19:18:03.093Z,794,3
27,34,2023-08-15T19:18:03.093Z,758,5
33,21,2023-08-15T19:18:03.093Z,769,6
3,5,2023-08-15T19:18:13.093Z,296,2
8,9,2023-08-15T19:18:13.093Z,842,2
15,12,2023-08-15T19:18:13.093Z,318,3
21,22,2023-08-15T19:18:13.093Z,958,9
30,32,2023-08-15T19:18:13.093Z,895,12
1,0,2023-08-15T19:18:23.093Z,619,7
16,4,2023-08-15T19:18:13.093Z,552,3
22,34,2023-08-15T19:18:13.093Z,11,6
31,32,2023-08-15T19:18:13.093Z,801,12
3,11,2023-08-15T19:18:23.093Z,960,2
7,1,2023-08-15T19:18:23.093Z,196,1
20,26,2023-08-15T19:18:23.093Z,187,4
25,15,2023-08-15T19:18:23.093Z,302,14
35,29,2023-08-15T19:18:23.093Z,621,10
7,3,2023-08-15T19:18:33.093Z,355,1
18,12,2023-08-15T19:18:33.093Z,246,3
27,34,2023-08-15T19:18:33.093Z,363,5
4,9,2023-08-15T19:18:43.093Z,162,2
14,19,2023-08-15T19:18:43.093Z,660,3
32,21,2023-08-15T19:18:43.093Z,554,6
35,30,2023-08-15T19:18:43.093Z,666,10
8,9,2023-08-15T19:17:13.093Z,436,2
23,15,2023-08-15T19:17:13.093Z,510,14
35,29,2023-08-15T19:17:13.093Z,183,10
10,5,2023-08-15T19:17:23.093Z,954,2
17,22,2023-08-15T19:17:23.093Z,478,9
26,27,2023-08-15T19:17:23.093Z,95,11
30,32,2023-08-15T19:17:23.093Z,247,12
35,29,2023-08-15T19:17:23.093Z,47,10
6,10,2023-08-15T19:17:33.093Z,118,8
12,7,2023-08-15T19:17:33.093Z,664,8
21,23,2023-08-15T19:17:33.093Z,795,9
30,32,2023-08-15T19:17:33.093Z,525,12
0,6,2023-08-15T19:17:43.093Z,43,1
5,19,2023-08-15T19:17:43.093Z,381,3
13,8,2023-08-15T19:17:43.093Z,816,13
20,26,2023-08-15T19:17:43.093Z,762,4
25,15,2023-08-15T19:17:43.093Z,650,14
33,25,2023-08-15T19:17:43.093Z,313,6
3,5,2023-08-15T19:17:53.093Z,7,2
9,14,2023-08-15T19:17:53.093Z,436,13
13,8,2023-08-15T19:17:53.093Z,842,13
21,16,2023-08-15T19:17:53.093Z,106,9
35,30,2023-08-15T19:17:53.093Z,895,10
5,20,2023-08-15T19:18:03.093Z,760,3
10,5,2023-08-15T19:18:03.093Z,464,2
21,22,2023-08-15T19:18:03.093Z,88,9
31,32,2023-08-15T19:18:03.093Z,648,12
1,33,2023-08-15T19:18:13.093Z,785,7
6,7,2023-08-15T19:18:13.093Z,853,8
10,9,2023-08-15T19:18:13.093Z,43,2
17,16,2023-08-15T19:18:13.093Z,662,9
25,15,2023-08-15T19:18:13.093Z,744,14
33,21,2023-08-15T19:18:13.093Z,307,6
6,7,2023-08-15T19:18:23.093Z,852,8
16,19,2023-08-15T19:18:23.093Z,765,3
23,15,2023-08-15T19:18:23.093Z,923,14
33,21,2023-08-15T19:18:23.093Z,646,6
4,5,2023-08-15T19:18:33.093Z,411,2
17,16,2023-08-15T19:18:33.093Z,217,9
21,22,2023-08-15T19:18:33.093Z,342,9
3,5,2023-08-15T19:18:43.093Z,8,2
4,9,2023-08-15T19:18:23.093Z,135,2
9,14,2023-08-15T19:18:23.093Z,842,13
21,23,2023-08-15T19:18:23.093Z,692,9
26,27,2023-08-15T19:18:23.093Z,817,11
1,18,2023-08-15T19:18:33.093Z,835,7
9,14,2023-08-15T19:18:33.093Z,43,13
19,19,2023-08-15T19:18:33.093Z,794,7
30,32,2023-08-15T19:18:33.093Z,253,12
7,6,2023-08-15T19:18:43.093Z,667,1
13,8,2023-08-15T19:18:43.093Z,332,13
17,16,2023-08-15T19:18:43.093Z,218,9
21,22,2023-08-15T19:18:43.093Z,769,9
23,15,2023-08-15T19:18:43.093Z,692,14
33,21,2023-08-15T19:18:43.093Z,753,6
4,5,2023-08-15T19:18:53.093Z,552,2
9,8,2023-08-15T19:18:53.093Z,135,13
16,13,2023-08-15T19:18:53.093Z,449,3
22,34,2023-08-15T19:18:53.093Z,478,6
27,34,2023-08-15T19:18:53.093Z,719,5
32,21,2023-08-15T19:18:53.093Z,116,6
35,29,2023-08-15T19:18:53.093Z,378,10
3,9,2023-08-15T19:19:03.093Z,355,2
7,3,2023-08-15T19:19:03.093Z,837,1
16,4,2023-08-15T19:19:03.093Z,934,3
20,26,2023-08-15T19:19:03.093Z,804,4
23,24,2023-08-15T19:19:03.093Z,69,14
26,27,2023-08-15T19:19:03.093Z,565,11
33,28,2023-08-15T19:19:03.093Z,141,6
1,18,2023-08-15T19:19:13.093Z,18,7
4,11,2023-08-15T19:19:13.093Z,934,2
8,2,2023-08-15T19:19:13.093Z,135,2
12,7,2023-08-15T19:19:13.093Z,748,8
17,16,2023-08-15T19:19:13.093Z,606,9
22,25,2023-08-15T19:19:13.093Z,88,6
27,31,2023-08-15T19:19:13.093Z,501,5
33,25,2023-08-15T19:19:13.093Z,535,6
35,30,2023-08-15T19:19:13.093Z,37,10
1,33,2023-08-15T19:19:23.093Z,226,7
7,6,2023-08-15T19:19:23.093Z,168,1
10,2,2023-08-15T19:19:23.093Z,667,2
13,14,2023-08-15T19:19:23.093Z,449,13
15,19,2023-08-15T19:19:23.093Z,945,3
3,5,2023-08-15T19:18:53.093Z,410,2
8,2,2023-08-15T19:18:53.093Z,332,2
14,17,2023-08-15T19:18:53.093Z,436,3
17,23,2023-08-15T19:18:53.093Z,69,9
25,24,2023-08-15T19:18:53.093Z,313,14
30,32,2023-08-15T19:18:53.093Z,666,12
33,21,2023-08-15T19:18:53.093Z,184,6
1,0,2023-08-15T19:19:03.093Z,515,7
6,10,2023-08-15T19:19:03.093Z,667,8
14,12,2023-08-15T19:19:03.093Z,395,3
18,17,2023-08-15T19:19:03.093Z,927,3
21,23,2023-08-15T19:19:03.093Z,307,9
24,26,2023-08-15T19:19:03.093Z,313,4
32,25,2023-08-15T19:19:03.093Z,93,6
0,3,2023-08-15T19:19:13.093Z,287,1
2,6,2023-08-15T19:19:13.093Z,332,1
7,1,2023-08-15T19:19:13.093Z,526,1
9,8,2023-08-15T19:19:13.093Z,162,13
15,13,2023-08-15T19:19:13.093Z,857,3
18,4,2023-08-15T19:19:13.093Z,835,3
23,24,2023-08-15T19:19:13.093Z,307,14
32,21,2023-08-15T19:19:13.093Z,489,6
34,33,2023-08-15T19:19:13.093Z,154,7
0,6,2023-08-15T19:19:23.093Z,619,1
3,2,2023-08-15T19:19:23.093Z,837,2
9,8,2023-08-15T19:19:23.093Z,960,13
11,7,2023-08-15T19:19:23.093Z,934,8
14,20,2023-08-15T19:19:23.093Z,996,3
16,19,2023-08-15T19:19:23.093Z,662,3
17,22,2023-08-15T19:19:23.093Z,663,9
18,20,2023-08-15T19:19:23.093Z,121,3
19,0,2023-08-15T19:19:23.093Z,794,7
21,23,2023-08-15T19:19:23.093Z,646,9
22,34,2023-08-15T19:19:23.093Z,958,6
26,27,2023-08-15T19:19:23.093Z,675,11
27,34,2023-08-15T19:19:23.093Z,647,5
28,29,2023-08-15T19:19:23.093Z,141,10
29,27,2023-08-15T19:19:23.093Z,316,11
30,32,2023-08-15T19:19:23.093Z,37,12
32,34,2023-08-15T19:19:23.093Z,877,6
33,28,2023-08-15T19:19:23.093Z,406,6
35,30,2023-08-15T19:19:23.093Z,912,10
2,1,2023-08-15T19:19:33.093Z,135,1
4,5,2023-08-15T19:19:33.093Z,835,2
5,4,2023-08-15T19:19:33.093Z,7,3
7,6,2023-08-15T19:19:33.093Z,528,1
8,2,2023-08-15T19:19:33.093Z,162,2
9,14,2023-08-15T19:19:33.093Z,355,13
12,7,2023-08-15T19:19:33.093Z,6,8
14,17,2023-08-15T19:19:33.093Z,132,3
15,4,2023-08-15T19:19:33.093Z,795,3
17,16,2023-08-15T19:19:33.093Z,339,9
