enter,exit,date,id,location
21,23,2023-08-15T19:19:33.093Z,473,9
23,15,2023-08-15T19:19:33.093Z,646,14
25,15,2023-08-15T19:19:33.093Z,93,14
27,31,2023-08-15T19:19:33.093Z,838,5
29,27,2023-08-15T19:19:33.093Z,252,11
30,32,2023-08-15T19:19:33.093Z,912,12
31,32,2023-08-15T19:19:33.093Z,501,12
33,21,2023-08-15T19:19:33.093Z,994,6
35,30,2023-08-15T19:19:33.093Z,990,10
2,1,2023-08-15T19:19:43.093Z,837,1
6,10,2023-08-15T19:19:43.093Z,332,8
7,1,2023-08-15T19:19:43.093Z,543,1
8,5,2023-08-15T19:19:43.093Z,960,2
12,7,2023-08-15T19:19:43.093Z,159,8
15,12,2023-08-15T19:19:43.093Z,650,3
17,16,2023-08-15T19:19:43.093Z,165,9
18,12,2023-08-15T19:19:43.093Z,18,3
19,0,2023-08-15T19:19:43.093Z,157,7
22,34,2023-08-15T19:19:43.093Z,342,6
23,15,2023-08-15T19:19:43.093Z,473,14
27,31,2023-08-15T19:19:43.093Z,248,5
28,30,2023-08-15T19:19:43.093Z,406,10
32,34,2023-08-15T19:19:43.093Z,710,6
33,21,2023-08-15T19:19:43.093Z,871,6
34,34,2023-08-15T19:19:43.093Z,881,7
2,3,2023-08-15T19:19:53.093Z,667,1
5,4,2023-08-15T19:19:53.093Z,816,3
6,10,2023-08-15T19:19:53.093Z,619,8
10,5,2023-08-15T19:19:53.093Z,332,2
12,7,2023-08-15T19:19:53.093Z,318,8
14,20,2023-08-15T19:19:53.093Z,842,3
15,4,2023-08-15T19:19:53.093Z,744,3
17,22,2023-08-15T19:19:53.093Z,436,9
19,0,2023-08-15T19:19:53.093Z,381,7
20,26,2023-08-15T19:19:53.093Z,273,4
21,22,2023-08-15T19:19:53.093Z,224,9
22,25,2023-08-15T19:19:53.093Z,769,6
25,24,2023-08-15T19:19:53.093Z,88,14
26,27,2023-08-15T19:19:53.093Z,678,11
29,27,2023-08-15T19:19:53.093Z,601,11
30,32,2023-08-15T19:19:53.093Z,406,12
33,21,2023-08-15T19:19:53.093Z,423,6
34,18,2023-08-15T19:19:53.093Z,562,7
35,29,2023-08-15T19:19:53.093Z,655,10
0,6,2023-08-15T19:20:03.093Z,515,1
2,1,2023-08-15T19:20:03.093Z,162,1
3,5,2023-08-15T19:20:03.093Z,667,2
4,9,2023-08-15T19:20:03.093Z,7,2
5,19,2023-08-15T19:20:03.093Z,118,3
6,10,2023-08-15T19:20:03.093Z,168,8
7,1,2023-08-15T19:20:03.093Z,276,1
10,2,2023-08-15T19:20:03.093Z,430,2
12,7,2023-08-15T19:20:03.093Z,79,8
14,20,2023-08-15T19:20:03.093Z,228,3
15,4,2023-08-15T19:20:03.093Z,923,3
21,22,2023-08-15T19:20:03.093Z,554,9
25,24,2023-08-15T19:20:03.093Z,535,14
29,27,2023-08-15T19:20:03.093Z,158,11
31,32,2023-08-15T19:20:03.093Z,838,12
32,21,2023-08-15T19:20:03.093Z,48,6
33,28,2023-08-15T19:20:03.093Z,174,6
34,0,2023-08-15T19:20:03.093Z,113,7
35,29,2023-08-15T19:20:03.093Z,41,10
0,3,2023-08-15T19:20:13.093Z,794,1
3,9,2023-08-15T19:20:13.093Z,287,2
4,11,2023-08-15T19:20:13.093Z,795,2
5,17,2023-08-15T19:20:13.093Z,464,3
6,6,2023-08-15T19:20:13.093Z,528,8
7,1,2023-08-15T19:20:13.093Z,929,1
10,9,2023-08-15T19:20:13.093Z,619,2
14,17,2023-08-15T19:20:13.093Z,43,3
15,13,2023-08-15T19:20:13.093Z,302,3
17,16,2023-08-15T19:20:13.093Z,927,9
20,35,2023-08-15T19:20:13.093Z,366,4
21,16,2023-08-15T19:20:13.093Z,753,9
22,34,2023-08-15T19:20:13.093Z,663,6
23,15,2023-08-15T19:20:13.093Z,964,14
27,34,2023-08-15T19:20:13.093Z,573,5
32,25,2023-08-15T19:20:13.093Z,111,6
33,21,2023-08-15T19:20:13.093Z,90,6
1,0,2023-08-15T19:20:23.093Z,435,7
4,2,2023-08-15T19:20:23.093Z,816,2
7,1,2023-08-15T19:20:23.093Z,81,1
9,14,2023-08-15T19:20:23.093Z,7,13
12,7,2023-08-15T19:20:23.093Z,921,8
14,12,2023-08-15T19:20:23.093Z,449,3
15,17,2023-08-15T19:20:23.093Z,692,3
17,16,2023-08-15T19:20:23.093Z,132,9
20,35,2023-08-15T19:20:23.093Z,78,4
21,16,2023-08-15T19:20:23.093Z,116,9
22,25,2023-08-15T19:20:23.093Z,436,6
35,30,2023-08-15T19:20:23.093Z,807,10
4,11,2023-08-15T19:20:33.093Z,744,2
6,7,2023-08-15T19:20:33.093Z,515,8
9,14,2023-08-15T19:20:33.093Z,658,13
11,10,2023-08-15T19:20:33.093Z,795,8
3,9,2023-08-15T19:20:33.093Z,794,2
5,17,2023-08-15T19:20:33.093Z,296,3
7,6,2023-08-15T19:20:33.093Z,299,1
10,9,2023-08-15T19:20:33.093Z,168,2
12,7,2023-08-15T19:20:33.093Z,246,8
14,17,2023-08-15T19:20:33.093Z,355,3
16,13,2023-08-15T19:20:33.093Z,217,3
17,22,2023-08-15T19:20:33.093Z,464,9
18,13,2023-08-15T19:20:33.093Z,562,3
19,18,2023-08-15T19:20:33.093Z,954,7
20,26,2023-08-15T19:20:33.093Z,926,4
25,15,2023-08-15T19:20:33.093Z,769,14
30,32,2023-08-15T19:20:33.093Z,807,12
32,25,2023-08-15T19:20:33.093Z,247,6
33,25,2023-08-15T19:20:33.093Z,683,6
4,5,2023-08-15T19:20:43.093Z,923,2
5,4,2023-08-15T19:20:43.093Z,131,3
6,7,2023-08-15T19:20:43.093Z,528,8
9,14,2023-08-15T19:20:43.093Z,287,13
11,7,2023-08-15T19:20:43.093Z,744,8
12,10,2023-08-15T19:20:43.093Z,395,8
14,13,2023-08-15T19:20:43.093Z,167,3
16,13,2023-08-15T19:20:43.093Z,218,3
17,23,2023-08-15T19:20:43.093Z,43,9
19,33,2023-08-15T19:20:43.093Z,660,7
21,22,2023-08-15T19:20:43.093Z,184,9
22,34,2023-08-15T19:20:43.093Z,224,6
25,15,2023-08-15T19:20:43.093Z,111,14
27,34,2023-08-15T19:20:43.093Z,843,5
30,32,2023-08-15T19:20:43.093Z,990,12
33,28,2023-08-15T19:20:43.093Z,170,6
0,3,2023-08-15T19:20:53.093Z,157,1
1,33,2023-08-15T19:20:53.093Z,362,7
2,1,2023-08-15T19:20:53.093Z,430,1
7,1,2023-08-15T19:20:53.093Z,58,1
9,8,2023-08-15T19:20:53.093Z,619,13
10,9,2023-08-15T19:20:53.093Z,977,2
12,10,2023-08-15T19:20:53.093Z,650,8
17,22,2023-08-15T19:20:53.093Z,692,9
19,18,2023-08-15T19:20:53.093Z,945,7
25,15,2023-08-15T19:20:53.093Z,436,14
28,29,2023-08-15T19:20:53.093Z,170,10
31,32,2023-08-15T19:20:53.093Z,248,12
32,25,2023-08-15T19:20:53.093Z,525,6
33,28,2023-08-15T19:20:53.093Z,768,6
34,0,2023-08-15T19:20:53.093Z,805,7
1,1,2023-08-15T19:21:03.093Z,979,7
5,12,2023-08-15T19:21:03.093Z,411,3
6,10,2023-08-15T19:21:03.093Z,299,8
12,10,2023-08-15T19:21:03.093Z,18,8
14,17,2023-08-15T19:21:03.093Z,7,3
16,20,2023-08-15T19:21:03.093Z,606,3
19,0,2023-08-15T19:21:03.093Z,283,7
22,28,2023-08-15T19:21:03.093Z,464,6
25,15,2023-08-15T19:21:03.093Z,247,14
28,30,2023-08-15T19:21:03.093Z,768,10
33,21,2023-08-15T19:21:03.093Z,785,6
34,18,2023-08-15T19:21:03.093Z,153,7
0,3,2023-08-15T19:21:13.093Z,381,1
1,0,2023-08-15T19:21:13.093Z,402,7
2,3,2023-08-15T19:21:13.093Z,816,1
3,11,2023-08-15T19:21:13.093Z,157,2
4,9,2023-08-15T19:21:13.093Z,131,2
9,14,2023-08-15T19:21:13.093Z,168,13
10,9,2023-08-15T19:21:13.093Z,795,2
12,10,2023-08-15T19:21:13.093Z,449,8
14,12,2023-08-15T19:21:13.093Z,658,3
15,13,2023-08-15T19:21:13.093Z,93,3
16,19,2023-08-15T19:21:13.093Z,339,3
17,23,2023-08-15T19:21:13.093Z,296,9
18,4,2023-08-15T19:21:13.093Z,954,3
21,16,2023-08-15T19:21:13.093Z,489,9
25,15,2023-08-15T19:21:13.093Z,683,14
28,30,2023-08-15T19:21:13.093Z,464,10
0,3,2023-08-15T19:21:23.093Z,113,1
1,33,2023-08-15T19:21:23.093Z,790,7
3,2,2023-08-15T19:21:23.093Z,381,2
5,17,2023-08-15T19:21:23.093Z,410,3
9,14,2023-08-15T19:21:23.093Z,977,13
12,7,2023-08-15T19:21:23.093Z,411,8
15,17,2023-08-15T19:21:23.093Z,473,3
16,20,2023-08-15T19:21:23.093Z,165,3
18,4,2023-08-15T19:21:23.093Z,945,3
23,15,2023-08-15T19:21:23.093Z,296,14
25,15,2023-08-15T19:21:23.093Z,525,14
30,30,2023-08-15T19:21:23.093Z,464,12
33,25,2023-08-15T19:21:23.093Z,154,6
0,6,2023-08-15T19:21:33.093Z,435,1
5,12,2023-08-15T19:21:33.093Z,552,3
11,7,2023-08-15T19:21:33.093Z,157,8
13,14,2023-08-15T19:21:33.093Z,857,13
21,23,2023-08-15T19:21:33.093Z,871,9
22,25,2023-08-15T19:21:33.093Z,184,6
27,34,2023-08-15T19:21:33.093Z,2,5
30,32,2023-08-15T19:21:33.093Z,464,12
32,34,2023-08-15T19:21:33.093Z,809,6
34,33,2023-08-15T19:21:33.093Z,452,7
0,3,2023-08-15T19:21:43.093Z,805,1
2,6,2023-08-15T19:21:43.093Z,381,1
3,11,2023-08-15T19:21:43.093Z,816,2
4,11,2023-08-15T19:21:43.093Z,954,2
5,17,2023-08-15T19:21:43.093Z,835,3
7,3,2023-08-15T19:21:43.093Z,853,1
9,14,2023-08-15T19:21:43.093Z,131,13
10,5,2023-08-15T19:21:43.093Z,395,2
12,7,2023-08-15T19:21:43.093Z,658,8
15,13,2023-08-15T19:21:43.093Z,964,3
16,4,2023-08-15T19:21:43.093Z,927,3
20,26,2023-08-15T19:21:43.093Z,155,4
21,22,2023-08-15T19:21:43.093Z,423,9
23,24,2023-08-15T19:21:43.093Z,871,14
24,26,2023-08-15T19:21:43.093Z,69,4
26,27,2023-08-15T19:21:43.093Z,460,11
27,31,2023-08-15T19:21:43.093Z,356,5
33,21,2023-08-15T19:21:43.093Z,226,6
34,18,2023-08-15T19:21:43.093Z,722,7
0,6,2023-08-15T19:21:53.093Z,283,1
3,9,2023-08-15T19:21:53.093Z,113,2
4,11,2023-08-15T19:21:53.093Z,945,2
7,3,2023-08-15T19:21:53.093Z,852,1
9,8,2023-08-15T19:21:53.093Z,795,13
12,10,2023-08-15T19:21:53.093Z,778,8
13,8,2023-08-15T19:21:53.093Z,302,13
14,12,2023-08-15T19:21:53.093Z,287,3
15,17,2023-08-15T19:21:53.093Z,769,3
16,4,2023-08-15T19:21:53.093Z,753,3
17,22,2023-08-15T19:21:53.093Z,7,9
18,17,2023-08-15T19:21:53.093Z,153,3
20,26,2023-08-15T19:21:53.093Z,413,4
21,22,2023-08-15T19:21:53.093Z,48,9
24,35,2023-08-15T19:21:53.093Z,307,4
26,27,2023-08-15T19:21:53.093Z,176,11
29,27,2023-08-15T19:21:53.093Z,424,11
32,34,2023-08-15T19:21:53.093Z,408,6
34,0,2023-08-15T19:21:53.093Z,731,7
4,5,2023-08-15T19:22:03.093Z,927,2
7,1,2023-08-15T19:22:03.093Z,845,1
8,5,2023-08-15T19:22:03.093Z,795,2
10,5,2023-08-15T19:22:03.093Z,299,2
12,7,2023-08-15T19:22:03.093Z,552,8
14,20,2023-08-15T19:22:03.093Z,168,3
15,4,2023-08-15T19:22:03.093Z,111,3
17,22,2023-08-15T19:22:03.093Z,410,9
20,26,2023-08-15T19:22:03.093Z,614,4
21,16,2023-08-15T19:22:03.093Z,90,9
22,28,2023-08-15T19:22:03.093Z,423,6
24,35,2023-08-15T19:22:03.093Z,88,4
26,27,2023-08-15T19:22:03.093Z,521,11
27,31,2023-08-15T19:22:03.093Z,138,5
28,29,2023-08-15T19:22:03.093Z,174,10
31,32,2023-08-15T19:22:03.093Z,356,12
32,21,2023-08-15T19:22:03.093Z,648,6
4,11,2023-08-15T19:22:13.093Z,753,2
7,6,2023-08-15T19:22:13.093Z,748,1
10,9,2023-08-15T19:22:13.093Z,18,2
12,7,2023-08-15T19:22:13.093Z,287,8
15,20,2023-08-15T19:22:13.093Z,436,3
17,16,2023-08-15T19:22:13.093Z,473,9
32,21,2023-08-15T19:22:13.093Z,895,6
5,19,2023-08-15T19:22:23.093Z,923,3
10,11,2023-08-15T19:22:23.093Z,449,2
19,18,2023-08-15T19:22:23.093Z,662,7
31,32,2023-08-15T19:22:23.093Z,138,12
1,18,2023-08-15T19:22:33.093Z,806,7
8,11,2023-08-15T19:22:33.093Z,562,2
13,8,2023-08-15T19:22:33.093Z,167,13
24,35,2023-08-15T19:22:33.093Z,871,4
28,30,2023-08-15T19:22:33.093Z,801,10
6,10,2023-08-15T19:22:43.093Z,402,8
10,9,2023-08-15T19:22:43.093Z,650,2
15,4,2023-08-15T19:22:43.093Z,296,3
20,35,2023-08-15T19:22:43.093Z,115,4
33,21,2023-08-15T19:22:43.093Z,790,6
3,5,2023-08-15T19:22:53.093Z,852,2
11,7,2023-08-15T19:22:53.093Z,449,8
17,16,2023-08-15T19:22:53.093Z,835,9
33,21,2023-08-15T19:22:53.093Z,452,6
7,3,2023-08-15T19:23:03.093Z,79,1
14,13,2023-08-15T19:23:03.093Z,131,3
20,35,2023-08-15T19:23:03.093Z,120,4
34,18,2023-08-15T19:23:03.093Z,173,7
5,12,2023-08-15T19:23:13.093Z,927,3
11,7,2023-08-15T19:23:13.093Z,954,8
16,4,2023-08-15T19:23:13.093Z,473,3
27,34,2023-08-15T19:23:13.093Z,520,5
0,3,2023-08-15T19:23:23.093Z,146,1
8,2,2023-08-15T19:23:23.093Z,93,2
13,14,2023-08-15T19:23:23.093Z,722,13
27,31,2023-08-15T19:23:23.093Z,512,5
3,9,2023-08-15T19:23:33.093Z,146,2
27,31,2023-08-15T19:22:13.093Z,254,5
1,0,2023-08-15T19:22:23.093Z,875,7
7,3,2023-08-15T19:22:23.093Z,934,1
15,17,2023-08-15T19:22:23.093Z,247,3
27,34,2023-08-15T19:22:23.093Z,112,5
33,25,2023-08-15T19:22:23.093Z,362,6
6,10,2023-08-15T19:22:33.093Z,283,8
10,9,2023-08-15T19:22:33.093Z,778,2
18,13,2023-08-15T19:22:33.093Z,722,3
26,27,2023-08-15T19:22:33.093Z,876,11
32,34,2023-08-15T19:22:33.093Z,253,6
8,5,2023-08-15T19:22:43.093Z,167,2
13,14,2023-08-15T19:22:43.093Z,218,13
18,13,2023-08-15T19:22:43.093Z,662,3
25,24,2023-08-15T19:22:43.093Z,184,14
0,6,2023-08-15T19:22:53.093Z,875,1
7,6,2023-08-15T19:22:53.093Z,318,1
13,8,2023-08-15T19:22:53.093Z,93,13
21,16,2023-08-15T19:22:53.093Z,648,9
3,2,2023-08-15T19:23:03.093Z,934,2
11,7,2023-08-15T19:23:03.093Z,562,8
16,12,2023-08-15T19:23:03.093Z,90,3
25,15,2023-08-15T19:23:03.093Z,362,14
3,11,2023-08-15T19:23:13.093Z,731,2
9,8,2023-08-15T19:23:13.093Z,853,13
13,8,2023-08-15T19:23:13.093Z,977,13
21,16,2023-08-15T19:23:13.093Z,660,9
32,34,2023-08-15T19:23:13.093Z,37,6
2,6,2023-08-15T19:23:23.093Z,934,1
10,11,2023-08-15T19:23:23.093Z,402,2
19,18,2023-08-15T19:23:23.093Z,923,7
34,33,2023-08-15T19:23:23.093Z,750,7
8,5,2023-08-15T19:23:33.093Z,853,2
22,34,2023-08-15T19:23:33.093Z,410,6
0,6,2023-08-15T19:22:13.093Z,402,1
8,9,2023-08-15T19:22:13.093Z,302,2
13,14,2023-08-15T19:22:13.093Z,217,13
21,16,2023-08-15T19:22:13.093Z,785,9
33,21,2023-08-15T19:22:13.093Z,660,6
6,10,2023-08-15T19:22:23.093Z,381,8
13,8,2023-08-15T19:22:23.093Z,562,13
24,35,2023-08-15T19:22:23.093Z,535,4
32,28,2023-08-15T19:22:23.093Z,801,6
3,5,2023-08-15T19:22:33.093Z,805,2
9,14,2023-08-15T19:22:33.093Z,18,13
14,13,2023-08-15T19:22:33.093Z,977,3
25,24,2023-08-15T19:22:33.093Z,154,14
29,27,2023-08-15T19:22:33.093Z,523,11
7,1,2023-08-15T19:22:43.093Z,159,1
11,10,2023-08-15T19:22:43.093Z,753,8
16,20,2023-08-15T19:22:43.093Z,106,3
21,16,2023-08-15T19:22:43.093Z,226,9
35,29,2023-08-15T19:22:43.093Z,366,10
6,10,2023-08-15T19:22:53.093Z,748,8
12,10,2023-08-15T19:22:53.093Z,116,8
18,12,2023-08-15T19:22:53.093Z,806,3
35,30,2023-08-15T19:22:53.093Z,78,10
10,9,2023-08-15T19:23:03.093Z,283,2
15,13,2023-08-15T19:23:03.093Z,525,3
21,16,2023-08-15T19:23:03.093Z,895,9
1,0,2023-08-15T19:23:13.093Z,146,7
7,6,2023-08-15T19:23:13.093Z,921,1
12,7,2023-08-15T19:23:13.093Z,265,8
18,13,2023-08-15T19:23:13.093Z,119,3
30,32,2023-08-15T19:23:13.093Z,78,12
1,18,2023-08-15T19:23:23.093Z,471,7
9,14,2023-08-15T19:23:23.093Z,650,13
17,22,2023-08-15T19:23:23.093Z,247,9
30,32,2023-08-15T19:23:23.093Z,801,12
5,19,2023-08-15T19:23:33.093Z,299,3
9,14,2023-08-15T19:23:33.093Z,283,13
19,0,2023-08-15T19:23:33.093Z,765,7
25,15,2023-08-15T19:23:33.093Z,48,14
32,34,2023-08-15T19:23:33.093Z,912,6
1,0,2023-08-15T19:23:43.093Z,432,7
5,17,2023-08-15T19:23:43.093Z,111,3
21,23,2023-08-15T19:23:43.093Z,452,9
34,33,2023-08-15T19:23:43.093Z,312,7
8,2,2023-08-15T19:23:43.093Z,977,2
14,20,2023-08-15T19:23:43.093Z,217,3
22,28,2023-08-15T19:23:43.093Z,692,6
6,10,2023-08-15T19:23:33.093Z,318,8
11,7,2023-08-15T19:23:33.093Z,731,8
26,27,2023-08-15T19:23:33.093Z,505,11
6,7,2023-08-15T19:22:13.093Z,435,8
11,7,2023-08-15T19:22:13.093Z,816,8
16,20,2023-08-15T19:22:13.093Z,132,3
28,30,2023-08-15T19:22:13.093Z,423,10
4,5,2023-08-15T19:22:23.093Z,111,2
9,14,2023-08-15T19:22:23.093Z,302,13
16,12,2023-08-15T19:22:23.093Z,116,3
30,32,2023-08-15T19:22:23.093Z,423,12
0,3,2023-08-15T19:22:33.093Z,731,1
7,1,2023-08-15T19:22:33.093Z,6,1
11,10,2023-08-15T19:22:33.093Z,945,8
20,26,2023-08-15T19:22:33.093Z,333,4
27,34,2023-08-15T19:22:33.093Z,541,5
3,9,2023-08-15T19:22:43.093Z,853,2
9,14,2023-08-15T19:22:43.093Z,778,13
14,19,2023-08-15T19:22:43.093Z,857,3
19,19,2023-08-15T19:22:43.093Z,923,7
28,29,2023-08-15T19:22:43.093Z,918,10
1,18,2023-08-15T19:22:53.093Z,119,7
9,14,2023-08-15T19:22:53.093Z,113,13
16,4,2023-08-15T19:22:53.093Z,489,3
26,27,2023-08-15T19:22:53.093Z,767,11
5,4,2023-08-15T19:23:03.093Z,395,3
13,14,2023-08-15T19:23:03.093Z,964,13
17,16,2023-08-15T19:23:03.093Z,769,9
32,21,2023-08-15T19:23:03.093Z,181,6
4,11,2023-08-15T19:23:13.093Z,296,2
10,9,2023-08-15T19:23:13.093Z,945,2
15,20,2023-08-15T19:23:13.093Z,510,3
22,25,2023-08-15T19:23:13.093Z,48,6
34,0,2023-08-15T19:23:13.093Z,556,7
3,5,2023-08-15T19:23:23.093Z,79,2
12,7,2023-08-15T19:23:23.093Z,806,8
26,27,2023-08-15T19:23:23.093Z,575,11
0,3,2023-08-15T19:23:33.093Z,556,1
7,3,2023-08-15T19:23:33.093Z,246,1
16,4,2023-08-15T19:23:33.093Z,226,3
21,22,2023-08-15T19:23:33.093Z,790,9
27,34,2023-08-15T19:23:33.093Z,491,5
34,33,2023-08-15T19:23:33.093Z,385,7
3,11,2023-08-15T19:23:43.093Z,556,2
19,33,2023-08-15T19:23:43.093Z,339,7
31,32,2023-08-15T19:23:43.093Z,512,12
7,1,2023-08-15T19:23:43.093Z,528,1
11,7,2023-08-15T19:23:43.093Z,296,8
16,12,2023-08-15T19:23:43.093Z,835,3
26,27,2023-08-15T19:23:43.093Z,73,11
5,4,2023-08-15T19:23:53.093Z,805,3
16,12,2023-08-15T19:23:53.093Z,648,3
21,22,2023-08-15T19:23:53.093Z,181,9
34,33,2023-08-15T19:23:53.093Z,249,7
5,19,2023-08-15T19:24:03.093Z,167,3
4,9,2023-08-15T19:24:13.093Z,473,2
7,6,2023-08-15T19:24:13.093Z,325,1
34,18,2023-08-15T19:24:13.093Z,335,7
1,33,2023-08-15T19:24:23.093Z,100,7
6,10,2023-08-15T19:24:23.093Z,934,8
9,8,2023-08-15T19:24:23.093Z,146,13
17,22,2023-08-15T19:24:23.093Z,173,9
0,6,2023-08-15T19:23:53.093Z,765,1
4,2,2023-08-15T19:23:53.093Z,489,2
10,9,2023-08-15T19:23:53.093Z,753,2
4,2,2023-08-15T19:24:03.093Z,395,2
17,16,2023-08-15T19:24:03.093Z,111,9
0,3,2023-08-15T19:24:13.093Z,432,1
9,8,2023-08-15T19:24:13.093Z,945,13
2,6,2023-08-15T19:23:53.093Z,93,1
11,7,2023-08-15T19:23:53.093Z,402,8
11,7,2023-08-15T19:24:03.093Z,556,8
18,4,2023-08-15T19:24:03.093Z,471,3
34,0,2023-08-15T19:24:03.093Z,983,7
10,5,2023-08-15T19:24:13.093Z,748,2
15,12,2023-08-15T19:24:13.093Z,362,3
3,11,2023-08-15T19:24:23.093Z,432,2
13,8,2023-08-15T19:24:23.093Z,525,13
15,13,2023-08-15T19:24:23.093Z,48,3
27,34,2023-08-15T19:24:23.093Z,885,5
12,7,2023-08-15T19:23:53.093Z,927,8
18,17,2023-08-15T19:23:53.093Z,173,3
23,24,2023-08-15T19:23:53.093Z,452,14
7,6,2023-08-15T19:24:03.093Z,744,1
28,30,2023-08-15T19:24:03.093Z,692,10
6,10,2023-08-15T19:24:13.093Z,921,8
32,34,2023-08-15T19:24:13.093Z,501,6
2,1,2023-08-15T19:24:23.093Z,977,1
8,2,2023-08-15T19:24:23.093Z,945,2
14,4,2023-08-15T19:24:23.093Z,18,3
18,17,2023-08-15T19:24:23.093Z,923,3
32,25,2023-08-15T19:24:23.093Z,406,6
5,17,2023-08-15T19:24:33.093Z,405,3
8,11,2023-08-15T19:24:33.093Z,131,2
10,2,2023-08-15T19:24:33.093Z,318,2
12,10,2023-08-15T19:24:33.093Z,648,8
14,20,2023-08-15T19:24:33.093Z,778,3
16,19,2023-08-15T19:24:33.093Z,111,3
24,35,2023-08-15T19:24:33.093Z,154,4
28,30,2023-08-15T19:24:33.093Z,750,10
32,21,2023-08-15T19:24:33.093Z,838,6
2,6,2023-08-15T19:24:43.093Z,489,1
5,17,2023-08-15T19:24:43.093Z,332,3
13,8,2023-08-15T19:24:13.093Z,131,13
0,6,2023-08-15T19:24:23.093Z,983,1
5,20,2023-08-15T19:24:23.093Z,852,3
10,5,2023-08-15T19:24:23.093Z,116,2
16,13,2023-08-15T19:24:23.093Z,660,3
30,32,2023-08-15T19:24:23.093Z,692,12
33,28,2023-08-15T19:24:23.093Z,750,6
6,10,2023-08-15T19:24:33.093Z,765,8
9,14,2023-08-15T19:24:33.093Z,753,13
11,7,2023-08-15T19:24:33.093Z,432,8
13,8,2023-08-15T19:24:33.093Z,119,13
15,4,2023-08-15T19:24:33.093Z,646,3
18,20,2023-08-15T19:24:33.093Z,335,3
25,24,2023-08-15T19:24:33.093Z,406,14
30,32,2023-08-15T19:24:33.093Z,258,12
33,28,2023-08-15T19:24:33.093Z,385,6
4,11,2023-08-15T19:24:43.093Z,805,2
7,1,2023-08-15T19:24:43.093Z,354,1
11,7,2023-08-15T19:24:43.093Z,131,8
27,31,2023-08-15T19:24:43.093Z,813,5
4,9,2023-08-15T19:24:53.093Z,471,2
12,10,2023-08-15T19:24:53.093Z,90,8
21,22,2023-08-15T19:24:53.093Z,838,9
27,34,2023-08-15T19:24:53.093Z,656,5
33,25,2023-08-15T19:24:53.093Z,339,6
7,6,2023-08-15T19:25:03.093Z,157,1
16,4,2023-08-15T19:25:03.093Z,153,3
4,5,2023-08-15T19:25:13.093Z,646,2
14,4,2023-08-15T19:25:13.093Z,113,3
31,32,2023-08-15T19:25:13.093Z,813,12
2,6,2023-08-15T19:25:23.093Z,146,1
8,5,2023-08-15T19:25:23.093Z,48,2
26,27,2023-08-15T19:25:23.093Z,503,11
32,21,2023-08-15T19:25:23.093Z,464,6
10,5,2023-08-15T19:24:43.093Z,921,2
13,8,2023-08-15T19:24:43.093Z,48,13
34,33,2023-08-15T19:24:43.093Z,888,7
2,6,2023-08-15T19:24:53.093Z,395,1
6,10,2023-08-15T19:24:53.093Z,744,8
9,14,2023-08-15T19:24:53.093Z,473,13
14,19,2023-08-15T19:24:53.093Z,218,3
22,25,2023-08-15T19:24:53.093Z,790,6
2,6,2023-08-15T19:25:03.093Z,945,1
5,17,2023-08-15T19:25:03.093Z,853,3
10,5,2023-08-15T19:25:03.093Z,765,2
34,0,2023-08-15T19:25:03.093Z,986,7
1,0,2023-08-15T19:25:13.093Z,896,7
6,7,2023-08-15T19:25:13.093Z,875,8
9,8,2023-08-15T19:25:13.093Z,471,13
20,35,2023-08-15T19:25:13.093Z,615,4
33,21,2023-08-15T19:25:13.093Z,249,6
