enter,exit,date,id,location
6,7,2023-08-15T19:25:23.093Z,983,8
16,12,2023-08-15T19:25:23.093Z,355,3
25,15,2023-08-15T19:25:23.093Z,790,14
6,10,2023-08-15T19:24:43.093Z,93,8
8,2,2023-08-15T19:24:43.093Z,146,2
22,21,2023-08-15T19:24:43.093Z,247,6
32,34,2023-08-15T19:24:43.093Z,807,6
7,3,2023-08-15T19:24:53.093Z,411,1
19,18,2023-08-15T19:24:53.093Z,167,7
26,27,2023-08-15T19:24:53.093Z,324,11
32,34,2023-08-15T19:24:53.093Z,990,6
4,2,2023-08-15T19:25:03.093Z,18,2
8,5,2023-08-15T19:25:03.093Z,119,2
2,1,2023-08-15T19:25:13.093Z,318,1
11,10,2023-08-15T19:25:13.093Z,805,8
27,31,2023-08-15T19:25:13.093Z,993,5
0,6,2023-08-15T19:25:23.093Z,986,1
4,5,2023-08-15T19:25:23.093Z,153,2
22,34,2023-08-15T19:25:23.093Z,181,6
27,31,2023-08-15T19:25:23.093Z,612,5
33,25,2023-08-15T19:25:23.093Z,100,6
12,7,2023-08-15T19:24:43.093Z,362,8
17,16,2023-08-15T19:24:43.093Z,153,9
1,0,2023-08-15T19:24:53.093Z,787,7
5,13,2023-08-15T19:24:53.093Z,79,3
8,9,2023-08-15T19:24:53.093Z,525,2
13,8,2023-08-15T19:24:53.093Z,660,13
17,16,2023-08-15T19:24:53.093Z,355,9
29,27,2023-08-15T19:24:53.093Z,869,11
3,2,2023-08-15T19:25:03.093Z,411,2
6,10,2023-08-15T19:25:03.093Z,325,8
33,25,2023-08-15T19:25:03.093Z,312,6
0,3,2023-08-15T19:25:13.093Z,787,1
5,19,2023-08-15T19:25:13.093Z,667,3
8,5,2023-08-15T19:25:13.093Z,30,2
10,5,2023-08-15T19:25:13.093Z,648,2
32,34,2023-08-15T19:25:13.093Z,248,6
5,13,2023-08-15T19:25:23.093Z,960,3
14,19,2023-08-15T19:25:23.093Z,964,3
24,26,2023-08-15T19:25:23.093Z,184,4
29,27,2023-08-15T19:25:23.093Z,861,11
5,20,2023-08-15T19:49:03.093Z,765,3
14,17,2023-08-15T19:49:03.093Z,840,3
0,6,2023-08-15T19:49:13.093Z,358,1
30,32,2023-08-15T19:49:13.093Z,842,12
16,20,2023-08-15T19:49:23.093Z,247,3
35,30,2023-08-15T19:49:33.093Z,147,10
21,23,2023-08-15T19:49:53.093Z,735,9
33,28,2023-08-15T19:49:53.093Z,55,6
16,12,2023-08-15T19:50:03.093Z,962,3
33,28,2023-08-15T19:50:03.093Z,87,6
12,10,2023-08-15T19:50:13.093Z,329,8
22,21,2023-08-15T19:50:13.093Z,976,6
14,20,2023-08-15T19:50:23.093Z,18,3
3,11,2023-08-15T19:50:33.093Z,196,2
30,32,2023-08-15T19:49:03.093Z,449,12
31,32,2023-08-15T19:49:13.093Z,495,12
1,18,2023-08-15T19:49:23.093Z,162,7
5,13,2023-08-15T19:49:33.093Z,18,3
25,24,2023-08-15T19:49:33.093Z,490,14
9,8,2023-08-15T19:49:03.093Z,682,13
32,21,2023-08-15T19:49:03.093Z,735,6
7,1,2023-08-15T19:49:13.093Z,284,1
16,20,2023-08-15T19:49:13.093Z,853,3
34,18,2023-08-15T19:49:13.093Z,796,7
33,25,2023-08-15T19:49:23.093Z,203,6
13,14,2023-08-15T19:49:43.093Z,18,13
14,12,2023-08-15T19:49:53.093Z,32,3
25,15,2023-08-15T19:49:53.093Z,203,14
22,34,2023-08-15T19:50:03.093Z,757,6
7,3,2023-08-15T19:50:13.093Z,50,1
18,12,2023-08-15T19:50:13.093Z,162,3
1,0,2023-08-15T19:50:23.093Z,159,7
32,25,2023-08-15T19:50:23.093Z,360,6
20,26,2023-08-15T19:49:03.093Z,259,4
14,19,2023-08-15T19:49:13.093Z,48,3
7,1,2023-08-15T19:49:23.093Z,983,1
6,10,2023-08-15T19:49:33.093Z,358,8
33,21,2023-08-15T19:49:33.093Z,874,6
32,34,2023-08-15T19:26:53.093Z,258,6
5,17,2023-08-15T19:27:03.093Z,795,3
17,23,2023-08-15T19:27:03.093Z,748,9
2,1,2023-08-15T19:25:33.093Z,411,1
8,9,2023-08-15T19:25:33.093Z,660,2
20,35,2023-08-15T19:25:33.093Z,346,4
27,34,2023-08-15T19:25:33.093Z,642,5
13,8,2023-08-15T19:26:23.093Z,960,13
20,35,2023-08-15T19:26:23.093Z,789,4
34,33,2023-08-15T19:26:23.093Z,152,7
9,14,2023-08-15T19:26:33.093Z,805,13
20,35,2023-08-15T19:26:33.093Z,142,4
26,27,2023-08-15T19:26:33.093Z,46,11
4,9,2023-08-15T19:26:43.093Z,119,2
18,17,2023-08-15T19:26:43.093Z,218,3
1,18,2023-08-15T19:26:53.093Z,278,7
8,5,2023-08-15T19:26:53.093Z,650,2
18,4,2023-08-15T19:26:53.093Z,298,3
20,35,2023-08-15T19:26:53.093Z,715,4
27,34,2023-08-15T19:26:53.093Z,915,5
2,3,2023-08-15T19:27:03.093Z,937,1
14,20,2023-08-15T19:27:03.093Z,79,3
20,26,2023-08-15T19:27:03.093Z,826,4
5,17,2023-08-15T19:25:33.093Z,748,3
14,13,2023-08-15T19:25:33.093Z,650,3
22,25,2023-08-15T19:25:33.093Z,173,6
32,21,2023-08-15T19:25:33.093Z,356,6
3,5,2023-08-15T19:25:43.093Z,246,2
19,18,2023-08-15T19:25:43.093Z,937,7
25,24,2023-08-15T19:25:43.093Z,339,14
31,32,2023-08-15T19:25:43.093Z,993,12
4,5,2023-08-15T19:25:53.093Z,113,2
9,14,2023-08-15T19:25:53.093Z,660,13
19,18,2023-08-15T19:25:53.093Z,218,7
25,15,2023-08-15T19:25:53.093Z,312,14
32,25,2023-08-15T19:25:53.093Z,138,6
19,33,2023-08-15T19:26:03.093Z,299,7
31,32,2023-08-15T19:26:03.093Z,254,12
5,4,2023-08-15T19:26:13.093Z,119,3
17,23,2023-08-15T19:26:13.093Z,923,9
1,18,2023-08-15T19:26:23.093Z,257,7
14,19,2023-08-15T19:26:23.093Z,473,3
26,27,2023-08-15T19:26:23.093Z,382,11
4,2,2023-08-15T19:26:33.093Z,937,2
13,8,2023-08-15T19:26:33.093Z,650,13
17,22,2023-08-15T19:26:33.093Z,332,9
27,34,2023-08-15T19:26:33.093Z,975,5
7,1,2023-08-15T19:26:43.093Z,552,1
12,10,2023-08-15T19:26:43.093Z,356,8
20,26,2023-08-15T19:26:43.093Z,808,4
9,14,2023-08-15T19:25:43.093Z,787,13
21,16,2023-08-15T19:25:43.093Z,464,9
27,34,2023-08-15T19:25:43.093Z,465,5
33,28,2023-08-15T19:25:43.093Z,888,6
6,7,2023-08-15T19:25:53.093Z,945,8
12,10,2023-08-15T19:25:53.093Z,167,8
21,23,2023-08-15T19:25:53.093Z,356,9
27,31,2023-08-15T19:25:53.093Z,775,5
5,17,2023-08-15T19:26:03.093Z,921,3
25,15,2023-08-15T19:26:03.093Z,100,14
34,18,2023-08-15T19:26:03.093Z,687,7
12,10,2023-08-15T19:26:13.093Z,790,8
28,29,2023-08-15T19:26:13.093Z,888,10
7,1,2023-08-15T19:26:23.093Z,334,1
17,16,2023-08-15T19:26:23.093Z,405,9
32,34,2023-08-15T19:26:23.093Z,31,6
6,7,2023-08-15T19:26:33.093Z,146,8
15,17,2023-08-15T19:26:33.093Z,100,3
21,22,2023-08-15T19:26:33.093Z,78,9
5,17,2023-08-15T19:26:43.093Z,30,3
8,2,2023-08-15T19:26:43.093Z,960,2
16,20,2023-08-15T19:26:43.093Z,405,3
27,31,2023-08-15T19:26:43.093Z,756,5
4,2,2023-08-15T19:26:53.093Z,525,2
13,8,2023-08-15T19:26:53.093Z,662,13
17,16,2023-08-15T19:26:53.093Z,853,9
1,0,2023-08-15T19:27:03.093Z,475,7
8,9,2023-08-15T19:27:03.093Z,662,2
13,8,2023-08-15T19:27:03.093Z,464,13
21,16,2023-08-15T19:27:03.093Z,332,9
34,18,2023-08-15T19:27:03.093Z,922,7
4,2,2023-08-15T19:27:13.093Z,298,2
26,27,2023-08-15T19:27:03.093Z,133,11
5,13,2023-08-15T19:27:13.093Z,153,3
22,21,2023-08-15T19:26:43.093Z,332,6
32,34,2023-08-15T19:26:43.093Z,692,6
5,17,2023-08-15T19:26:53.093Z,648,3
14,12,2023-08-15T19:26:53.093Z,660,3
26,27,2023-08-15T19:26:53.093Z,531,11
7,6,2023-08-15T19:27:03.093Z,816,1
10,9,2023-08-15T19:27:03.093Z,167,2
18,17,2023-08-15T19:27:03.093Z,687,3
29,27,2023-08-15T19:27:03.093Z,716,11
3,9,2023-08-15T19:27:13.093Z,435,2
7,1,2023-08-15T19:27:13.093Z,287,1
0,3,2023-08-15T19:27:13.093Z,896,1
8,2,2023-08-15T19:27:13.093Z,464,2
18,12,2023-08-15T19:27:13.093Z,257,3
3,11,2023-08-15T19:27:23.093Z,937,2
5,19,2023-08-15T19:27:23.093Z,48,3
7,3,2023-08-15T19:27:23.093Z,449,1
9,14,2023-08-15T19:27:23.093Z,662,13
16,13,2023-08-15T19:27:23.093Z,853,3
22,21,2023-08-15T19:27:23.093Z,249,6
28,29,2023-08-15T19:27:23.093Z,78,10
33,21,2023-08-15T19:27:23.093Z,299,6
2,1,2023-08-15T19:27:33.093Z,525,1
5,20,2023-08-15T19:27:33.093Z,246,3
9,14,2023-08-15T19:27:33.093Z,167,13
17,23,2023-08-15T19:27:33.093Z,8,9
20,35,2023-08-15T19:27:33.093Z,110,4
33,21,2023-08-15T19:27:33.093Z,152,6
2,2,2023-08-15T19:27:43.093Z,298,1
7,6,2023-08-15T19:27:43.093Z,954,1
10,5,2023-08-15T19:27:43.093Z,937,2
18,4,2023-08-15T19:27:43.093Z,922,3
20,35,2023-08-15T19:27:13.093Z,457,4
22,28,2023-08-15T19:27:13.093Z,78,6
29,27,2023-08-15T19:27:13.093Z,387,11
31,32,2023-08-15T19:27:13.093Z,607,12
2,1,2023-08-15T19:27:23.093Z,960,1
10,9,2023-08-15T19:27:23.093Z,356,2
20,35,2023-08-15T19:27:23.093Z,245,4
23,15,2023-08-15T19:27:23.093Z,748,14
31,32,2023-08-15T19:27:23.093Z,756,12
1,33,2023-08-15T19:27:33.093Z,15,7
3,2,2023-08-15T19:27:33.093Z,896,2
7,3,2023-08-15T19:27:33.093Z,562,1
11,10,2023-08-15T19:27:33.093Z,937,8
18,4,2023-08-15T19:27:33.093Z,278,3
21,16,2023-08-15T19:27:33.093Z,249,9
1,18,2023-08-15T19:27:43.093Z,965,7
5,19,2023-08-15T19:27:43.093Z,658,3
9,8,2023-08-15T19:27:43.093Z,435,13
16,13,2023-08-15T19:27:43.093Z,940,3
22,21,2023-08-15T19:27:43.093Z,554,6
34,18,2023-08-15T19:27:43.093Z,737,7
2,6,2023-08-15T19:27:53.093Z,464,1
5,13,2023-08-15T19:27:53.093Z,113,3
9,8,2023-08-15T19:27:53.093Z,356,13
16,20,2023-08-15T19:27:53.093Z,332,3
18,13,2023-08-15T19:27:53.093Z,965,3
32,34,2023-08-15T19:27:53.093Z,813,6
1,18,2023-08-15T19:28:03.093Z,828,7
4,9,2023-08-15T19:28:03.093Z,922,2
6,10,2023-08-15T19:28:03.093Z,954,8
9,8,2023-08-15T19:28:03.093Z,449,13
14,12,2023-08-15T19:28:03.093Z,119,3
20,26,2023-08-15T19:28:03.093Z,192,4
0,3,2023-08-15T19:28:13.093Z,475,1
2,3,2023-08-15T19:28:13.093Z,298,1
5,13,2023-08-15T19:28:13.093Z,90,3
7,6,2023-08-15T19:28:13.093Z,731,1
9,8,2023-08-15T19:28:13.093Z,922,13
13,14,2023-08-15T19:28:13.093Z,153,13
15,4,2023-08-15T19:28:13.093Z,173,3
17,16,2023-08-15T19:28:13.093Z,100,9
19,18,2023-08-15T19:28:13.093Z,111,7
32,21,2023-08-15T19:28:13.093Z,993,6
2,6,2023-08-15T19:28:23.093Z,562,1
7,6,2023-08-15T19:28:23.093Z,296,1
13,14,2023-08-15T19:28:23.093Z,853,13
21,22,2023-08-15T19:28:23.093Z,299,9
2,6,2023-08-15T19:28:33.093Z,226,1
5,20,2023-08-15T19:28:33.093Z,650,3
10,9,2023-08-15T19:28:33.093Z,731,2
14,20,2023-08-15T19:28:33.093Z,787,3
1,0,2023-08-15T19:28:43.093Z,524,7
10,2,2023-08-15T19:28:43.093Z,119,2
20,35,2023-08-15T19:27:43.093Z,747,4
23,15,2023-08-15T19:27:43.093Z,8,14
1,18,2023-08-15T19:27:53.093Z,104,7
3,9,2023-08-15T19:27:53.093Z,449,2
7,1,2023-08-15T19:27:53.093Z,265,1
14,20,2023-08-15T19:27:53.093Z,805,3
17,22,2023-08-15T19:27:53.093Z,921,9
27,34,2023-08-15T19:27:53.093Z,825,5
34,33,2023-08-15T19:27:53.093Z,293,7
3,2,2023-08-15T19:28:03.093Z,562,2
5,13,2023-08-15T19:28:03.093Z,325,3
7,3,2023-08-15T19:28:03.093Z,806,1
12,7,2023-08-15T19:28:03.093Z,257,8
16,17,2023-08-15T19:28:03.093Z,249,3
32,21,2023-08-15T19:28:03.093Z,750,6
1,0,2023-08-15T19:28:13.093Z,585,7
4,2,2023-08-15T19:28:13.093Z,226,2
6,7,2023-08-15T19:28:13.093Z,464,8
8,11,2023-08-15T19:28:13.093Z,356,2
10,5,2023-08-15T19:28:13.093Z,954,2
14,20,2023-08-15T19:28:13.093Z,662,3
16,20,2023-08-15T19:28:13.093Z,785,3
18,4,2023-08-15T19:28:13.093Z,737,3
20,35,2023-08-15T19:28:13.093Z,250,4
34,18,2023-08-15T19:28:13.093Z,697,7
5,13,2023-08-15T19:28:23.093Z,631,3
9,14,2023-08-15T19:28:23.093Z,794,13
17,16,2023-08-15T19:28:23.093Z,30,9
32,34,2023-08-15T19:28:23.093Z,254,6
3,11,2023-08-15T19:28:33.093Z,806,2
7,3,2023-08-15T19:28:33.093Z,402,1
12,10,2023-08-15T19:28:33.093Z,119,8
21,22,2023-08-15T19:28:33.093Z,152,9
5,13,2023-08-15T19:28:43.093Z,937,3
11,10,2023-08-15T19:28:43.093Z,806,8
13,8,2023-08-15T19:28:43.093Z,113,13
6,10,2023-08-15T19:28:23.093Z,731,8
15,13,2023-08-15T19:28:23.093Z,838,3
4,2,2023-08-15T19:28:33.093Z,173,2
13,14,2023-08-15T19:28:33.093Z,940,13
18,12,2023-08-15T19:28:33.093Z,104,3
33,21,2023-08-15T19:28:33.093Z,15,6
3,9,2023-08-15T19:28:43.093Z,475,2
6,10,2023-08-15T19:28:43.093Z,562,8
9,14,2023-08-15T19:28:43.093Z,731,13
18,4,2023-08-15T19:28:43.093Z,828,3
1,18,2023-08-15T19:28:53.093Z,720,7
8,5,2023-08-15T19:28:23.093Z,449,2
34,33,2023-08-15T19:28:23.093Z,451,7
8,5,2023-08-15T19:28:33.093Z,922,2
15,20,2023-08-15T19:28:33.093Z,138,3
32,21,2023-08-15T19:28:33.093Z,775,6
0,6,2023-08-15T19:28:43.093Z,585,1
4,11,2023-08-15T19:28:43.093Z,737,2
7,3,2023-08-15T19:28:43.093Z,927,1
17,22,2023-08-15T19:28:43.093Z,648,9
21,16,2023-08-15T19:28:43.093Z,554,9
2,1,2023-08-15T19:28:53.093Z,896,1
8,2,2023-08-15T19:28:53.093Z,113,2
11,7,2023-08-15T19:28:53.093Z,737,8
13,14,2023-08-15T19:28:53.093Z,965,13
3,5,2023-08-15T19:29:03.093Z,298,2
6,10,2023-08-15T19:29:03.093Z,296,8
10,5,2023-08-15T19:29:03.093Z,562,2
15,4,2023-08-15T19:29:03.093Z,748,3
22,25,2023-08-15T19:28:53.093Z,921,6
18,20,2023-08-15T19:29:03.093Z,697,3
19,33,2023-08-15T19:29:03.093Z,48,7
6,7,2023-08-15T19:29:13.093Z,226,8
18,20,2023-08-15T19:29:13.093Z,720,3
34,0,2023-08-15T19:29:13.093Z,201,7
6,7,2023-08-15T19:29:23.093Z,816,8
26,27,2023-08-15T19:29:23.093Z,288,11
29,27,2023-08-15T19:29:23.093Z,539,11
10,9,2023-08-15T19:29:33.093Z,296,2
11,7,2023-08-15T19:29:33.093Z,111,8
12,7,2023-08-15T19:29:33.093Z,153,8
32,34,2023-08-15T19:29:33.093Z,512,6
2,6,2023-08-15T19:29:43.093Z,806,1
3,11,2023-08-15T19:29:53.093Z,828,2
8,11,2023-08-15T19:29:23.093Z,197,2
13,8,2023-08-15T19:29:23.093Z,90,13
15,20,2023-08-15T19:29:23.093Z,8,3
16,19,2023-08-15T19:29:23.093Z,30,3
18,20,2023-08-15T19:29:23.093Z,884,3
20,26,2023-08-15T19:29:23.093Z,537,4
23,15,2023-08-15T19:29:23.093Z,249,14
1,0,2023-08-15T19:29:33.093Z,56,7
2,3,2023-08-15T19:29:33.093Z,828,1
3,9,2023-08-15T19:29:33.093Z,524,2
27,34,2023-08-15T19:29:33.093Z,542,5
3,9,2023-08-15T19:29:43.093Z,173,2
4,9,2023-08-15T19:29:43.093Z,748,2
7,3,2023-08-15T19:29:43.093Z,25,1
10,9,2023-08-15T19:29:43.093Z,934,2
13,14,2023-08-15T19:29:43.093Z,838,13
0,6,2023-08-15T19:29:53.093Z,201,1
1,0,2023-08-15T19:29:53.093Z,284,7
2,1,2023-08-15T19:29:53.093Z,336,1
5,19,2023-08-15T19:29:53.093Z,496,3
18,20,2023-08-15T19:29:53.093Z,231,3
3,5,2023-08-15T19:30:03.093Z,25,2
8,9,2023-08-15T19:30:03.093Z,631,2
29,27,2023-08-15T19:30:03.093Z,183,11
0,6,2023-08-15T19:30:13.093Z,56,1
2,6,2023-08-15T19:30:13.093Z,100,1
9,14,2023-08-15T19:30:13.093Z,173,13
15,13,2023-08-15T19:30:13.093Z,921,3
18,17,2023-08-15T19:30:13.093Z,259,3
20,35,2023-08-15T19:30:13.093Z,976,4
1,0,2023-08-15T19:30:23.093Z,472,7
12,7,2023-08-15T19:30:23.093Z,489,8
7,1,2023-08-15T19:30:33.093Z,875,1
19,18,2023-08-15T19:30:33.093Z,857,7
27,34,2023-08-15T19:30:33.093Z,917,5
32,25,2023-08-15T19:30:33.093Z,494,6
12,10,2023-08-15T19:28:53.093Z,104,8
18,4,2023-08-15T19:28:53.093Z,111,3
20,35,2023-08-15T19:29:53.093Z,357,4
6,7,2023-08-15T19:30:03.093Z,157,8
20,35,2023-08-15T19:30:03.093Z,757,4
22,25,2023-08-15T19:30:03.093Z,299,6
27,34,2023-08-15T19:30:03.093Z,569,5
33,25,2023-08-15T19:30:03.093Z,293,6
1,18,2023-08-15T19:30:13.093Z,550,7
5,12,2023-08-15T19:30:13.093Z,298,3
4,5,2023-08-15T19:28:53.093Z,496,2
6,10,2023-08-15T19:30:23.093Z,556,8
14,20,2023-08-15T19:30:23.093Z,731,3
27,34,2023-08-15T19:30:23.093Z,63,5
33,21,2023-08-15T19:30:23.093Z,48,6
34,18,2023-08-15T19:30:23.093Z,205,7
5,20,2023-08-15T19:30:33.093Z,562,3
10,9,2023-08-15T19:30:33.093Z,556,2
14,19,2023-08-15T19:30:33.093Z,753,3
20,26,2023-08-15T19:30:33.093Z,223,4
29,27,2023-08-15T19:30:33.093Z,872,11
10,5,2023-08-15T19:28:53.093Z,489,2
17,22,2023-08-15T19:28:53.093Z,795,9
21,16,2023-08-15T19:28:53.093Z,750,9
34,18,2023-08-15T19:28:53.093Z,884,7
2,3,2023-08-15T19:29:03.093Z,173,1
5,19,2023-08-15T19:29:03.093Z,954,3
12,7,2023-08-15T19:29:03.093Z,240,8
17,16,2023-08-15T19:29:03.093Z,687,9
34,18,2023-08-15T19:29:03.093Z,564,7
10,2,2023-08-15T19:29:13.093Z,806,2
14,12,2023-08-15T19:29:13.093Z,153,3
17,23,2023-08-15T19:29:13.093Z,249,9
27,34,2023-08-15T19:29:13.093Z,136,5
2,1,2023-08-15T19:29:23.093Z,113,1
7,6,2023-08-15T19:29:23.093Z,556,1
17,22,2023-08-15T19:29:23.093Z,218,9
25,15,2023-08-15T19:29:23.093Z,921,14
5,19,2023-08-15T19:29:33.093Z,449,3
13,8,2023-08-15T19:29:33.093Z,631,13
5,20,2023-08-15T19:29:43.093Z,922,3
11,7,2023-08-15T19:29:43.093Z,197,8
0,3,2023-08-15T19:29:03.093Z,524,1
4,2,2023-08-15T19:29:03.093Z,828,2
9,8,2023-08-15T19:29:03.093Z,475,13
14,20,2023-08-15T19:29:03.093Z,722,3
27,34,2023-08-15T19:29:03.093Z,42,5
4,11,2023-08-15T19:29:13.093Z,111,2
13,8,2023-08-15T19:29:13.093Z,325,13
16,4,2023-08-15T19:29:13.093Z,100,3
21,22,2023-08-15T19:29:13.093Z,775,9
32,34,2023-08-15T19:29:13.093Z,607,6
3,9,2023-08-15T19:29:23.093Z,927,2
14,20,2023-08-15T19:29:23.093Z,794,3
21,16,2023-08-15T19:29:23.093Z,15,9
34,18,2023-08-15T19:29:23.093Z,231,7
8,5,2023-08-15T19:29:33.093Z,475,2
34,18,2023-08-15T19:29:33.093Z,259,7
8,2,2023-08-15T19:29:43.093Z,325,2
18,17,2023-08-15T19:29:43.093Z,564,3
4,2,2023-08-15T19:29:53.093Z,100,2
8,9,2023-08-15T19:29:53.093Z,90,2
16,19,2023-08-15T19:29:53.093Z,554,3
1,18,2023-08-15T19:30:03.093Z,589,7
5,12,2023-08-15T19:30:03.093Z,489,3
26,27,2023-08-15T19:30:13.093Z,596,11
29,27,2023-08-15T19:30:13.093Z,47,11
34,18,2023-08-15T19:30:13.093Z,227,7
10,9,2023-08-15T19:30:23.093Z,790,2
21,16,2023-08-15T19:30:23.093Z,451,9
22,28,2023-08-15T19:30:33.093Z,795,6
31,32,2023-08-15T19:30:33.093Z,389,12
15,20,2023-08-15T19:29:43.093Z,249,3
20,35,2023-08-15T19:29:43.093Z,450,4
7,6,2023-08-15T19:29:53.093Z,432,1
14,19,2023-08-15T19:29:53.093Z,940,3
27,34,2023-08-15T19:29:53.093Z,365,5
2,1,2023-08-15T19:30:03.093Z,325,1
17,22,2023-08-15T19:30:13.093Z,564,9
27,31,2023-08-15T19:30:13.093Z,389,5
33,21,2023-08-15T19:30:13.093Z,451,6
9,8,2023-08-15T19:30:23.093Z,748,13
18,12,2023-08-15T19:30:23.093Z,589,3
9,14,2023-08-15T19:30:33.093Z,934,13
26,27,2023-08-15T19:30:33.093Z,171,11
6,7,2023-08-15T19:30:43.093Z,201,8
19,33,2023-08-15T19:30:43.093Z,473,7
32,28,2023-08-15T19:30:43.093Z,389,6
10,5,2023-08-15T19:30:53.093Z,701,2
14,17,2023-08-15T19:30:53.093Z,838,3
0,6,2023-08-15T19:30:43.093Z,284,1
14,12,2023-08-15T19:30:43.093Z,965,3
25,15,2023-08-15T19:30:43.093Z,299,14
7,1,2023-08-15T19:30:53.093Z,355,1
22,34,2023-08-15T19:30:53.093Z,218,6
27,34,2023-08-15T19:30:53.093Z,579,5
29,27,2023-08-15T19:30:53.093Z,272,11
34,18,2023-08-15T19:30:53.093Z,97,7
4,2,2023-08-15T19:31:03.093Z,550,2
9,14,2023-08-15T19:31:03.093Z,631,13
16,4,2023-08-15T19:31:03.093Z,750,3
26,27,2023-08-15T19:31:03.093Z,206,11
33,21,2023-08-15T19:31:03.093Z,473,6
1,0,2023-08-15T19:31:13.093Z,220,7
5,20,2023-08-15T19:31:13.093Z,25,3
9,8,2023-08-15T19:31:13.093Z,790,13
14,13,2023-08-15T19:31:13.093Z,173,3
17,16,2023-08-15T19:31:13.093Z,259,9
21,23,2023-08-15T19:31:13.093Z,48,9
29,27,2023-08-15T19:31:13.093Z,621,11
0,6,2023-08-15T19:31:23.093Z,954,1
8,5,2023-08-15T19:31:23.093Z,790,2
14,20,2023-08-15T19:31:23.093Z,934,3
17,16,2023-08-15T19:31:23.093Z,838,9
0,6,2023-08-15T19:31:33.093Z,466,1
4,9,2023-08-15T19:31:33.093Z,750,2
6,7,2023-08-15T19:31:33.093Z,100,8
10,2,2023-08-15T19:31:33.093Z,965,2
16,4,2023-08-15T19:31:33.093Z,15,3
24,35,2023-08-15T19:31:33.093Z,293,4
2,6,2023-08-15T19:31:43.093Z,965,1
4,2,2023-08-15T19:31:43.093Z,227,2
6,10,2023-08-15T19:31:43.093Z,284,8
9,8,2023-08-15T19:31:43.093Z,750,13
22,34,2023-08-15T19:31:43.093Z,648,6
32,34,2023-08-15T19:31:43.093Z,128,6
1,18,2023-08-15T19:31:53.093Z,586,7
7,6,2023-08-15T19:31:53.093Z,257,1
9,14,2023-08-15T19:31:53.093Z,927,13
16,4,2023-08-15T19:31:53.093Z,451,3
19,0,2023-08-15T19:31:53.093Z,64,7
32,21,2023-08-15T19:31:53.093Z,795,6
3,2,2023-08-15T19:32:03.093Z,515,2
5,17,2023-08-15T19:32:03.093Z,945,3
8,5,2023-08-15T19:32:03.093Z,173,2
10,9,2023-08-15T19:32:03.093Z,381,2
11,7,2023-08-15T19:32:03.093Z,284,8
18,13,2023-08-15T19:32:03.093Z,504,3
30,32,2023-08-15T19:32:03.093Z,535,12
34,0,2023-08-15T19:32:03.093Z,444,7
1,0,2023-08-15T19:32:13.093Z,390,7
2,6,2023-08-15T19:32:13.093Z,227,1
5,12,2023-08-15T19:32:13.093Z,471,3
6,7,2023-08-15T19:32:13.093Z,806,8
17,16,2023-08-15T19:32:13.093Z,90,9
1,18,2023-08-15T19:30:43.093Z,504,7
8,11,2023-08-15T19:30:43.093Z,748,2
18,4,2023-08-15T19:30:43.093Z,550,3
20,26,2023-08-15T19:30:43.093Z,780,4
27,31,2023-08-15T19:30:43.093Z,128,5
6,10,2023-08-15T19:30:53.093Z,432,8
9,14,2023-08-15T19:30:53.093Z,90,13
12,7,2023-08-15T19:30:53.093Z,298,8
19,0,2023-08-15T19:30:53.093Z,954,7
25,24,2023-08-15T19:30:53.093Z,293,14
28,30,2023-08-15T19:30:53.093Z,795,10
31,32,2023-08-15T19:30:53.093Z,128,12
1,0,2023-08-15T19:31:03.093Z,466,7
7,3,2023-08-15T19:31:03.093Z,945,1
