enter,exit,date,id,location
10,5,2023-08-15T19:31:03.093Z,432,2
18,4,2023-08-15T19:31:03.093Z,227,3
30,32,2023-08-15T19:31:03.093Z,795,12
0,6,2023-08-15T19:31:13.093Z,472,1
2,6,2023-08-15T19:31:13.093Z,550,1
7,3,2023-08-15T19:31:13.093Z,986,1
13,14,2023-08-15T19:31:13.093Z,921,13
16,12,2023-08-15T19:31:13.093Z,687,3
18,20,2023-08-15T19:31:13.093Z,205,3
25,15,2023-08-15T19:31:13.093Z,494,14
35,30,2023-08-15T19:31:13.093Z,204,10
5,19,2023-08-15T19:31:23.093Z,701,3
12,10,2023-08-15T19:31:23.093Z,965,8
16,20,2023-08-15T19:31:23.093Z,895,3
23,15,2023-08-15T19:31:23.093Z,48,14
1,18,2023-08-15T19:31:33.093Z,549,7
5,4,2023-08-15T19:31:33.093Z,432,3
7,3,2023-08-15T19:31:33.093Z,515,1
14,17,2023-08-15T19:31:33.093Z,90,3
20,35,2023-08-15T19:31:33.093Z,468,4
30,32,2023-08-15T19:31:33.093Z,204,12
3,5,2023-08-15T19:31:43.093Z,945,2
5,20,2023-08-15T19:31:43.093Z,790,3
8,5,2023-08-15T19:31:43.093Z,471,2
13,8,2023-08-15T19:31:43.093Z,173,13
27,34,2023-08-15T19:31:43.093Z,210,5
35,30,2023-08-15T19:31:43.093Z,535,10
3,9,2023-08-15T19:31:53.093Z,986,2
8,2,2023-08-15T19:31:53.093Z,750,2
10,11,2023-08-15T19:31:53.093Z,284,2
18,20,2023-08-15T19:31:53.093Z,857,3
20,35,2023-08-15T19:31:53.093Z,879,4
0,3,2023-08-15T19:32:03.093Z,220,1
4,9,2023-08-15T19:32:03.093Z,432,2
7,1,2023-08-15T19:32:03.093Z,124,1
9,14,2023-08-15T19:32:03.093Z,986,13
14,13,2023-08-15T19:32:03.093Z,167,3
20,26,2023-08-15T19:32:03.093Z,603,4
21,16,2023-08-15T19:32:03.093Z,795,9
35,30,2023-08-15T19:32:03.093Z,115,10
0,6,2023-08-15T19:32:13.093Z,64,1
3,5,2023-08-15T19:32:13.093Z,402,2
4,11,2023-08-15T19:32:13.093Z,15,2
7,1,2023-08-15T19:32:13.093Z,464,1
14,12,2023-08-15T19:32:13.093Z,631,3
15,4,2023-08-15T19:32:13.093Z,299,3
18,17,2023-08-15T19:32:13.093Z,97,3
20,26,2023-08-15T19:32:13.093Z,855,4
22,25,2023-08-15T19:32:13.093Z,152,6
30,30,2023-08-15T19:32:13.093Z,115,12
35,30,2023-08-15T19:32:13.093Z,120,10
0,6,2023-08-15T19:32:23.093Z,444,1
2,3,2023-08-15T19:32:23.093Z,750,1
3,9,2023-08-15T19:32:23.093Z,220,2
4,5,2023-08-15T19:32:23.093Z,451,2
6,10,2023-08-15T19:32:23.093Z,472,8
9,14,2023-08-15T19:32:23.093Z,381,13
13,8,2023-08-15T19:32:23.093Z,167,13
14,20,2023-08-15T19:32:23.093Z,921,3
30,32,2023-08-15T19:32:23.093Z,120,12
2,1,2023-08-15T19:32:33.093Z,515,1
7,6,2023-08-15T19:32:33.093Z,737,1
8,5,2023-08-15T19:32:33.093Z,167,2
9,14,2023-08-15T19:32:33.093Z,296,13
10,9,2023-08-15T19:32:33.093Z,472,2
11,7,2023-08-15T19:32:33.093Z,15,8
14,17,2023-08-15T19:32:33.093Z,927,3
20,26,2023-08-15T19:32:33.093Z,13,4
34,33,2023-08-15T19:32:33.093Z,688,7
4,5,2023-08-15T19:32:43.093Z,299,2
6,10,2023-08-15T19:32:43.093Z,550,8
14,4,2023-08-15T19:32:43.093Z,986,3
16,4,2023-08-15T19:32:43.093Z,838,3
20,26,2023-08-15T19:32:43.093Z,578,4
27,34,2023-08-15T19:32:43.093Z,239,5
30,32,2023-08-15T19:32:43.093Z,115,12
3,5,2023-08-15T19:32:53.093Z,750,2
5,19,2023-08-15T19:32:53.093Z,50,3
10,11,2023-08-15T19:32:53.093Z,550,2
19,0,2023-08-15T19:32:53.093Z,753,7
29,27,2023-08-15T19:32:53.093Z,141,11
34,18,2023-08-15T19:32:53.093Z,984,7
1,18,2023-08-15T19:32:23.093Z,906,7
15,12,2023-08-15T19:32:23.093Z,494,3
18,17,2023-08-15T19:32:23.093Z,549,3
13,8,2023-08-15T19:32:33.093Z,504,13
18,4,2023-08-15T19:32:33.093Z,586,3
25,15,2023-08-15T19:32:33.093Z,152,14
0,6,2023-08-15T19:32:43.093Z,390,1
5,20,2023-08-15T19:32:43.093Z,173,3
9,14,2023-08-15T19:32:43.093Z,220,13
15,12,2023-08-15T19:32:43.093Z,48,3
18,12,2023-08-15T19:32:43.093Z,906,3
25,15,2023-08-15T19:32:43.093Z,423,14
29,27,2023-08-15T19:32:43.093Z,378,11
1,18,2023-08-15T19:32:53.093Z,291,7
4,9,2023-08-15T19:32:53.093Z,586,2
7,1,2023-08-15T19:32:53.093Z,240,1
16,12,2023-08-15T19:32:53.093Z,795,3
27,34,2023-08-15T19:32:53.093Z,686,5
32,34,2023-08-15T19:32:53.093Z,204,6
6,7,2023-08-15T19:33:03.093Z,954,8
14,12,2023-08-15T19:33:03.093Z,381,3
16,4,2023-08-15T19:33:03.093Z,90,3
23,15,2023-08-15T19:33:03.093Z,43,14
34,18,2023-08-15T19:33:03.093Z,563,7
5,13,2023-08-15T19:33:13.093Z,402,3
9,14,2023-08-15T19:33:13.093Z,472,13
14,13,2023-08-15T19:33:13.093Z,296,3
20,35,2023-08-15T19:33:13.093Z,147,4
34,33,2023-08-15T19:33:13.093Z,928,7
5,13,2023-08-15T19:33:23.093Z,451,3
7,3,2023-08-15T19:33:23.093Z,111,1
17,23,2023-08-15T19:33:23.093Z,97,9
27,34,2023-08-15T19:33:23.093Z,734,5
32,21,2023-08-15T19:33:23.093Z,120,6
1,18,2023-08-15T19:33:33.093Z,583,7
4,11,2023-08-15T19:33:33.093Z,90,2
9,14,2023-08-15T19:33:33.093Z,432,13
17,23,2023-08-15T19:33:33.093Z,549,9
20,26,2023-08-15T19:33:33.093Z,34,4
26,27,2023-08-15T19:33:33.093Z,54,11
33,28,2023-08-15T19:33:33.093Z,688,6
35,29,2023-08-15T19:33:33.093Z,154,10
3,9,2023-08-15T19:33:43.093Z,111,2
6,10,2023-08-15T19:33:43.093Z,257,8
34,33,2023-08-15T19:33:43.093Z,52,7
5,13,2023-08-15T19:33:53.093Z,299,3
9,14,2023-08-15T19:33:43.093Z,556,13
12,7,2023-08-15T19:33:43.093Z,494,8
17,16,2023-08-15T19:33:43.093Z,927,9
20,35,2023-08-15T19:33:43.093Z,732,4
27,34,2023-08-15T19:33:43.093Z,948,5
32,34,2023-08-15T19:33:43.093Z,115,6
7,3,2023-08-15T19:33:53.093Z,664,1
10,11,2023-08-15T19:33:53.093Z,257,2
20,26,2023-08-15T19:33:53.093Z,488,4
26,27,2023-08-15T19:33:53.093Z,74,11
35,30,2023-08-15T19:33:53.093Z,346,10
4,5,2023-08-15T19:33:03.093Z,986,2
7,1,2023-08-15T19:33:03.093Z,226,1
15,20,2023-08-15T19:33:03.093Z,152,3
20,35,2023-08-15T19:33:03.093Z,889,4
32,28,2023-08-15T19:33:03.093Z,535,6
0,6,2023-08-15T19:33:13.093Z,753,1
7,1,2023-08-15T19:33:13.093Z,816,1
12,7,2023-08-15T19:33:13.093Z,471,8
18,17,2023-08-15T19:33:13.093Z,291,3
27,34,2023-08-15T19:33:13.093Z,538,5
4,2,2023-08-15T19:33:23.093Z,838,2
6,7,2023-08-15T19:33:23.093Z,466,8
12,7,2023-08-15T19:33:23.093Z,631,8
18,20,2023-08-15T19:33:23.093Z,984,3
28,29,2023-08-15T19:33:23.093Z,535,10
34,0,2023-08-15T19:33:23.093Z,211,7
2,6,2023-08-15T19:33:33.093Z,838,1
7,1,2023-08-15T19:33:33.093Z,153,1
15,12,2023-08-15T19:33:33.093Z,423,3
18,17,2023-08-15T19:33:33.093Z,563,3
23,24,2023-08-15T19:33:33.093Z,97,14
27,34,2023-08-15T19:33:33.093Z,691,5
34,33,2023-08-15T19:33:33.093Z,349,7
1,18,2023-08-15T19:33:43.093Z,347,7
4,5,2023-08-15T19:33:43.093Z,278,2
7,1,2023-08-15T19:33:43.093Z,197,1
35,29,2023-08-15T19:33:43.093Z,615,10
5,17,2023-08-15T19:33:43.093Z,167,3
11,7,2023-08-15T19:33:43.093Z,90,8
15,12,2023-08-15T19:33:43.093Z,43,3
18,12,2023-08-15T19:33:43.093Z,583,3
23,24,2023-08-15T19:33:43.093Z,549,14
28,30,2023-08-15T19:33:43.093Z,688,10
6,10,2023-08-15T19:33:53.093Z,64,8
9,14,2023-08-15T19:33:53.093Z,111,13
17,16,2023-08-15T19:33:53.093Z,291,9
24,35,2023-08-15T19:33:53.093Z,97,4
30,32,2023-08-15T19:33:53.093Z,688,12
3,2,2023-08-15T19:34:03.093Z,664,2
7,1,2023-08-15T19:34:03.093Z,157,1
10,9,2023-08-15T19:34:03.093Z,64,2
13,14,2023-08-15T19:34:03.093Z,402,13
20,35,2023-08-15T19:34:03.093Z,144,4
26,27,2023-08-15T19:34:03.093Z,784,11
30,32,2023-08-15T19:34:03.093Z,346,12
33,28,2023-08-15T19:34:03.093Z,928,6
2,1,2023-08-15T19:34:13.093Z,664,1
13,8,2023-08-15T19:34:13.093Z,296,13
19,0,2023-08-15T19:34:13.093Z,667,7
26,27,2023-08-15T19:34:13.093Z,946,11
33,28,2023-08-15T19:34:13.093Z,349,6
6,7,2023-08-15T19:34:23.093Z,585,8
8,5,2023-08-15T19:34:23.093Z,296,2
13,14,2023-08-15T19:34:23.093Z,451,13
16,20,2023-08-15T19:34:23.093Z,259,3
20,26,2023-08-15T19:34:23.093Z,10,4
27,34,2023-08-15T19:34:23.093Z,462,5
30,32,2023-08-15T19:34:23.093Z,928,12
35,29,2023-08-15T19:34:23.093Z,995,10
7,3,2023-08-15T19:34:33.093Z,201,1
12,7,2023-08-15T19:34:33.093Z,795,8
21,22,2023-08-15T19:34:33.093Z,120,9
31,32,2023-08-15T19:34:33.093Z,800,12
33,25,2023-08-15T19:34:33.093Z,52,6
7,1,2023-08-15T19:34:43.093Z,298,1
12,7,2023-08-15T19:34:43.093Z,381,8
18,13,2023-08-15T19:34:43.093Z,347,3
26,27,2023-08-15T19:34:43.093Z,696,11
32,25,2023-08-15T19:34:43.093Z,800,6
0,6,2023-08-15T19:34:53.093Z,667,1
5,12,2023-08-15T19:34:53.093Z,278,3
7,1,2023-08-15T19:34:53.093Z,362,1
21,16,2023-08-15T19:34:53.093Z,688,9
30,32,2023-08-15T19:34:53.093Z,339,12
3,9,2023-08-15T19:35:03.093Z,201,2
6,10,2023-08-15T19:35:03.093Z,753,8
20,35,2023-08-15T19:35:03.093Z,186,4
26,27,2023-08-15T19:35:03.093Z,28,11
31,32,2023-08-15T19:35:03.093Z,638,12
5,13,2023-08-15T19:35:13.093Z,683,3
7,3,2023-08-15T19:35:13.093Z,100,1
12,7,2023-08-15T19:35:13.093Z,43,8
16,20,2023-08-15T19:35:13.093Z,563,3
24,35,2023-08-15T19:35:13.093Z,928,4
27,31,2023-08-15T19:35:13.093Z,4,5
31,32,2023-08-15T19:35:13.093Z,560,12
33,25,2023-08-15T19:35:13.093Z,260,6
1,33,2023-08-15T19:35:23.093Z,420,7
9,14,2023-08-15T19:35:23.093Z,201,13
14,20,2023-08-15T19:35:23.093Z,556,3
24,35,2023-08-15T19:35:23.093Z,52,4
26,27,2023-08-15T19:35:23.093Z,431,11
32,34,2023-08-15T19:35:23.093Z,941,6
35,29,2023-08-15T19:35:23.093Z,457,10
5,13,2023-08-15T19:35:33.093Z,104,3
25,15,2023-08-15T19:35:33.093Z,120,14
0,3,2023-08-15T19:34:03.093Z,211,1
5,17,2023-08-15T19:34:03.093Z,750,3
9,14,2023-08-15T19:34:03.093Z,586,13
12,7,2023-08-15T19:34:03.093Z,48,8
17,16,2023-08-15T19:34:03.093Z,563,9
24,26,2023-08-15T19:34:03.093Z,549,4
27,31,2023-08-15T19:34:03.093Z,800,5
32,21,2023-08-15T19:34:03.093Z,688,6
35,29,2023-08-15T19:34:03.093Z,452,10
11,11,2023-08-15T19:34:13.093Z,257,8
16,13,2023-08-15T19:34:13.093Z,927,3
20,26,2023-08-15T19:34:13.093Z,591,4
28,30,2023-08-15T19:34:13.093Z,928,10
1,33,2023-08-15T19:34:23.093Z,260,7
7,1,2023-08-15T19:34:23.093Z,489,1
12,7,2023-08-15T19:34:23.093Z,906,8
15,4,2023-08-15T19:34:23.093Z,683,3
19,33,2023-08-15T19:34:23.093Z,449,7
26,27,2023-08-15T19:34:23.093Z,703,11
28,29,2023-08-15T19:34:23.093Z,349,10
32,34,2023-08-15T19:34:23.093Z,346,6
1,33,2023-08-15T19:34:33.093Z,682,7
11,7,2023-08-15T19:34:33.093Z,257,8
16,12,2023-08-15T19:34:33.093Z,291,3
27,31,2023-08-15T19:34:33.093Z,638,5
32,25,2023-08-15T19:34:33.093Z,928,6
6,10,2023-08-15T19:34:43.093Z,737,8
11,7,2023-08-15T19:34:43.093Z,550,8
14,17,2023-08-15T19:34:43.093Z,472,3
20,35,2023-08-15T19:34:43.093Z,369,4
27,31,2023-08-15T19:34:43.093Z,560,5
35,30,2023-08-15T19:34:43.093Z,339,10
4,5,2023-08-15T19:34:53.093Z,683,2
6,10,2023-08-15T19:34:53.093Z,390,8
12,7,2023-08-15T19:34:53.093Z,423,8
22,25,2023-08-15T19:34:53.093Z,120,6
35,29,2023-08-15T19:34:53.093Z,789,10
5,19,2023-08-15T19:35:03.093Z,296,3
14,12,2023-08-15T19:35:03.093Z,283,3
25,24,2023-08-15T19:35:03.093Z,928,14
27,31,2023-08-15T19:35:03.093Z,847,5
35,35,2023-08-15T19:35:03.093Z,142,10
6,7,2023-08-15T19:35:13.093Z,838,8
10,5,2023-08-15T19:35:13.093Z,104,2
14,12,2023-08-15T19:35:13.093Z,432,3
22,34,2023-08-15T19:35:13.093Z,564,6
25,24,2023-08-15T19:35:13.093Z,52,14
28,30,2023-08-15T19:35:13.093Z,389,10
32,21,2023-08-15T19:35:13.093Z,339,6
35,30,2023-08-15T19:35:13.093Z,715,10
3,5,2023-08-15T19:35:23.093Z,100,2
10,11,2023-08-15T19:35:23.093Z,753,2
20,26,2023-08-15T19:35:23.093Z,674,4
25,15,2023-08-15T19:35:23.093Z,800,14
27,34,2023-08-15T19:35:23.093Z,306,5
33,21,2023-08-15T19:35:23.093Z,449,6
1,0,2023-08-15T19:35:33.093Z,14,7
7,1,2023-08-15T19:35:33.093Z,806,1
26,27,2023-08-15T19:35:33.093Z,5,11
27,34,2023-08-15T19:35:33.093Z,850,5
30,32,2023-08-15T19:35:33.093Z,389,12
33,25,2023-08-15T19:35:33.093Z,682,6
35,29,2023-08-15T19:35:33.093Z,245,10
5,13,2023-08-15T19:35:43.093Z,100,3
11,7,2023-08-15T19:35:43.093Z,753,8
12,7,2023-08-15T19:35:43.093Z,278,8
14,17,2023-08-15T19:35:43.093Z,586,3
20,35,2023-08-15T19:35:43.093Z,514,4
27,31,2023-08-15T19:35:43.093Z,907,5
15,17,2023-08-15T19:35:43.093Z,800,3
21,16,2023-08-15T19:35:43.093Z,339,9
25,15,2023-08-15T19:35:43.093Z,673,14
26,27,2023-08-15T19:35:43.093Z,657,11
30,32,2023-08-15T19:35:43.093Z,715,12
32,25,2023-08-15T19:35:43.093Z,638,6
35,29,2023-08-15T19:35:43.093Z,110,10
6,7,2023-08-15T19:35:53.093Z,56,8
16,13,2023-08-15T19:35:53.093Z,688,3
20,26,2023-08-15T19:35:53.093Z,209,4
25,15,2023-08-15T19:35:53.093Z,260,14
32,21,2023-08-15T19:35:53.093Z,560,6
0,3,2023-08-15T19:36:03.093Z,14,1
7,3,2023-08-15T19:36:03.093Z,954,1
16,17,2023-08-15T19:36:03.093Z,339,3
21,22,2023-08-15T19:36:03.093Z,560,9
26,27,2023-08-15T19:36:03.093Z,738,11
28,30,2023-08-15T19:36:03.093Z,420,10
35,29,2023-08-15T19:36:03.093Z,747,10
7,3,2023-08-15T19:36:13.093Z,471,1
26,27,2023-08-15T19:36:13.093Z,669,11
11,10,2023-08-15T19:36:23.093Z,14,8
26,27,2023-08-15T19:36:23.093Z,902,11
31,32,2023-08-15T19:36:23.093Z,847,12
7,1,2023-08-15T19:36:33.093Z,631,1
19,0,2023-08-15T19:36:33.093Z,496,7
27,34,2023-08-15T19:36:33.093Z,629,5
31,32,2023-08-15T19:36:33.093Z,4,12
11,7,2023-08-15T19:36:43.093Z,927,8
27,31,2023-08-15T19:36:43.093Z,854,5
9,14,2023-08-15T19:36:53.093Z,14,13
20,35,2023-08-15T19:36:53.093Z,559,4
27,34,2023-08-15T19:36:53.093Z,127,5
35,30,2023-08-15T19:36:53.093Z,757,10
13,14,2023-08-15T19:37:03.093Z,104,13
35,30,2023-08-15T19:37:03.093Z,976,10
8,5,2023-08-15T19:37:13.093Z,504,2
20,35,2023-08-15T19:37:13.093Z,996,4
35,30,2023-08-15T19:37:13.093Z,468,10
14,20,2023-08-15T19:36:13.093Z,451,3
25,15,2023-08-15T19:36:13.093Z,638,14
35,30,2023-08-15T19:36:13.093Z,250,10
7,3,2023-08-15T19:36:23.093Z,466,1
20,26,2023-08-15T19:36:23.093Z,600,4
32,28,2023-08-15T19:36:23.093Z,715,6
3,9,2023-08-15T19:36:33.093Z,471,2
26,27,2023-08-15T19:36:33.093Z,24,11
32,21,2023-08-15T19:36:33.093Z,420,6
26,27,2023-08-15T19:36:43.093Z,202,11
31,32,2023-08-15T19:36:43.093Z,907,12
7,1,2023-08-15T19:36:53.093Z,494,1
21,22,2023-08-15T19:36:53.093Z,420,9
2,1,2023-08-15T19:37:03.093Z,119,1
21,16,2023-08-15T19:35:53.093Z,449,9
26,27,2023-08-15T19:35:53.093Z,925,11
33,28,2023-08-15T19:35:53.093Z,420,6
6,10,2023-08-15T19:36:03.093Z,667,8
14,17,2023-08-15T19:36:03.093Z,402,3
20,26,2023-08-15T19:36:03.093Z,950,4
25,15,2023-08-15T19:36:03.093Z,682,14
27,34,2023-08-15T19:36:03.093Z,791,5
32,34,2023-08-15T19:36:03.093Z,389,6
3,11,2023-08-15T19:36:13.093Z,14,2
12,7,2023-08-15T19:36:13.093Z,283,8
1,0,2023-08-15T19:36:23.093Z,241,7
13,8,2023-08-15T19:36:23.093Z,927,13
30,32,2023-08-15T19:36:23.093Z,420,12
1,0,2023-08-15T19:36:33.093Z,319,7
10,9,2023-08-15T19:36:33.093Z,14,2
20,35,2023-08-15T19:36:33.093Z,185,4
28,29,2023-08-15T19:36:33.093Z,715,10
7,1,2023-08-15T19:36:43.093Z,90,1
20,35,2023-08-15T19:36:43.093Z,760,4
35,30,2023-08-15T19:36:43.093Z,357,10
14,19,2023-08-15T19:36:53.093Z,471,3
26,27,2023-08-15T19:36:53.093Z,497,11
30,32,2023-08-15T19:36:53.093Z,250,12
1,18,2023-08-15T19:37:03.093Z,979,7
27,31,2023-08-15T19:37:03.093Z,327,5
0,6,2023-08-15T19:37:13.093Z,241,1
13,8,2023-08-15T19:37:13.093Z,100,13
32,25,2023-08-15T19:37:13.093Z,4,6
10,5,2023-08-15T19:36:13.093Z,667,2
16,13,2023-08-15T19:36:13.093Z,449,3
34,33,2023-08-15T19:36:13.093Z,641,7
3,11,2023-08-15T19:36:23.093Z,954,2
12,7,2023-08-15T19:36:23.093Z,432,8
27,31,2023-08-15T19:36:23.093Z,443,5
35,30,2023-08-15T19:36:23.093Z,450,10
8,11,2023-08-15T19:36:33.093Z,927,2
30,30,2023-08-15T19:36:33.093Z,250,12
9,14,2023-08-15T19:36:43.093Z,471,13
30,32,2023-08-15T19:36:43.093Z,450,12
32,25,2023-08-15T19:36:43.093Z,847,6
13,14,2023-08-15T19:36:53.093Z,683,13
34,33,2023-08-15T19:36:53.093Z,101,7
30,32,2023-08-15T19:37:03.093Z,357,12
27,31,2023-08-15T19:37:13.093Z,122,5
26,27,2023-08-15T19:37:03.093Z,292,11
1,18,2023-08-15T19:37:13.093Z,863,7
0,6,2023-08-15T19:37:23.093Z,319,1
31,32,2023-08-15T19:37:23.093Z,443,12
35,29,2023-08-15T19:37:23.093Z,293,10
22,21,2023-08-15T19:37:33.093Z,775,6
25,15,2023-08-15T19:37:33.093Z,847,14
1,33,2023-08-15T19:37:43.093Z,360,7
7,3,2023-08-15T19:37:43.093Z,585,1
9,14,2023-08-15T19:37:43.093Z,100,13
34,33,2023-08-15T19:37:43.093Z,774,7
7,3,2023-08-15T19:37:53.093Z,906,1
30,32,2023-08-15T19:37:53.093Z,468,12
7,6,2023-08-15T19:38:03.093Z,257,1
14,13,2023-08-15T19:38:03.093Z,14,3
18,12,2023-08-15T19:38:03.093Z,979,3
25,15,2023-08-15T19:38:03.093Z,4,14
31,32,2023-08-15T19:38:03.093Z,122,12
3,5,2023-08-15T19:38:13.093Z,906,2
7,3,2023-08-15T19:38:13.093Z,795,1
21,22,2023-08-15T19:38:13.093Z,101,9
30,32,2023-08-15T19:38:13.093Z,871,12
26,27,2023-08-15T19:38:23.093Z,446,11
3,2,2023-08-15T19:38:33.093Z,211,2
15,20,2023-08-15T19:38:33.093Z,847,3
16,19,2023-08-15T19:38:33.093Z,775,3
27,34,2023-08-15T19:38:33.093Z,989,5
4,9,2023-08-15T19:38:43.093Z,475,2
15,20,2023-08-15T19:38:43.093Z,4,3
18,13,2023-08-15T19:38:43.093Z,297,3
7,1,2023-08-15T19:38:53.093Z,838,1
20,35,2023-08-15T19:38:53.093Z,132,4
20,26,2023-08-15T19:37:23.093Z,121,4
27,31,2023-08-15T19:37:23.093Z,401,5
7,3,2023-08-15T19:37:33.093Z,48,1
13,14,2023-08-15T19:37:33.093Z,449,13
20,35,2023-08-15T19:37:33.093Z,842,4
27,31,2023-08-15T19:37:33.093Z,370,5
33,25,2023-08-15T19:37:33.093Z,641,6
30,32,2023-08-15T19:37:43.093Z,976,12
33,21,2023-08-15T19:37:43.093Z,101,6
1,18,2023-08-15T19:37:53.093Z,329,7
3,2,2023-08-15T19:37:53.093Z,48,2
21,16,2023-08-15T19:37:53.093Z,775,9
27,31,2023-08-15T19:37:53.093Z,566,5
31,32,2023-08-15T19:37:53.093Z,327,12
15,4,2023-08-15T19:38:03.093Z,260,3
19,33,2023-08-15T19:38:03.093Z,238,7
27,31,2023-08-15T19:38:03.093Z,350,5
12,7,2023-08-15T19:38:13.093Z,673,8
15,4,2023-08-15T19:38:13.093Z,682,3
18,17,2023-08-15T19:38:13.093Z,863,3
25,24,2023-08-15T19:38:13.093Z,641,14
14,20,2023-08-15T19:38:23.093Z,683,3
18,17,2023-08-15T19:38:23.093Z,225,3
24,26,2023-08-15T19:38:23.093Z,641,4
27,31,2023-08-15T19:38:23.093Z,735,5
4,11,2023-08-15T19:38:33.093Z,682,2
10,9,2023-08-15T19:38:33.093Z,257,2
14,17,2023-08-15T19:38:33.093Z,104,3
18,12,2023-08-15T19:38:33.093Z,329,3
3,9,2023-08-15T19:38:43.093Z,795,2
11,7,2023-08-15T19:38:43.093Z,682,8
12,7,2023-08-15T19:38:43.093Z,979,8
16,19,2023-08-15T19:38:43.093Z,473,3
27,34,2023-08-15T19:38:43.093Z,786,5
31,32,2023-08-15T19:38:43.093Z,350,12
5,17,2023-08-15T19:38:53.093Z,260,3
14,12,2023-08-15T19:38:53.093Z,100,3
27,31,2023-08-15T19:38:53.093Z,137,5
30,32,2023-08-15T19:38:53.093Z,768,12
26,27,2023-08-15T19:37:23.093Z,766,11
32,34,2023-08-15T19:37:23.093Z,450,6
8,9,2023-08-15T19:37:33.093Z,100,2
26,27,2023-08-15T19:37:33.093Z,713,11
3,5,2023-08-15T19:37:43.093Z,496,2
26,27,2023-08-15T19:37:43.093Z,27,11
32,34,2023-08-15T19:37:43.093Z,907,6
13,14,2023-08-15T19:37:53.093Z,299,13
35,29,2023-08-15T19:37:53.093Z,889,10
3,5,2023-08-15T19:38:03.093Z,585,2
20,35,2023-08-15T19:38:03.093Z,970,4
30,32,2023-08-15T19:38:03.093Z,879,12
5,13,2023-08-15T19:38:13.093Z,496,3
20,26,2023-08-15T19:38:13.093Z,606,4
1,1,2023-08-15T19:38:23.093Z,159,7
6,10,2023-08-15T19:38:23.093Z,257,8
1,33,2023-08-15T19:38:33.093Z,53,7
7,1,2023-08-15T19:38:33.093Z,381,1
26,27,2023-08-15T19:38:33.093Z,969,11
2,6,2023-08-15T19:38:43.093Z,211,1
7,1,2023-08-15T19:38:43.093Z,423,1
14,17,2023-08-15T19:38:43.093Z,449,3
20,35,2023-08-15T19:38:43.093Z,436,4
1,0,2023-08-15T19:38:53.093Z,160,7
26,27,2023-08-15T19:38:53.093Z,315,11
1,18,2023-08-15T19:37:23.093Z,225,7
30,32,2023-08-15T19:37:23.093Z,757,12
0,3,2023-08-15T19:37:33.093Z,496,1
15,19,2023-08-15T19:37:33.093Z,120,3
35,30,2023-08-15T19:37:33.093Z,879,10
15,12,2023-08-15T19:37:43.093Z,673,3
31,32,2023-08-15T19:37:43.093Z,854,12
35,30,2023-08-15T19:37:43.093Z,871,10
20,35,2023-08-15T19:37:53.093Z,228,4
1,18,2023-08-15T19:38:03.093Z,297,7
5,19,2023-08-15T19:38:03.093Z,504,3
21,16,2023-08-15T19:38:03.093Z,473,9
4,5,2023-08-15T19:38:13.093Z,260,2
19,18,2023-08-15T19:38:13.093Z,30,7
32,34,2023-08-15T19:38:13.093Z,250,6
5,4,2023-08-15T19:38:23.093Z,475,3
7,1,2023-08-15T19:38:23.093Z,550,1
5,12,2023-08-15T19:38:33.093Z,585,3
20,26,2023-08-15T19:38:33.093Z,168,4
32,21,2023-08-15T19:38:33.093Z,357,6
5,4,2023-08-15T19:38:43.093Z,906,3
