enter,exit,date,id,location
13,14,2023-08-15T19:38:43.093Z,496,13
19,0,2023-08-15T19:38:43.093Z,296,7
32,21,2023-08-15T19:38:43.093Z,757,6
9,8,2023-08-15T19:38:53.093Z,257,13
31,32,2023-08-15T19:38:53.093Z,735,12
7,1,2023-08-15T19:39:03.093Z,43,1
9,14,2023-08-15T19:39:03.093Z,795,13
26,27,2023-08-15T19:39:03.093Z,373,11
0,3,2023-08-15T19:39:13.093Z,160,1
34,33,2023-08-15T19:39:13.093Z,776,7
3,11,2023-08-15T19:39:23.093Z,160,2
14,17,2023-08-15T19:39:23.093Z,111,3
19,18,2023-08-15T19:39:23.093Z,471,7
3,5,2023-08-15T19:39:33.093Z,753,2
26,27,2023-08-15T19:39:33.093Z,707,11
7,3,2023-08-15T19:39:43.093Z,283,1
14,4,2023-08-15T19:39:43.093Z,496,3
14,19,2023-08-15T19:39:53.093Z,795,3
20,35,2023-08-15T19:39:53.093Z,931,4
29,27,2023-08-15T19:39:53.093Z,41,11
33,21,2023-08-15T19:39:53.093Z,53,6
5,13,2023-08-15T19:40:03.093Z,753,3
14,12,2023-08-15T19:40:03.093Z,475,3
20,35,2023-08-15T19:40:03.093Z,217,4
33,25,2023-08-15T19:40:03.093Z,70,6
7,6,2023-08-15T19:40:13.093Z,284,1
28,30,2023-08-15T19:40:13.093Z,360,10
35,29,2023-08-15T19:40:13.093Z,144,10
9,8,2023-08-15T19:40:23.093Z,471,13
23,15,2023-08-15T19:40:23.093Z,923,14
34,18,2023-08-15T19:40:23.093Z,485,7
30,32,2023-08-15T19:40:33.093Z,360,12
34,18,2023-08-15T19:40:33.093Z,9,7
5,12,2023-08-15T19:39:03.093Z,667,3
18,13,2023-08-15T19:39:03.093Z,30,3
3,2,2023-08-15T19:39:13.093Z,296,2
13,14,2023-08-15T19:39:13.093Z,297,13
31,32,2023-08-15T19:39:13.093Z,137,12
1,33,2023-08-15T19:39:03.093Z,70,7
6,7,2023-08-15T19:39:13.093Z,211,8
9,14,2023-08-15T19:39:13.093Z,475,13
20,35,2023-08-15T19:39:13.093Z,106,4
26,27,2023-08-15T19:39:13.093Z,359,11
12,10,2023-08-15T19:39:23.093Z,585,8
31,32,2023-08-15T19:39:23.093Z,433,12
1,18,2023-08-15T19:39:33.093Z,108,7
10,2,2023-08-15T19:39:33.093Z,585,2
13,8,2023-08-15T19:39:33.093Z,30,13
29,27,2023-08-15T19:39:33.093Z,438,11
0,6,2023-08-15T19:39:43.093Z,739,1
20,26,2023-08-15T19:39:43.093Z,510,4
18,4,2023-08-15T19:39:53.093Z,471,3
21,23,2023-08-15T19:39:53.093Z,774,9
27,31,2023-08-15T19:39:53.093Z,636,5
31,32,2023-08-15T19:39:53.093Z,401,12
23,24,2023-08-15T19:40:03.093Z,774,14
28,29,2023-08-15T19:40:03.093Z,385,10
30,32,2023-08-15T19:40:03.093Z,732,12
35,30,2023-08-15T19:40:03.093Z,97,10
9,8,2023-08-15T19:40:13.093Z,283,13
29,27,2023-08-15T19:40:13.093Z,174,11
8,2,2023-08-15T19:40:23.093Z,283,2
20,35,2023-08-15T19:40:23.093Z,778,4
28,29,2023-08-15T19:40:23.093Z,357,10
35,30,2023-08-15T19:40:23.093Z,369,10
32,34,2023-08-15T19:40:33.093Z,443,6
0,3,2023-08-15T19:39:03.093Z,296,1
8,2,2023-08-15T19:39:03.093Z,257,2
27,31,2023-08-15T19:39:03.093Z,433,5
7,3,2023-08-15T19:39:13.093Z,753,1
21,22,2023-08-15T19:39:13.093Z,357,9
1,0,2023-08-15T19:39:23.093Z,739,7
7,1,2023-08-15T19:39:23.093Z,278,1
15,12,2023-08-15T19:39:23.093Z,638,3
33,28,2023-08-15T19:39:23.093Z,360,6
7,1,2023-08-15T19:39:33.093Z,56,1
14,20,2023-08-15T19:39:33.093Z,299,3
33,21,2023-08-15T19:39:33.093Z,774,6
22,28,2023-08-15T19:39:43.093Z,357,6
33,25,2023-08-15T19:39:43.093Z,238,6
1,0,2023-08-15T19:39:53.093Z,36,7
7,1,2023-08-15T19:39:53.093Z,432,1
0,3,2023-08-15T19:40:03.093Z,36,1
4,9,2023-08-15T19:40:03.093Z,471,2
7,1,2023-08-15T19:40:03.093Z,927,1
25,15,2023-08-15T19:40:03.093Z,238,14
1,18,2023-08-15T19:40:13.093Z,987,7
20,26,2023-08-15T19:40:13.093Z,852,4
26,27,2023-08-15T19:40:13.093Z,974,11
7,1,2023-08-15T19:40:23.093Z,146,1
12,7,2023-08-15T19:40:23.093Z,638,8
30,32,2023-08-15T19:40:23.093Z,97,12
2,1,2023-08-15T19:40:33.093Z,283,1
7,1,2023-08-15T19:40:33.093Z,673,1
14,20,2023-08-15T19:40:33.093Z,220,3
20,35,2023-08-15T19:40:33.093Z,335,4
13,14,2023-08-15T19:39:23.093Z,347,13
29,27,2023-08-15T19:39:23.093Z,655,11
2,1,2023-08-15T19:39:33.093Z,257,1
11,7,2023-08-15T19:39:33.093Z,160,8
27,34,2023-08-15T19:39:33.093Z,230,5
2,6,2023-08-15T19:39:43.093Z,296,1
26,27,2023-08-15T19:39:43.093Z,309,11
35,29,2023-08-15T19:39:43.093Z,507,10
2,1,2023-08-15T19:39:53.093Z,585,1
35,30,2023-08-15T19:39:53.093Z,732,10
3,9,2023-08-15T19:40:03.093Z,283,2
6,10,2023-08-15T19:40:03.093Z,739,8
12,7,2023-08-15T19:40:03.093Z,667,8
26,27,2023-08-15T19:40:03.093Z,84,11
6,10,2023-08-15T19:40:13.093Z,296,8
25,15,2023-08-15T19:40:13.093Z,70,14
1,18,2023-08-15T19:40:23.093Z,627,7
11,7,2023-08-15T19:40:23.093Z,748,8
14,17,2023-08-15T19:40:23.093Z,347,3
33,28,2023-08-15T19:40:23.093Z,776,6
6,7,2023-08-15T19:40:33.093Z,319,8
10,9,2023-08-15T19:40:33.093Z,739,2
15,12,2023-08-15T19:40:33.093Z,238,3
6,10,2023-08-15T19:40:43.093Z,284,8
9,8,2023-08-15T19:40:43.093Z,739,13
10,9,2023-08-15T19:40:43.093Z,296,2
13,14,2023-08-15T19:40:43.093Z,753,13
15,4,2023-08-15T19:40:43.093Z,70,3
28,30,2023-08-15T19:40:43.093Z,776,10
32,25,2023-08-15T19:40:43.093Z,976,6
3,11,2023-08-15T19:40:53.093Z,466,2
8,2,2023-08-15T19:40:53.093Z,739,2
13,14,2023-08-15T19:40:53.093Z,937,13
18,4,2023-08-15T19:40:53.093Z,108,3
21,16,2023-08-15T19:40:53.093Z,53,9
30,32,2023-08-15T19:40:53.093Z,369,12
32,25,2023-08-15T19:40:53.093Z,854,6
7,3,2023-08-15T19:41:03.093Z,682,1
10,2,2023-08-15T19:41:03.093Z,284,2
11,7,2023-08-15T19:41:03.093Z,466,8
12,7,2023-08-15T19:41:03.093Z,583,8
15,19,2023-08-15T19:41:03.093Z,923,3
18,17,2023-08-15T19:41:03.093Z,987,3
20,26,2023-08-15T19:41:03.093Z,646,4
21,16,2023-08-15T19:41:03.093Z,151,9
25,15,2023-08-15T19:41:03.093Z,976,14
27,34,2023-08-15T19:41:03.093Z,456,5
30,32,2023-08-15T19:41:03.093Z,776,12
31,32,2023-08-15T19:41:03.093Z,636,12
2,3,2023-08-15T19:41:13.093Z,284,1
7,6,2023-08-15T19:41:13.093Z,979,1
12,7,2023-08-15T19:41:13.093Z,475,8
16,4,2023-08-15T19:41:13.093Z,53,3
18,12,2023-08-15T19:41:13.093Z,627,3
20,26,2023-08-15T19:41:13.093Z,405,4
27,31,2023-08-15T19:41:13.093Z,80,5
29,27,2023-08-15T19:41:13.093Z,918,11
34,0,2023-08-15T19:41:13.093Z,442,7
35,29,2023-08-15T19:41:13.093Z,186,10
3,9,2023-08-15T19:41:23.093Z,682,2
4,9,2023-08-15T19:41:23.093Z,906,2
7,1,2023-08-15T19:41:23.093Z,211,1
12,10,2023-08-15T19:41:23.093Z,238,8
18,17,2023-08-15T19:41:23.093Z,485,3
20,35,2023-08-15T19:41:23.093Z,79,4
25,15,2023-08-15T19:41:23.093Z,854,14
26,27,2023-08-15T19:41:23.093Z,482,11
27,31,2023-08-15T19:41:23.093Z,680,5
3,5,2023-08-15T19:41:33.093Z,284,2
4,11,2023-08-15T19:41:33.093Z,108,2
6,10,2023-08-15T19:41:33.093Z,979,8
7,6,2023-08-15T19:41:33.093Z,160,1
9,14,2023-08-15T19:41:33.093Z,682,13
10,11,2023-08-15T19:41:33.093Z,238,2
14,17,2023-08-15T19:41:33.093Z,937,3
18,12,2023-08-15T19:41:33.093Z,9,3
20,26,2023-08-15T19:41:33.093Z,246,4
22,34,2023-08-15T19:41:33.093Z,101,6
29,27,2023-08-15T19:41:33.093Z,366,11
0,3,2023-08-15T19:41:43.093Z,442,1
7,6,2023-08-15T19:41:43.093Z,667,1
9,14,2023-08-15T19:41:43.093Z,906,13
11,10,2023-08-15T19:41:43.093Z,108,8
14,19,2023-08-15T19:41:43.093Z,201,3
20,35,2023-08-15T19:41:43.093Z,805,4
27,31,2023-08-15T19:41:43.093Z,20,5
35,29,2023-08-15T19:41:43.093Z,142,10
1,18,2023-08-15T19:41:53.093Z,644,7
5,19,2023-08-15T19:41:53.093Z,284,3
6,10,2023-08-15T19:41:53.093Z,160,8
7,1,2023-08-15T19:41:53.093Z,748,1
20,26,2023-08-15T19:41:53.093Z,332,4
26,27,2023-08-15T19:41:53.093Z,755,11
3,9,2023-08-15T19:42:03.093Z,442,2
4,5,2023-08-15T19:42:03.093Z,53,2
6,10,2023-08-15T19:42:03.093Z,667,8
7,1,2023-08-15T19:42:03.093Z,638,1
10,9,2023-08-15T19:42:03.093Z,979,2
12,7,2023-08-15T19:42:03.093Z,627,8
13,8,2023-08-15T19:42:03.093Z,688,13
20,35,2023-08-15T19:42:03.093Z,662,4
27,31,2023-08-15T19:42:03.093Z,632,5
1,0,2023-08-15T19:42:13.093Z,571,7
7,3,2023-08-15T19:42:13.093Z,319,1
8,5,2023-08-15T19:42:13.093Z,688,2
9,8,2023-08-15T19:42:13.093Z,442,13
10,2,2023-08-15T19:42:13.093Z,108,2
12,10,2023-08-15T19:42:13.093Z,9,8
16,17,2023-08-15T19:42:13.093Z,151,3
20,35,2023-08-15T19:42:13.093Z,785,4
26,27,2023-08-15T19:42:13.093Z,580,11
31,32,2023-08-15T19:42:13.093Z,80,12
0,6,2023-08-15T19:42:23.093Z,571,1
1,18,2023-08-15T19:42:23.093Z,592,7
3,2,2023-08-15T19:42:23.093Z,319,2
5,12,2023-08-15T19:42:23.093Z,53,3
7,1,2023-08-15T19:42:23.093Z,466,1
9,14,2023-08-15T19:42:23.093Z,979,13
10,5,2023-08-15T19:42:23.093Z,160,2
14,12,2023-08-15T19:42:23.093Z,682,3
18,12,2023-08-15T19:42:23.093Z,644,3
20,35,2023-08-15T19:42:23.093Z,650,4
27,34,2023-08-15T19:42:23.093Z,77,5
31,32,2023-08-15T19:42:23.093Z,680,12
1,0,2023-08-15T19:42:33.093Z,314,7
2,2,2023-08-15T19:42:33.093Z,108,1
5,19,2023-08-15T19:42:33.093Z,688,3
6,10,2023-08-15T19:42:33.093Z,571,8
7,1,2023-08-15T19:42:33.093Z,583,1
8,2,2023-08-15T19:42:33.093Z,442,2
10,2,2023-08-15T19:42:33.093Z,667,2
14,20,2023-08-15T19:42:33.093Z,906,3
20,35,2023-08-15T19:42:33.093Z,787,4
26,27,2023-08-15T19:42:33.093Z,352,11
27,31,2023-08-15T19:42:33.093Z,234,5
29,27,2023-08-15T19:42:33.093Z,705,11
31,32,2023-08-15T19:42:33.093Z,20,12
34,33,2023-08-15T19:42:33.093Z,513,7
2,1,2023-08-15T19:42:43.093Z,319,1
5,13,2023-08-15T19:42:43.093Z,160,3
7,1,2023-08-15T19:42:43.093Z,475,1
10,5,2023-08-15T19:42:43.093Z,9,2
27,34,2023-08-15T19:42:43.093Z,598,5
29,27,2023-08-15T19:42:43.093Z,535,11
31,32,2023-08-15T19:42:43.093Z,632,12
34,33,2023-08-15T19:42:43.093Z,910,7
2,6,2023-08-15T19:42:53.093Z,442,1
5,17,2023-08-15T19:42:53.093Z,986,3
7,3,2023-08-15T19:42:53.093Z,627,1
10,2,2023-08-15T19:42:53.093Z,571,2
12,10,2023-08-15T19:42:53.093Z,682,8
14,17,2023-08-15T19:42:53.093Z,979,3
18,12,2023-08-15T19:42:53.093Z,592,3
20,26,2023-08-15T19:42:53.093Z,722,4
27,34,2023-08-15T19:42:53.093Z,393,5
29,27,2023-08-15T19:42:53.093Z,154,11
31,32,2023-08-15T19:42:53.093Z,234,12
1,18,2023-08-15T19:43:03.093Z,897,7
2,3,2023-08-15T19:43:03.093Z,667,1
5,20,2023-08-15T19:43:03.093Z,9,3
12,10,2023-08-15T19:43:03.093Z,644,8
15,17,2023-08-15T19:43:03.093Z,976,3
20,26,2023-08-15T19:43:03.093Z,697,4
27,34,2023-08-15T19:43:03.093Z,572,5
29,27,2023-08-15T19:43:03.093Z,615,11
0,6,2023-08-15T19:43:13.093Z,314,1
2,6,2023-08-15T19:43:13.093Z,108,1
6,10,2023-08-15T19:43:13.093Z,442,8
15,17,2023-08-15T19:43:13.093Z,854,3
17,16,2023-08-15T19:43:13.093Z,167,9
19,33,2023-08-15T19:43:13.093Z,50,7
20,35,2023-08-15T19:43:13.093Z,720,4
27,34,2023-08-15T19:43:13.093Z,634,5
1,0,2023-08-15T19:43:23.093Z,500,7
3,9,2023-08-15T19:43:23.093Z,667,2
17,22,2023-08-15T19:43:23.093Z,750,9
18,12,2023-08-15T19:43:23.093Z,897,3
20,26,2023-08-15T19:43:23.093Z,794,4
26,27,2023-08-15T19:43:23.093Z,762,11
29,27,2023-08-15T19:43:23.093Z,452,11
31,32,2023-08-15T19:43:23.093Z,566,12
6,10,2023-08-15T19:43:33.093Z,314,8
9,14,2023-08-15T19:43:33.093Z,667,13
10,2,2023-08-15T19:43:33.093Z,644,2
11,7,2023-08-15T19:43:33.093Z,954,8
12,10,2023-08-15T19:43:33.093Z,592,8
16,20,2023-08-15T19:43:33.093Z,167,3
17,16,2023-08-15T19:43:33.093Z,472,9
29,27,2023-08-15T19:43:33.093Z,349,11
0,3,2023-08-15T19:43:43.093Z,500,1
10,5,2023-08-15T19:43:43.093Z,442,2
12,7,2023-08-15T19:43:43.093Z,897,8
1,0,2023-08-15T19:43:53.093Z,955,7
2,6,2023-08-15T19:43:53.093Z,644,1
3,2,2023-08-15T19:43:53.093Z,500,2
5,17,2023-08-15T19:43:53.093Z,442,3
10,11,2023-08-15T19:43:53.093Z,314,2
12,7,2023-08-15T19:43:53.093Z,291,8
14,20,2023-08-15T19:43:53.093Z,667,3
17,16,2023-08-15T19:43:53.093Z,586,9
20,26,2023-08-15T19:43:53.093Z,8,4
27,34,2023-08-15T19:43:53.093Z,75,5
33,28,2023-08-15T19:43:53.093Z,513,6
14,17,2023-08-15T19:44:03.093Z,753,3
22,34,2023-08-15T19:44:03.093Z,750,6
1,0,2023-08-15T19:44:13.093Z,150,7
10,5,2023-08-15T19:44:13.093Z,682,2
34,18,2023-08-15T19:44:13.093Z,840,7
6,7,2023-08-15T19:44:23.093Z,644,8
17,16,2023-08-15T19:44:23.093Z,402,9
11,7,2023-08-15T19:44:33.093Z,356,8
7,1,2023-08-15T19:44:43.093Z,108,1
1,18,2023-08-15T19:44:53.093Z,32,7
14,17,2023-08-15T19:44:53.093Z,853,3
10,9,2023-08-15T19:44:03.093Z,592,2
27,34,2023-08-15T19:44:03.093Z,71,5
11,7,2023-08-15T19:44:13.093Z,314,8
5,19,2023-08-15T19:44:23.093Z,682,3
16,20,2023-08-15T19:44:23.093Z,472,3
7,6,2023-08-15T19:44:33.093Z,291,1
24,35,2023-08-15T19:44:33.093Z,774,4
35,29,2023-08-15T19:44:43.093Z,514,10
7,3,2023-08-15T19:44:53.093Z,314,1
17,23,2023-08-15T19:44:53.093Z,225,9
6,10,2023-08-15T19:45:03.093Z,291,8
10,11,2023-08-15T19:45:03.093Z,897,2
17,16,2023-08-15T19:45:03.093Z,104,9
22,21,2023-08-15T19:45:03.093Z,863,6
27,34,2023-08-15T19:45:03.093Z,773,5
2,1,2023-08-15T19:45:13.093Z,36,1
7,6,2023-08-15T19:45:13.093Z,356,1
13,8,2023-08-15T19:45:13.093Z,586,13
18,13,2023-08-15T19:45:13.093Z,32,3
33,25,2023-08-15T19:45:13.093Z,910,6
2,1,2023-08-15T19:45:23.093Z,291,1
8,2,2023-08-15T19:45:23.093Z,586,2
27,34,2023-08-15T19:45:23.093Z,911,5
6,10,2023-08-15T19:45:33.093Z,356,8
19,18,2023-08-15T19:45:33.093Z,120,7
9,14,2023-08-15T19:45:23.093Z,314,13
21,23,2023-08-15T19:45:23.093Z,863,9
7,1,2023-08-15T19:44:03.093Z,954,1
1,33,2023-08-15T19:44:23.093Z,198,7
9,8,2023-08-15T19:44:23.093Z,592,13
1,33,2023-08-15T19:44:33.093Z,829,7
18,4,2023-08-15T19:44:33.093Z,840,3
17,22,2023-08-15T19:44:43.093Z,863,9
6,10,2023-08-15T19:44:53.093Z,897,8
1,0,2023-08-15T19:44:03.093Z,235,7
20,26,2023-08-15T19:44:03.093Z,884,4
6,7,2023-08-15T19:44:13.093Z,108,8
0,6,2023-08-15T19:44:23.093Z,955,1
7,6,2023-08-15T19:44:23.093Z,897,1
0,3,2023-08-15T19:44:33.093Z,235,1
16,13,2023-08-15T19:44:33.093Z,586,3
8,5,2023-08-15T19:44:43.093Z,592,2
3,5,2023-08-15T19:44:53.093Z,235,2
16,20,2023-08-15T19:44:53.093Z,402,3
3,2,2023-08-15T19:45:03.093Z,36,2
7,3,2023-08-15T19:45:03.093Z,644,1
12,10,2023-08-15T19:45:03.093Z,53,8
19,0,2023-08-15T19:45:03.093Z,284,7
23,15,2023-08-15T19:45:03.093Z,225,14
0,3,2023-08-15T19:45:13.093Z,150,1
3,9,2023-08-15T19:45:13.093Z,314,2
10,2,2023-08-15T19:45:13.093Z,291,2
17,22,2023-08-15T19:45:13.093Z,449,9
20,26,2023-08-15T19:45:13.093Z,922,4
1,0,2023-08-15T19:45:23.093Z,92,7
4,11,2023-08-15T19:45:23.093Z,840,2
10,5,2023-08-15T19:45:23.093Z,53,2
1,33,2023-08-15T19:45:33.093Z,741,7
16,20,2023-08-15T19:45:33.093Z,104,3
20,35,2023-08-15T19:45:33.093Z,249,4
17,16,2023-08-15T19:45:23.093Z,260,9
29,27,2023-08-15T19:45:23.093Z,995,11
34,34,2023-08-15T19:45:23.093Z,856,7
3,5,2023-08-15T19:45:33.093Z,150,2
11,7,2023-08-15T19:45:33.093Z,828,8
17,22,2023-08-15T19:45:33.093Z,945,9
26,27,2023-08-15T19:45:23.093Z,458,11
33,21,2023-08-15T19:45:23.093Z,50,6
2,6,2023-08-15T19:45:33.093Z,586,1
5,13,2023-08-15T19:45:33.093Z,592,3
13,8,2023-08-15T19:45:33.093Z,32,13
27,31,2023-08-15T19:45:33.093Z,269,5
5,12,2023-08-15T19:45:43.093Z,235,3
10,2,2023-08-15T19:45:43.093Z,356,2
17,22,2023-08-15T19:45:43.093Z,111,9
22,28,2023-08-15T19:45:43.093Z,449,6
23,15,2023-08-15T19:45:43.093Z,863,14
26,27,2023-08-15T19:45:43.093Z,187,11
1,18,2023-08-15T19:45:53.093Z,772,7
6,10,2023-08-15T19:45:53.093Z,586,8
7,6,2023-08-15T19:45:53.093Z,828,1
8,11,2023-08-15T19:45:53.093Z,32,2
9,8,2023-08-15T19:45:53.093Z,40,13
11,10,2023-08-15T19:45:53.093Z,840,8
12,10,2023-08-15T19:45:53.093Z,235,8
13,14,2023-08-15T19:45:53.093Z,592,13
16,12,2023-08-15T19:45:53.093Z,260,3
17,16,2023-08-15T19:45:53.093Z,347,9
20,26,2023-08-15T19:45:53.093Z,731,4
21,16,2023-08-15T19:45:53.093Z,50,9
27,34,2023-08-15T19:45:53.093Z,107,5
2,3,2023-08-15T19:46:03.093Z,356,1
5,20,2023-08-15T19:46:03.093Z,53,3
8,2,2023-08-15T19:46:03.093Z,40,2
10,5,2023-08-15T19:46:03.093Z,586,2
11,7,2023-08-15T19:46:03.093Z,32,8
14,12,2023-08-15T19:46:03.093Z,314,3
15,4,2023-08-15T19:46:03.093Z,225,3
17,23,2023-08-15T19:46:03.093Z,987,9
19,18,2023-08-15T19:46:03.093Z,940,7
22,34,2023-08-15T19:46:03.093Z,945,6
26,27,2023-08-15T19:46:03.093Z,123,11
27,31,2023-08-15T19:46:03.093Z,799,5
29,27,2023-08-15T19:46:03.093Z,457,11
2,1,2023-08-15T19:46:13.093Z,500,1
6,10,2023-08-15T19:46:13.093Z,828,8
10,9,2023-08-15T19:46:13.093Z,840,2
13,14,2023-08-15T19:46:13.093Z,14,13
15,4,2023-08-15T19:46:13.093Z,863,3
17,16,2023-08-15T19:46:13.093Z,485,9
18,4,2023-08-15T19:46:13.093Z,120,3
20,35,2023-08-15T19:46:13.093Z,562,4
25,15,2023-08-15T19:46:13.093Z,910,14
26,27,2023-08-15T19:46:13.093Z,804,11
27,34,2023-08-15T19:46:13.093Z,216,5
0,6,2023-08-15T19:46:23.093Z,284,1
2,6,2023-08-15T19:46:23.093Z,40,1
3,5,2023-08-15T19:46:23.093Z,356,2
7,6,2023-08-15T19:46:23.093Z,32,1
9,8,2023-08-15T19:46:23.093Z,840,13
17,16,2023-08-15T19:46:23.093Z,937,9
18,13,2023-08-15T19:46:23.093Z,772,3
20,35,2023-08-15T19:46:23.093Z,25,4
23,15,2023-08-15T19:46:23.093Z,987,14
26,27,2023-08-15T19:46:23.093Z,313,11
27,31,2023-08-15T19:46:23.093Z,495,5
29,27,2023-08-15T19:46:23.093Z,110,11
33,25,2023-08-15T19:46:23.093Z,198,6
1,18,2023-08-15T19:46:33.093Z,67,7
8,5,2023-08-15T19:46:33.093Z,840,2
9,14,2023-08-15T19:46:33.093Z,296,13
10,11,2023-08-15T19:46:33.093Z,235,2
17,22,2023-08-15T19:46:33.093Z,151,9
18,17,2023-08-15T19:46:33.093Z,940,3
20,35,2023-08-15T19:46:33.093Z,205,4
25,24,2023-08-15T19:46:33.093Z,198,14
26,27,2023-08-15T19:46:33.093Z,273,11
27,34,2023-08-15T19:46:33.093Z,628,5
29,27,2023-08-15T19:46:33.093Z,747,11
32,25,2023-08-15T19:46:33.093Z,468,6
33,21,2023-08-15T19:46:33.093Z,829,6
0,3,2023-08-15T19:46:43.093Z,92,1
2,3,2023-08-15T19:46:43.093Z,48,1
10,2,2023-08-15T19:46:43.093Z,828,2
11,7,2023-08-15T19:46:43.093Z,235,8
16,20,2023-08-15T19:46:43.093Z,347,3
17,16,2023-08-15T19:46:43.093Z,986,9
20,26,2023-08-15T19:46:43.093Z,934,4
22,34,2023-08-15T19:46:43.093Z,111,6
24,35,2023-08-15T19:46:43.093Z,198,4
28,30,2023-08-15T19:46:43.093Z,513,10
29,27,2023-08-15T19:46:43.093Z,715,11
31,32,2023-08-15T19:46:43.093Z,612,12
33,21,2023-08-15T19:46:43.093Z,741,6
35,30,2023-08-15T19:46:43.093Z,185,10
5,12,2023-08-15T19:46:53.093Z,150,3
17,16,2023-08-15T19:46:53.093Z,979,9
20,35,2023-08-15T19:46:53.093Z,895,4
21,22,2023-08-15T19:46:53.093Z,829,9
27,34,2023-08-15T19:46:53.093Z,222,5
28,30,2023-08-15T19:46:53.093Z,449,10
30,32,2023-08-15T19:46:53.093Z,513,12
32,34,2023-08-15T19:46:53.093Z,327,6
34,34,2023-08-15T19:46:53.093Z,581,7
35,29,2023-08-15T19:46:53.093Z,760,10
2,3,2023-08-15T19:47:03.093Z,828,1
3,2,2023-08-15T19:47:03.093Z,92,2
4,11,2023-08-15T19:47:03.093Z,863,2
14,17,2023-08-15T19:47:03.093Z,14,3
20,35,2023-08-15T19:47:03.093Z,790,4
21,22,2023-08-15T19:47:03.093Z,757,9
29,27,2023-08-15T19:47:03.093Z,889,11
30,32,2023-08-15T19:47:03.093Z,185,12
32,28,2023-08-15T19:47:03.093Z,879,6
34,33,2023-08-15T19:47:03.093Z,783,7
35,29,2023-08-15T19:47:03.093Z,559,10
1,18,2023-08-15T19:47:13.093Z,962,7
3,5,2023-08-15T19:47:13.093Z,48,2
4,5,2023-08-15T19:47:13.093Z,120,2
6,10,2023-08-15T19:47:13.093Z,284,8
11,10,2023-08-15T19:47:13.093Z,863,8
13,14,2023-08-15T19:47:13.093Z,772,13
16,12,2023-08-15T19:47:13.093Z,50,3
17,22,2023-08-15T19:47:13.093Z,976,9
28,29,2023-08-15T19:47:13.093Z,879,10
34,18,2023-08-15T19:47:13.093Z,729,7
5,4,2023-08-15T19:47:23.093Z,586,3
6,7,2023-08-15T19:47:23.093Z,40,8
10,11,2023-08-15T19:47:23.093Z,284,2
14,20,2023-08-15T19:47:23.093Z,296,3
17,22,2023-08-15T19:47:23.093Z,854,9
18,17,2023-08-15T19:47:23.093Z,67,3
25,15,2023-08-15T19:47:23.093Z,468,14
27,31,2023-08-15T19:47:23.093Z,311,5
31,32,2023-08-15T19:47:23.093Z,269,12
32,25,2023-08-15T19:47:23.093Z,871,6
34,33,2023-08-15T19:47:23.093Z,490,7
35,30,2023-08-15T19:47:23.093Z,996,10
2,6,2023-08-15T19:47:33.093Z,92,1
3,5,2023-08-15T19:47:33.093Z,828,2
5,19,2023-08-15T19:47:33.093Z,356,3
6,10,2023-08-15T19:47:33.093Z,32,8
11,7,2023-08-15T19:47:33.093Z,284,8
17,23,2023-08-15T19:47:33.093Z,442,9
18,17,2023-08-15T19:47:33.093Z,962,3
25,15,2023-08-15T19:47:33.093Z,871,14
30,32,2023-08-15T19:47:33.093Z,996,12
31,32,2023-08-15T19:47:33.093Z,799,12
32,25,2023-08-15T19:47:33.093Z,350,6
34,33,2023-08-15T19:47:33.093Z,203,7
35,30,2023-08-15T19:47:33.093Z,842,10
