enter,exit,date,id,location
3,9,2023-08-15T19:56:53.093Z,735,2
18,13,2023-08-15T19:56:53.093Z,698,3
22,25,2023-08-15T19:56:53.093Z,485,6
29,27,2023-08-15T19:56:53.093Z,142,11
31,32,2023-08-15T19:56:53.093Z,439,12
2,6,2023-08-15T19:57:03.093Z,717,1
6,10,2023-08-15T19:57:03.093Z,632,8
10,5,2023-08-15T19:57:03.093Z,162,2
26,27,2023-08-15T19:57:03.093Z,537,11
29,27,2023-08-15T19:57:03.093Z,514,11
2,1,2023-08-15T19:57:13.093Z,543,1
5,12,2023-08-15T19:57:13.093Z,636,3
10,2,2023-08-15T19:57:13.093Z,632,2
15,12,2023-08-15T19:57:13.093Z,420,3
20,26,2023-08-15T19:57:13.093Z,104,4
30,32,2023-08-15T19:57:13.093Z,205,12
7,3,2023-08-15T19:55:43.093Z,221,1
13,8,2023-08-15T19:55:43.093Z,302,13
17,16,2023-08-15T19:55:43.093Z,597,9
28,30,2023-08-15T19:55:43.093Z,688,10
31,32,2023-08-15T19:55:43.093Z,195,12
0,6,2023-08-15T19:55:53.093Z,977,1
7,3,2023-08-15T19:55:53.093Z,150,1
14,12,2023-08-15T19:55:53.093Z,592,3
25,24,2023-08-15T19:55:53.093Z,513,14
29,27,2023-08-15T19:55:53.093Z,357,11
0,3,2023-08-15T19:56:03.093Z,287,1
2,6,2023-08-15T19:56:03.093Z,302,1
17,22,2023-08-15T19:56:03.093Z,485,9
19,18,2023-08-15T19:56:03.093Z,863,7
22,28,2023-08-15T19:56:03.093Z,97,6
31,32,2023-08-15T19:56:03.093Z,730,12
35,29,2023-08-15T19:56:03.093Z,790,10
6,10,2023-08-15T19:56:13.093Z,48,8
10,2,2023-08-15T19:56:13.093Z,93,2
20,35,2023-08-15T19:56:13.093Z,167,4
22,34,2023-08-15T19:56:13.093Z,994,6
28,29,2023-08-15T19:56:13.093Z,97,10
32,34,2023-08-15T19:56:13.093Z,996,6
5,17,2023-08-15T19:56:23.093Z,910,3
7,1,2023-08-15T19:56:23.093Z,196,1
12,7,2023-08-15T19:56:23.093Z,592,8
20,26,2023-08-15T19:56:23.093Z,667,4
27,31,2023-08-15T19:56:23.093Z,439,5
1,0,2023-08-15T19:56:33.093Z,896,7
3,5,2023-08-15T19:56:33.093Z,150,2
6,7,2023-08-15T19:56:33.093Z,302,8
18,13,2023-08-15T19:56:33.093Z,334,3
24,35,2023-08-15T19:56:33.093Z,939,4
5,4,2023-08-15T19:56:43.093Z,67,3
8,2,2023-08-15T19:56:43.093Z,543,2
18,13,2023-08-15T19:56:43.093Z,863,3
22,34,2023-08-15T19:56:43.093Z,776,6
32,34,2023-08-15T19:56:43.093Z,799,6
5,20,2023-08-15T19:56:53.093Z,30,3
20,26,2023-08-15T19:56:53.093Z,402,4
26,27,2023-08-15T19:56:53.093Z,192,11
30,32,2023-08-15T19:56:53.093Z,25,12
1,33,2023-08-15T19:57:03.093Z,318,7
5,13,2023-08-15T19:57:03.093Z,312,3
7,1,2023-08-15T19:57:03.093Z,15,1
13,14,2023-08-15T19:57:03.093Z,835,13
27,34,2023-08-15T19:57:03.093Z,708,5
32,34,2023-08-15T19:57:03.093Z,449,6
3,5,2023-08-15T19:57:13.093Z,93,2
7,3,2023-08-15T19:57:13.093Z,528,1
13,14,2023-08-15T19:57:13.093Z,334,13
16,12,2023-08-15T19:57:13.093Z,597,3
25,15,2023-08-15T19:57:13.093Z,560,14
32,21,2023-08-15T19:57:13.093Z,842,6
0,6,2023-08-15T19:57:23.093Z,960,1
5,13,2023-08-15T19:57:23.093Z,221,3
7,6,2023-08-15T19:57:23.093Z,592,1
13,8,2023-08-15T19:57:23.093Z,863,13
14,19,2023-08-15T19:57:23.093Z,835,3
0,3,2023-08-15T19:57:33.093Z,896,1
2,1,2023-08-15T19:57:33.093Z,632,1
5,4,2023-08-15T19:57:33.093Z,150,3
13,8,2023-08-15T19:57:33.093Z,698,13
30,32,2023-08-15T19:57:33.093Z,895,12
35,29,2023-08-15T19:57:33.093Z,307,10
9,8,2023-08-15T19:57:43.093Z,528,13
31,32,2023-08-15T19:57:43.093Z,827,12
9,14,2023-08-15T19:57:53.093Z,863,13
1,0,2023-08-15T19:58:03.093Z,690,7
12,7,2023-08-15T19:58:03.093Z,420,8
1,0,2023-08-15T19:58:13.093Z,157,7
6,10,2023-08-15T19:58:13.093Z,960,8
17,16,2023-08-15T19:58:13.093Z,339,9
21,22,2023-08-15T19:58:13.093Z,495,9
0,6,2023-08-15T19:58:23.093Z,354,1
7,1,2023-08-15T19:58:23.093Z,955,1
14,12,2023-08-15T19:58:23.093Z,334,3
1,18,2023-08-15T19:57:23.093Z,679,7
2,1,2023-08-15T19:57:23.093Z,48,1
9,14,2023-08-15T19:57:23.093Z,735,13
16,20,2023-08-15T19:57:23.093Z,871,3
20,35,2023-08-15T19:57:23.093Z,138,4
25,15,2023-08-15T19:57:23.093Z,418,14
26,27,2023-08-15T19:57:23.093Z,223,11
32,21,2023-08-15T19:57:23.093Z,495,6
33,25,2023-08-15T19:57:23.093Z,409,6
34,0,2023-08-15T19:57:23.093Z,635,7
35,29,2023-08-15T19:57:23.093Z,152,10
1,0,2023-08-15T19:57:33.093Z,929,7
3,9,2023-08-15T19:57:33.093Z,528,2
7,1,2023-08-15T19:57:33.093Z,302,1
16,13,2023-08-15T19:57:33.093Z,368,3
32,21,2023-08-15T19:57:33.093Z,311,6
1,33,2023-08-15T19:57:43.093Z,226,7
18,12,2023-08-15T19:57:43.093Z,679,3
3,2,2023-08-15T19:57:53.093Z,896,2
0,6,2023-08-15T19:58:03.093Z,929,1
4,9,2023-08-15T19:58:03.093Z,150,2
34,18,2023-08-15T19:58:03.093Z,200,7
4,5,2023-08-15T19:58:13.093Z,979,2
12,10,2023-08-15T19:58:13.093Z,597,8
19,18,2023-08-15T19:58:13.093Z,471,7
25,15,2023-08-15T19:58:13.093Z,485,14
4,11,2023-08-15T19:58:23.093Z,67,2
12,7,2023-08-15T19:58:23.093Z,560,8
20,35,2023-08-15T19:58:23.093Z,765,4
22,34,2023-08-15T19:58:23.093Z,269,6
32,34,2023-08-15T19:58:23.093Z,228,6
5,17,2023-08-15T19:58:33.093Z,979,3
7,1,2023-08-15T19:58:33.093Z,420,1
20,35,2023-08-15T19:58:33.093Z,853,4
4,9,2023-08-15T19:58:43.093Z,468,2
12,10,2023-08-15T19:58:43.093Z,334,8
34,18,2023-08-15T19:58:43.093Z,353,7
12,7,2023-08-15T19:58:53.093Z,185,8
6,7,2023-08-15T19:57:33.093Z,717,8
20,35,2023-08-15T19:57:33.093Z,53,4
6,7,2023-08-15T19:57:43.093Z,955,8
15,12,2023-08-15T19:57:43.093Z,560,3
1,0,2023-08-15T19:57:53.093Z,354,7
8,2,2023-08-15T19:57:53.093Z,528,2
3,9,2023-08-15T19:58:03.093Z,635,2
7,1,2023-08-15T19:58:03.093Z,717,1
17,23,2023-08-15T19:58:03.093Z,910,9
5,20,2023-08-15T19:58:13.093Z,93,3
20,26,2023-08-15T19:58:13.093Z,296,4
6,10,2023-08-15T19:58:23.093Z,592,8
21,16,2023-08-15T19:58:23.093Z,311,9
1,18,2023-08-15T19:58:33.093Z,525,7
11,7,2023-08-15T19:58:33.093Z,67,8
16,19,2023-08-15T19:58:33.093Z,339,3
1,0,2023-08-15T19:58:43.093Z,806,7
10,2,2023-08-15T19:58:43.093Z,597,2
33,25,2023-08-15T19:58:43.093Z,318,6
10,5,2023-08-15T19:58:53.093Z,592,2
25,24,2023-08-15T19:58:23.093Z,409,14
0,6,2023-08-15T19:58:33.093Z,690,1
6,10,2023-08-15T19:58:33.093Z,929,8
14,13,2023-08-15T19:58:33.093Z,735,3
23,24,2023-08-15T19:58:33.093Z,910,14
9,14,2023-08-15T19:58:43.093Z,150,13
20,26,2023-08-15T19:58:43.093Z,173,4
9,8,2023-08-15T19:58:53.093Z,960,13
33,21,2023-08-15T19:58:53.093Z,226,6
8,9,2023-08-15T19:57:33.093Z,863,2
0,3,2023-08-15T19:57:43.093Z,635,1
13,14,2023-08-15T19:57:43.093Z,312,13
30,32,2023-08-15T19:57:43.093Z,688,12
7,1,2023-08-15T19:57:53.093Z,526,1
20,35,2023-08-15T19:57:53.093Z,347,4
5,13,2023-08-15T19:58:03.093Z,162,3
13,14,2023-08-15T19:58:03.093Z,368,13
21,22,2023-08-15T19:58:03.093Z,842,9
15,20,2023-08-15T19:58:13.093Z,418,3
2,6,2023-08-15T19:58:23.093Z,528,1
10,9,2023-08-15T19:58:23.093Z,960,2
27,34,2023-08-15T19:58:23.093Z,810,5
9,14,2023-08-15T19:58:33.093Z,635,13
12,7,2023-08-15T19:58:33.093Z,679,8
21,22,2023-08-15T19:58:33.093Z,874,9
6,7,2023-08-15T19:58:43.093Z,354,8
14,17,2023-08-15T19:58:43.093Z,312,3
7,1,2023-08-15T19:58:53.093Z,560,1
18,13,2023-08-15T19:58:53.093Z,200,3
6,7,2023-08-15T19:59:03.093Z,690,8
14,4,2023-08-15T19:59:03.093Z,863,3
18,17,2023-08-15T19:59:03.093Z,471,3
2,3,2023-08-15T19:59:13.093Z,597,1
9,14,2023-08-15T19:59:13.093Z,468,13
6,10,2023-08-15T19:59:23.093Z,67,8
14,4,2023-08-15T19:59:23.093Z,368,3
17,22,2023-08-15T19:59:23.093Z,312,9
20,35,2023-08-15T19:59:23.093Z,14,4
31,32,2023-08-15T19:59:23.093Z,190,12
1,0,2023-08-15T19:59:33.093Z,113,7
5,13,2023-08-15T19:59:33.093Z,960,3
16,13,2023-08-15T19:59:33.093Z,979,3
0,3,2023-08-15T19:59:43.093Z,157,1
8,5,2023-08-15T19:59:03.093Z,960,2
20,26,2023-08-15T19:59:03.093Z,247,4
25,24,2023-08-15T19:59:03.093Z,318,14
6,10,2023-08-15T19:59:13.093Z,444,8
12,7,2023-08-15T19:59:13.093Z,636,8
14,17,2023-08-15T19:59:13.093Z,297,3
19,33,2023-08-15T19:59:13.093Z,775,7
4,11,2023-08-15T19:59:23.093Z,863,2
7,1,2023-08-15T19:59:33.093Z,185,1
8,2,2023-08-15T19:59:33.093Z,735,2
11,7,2023-08-15T19:59:33.093Z,863,8
32,21,2023-08-15T19:59:33.093Z,106,6
1,0,2023-08-15T19:59:43.093Z,890,7
10,11,2023-08-15T19:59:43.093Z,334,2
16,4,2023-08-15T19:59:43.093Z,226,3
32,21,2023-08-15T19:59:43.093Z,931,6
5,12,2023-08-15T19:59:53.093Z,368,3
8,2,2023-08-15T19:59:53.093Z,592,2
18,12,2023-08-15T19:59:53.093Z,504,3
32,25,2023-08-15T19:59:53.093Z,217,6
15,13,2023-08-15T20:00:03.093Z,485,3
28,30,2023-08-15T20:00:03.093Z,298,10
0,3,2023-08-15T20:00:13.093Z,441,1
3,9,2023-08-15T20:00:13.093Z,597,2
7,1,2023-08-15T20:00:13.093Z,528,1
10,2,2023-08-15T20:00:13.093Z,67,2
20,26,2023-08-15T20:00:13.093Z,92,4
24,35,2023-08-15T20:00:13.093Z,910,4
35,29,2023-08-15T20:00:13.093Z,556,10
3,11,2023-08-15T20:00:23.093Z,157,2
11,7,2023-08-15T20:00:23.093Z,444,8
21,22,2023-08-15T20:00:23.093Z,931,9
29,27,2023-08-15T20:00:23.093Z,760,11
34,33,2023-08-15T20:00:23.093Z,416,7
3,9,2023-08-15T20:00:33.093Z,441,2
7,1,2023-08-15T20:00:33.093Z,444,1
25,24,2023-08-15T20:00:33.093Z,842,14
1,33,2023-08-15T19:59:03.093Z,298,7
13,14,2023-08-15T19:59:03.093Z,162,13
19,18,2023-08-15T19:59:03.093Z,504,7
1,0,2023-08-15T19:59:13.093Z,441,7
7,6,2023-08-15T19:59:13.093Z,679,1
13,8,2023-08-15T19:59:13.093Z,735,13
32,34,2023-08-15T19:59:13.093Z,436,6
9,8,2023-08-15T19:59:23.093Z,929,13
18,4,2023-08-15T19:59:23.093Z,353,3
34,18,2023-08-15T19:59:23.093Z,16,7
4,9,2023-08-15T19:59:33.093Z,525,2
13,8,2023-08-15T19:59:33.093Z,592,13
20,35,2023-08-15T19:59:33.093Z,644,4
27,31,2023-08-15T19:59:33.093Z,714,5
17,23,2023-08-15T19:59:43.093Z,471,9
0,6,2023-08-15T19:59:53.093Z,806,1
10,5,2023-08-15T19:59:53.093Z,430,2
20,26,2023-08-15T19:59:53.093Z,18,4
27,34,2023-08-15T19:59:53.093Z,445,5
33,28,2023-08-15T19:59:53.093Z,298,6
2,1,2023-08-15T20:00:03.093Z,735,1
10,11,2023-08-15T20:00:03.093Z,444,2
20,26,2023-08-15T19:59:43.093Z,828,4
34,33,2023-08-15T19:59:43.093Z,956,7
4,9,2023-08-15T19:59:53.093Z,353,2
7,1,2023-08-15T19:59:53.093Z,636,1
9,8,2023-08-15T19:59:53.093Z,525,13
26,27,2023-08-15T19:59:53.093Z,780,11
7,6,2023-08-15T20:00:03.093Z,863,1
24,35,2023-08-15T20:00:03.093Z,409,4
31,32,2023-08-15T20:00:03.093Z,797,12
1,33,2023-08-15T20:00:13.093Z,336,7
6,10,2023-08-15T20:00:13.093Z,863,8
9,14,2023-08-15T20:00:13.093Z,524,13
18,17,2023-08-15T20:00:13.093Z,664,3
21,22,2023-08-15T20:00:13.093Z,106,9
30,32,2023-08-15T20:00:13.093Z,298,12
0,6,2023-08-15T20:00:23.093Z,113,1
10,5,2023-08-15T20:00:23.093Z,737,2
20,26,2023-08-15T20:00:23.093Z,554,4
26,27,2023-08-15T20:00:23.093Z,603,11
31,32,2023-08-15T20:00:23.093Z,714,12
0,3,2023-08-15T20:00:33.093Z,890,1
5,19,2023-08-15T20:00:33.093Z,737,3
20,26,2023-08-15T20:00:33.093Z,840,4
31,32,2023-08-15T20:00:33.093Z,822,12
7,6,2023-08-15T19:59:03.093Z,67,1
17,16,2023-08-15T19:59:03.093Z,979,9
21,16,2023-08-15T19:59:03.093Z,226,9
5,13,2023-08-15T19:59:13.093Z,592,3
10,9,2023-08-15T19:59:13.093Z,929,2
18,4,2023-08-15T19:59:13.093Z,525,3
5,5,2023-08-15T19:59:23.093Z,960,3
16,12,2023-08-15T19:59:23.093Z,311,3
27,31,2023-08-15T19:59:23.093Z,797,5
2,1,2023-08-15T19:59:33.093Z,896,1
6,10,2023-08-15T19:59:33.093Z,679,8
14,20,2023-08-15T19:59:33.093Z,635,3
22,34,2023-08-15T19:59:33.093Z,829,6
4,5,2023-08-15T19:59:43.093Z,368,2
27,34,2023-08-15T19:59:43.093Z,498,5
6,7,2023-08-15T19:59:53.093Z,528,8
11,7,2023-08-15T19:59:53.093Z,334,8
22,25,2023-08-15T19:59:53.093Z,842,6
29,27,2023-08-15T19:59:53.093Z,245,11
1,18,2023-08-15T20:00:03.093Z,664,7
9,14,2023-08-15T20:00:03.093Z,353,13
18,13,2023-08-15T20:00:03.093Z,16,3
20,35,2023-08-15T20:00:03.093Z,987,4
34,34,2023-08-15T20:00:03.093Z,719,7
17,22,2023-08-15T20:00:13.093Z,297,9
27,31,2023-08-15T20:00:13.093Z,822,5
2,1,2023-08-15T20:00:23.093Z,67,1
8,11,2023-08-15T20:00:23.093Z,525,2
6,10,2023-08-15T20:00:33.093Z,113,8
11,7,2023-08-15T20:00:33.093Z,157,8
34,33,2023-08-15T20:00:33.093Z,96,7
27,27,2023-08-15T20:00:03.093Z,506,5
2,1,2023-08-15T20:00:13.093Z,592,1
23,15,2023-08-15T20:00:13.093Z,471,14
34,33,2023-08-15T20:00:13.093Z,625,7
5,13,2023-08-15T20:00:23.093Z,430,3
1,18,2023-08-15T20:00:33.093Z,494,7
9,14,2023-08-15T20:00:33.093Z,597,13
24,35,2023-08-15T20:00:33.093Z,318,4
35,29,2023-08-15T20:00:33.093Z,451,10
9,14,2023-08-15T20:00:43.093Z,441,13
10,5,2023-08-15T20:00:43.093Z,962,2
11,7,2023-08-15T20:00:43.093Z,525,8
13,8,2023-08-15T20:00:43.093Z,960,13
15,13,2023-08-15T20:00:43.093Z,471,3
17,23,2023-08-15T20:00:43.093Z,664,9
18,13,2023-08-15T20:00:43.093Z,494,3
20,35,2023-08-15T20:00:43.093Z,207,4
22,34,2023-08-15T20:00:43.093Z,495,6
25,15,2023-08-15T20:00:43.093Z,217,14
27,34,2023-08-15T20:00:43.093Z,959,5
32,34,2023-08-15T20:00:43.093Z,778,6
1,0,2023-08-15T20:00:53.093Z,631,7
8,2,2023-08-15T20:00:53.093Z,960,2
13,14,2023-08-15T20:00:53.093Z,979,13
14,17,2023-08-15T20:00:53.093Z,150,3
20,26,2023-08-15T20:00:53.093Z,732,4
22,28,2023-08-15T20:00:53.093Z,874,6
23,15,2023-08-15T20:00:53.093Z,664,14
33,21,2023-08-15T20:00:53.093Z,775,6
5,13,2023-08-15T20:01:03.093Z,962,3
7,6,2023-08-15T20:01:03.093Z,157,1
10,9,2023-08-15T20:01:03.093Z,113,2
13,14,2023-08-15T20:01:03.093Z,485,13
14,19,2023-08-15T20:01:03.093Z,162,3
20,35,2023-08-15T20:01:03.093Z,360,4
35,30,2023-08-15T20:01:03.093Z,300,10
7,6,2023-08-15T20:01:13.093Z,525,1
14,19,2023-08-15T20:01:13.093Z,468,3
28,30,2023-08-15T20:01:13.093Z,874,10
0,6,2023-08-15T20:01:23.093Z,631,1
1,0,2023-08-15T20:01:23.093Z,515,7
2,1,2023-08-15T20:01:23.093Z,960,1
13,14,2023-08-15T20:01:23.093Z,430,13
14,13,2023-08-15T20:01:23.093Z,654,3
20,35,2023-08-15T20:01:23.093Z,30,4
22,34,2023-08-15T20:01:23.093Z,312,6
32,34,2023-08-15T20:01:23.093Z,147,6
1,18,2023-08-15T20:01:33.093Z,119,7
14,12,2023-08-15T20:01:33.093Z,353,3
20,26,2023-08-15T20:01:33.093Z,871,4
21,22,2023-08-15T20:01:33.093Z,775,9
27,31,2023-08-15T20:01:33.093Z,633,5
30,32,2023-08-15T20:01:33.093Z,300,12
32,25,2023-08-15T20:01:33.093Z,55,6
34,0,2023-08-15T20:01:33.093Z,881,7
1,0,2023-08-15T20:01:43.093Z,278,7
12,10,2023-08-15T20:01:43.093Z,311,8
13,14,2023-08-15T20:01:43.093Z,471,13
14,20,2023-08-15T20:01:43.093Z,524,3
22,34,2023-08-15T20:01:43.093Z,297,6
24,26,2023-08-15T20:01:43.093Z,842,4
27,31,2023-08-15T20:01:43.093Z,304,5
30,32,2023-08-15T20:01:43.093Z,874,12
31,32,2023-08-15T20:01:43.093Z,761,12
32,21,2023-08-15T20:01:43.093Z,662,6
13,14,2023-08-15T20:01:53.093Z,494,13
14,4,2023-08-15T20:01:53.093Z,597,3
18,13,2023-08-15T20:01:53.093Z,119,3
20,35,2023-08-15T20:01:53.093Z,93,4
22,34,2023-08-15T20:01:53.093Z,106,6
25,15,2023-08-15T20:01:53.093Z,55,14
29,27,2023-08-15T20:01:53.093Z,559,11
31,32,2023-08-15T20:01:53.093Z,633,12
32,25,2023-08-15T20:01:53.093Z,87,6
0,3,2023-08-15T20:02:03.093Z,515,1
1,33,2023-08-15T20:02:03.093Z,423,7
12,7,2023-08-15T20:02:03.093Z,368,8
13,14,2023-08-15T20:02:03.093Z,962,13
20,35,2023-08-15T20:02:03.093Z,418,4
27,31,2023-08-15T20:02:03.093Z,651,5
31,32,2023-08-15T20:02:03.093Z,304,12
32,21,2023-08-15T20:02:03.093Z,530,6
33,28,2023-08-15T20:02:03.093Z,956,6
34,33,2023-08-15T20:02:03.093Z,213,7
35,29,2023-08-15T20:02:03.093Z,165,10
0,3,2023-08-15T20:02:13.093Z,881,1
12,10,2023-08-15T20:02:13.093Z,504,8
13,8,2023-08-15T20:02:13.093Z,654,13
14,20,2023-08-15T20:02:13.093Z,979,3
17,22,2023-08-15T20:02:13.093Z,150,9
20,35,2023-08-15T20:02:13.093Z,635,4
21,16,2023-08-15T20:02:13.093Z,662,9
22,34,2023-08-15T20:02:13.093Z,931,6
27,34,2023-08-15T20:02:13.093Z,156,5
28,29,2023-08-15T20:02:13.093Z,956,10
29,27,2023-08-15T20:02:13.093Z,970,11
33,25,2023-08-15T20:02:13.093Z,336,6
35,30,2023-08-15T20:02:13.093Z,4,10
0,3,2023-08-15T20:02:23.093Z,278,1
1,18,2023-08-15T20:02:23.093Z,816,7
3,2,2023-08-15T20:02:23.093Z,515,2
7,1,2023-08-15T20:02:23.093Z,368,1
8,5,2023-08-15T20:02:23.093Z,654,2
10,9,2023-08-15T20:02:23.093Z,504,2
12,10,2023-08-15T20:02:23.093Z,353,8
13,8,2023-08-15T20:02:23.093Z,119,13
29,27,2023-08-15T20:02:23.093Z,139,11
33,28,2023-08-15T20:02:23.093Z,625,6
3,2,2023-08-15T20:02:33.093Z,881,2
8,2,2023-08-15T20:02:33.093Z,119,2
19,18,2023-08-15T20:02:33.093Z,702,7
25,15,2023-08-15T20:02:33.093Z,87,14
28,30,2023-08-15T20:02:33.093Z,625,10
32,34,2023-08-15T20:02:43.093Z,21,6
14,12,2023-08-15T20:02:53.093Z,471,3
32,28,2023-08-15T20:02:53.093Z,23,6
3,9,2023-08-15T20:03:03.093Z,278,2
11,7,2023-08-15T20:03:03.093Z,597,8
31,32,2023-08-15T20:03:03.093Z,651,12
4,2,2023-08-15T20:03:13.093Z,485,2
6,10,2023-08-15T20:03:23.093Z,525,8
7,7,2023-08-15T20:03:33.093Z,597,1
18,4,2023-08-15T20:03:33.093Z,909,3
30,32,2023-08-15T20:03:33.093Z,906,12
2,1,2023-08-15T20:03:43.093Z,485,1
13,14,2023-08-15T20:03:43.093Z,16,13
3,9,2023-08-15T20:03:53.093Z,631,2
10,2,2023-08-15T20:03:53.093Z,525,2
16,13,2023-08-15T20:03:53.093Z,411,3
34,0,2023-08-15T20:03:53.093Z,613,7
33,21,2023-08-15T20:02:33.093Z,416,6
2,6,2023-08-15T20:02:43.093Z,881,1
14,19,2023-08-15T20:02:43.093Z,430,3
20,35,2023-08-15T20:02:43.093Z,979,4
33,25,2023-08-15T20:02:43.093Z,96,6
20,26,2023-08-15T20:02:23.093Z,524,4
32,25,2023-08-15T20:02:23.093Z,785,6
1,18,2023-08-15T20:02:33.093Z,411,7
2,6,2023-08-15T20:02:33.093Z,515,1
9,8,2023-08-15T20:02:33.093Z,504,13
12,7,2023-08-15T20:02:33.093Z,32,8
13,14,2023-08-15T20:02:33.093Z,588,13
14,4,2023-08-15T20:02:33.093Z,485,3
30,32,2023-08-15T20:02:33.093Z,720,12
35,30,2023-08-15T20:02:33.093Z,299,10
7,1,2023-08-15T20:02:43.093Z,32,1
18,4,2023-08-15T20:02:43.093Z,816,3
35,29,2023-08-15T20:02:43.093Z,980,10
23,15,2023-08-15T20:02:53.093Z,530,14
33,21,2023-08-15T20:02:53.093Z,423,6
5,20,2023-08-15T20:03:03.093Z,353,3
30,32,2023-08-15T20:03:03.093Z,299,12
1,33,2023-08-15T20:03:13.093Z,43,7
21,22,2023-08-15T20:03:13.093Z,423,9
6,7,2023-08-15T20:03:33.093Z,631,8
17,16,2023-08-15T20:03:33.093Z,411,9
28,29,2023-08-15T20:03:33.093Z,150,10
34,0,2023-08-15T20:03:33.093Z,427,7
5,12,2023-08-15T20:03:43.093Z,159,3
25,24,2023-08-15T20:03:43.093Z,96,14
6,10,2023-08-15T20:03:53.093Z,881,8
12,7,2023-08-15T20:03:53.093Z,265,8
18,12,2023-08-15T20:03:53.093Z,381,3
29,27,2023-08-15T20:02:33.093Z,132,11
34,18,2023-08-15T20:02:33.093Z,909,7
5,19,2023-08-15T20:02:43.093Z,654,3
16,19,2023-08-15T20:02:43.093Z,662,3
21,23,2023-08-15T20:02:43.093Z,530,9
34,18,2023-08-15T20:02:43.093Z,545,7
4,11,2023-08-15T20:02:53.093Z,597,2
21,23,2023-08-15T20:02:53.093Z,416,9
34,33,2023-08-15T20:02:53.093Z,454,7
1,18,2023-08-15T20:03:03.093Z,381,7
18,17,2023-08-15T20:03:03.093Z,411,3
3,5,2023-08-15T20:03:13.093Z,159,2
35,30,2023-08-15T20:03:13.093Z,906,10
18,17,2023-08-15T20:03:23.093Z,702,3
12,7,2023-08-15T20:03:33.093Z,471,8
32,25,2023-08-15T20:03:33.093Z,195,6
7,3,2023-08-15T20:03:43.093Z,631,1
18,17,2023-08-15T20:03:43.093Z,545,3
28,29,2023-08-15T20:03:43.093Z,23,10
7,3,2023-08-15T20:03:53.093Z,471,1
28,30,2023-08-15T20:03:53.093Z,423,10
10,5,2023-08-15T20:02:53.093Z,353,2
22,28,2023-08-15T20:02:53.093Z,150,6
35,29,2023-08-15T20:02:53.093Z,490,10
14,12,2023-08-15T20:03:03.093Z,494,3
23,24,2023-08-15T20:03:03.093Z,416,14
25,15,2023-08-15T20:03:13.093Z,336,14
4,9,2023-08-15T20:03:23.093Z,816,2
32,34,2023-08-15T20:03:23.093Z,249,6
25,15,2023-08-15T20:03:33.093Z,785,14
6,7,2023-08-15T20:03:43.093Z,515,8
9,14,2023-08-15T20:03:43.093Z,278,13
22,28,2023-08-15T20:03:43.093Z,423,6
30,32,2023-08-15T20:03:43.093Z,198,12
14,12,2023-08-15T20:03:53.093Z,962,3
0,6,2023-08-15T20:04:03.093Z,427,1
3,11,2023-08-15T20:04:03.093Z,471,2
7,1,2023-08-15T20:04:03.093Z,597,1
9,8,2023-08-15T20:04:03.093Z,816,13
12,10,2023-08-15T20:04:03.093Z,494,8
14,4,2023-08-15T20:04:03.093Z,588,3
15,12,2023-08-15T20:04:03.093Z,217,3
30,32,2023-08-15T20:04:03.093Z,423,12
0,6,2023-08-15T20:04:13.093Z,613,1
1,18,2023-08-15T20:04:13.093Z,552,7
3,5,2023-08-15T20:04:13.093Z,900,2
8,11,2023-08-15T20:04:13.093Z,816,2
9,8,2023-08-15T20:04:13.093Z,631,13
11,10,2023-08-15T20:04:13.093Z,471,8
12,7,2023-08-15T20:04:13.093Z,159,8
