enter,exit,date,id,location
14,13,2023-08-15T20:04:13.093Z,441,3
15,4,2023-08-15T20:04:13.093Z,664,3
19,18,2023-08-15T20:04:13.093Z,201,7
25,15,2023-08-15T20:04:13.093Z,195,14
27,34,2023-08-15T20:04:13.093Z,95,5
32,34,2023-08-15T20:04:13.093Z,730,6
1,0,2023-08-15T20:04:23.093Z,94,7
4,11,2023-08-15T20:04:23.093Z,909,2
5,20,2023-08-15T20:04:23.093Z,900,3
6,10,2023-08-15T20:04:23.093Z,427,8
7,1,2023-08-15T20:04:23.093Z,265,1
8,11,2023-08-15T20:04:23.093Z,631,2
10,5,2023-08-15T20:04:23.093Z,881,2
11,7,2023-08-15T20:04:23.093Z,816,8
12,7,2023-08-15T20:04:23.093Z,962,8
14,4,2023-08-15T20:04:23.093Z,278,3
26,27,2023-08-15T20:04:23.093Z,855,11
29,27,2023-08-15T20:04:23.093Z,79,11
34,18,2023-08-15T20:04:23.093Z,289,7
35,29,2023-08-15T20:04:23.093Z,9,10
2,3,2023-08-15T20:04:33.093Z,525,1
3,9,2023-08-15T20:04:33.093Z,287,2
4,5,2023-08-15T20:04:33.093Z,588,2
6,10,2023-08-15T20:04:33.093Z,613,8
7,3,2023-08-15T20:04:33.093Z,137,1
10,5,2023-08-15T20:04:33.093Z,494,2
11,10,2023-08-15T20:04:33.093Z,909,8
12,10,2023-08-15T20:04:33.093Z,381,8
13,8,2023-08-15T20:04:33.093Z,411,13
15,12,2023-08-15T20:04:33.093Z,55,3
17,16,2023-08-15T20:04:33.093Z,702,9
18,20,2023-08-15T20:04:33.093Z,552,3
34,33,2023-08-15T20:04:33.093Z,82,7
35,30,2023-08-15T20:04:33.093Z,167,10
0,6,2023-08-15T20:04:43.093Z,94,1
1,33,2023-08-15T20:04:43.093Z,276,7
4,9,2023-08-15T20:04:43.093Z,664,2
5,17,2023-08-15T20:04:43.093Z,881,3
7,6,2023-08-15T20:04:43.093Z,159,1
8,5,2023-08-15T20:04:43.093Z,411,2
9,14,2023-08-15T20:04:43.093Z,287,13
10,9,2023-08-15T20:04:43.093Z,471,2
11,10,2023-08-15T20:04:43.093Z,631,8
13,8,2023-08-15T20:04:43.093Z,441,13
14,17,2023-08-15T20:04:43.093Z,16,3
15,12,2023-08-15T20:04:43.093Z,87,3
17,23,2023-08-15T20:04:43.093Z,545,9
18,13,2023-08-15T20:04:43.093Z,201,3
5,20,2023-08-15T20:04:53.093Z,588,3
6,10,2023-08-15T20:04:53.093Z,94,8
7,1,2023-08-15T20:04:53.093Z,690,1
9,8,2023-08-15T20:04:53.093Z,664,13
13,14,2023-08-15T20:04:53.093Z,221,13
15,13,2023-08-15T20:04:53.093Z,530,3
18,4,2023-08-15T20:04:53.093Z,289,3
23,15,2023-08-15T20:04:53.093Z,545,14
27,34,2023-08-15T20:04:53.093Z,398,5
33,28,2023-08-15T20:04:53.093Z,213,6
1,0,2023-08-15T20:05:03.093Z,837,7
5,20,2023-08-15T20:05:03.093Z,494,3
7,6,2023-08-15T20:05:03.093Z,816,1
9,8,2023-08-15T20:05:03.093Z,471,13
13,8,2023-08-15T20:05:03.093Z,201,13
16,20,2023-08-15T20:05:03.093Z,702,3
17,22,2023-08-15T20:05:03.093Z,16,9
0,6,2023-08-15T20:05:13.093Z,837,1
1,18,2023-08-15T20:05:13.093Z,748,7
3,2,2023-08-15T20:05:13.093Z,137,2
5,20,2023-08-15T20:05:13.093Z,411,3
6,10,2023-08-15T20:05:13.093Z,159,8
7,3,2023-08-15T20:05:13.093Z,962,1
10,9,2023-08-15T20:05:13.093Z,427,2
13,14,2023-08-15T20:05:13.093Z,530,13
15,13,2023-08-15T20:05:13.093Z,336,3
26,27,2023-08-15T20:05:13.093Z,13,11
28,30,2023-08-15T20:05:13.093Z,213,10
2,1,2023-08-15T20:05:23.093Z,137,1
8,5,2023-08-15T20:05:23.093Z,441,2
12,10,2023-08-15T20:05:23.093Z,217,8
15,4,2023-08-15T20:05:23.093Z,350,3
19,18,2023-08-15T20:05:23.093Z,937,7
22,34,2023-08-15T20:05:23.093Z,16,6
27,34,2023-08-15T20:05:23.093Z,483,5
1,18,2023-08-15T20:05:33.093Z,583,7
4,9,2023-08-15T20:05:33.093Z,289,2
8,5,2023-08-15T20:05:33.093Z,664,2
9,14,2023-08-15T20:05:33.093Z,427,13
10,2,2023-08-15T20:05:33.093Z,909,2
12,7,2023-08-15T20:05:33.093Z,55,8
14,12,2023-08-15T20:05:33.093Z,287,3
26,27,2023-08-15T20:05:33.093Z,578,11
29,27,2023-08-15T20:05:33.093Z,888,11
1,0,2023-08-15T20:05:43.093Z,522,7
2,3,2023-08-15T20:05:43.093Z,909,1
5,12,2023-08-15T20:05:43.093Z,441,3
6,10,2023-08-15T20:05:43.093Z,837,8
9,8,2023-08-15T20:05:43.093Z,289,13
10,10,2023-08-15T20:05:43.093Z,381,2
12,10,2023-08-15T20:05:43.093Z,87,8
13,8,2023-08-15T20:05:43.093Z,336,13
15,17,2023-08-15T20:05:43.093Z,785,3
20,35,2023-08-15T20:05:43.093Z,353,4
24,35,2023-08-15T20:05:43.093Z,96,4
35,29,2023-08-15T20:05:43.093Z,939,10
3,2,2023-08-15T20:05:53.093Z,962,2
4,5,2023-08-15T20:05:53.093Z,350,2
5,12,2023-08-15T20:05:53.093Z,664,3
8,9,2023-08-15T20:05:53.093Z,201,2
20,35,2023-08-15T20:05:53.093Z,231,4
27,34,2023-08-15T20:05:53.093Z,256,5
8,2,2023-08-15T20:06:03.093Z,698,2
9,14,2023-08-15T20:06:03.093Z,201,13
10,5,2023-08-15T20:06:03.093Z,94,2
12,7,2023-08-15T20:06:03.093Z,287,8
14,4,2023-08-15T20:06:03.093Z,221,3
15,19,2023-08-15T20:06:03.093Z,195,3
20,35,2023-08-15T20:06:03.093Z,900,4
27,34,2023-08-15T20:06:03.093Z,817,5
34,33,2023-08-15T20:06:03.093Z,725,7
0,3,2023-08-15T20:06:13.093Z,522,1
3,9,2023-08-15T20:06:13.093Z,909,2
8,5,2023-08-15T20:06:13.093Z,289,2
10,9,2023-08-15T20:06:13.093Z,159,2
12,7,2023-08-15T20:06:13.093Z,441,8
17,22,2023-08-15T20:06:13.093Z,785,9
29,27,2023-08-15T20:06:13.093Z,650,11
33,21,2023-08-15T20:06:13.093Z,454,6
1,18,2023-08-15T20:06:23.093Z,146,7
2,1,2023-08-15T20:06:23.093Z,962,1
3,9,2023-08-15T20:06:23.093Z,522,2
4,5,2023-08-15T20:06:23.093Z,221,2
7,1,2023-08-15T20:06:23.093Z,287,1
8,2,2023-08-15T20:06:23.093Z,336,2
9,8,2023-08-15T20:06:23.093Z,909,13
12,7,2023-08-15T20:06:23.093Z,664,8
14,13,2023-08-15T20:06:23.093Z,86,3
20,35,2023-08-15T20:06:23.093Z,552,4
33,21,2023-08-15T20:06:23.093Z,43,6
2,1,2023-08-15T20:06:33.093Z,698,1
5,20,2023-08-15T20:06:33.093Z,350,3
9,8,2023-08-15T20:06:33.093Z,159,13
10,11,2023-08-15T20:06:33.093Z,837,2
18,4,2023-08-15T20:06:33.093Z,748,3
20,35,2023-08-15T20:06:33.093Z,588,4
33,28,2023-08-15T20:06:33.093Z,82,6
5,17,2023-08-15T20:06:43.093Z,94,3
7,1,2023-08-15T20:06:43.093Z,441,1
8,5,2023-08-15T20:06:43.093Z,909,2
10,9,2023-08-15T20:06:43.093Z,87,2
13,8,2023-08-15T20:06:43.093Z,86,13
14,4,2023-08-15T20:06:43.093Z,530,3
18,13,2023-08-15T20:06:43.093Z,937,3
20,35,2023-08-15T20:06:43.093Z,494,4
22,21,2023-08-15T20:06:43.093Z,785,6
27,34,2023-08-15T20:06:43.093Z,415,5
28,29,2023-08-15T20:06:43.093Z,82,10
32,34,2023-08-15T20:06:43.093Z,783,6
33,28,2023-08-15T20:06:43.093Z,276,6
1,0,2023-08-15T20:06:53.093Z,211,7
8,2,2023-08-15T20:06:53.093Z,159,2
9,14,2023-08-15T20:06:53.093Z,522,13
10,5,2023-08-15T20:06:53.093Z,381,2
14,20,2023-08-15T20:06:53.093Z,427,3
18,4,2023-08-15T20:06:53.093Z,583,3
20,35,2023-08-15T20:06:53.093Z,702,4
22,21,2023-08-15T20:06:53.093Z,775,6
26,27,2023-08-15T20:06:53.093Z,34,11
28,30,2023-08-15T20:06:53.093Z,276,10
29,27,2023-08-15T20:06:53.093Z,787,11
30,32,2023-08-15T20:06:53.093Z,167,12
33,21,2023-08-15T20:06:53.093Z,725,6
1,18,2023-08-15T20:07:03.093Z,56,7
2,1,2023-08-15T20:07:03.093Z,159,1
4,11,2023-08-15T20:07:03.093Z,748,2
5,17,2023-08-15T20:07:03.093Z,289,3
8,5,2023-08-15T20:07:03.093Z,86,2
9,14,2023-08-15T20:07:03.093Z,87,13
10,2,2023-08-15T20:07:03.093Z,863,2
18,17,2023-08-15T20:07:03.093Z,146,3
20,35,2023-08-15T20:07:03.093Z,729,4
21,22,2023-08-15T20:07:03.093Z,454,9
26,27,2023-08-15T20:07:03.093Z,488,11
0,6,2023-08-15T20:07:13.093Z,211,1
4,2,2023-08-15T20:07:13.093Z,530,2
5,17,2023-08-15T20:07:13.093Z,221,3
8,5,2023-08-15T20:07:13.093Z,434,2
21,23,2023-08-15T20:07:13.093Z,43,9
26,27,2023-08-15T20:07:13.093Z,549,11
34,18,2023-08-15T20:07:13.093Z,59,7
16,12,2023-08-15T20:07:23.093Z,61,3
30,32,2023-08-15T20:07:23.093Z,276,12
19,33,2023-08-15T20:07:33.093Z,923,7
32,34,2023-08-15T20:07:33.093Z,25,6
17,16,2023-08-15T20:07:43.093Z,94,9
24,26,2023-08-15T20:07:43.093Z,785,4
12,7,2023-08-15T20:07:53.093Z,61,8
32,21,2023-08-15T20:07:53.093Z,205,6
8,11,2023-08-15T20:08:03.093Z,56,2
16,19,2023-08-15T20:08:03.093Z,775,3
1,0,2023-08-15T20:08:13.093Z,875,7
25,24,2023-08-15T20:08:13.093Z,454,14
10,5,2023-08-15T20:08:23.093Z,522,2
23,15,2023-08-15T20:08:23.093Z,146,14
1,33,2023-08-15T20:08:33.093Z,638,7
1,0,2023-08-15T20:08:43.093Z,36,7
16,12,2023-08-15T20:08:43.093Z,94,3
0,6,2023-08-15T20:08:53.093Z,875,1
13,8,2023-08-15T20:08:53.093Z,927,13
2,1,2023-08-15T20:07:23.093Z,863,1
2,1,2023-08-15T20:07:33.093Z,739,1
5,20,2023-08-15T20:07:33.093Z,909,3
14,4,2023-08-15T20:07:33.093Z,522,3
21,16,2023-08-15T20:07:33.093Z,775,9
7,1,2023-08-15T20:07:43.093Z,660,1
20,35,2023-08-15T20:07:43.093Z,427,4
1,18,2023-08-15T20:07:53.093Z,927,7
14,19,2023-08-15T20:07:53.093Z,201,3
0,3,2023-08-15T20:08:03.093Z,432,1
11,10,2023-08-15T20:08:03.093Z,522,8
32,34,2023-08-15T20:08:03.093Z,895,6
7,3,2023-08-15T20:08:13.093Z,211,1
3,11,2023-08-15T20:08:23.093Z,432,2
17,22,2023-08-15T20:08:23.093Z,221,9
30,32,2023-08-15T20:08:23.093Z,472,12
11,7,2023-08-15T20:08:33.093Z,432,8
15,4,2023-08-15T20:08:43.093Z,146,3
25,15,2023-08-15T20:08:43.093Z,827,14
4,9,2023-08-15T20:08:53.093Z,146,2
16,17,2023-08-15T20:08:53.093Z,769,3
22,34,2023-08-15T20:08:53.093Z,221,6
34,18,2023-08-15T20:08:53.093Z,533,7
21,23,2023-08-15T20:07:23.093Z,785,9
4,11,2023-08-15T20:07:33.093Z,583,2
18,13,2023-08-15T20:07:33.093Z,56,3
23,24,2023-08-15T20:07:33.093Z,785,14
11,10,2023-08-15T20:07:43.093Z,583,8
22,25,2023-08-15T20:07:43.093Z,454,6
4,11,2023-08-15T20:07:53.093Z,522,2
17,23,2023-08-15T20:07:53.093Z,289,9
5,19,2023-08-15T20:08:03.093Z,86,3
27,31,2023-08-15T20:08:53.093Z,252,5
12,7,2023-08-15T20:07:23.093Z,660,8
1,0,2023-08-15T20:07:33.093Z,432,7
6,7,2023-08-15T20:07:33.093Z,211,8
20,35,2023-08-15T20:07:33.093Z,350,4
5,19,2023-08-15T20:07:43.093Z,381,3
18,12,2023-08-15T20:07:43.093Z,59,3
32,21,2023-08-15T20:07:43.093Z,439,6
13,8,2023-08-15T20:07:53.093Z,56,13
35,30,2023-08-15T20:07:53.093Z,472,10
10,5,2023-08-15T20:08:03.093Z,583,2
12,7,2023-08-15T20:08:03.093Z,59,8
27,34,2023-08-15T20:08:03.093Z,565,5
35,29,2023-08-15T20:08:03.093Z,138,10
6,10,2023-08-15T20:08:13.093Z,157,8
17,23,2023-08-15T20:08:13.093Z,146,9
32,21,2023-08-15T20:08:13.093Z,688,6
7,1,2023-08-15T20:08:23.093Z,61,1
11,7,2023-08-15T20:08:23.093Z,56,8
18,13,2023-08-15T20:08:23.093Z,927,3
27,34,2023-08-15T20:08:23.093Z,675,5
32,25,2023-08-15T20:08:23.093Z,827,6
10,5,2023-08-15T20:08:33.093Z,157,2
32,21,2023-08-15T20:08:33.093Z,190,6
7,3,2023-08-15T20:08:43.093Z,59,1
21,16,2023-08-15T20:08:43.093Z,205,9
27,34,2023-08-15T20:08:43.093Z,316,5
30,32,2023-08-15T20:08:43.093Z,4,12
34,0,2023-08-15T20:08:43.093Z,479,7
1,18,2023-08-15T20:08:53.093Z,6,7
3,11,2023-08-15T20:08:53.093Z,59,2
7,6,2023-08-15T20:08:53.093Z,56,1
21,16,2023-08-15T20:08:53.093Z,688,9
32,25,2023-08-15T20:08:53.093Z,298,6
1,18,2023-08-15T20:09:03.093Z,291,7
9,8,2023-08-15T20:09:03.093Z,146,13
12,7,2023-08-15T20:09:03.093Z,94,8
20,26,2023-08-15T20:09:03.093Z,909,4
26,27,2023-08-15T20:09:03.093Z,591,11
29,27,2023-08-15T20:09:03.093Z,774,11
34,18,2023-08-15T20:09:03.093Z,832,7
8,11,2023-08-15T20:09:13.093Z,927,2
26,27,2023-08-15T20:09:13.093Z,10,11
29,27,2023-08-15T20:09:13.093Z,562,11
34,33,2023-08-15T20:09:13.093Z,303,7
5,13,2023-08-15T20:09:23.093Z,583,3
11,7,2023-08-15T20:09:23.093Z,927,8
27,31,2023-08-15T20:09:23.093Z,158,5
35,29,2023-08-15T20:09:23.093Z,347,10
1,33,2023-08-15T20:09:33.093Z,464,7
5,12,2023-08-15T20:09:33.093Z,522,3
18,17,2023-08-15T20:09:33.093Z,291,3
32,34,2023-08-15T20:09:33.093Z,874,6
4,11,2023-08-15T20:09:43.093Z,6,2
6,10,2023-08-15T20:09:43.093Z,432,8
8,5,2023-08-15T20:09:43.093Z,146,2
16,17,2023-08-15T20:09:43.093Z,205,3
34,18,2023-08-15T20:09:43.093Z,317,7
10,5,2023-08-15T20:09:53.093Z,432,2
22,25,2023-08-15T20:09:53.093Z,769,6
33,21,2023-08-15T20:09:53.093Z,923,6
8,9,2023-08-15T20:10:03.093Z,583,2
18,4,2023-08-15T20:10:03.093Z,317,3
31,32,2023-08-15T20:10:03.093Z,601,12
5,4,2023-08-15T20:10:13.093Z,432,3
5,4,2023-08-15T20:09:03.093Z,434,3
18,4,2023-08-15T20:09:03.093Z,6,3
21,22,2023-08-15T20:09:03.093Z,190,9
27,34,2023-08-15T20:09:03.093Z,678,5
32,34,2023-08-15T20:09:03.093Z,714,6
7,6,2023-08-15T20:09:13.093Z,432,1
18,17,2023-08-15T20:09:13.093Z,533,3
27,31,2023-08-15T20:09:13.093Z,601,5
32,28,2023-08-15T20:09:13.093Z,822,6
35,29,2023-08-15T20:09:13.093Z,53,10
7,3,2023-08-15T20:09:23.093Z,94,1
22,34,2023-08-15T20:09:23.093Z,190,6
32,21,2023-08-15T20:09:23.093Z,300,6
0,3,2023-08-15T20:09:33.093Z,36,1
4,9,2023-08-15T20:09:33.093Z,434,2
17,22,2023-08-15T20:09:33.093Z,769,9
25,15,2023-08-15T20:09:33.093Z,298,14
0,6,2023-08-15T20:09:43.093Z,479,1
5,19,2023-08-15T20:09:43.093Z,157,3
7,6,2023-08-15T20:09:43.093Z,927,1
13,8,2023-08-15T20:09:43.093Z,583,13
18,17,2023-08-15T20:09:43.093Z,832,3
7,6,2023-08-15T20:09:53.093Z,515,1
16,13,2023-08-15T20:09:53.093Z,688,3
31,32,2023-08-15T20:09:53.093Z,252,12
5,12,2023-08-15T20:10:03.093Z,146,3
9,14,2023-08-15T20:10:03.093Z,434,13
21,23,2023-08-15T20:10:03.093Z,300,9
34,33,2023-08-15T20:10:03.093Z,568,7
6,7,2023-08-15T20:10:13.093Z,479,8
12,10,2023-08-15T20:10:13.093Z,146,8
31,32,2023-08-15T20:10:13.093Z,158,12
4,9,2023-08-15T20:10:23.093Z,317,2
10,2,2023-08-15T20:10:23.093Z,146,2
23,15,2023-08-15T20:10:23.093Z,300,14
27,34,2023-08-15T20:10:23.093Z,460,5
34,18,2023-08-15T20:10:23.093Z,279,7
4,9,2023-08-15T20:10:33.093Z,432,2
11,10,2023-08-15T20:10:33.093Z,6,8
20,26,2023-08-15T20:10:33.093Z,847,4
15,12,2023-08-15T20:10:33.093Z,827,3
33,21,2023-08-15T20:10:33.093Z,303,6
17,16,2023-08-15T20:10:13.093Z,291,9
34,18,2023-08-15T20:10:13.093Z,364,7
9,14,2023-08-15T20:10:23.093Z,583,13
18,4,2023-08-15T20:10:23.093Z,364,3
25,15,2023-08-15T20:10:23.093Z,769,14
33,25,2023-08-15T20:10:23.093Z,638,6
2,3,2023-08-15T20:10:33.093Z,146,1
9,14,2023-08-15T20:10:33.093Z,81,13
16,12,2023-08-15T20:10:33.093Z,291,3
26,27,2023-08-15T20:10:33.093Z,674,11
29,27,2023-08-15T20:10:33.093Z,88,11
3,11,2023-08-15T20:10:43.093Z,146,2
10,5,2023-08-15T20:10:43.093Z,6,2
35,29,2023-08-15T20:10:43.093Z,765,10
11,7,2023-08-15T20:10:53.093Z,146,8
25,15,2023-08-15T20:10:53.093Z,369,14
35,30,2023-08-15T20:10:53.093Z,335,10
8,5,2023-08-15T20:11:03.093Z,317,2
18,12,2023-08-15T20:11:03.093Z,279,3
10,5,2023-08-15T20:11:13.093Z,679,2
6,10,2023-08-15T20:11:23.093Z,500,8
14,20,2023-08-15T20:11:23.093Z,81,3
10,2,2023-08-15T20:11:33.093Z,500,2
16,13,2023-08-15T20:11:33.093Z,832,3
27,31,2023-08-15T20:11:33.093Z,521,5
10,11,2023-08-15T20:11:43.093Z,298,2
11,7,2023-08-15T20:11:53.093Z,298,8
29,27,2023-08-15T20:11:53.093Z,78,11
5,20,2023-08-15T20:12:03.093Z,317,3
21,23,2023-08-15T20:12:03.093Z,633,9
1,33,2023-08-15T20:12:13.093Z,800,7
1,0,2023-08-15T20:10:43.093Z,500,7
9,8,2023-08-15T20:10:43.093Z,317,13
11,7,2023-08-15T20:10:43.093Z,748,8
4,5,2023-08-15T20:10:53.093Z,364,2
14,17,2023-08-15T20:10:53.093Z,434,3
27,34,2023-08-15T20:10:53.093Z,176,5
1,18,2023-08-15T20:11:03.093Z,550,7
12,7,2023-08-15T20:11:03.093Z,827,8
25,15,2023-08-15T20:11:03.093Z,464,14
27,34,2023-08-15T20:11:13.093Z,424,5
10,9,2023-08-15T20:11:23.093Z,515,2
15,17,2023-08-15T20:11:23.093Z,300,3
12,10,2023-08-15T20:11:33.093Z,298,8
18,12,2023-08-15T20:11:33.093Z,550,3
32,34,2023-08-15T20:11:33.093Z,720,6
7,3,2023-08-15T20:10:43.093Z,479,1
25,15,2023-08-15T20:10:43.093Z,638,14
6,10,2023-08-15T20:10:53.093Z,515,8
15,12,2023-08-15T20:10:53.093Z,298,3
32,34,2023-08-15T20:10:53.093Z,761,6
3,5,2023-08-15T20:11:03.093Z,479,2
14,12,2023-08-15T20:11:03.093Z,583,3
30,32,2023-08-15T20:11:03.093Z,335,12
32,21,2023-08-15T20:11:13.093Z,633,6
12,7,2023-08-15T20:11:23.093Z,589,8
5,12,2023-08-15T20:11:33.093Z,364,3
14,19,2023-08-15T20:11:33.093Z,688,3
19,18,2023-08-15T20:11:33.093Z,195,7
3,5,2023-08-15T20:11:43.093Z,94,2
32,34,2023-08-15T20:11:43.093Z,299,6
21,23,2023-08-15T20:11:53.093Z,303,9
34,33,2023-08-15T20:11:53.093Z,841,7
12,7,2023-08-15T20:12:03.093Z,279,8
24,35,2023-08-15T20:12:03.093Z,416,4
5,20,2023-08-15T20:12:13.093Z,679,3
6,10,2023-08-15T20:10:43.093Z,927,8
18,13,2023-08-15T20:12:13.093Z,195,3
26,27,2023-08-15T20:10:43.093Z,209,11
10,5,2023-08-15T20:10:53.093Z,927,2
17,22,2023-08-15T20:10:53.093Z,205,9
33,25,2023-08-15T20:10:53.093Z,464,6
5,17,2023-08-15T20:11:03.093Z,6,3
17,16,2023-08-15T20:11:03.093Z,832,9
0,6,2023-08-15T20:11:13.093Z,500,1
33,21,2023-08-15T20:11:13.093Z,568,6
13,14,2023-08-15T20:11:23.093Z,688,13
9,14,2023-08-15T20:11:33.093Z,515,13
15,20,2023-08-15T20:11:33.093Z,769,3
21,23,2023-08-15T20:11:33.093Z,923,9
27,34,2023-08-15T20:11:43.093Z,876,5
14,20,2023-08-15T20:11:53.093Z,515,3
32,25,2023-08-15T20:11:53.093Z,651,6
7,3,2023-08-15T20:12:03.093Z,748,1
23,24,2023-08-15T20:12:03.093Z,303,14
2,3,2023-08-15T20:12:13.093Z,927,1
19,18,2023-08-15T20:12:13.093Z,468,7
5,4,2023-08-15T20:11:43.093Z,927,3
5,17,2023-08-15T20:11:53.093Z,479,3
26,27,2023-08-15T20:11:53.093Z,600,11
4,2,2023-08-15T20:12:03.093Z,927,2
13,8,2023-08-15T20:12:03.093Z,832,13
35,29,2023-08-15T20:12:03.093Z,853,10
8,5,2023-08-15T20:12:13.093Z,832,2
31,32,2023-08-15T20:12:13.093Z,521,12
1,18,2023-08-15T20:12:23.093Z,627,7
19,33,2023-08-15T20:12:23.093Z,339,7
32,25,2023-08-15T20:12:23.093Z,198,6
18,17,2023-08-15T20:12:33.093Z,468,3
27,34,2023-08-15T20:12:33.093Z,523,5
7,3,2023-08-15T20:12:43.093Z,298,1
20,35,2023-08-15T20:12:43.093Z,515,4
1,18,2023-08-15T20:12:53.093Z,134,7
9,14,2023-08-15T20:12:53.093Z,94,13
32,34,2023-08-15T20:12:53.093Z,167,6
9,14,2023-08-15T20:13:03.093Z,748,13
7,1,2023-08-15T20:13:13.093Z,816,1
20,35,2023-08-15T20:13:13.093Z,679,4
1,0,2023-08-15T20:13:23.093Z,585,7
18,13,2023-08-15T20:13:23.093Z,180,3
12,7,2023-08-15T20:13:33.093Z,94,8
27,31,2023-08-15T20:13:33.093Z,505,5
34,33,2023-08-15T20:13:43.093Z,145,7
32,21,2023-08-15T20:12:13.093Z,906,6
5,4,2023-08-15T20:12:23.093Z,94,3
20,35,2023-08-15T20:12:23.093Z,81,4
1,33,2023-08-15T20:12:33.093Z,90,7
20,26,2023-08-15T20:12:33.093Z,769,4
32,25,2023-08-15T20:12:33.093Z,423,6
10,11,2023-08-15T20:12:43.093Z,550,2
23,15,2023-08-15T20:12:43.093Z,906,14
3,9,2023-08-15T20:12:53.093Z,748,2
18,17,2023-08-15T20:12:53.093Z,627,3
34,33,2023-08-15T20:12:53.093Z,711,7
34,33,2023-08-15T20:13:03.093Z,148,7
13,14,2023-08-15T20:13:13.093Z,195,13
26,27,2023-08-15T20:13:13.093Z,103,11
3,9,2023-08-15T20:13:23.093Z,279,2
19,18,2023-08-15T20:13:23.093Z,662,7
16,20,2023-08-15T20:13:33.093Z,434,3
32,21,2023-08-15T20:13:33.093Z,276,6
0,6,2023-08-15T20:13:53.093Z,585,1
34,18,2023-08-15T20:12:13.093Z,322,7
7,1,2023-08-15T20:12:23.093Z,827,1
21,23,2023-08-15T20:12:23.093Z,568,9
7,1,2023-08-15T20:12:33.093Z,589,1
21,23,2023-08-15T20:12:33.093Z,906,9
4,9,2023-08-15T20:12:43.093Z,94,2
17,16,2023-08-15T20:12:43.093Z,300,9
25,15,2023-08-15T20:12:43.093Z,651,14
6,7,2023-08-15T20:12:53.093Z,816,8
25,15,2023-08-15T20:12:53.093Z,198,14
1,0,2023-08-15T20:13:03.093Z,319,7
1,33,2023-08-15T20:13:13.093Z,124,7
14,12,2023-08-15T20:13:13.093Z,94,3
29,27,2023-08-15T20:13:13.093Z,789,11
12,10,2023-08-15T20:13:23.093Z,832,8
26,27,2023-08-15T20:13:23.093Z,121,11
17,16,2023-08-15T20:13:33.093Z,627,9
27,31,2023-08-15T20:13:43.093Z,73,5
17,16,2023-08-15T20:13:53.093Z,134,9
35,30,2023-08-15T20:12:13.093Z,52,10
17,16,2023-08-15T20:12:23.093Z,434,9
30,32,2023-08-15T20:12:23.093Z,52,12
12,10,2023-08-15T20:12:33.093Z,550,8
23,15,2023-08-15T20:12:33.093Z,568,14
5,12,2023-08-15T20:12:43.093Z,832,3
18,17,2023-08-15T20:12:43.093Z,322,3
34,18,2023-08-15T20:12:43.093Z,180,7
7,3,2023-08-15T20:12:53.093Z,279,1
27,34,2023-08-15T20:12:53.093Z,767,5
3,9,2023-08-15T20:13:03.093Z,927,2
3,2,2023-08-15T20:13:13.093Z,298,2
17,16,2023-08-15T20:13:13.093Z,468,9
0,6,2023-08-15T20:13:23.093Z,319,1
17,22,2023-08-15T20:13:23.093Z,322,9
27,34,2023-08-15T20:13:23.093Z,575,5
18,17,2023-08-15T20:13:33.093Z,134,3
32,21,2023-08-15T20:13:43.093Z,472,6
27,31,2023-08-15T20:13:53.093Z,324,5
7,1,2023-08-15T20:14:03.093Z,94,1
16,12,2023-08-15T20:14:03.093Z,300,3
24,35,2023-08-15T20:14:03.093Z,303,4
7,6,2023-08-15T20:14:13.093Z,55,1
29,27,2023-08-15T20:14:13.093Z,790,11
