enter,exit,date,id,location
14,17,2023-08-15T20:14:23.093Z,748,3
0,6,2023-08-15T20:14:33.093Z,48,1
16,4,2023-08-15T20:14:33.093Z,134,3
31,32,2023-08-15T20:14:33.093Z,324,12
27,31,2023-08-15T20:14:43.093Z,861,5
32,34,2023-08-15T20:13:53.093Z,4,6
29,27,2023-08-15T20:14:03.093Z,293,11
35,29,2023-08-15T20:14:03.093Z,14,10
16,20,2023-08-15T20:14:13.093Z,468,3
35,29,2023-08-15T20:14:13.093Z,644,10
31,32,2023-08-15T20:14:23.093Z,73,12
2,3,2023-08-15T20:14:33.093Z,180,1
27,34,2023-08-15T20:14:33.093Z,503,5
12,7,2023-08-15T20:14:43.093Z,300,8
32,25,2023-08-15T20:14:43.093Z,335,6
6,10,2023-08-15T20:14:53.093Z,55,8
18,17,2023-08-15T20:14:53.093Z,662,3
27,34,2023-08-15T20:14:53.093Z,164,5
32,21,2023-08-15T20:14:53.093Z,521,6
6,10,2023-08-15T20:15:03.093Z,48,8
10,5,2023-08-15T20:15:03.093Z,832,2
18,12,2023-08-15T20:15:03.093Z,329,3
21,16,2023-08-15T20:15:03.093Z,276,9
1,0,2023-08-15T20:15:13.093Z,108,7
10,2,2023-08-15T20:15:13.093Z,55,2
12,7,2023-08-15T20:15:13.093Z,432,8
18,12,2023-08-15T20:15:13.093Z,637,3
35,29,2023-08-15T20:15:13.093Z,409,10
20,35,2023-08-15T20:15:23.093Z,434,4
32,21,2023-08-15T20:15:23.093Z,52,6
0,6,2023-08-15T20:15:33.093Z,86,1
9,14,2023-08-15T20:15:33.093Z,113,13
29,27,2023-08-15T20:13:53.093Z,170,11
34,33,2023-08-15T20:13:53.093Z,695,7
9,14,2023-08-15T20:14:03.093Z,432,13
22,28,2023-08-15T20:14:03.093Z,322,6
27,34,2023-08-15T20:14:03.093Z,869,5
32,28,2023-08-15T20:14:03.093Z,252,6
1,0,2023-08-15T20:14:13.093Z,48,7
13,8,2023-08-15T20:14:13.093Z,180,13
28,29,2023-08-15T20:14:13.093Z,322,10
32,25,2023-08-15T20:14:13.093Z,601,6
8,2,2023-08-15T20:14:23.093Z,180,2
16,20,2023-08-15T20:14:23.093Z,627,3
35,30,2023-08-15T20:14:23.093Z,987,10
1,18,2023-08-15T20:14:33.093Z,329,7
14,4,2023-08-15T20:14:33.093Z,195,3
25,15,2023-08-15T20:14:33.093Z,601,14
30,32,2023-08-15T20:14:33.093Z,987,12
34,18,2023-08-15T20:14:33.093Z,637,7
26,27,2023-08-15T20:14:43.093Z,606,11
29,27,2023-08-15T20:14:43.093Z,152,11
3,5,2023-08-15T20:14:53.093Z,180,2
14,12,2023-08-15T20:14:53.093Z,432,3
26,27,2023-08-15T20:14:53.093Z,641,11
31,32,2023-08-15T20:14:53.093Z,861,12
5,17,2023-08-15T20:15:03.093Z,180,3
7,3,2023-08-15T20:15:03.093Z,300,1
11,7,2023-08-15T20:15:03.093Z,550,8
19,0,2023-08-15T20:15:03.093Z,86,7
27,34,2023-08-15T20:15:03.093Z,670,5
17,16,2023-08-15T20:15:13.093Z,748,9
21,23,2023-08-15T20:15:13.093Z,472,9
26,27,2023-08-15T20:15:13.093Z,168,11
29,27,2023-08-15T20:15:13.093Z,307,11
1,18,2023-08-15T20:15:23.093Z,284,7
10,2,2023-08-15T20:15:23.093Z,48,2
21,23,2023-08-15T20:15:23.093Z,521,9
25,15,2023-08-15T20:15:23.093Z,335,14
27,31,2023-08-15T20:15:23.093Z,873,5
7,3,2023-08-15T20:15:33.093Z,550,1
17,16,2023-08-15T20:15:33.093Z,662,9
27,31,2023-08-15T20:15:33.093Z,1,5
7,1,2023-08-15T20:15:43.093Z,432,1
12,10,2023-08-15T20:15:43.093Z,637,8
21,22,2023-08-15T20:15:43.093Z,52,9
1,33,2023-08-15T20:15:53.093Z,140,7
12,7,2023-08-15T20:15:53.093Z,329,8
16,13,2023-08-15T20:15:53.093Z,748,3
27,34,2023-08-15T20:15:53.093Z,46,5
35,30,2023-08-15T20:15:53.093Z,207,10
20,35,2023-08-15T20:16:03.093Z,468,4
30,32,2023-08-15T20:16:03.093Z,318,12
31,32,2023-08-15T20:16:03.093Z,873,12
1,33,2023-08-15T20:15:43.093Z,420,7
30,32,2023-08-15T20:15:43.093Z,910,12
10,9,2023-08-15T20:15:53.093Z,86,2
32,21,2023-08-15T20:15:53.093Z,324,6
3,2,2023-08-15T20:16:03.093Z,550,2
13,14,2023-08-15T20:16:03.093Z,160,13
5,17,2023-08-15T20:16:13.093Z,195,3
10,11,2023-08-15T20:16:13.093Z,637,2
14,20,2023-08-15T20:16:13.093Z,113,3
21,16,2023-08-15T20:16:13.093Z,73,9
31,32,2023-08-15T20:16:13.093Z,1,12
35,30,2023-08-15T20:16:13.093Z,30,10
17,22,2023-08-15T20:16:23.093Z,832,9
19,18,2023-08-15T20:16:23.093Z,430,7
21,16,2023-08-15T20:16:23.093Z,987,9
22,25,2023-08-15T20:16:23.093Z,180,6
29,27,2023-08-15T20:16:23.093Z,956,11
16,4,2023-08-15T20:15:33.093Z,276,3
23,15,2023-08-15T20:15:33.093Z,521,14
34,18,2023-08-15T20:15:33.093Z,724,7
20,26,2023-08-15T20:16:33.093Z,113,4
30,32,2023-08-15T20:16:33.093Z,93,12
1,18,2023-08-15T20:16:13.093Z,845,7
4,11,2023-08-15T20:16:13.093Z,134,2
27,34,2023-08-15T20:16:13.093Z,531,5
0,6,2023-08-15T20:16:23.093Z,108,1
1,18,2023-08-15T20:16:23.093Z,636,7
10,5,2023-08-15T20:16:33.093Z,300,2
32,21,2023-08-15T20:15:33.093Z,73,6
35,30,2023-08-15T20:15:33.093Z,910,10
16,13,2023-08-15T20:16:33.093Z,73,3
17,22,2023-08-15T20:16:33.093Z,284,9
21,22,2023-08-15T20:16:33.093Z,324,9
6,10,2023-08-15T20:15:43.093Z,86,8
29,27,2023-08-15T20:15:43.093Z,556,11
34,18,2023-08-15T20:15:43.093Z,544,7
3,2,2023-08-15T20:15:53.093Z,300,2
5,17,2023-08-15T20:15:53.093Z,832,3
12,7,2023-08-15T20:16:43.093Z,471,8
27,34,2023-08-15T20:16:43.093Z,716,5
32,34,2023-08-15T20:16:43.093Z,756,6
18,17,2023-08-15T20:15:53.093Z,284,3
1,18,2023-08-15T20:16:03.093Z,185,7
8,5,2023-08-15T20:16:03.093Z,471,2
16,13,2023-08-15T20:16:03.093Z,662,3
2,1,2023-08-15T20:15:43.093Z,55,1
27,34,2023-08-15T20:15:43.093Z,382,5
32,21,2023-08-15T20:15:43.093Z,987,6
35,30,2023-08-15T20:15:43.093Z,318,10
4,5,2023-08-15T20:15:53.093Z,195,2
3,9,2023-08-15T20:16:43.093Z,664,2
17,22,2023-08-15T20:15:53.093Z,180,9
10,5,2023-08-15T20:16:43.093Z,550,2
13,8,2023-08-15T20:16:43.093Z,748,13
22,34,2023-08-15T20:16:43.093Z,832,6
1,0,2023-08-15T20:16:53.093Z,241,7
26,27,2023-08-15T20:15:53.093Z,510,11
2,6,2023-08-15T20:16:03.093Z,300,1
9,14,2023-08-15T20:16:03.093Z,86,13
27,31,2023-08-15T20:16:03.093Z,403,5
35,29,2023-08-15T20:16:03.093Z,360,10
7,6,2023-08-15T20:16:13.093Z,329,1
20,35,2023-08-15T20:16:13.093Z,627,4
26,27,2023-08-15T20:16:13.093Z,163,11
30,32,2023-08-15T20:16:13.093Z,207,12
5,12,2023-08-15T20:16:23.093Z,471,3
6,10,2023-08-15T20:16:23.093Z,300,8
11,7,2023-08-15T20:16:23.093Z,134,8
27,31,2023-08-15T20:16:23.093Z,133,5
30,32,2023-08-15T20:16:23.093Z,30,12
35,30,2023-08-15T20:16:23.093Z,93,10
6,10,2023-08-15T20:16:33.093Z,550,8
18,12,2023-08-15T20:16:33.093Z,185,3
6,10,2023-08-15T20:16:43.093Z,329,8
18,13,2023-08-15T20:16:43.093Z,845,3
35,29,2023-08-15T20:16:43.093Z,418,10
5,19,2023-08-15T20:16:53.093Z,300,3
6,10,2023-08-15T20:16:53.093Z,108,8
9,14,2023-08-15T20:16:53.093Z,664,13
14,17,2023-08-15T20:16:53.093Z,160,3
26,27,2023-08-15T20:16:03.093Z,852,11
32,25,2023-08-15T20:16:03.093Z,861,6
2,6,2023-08-15T20:16:13.093Z,550,1
18,17,2023-08-15T20:16:13.093Z,724,3
22,34,2023-08-15T20:16:13.093Z,52,6
29,27,2023-08-15T20:16:13.093Z,165,11
34,33,2023-08-15T20:16:13.093Z,844,7
7,3,2023-08-15T20:16:23.093Z,664,1
18,13,2023-08-15T20:16:23.093Z,544,3
28,29,2023-08-15T20:16:23.093Z,822,10
31,32,2023-08-15T20:16:23.093Z,403,12
1,33,2023-08-15T20:16:33.093Z,196,7
11,7,2023-08-15T20:16:33.093Z,637,8
1,0,2023-08-15T20:16:43.093Z,896,7
10,5,2023-08-15T20:16:53.093Z,311,2
18,12,2023-08-15T20:16:53.093Z,636,3
26,27,2023-08-15T20:16:53.093Z,646,11
35,29,2023-08-15T20:16:53.093Z,635,10
24,26,2023-08-15T20:17:03.093Z,180,4
33,25,2023-08-15T20:17:03.093Z,841,6
31,32,2023-08-15T20:16:53.093Z,133,12
4,9,2023-08-15T20:17:03.093Z,278,2
29,27,2023-08-15T20:17:03.093Z,980,11
1,18,2023-08-15T20:17:13.093Z,526,7
6,10,2023-08-15T20:17:13.093Z,395,8
10,11,2023-08-15T20:17:13.093Z,108,2
34,33,2023-08-15T20:17:13.093Z,0,7
25,24,2023-08-15T20:16:53.093Z,180,14
27,31,2023-08-15T20:16:53.093Z,387,5
32,21,2023-08-15T20:16:53.093Z,318,6
1,18,2023-08-15T20:17:03.093Z,260,7
10,5,2023-08-15T20:17:03.093Z,329,2
26,27,2023-08-15T20:17:03.093Z,405,11
32,25,2023-08-15T20:17:03.093Z,873,6
34,18,2023-08-15T20:17:03.093Z,938,7
5,13,2023-08-15T20:17:13.093Z,550,3
8,5,2023-08-15T20:17:13.093Z,748,2
22,25,2023-08-15T20:17:13.093Z,284,6
35,30,2023-08-15T20:17:13.093Z,680,10
7,3,2023-08-15T20:17:23.093Z,637,1
10,2,2023-08-15T20:17:23.093Z,395,2
13,14,2023-08-15T20:17:23.093Z,544,13
33,28,2023-08-15T20:17:23.093Z,800,6
35,30,2023-08-15T20:17:23.093Z,979,10
0,3,2023-08-15T20:17:33.093Z,896,1
3,5,2023-08-15T20:17:33.093Z,637,2
13,14,2023-08-15T20:17:33.093Z,73,13
14,12,2023-08-15T20:17:33.093Z,664,3
18,4,2023-08-15T20:17:33.093Z,430,3
25,15,2023-08-15T20:17:33.093Z,841,14
30,32,2023-08-15T20:17:33.093Z,680,12
6,7,2023-08-15T20:17:23.093Z,806,8
9,14,2023-08-15T20:17:23.093Z,278,13
11,7,2023-08-15T20:17:23.093Z,108,8
21,16,2023-08-15T20:17:23.093Z,318,9
33,25,2023-08-15T20:17:33.093Z,339,6
0,6,2023-08-15T20:17:43.093Z,241,1
1,18,2023-08-15T20:17:43.093Z,690,7
7,3,2023-08-15T20:17:43.093Z,471,1
18,12,2023-08-15T20:17:43.093Z,260,3
22,34,2023-08-15T20:17:43.093Z,324,6
23,15,2023-08-15T20:17:43.093Z,43,14
25,15,2023-08-15T20:17:43.093Z,284,14
27,34,2023-08-15T20:17:43.093Z,288,5
31,32,2023-08-15T20:17:43.093Z,387,12
32,34,2023-08-15T20:17:43.093Z,207,6
33,21,2023-08-15T20:17:43.093Z,90,6
34,33,2023-08-15T20:17:43.093Z,232,7
1,18,2023-08-15T20:17:53.093Z,153,7
5,19,2023-08-15T20:17:53.093Z,311,3
7,1,2023-08-15T20:17:53.093Z,806,1
12,10,2023-08-15T20:17:53.093Z,664,8
13,8,2023-08-15T20:17:53.093Z,845,13
14,13,2023-08-15T20:17:53.093Z,278,3
16,12,2023-08-15T20:17:53.093Z,987,3
18,13,2023-08-15T20:17:53.093Z,938,3
32,21,2023-08-15T20:17:53.093Z,1,6
33,21,2023-08-15T20:17:53.093Z,711,6
34,0,2023-08-15T20:17:53.093Z,700,7
0,6,2023-08-15T20:18:03.093Z,700,1
1,18,2023-08-15T20:18:03.093Z,265,7
3,2,2023-08-15T20:18:03.093Z,896,2
5,13,2023-08-15T20:18:03.093Z,329,3
7,3,2023-08-15T20:18:03.093Z,108,1
8,2,2023-08-15T20:18:03.093Z,845,2
10,5,2023-08-15T20:18:03.093Z,664,2
13,14,2023-08-15T20:18:03.093Z,550,13
14,4,2023-08-15T20:18:03.093Z,544,3
16,19,2023-08-15T20:18:03.093Z,940,3
18,12,2023-08-15T20:18:03.093Z,526,3
25,24,2023-08-15T20:18:03.093Z,339,14
30,32,2023-08-15T20:18:03.093Z,979,12
33,21,2023-08-15T20:18:03.093Z,148,6
1,33,2023-08-15T20:18:13.093Z,67,7
2,3,2023-08-15T20:18:13.093Z,395,1
5,4,2023-08-15T20:18:13.093Z,748,3
14,12,2023-08-15T20:18:13.093Z,73,3
18,12,2023-08-15T20:18:13.093Z,690,3
24,35,2023-08-15T20:18:13.093Z,339,4
33,21,2023-08-15T20:18:13.093Z,124,6
34,0,2023-08-15T20:18:13.093Z,3,7
3,9,2023-08-15T20:18:23.093Z,36,2
4,11,2023-08-15T20:18:23.093Z,430,2
5,20,2023-08-15T20:18:23.093Z,637,3
12,10,2023-08-15T20:18:23.093Z,987,8
14,17,2023-08-15T20:18:23.093Z,550,3
18,17,2023-08-15T20:18:23.093Z,153,3
23,15,2023-08-15T20:18:23.093Z,442,14
33,21,2023-08-15T20:18:23.093Z,145,6
35,29,2023-08-15T20:18:23.093Z,353,10
1,0,2023-08-15T20:18:33.093Z,227,7
3,9,2023-08-15T20:18:33.093Z,471,2
4,11,2023-08-15T20:18:33.093Z,544,2
5,20,2023-08-15T20:18:33.093Z,664,3
10,9,2023-08-15T20:18:33.093Z,987,2
13,8,2023-08-15T20:18:33.093Z,278,13
18,4,2023-08-15T20:18:33.093Z,265,3
27,34,2023-08-15T20:18:33.093Z,539,5
34,33,2023-08-15T20:18:33.093Z,215,7
0,6,2023-08-15T20:18:43.093Z,3,1
1,0,2023-08-15T20:18:43.093Z,976,7
2,3,2023-08-15T20:18:43.093Z,845,1
3,2,2023-08-15T20:18:43.093Z,108,2
8,5,2023-08-15T20:18:43.093Z,278,2
11,10,2023-08-15T20:18:43.093Z,430,8
12,7,2023-08-15T20:18:43.093Z,73,8
13,8,2023-08-15T20:18:43.093Z,938,13
26,27,2023-08-15T20:18:43.093Z,246,11
28,29,2023-08-15T20:18:43.093Z,800,10
29,27,2023-08-15T20:18:43.093Z,490,11
33,28,2023-08-15T20:18:43.093Z,695,6
34,33,2023-08-15T20:18:43.093Z,898,7
35,29,2023-08-15T20:18:43.093Z,96,10
3,9,2023-08-15T20:18:53.093Z,395,2
6,10,2023-08-15T20:18:53.093Z,3,8
9,14,2023-08-15T20:18:53.093Z,36,13
11,10,2023-08-15T20:18:53.093Z,544,8
12,10,2023-08-15T20:18:53.093Z,690,8
13,14,2023-08-15T20:18:53.093Z,329,13
25,15,2023-08-15T20:18:53.093Z,873,14
28,30,2023-08-15T20:18:53.093Z,695,10
33,21,2023-08-15T20:18:53.093Z,420,6
35,30,2023-08-15T20:18:53.093Z,231,10
0,6,2023-08-15T20:19:03.093Z,227,1
20,35,2023-08-15T20:19:03.093Z,637,4
0,6,2023-08-15T20:19:13.093Z,976,1
17,22,2023-08-15T20:19:13.093Z,724,9
1,18,2023-08-15T20:19:23.093Z,962,7
14,17,2023-08-15T20:19:23.093Z,36,3
34,33,2023-08-15T20:19:23.093Z,268,7
10,2,2023-08-15T20:19:33.093Z,544,2
33,21,2023-08-15T20:19:33.093Z,844,6
9,14,2023-08-15T20:19:43.093Z,395,13
21,16,2023-08-15T20:19:43.093Z,124,9
1,18,2023-08-15T20:19:53.093Z,592,7
20,26,2023-08-15T20:19:53.093Z,278,4
1,0,2023-08-15T20:20:03.093Z,441,7
10,5,2023-08-15T20:20:03.093Z,976,2
22,34,2023-08-15T20:20:03.093Z,160,6
34,18,2023-08-15T20:20:03.093Z,618,7
6,10,2023-08-15T20:20:13.093Z,73,8
17,16,2023-08-15T20:20:13.093Z,479,9
1,0,2023-08-15T20:20:23.093Z,489,7
10,5,2023-08-15T20:20:23.093Z,73,2
23,24,2023-08-15T20:20:23.093Z,420,14
34,18,2023-08-15T20:20:23.093Z,608,7
14,20,2023-08-15T20:20:33.093Z,279,3
32,21,2023-08-15T20:20:33.093Z,231,6
17,16,2023-08-15T20:19:03.093Z,195,9
34,33,2023-08-15T20:19:03.093Z,351,7
11,7,2023-08-15T20:19:13.093Z,845,8
32,34,2023-08-15T20:19:13.093Z,30,6
3,11,2023-08-15T20:19:03.093Z,845,2
33,21,2023-08-15T20:19:03.093Z,140,6
9,14,2023-08-15T20:19:13.093Z,471,13
30,32,2023-08-15T20:19:13.093Z,231,12
9,8,2023-08-15T20:19:23.093Z,987,13
19,33,2023-08-15T20:19:23.093Z,300,7
4,2,2023-08-15T20:19:33.093Z,748,2
14,19,2023-08-15T20:19:33.093Z,329,3
4,5,2023-08-15T20:19:43.093Z,265,2
17,16,2023-08-15T20:19:43.093Z,550,9
32,21,2023-08-15T20:19:43.093Z,93,6
7,3,2023-08-15T20:19:53.093Z,3,1
32,21,2023-08-15T20:19:53.093Z,133,6
6,10,2023-08-15T20:20:03.093Z,717,8
18,17,2023-08-15T20:20:03.093Z,962,3
32,34,2023-08-15T20:20:03.093Z,680,6
2,3,2023-08-15T20:20:13.093Z,544,1
10,5,2023-08-15T20:20:13.093Z,717,2
32,21,2023-08-15T20:20:13.093Z,387,6
3,5,2023-08-15T20:20:23.093Z,525,2
16,19,2023-08-15T20:20:23.093Z,550,3
32,25,2023-08-15T20:20:23.093Z,979,6
3,5,2023-08-15T20:20:33.093Z,544,2
21,22,2023-08-15T20:20:33.093Z,844,9
1,33,2023-08-15T20:19:03.093Z,100,7
21,16,2023-08-15T20:19:03.093Z,90,9
1,0,2023-08-15T20:19:13.093Z,717,7
21,23,2023-08-15T20:19:13.093Z,1,9
5,20,2023-08-15T20:19:23.093Z,278,3
10,11,2023-08-15T20:19:23.093Z,3,2
32,21,2023-08-15T20:19:23.093Z,403,6
7,6,2023-08-15T20:19:33.093Z,73,1
21,22,2023-08-15T20:19:33.093Z,148,9
6,10,2023-08-15T20:19:43.093Z,976,8
20,35,2023-08-15T20:19:43.093Z,664,4
33,25,2023-08-15T20:19:43.093Z,196,6
10,9,2023-08-15T20:19:53.093Z,690,2
33,28,2023-08-15T20:19:53.093Z,0,6
9,14,2023-08-15T20:20:03.093Z,279,13
21,23,2023-08-15T20:20:03.093Z,420,9
17,22,2023-08-15T20:19:23.093Z,160,9
0,6,2023-08-15T20:19:33.093Z,717,1
11,7,2023-08-15T20:19:33.093Z,3,8
34,18,2023-08-15T20:19:33.093Z,823,7
14,19,2023-08-15T20:19:43.093Z,471,3
27,34,2023-08-15T20:19:43.093Z,183,5
5,12,2023-08-15T20:19:53.093Z,265,3
21,23,2023-08-15T20:19:53.093Z,145,9
2,1,2023-08-15T20:20:03.093Z,748,1
17,22,2023-08-15T20:20:03.093Z,36,9
23,15,2023-08-15T20:20:03.093Z,145,14
33,21,2023-08-15T20:20:03.093Z,232,6
1,0,2023-08-15T20:20:13.093Z,735,7
3,5,2023-08-15T20:20:13.093Z,3,2
9,8,2023-08-15T20:20:13.093Z,690,13
16,12,2023-08-15T20:20:13.093Z,90,3
18,13,2023-08-15T20:20:13.093Z,823,3
0,3,2023-08-15T20:20:23.093Z,441,1
2,1,2023-08-15T20:20:23.093Z,530,1
8,2,2023-08-15T20:20:23.093Z,690,2
14,19,2023-08-15T20:20:23.093Z,395,3
21,16,2023-08-15T20:20:23.093Z,403,9
27,34,2023-08-15T20:20:23.093Z,596,5
33,25,2023-08-15T20:20:23.093Z,67,6
1,0,2023-08-15T20:20:33.093Z,197,7
13,8,2023-08-15T20:20:33.093Z,823,13
18,12,2023-08-15T20:20:33.093Z,592,3
24,26,2023-08-15T20:20:33.093Z,420,4
34,18,2023-08-15T20:20:33.093Z,815,7
3,9,2023-08-15T20:20:43.093Z,441,2
8,5,2023-08-15T20:20:43.093Z,823,2
1,0,2023-08-15T20:20:53.093Z,355,7
21,23,2023-08-15T20:20:53.093Z,133,9
34,33,2023-08-15T20:20:53.093Z,639,7
1,18,2023-08-15T20:21:03.093Z,15,7
12,10,2023-08-15T20:21:03.093Z,592,8
18,12,2023-08-15T20:20:43.093Z,618,3
26,27,2023-08-15T20:20:43.093Z,332,11
33,21,2023-08-15T20:20:43.093Z,215,6
9,14,2023-08-15T20:20:53.093Z,441,13
18,13,2023-08-15T20:20:53.093Z,608,3
5,13,2023-08-15T20:21:03.093Z,717,3
0,3,2023-08-15T20:21:13.093Z,489,1
12,7,2023-08-15T20:21:13.093Z,976,8
23,15,2023-08-15T20:21:13.093Z,133,14
34,33,2023-08-15T20:21:13.093Z,742,7
7,3,2023-08-15T20:21:23.093Z,976,1
18,12,2023-08-15T20:21:23.093Z,15,3
27,31,2023-08-15T20:21:23.093Z,171,5
10,2,2023-08-15T20:21:33.093Z,124,2
18,17,2023-08-15T20:21:33.093Z,816,3
29,27,2023-08-15T20:21:33.093Z,150,11
1,33,2023-08-15T20:21:43.093Z,61,7
6,10,2023-08-15T20:21:43.093Z,735,8
31,32,2023-08-15T20:21:43.093Z,171,12
5,12,2023-08-15T20:21:53.093Z,544,3
20,35,2023-08-15T20:21:53.093Z,3,4
34,33,2023-08-15T20:21:53.093Z,267,7
5,17,2023-08-15T20:22:03.093Z,823,3
21,22,2023-08-15T20:21:03.093Z,232,9
2,1,2023-08-15T20:21:13.093Z,896,1
18,17,2023-08-15T20:21:13.093Z,815,3
27,34,2023-08-15T20:21:13.093Z,47,5
1,18,2023-08-15T20:21:23.093Z,816,7
11,7,2023-08-15T20:21:23.093Z,690,8
25,15,2023-08-15T20:21:23.093Z,67,14
0,6,2023-08-15T20:21:33.093Z,355,1
13,8,2023-08-15T20:21:33.093Z,717,13
26,27,2023-08-15T20:21:33.093Z,754,11
0,3,2023-08-15T20:21:43.093Z,159,1
5,17,2023-08-15T20:21:43.093Z,73,3
12,7,2023-08-15T20:21:43.093Z,260,8
34,33,2023-08-15T20:21:43.093Z,920,7
10,5,2023-08-15T20:21:53.093Z,613,2
32,25,2023-08-15T20:21:53.093Z,171,6
0,6,2023-08-15T20:22:03.093Z,358,1
17,16,2023-08-15T20:22:03.093Z,816,9
33,25,2023-08-15T20:22:03.093Z,351,6
29,27,2023-08-15T20:22:13.093Z,9,11
5,12,2023-08-15T20:20:43.093Z,976,3
21,22,2023-08-15T20:20:43.093Z,93,9
34,33,2023-08-15T20:20:43.093Z,529,7
14,17,2023-08-15T20:20:53.093Z,87,3
33,21,2023-08-15T20:20:53.093Z,898,6
3,11,2023-08-15T20:21:03.093Z,690,2
17,16,2023-08-15T20:21:03.093Z,962,9
1,0,2023-08-15T20:21:13.093Z,159,7
17,22,2023-08-15T20:21:13.093Z,87,9
25,15,2023-08-15T20:21:13.093Z,979,14
0,6,2023-08-15T20:21:23.093Z,197,1
9,8,2023-08-15T20:21:23.093Z,592,13
21,16,2023-08-15T20:21:23.093Z,387,9
34,33,2023-08-15T20:21:23.093Z,102,7
5,20,2023-08-15T20:21:33.093Z,525,3
11,10,2023-08-15T20:21:33.093Z,489,8
17,16,2023-08-15T20:21:33.093Z,815,9
34,18,2023-08-15T20:21:33.093Z,908,7
8,2,2023-08-15T20:21:43.093Z,717,2
21,16,2023-08-15T20:21:43.093Z,231,9
7,1,2023-08-15T20:21:53.093Z,949,1
21,22,2023-08-15T20:21:53.093Z,158,9
35,29,2023-08-15T20:21:53.093Z,900,10
7,1,2023-08-15T20:22:03.093Z,260,1
21,16,2023-08-15T20:22:03.093Z,215,9
15,20,2023-08-15T20:22:13.093Z,464,3
33,21,2023-08-15T20:22:13.093Z,300,6
15,20,2023-08-15T20:22:03.093Z,369,3
25,15,2023-08-15T20:22:03.093Z,171,14
12,7,2023-08-15T20:22:13.093Z,314,8
2,3,2023-08-15T20:20:43.093Z,690,1
16,12,2023-08-15T20:20:43.093Z,124,3
32,21,2023-08-15T20:20:43.093Z,158,6
5,20,2023-08-15T20:20:53.093Z,3,3
20,26,2023-08-15T20:20:53.093Z,279,4
0,6,2023-08-15T20:21:03.093Z,735,1
7,1,2023-08-15T20:21:03.093Z,354,1
25,15,2023-08-15T20:21:03.093Z,196,14
10,9,2023-08-15T20:21:13.093Z,592,2
22,34,2023-08-15T20:21:13.093Z,7,6
32,34,2023-08-15T20:21:13.093Z,910,6
3,11,2023-08-15T20:21:23.093Z,489,2
12,10,2023-08-15T20:21:23.093Z,124,8
26,27,2023-08-15T20:21:23.093Z,509,11
1,0,2023-08-15T20:21:33.093Z,358,7
8,5,2023-08-15T20:21:33.093Z,592,2
16,19,2023-08-15T20:21:33.093Z,479,3
21,16,2023-08-15T20:21:33.093Z,439,9
2,6,2023-08-15T20:21:43.093Z,124,1
16,17,2023-08-15T20:21:43.093Z,403,3
1,18,2023-08-15T20:21:53.093Z,698,7
12,7,2023-08-15T20:21:53.093Z,15,8
33,28,2023-08-15T20:21:53.093Z,100,6
1,18,2023-08-15T20:22:03.093Z,368,7
16,12,2023-08-15T20:22:03.093Z,962,3
6,10,2023-08-15T20:22:13.093Z,197,8
18,13,2023-08-15T20:22:13.093Z,908,3
34,0,2023-08-15T20:22:13.093Z,519,7
17,23,2023-08-15T20:22:23.093Z,73,9
10,9,2023-08-15T20:22:33.093Z,197,2
9,8,2023-08-15T20:22:43.093Z,197,13
34,18,2023-08-15T20:22:23.093Z,175,7
2,1,2023-08-15T20:22:33.093Z,938,1
6,10,2023-08-15T20:22:33.093Z,355,8
16,17,2023-08-15T20:22:33.093Z,318,3
23,15,2023-08-15T20:22:33.093Z,73,14
