enter,exit,date,id,location
30,32,2023-08-15T20:22:33.093Z,695,12
1,18,2023-08-15T20:22:43.093Z,986,7
5,13,2023-08-15T20:22:43.093Z,613,3
11,7,2023-08-15T20:22:43.093Z,59,8
16,4,2023-08-15T20:22:43.093Z,387,3
18,17,2023-08-15T20:22:43.093Z,368,3
33,21,2023-08-15T20:22:43.093Z,529,6
35,29,2023-08-15T20:22:43.093Z,552,10
10,9,2023-08-15T20:22:53.093Z,735,2
13,8,2023-08-15T20:22:53.093Z,908,13
5,13,2023-08-15T20:22:33.093Z,592,3
15,17,2023-08-15T20:22:33.093Z,906,3
24,35,2023-08-15T20:22:33.093Z,351,4
1,0,2023-08-15T20:22:53.093Z,863,7
8,2,2023-08-15T20:22:23.093Z,938,2
25,24,2023-08-15T20:22:23.093Z,351,14
1,18,2023-08-15T20:22:33.093Z,571,7
7,3,2023-08-15T20:22:33.093Z,314,1
18,13,2023-08-15T20:22:33.093Z,698,3
33,28,2023-08-15T20:22:33.093Z,268,6
2,3,2023-08-15T20:22:43.093Z,48,1
10,5,2023-08-15T20:22:43.093Z,355,2
17,22,2023-08-15T20:22:43.093Z,403,9
34,33,2023-08-15T20:22:43.093Z,733,7
6,10,2023-08-15T20:22:53.093Z,358,8
15,13,2023-08-15T20:22:53.093Z,198,3
18,13,2023-08-15T20:22:53.093Z,175,3
1,0,2023-08-15T20:23:03.093Z,960,7
5,17,2023-08-15T20:23:03.093Z,355,3
13,14,2023-08-15T20:23:03.093Z,592,13
17,22,2023-08-15T20:23:03.093Z,906,9
32,34,2023-08-15T20:23:03.093Z,695,6
3,5,2023-08-15T20:23:13.093Z,48,2
16,17,2023-08-15T20:23:13.093Z,231,3
18,13,2023-08-15T20:23:13.093Z,986,3
27,31,2023-08-15T20:23:13.093Z,272,5
0,3,2023-08-15T20:23:23.093Z,863,1
5,4,2023-08-15T20:23:23.093Z,48,3
6,7,2023-08-15T20:22:43.093Z,124,8
15,19,2023-08-15T20:22:43.093Z,651,3
20,35,2023-08-15T20:22:43.093Z,525,4
0,3,2023-08-15T20:22:53.093Z,519,1
12,10,2023-08-15T20:22:53.093Z,962,8
17,22,2023-08-15T20:22:53.093Z,823,9
21,23,2023-08-15T20:22:53.093Z,300,9
3,2,2023-08-15T20:23:03.093Z,314,2
9,8,2023-08-15T20:23:03.093Z,735,13
16,13,2023-08-15T20:23:03.093Z,439,3
27,34,2023-08-15T20:23:03.093Z,872,5
34,18,2023-08-15T20:23:03.093Z,689,7
4,9,2023-08-15T20:23:13.093Z,387,2
17,22,2023-08-15T20:23:13.093Z,318,9
23,15,2023-08-15T20:23:13.093Z,300,14
35,30,2023-08-15T20:23:13.093Z,588,10
3,5,2023-08-15T20:23:23.093Z,519,2
9,14,2023-08-15T20:23:23.093Z,387,13
35,30,2023-08-15T20:23:23.093Z,494,10
3,9,2023-08-15T20:23:33.093Z,863,2
11,7,2023-08-15T20:23:33.093Z,908,8
22,34,2023-08-15T20:23:33.093Z,36,6
29,27,2023-08-15T20:23:33.093Z,939,11
35,30,2023-08-15T20:23:33.093Z,702,10
15,4,2023-08-15T20:23:03.093Z,601,3
1,18,2023-08-15T20:23:13.093Z,851,7
13,8,2023-08-15T20:23:13.093Z,698,13
20,26,2023-08-15T20:23:13.093Z,369,4
2,1,2023-08-15T20:23:23.093Z,314,1
27,31,2023-08-15T20:23:23.093Z,206,5
34,33,2023-08-15T20:23:23.093Z,570,7
13,8,2023-08-15T20:23:33.093Z,613,13
31,32,2023-08-15T20:23:33.093Z,272,12
7,1,2023-08-15T20:23:23.093Z,334,1
16,13,2023-08-15T20:23:23.093Z,816,3
2,3,2023-08-15T20:23:33.093Z,358,1
8,5,2023-08-15T20:23:33.093Z,735,2
15,12,2023-08-15T20:23:33.093Z,841,3
27,31,2023-08-15T20:23:33.093Z,621,5
30,32,2023-08-15T20:23:33.093Z,494,12
10,2,2023-08-15T20:23:03.093Z,358,2
18,20,2023-08-15T20:23:03.093Z,571,3
7,1,2023-08-15T20:23:13.093Z,59,1
15,17,2023-08-15T20:23:13.093Z,335,3
34,33,2023-08-15T20:23:13.093Z,326,7
8,11,2023-08-15T20:23:23.093Z,908,2
30,32,2023-08-15T20:23:23.093Z,588,12
4,2,2023-08-15T20:23:33.093Z,601,2
28,29,2023-08-15T20:23:33.093Z,100,10
7,3,2023-08-15T20:23:43.093Z,908,1
26,27,2023-08-15T20:23:43.093Z,722,11
4,9,2023-08-15T20:23:53.093Z,48,2
20,35,2023-08-15T20:23:53.093Z,464,4
27,34,2023-08-15T20:23:53.093Z,378,5
2,6,2023-08-15T20:23:43.093Z,601,1
21,22,2023-08-15T20:23:43.093Z,529,9
28,30,2023-08-15T20:23:43.093Z,268,10
3,5,2023-08-15T20:23:53.093Z,358,2
31,32,2023-08-15T20:23:53.093Z,206,12
5,20,2023-08-15T20:23:43.093Z,519,3
13,14,2023-08-15T20:23:43.093Z,198,13
1,18,2023-08-15T20:23:53.093Z,827,7
8,2,2023-08-15T20:23:53.093Z,613,2
22,34,2023-08-15T20:23:53.093Z,93,6
32,34,2023-08-15T20:23:53.093Z,122,6
15,12,2023-08-15T20:23:43.093Z,43,3
22,25,2023-08-15T20:23:43.093Z,844,6
30,32,2023-08-15T20:23:43.093Z,702,12
9,8,2023-08-15T20:23:53.093Z,863,13
35,29,2023-08-15T20:23:53.093Z,729,10
6,10,2023-08-15T20:24:03.093Z,601,8
15,13,2023-08-15T20:24:03.093Z,284,3
27,31,2023-08-15T20:24:03.093Z,141,5
0,6,2023-08-15T20:24:13.093Z,960,1
10,5,2023-08-15T20:24:13.093Z,601,2
26,27,2023-08-15T20:24:13.093Z,8,11
12,7,2023-08-15T20:24:23.093Z,841,8
27,34,2023-08-15T20:24:23.093Z,54,5
7,6,2023-08-15T20:24:33.093Z,863,1
18,20,2023-08-15T20:24:33.093Z,827,3
31,32,2023-08-15T20:24:33.093Z,141,12
11,10,2023-08-15T20:24:43.093Z,986,8
22,34,2023-08-15T20:24:43.093Z,158,6
5,19,2023-08-15T20:24:53.093Z,601,3
12,7,2023-08-15T20:24:53.093Z,689,8
22,25,2023-08-15T20:24:53.093Z,403,6
2,3,2023-08-15T20:25:03.093Z,284,1
14,12,2023-08-15T20:25:03.093Z,198,3
20,35,2023-08-15T20:25:03.093Z,519,4
27,34,2023-08-15T20:25:03.093Z,946,5
33,28,2023-08-15T20:25:03.093Z,742,6
7,1,2023-08-15T20:25:13.093Z,43,1
17,22,2023-08-15T20:25:13.093Z,231,9
28,30,2023-08-15T20:25:13.093Z,823,10
3,2,2023-08-15T20:25:23.093Z,841,2
14,20,2023-08-15T20:25:23.093Z,439,3
28,29,2023-08-15T20:25:23.093Z,742,10
9,8,2023-08-15T20:25:33.093Z,960,13
22,34,2023-08-15T20:25:33.093Z,318,6
33,25,2023-08-15T20:25:33.093Z,920,6
2,6,2023-08-15T20:24:03.093Z,613,1
8,5,2023-08-15T20:24:03.093Z,504,2
20,35,2023-08-15T20:24:03.093Z,571,4
28,29,2023-08-15T20:24:03.093Z,639,10
33,28,2023-08-15T20:23:53.093Z,639,6
3,2,2023-08-15T20:24:03.093Z,908,2
9,14,2023-08-15T20:24:03.093Z,48,13
22,28,2023-08-15T20:24:03.093Z,232,6
31,32,2023-08-15T20:24:03.093Z,621,12
2,6,2023-08-15T20:24:13.093Z,908,1
15,19,2023-08-15T20:24:13.093Z,442,3
8,11,2023-08-15T20:24:23.093Z,986,2
15,17,2023-08-15T20:24:23.093Z,873,3
1,33,2023-08-15T20:24:33.093Z,485,7
13,8,2023-08-15T20:24:33.093Z,284,13
26,27,2023-08-15T20:24:33.093Z,922,11
5,19,2023-08-15T20:24:43.093Z,504,3
16,4,2023-08-15T20:24:43.093Z,815,3
30,32,2023-08-15T20:24:43.093Z,625,12
7,3,2023-08-15T20:24:53.093Z,841,1
15,4,2023-08-15T20:24:53.093Z,133,3
29,27,2023-08-15T20:24:53.093Z,53,11
7,1,2023-08-15T20:25:03.093Z,613,1
17,16,2023-08-15T20:25:03.093Z,335,9
23,15,2023-08-15T20:25:03.093Z,472,14
31,32,2023-08-15T20:25:03.093Z,74,12
35,29,2023-08-15T20:25:03.093Z,350,10
14,13,2023-08-15T20:25:13.093Z,48,3
21,16,2023-08-15T20:25:13.093Z,272,9
34,18,2023-08-15T20:25:13.093Z,428,7
12,7,2023-08-15T20:25:23.093Z,196,8
18,13,2023-08-15T20:25:23.093Z,998,3
6,7,2023-08-15T20:25:33.093Z,721,8
12,7,2023-08-15T20:25:33.093Z,618,8
30,32,2023-08-15T20:25:33.093Z,213,12
34,33,2023-08-15T20:23:53.093Z,281,7
5,19,2023-08-15T20:24:03.093Z,735,3
13,14,2023-08-15T20:24:03.093Z,439,13
26,27,2023-08-15T20:24:03.093Z,794,11
34,18,2023-08-15T20:24:03.093Z,320,7
1,18,2023-08-15T20:24:13.093Z,257,7
13,8,2023-08-15T20:24:13.093Z,986,13
29,27,2023-08-15T20:24:13.093Z,138,11
13,14,2023-08-15T20:24:23.093Z,816,13
32,34,2023-08-15T20:24:23.093Z,588,6
12,7,2023-08-15T20:24:33.093Z,43,8
22,21,2023-08-15T20:24:33.093Z,87,6
34,18,2023-08-15T20:24:33.093Z,998,7
15,12,2023-08-15T20:24:43.093Z,196,3
27,34,2023-08-15T20:24:43.093Z,784,5
6,10,2023-08-15T20:24:53.093Z,908,8
14,20,2023-08-15T20:24:53.093Z,387,3
26,27,2023-08-15T20:24:53.093Z,934,11
6,10,2023-08-15T20:25:03.093Z,863,8
15,19,2023-08-15T20:25:03.093Z,979,3
22,28,2023-08-15T20:25:03.093Z,823,6
28,29,2023-08-15T20:25:03.093Z,252,10
34,18,2023-08-15T20:25:03.093Z,399,7
10,5,2023-08-15T20:25:13.093Z,986,2
20,26,2023-08-15T20:25:13.093Z,827,4
33,25,2023-08-15T20:25:13.093Z,102,6
7,3,2023-08-15T20:25:23.093Z,689,1
15,17,2023-08-15T20:25:23.093Z,171,3
33,21,2023-08-15T20:25:23.093Z,61,6
10,9,2023-08-15T20:25:33.093Z,908,2
25,15,2023-08-15T20:25:33.093Z,403,14
8,11,2023-08-15T20:24:13.093Z,863,2
18,12,2023-08-15T20:24:13.093Z,689,3
11,7,2023-08-15T20:24:23.093Z,863,8
18,17,2023-08-15T20:24:23.093Z,851,3
6,7,2023-08-15T20:24:33.093Z,613,8
15,17,2023-08-15T20:24:33.093Z,145,3
27,31,2023-08-15T20:24:33.093Z,74,5
6,10,2023-08-15T20:24:43.093Z,960,8
18,4,2023-08-15T20:24:43.093Z,320,3
1,33,2023-08-15T20:24:53.093Z,543,7
8,2,2023-08-15T20:24:53.093Z,284,2
21,16,2023-08-15T20:24:53.093Z,87,9
34,18,2023-08-15T20:24:53.093Z,819,7
10,9,2023-08-15T20:25:03.093Z,960,2
18,12,2023-08-15T20:25:03.093Z,257,3
26,27,2023-08-15T20:25:03.093Z,857,11
32,21,2023-08-15T20:25:03.093Z,272,6
4,2,2023-08-15T20:25:13.093Z,815,2
15,4,2023-08-15T20:25:13.093Z,67,3
27,31,2023-08-15T20:25:13.093Z,703,5
2,1,2023-08-15T20:25:23.093Z,815,1
13,8,2023-08-15T20:25:23.093Z,48,13
22,34,2023-08-15T20:25:23.093Z,906,6
8,11,2023-08-15T20:25:33.093Z,48,2
14,4,2023-08-15T20:25:33.093Z,816,3
31,32,2023-08-15T20:25:33.093Z,703,12
8,5,2023-08-15T20:25:43.093Z,960,2
15,17,2023-08-15T20:25:43.093Z,300,3
15,12,2023-08-15T20:25:53.093Z,521,3
29,27,2023-08-15T20:25:53.093Z,347,11
3,9,2023-08-15T20:26:03.093Z,689,2
7,1,2023-08-15T20:26:03.093Z,721,1
12,7,2023-08-15T20:26:03.093Z,636,8
15,17,2023-08-15T20:26:03.093Z,472,3
17,22,2023-08-15T20:26:03.093Z,851,9
20,35,2023-08-15T20:26:03.093Z,87,4
3,11,2023-08-15T20:26:13.093Z,196,2
15,20,2023-08-15T20:26:13.093Z,568,3
11,7,2023-08-15T20:25:43.093Z,48,8
25,24,2023-08-15T20:25:43.093Z,102,14
30,32,2023-08-15T20:25:43.093Z,268,12
2,6,2023-08-15T20:25:53.093Z,841,1
4,5,2023-08-15T20:25:53.093Z,320,2
17,16,2023-08-15T20:25:53.093Z,873,9
20,35,2023-08-15T20:25:53.093Z,439,4
24,26,2023-08-15T20:25:53.093Z,102,4
25,15,2023-08-15T20:25:53.093Z,920,14
34,18,2023-08-15T20:25:53.093Z,551,7
4,5,2023-08-15T20:26:03.093Z,133,2
16,19,2023-08-15T20:26:03.093Z,335,3
29,27,2023-08-15T20:26:13.093Z,765,11
31,32,2023-08-15T20:26:13.093Z,28,12
3,9,2023-08-15T20:26:23.093Z,159,2
6,10,2023-08-15T20:26:23.093Z,841,8
8,5,2023-08-15T20:26:23.093Z,689,2
12,7,2023-08-15T20:26:23.093Z,521,8
33,28,2023-08-15T20:26:23.093Z,281,6
34,18,2023-08-15T20:26:23.093Z,824,7
17,22,2023-08-15T20:26:33.093Z,171,9
35,30,2023-08-15T20:26:33.093Z,515,10
16,4,2023-08-15T20:26:43.093Z,145,3
4,5,2023-08-15T20:26:53.093Z,145,2
17,16,2023-08-15T20:26:53.093Z,300,9
30,32,2023-08-15T20:26:53.093Z,515,12
5,17,2023-08-15T20:27:03.093Z,320,3
26,27,2023-08-15T20:27:03.093Z,563,11
11,10,2023-08-15T20:27:13.093Z,816,8
33,21,2023-08-15T20:27:13.093Z,485,6
9,14,2023-08-15T20:25:43.093Z,908,13
17,16,2023-08-15T20:26:13.093Z,145,9
26,27,2023-08-15T20:26:13.093Z,921,11
34,18,2023-08-15T20:26:13.093Z,704,7
35,30,2023-08-15T20:26:13.093Z,81,10
15,19,2023-08-15T20:26:23.093Z,403,3
17,16,2023-08-15T20:26:23.093Z,355,9
10,11,2023-08-15T20:26:33.093Z,841,2
28,30,2023-08-15T20:26:33.093Z,281,10
10,2,2023-08-15T20:26:43.093Z,399,2
2,6,2023-08-15T20:26:53.093Z,399,1
8,11,2023-08-15T20:26:53.093Z,816,2
21,23,2023-08-15T20:26:53.093Z,570,9
35,30,2023-08-15T20:26:53.093Z,679,10
13,14,2023-08-15T20:27:03.093Z,998,13
5,17,2023-08-15T20:27:13.093Z,133,3
27,31,2023-08-15T20:27:13.093Z,738,5
7,3,2023-08-15T20:25:43.093Z,196,1
12,7,2023-08-15T20:25:43.093Z,198,8
16,20,2023-08-15T20:25:43.093Z,87,3
18,13,2023-08-15T20:25:43.093Z,819,3
33,28,2023-08-15T20:25:43.093Z,267,6
12,7,2023-08-15T20:25:53.093Z,257,8
21,16,2023-08-15T20:25:53.093Z,61,9
35,29,2023-08-15T20:25:53.093Z,427,10
14,17,2023-08-15T20:26:03.093Z,908,3
27,31,2023-08-15T20:26:03.093Z,28,5
34,18,2023-08-15T20:26:03.093Z,978,7
9,8,2023-08-15T20:26:13.093Z,689,13
18,17,2023-08-15T20:26:13.093Z,428,3
33,21,2023-08-15T20:26:13.093Z,570,6
7,1,2023-08-15T20:26:23.093Z,618,1
30,32,2023-08-15T20:26:23.093Z,81,12
9,14,2023-08-15T20:26:33.093Z,159,13
15,12,2023-08-15T20:26:33.093Z,920,3
27,31,2023-08-15T20:26:33.093Z,431,5
17,22,2023-08-15T20:25:43.093Z,6,9
27,34,2023-08-15T20:25:43.093Z,696,5
3,11,2023-08-15T20:25:53.093Z,284,2
19,18,2023-08-15T20:25:53.093Z,735,7
33,28,2023-08-15T20:25:53.093Z,733,6
11,7,2023-08-15T20:26:03.093Z,284,8
18,12,2023-08-15T20:26:03.093Z,399,3
33,25,2023-08-15T20:26:03.093Z,326,6
35,30,2023-08-15T20:26:03.093Z,416,10
16,13,2023-08-15T20:26:13.093Z,272,3
30,32,2023-08-15T20:26:13.093Z,416,12
4,9,2023-08-15T20:26:23.093Z,816,2
16,19,2023-08-15T20:26:23.093Z,873,3
7,1,2023-08-15T20:26:33.093Z,48,1
12,10,2023-08-15T20:26:33.093Z,399,8
20,35,2023-08-15T20:26:33.093Z,568,4
9,8,2023-08-15T20:26:43.093Z,816,13
14,12,2023-08-15T20:26:43.093Z,159,3
24,35,2023-08-15T20:26:43.093Z,454,4
7,6,2023-08-15T20:26:53.093Z,257,1
18,4,2023-08-15T20:26:53.093Z,735,3
27,34,2023-08-15T20:26:53.093Z,657,5
31,32,2023-08-15T20:26:53.093Z,431,12
6,7,2023-08-15T20:27:03.093Z,399,8
18,17,2023-08-15T20:27:03.093Z,551,3
4,11,2023-08-15T20:27:13.093Z,735,2
18,20,2023-08-15T20:27:13.093Z,978,3
31,32,2023-08-15T20:27:13.093Z,5,12
7,1,2023-08-15T20:26:43.093Z,198,1
12,7,2023-08-15T20:26:43.093Z,291,8
17,22,2023-08-15T20:26:43.093Z,881,9
27,31,2023-08-15T20:26:43.093Z,5,5
12,7,2023-08-15T20:26:53.093Z,920,8
26,27,2023-08-15T20:26:53.093Z,259,11
29,27,2023-08-15T20:26:53.093Z,853,11
34,33,2023-08-15T20:26:53.093Z,856,7
12,7,2023-08-15T20:27:03.093Z,159,8
27,34,2023-08-15T20:27:03.093Z,925,5
13,14,2023-08-15T20:27:13.093Z,819,13
30,32,2023-08-15T20:27:13.093Z,679,12
2,1,2023-08-15T20:27:23.093Z,717,1
5,13,2023-08-15T20:27:23.093Z,689,3
6,10,2023-08-15T20:27:23.093Z,257,8
11,10,2023-08-15T20:27:23.093Z,735,8
27,34,2023-08-15T20:27:23.093Z,669,5
29,27,2023-08-15T20:27:23.093Z,879,11
31,32,2023-08-15T20:27:23.093Z,370,12
5,20,2023-08-15T20:27:33.093Z,145,3
6,7,2023-08-15T20:27:33.093Z,319,8
7,3,2023-08-15T20:27:33.093Z,15,1
10,11,2023-08-15T20:27:33.093Z,257,2
16,20,2023-08-15T20:27:33.093Z,300,3
17,23,2023-08-15T20:27:33.093Z,533,9
7,3,2023-08-15T20:27:23.093Z,636,1
10,2,2023-08-15T20:27:23.093Z,816,2
13,14,2023-08-15T20:27:23.093Z,272,13
16,19,2023-08-15T20:27:23.093Z,355,3
17,16,2023-08-15T20:27:23.093Z,472,9
22,28,2023-08-15T20:27:23.093Z,529,6
26,27,2023-08-15T20:27:23.093Z,683,11
33,21,2023-08-15T20:27:23.093Z,543,6
18,12,2023-08-15T20:27:33.093Z,704,3
20,35,2023-08-15T20:27:33.093Z,978,4
27,34,2023-08-15T20:27:33.093Z,902,5
34,33,2023-08-15T20:27:33.093Z,982,7
14,4,2023-08-15T20:27:43.093Z,998,3
34,33,2023-08-15T20:27:43.093Z,469,7
7,6,2023-08-15T20:27:53.093Z,291,1
14,4,2023-08-15T20:27:53.093Z,819,3
22,25,2023-08-15T20:27:53.093Z,851,6
29,27,2023-08-15T20:27:53.093Z,322,11
17,23,2023-08-15T20:28:03.093Z,551,9
32,25,2023-08-15T20:28:03.093Z,141,6
6,10,2023-08-15T20:28:13.093Z,291,8
14,12,2023-08-15T20:28:13.093Z,272,3
22,34,2023-08-15T20:28:13.093Z,881,6
27,31,2023-08-15T20:28:13.093Z,202,5
22,21,2023-08-15T20:28:23.093Z,428,6
32,34,2023-08-15T20:28:23.093Z,625,6
10,2,2023-08-15T20:28:33.093Z,291,2
30,32,2023-08-15T20:28:33.093Z,468,12
7,1,2023-08-15T20:28:43.093Z,319,1
33,21,2023-08-15T20:28:43.093Z,469,6
2,1,2023-08-15T20:28:53.093Z,291,1
5,13,2023-08-15T20:28:53.093Z,399,3
13,14,2023-08-15T20:28:53.093Z,533,13
27,31,2023-08-15T20:28:53.093Z,713,5
22,25,2023-08-15T20:27:33.093Z,231,6
31,32,2023-08-15T20:27:33.093Z,738,12
32,28,2023-08-15T20:27:33.093Z,702,6
2,6,2023-08-15T20:27:43.093Z,816,1
28,29,2023-08-15T20:27:43.093Z,529,10
3,5,2023-08-15T20:27:53.093Z,636,2
12,7,2023-08-15T20:27:53.093Z,704,8
16,20,2023-08-15T20:27:53.093Z,215,3
27,31,2023-08-15T20:27:53.093Z,24,5
3,5,2023-08-15T20:28:03.093Z,15,2
25,15,2023-08-15T20:28:03.093Z,231,14
4,11,2023-08-15T20:28:13.093Z,998,2
7,3,2023-08-15T20:28:13.093Z,399,1
17,22,2023-08-15T20:28:13.093Z,133,9
25,15,2023-08-15T20:28:13.093Z,6,14
7,1,2023-08-15T20:28:23.093Z,159,1
29,27,2023-08-15T20:28:23.093Z,644,11
35,30,2023-08-15T20:28:23.093Z,468,10
26,27,2023-08-15T20:28:33.093Z,193,11
34,18,2023-08-15T20:28:33.093Z,581,7
23,15,2023-08-15T20:28:43.093Z,543,14
35,30,2023-08-15T20:28:43.093Z,339,10
3,11,2023-08-15T20:28:53.093Z,819,2
7,1,2023-08-15T20:28:53.093Z,897,1
18,20,2023-08-15T20:28:53.093Z,581,3
29,27,2023-08-15T20:28:53.093Z,360,11
30,32,2023-08-15T20:28:53.093Z,627,12
7,3,2023-08-15T20:27:43.093Z,521,1
22,25,2023-08-15T20:27:43.093Z,6,6
29,27,2023-08-15T20:27:43.093Z,14,11
35,29,2023-08-15T20:27:43.093Z,303,10
17,22,2023-08-15T20:27:53.093Z,320,9
33,28,2023-08-15T20:27:53.093Z,856,6
22,34,2023-08-15T20:28:03.093Z,171,6
13,14,2023-08-15T20:28:13.093Z,689,13
35,29,2023-08-15T20:28:13.093Z,434,10
4,2,2023-08-15T20:28:23.093Z,819,2
21,16,2023-08-15T20:28:23.093Z,485,9
27,34,2023-08-15T20:28:23.093Z,497,5
2,1,2023-08-15T20:28:33.093Z,521,1
4,5,2023-08-15T20:28:33.093Z,472,2
8,5,2023-08-15T20:28:33.093Z,987,2
15,13,2023-08-15T20:28:33.093Z,533,3
27,31,2023-08-15T20:28:33.093Z,292,5
29,27,2023-08-15T20:28:33.093Z,409,11
33,25,2023-08-15T20:28:33.093Z,982,6
2,3,2023-08-15T20:28:43.093Z,819,1
21,16,2023-08-15T20:28:43.093Z,898,9
27,34,2023-08-15T20:28:43.093Z,766,5
34,18,2023-08-15T20:28:43.093Z,712,7
21,16,2023-08-15T20:28:53.093Z,206,9
28,29,2023-08-15T20:28:53.093Z,133,10
32,25,2023-08-15T20:28:53.093Z,703,6
17,22,2023-08-15T20:27:43.093Z,428,9
23,15,2023-08-15T20:27:43.093Z,533,14
32,21,2023-08-15T20:27:43.093Z,206,6
11,7,2023-08-15T20:27:53.093Z,897,8
18,20,2023-08-15T20:27:53.093Z,824,3
16,4,2023-08-15T20:28:03.093Z,472,3
5,17,2023-08-15T20:28:13.093Z,636,3
20,35,2023-08-15T20:28:13.093Z,145,4
3,2,2023-08-15T20:28:23.093Z,521,2
11,7,2023-08-15T20:28:23.093Z,998,8
25,15,2023-08-15T20:28:23.093Z,851,14
28,29,2023-08-15T20:28:23.093Z,702,10
3,5,2023-08-15T20:28:33.093Z,399,2
5,19,2023-08-15T20:28:33.093Z,15,3
12,7,2023-08-15T20:28:33.093Z,272,8
21,23,2023-08-15T20:28:33.093Z,543,9
28,30,2023-08-15T20:28:33.093Z,856,10
32,21,2023-08-15T20:28:33.093Z,74,6
35,30,2023-08-15T20:28:33.093Z,627,10
12,7,2023-08-15T20:28:43.093Z,544,8
22,28,2023-08-15T20:28:43.093Z,133,6
32,34,2023-08-15T20:28:43.093Z,213,6
15,13,2023-08-15T20:28:53.093Z,231,3
26,27,2023-08-15T20:28:53.093Z,220,11
34,33,2023-08-15T20:28:53.093Z,305,7
11,10,2023-08-15T20:29:03.093Z,819,8
30,32,2023-08-15T20:29:03.093Z,339,12
34,33,2023-08-15T20:29:03.093Z,836,7
8,5,2023-08-15T20:29:13.093Z,698,2
12,10,2023-08-15T20:29:13.093Z,526,8
30,32,2023-08-15T20:29:13.093Z,637,12
5,12,2023-08-15T20:29:23.093Z,472,3
32,21,2023-08-15T20:29:23.093Z,28,6
1,1,2023-08-15T20:29:33.093Z,717,7
4,2,2023-08-15T20:29:43.093Z,851,2
6,10,2023-08-15T20:29:43.093Z,998,8
20,35,2023-08-15T20:29:43.093Z,215,4
7,1,2023-08-15T20:29:53.093Z,544,1
16,13,2023-08-15T20:29:53.093Z,74,3
20,35,2023-08-15T20:29:53.093Z,824,4
29,27,2023-08-15T20:29:53.093Z,451,11
27,31,2023-08-15T20:30:03.093Z,373,5
34,18,2023-08-15T20:30:03.093Z,676,7
21,16,2023-08-15T20:29:13.093Z,74,9
26,27,2023-08-15T20:29:13.093Z,667,11
34,33,2023-08-15T20:29:13.093Z,251,7
14,17,2023-08-15T20:29:23.093Z,689,3
18,4,2023-08-15T20:29:23.093Z,712,3
27,31,2023-08-15T20:29:23.093Z,446,5
7,1,2023-08-15T20:29:33.093Z,272,1
16,20,2023-08-15T20:29:33.093Z,898,3
32,34,2023-08-15T20:29:33.093Z,81,6
16,19,2023-08-15T20:29:43.093Z,206,3
32,34,2023-08-15T20:29:43.093Z,515,6
2,3,2023-08-15T20:29:53.093Z,851,1
26,27,2023-08-15T20:29:53.093Z,402,11
32,21,2023-08-15T20:29:53.093Z,431,6
35,29,2023-08-15T20:29:53.093Z,3,10
2,3,2023-08-15T20:30:03.093Z,526,1
10,9,2023-08-15T20:30:03.093Z,998,2
31,32,2023-08-15T20:30:03.093Z,292,12
12,7,2023-08-15T20:30:13.093Z,472,8
30,32,2023-08-15T20:30:13.093Z,733,12
5,12,2023-08-15T20:30:23.093Z,851,3
16,19,2023-08-15T20:30:23.093Z,636,3
21,16,2023-08-15T20:30:23.093Z,28,9
31,32,2023-08-15T20:30:23.093Z,446,12
10,2,2023-08-15T20:30:33.093Z,217,2
28,30,2023-08-15T20:30:33.093Z,305,10
1,33,2023-08-15T20:29:03.093Z,815,7
32,21,2023-08-15T20:29:03.093Z,268,6
