enter,exit,date,id,location
11,7,2023-08-15T20:29:13.093Z,257,8
25,15,2023-08-15T20:29:13.093Z,982,14
32,34,2023-08-15T20:29:13.093Z,416,6
7,6,2023-08-15T20:29:23.093Z,998,1
25,15,2023-08-15T20:29:23.093Z,703,14
34,0,2023-08-15T20:29:23.093Z,294,7
14,19,2023-08-15T20:29:33.093Z,533,3
34,33,2023-08-15T20:29:33.093Z,414,7
7,1,2023-08-15T20:29:43.093Z,146,1
27,31,2023-08-15T20:29:43.093Z,969,5
3,5,2023-08-15T20:29:53.093Z,976,2
17,22,2023-08-15T20:29:53.093Z,689,9
27,31,2023-08-15T20:29:53.093Z,315,5
34,0,2023-08-15T20:29:53.093Z,870,7
7,1,2023-08-15T20:30:03.093Z,124,1
28,30,2023-08-15T20:30:03.093Z,733,10
1,0,2023-08-15T20:30:13.093Z,613,7
7,6,2023-08-15T20:30:13.093Z,257,1
13,14,2023-08-15T20:30:13.093Z,399,13
21,22,2023-08-15T20:30:13.093Z,268,9
29,27,2023-08-15T20:30:13.093Z,418,11
32,21,2023-08-15T20:30:13.093Z,5,6
3,5,2023-08-15T20:30:23.093Z,526,2
27,31,2023-08-15T20:30:23.093Z,359,5
8,5,2023-08-15T20:30:33.093Z,998,2
19,0,2023-08-15T20:30:33.093Z,835,7
3,5,2023-08-15T20:30:13.093Z,851,2
20,26,2023-08-15T20:30:13.093Z,581,4
34,33,2023-08-15T20:30:13.093Z,812,7
15,4,2023-08-15T20:30:23.093Z,703,3
20,26,2023-08-15T20:30:23.093Z,6,4
29,27,2023-08-15T20:30:23.093Z,635,11
5,17,2023-08-15T20:30:33.093Z,526,3
21,16,2023-08-15T20:30:33.093Z,431,9
33,21,2023-08-15T20:30:33.093Z,815,6
27,34,2023-08-15T20:29:03.093Z,27,5
35,30,2023-08-15T20:29:03.093Z,637,10
15,20,2023-08-15T20:29:13.093Z,6,3
29,27,2023-08-15T20:29:13.093Z,822,11
35,30,2023-08-15T20:29:13.093Z,664,10
15,4,2023-08-15T20:29:23.093Z,851,3
30,32,2023-08-15T20:29:23.093Z,664,12
5,19,2023-08-15T20:29:33.093Z,987,3
31,32,2023-08-15T20:29:33.093Z,24,12
5,20,2023-08-15T20:29:43.093Z,698,3
17,16,2023-08-15T20:29:43.093Z,636,9
34,33,2023-08-15T20:29:43.093Z,266,7
10,2,2023-08-15T20:29:53.093Z,526,2
21,16,2023-08-15T20:29:53.093Z,469,9
31,32,2023-08-15T20:29:53.093Z,202,12
1,18,2023-08-15T20:30:03.093Z,938,7
15,13,2023-08-15T20:30:03.093Z,543,3
32,34,2023-08-15T20:30:03.093Z,679,6
5,19,2023-08-15T20:30:13.093Z,976,3
9,8,2023-08-15T20:30:13.093Z,998,13
15,17,2023-08-15T20:30:13.093Z,982,3
26,27,2023-08-15T20:30:13.093Z,104,11
31,32,2023-08-15T20:30:13.093Z,713,12
0,3,2023-08-15T20:30:23.093Z,294,1
13,14,2023-08-15T20:30:23.093Z,231,13
33,28,2023-08-15T20:30:23.093Z,305,6
16,20,2023-08-15T20:30:33.093Z,469,3
20,26,2023-08-15T20:30:33.093Z,898,4
7,1,2023-08-15T20:30:43.093Z,472,1
20,26,2023-08-15T20:30:43.093Z,698,4
33,25,2023-08-15T20:30:43.093Z,836,6
10,9,2023-08-15T20:30:53.093Z,257,2
19,0,2023-08-15T20:30:53.093Z,381,7
32,34,2023-08-15T20:30:53.093Z,738,6
33,28,2023-08-15T20:30:53.093Z,251,6
27,34,2023-08-15T20:31:03.093Z,707,5
6,10,2023-08-15T20:31:13.093Z,613,8
10,9,2023-08-15T20:31:13.093Z,74,2
13,14,2023-08-15T20:31:13.093Z,28,13
18,4,2023-08-15T20:31:13.093Z,308,3
31,32,2023-08-15T20:31:13.093Z,373,12
32,21,2023-08-15T20:31:13.093Z,627,6
33,21,2023-08-15T20:31:13.093Z,266,6
8,2,2023-08-15T20:31:23.093Z,257,2
17,23,2023-08-15T20:31:23.093Z,399,9
22,25,2023-08-15T20:31:23.093Z,689,6
32,21,2023-08-15T20:31:23.093Z,339,6
7,1,2023-08-15T20:31:33.093Z,431,1
9,14,2023-08-15T20:31:33.093Z,74,13
3,9,2023-08-15T20:31:43.093Z,835,2
17,22,2023-08-15T20:31:43.093Z,998,9
27,34,2023-08-15T20:31:43.093Z,309,5
4,9,2023-08-15T20:30:43.093Z,703,2
14,17,2023-08-15T20:30:43.093Z,399,3
31,32,2023-08-15T20:30:43.093Z,969,12
6,10,2023-08-15T20:30:53.093Z,870,8
14,12,2023-08-15T20:30:53.093Z,231,3
17,16,2023-08-15T20:30:53.093Z,526,9
27,34,2023-08-15T20:30:53.093Z,655,5
34,18,2023-08-15T20:30:53.093Z,308,7
1,0,2023-08-15T20:31:03.093Z,717,7
10,9,2023-08-15T20:31:03.093Z,870,2
11,10,2023-08-15T20:31:03.093Z,74,8
13,8,2023-08-15T20:31:03.093Z,938,13
34,33,2023-08-15T20:31:03.093Z,640,7
0,3,2023-08-15T20:31:13.093Z,835,1
9,8,2023-08-15T20:31:13.093Z,257,13
12,10,2023-08-15T20:31:13.093Z,231,8
16,13,2023-08-15T20:31:13.093Z,526,3
29,27,2023-08-15T20:31:13.093Z,97,11
34,33,2023-08-15T20:31:13.093Z,45,7
9,14,2023-08-15T20:31:23.093Z,870,13
24,35,2023-08-15T20:31:23.093Z,836,4
34,33,2023-08-15T20:31:23.093Z,771,7
23,15,2023-08-15T20:31:33.093Z,399,14
10,5,2023-08-15T20:31:43.093Z,231,2
19,18,2023-08-15T20:31:43.093Z,471,7
33,21,2023-08-15T20:31:43.093Z,812,6
34,18,2023-08-15T20:31:43.093Z,672,7
9,14,2023-08-15T20:31:53.093Z,294,13
14,19,2023-08-15T20:31:53.093Z,28,3
28,29,2023-08-15T20:31:53.093Z,268,10
14,17,2023-08-15T20:32:03.093Z,870,3
21,16,2023-08-15T20:32:03.093Z,339,9
32,21,2023-08-15T20:32:03.093Z,664,6
34,33,2023-08-15T20:32:03.093Z,972,7
17,23,2023-08-15T20:32:13.093Z,993,9
22,34,2023-08-15T20:32:13.093Z,368,6
0,6,2023-08-15T20:30:43.093Z,870,1
13,8,2023-08-15T20:30:43.093Z,74,13
30,32,2023-08-15T20:30:43.093Z,305,12
0,6,2023-08-15T20:30:53.093Z,613,1
13,8,2023-08-15T20:30:53.093Z,543,13
18,17,2023-08-15T20:30:53.093Z,676,3
31,32,2023-08-15T20:30:53.093Z,315,12
5,17,2023-08-15T20:31:03.093Z,998,3
16,12,2023-08-15T20:31:03.093Z,431,3
32,25,2023-08-15T20:31:03.093Z,468,6
21,16,2023-08-15T20:31:13.093Z,815,9
35,29,2023-08-15T20:31:13.093Z,351,10
12,7,2023-08-15T20:31:23.093Z,431,8
29,27,2023-08-15T20:31:23.093Z,353,11
35,29,2023-08-15T20:31:23.093Z,525,10
3,9,2023-08-15T20:31:33.093Z,294,2
21,16,2023-08-15T20:31:33.093Z,414,9
29,27,2023-08-15T20:31:33.093Z,800,11
0,6,2023-08-15T20:31:43.093Z,717,1
14,13,2023-08-15T20:31:43.093Z,703,3
22,28,2023-08-15T20:31:43.093Z,268,6
31,32,2023-08-15T20:31:43.093Z,438,12
6,10,2023-08-15T20:31:53.093Z,381,8
19,18,2023-08-15T20:31:53.093Z,504,7
23,15,2023-08-15T20:31:53.093Z,627,14
6,10,2023-08-15T20:32:03.093Z,717,8
18,4,2023-08-15T20:32:03.093Z,471,3
27,31,2023-08-15T20:32:03.093Z,84,5
6,7,2023-08-15T20:32:13.093Z,59,8
11,7,2023-08-15T20:32:13.093Z,977,8
25,15,2023-08-15T20:32:13.093Z,689,14
34,18,2023-08-15T20:32:13.093Z,727,7
27,34,2023-08-15T20:31:53.093Z,41,5
10,11,2023-08-15T20:32:03.093Z,977,2
23,15,2023-08-15T20:32:03.093Z,266,14
33,21,2023-08-15T20:32:03.093Z,640,6
9,8,2023-08-15T20:32:13.093Z,835,13
21,23,2023-08-15T20:32:13.093Z,637,9
27,34,2023-08-15T20:32:13.093Z,974,5
6,10,2023-08-15T20:30:43.093Z,257,8
18,13,2023-08-15T20:30:43.093Z,938,3
32,34,2023-08-15T20:30:43.093Z,370,6
8,11,2023-08-15T20:30:53.093Z,74,2
16,13,2023-08-15T20:30:53.093Z,28,3
21,16,2023-08-15T20:30:53.093Z,5,9
2,1,2023-08-15T20:31:03.093Z,217,1
9,14,2023-08-15T20:31:03.093Z,703,13
21,16,2023-08-15T20:31:03.093Z,993,9
33,21,2023-08-15T20:31:03.093Z,414,6
25,24,2023-08-15T20:31:13.093Z,836,14
0,6,2023-08-15T20:31:23.093Z,381,1
16,13,2023-08-15T20:31:23.093Z,5,3
31,32,2023-08-15T20:31:23.093Z,359,12
1,0,2023-08-15T20:31:33.093Z,59,7
16,17,2023-08-15T20:31:33.093Z,993,3
27,31,2023-08-15T20:31:33.093Z,438,5
32,21,2023-08-15T20:31:33.093Z,637,6
13,14,2023-08-15T20:31:43.093Z,526,13
21,23,2023-08-15T20:31:43.093Z,627,9
29,27,2023-08-15T20:31:43.093Z,96,11
2,1,2023-08-15T20:31:53.093Z,257,1
17,22,2023-08-15T20:31:53.093Z,368,9
21,23,2023-08-15T20:31:53.093Z,266,9
0,6,2023-08-15T20:32:03.093Z,59,1
17,22,2023-08-15T20:32:03.093Z,982,9
25,15,2023-08-15T20:32:03.093Z,468,14
5,19,2023-08-15T20:32:13.093Z,231,3
8,5,2023-08-15T20:32:13.093Z,543,2
18,17,2023-08-15T20:32:13.093Z,672,3
29,27,2023-08-15T20:32:13.093Z,900,11
35,29,2023-08-15T20:32:13.093Z,464,10
16,20,2023-08-15T20:32:23.093Z,61,3
23,15,2023-08-15T20:32:23.093Z,551,14
27,34,2023-08-15T20:32:23.093Z,174,5
32,21,2023-08-15T20:32:23.093Z,24,6
29,27,2023-08-15T20:32:33.093Z,100,11
34,33,2023-08-15T20:32:33.093Z,518,7
1,18,2023-08-15T20:32:43.093Z,878,7
21,22,2023-08-15T20:32:43.093Z,664,9
31,32,2023-08-15T20:32:43.093Z,84,12
34,18,2023-08-15T20:32:53.093Z,188,7
20,35,2023-08-15T20:33:13.093Z,526,4
22,25,2023-08-15T20:33:13.093Z,982,6
29,27,2023-08-15T20:33:13.093Z,729,11
30,32,2023-08-15T20:33:13.093Z,281,12
32,21,2023-08-15T20:33:13.093Z,713,6
15,13,2023-08-15T20:33:23.093Z,627,3
35,29,2023-08-15T20:33:23.093Z,439,10
5,13,2023-08-15T20:33:33.093Z,67,3
22,28,2023-08-15T20:33:33.093Z,640,6
7,3,2023-08-15T20:32:23.093Z,59,1
3,11,2023-08-15T20:32:33.093Z,59,2
5,12,2023-08-15T20:32:33.093Z,543,3
8,5,2023-08-15T20:32:33.093Z,835,2
14,20,2023-08-15T20:32:33.093Z,526,3
21,23,2023-08-15T20:32:33.093Z,812,9
33,21,2023-08-15T20:32:33.093Z,45,6
9,8,2023-08-15T20:32:43.093Z,471,13
34,33,2023-08-15T20:32:43.093Z,548,7
9,14,2023-08-15T20:32:53.093Z,5,13
13,8,2023-08-15T20:32:53.093Z,662,13
21,22,2023-08-15T20:32:53.093Z,640,9
27,34,2023-08-15T20:32:53.093Z,918,5
32,21,2023-08-15T20:32:53.093Z,292,6
12,10,2023-08-15T20:33:03.093Z,543,8
20,26,2023-08-15T20:33:03.093Z,61,4
32,21,2023-08-15T20:33:03.093Z,733,6
8,5,2023-08-15T20:33:13.093Z,662,2
34,0,2023-08-15T20:33:13.093Z,947,7
35,29,2023-08-15T20:33:13.093Z,519,10
10,2,2023-08-15T20:33:23.093Z,543,2
22,34,2023-08-15T20:33:23.093Z,664,6
1,18,2023-08-15T20:33:33.093Z,198,7
15,17,2023-08-15T20:33:33.093Z,266,3
0,3,2023-08-15T20:33:43.093Z,947,1
28,29,2023-08-15T20:33:43.093Z,640,10
3,9,2023-08-15T20:33:53.093Z,947,2
17,22,2023-08-15T20:33:53.093Z,266,9
27,34,2023-08-15T20:33:53.093Z,705,5
35,29,2023-08-15T20:33:53.093Z,568,10
17,16,2023-08-15T20:32:23.093Z,870,9
29,27,2023-08-15T20:32:23.093Z,552,11
4,9,2023-08-15T20:32:33.093Z,471,2
13,8,2023-08-15T20:32:33.093Z,5,13
23,15,2023-08-15T20:32:33.093Z,993,14
35,30,2023-08-15T20:32:33.093Z,571,10
8,9,2023-08-15T20:32:43.093Z,5,2
16,20,2023-08-15T20:32:43.093Z,870,3
23,15,2023-08-15T20:32:43.093Z,637,14
4,5,2023-08-15T20:32:53.093Z,308,2
5,12,2023-08-15T20:33:03.093Z,835,3
21,22,2023-08-15T20:33:03.093Z,24,9
33,21,2023-08-15T20:33:03.093Z,771,6
24,26,2023-08-15T20:33:13.093Z,812,4
27,31,2023-08-15T20:33:13.093Z,366,5
29,27,2023-08-15T20:33:23.093Z,639,11
32,21,2023-08-15T20:33:33.093Z,446,6
5,19,2023-08-15T20:33:43.093Z,308,3
15,4,2023-08-15T20:33:43.093Z,468,3
27,31,2023-08-15T20:33:43.093Z,352,5
5,17,2023-08-15T20:33:53.093Z,703,3
31,32,2023-08-15T20:33:53.093Z,366,12
25,15,2023-08-15T20:33:33.093Z,982,14
20,35,2023-08-15T20:33:43.093Z,870,4
2,1,2023-08-15T20:33:53.093Z,543,1
8,11,2023-08-15T20:33:53.093Z,627,2
18,13,2023-08-15T20:33:53.093Z,504,3
29,27,2023-08-15T20:33:53.093Z,252,11
10,2,2023-08-15T20:32:23.093Z,717,2
26,27,2023-08-15T20:32:23.093Z,296,11
34,18,2023-08-15T20:32:23.093Z,182,7
7,1,2023-08-15T20:32:33.093Z,977,1
16,17,2023-08-15T20:32:33.093Z,339,3
32,34,2023-08-15T20:32:33.093Z,202,6
4,5,2023-08-15T20:32:43.093Z,67,2
13,8,2023-08-15T20:32:43.093Z,703,13
19,18,2023-08-15T20:32:43.093Z,201,7
30,32,2023-08-15T20:32:43.093Z,571,12
23,24,2023-08-15T20:32:53.093Z,812,14
8,5,2023-08-15T20:33:03.093Z,703,2
27,34,2023-08-15T20:33:03.093Z,482,5
34,33,2023-08-15T20:33:03.093Z,214,7
26,27,2023-08-15T20:33:13.093Z,173,11
27,34,2023-08-15T20:33:23.093Z,755,5
27,31,2023-08-15T20:33:33.093Z,580,5
35,30,2023-08-15T20:33:33.093Z,87,10
13,8,2023-08-15T20:33:43.093Z,627,13
26,27,2023-08-15T20:33:43.093Z,247,11
30,32,2023-08-15T20:33:43.093Z,87,12
26,27,2023-08-15T20:33:53.093Z,828,11
33,25,2023-08-15T20:33:53.093Z,972,6
32,25,2023-08-15T20:33:53.093Z,969,6
9,8,2023-08-15T20:34:03.093Z,947,13
15,12,2023-08-15T20:34:03.093Z,551,3
18,20,2023-08-15T20:34:03.093Z,727,3
23,15,2023-08-15T20:34:03.093Z,923,14
33,28,2023-08-15T20:34:03.093Z,518,6
34,0,2023-08-15T20:34:03.093Z,301,7
8,5,2023-08-15T20:34:13.093Z,947,2
17,22,2023-08-15T20:34:13.093Z,703,9
19,33,2023-08-15T20:34:13.093Z,651,7
26,27,2023-08-15T20:34:13.093Z,18,11
28,30,2023-08-15T20:34:13.093Z,518,10
32,21,2023-08-15T20:34:13.093Z,315,6
4,11,2023-08-15T20:34:23.093Z,182,2
8,11,2023-08-15T20:34:23.093Z,471,2
5,17,2023-08-15T20:34:13.093Z,662,3
13,8,2023-08-15T20:34:13.093Z,67,13
18,4,2023-08-15T20:34:13.093Z,182,3
21,23,2023-08-15T20:34:13.093Z,45,9
27,31,2023-08-15T20:34:13.093Z,154,5
29,27,2023-08-15T20:34:13.093Z,350,11
35,30,2023-08-15T20:34:13.093Z,454,10
0,6,2023-08-15T20:34:23.093Z,301,1
11,7,2023-08-15T20:34:23.093Z,627,8
14,13,2023-08-15T20:34:23.093Z,294,3
17,22,2023-08-15T20:34:23.093Z,676,9
19,33,2023-08-15T20:34:23.093Z,873,7
7,6,2023-08-15T20:34:33.093Z,627,1
18,4,2023-08-15T20:34:33.093Z,201,3
29,27,2023-08-15T20:34:33.093Z,427,11
26,27,2023-08-15T20:34:43.093Z,554,11
32,25,2023-08-15T20:34:43.093Z,438,6
4,9,2023-08-15T20:34:53.093Z,201,2
19,18,2023-08-15T20:34:53.093Z,162,7
32,21,2023-08-15T20:34:53.093Z,571,6
32,34,2023-08-15T20:34:23.093Z,373,6
8,11,2023-08-15T20:34:33.093Z,67,2
6,10,2023-08-15T20:35:03.093Z,627,8
25,15,2023-08-15T20:34:33.093Z,972,14
26,27,2023-08-15T20:34:33.093Z,92,11
27,31,2023-08-15T20:34:33.093Z,762,5
32,21,2023-08-15T20:34:33.093Z,359,6
0,6,2023-08-15T20:35:13.093Z,447,1
34,18,2023-08-15T20:35:13.093Z,474,7
27,31,2023-08-15T20:34:43.093Z,452,5
0,6,2023-08-15T20:35:23.093Z,461,1
29,27,2023-08-15T20:34:43.093Z,529,11
34,0,2023-08-15T20:34:43.093Z,447,7
6,7,2023-08-15T20:34:53.093Z,301,8
11,7,2023-08-15T20:34:53.093Z,471,8
13,8,2023-08-15T20:34:53.093Z,504,13
16,4,2023-08-15T20:34:53.093Z,292,3
15,12,2023-08-15T20:34:23.093Z,993,3
18,12,2023-08-15T20:34:23.093Z,878,3
22,28,2023-08-15T20:34:23.093Z,24,6
11,7,2023-08-15T20:34:33.093Z,182,8
23,15,2023-08-15T20:34:33.093Z,45,14
7,6,2023-08-15T20:34:43.093Z,182,1
31,32,2023-08-15T20:34:43.093Z,580,12
35,29,2023-08-15T20:34:43.093Z,215,10
12,10,2023-08-15T20:34:53.093Z,551,8
27,31,2023-08-15T20:34:53.093Z,349,5
21,16,2023-08-15T20:34:23.093Z,292,9
30,32,2023-08-15T20:34:23.093Z,518,12
5,20,2023-08-15T20:34:33.093Z,947,3
34,0,2023-08-15T20:34:53.093Z,461,7
14,13,2023-08-15T20:34:33.093Z,26,3
21,16,2023-08-15T20:34:33.093Z,733,9
11,7,2023-08-15T20:35:03.093Z,67,8
30,32,2023-08-15T20:34:33.093Z,454,12
22,25,2023-08-15T20:35:03.093Z,676,6
17,16,2023-08-15T20:34:43.093Z,662,9
18,17,2023-08-15T20:34:43.093Z,188,3
34,0,2023-08-15T20:35:03.093Z,49,7
4,9,2023-08-15T20:35:13.093Z,292,2
11,7,2023-08-15T20:35:13.093Z,837,8
20,35,2023-08-15T20:35:13.093Z,198,4
21,16,2023-08-15T20:34:43.093Z,771,9
21,22,2023-08-15T20:35:13.093Z,446,9
27,34,2023-08-15T20:35:13.093Z,458,5
32,25,2023-08-15T20:35:13.093Z,84,6
34,33,2023-08-15T20:35:23.093Z,914,7
21,16,2023-08-15T20:35:33.093Z,359,9
26,27,2023-08-15T20:35:33.093Z,732,11
34,18,2023-08-15T20:35:33.093Z,417,7
21,16,2023-08-15T20:34:53.093Z,725,9
29,27,2023-08-15T20:34:53.093Z,303,11
12,7,2023-08-15T20:35:03.093Z,993,8
21,16,2023-08-15T20:35:03.093Z,713,9
10,5,2023-08-15T20:35:13.093Z,551,2
10,9,2023-08-15T20:35:33.093Z,182,2
18,20,2023-08-15T20:34:53.093Z,198,3
25,15,2023-08-15T20:35:33.093Z,676,14
29,27,2023-08-15T20:35:33.093Z,434,11
35,29,2023-08-15T20:35:33.093Z,824,10
25,15,2023-08-15T20:34:53.093Z,438,14
9,14,2023-08-15T20:35:03.093Z,201,13
20,26,2023-08-15T20:35:03.093Z,947,4
6,10,2023-08-15T20:35:13.093Z,182,8
9,8,2023-08-15T20:35:23.093Z,292,13
10,2,2023-08-15T20:35:23.093Z,627,2
15,12,2023-08-15T20:35:23.093Z,982,3
17,22,2023-08-15T20:35:23.093Z,188,9
21,22,2023-08-15T20:35:23.093Z,315,9
27,34,2023-08-15T20:35:23.093Z,995,5
32,25,2023-08-15T20:35:23.093Z,494,6
2,3,2023-08-15T20:35:33.093Z,627,1
7,3,2023-08-15T20:35:33.093Z,301,1
18,12,2023-08-15T20:35:33.093Z,162,3
22,34,2023-08-15T20:35:33.093Z,446,6
27,34,2023-08-15T20:35:33.093Z,187,5
31,32,2023-08-15T20:35:33.093Z,352,12
9,8,2023-08-15T20:35:43.093Z,182,13
18,20,2023-08-15T20:35:43.093Z,474,3
29,27,2023-08-15T20:35:43.093Z,702,11
10,9,2023-08-15T20:35:53.093Z,461,2
18,17,2023-08-15T20:35:53.093Z,417,3
31,32,2023-08-15T20:35:53.093Z,762,12
3,5,2023-08-15T20:36:03.093Z,301,2
29,27,2023-08-15T20:36:03.093Z,3,11
1,0,2023-08-15T20:36:13.093Z,257,7
22,34,2023-08-15T20:36:13.093Z,315,6
32,25,2023-08-15T20:36:13.093Z,518,6
2,1,2023-08-15T20:36:23.093Z,500,1
17,16,2023-08-15T20:36:23.093Z,417,9
31,32,2023-08-15T20:36:23.093Z,123,12
3,9,2023-08-15T20:36:33.093Z,49,2
10,5,2023-08-15T20:36:33.093Z,613,2
31,32,2023-08-15T20:36:33.093Z,804,12
11,7,2023-08-15T20:36:43.093Z,461,8
6,10,2023-08-15T20:35:43.093Z,461,8
25,15,2023-08-15T20:35:43.093Z,84,14
32,21,2023-08-15T20:35:43.093Z,281,6
7,1,2023-08-15T20:35:53.093Z,67,1
25,15,2023-08-15T20:35:53.093Z,494,14
35,29,2023-08-15T20:35:53.093Z,526,10
12,10,2023-08-15T20:36:03.093Z,162,8
32,34,2023-08-15T20:36:03.093Z,366,6
9,8,2023-08-15T20:36:13.093Z,461,13
27,31,2023-08-15T20:36:13.093Z,313,5
35,29,2023-08-15T20:36:13.093Z,145,10
7,1,2023-08-15T20:36:23.093Z,837,1
27,31,2023-08-15T20:36:23.093Z,110,5
34,33,2023-08-15T20:36:23.093Z,971,7
7,1,2023-08-15T20:36:33.093Z,982,1
27,31,2023-08-15T20:36:33.093Z,273,5
33,25,2023-08-15T20:36:33.093Z,214,6
24,35,2023-08-15T20:36:43.093Z,518,4
30,32,2023-08-15T20:36:43.093Z,198,12
0,6,2023-08-15T20:36:53.093Z,257,1
26,27,2023-08-15T20:36:53.093Z,524,11
33,28,2023-08-15T20:36:53.093Z,873,6
9,8,2023-08-15T20:37:03.093Z,49,13
17,22,2023-08-15T20:37:03.093Z,733,9
33,25,2023-08-15T20:37:03.093Z,914,6
12,7,2023-08-15T20:37:13.093Z,265,8
31,32,2023-08-15T20:37:13.093Z,273,12
15,19,2023-08-15T20:35:43.093Z,923,3
32,21,2023-08-15T20:36:43.093Z,580,6
20,35,2023-08-15T20:36:53.093Z,474,4
27,31,2023-08-15T20:36:53.093Z,715,5
8,5,2023-08-15T20:37:03.093Z,796,2
12,7,2023-08-15T20:37:03.093Z,662,8
27,31,2023-08-15T20:37:03.093Z,889,5
2,3,2023-08-15T20:37:13.093Z,26,1
29,27,2023-08-15T20:37:13.093Z,268,11
7,1,2023-08-15T20:35:43.093Z,471,1
21,23,2023-08-15T20:35:43.093Z,571,9
27,31,2023-08-15T20:35:43.093Z,123,5
31,32,2023-08-15T20:35:43.093Z,154,12
34,33,2023-08-15T20:35:43.093Z,706,7
8,5,2023-08-15T20:35:53.093Z,182,2
12,7,2023-08-15T20:35:53.093Z,982,8
23,15,2023-08-15T20:35:53.093Z,571,14
27,34,2023-08-15T20:35:53.093Z,457,5
32,34,2023-08-15T20:35:53.093Z,87,6
1,0,2023-08-15T20:36:03.093Z,287,7
7,1,2023-08-15T20:36:03.093Z,993,1
27,31,2023-08-15T20:36:03.093Z,804,5
31,32,2023-08-15T20:36:03.093Z,452,12
35,30,2023-08-15T20:36:03.093Z,870,10
5,20,2023-08-15T20:36:13.093Z,551,3
13,8,2023-08-15T20:36:13.093Z,26,13
26,27,2023-08-15T20:36:13.093Z,871,11
29,27,2023-08-15T20:36:13.093Z,805,11
34,0,2023-08-15T20:36:13.093Z,894,7
0,3,2023-08-15T20:36:23.093Z,49,1
5,17,2023-08-15T20:36:23.093Z,182,3
16,17,2023-08-15T20:36:23.093Z,733,3
26,27,2023-08-15T20:36:23.093Z,842,11
29,27,2023-08-15T20:36:23.093Z,351,11
33,28,2023-08-15T20:36:23.093Z,548,6
35,30,2023-08-15T20:36:23.093Z,198,10
5,17,2023-08-15T20:36:33.093Z,301,3
8,11,2023-08-15T20:36:33.093Z,461,2
25,24,2023-08-15T20:36:33.093Z,518,14
30,30,2023-08-15T20:36:33.093Z,198,12
32,21,2023-08-15T20:36:33.093Z,454,6
0,3,2023-08-15T20:36:43.093Z,287,1
16,12,2023-08-15T20:36:43.093Z,662,3
27,31,2023-08-15T20:36:43.093Z,747,5
31,32,2023-08-15T20:36:43.093Z,313,12
33,25,2023-08-15T20:36:43.093Z,651,6
8,2,2023-08-15T20:36:53.093Z,26,2
21,16,2023-08-15T20:36:53.093Z,281,9
29,27,2023-08-15T20:36:53.093Z,525,11
31,32,2023-08-15T20:36:53.093Z,110,12
32,28,2023-08-15T20:36:53.093Z,352,6
0,6,2023-08-15T20:37:03.093Z,894,1
5,13,2023-08-15T20:37:03.093Z,613,3
14,4,2023-08-15T20:37:03.093Z,74,3
16,20,2023-08-15T20:37:03.093Z,725,3
32,28,2023-08-15T20:37:03.093Z,154,6
5,13,2023-08-15T20:37:13.093Z,796,3
8,11,2023-08-15T20:37:13.093Z,49,2
21,22,2023-08-15T20:37:13.093Z,454,9
28,29,2023-08-15T20:37:13.093Z,548,10
32,34,2023-08-15T20:37:13.093Z,762,6
6,10,2023-08-15T20:37:23.093Z,257,8
7,3,2023-08-15T20:37:23.093Z,461,1
11,10,2023-08-15T20:37:23.093Z,49,8
19,18,2023-08-15T20:37:23.093Z,442,7
21,16,2023-08-15T20:37:23.093Z,580,9
28,30,2023-08-15T20:37:23.093Z,352,10
