enter,exit,date,id,location
29,27,2023-08-15T20:37:23.093Z,464,11
31,32,2023-08-15T20:37:23.093Z,747,12
32,25,2023-08-15T20:37:23.093Z,452,6
34,18,2023-08-15T20:37:23.093Z,865,7
3,5,2023-08-15T20:37:33.093Z,26,2
4,5,2023-08-15T20:37:33.093Z,74,2
7,1,2023-08-15T20:37:33.093Z,662,1
8,2,2023-08-15T20:37:33.093Z,504,2
10,2,2023-08-15T20:37:33.093Z,257,2
13,14,2023-08-15T20:37:33.093Z,613,13
16,19,2023-08-15T20:37:33.093Z,359,3
25,15,2023-08-15T20:37:33.093Z,214,14
27,34,2023-08-15T20:37:33.093Z,926,5
32,34,2023-08-15T20:37:33.093Z,123,6
3,5,2023-08-15T20:37:43.093Z,461,2
5,19,2023-08-15T20:37:43.093Z,26,3
6,10,2023-08-15T20:37:43.093Z,894,8
12,7,2023-08-15T20:37:43.093Z,522,8
13,14,2023-08-15T20:37:43.093Z,796,13
17,16,2023-08-15T20:37:43.093Z,301,9
18,20,2023-08-15T20:37:43.093Z,442,3
25,24,2023-08-15T20:37:43.093Z,651,14
30,32,2023-08-15T20:37:43.093Z,870,12
1,0,2023-08-15T20:37:53.093Z,159,7
2,1,2023-08-15T20:37:53.093Z,504,1
5,19,2023-08-15T20:37:53.093Z,74,3
6,7,2023-08-15T20:37:53.093Z,816,8
7,1,2023-08-15T20:37:53.093Z,265,1
8,5,2023-08-15T20:37:53.093Z,619,2
10,5,2023-08-15T20:37:53.093Z,49,2
14,17,2023-08-15T20:37:53.093Z,613,3
16,20,2023-08-15T20:37:53.093Z,281,3
18,4,2023-08-15T20:37:53.093Z,865,3
19,0,2023-08-15T20:37:53.093Z,157,7
24,26,2023-08-15T20:37:53.093Z,651,4
27,34,2023-08-15T20:37:53.093Z,507,5
31,32,2023-08-15T20:37:53.093Z,889,12
32,25,2023-08-15T20:37:53.093Z,198,6
34,18,2023-08-15T20:37:53.093Z,114,7
1,0,2023-08-15T20:38:03.093Z,362,7
2,3,2023-08-15T20:38:03.093Z,257,1
4,5,2023-08-15T20:38:03.093Z,865,2
7,1,2023-08-15T20:38:03.093Z,522,1
10,9,2023-08-15T20:38:03.093Z,894,2
22,34,2023-08-15T20:38:03.093Z,733,6
25,15,2023-08-15T20:38:03.093Z,914,14
26,27,2023-08-15T20:38:03.093Z,614,11
27,31,2023-08-15T20:38:03.093Z,155,5
28,29,2023-08-15T20:38:03.093Z,873,10
29,27,2023-08-15T20:38:03.093Z,23,11
32,21,2023-08-15T20:38:03.093Z,313,6
34,18,2023-08-15T20:38:03.093Z,779,7
3,11,2023-08-15T20:38:13.093Z,257,2
5,12,2023-08-15T20:38:13.093Z,619,3
9,8,2023-08-15T20:38:13.093Z,894,13
17,22,2023-08-15T20:38:13.093Z,613,9
27,31,2023-08-15T20:38:13.093Z,69,5
28,29,2023-08-15T20:38:13.093Z,685,10
29,27,2023-08-15T20:38:13.093Z,519,11
32,21,2023-08-15T20:38:13.093Z,110,6
33,21,2023-08-15T20:38:13.093Z,706,6
0,6,2023-08-15T20:38:23.093Z,159,1
5,17,2023-08-15T20:38:23.093Z,49,3
7,1,2023-08-15T20:38:23.093Z,816,1
8,5,2023-08-15T20:38:23.093Z,894,2
14,19,2023-08-15T20:38:23.093Z,796,3
15,13,2023-08-15T20:38:23.093Z,45,3
16,12,2023-08-15T20:38:23.093Z,301,3
27,34,2023-08-15T20:38:23.093Z,413,5
28,30,2023-08-15T20:38:23.093Z,154,10
32,21,2023-08-15T20:38:23.093Z,273,6
1,33,2023-08-15T20:38:33.093Z,682,7
5,20,2023-08-15T20:38:33.093Z,865,3
6,10,2023-08-15T20:38:33.093Z,159,8
12,7,2023-08-15T20:38:33.093Z,619,8
18,17,2023-08-15T20:38:33.093Z,114,3
21,16,2023-08-15T20:38:33.093Z,313,9
22,34,2023-08-15T20:38:33.093Z,454,6
25,15,2023-08-15T20:38:33.093Z,452,14
27,34,2023-08-15T20:38:33.093Z,385,5
29,27,2023-08-15T20:38:33.093Z,439,11
31,32,2023-08-15T20:38:33.093Z,155,12
32,28,2023-08-15T20:38:33.093Z,747,6
5,4,2023-08-15T20:38:43.093Z,894,3
7,1,2023-08-15T20:38:43.093Z,619,1
15,17,2023-08-15T20:38:43.093Z,438,3
18,17,2023-08-15T20:38:43.093Z,779,3
21,23,2023-08-15T20:38:43.093Z,110,9
22,34,2023-08-15T20:38:43.093Z,613,6
25,15,2023-08-15T20:38:43.093Z,198,14
27,31,2023-08-15T20:38:43.093Z,487,5
32,21,2023-08-15T20:38:43.093Z,870,6
0,3,2023-08-15T20:38:53.093Z,157,1
1,0,2023-08-15T20:38:53.093Z,432,7
10,11,2023-08-15T20:38:53.093Z,159,2
12,10,2023-08-15T20:38:53.093Z,301,8
15,12,2023-08-15T20:38:53.093Z,676,3
21,22,2023-08-15T20:38:53.093Z,706,9
26,27,2023-08-15T20:38:53.093Z,785,11
27,31,2023-08-15T20:38:53.093Z,144,5
29,27,2023-08-15T20:38:53.093Z,640,11
32,21,2023-08-15T20:38:53.093Z,889,6
34,18,2023-08-15T20:38:53.093Z,236,7
0,6,2023-08-15T20:39:03.093Z,362,1
10,9,2023-08-15T20:39:03.093Z,301,2
11,7,2023-08-15T20:39:03.093Z,159,8
20,35,2023-08-15T20:39:03.093Z,551,4
21,22,2023-08-15T20:39:03.093Z,273,9
23,15,2023-08-15T20:39:03.093Z,633,14
26,27,2023-08-15T20:39:03.093Z,909,11
29,27,2023-08-15T20:39:03.093Z,568,11
32,28,2023-08-15T20:39:03.093Z,155,6
33,25,2023-08-15T20:39:03.093Z,971,6
34,33,2023-08-15T20:39:03.093Z,484,7
0,3,2023-08-15T20:39:13.093Z,432,1
7,3,2023-08-15T20:39:13.093Z,159,1
9,14,2023-08-15T20:39:13.093Z,301,13
15,13,2023-08-15T20:39:13.093Z,571,3
16,4,2023-08-15T20:39:13.093Z,313,3
18,4,2023-08-15T20:39:13.093Z,236,3
20,26,2023-08-15T20:39:13.093Z,725,4
21,22,2023-08-15T20:39:13.093Z,870,9
27,31,2023-08-15T20:39:13.093Z,333,5
33,25,2023-08-15T20:39:13.093Z,682,6
34,18,2023-08-15T20:39:13.093Z,386,7
2,1,2023-08-15T20:39:23.093Z,717,1
4,2,2023-08-15T20:39:23.093Z,313,2
6,7,2023-08-15T20:39:23.093Z,362,8
11,7,2023-08-15T20:39:23.093Z,238,8
12,7,2023-08-15T20:39:23.093Z,676,8
15,17,2023-08-15T20:39:23.093Z,494,3
21,23,2023-08-15T20:39:23.093Z,889,9
31,32,2023-08-15T20:39:23.093Z,487,12
34,33,2023-08-15T20:39:23.093Z,109,7
4,11,2023-08-15T20:39:33.093Z,236,2
15,12,2023-08-15T20:39:33.093Z,638,3
17,22,2023-08-15T20:39:33.093Z,114,9
18,4,2023-08-15T20:39:33.093Z,386,3
23,15,2023-08-15T20:39:33.093Z,889,14
25,15,2023-08-15T20:39:33.093Z,971,14
26,27,2023-08-15T20:39:33.093Z,847,11
29,27,2023-08-15T20:39:33.093Z,215,11
31,32,2023-08-15T20:39:33.093Z,144,12
34,33,2023-08-15T20:39:33.093Z,391,7
35,29,2023-08-15T20:39:33.093Z,551,10
15,4,2023-08-15T20:39:43.093Z,214,3
17,16,2023-08-15T20:39:43.093Z,438,9
25,15,2023-08-15T20:39:43.093Z,682,14
27,34,2023-08-15T20:39:43.093Z,274,5
29,27,2023-08-15T20:39:43.093Z,824,11
32,34,2023-08-15T20:39:43.093Z,487,6
34,0,2023-08-15T20:39:43.093Z,973,7
4,5,2023-08-15T20:39:53.093Z,386,2
7,6,2023-08-15T20:39:53.093Z,238,1
11,7,2023-08-15T20:39:53.093Z,236,8
12,10,2023-08-15T20:39:53.093Z,638,8
14,20,2023-08-15T20:39:53.093Z,301,3
17,22,2023-08-15T20:39:53.093Z,779,9
22,25,2023-08-15T20:39:53.093Z,273,6
32,28,2023-08-15T20:39:53.093Z,144,6
1,18,2023-08-15T20:40:03.093Z,291,7
5,12,2023-08-15T20:40:03.093Z,386,3
7,6,2023-08-15T20:40:03.093Z,676,1
10,5,2023-08-15T20:40:03.093Z,638,2
15,17,2023-08-15T20:40:03.093Z,914,3
16,12,2023-08-15T20:40:03.093Z,438,3
17,16,2023-08-15T20:40:03.093Z,494,9
19,18,2023-08-15T20:40:03.093Z,335,7
22,34,2023-08-15T20:40:03.093Z,870,6
23,15,2023-08-15T20:40:03.093Z,1,14
25,15,2023-08-15T20:40:03.093Z,273,14
27,34,2023-08-15T20:40:03.093Z,808,5
4,9,2023-08-15T20:40:13.093Z,214,2
7,6,2023-08-15T20:40:13.093Z,236,1
15,13,2023-08-15T20:40:13.093Z,452,3
22,25,2023-08-15T20:40:13.093Z,114,6
27,34,2023-08-15T20:40:13.093Z,826,5
29,27,2023-08-15T20:40:13.093Z,526,11
33,25,2023-08-15T20:40:13.093Z,484,6
1,33,2023-08-15T20:40:23.093Z,982,7
5,19,2023-08-15T20:40:23.093Z,638,3
9,14,2023-08-15T20:40:23.093Z,214,13
13,14,2023-08-15T20:40:23.093Z,45,13
15,17,2023-08-15T20:40:23.093Z,198,3
17,22,2023-08-15T20:40:23.093Z,914,9
27,34,2023-08-15T20:40:23.093Z,357,5
33,25,2023-08-15T20:40:23.093Z,109,6
34,18,2023-08-15T20:40:23.093Z,904,7
1,18,2023-08-15T20:40:33.093Z,954,7
3,11,2023-08-15T20:40:33.093Z,157,2
6,10,2023-08-15T20:40:33.093Z,238,8
12,7,2023-08-15T20:40:33.093Z,386,8
13,8,2023-08-15T20:40:33.093Z,571,13
15,13,2023-08-15T20:40:33.093Z,633,3
18,17,2023-08-15T20:40:33.093Z,291,3
20,26,2023-08-15T20:40:33.093Z,442,4
25,24,2023-08-15T20:40:33.093Z,114,14
26,27,2023-08-15T20:40:33.093Z,769,11
27,31,2023-08-15T20:40:33.093Z,186,5
29,27,2023-08-15T20:40:33.093Z,145,11
33,28,2023-08-15T20:40:33.093Z,391,6
34,33,2023-08-15T20:40:33.093Z,117,7
34,33,2023-08-15T20:48:03.093Z,573,7
17,16,2023-08-15T20:48:13.093Z,845,9
26,27,2023-08-15T20:48:13.093Z,349,11
3,11,2023-08-15T20:48:23.093Z,380,2
32,34,2023-08-15T20:48:23.093Z,992,6
23,15,2023-08-15T20:48:33.093Z,570,14
34,0,2023-08-15T20:48:33.093Z,501,7
27,31,2023-08-15T20:48:43.093Z,606,5
10,9,2023-08-15T20:48:53.093Z,380,2
22,34,2023-08-15T20:48:53.093Z,144,6
27,31,2023-08-15T20:49:03.093Z,641,5
8,5,2023-08-15T20:47:33.093Z,471,2
7,3,2023-08-15T20:48:13.093Z,185,1
19,18,2023-08-15T20:48:13.093Z,550,7
28,30,2023-08-15T20:48:13.093Z,630,10
12,7,2023-08-15T20:48:23.093Z,364,8
33,25,2023-08-15T20:48:23.093Z,253,6
11,10,2023-08-15T20:48:33.093Z,380,8
32,34,2023-08-15T20:48:33.093Z,789,6
18,12,2023-08-15T20:48:43.093Z,550,3
33,28,2023-08-15T20:48:43.093Z,573,6
12,7,2023-08-15T20:48:53.093Z,471,8
33,21,2023-08-15T20:48:53.093Z,48,6
1,33,2023-08-15T20:47:33.093Z,494,7
5,17,2023-08-15T20:47:33.093Z,845,3
10,5,2023-08-15T20:47:33.093Z,426,2
9,14,2023-08-15T20:48:13.093Z,830,13
9,14,2023-08-15T20:41:13.093Z,676,13
4,11,2023-08-15T20:42:03.093Z,682,2
20,26,2023-08-15T20:42:03.093Z,287,4
34,33,2023-08-15T20:42:03.093Z,343,7
17,22,2023-08-15T20:42:13.093Z,452,9
35,29,2023-08-15T20:42:13.093Z,358,10
9,8,2023-08-15T20:42:23.093Z,471,13
23,15,2023-08-15T20:42:23.093Z,186,14
29,27,2023-08-15T20:42:23.093Z,358,11
13,14,2023-08-15T20:40:53.093Z,633,13
29,27,2023-08-15T20:40:53.093Z,873,11
34,33,2023-08-15T20:40:53.093Z,916,7
6,10,2023-08-15T20:41:03.093Z,386,8
10,9,2023-08-15T20:41:03.093Z,236,2
18,4,2023-08-15T20:41:03.093Z,954,3
31,32,2023-08-15T20:41:03.093Z,349,12
3,5,2023-08-15T20:41:13.093Z,973,2
13,14,2023-08-15T20:41:13.093Z,494,13
15,4,2023-08-15T20:41:13.093Z,682,3
18,13,2023-08-15T20:41:13.093Z,816,3
26,27,2023-08-15T20:41:13.093Z,113,11
32,25,2023-08-15T20:41:13.093Z,349,6
35,30,2023-08-15T20:41:13.093Z,114,10
5,20,2023-08-15T20:41:23.093Z,287,3
14,17,2023-08-15T20:41:23.093Z,633,3
16,13,2023-08-15T20:41:23.093Z,198,3
18,4,2023-08-15T20:41:23.093Z,471,3
27,31,2023-08-15T20:41:23.093Z,223,5
31,32,2023-08-15T20:41:23.093Z,186,12
9,14,2023-08-15T20:41:33.093Z,386,13
19,18,2023-08-15T20:41:33.093Z,308,7
25,15,2023-08-15T20:41:33.093Z,349,14
27,34,2023-08-15T20:41:33.093Z,780,5
29,27,2023-08-15T20:41:33.093Z,685,11
34,0,2023-08-15T20:41:33.093Z,263,7
14,20,2023-08-15T20:41:43.093Z,676,3
22,28,2023-08-15T20:41:43.093Z,904,6
26,27,2023-08-15T20:41:43.093Z,420,11
29,27,2023-08-15T20:41:43.093Z,551,11
7,6,2023-08-15T20:41:53.093Z,157,1
17,22,2023-08-15T20:41:53.093Z,633,9
32,21,2023-08-15T20:41:53.093Z,186,6
7,6,2023-08-15T20:42:03.093Z,438,1
27,34,2023-08-15T20:42:03.093Z,603,5
32,21,2023-08-15T20:42:03.093Z,223,6
4,9,2023-08-15T20:42:13.093Z,471,2
14,20,2023-08-15T20:42:13.093Z,386,3
21,23,2023-08-15T20:42:13.093Z,186,9
26,27,2023-08-15T20:42:13.093Z,369,11
27,34,2023-08-15T20:42:13.093Z,760,5
32,28,2023-08-15T20:42:13.093Z,109,6
11,7,2023-08-15T20:42:23.093Z,682,8
28,29,2023-08-15T20:42:23.093Z,109,10
14,12,2023-08-15T20:41:53.093Z,494,3
18,4,2023-08-15T20:41:53.093Z,308,3
20,35,2023-08-15T20:41:53.093Z,45,4
35,30,2023-08-15T20:41:53.093Z,109,10
14,13,2023-08-15T20:42:03.093Z,236,3
30,32,2023-08-15T20:42:03.093Z,109,12
7,6,2023-08-15T20:42:13.093Z,432,1
22,21,2023-08-15T20:42:13.093Z,633,6
7,6,2023-08-15T20:42:23.093Z,920,1
20,35,2023-08-15T20:42:23.093Z,676,4
27,34,2023-08-15T20:42:23.093Z,559,5
33,21,2023-08-15T20:42:23.093Z,916,6
12,7,2023-08-15T20:42:33.093Z,494,8
26,27,2023-08-15T20:42:33.093Z,102,11
29,27,2023-08-15T20:42:33.093Z,109,11
12,7,2023-08-15T20:42:43.093Z,583,8
34,33,2023-08-15T20:42:43.093Z,831,7
13,8,2023-08-15T20:42:53.093Z,214,13
3,9,2023-08-15T20:43:03.093Z,682,2
13,8,2023-08-15T20:43:03.093Z,971,13
6,10,2023-08-15T20:43:13.093Z,920,8
13,8,2023-08-15T20:43:13.093Z,816,13
10,5,2023-08-15T20:43:23.093Z,432,2
10,5,2023-08-15T20:43:33.093Z,631,2
19,33,2023-08-15T20:42:33.093Z,796,7
4,9,2023-08-15T20:42:43.093Z,349,2
22,34,2023-08-15T20:42:43.093Z,914,6
7,1,2023-08-15T20:42:53.093Z,494,1
21,16,2023-08-15T20:42:53.093Z,916,9
7,1,2023-08-15T20:43:03.093Z,583,1
33,21,2023-08-15T20:43:03.093Z,343,6
9,14,2023-08-15T20:43:13.093Z,682,13
2,1,2023-08-15T20:43:23.093Z,571,1
27,31,2023-08-15T20:43:23.093Z,855,5
14,20,2023-08-15T20:43:33.093Z,349,3
31,32,2023-08-15T20:43:33.093Z,132,12
34,18,2023-08-15T20:43:33.093Z,609,7
3,9,2023-08-15T20:43:43.093Z,971,2
15,4,2023-08-15T20:42:33.093Z,349,3
21,16,2023-08-15T20:42:33.093Z,633,9
27,34,2023-08-15T20:42:33.093Z,970,5
32,34,2023-08-15T20:42:33.093Z,506,6
7,3,2023-08-15T20:42:43.093Z,682,1
26,27,2023-08-15T20:42:43.093Z,581,11
9,14,2023-08-15T20:42:53.093Z,349,13
18,17,2023-08-15T20:42:53.093Z,425,3
6,10,2023-08-15T20:43:03.093Z,432,8
15,17,2023-08-15T20:43:03.093Z,982,3
8,2,2023-08-15T20:43:13.093Z,971,2
27,31,2023-08-15T20:43:13.093Z,132,5
26,27,2023-08-15T20:43:23.093Z,6,11
2,3,2023-08-15T20:43:33.093Z,971,1
26,27,2023-08-15T20:43:33.093Z,898,11
0,3,2023-08-15T20:43:43.093Z,719,1
14,12,2023-08-15T20:43:43.093Z,682,3
31,32,2023-08-15T20:43:43.093Z,855,12
35,29,2023-08-15T20:43:43.093Z,676,10
2,3,2023-08-15T20:43:53.093Z,438,1
14,20,2023-08-15T20:43:53.093Z,1,3
1,18,2023-08-15T20:44:03.093Z,265,7
12,10,2023-08-15T20:44:03.093Z,682,8
21,23,2023-08-15T20:44:03.093Z,343,9
17,22,2023-08-15T20:43:53.093Z,425,9
32,21,2023-08-15T20:43:53.093Z,855,6
10,2,2023-08-15T20:44:03.093Z,390,2
18,20,2023-08-15T20:44:03.093Z,609,3
34,0,2023-08-15T20:44:03.093Z,459,7
19,33,2023-08-15T20:42:43.093Z,636,7
6,10,2023-08-15T20:42:53.093Z,438,8
27,34,2023-08-15T20:42:53.093Z,139,5
8,5,2023-08-15T20:43:03.093Z,214,2
0,6,2023-08-15T20:43:13.093Z,721,1
10,2,2023-08-15T20:43:13.093Z,438,2
8,5,2023-08-15T20:43:23.093Z,816,2
0,6,2023-08-15T20:43:33.093Z,263,1
13,14,2023-08-15T20:43:33.093Z,1,13
35,29,2023-08-15T20:43:33.093Z,45,10
13,14,2023-08-15T20:43:43.093Z,198,13
29,27,2023-08-15T20:43:43.093Z,45,11
32,25,2023-08-15T20:43:43.093Z,132,6
1,33,2023-08-15T20:43:53.093Z,472,7
10,5,2023-08-15T20:43:53.093Z,920,2
20,26,2023-08-15T20:43:53.093Z,349,4
9,14,2023-08-15T20:44:03.093Z,971,13
13,8,2023-08-15T20:44:03.093Z,236,13
27,31,2023-08-15T20:44:03.093Z,13,5
27,34,2023-08-15T20:43:53.093Z,79,5
3,9,2023-08-15T20:44:03.093Z,719,2
14,20,2023-08-15T20:44:03.093Z,198,3
19,33,2023-08-15T20:44:03.093Z,979,7
9,8,2023-08-15T20:44:13.093Z,719,13
21,22,2023-08-15T20:44:13.093Z,855,9
26,27,2023-08-15T20:44:13.093Z,698,11
29,27,2023-08-15T20:44:13.093Z,676,11
18,4,2023-08-15T20:44:23.093Z,265,3
20,35,2023-08-15T20:44:23.093Z,1,4
5,20,2023-08-15T20:44:33.093Z,214,3
14,12,2023-08-15T20:44:33.093Z,971,3
20,35,2023-08-15T20:44:33.093Z,198,4
27,34,2023-08-15T20:44:33.093Z,888,5
34,18,2023-08-15T20:44:33.093Z,997,7
0,6,2023-08-15T20:44:43.093Z,459,1
14,13,2023-08-15T20:44:43.093Z,592,3
3,5,2023-08-15T20:44:13.093Z,438,2
2,3,2023-08-15T20:44:23.093Z,390,1
6,7,2023-08-15T20:44:23.093Z,263,8
10,5,2023-08-15T20:44:23.093Z,162,2
25,15,2023-08-15T20:44:23.093Z,132,14
27,31,2023-08-15T20:44:23.093Z,578,5
34,33,2023-08-15T20:44:23.093Z,694,7
3,5,2023-08-15T20:44:33.093Z,390,2
4,5,2023-08-15T20:44:33.093Z,265,2
35,29,2023-08-15T20:44:33.093Z,1,10
5,4,2023-08-15T20:44:43.093Z,816,3
17,16,2023-08-15T20:44:43.093Z,49,9
18,13,2023-08-15T20:44:43.093Z,997,3
26,27,2023-08-15T20:44:43.093Z,61,11
27,34,2023-08-15T20:44:43.093Z,650,5
29,27,2023-08-15T20:44:43.093Z,1,11
34,33,2023-08-15T20:44:43.093Z,630,7
35,29,2023-08-15T20:44:43.093Z,198,10
4,2,2023-08-15T20:44:53.093Z,816,2
5,4,2023-08-15T20:44:53.093Z,432,3
8,5,2023-08-15T20:44:53.093Z,236,2
10,2,2023-08-15T20:44:53.093Z,430,2
20,35,2023-08-15T20:44:53.093Z,609,4
27,31,2023-08-15T20:44:53.093Z,34,5
4,9,2023-08-15T20:45:03.093Z,432,2
27,31,2023-08-15T20:45:03.093Z,787,5
34,18,2023-08-15T20:45:03.093Z,913,7
27,31,2023-08-15T20:45:13.093Z,488,5
28,29,2023-08-15T20:45:13.093Z,796,10
32,34,2023-08-15T20:45:13.093Z,13,6
35,30,2023-08-15T20:45:13.093Z,609,10
1,0,2023-08-15T20:45:23.093Z,977,7
2,6,2023-08-15T20:45:23.093Z,430,1
22,28,2023-08-15T20:45:23.093Z,425,6
30,32,2023-08-15T20:45:23.093Z,609,12
32,25,2023-08-15T20:45:23.093Z,578,6
34,33,2023-08-15T20:45:23.093Z,809,7
1,18,2023-08-15T20:45:33.093Z,528,7
5,19,2023-08-15T20:45:33.093Z,162,3
15,19,2023-08-15T20:45:33.093Z,132,3
18,20,2023-08-15T20:45:33.093Z,913,3
26,27,2023-08-15T20:45:33.093Z,725,11
27,34,2023-08-15T20:45:33.093Z,591,5
28,30,2023-08-15T20:45:33.093Z,425,10
29,27,2023-08-15T20:45:33.093Z,198,11
34,33,2023-08-15T20:45:33.093Z,455,7
13,8,2023-08-15T20:45:43.093Z,592,13
23,15,2023-08-15T20:45:43.093Z,343,14
30,32,2023-08-15T20:45:43.093Z,425,12
32,25,2023-08-15T20:45:43.093Z,609,6
26,27,2023-08-15T20:44:53.093Z,812,11
31,32,2023-08-15T20:44:53.093Z,13,12
33,28,2023-08-15T20:44:53.093Z,796,6
34,0,2023-08-15T20:44:53.093Z,830,7
5,13,2023-08-15T20:45:03.093Z,631,3
20,35,2023-08-15T20:45:03.093Z,727,4
31,32,2023-08-15T20:45:03.093Z,578,12
33,28,2023-08-15T20:45:03.093Z,636,6
2,3,2023-08-15T20:45:13.093Z,816,1
5,20,2023-08-15T20:45:13.093Z,920,3
8,5,2023-08-15T20:45:13.093Z,719,2
33,21,2023-08-15T20:45:13.093Z,831,6
3,11,2023-08-15T20:45:23.093Z,816,2
5,19,2023-08-15T20:45:23.093Z,438,3
26,27,2023-08-15T20:45:23.093Z,884,11
27,31,2023-08-15T20:45:23.093Z,549,5
28,29,2023-08-15T20:45:23.093Z,636,10
35,30,2023-08-15T20:45:23.093Z,727,10
11,7,2023-08-15T20:45:33.093Z,816,8
22,25,2023-08-15T20:45:33.093Z,855,6
30,32,2023-08-15T20:45:33.093Z,727,12
33,21,2023-08-15T20:45:33.093Z,472,6
0,6,2023-08-15T20:45:43.093Z,830,1
3,5,2023-08-15T20:45:43.093Z,159,2
5,4,2023-08-15T20:45:43.093Z,390,3
20,35,2023-08-15T20:45:43.093Z,214,4
21,16,2023-08-15T20:45:43.093Z,831,9
25,15,2023-08-15T20:45:43.093Z,578,14
27,34,2023-08-15T20:45:43.093Z,774,5
29,27,2023-08-15T20:45:43.093Z,796,11
33,21,2023-08-15T20:45:43.093Z,979,6
5,12,2023-08-15T20:45:53.093Z,265,3
8,2,2023-08-15T20:45:53.093Z,592,2
13,8,2023-08-15T20:45:53.093Z,997,13
18,17,2023-08-15T20:45:53.093Z,528,3
20,35,2023-08-15T20:45:53.093Z,920,4
21,16,2023-08-15T20:45:53.093Z,428,9
25,15,2023-08-15T20:45:53.093Z,855,14
26,27,2023-08-15T20:45:53.093Z,442,11
27,31,2023-08-15T20:45:53.093Z,10,5
29,27,2023-08-15T20:45:53.093Z,636,11
31,32,2023-08-15T20:45:53.093Z,34,12
32,21,2023-08-15T20:45:53.093Z,727,6
0,6,2023-08-15T20:46:03.093Z,977,1
5,17,2023-08-15T20:46:03.093Z,236,3
7,6,2023-08-15T20:46:03.093Z,816,1
8,11,2023-08-15T20:46:03.093Z,997,2
13,8,2023-08-15T20:46:03.093Z,631,13
25,24,2023-08-15T20:46:03.093Z,609,14
31,32,2023-08-15T20:46:03.093Z,787,12
32,25,2023-08-15T20:46:03.093Z,425,6
34,18,2023-08-15T20:46:03.093Z,758,7
2,1,2023-08-15T20:46:13.093Z,592,1
5,17,2023-08-15T20:46:13.093Z,719,3
6,7,2023-08-15T20:46:13.093Z,459,8
7,6,2023-08-15T20:46:13.093Z,845,1
8,9,2023-08-15T20:46:13.093Z,631,2
11,10,2023-08-15T20:46:13.093Z,997,8
17,16,2023-08-15T20:46:13.093Z,528,9
27,34,2023-08-15T20:46:13.093Z,674,5
34,18,2023-08-15T20:46:13.093Z,843,7
5,12,2023-08-15T20:46:23.093Z,159,3
6,7,2023-08-15T20:46:23.093Z,430,8
9,14,2023-08-15T20:46:23.093Z,631,13
10,2,2023-08-15T20:46:23.093Z,997,2
20,26,2023-08-15T20:46:23.093Z,913,4
26,27,2023-08-15T20:46:23.093Z,281,11
29,27,2023-08-15T20:46:23.093Z,133,11
33,25,2023-08-15T20:46:23.093Z,694,6
35,29,2023-08-15T20:46:23.093Z,214,10
2,6,2023-08-15T20:46:33.093Z,997,1
4,9,2023-08-15T20:46:33.093Z,390,2
6,7,2023-08-15T20:46:33.093Z,830,8
18,20,2023-08-15T20:46:33.093Z,758,3
20,35,2023-08-15T20:46:33.093Z,386,4
25,24,2023-08-15T20:46:33.093Z,425,14
26,27,2023-08-15T20:46:33.093Z,865,11
27,31,2023-08-15T20:46:33.093Z,88,5
28,30,2023-08-15T20:46:33.093Z,144,10
29,27,2023-08-15T20:46:33.093Z,214,11
32,34,2023-08-15T20:46:33.093Z,34,6
33,21,2023-08-15T20:46:33.093Z,630,6
34,0,2023-08-15T20:46:33.093Z,426,7
