enter,exit,date,id,location
35,29,2023-08-15T20:46:33.093Z,836,10
1,0,2023-08-15T20:46:43.093Z,67,7
6,10,2023-08-15T20:46:43.093Z,977,8
7,3,2023-08-15T20:46:43.093Z,459,1
9,14,2023-08-15T20:46:43.093Z,390,13
12,7,2023-08-15T20:46:43.093Z,159,8
14,12,2023-08-15T20:46:43.093Z,631,3
17,22,2023-08-15T20:46:43.093Z,719,9
27,31,2023-08-15T20:46:43.093Z,209,5
34,33,2023-08-15T20:46:43.093Z,253,7
35,29,2023-08-15T20:46:43.093Z,920,10
12,7,2023-08-15T20:46:53.093Z,631,8
21,16,2023-08-15T20:46:53.093Z,472,9
25,15,2023-08-15T20:46:53.093Z,694,14
27,31,2023-08-15T20:46:53.093Z,992,5
31,32,2023-08-15T20:46:53.093Z,488,12
32,21,2023-08-15T20:46:53.093Z,787,6
35,30,2023-08-15T20:46:53.093Z,386,10
0,6,2023-08-15T20:47:03.093Z,426,1
3,9,2023-08-15T20:47:03.093Z,459,2
6,10,2023-08-15T20:47:03.093Z,845,8
7,3,2023-08-15T20:47:03.093Z,430,1
12,7,2023-08-15T20:47:03.093Z,185,8
14,19,2023-08-15T20:47:03.093Z,390,3
18,17,2023-08-15T20:47:03.093Z,843,3
21,16,2023-08-15T20:47:03.093Z,979,9
24,35,2023-08-15T20:47:03.093Z,425,4
27,34,2023-08-15T20:47:03.093Z,600,5
30,32,2023-08-15T20:47:03.093Z,144,12
31,32,2023-08-15T20:47:03.093Z,549,12
32,25,2023-08-15T20:47:03.093Z,488,6
0,6,2023-08-15T20:47:13.093Z,67,1
6,7,2023-08-15T20:47:13.093Z,997,8
10,5,2023-08-15T20:47:13.093Z,845,2
21,16,2023-08-15T20:47:13.093Z,727,9
27,34,2023-08-15T20:47:13.093Z,78,5
28,30,2023-08-15T20:47:13.093Z,267,10
30,32,2023-08-15T20:47:13.093Z,386,12
32,21,2023-08-15T20:47:13.093Z,144,6
34,18,2023-08-15T20:47:13.093Z,463,7
3,5,2023-08-15T20:47:23.093Z,430,2
6,10,2023-08-15T20:47:23.093Z,426,8
18,17,2023-08-15T20:47:23.093Z,463,3
20,26,2023-08-15T20:47:23.093Z,758,4
25,15,2023-08-15T20:47:23.093Z,488,14
27,34,2023-08-15T20:47:23.093Z,103,5
29,27,2023-08-15T20:47:23.093Z,836,11
31,32,2023-08-15T20:47:23.093Z,88,12
32,21,2023-08-15T20:47:23.093Z,549,6
34,0,2023-08-15T20:47:23.093Z,380,7
4,2,2023-08-15T20:49:13.093Z,343,2
8,2,2023-08-15T20:49:13.093Z,67,2
15,13,2023-08-15T20:49:13.093Z,694,3
21,23,2023-08-15T20:49:13.093Z,48,9
27,34,2023-08-15T20:49:13.093Z,168,5
31,32,2023-08-15T20:49:13.093Z,606,12
34,33,2023-08-15T20:49:13.093Z,376,7
32,34,2023-08-15T20:49:13.093Z,621,6
9,14,2023-08-15T20:49:23.093Z,380,13
23,15,2023-08-15T20:49:23.093Z,48,14
33,21,2023-08-15T20:49:33.093Z,807,6
14,19,2023-08-15T20:49:43.093Z,185,3
24,26,2023-08-15T20:49:13.093Z,455,4
2,1,2023-08-15T20:49:13.093Z,298,1
7,6,2023-08-15T20:49:13.093Z,410,1
9,14,2023-08-15T20:49:13.093Z,185,13
22,34,2023-08-15T20:49:13.093Z,386,6
25,24,2023-08-15T20:49:13.093Z,253,14
29,27,2023-08-15T20:49:13.093Z,494,11
4,2,2023-08-15T20:49:23.093Z,578,2
24,35,2023-08-15T20:49:23.093Z,253,4
27,34,2023-08-15T20:49:23.093Z,307,5
33,21,2023-08-15T20:49:23.093Z,19,6
3,9,2023-08-15T20:49:33.093Z,471,2
25,15,2023-08-15T20:49:43.093Z,423,14
2,3,2023-08-15T20:49:53.093Z,67,1
17,22,2023-08-15T20:49:13.093Z,430,9
3,5,2023-08-15T20:49:23.093Z,997,2
22,34,2023-08-15T20:49:23.093Z,88,6
25,15,2023-08-15T20:49:23.093Z,326,14
12,10,2023-08-15T20:49:33.093Z,550,8
32,25,2023-08-15T20:49:33.093Z,606,6
35,30,2023-08-15T20:49:33.093Z,387,10
10,5,2023-08-15T20:49:53.093Z,410,2
2,1,2023-08-15T20:50:03.093Z,578,1
3,9,2023-08-15T20:50:03.093Z,67,2
4,5,2023-08-15T20:50:03.093Z,855,2
20,35,2023-08-15T20:50:03.093Z,997,4
9,14,2023-08-15T20:50:13.093Z,67,13
5,20,2023-08-15T20:50:23.093Z,410,3
14,19,2023-08-15T20:50:33.093Z,471,3
15,4,2023-08-15T20:49:33.093Z,861,3
25,15,2023-08-15T20:49:33.093Z,549,14
6,7,2023-08-15T20:49:53.093Z,157,8
30,32,2023-08-15T20:49:53.093Z,387,12
9,14,2023-08-15T20:50:03.093Z,927,13
15,17,2023-08-15T20:50:03.093Z,889,3
22,34,2023-08-15T20:50:03.093Z,266,6
3,5,2023-08-15T20:50:13.093Z,501,2
23,15,2023-08-15T20:50:13.093Z,19,14
28,29,2023-08-15T20:50:13.093Z,430,10
27,31,2023-08-15T20:50:23.093Z,852,5
31,32,2023-08-15T20:50:33.093Z,641,12
3,2,2023-08-15T20:50:43.093Z,48,2
14,17,2023-08-15T20:50:43.093Z,927,3
34,33,2023-08-15T20:49:23.093Z,2,7
6,7,2023-08-15T20:49:33.093Z,501,8
10,2,2023-08-15T20:49:33.093Z,744,2
5,20,2023-08-15T20:49:43.093Z,997,3
6,10,2023-08-15T20:49:43.093Z,410,8
22,28,2023-08-15T20:49:53.093Z,430,6
21,23,2023-08-15T20:50:03.093Z,19,9
21,16,2023-08-15T20:50:13.093Z,807,9
27,34,2023-08-15T20:50:13.093Z,510,5
21,22,2023-08-15T20:48:13.093Z,549,9
32,34,2023-08-15T20:48:13.093Z,267,6
26,27,2023-08-15T20:48:23.093Z,913,11
21,16,2023-08-15T20:48:33.093Z,148,9
33,28,2023-08-15T20:48:33.093Z,494,6
21,22,2023-08-15T20:48:43.093Z,88,9
34,33,2023-08-15T20:48:43.093Z,19,7
18,4,2023-08-15T20:48:53.093Z,272,3
0,6,2023-08-15T20:49:03.093Z,501,1
13,8,2023-08-15T20:49:03.093Z,67,13
25,24,2023-08-15T20:49:03.093Z,455,14
6,10,2023-08-15T20:47:33.093Z,67,8
7,3,2023-08-15T20:47:33.093Z,830,1
17,16,2023-08-15T20:47:33.093Z,843,9
25,15,2023-08-15T20:47:33.093Z,861,14
29,27,2023-08-15T20:47:33.093Z,920,11
35,29,2023-08-15T20:47:33.093Z,425,10
21,22,2023-08-15T20:47:43.093Z,787,9
32,21,2023-08-15T20:47:43.093Z,88,6
19,18,2023-08-15T20:47:53.093Z,688,7
25,15,2023-08-15T20:47:53.093Z,969,14
29,27,2023-08-15T20:47:53.093Z,391,11
34,18,2023-08-15T20:47:53.093Z,410,7
18,13,2023-08-15T20:48:03.093Z,688,3
33,25,2023-08-15T20:48:03.093Z,809,6
33,25,2023-08-15T20:48:13.093Z,455,6
18,12,2023-08-15T20:48:23.093Z,410,3
1,33,2023-08-15T20:48:33.093Z,48,7
22,28,2023-08-15T20:47:33.093Z,719,6
27,31,2023-08-15T20:47:33.093Z,789,5
32,21,2023-08-15T20:47:33.093Z,386,6
10,5,2023-08-15T20:47:43.093Z,67,2
27,31,2023-08-15T20:47:43.093Z,121,5
7,1,2023-08-15T20:47:53.093Z,631,1
22,28,2023-08-15T20:47:53.093Z,630,6
27,34,2023-08-15T20:47:53.093Z,170,5
17,16,2023-08-15T20:48:03.093Z,463,9
31,32,2023-08-15T20:48:03.093Z,789,12
22,34,2023-08-15T20:48:13.093Z,787,6
27,31,2023-08-15T20:48:13.093Z,790,5
7,3,2023-08-15T20:48:23.093Z,997,1
30,32,2023-08-15T20:48:23.093Z,630,12
14,17,2023-08-15T20:48:33.093Z,830,3
1,18,2023-08-15T20:48:43.093Z,272,7
5,13,2023-08-15T20:48:43.093Z,67,3
25,24,2023-08-15T20:48:43.093Z,809,14
7,1,2023-08-15T20:48:53.093Z,364,1
24,26,2023-08-15T20:48:53.093Z,809,4
27,34,2023-08-15T20:48:53.093Z,152,5
34,33,2023-08-15T20:48:53.093Z,807,7
21,22,2023-08-15T20:47:33.093Z,630,9
26,27,2023-08-15T20:47:33.093Z,697,11
30,32,2023-08-15T20:47:33.093Z,267,12
7,1,2023-08-15T20:47:43.093Z,159,1
22,21,2023-08-15T20:47:43.093Z,148,6
3,9,2023-08-15T20:47:53.093Z,830,2
21,22,2023-08-15T20:47:53.093Z,144,9
26,27,2023-08-15T20:47:53.093Z,287,11
31,32,2023-08-15T20:47:53.093Z,992,12
0,3,2023-08-15T20:48:03.093Z,380,1
27,34,2023-08-15T20:48:03.093Z,293,5
5,17,2023-08-15T20:48:13.093Z,430,3
5,12,2023-08-15T20:48:23.093Z,471,3
21,22,2023-08-15T20:48:23.093Z,386,9
5,12,2023-08-15T20:48:33.093Z,426,3
20,35,2023-08-15T20:48:33.093Z,387,4
2,1,2023-08-15T20:48:43.093Z,119,1
15,4,2023-08-15T20:48:43.093Z,343,3
3,9,2023-08-15T20:48:53.093Z,185,2
15,4,2023-08-15T20:48:53.093Z,578,3
7,3,2023-08-15T20:49:03.093Z,471,1
12,7,2023-08-15T20:49:03.093Z,410,8
22,25,2023-08-15T20:49:03.093Z,549,6
31,32,2023-08-15T20:49:03.093Z,790,12
15,4,2023-08-15T20:49:03.093Z,855,3
28,29,2023-08-15T20:49:03.093Z,494,10
14,4,2023-08-15T20:50:53.093Z,67,3
8,5,2023-08-15T20:51:03.093Z,570,2
28,30,2023-08-15T20:51:03.093Z,2,10
32,34,2023-08-15T20:51:13.093Z,556,6
6,10,2023-08-15T20:51:33.093Z,124,8
18,13,2023-08-15T20:50:23.093Z,181,3
27,34,2023-08-15T20:50:33.093Z,163,5
16,12,2023-08-15T20:50:43.093Z,291,3
20,26,2023-08-15T20:50:43.093Z,410,4
32,34,2023-08-15T20:49:23.093Z,790,6
1,18,2023-08-15T20:49:33.093Z,543,7
2,1,2023-08-15T20:49:33.093Z,343,1
22,34,2023-08-15T20:49:33.093Z,452,6
10,11,2023-08-15T20:49:43.093Z,550,2
15,13,2023-08-15T20:49:43.093Z,969,3
22,25,2023-08-15T20:49:43.093Z,998,6
7,3,2023-08-15T20:49:53.093Z,501,1
9,14,2023-08-15T20:49:53.093Z,471,13
15,13,2023-08-15T20:49:53.093Z,570,3
17,16,2023-08-15T20:49:53.093Z,830,9
25,15,2023-08-15T20:49:53.093Z,606,14
2,1,2023-08-15T20:50:13.093Z,744,1
4,5,2023-08-15T20:50:23.093Z,861,2
19,18,2023-08-15T20:50:23.093Z,329,7
18,12,2023-08-15T20:50:43.093Z,329,3
34,18,2023-08-15T20:50:03.093Z,181,7
10,5,2023-08-15T20:50:13.093Z,489,2
18,12,2023-08-15T20:50:13.093Z,543,3
29,27,2023-08-15T20:50:33.093Z,430,11
31,32,2023-08-15T20:50:43.093Z,556,12
27,31,2023-08-15T20:50:03.093Z,556,5
32,34,2023-08-15T20:50:03.093Z,387,6
3,2,2023-08-15T20:50:23.093Z,211,2
15,17,2023-08-15T20:50:23.093Z,326,3
15,4,2023-08-15T20:50:43.093Z,423,3
27,34,2023-08-15T20:50:43.093Z,165,5
33,21,2023-08-15T20:50:43.093Z,376,6
25,15,2023-08-15T20:50:03.093Z,998,14
15,12,2023-08-15T20:50:13.093Z,48,3
7,1,2023-08-15T20:50:23.093Z,157,1
13,14,2023-08-15T20:50:23.093Z,694,13
15,13,2023-08-15T20:50:33.093Z,549,3
13,14,2023-08-15T20:50:43.093Z,969,13
12,7,2023-08-15T20:50:23.093Z,48,8
7,3,2023-08-15T20:50:33.093Z,48,1
1,0,2023-08-15T20:50:43.093Z,124,7
0,3,2023-08-15T20:52:33.093Z,383,1
12,7,2023-08-15T20:52:33.093Z,49,8
13,14,2023-08-15T20:52:33.093Z,608,13
6,10,2023-08-15T20:52:33.093Z,314,8
9,14,2023-08-15T20:52:33.093Z,489,13
16,13,2023-08-15T20:52:33.093Z,979,3
22,34,2023-08-15T20:52:33.093Z,927,6
23,15,2023-08-15T20:52:33.093Z,2,14
24,35,2023-08-15T20:52:33.093Z,694,4
27,34,2023-08-15T20:52:33.093Z,150,5
28,30,2023-08-15T20:52:33.093Z,663,10
6,7,2023-08-15T20:52:43.093Z,206,8
9,14,2023-08-15T20:52:43.093Z,819,13
10,11,2023-08-15T20:52:43.093Z,314,2
12,10,2023-08-15T20:52:43.093Z,549,8
17,22,2023-08-15T20:52:43.093Z,861,9
7,6,2023-08-15T20:52:53.093Z,49,1
12,7,2023-08-15T20:52:53.093Z,423,8
15,12,2023-08-15T20:52:53.093Z,376,3
20,35,2023-08-15T20:52:53.093Z,185,4
35,30,2023-08-15T20:52:53.093Z,694,10
6,10,2023-08-15T20:53:03.093Z,855,8
9,8,2023-08-15T20:53:03.093Z,549,13
15,4,2023-08-15T20:53:03.093Z,2,3
18,17,2023-08-15T20:53:03.093Z,264,3
27,34,2023-08-15T20:53:03.093Z,939,5
1,0,2023-08-15T20:53:13.093Z,717,7
7,1,2023-08-15T20:53:13.093Z,423,1
10,2,2023-08-15T20:53:13.093Z,855,2
14,4,2023-08-15T20:53:13.093Z,489,3
23,15,2023-08-15T20:53:13.093Z,956,14
1,18,2023-08-15T20:53:23.093Z,583,7
13,8,2023-08-15T20:53:23.093Z,606,13
17,23,2023-08-15T20:53:23.093Z,472,9
32,34,2023-08-15T20:53:23.093Z,509,6
4,2,2023-08-15T20:53:33.093Z,489,2
8,5,2023-08-15T20:53:33.093Z,606,2
17,23,2023-08-15T20:53:33.093Z,264,9
27,31,2023-08-15T20:52:43.093Z,9,5
32,21,2023-08-15T20:51:33.093Z,155,6
18,17,2023-08-15T20:51:43.093Z,533,3
9,8,2023-08-15T20:51:53.093Z,543,13
11,7,2023-08-15T20:52:03.093Z,59,8
10,9,2023-08-15T20:52:13.093Z,819,2
16,17,2023-08-15T20:52:23.093Z,472,3
15,4,2023-08-15T20:50:53.093Z,606,3
13,14,2023-08-15T20:51:03.093Z,181,13
15,17,2023-08-15T20:51:13.093Z,998,3
12,10,2023-08-15T20:51:23.093Z,543,8
10,9,2023-08-15T20:51:33.093Z,543,2
34,33,2023-08-15T20:51:33.093Z,919,7
17,16,2023-08-15T20:51:43.093Z,326,9
8,9,2023-08-15T20:51:53.093Z,489,2
27,31,2023-08-15T20:50:53.093Z,956,5
14,19,2023-08-15T20:51:13.093Z,969,3
5,13,2023-08-15T20:51:23.093Z,489,3
34,33,2023-08-15T20:51:23.093Z,663,7
29,27,2023-08-15T20:51:33.093Z,742,11
16,20,2023-08-15T20:51:43.093Z,831,3
5,12,2023-08-15T20:51:53.093Z,570,3
27,34,2023-08-15T20:51:53.093Z,332,5
27,31,2023-08-15T20:52:03.093Z,509,5
27,34,2023-08-15T20:52:13.093Z,754,5
5,12,2023-08-15T20:50:53.093Z,855,3
1,0,2023-08-15T20:51:03.093Z,314,7
30,32,2023-08-15T20:51:03.093Z,155,12
34,0,2023-08-15T20:51:13.093Z,877,7
5,17,2023-08-15T20:51:33.093Z,861,3
22,25,2023-08-15T20:51:33.093Z,376,6
10,11,2023-08-15T20:51:43.093Z,124,2
34,33,2023-08-15T20:51:43.093Z,885,7
2,1,2023-08-15T20:50:53.093Z,211,1
33,28,2023-08-15T20:50:53.093Z,2,6
16,20,2023-08-15T20:51:03.093Z,633,3
21,22,2023-08-15T20:51:13.093Z,376,9
16,12,2023-08-15T20:51:23.093Z,49,3
14,12,2023-08-15T20:51:33.093Z,549,3
0,6,2023-08-15T20:51:43.093Z,314,1
2,1,2023-08-15T20:51:53.093Z,313,1
21,16,2023-08-15T20:51:53.093Z,155,9
17,22,2023-08-15T20:52:03.093Z,195,9
17,23,2023-08-15T20:52:13.093Z,694,9
21,23,2023-08-15T20:52:23.093Z,2,9
28,30,2023-08-15T20:50:53.093Z,155,10
19,0,2023-08-15T20:51:03.093Z,206,7
27,34,2023-08-15T20:51:13.093Z,405,5
27,34,2023-08-15T20:51:23.093Z,980,5
17,16,2023-08-15T20:51:33.093Z,889,9
4,9,2023-08-15T20:51:43.093Z,606,2
27,34,2023-08-15T20:51:43.093Z,490,5
0,6,2023-08-15T20:52:03.093Z,877,1
9,14,2023-08-15T20:52:13.093Z,606,13
7,1,2023-08-15T20:52:23.093Z,59,1
16,17,2023-08-15T20:50:53.093Z,195,3
14,17,2023-08-15T20:51:03.093Z,694,3
19,18,2023-08-15T20:51:13.093Z,533,7
14,4,2023-08-15T20:51:23.093Z,181,3
17,22,2023-08-15T20:51:53.093Z,927,9
34,0,2023-08-15T20:52:03.093Z,383,7
34,18,2023-08-15T20:52:13.093Z,264,7
13,8,2023-08-15T20:50:53.093Z,570,13
4,5,2023-08-15T20:51:03.093Z,423,2
13,14,2023-08-15T20:51:13.093Z,549,13
0,6,2023-08-15T20:51:23.093Z,124,1
16,17,2023-08-15T20:51:33.093Z,815,3
27,31,2023-08-15T20:51:33.093Z,246,5
5,12,2023-08-15T20:51:43.093Z,423,3
32,21,2023-08-15T20:51:43.093Z,2,6
4,5,2023-08-15T20:51:53.093Z,181,2
19,18,2023-08-15T20:51:53.093Z,185,7
19,33,2023-08-15T20:52:03.093Z,359,7
7,6,2023-08-15T20:52:13.093Z,855,1
33,28,2023-08-15T20:52:13.093Z,663,6
23,24,2023-08-15T20:52:23.093Z,694,14
11,7,2023-08-15T20:51:53.093Z,124,8
16,19,2023-08-15T20:52:03.093Z,428,3
16,12,2023-08-15T20:52:13.093Z,528,3
17,16,2023-08-15T20:52:23.093Z,998,9
31,32,2023-08-15T20:50:53.093Z,852,12
27,34,2023-08-15T20:51:03.093Z,646,5
30,32,2023-08-15T20:51:13.093Z,2,12
32,34,2023-08-15T20:51:23.093Z,852,6
20,26,2023-08-15T20:51:33.093Z,633,4
31,32,2023-08-15T20:51:33.093Z,956,12
13,8,2023-08-15T20:51:43.093Z,489,13
0,6,2023-08-15T20:51:53.093Z,206,1
12,7,2023-08-15T20:51:53.093Z,855,8
25,15,2023-08-15T20:51:53.093Z,376,14
32,21,2023-08-15T20:52:03.093Z,956,6
18,20,2023-08-15T20:52:13.093Z,185,3
5,17,2023-08-15T20:52:23.093Z,181,3
15,13,2023-08-15T21:32:43.093Z,570,3
5,17,2023-08-15T21:32:53.093Z,717,3
18,13,2023-08-15T21:32:53.093Z,297,3
13,14,2023-08-15T21:33:13.093Z,570,13
7,1,2023-08-15T21:33:23.093Z,582,1
10,2,2023-08-15T21:33:33.093Z,627,2
12,7,2023-08-15T21:33:33.093Z,500,8
29,27,2023-08-15T21:33:33.093Z,438,11
4,5,2023-08-15T21:33:53.093Z,979,2
34,33,2023-08-15T21:33:53.093Z,433,7
27,31,2023-08-15T21:34:03.093Z,462,5
34,18,2023-08-15T21:34:03.093Z,801,7
5,12,2023-08-15T21:34:13.093Z,979,3
27,31,2023-08-15T21:34:13.093Z,647,5
15,20,2023-08-15T21:32:53.093Z,45,3
12,7,2023-08-15T21:33:03.093Z,582,8
3,2,2023-08-15T21:33:23.093Z,314,2
12,7,2023-08-15T21:33:23.093Z,133,8
14,20,2023-08-15T21:33:33.093Z,570,3
34,0,2023-08-15T21:33:43.093Z,299,7
7,6,2023-08-15T21:32:43.093Z,627,1
13,14,2023-08-15T21:33:23.093Z,297,13
2,1,2023-08-15T21:33:33.093Z,314,1
2,1,2023-08-15T21:33:43.093Z,627,1
7,6,2023-08-15T21:33:43.093Z,133,1
29,27,2023-08-15T21:33:43.093Z,581,11
7,1,2023-08-15T21:34:13.093Z,827,1
18,20,2023-08-15T21:34:13.093Z,801,3
12,7,2023-08-15T21:32:43.093Z,260,8
7,3,2023-08-15T21:33:03.093Z,314,1
7,1,2023-08-15T21:33:13.093Z,260,1
6,10,2023-08-15T21:33:23.093Z,627,8
7,1,2023-08-15T21:33:33.093Z,354,1
12,7,2023-08-15T21:33:43.093Z,827,8
7,6,2023-08-15T21:33:53.093Z,500,1
9,8,2023-08-15T21:36:03.093Z,313,13
12,7,2023-08-15T21:36:13.093Z,185,8
7,1,2023-08-15T21:36:23.093Z,494,1
7,6,2023-08-15T21:36:33.093Z,185,1
5,13,2023-08-15T21:36:43.093Z,284,3
7,1,2023-08-15T21:36:53.093Z,979,1
11,10,2023-08-15T21:37:03.093Z,299,8
20,26,2023-08-15T21:37:13.093Z,563,4
20,26,2023-08-15T21:37:23.093Z,855,4
10,5,2023-08-15T21:37:33.093Z,185,2
7,1,2023-08-15T21:36:03.093Z,973,1
8,2,2023-08-15T21:36:13.093Z,313,2
31,32,2023-08-15T21:36:13.093Z,472,12
6,7,2023-08-15T21:36:33.093Z,806,8
14,20,2023-08-15T21:36:43.093Z,855,3
16,13,2023-08-15T21:36:53.093Z,254,3
6,10,2023-08-15T21:37:03.093Z,111,8
3,5,2023-08-15T21:36:03.093Z,608,2
5,17,2023-08-15T21:36:13.093Z,420,3
1,18,2023-08-15T21:36:23.093Z,544,7
2,6,2023-08-15T21:36:33.093Z,111,1
22,25,2023-08-15T21:36:33.093Z,28,6
4,9,2023-08-15T21:36:53.093Z,608,2
7,1,2023-08-15T21:37:03.093Z,806,1
7,3,2023-08-15T21:37:13.093Z,264,1
9,14,2023-08-15T21:37:23.093Z,111,13
34,18,2023-08-15T21:37:23.093Z,250,7
0,3,2023-08-15T21:36:03.093Z,111,1
4,5,2023-08-15T21:36:13.093Z,284,2
6,10,2023-08-15T21:36:23.093Z,380,8
21,16,2023-08-15T21:36:23.093Z,254,9
0,6,2023-08-15T21:36:33.093Z,861,1
3,11,2023-08-15T21:36:43.093Z,299,2
10,5,2023-08-15T21:37:03.093Z,861,2
27,34,2023-08-15T21:37:03.093Z,916,5
10,9,2023-08-15T20:52:53.093Z,549,2
13,8,2023-08-15T20:52:53.093Z,979,13
17,22,2023-08-15T20:52:53.093Z,815,9
31,32,2023-08-15T20:52:53.093Z,246,12
1,0,2023-08-15T20:53:03.093Z,119,7
7,3,2023-08-15T20:53:03.093Z,206,1
14,13,2023-08-15T20:53:03.093Z,606,3
16,19,2023-08-15T20:53:03.093Z,727,3
21,23,2023-08-15T20:53:03.093Z,956,9
31,32,2023-08-15T20:53:03.093Z,509,12
6,10,2023-08-15T20:53:13.093Z,49,8
8,5,2023-08-15T20:53:13.093Z,979,2
11,7,2023-08-15T20:53:13.093Z,314,8
16,20,2023-08-15T20:53:13.093Z,843,3
27,34,2023-08-15T20:53:13.093Z,722,5
10,2,2023-08-15T20:53:23.093Z,49,2
14,17,2023-08-15T20:53:23.093Z,608,3
23,24,2023-08-15T20:53:23.093Z,181,14
34,0,2023-08-15T20:53:23.093Z,136,7
5,17,2023-08-15T20:53:33.093Z,979,3
12,7,2023-08-15T20:53:33.093Z,528,8
18,12,2023-08-15T20:53:33.093Z,583,3
28,30,2023-08-15T20:53:33.093Z,251,10
3,9,2023-08-15T20:53:43.093Z,314,2
12,10,2023-08-15T20:53:43.093Z,376,8
12,7,2023-08-15T20:53:13.093Z,570,8
30,32,2023-08-15T20:53:13.093Z,663,12
32,21,2023-08-15T20:53:13.093Z,246,6
8,2,2023-08-15T20:53:23.093Z,549,2
30,32,2023-08-15T20:53:23.093Z,694,12
7,3,2023-08-15T20:53:33.093Z,314,1
24,35,2023-08-15T20:53:33.093Z,181,4
7,1,2023-08-15T20:53:43.093Z,570,1
27,31,2023-08-15T20:53:43.093Z,794,5
32,21,2023-08-15T20:53:43.093Z,9,6
34,0,2023-08-15T20:53:43.093Z,478,7
9,14,2023-08-15T20:53:53.093Z,314,13
27,31,2023-08-15T20:53:53.093Z,8,5
2,1,2023-08-15T20:54:03.093Z,49,1
15,19,2023-08-15T20:54:03.093Z,399,3
31,32,2023-08-15T20:54:03.093Z,794,12
10,5,2023-08-15T20:53:53.093Z,376,2
16,12,2023-08-15T20:53:53.093Z,830,3
32,28,2023-08-15T20:53:53.093Z,694,6
13,8,2023-08-15T20:54:03.093Z,819,13
28,29,2023-08-15T20:54:03.093Z,694,10
33,25,2023-08-15T20:54:03.093Z,359,6
32,21,2023-08-15T20:53:33.093Z,663,6
5,12,2023-08-15T20:53:43.093Z,606,3
14,13,2023-08-15T20:53:43.093Z,819,3
17,23,2023-08-15T20:53:13.093Z,181,9
31,32,2023-08-15T20:53:13.093Z,9,12
4,9,2023-08-15T20:53:23.093Z,2,2
16,12,2023-08-15T20:53:23.093Z,463,3
2,1,2023-08-15T20:53:33.093Z,855,1
16,20,2023-08-15T20:53:33.093Z,845,3
34,33,2023-08-15T20:53:33.093Z,344,7
16,17,2023-08-15T20:53:43.093Z,148,3
28,29,2023-08-15T20:53:43.093Z,904,10
33,21,2023-08-15T20:53:43.093Z,919,6
35,30,2023-08-15T20:53:43.093Z,185,10
17,22,2023-08-15T20:53:53.093Z,608,9
29,27,2023-08-15T20:53:53.093Z,904,11
7,6,2023-08-15T20:54:03.093Z,528,1
19,18,2023-08-15T20:54:03.093Z,15,7
34,0,2023-08-15T20:54:03.093Z,607,7
12,10,2023-08-15T20:53:53.093Z,463,8
23,15,2023-08-15T20:53:53.093Z,264,14
33,28,2023-08-15T20:53:53.093Z,885,6
16,17,2023-08-15T20:54:03.093Z,807,3
30,32,2023-08-15T20:54:03.093Z,251,12
0,6,2023-08-15T20:54:13.093Z,119,1
8,5,2023-08-15T20:54:13.093Z,819,2
13,14,2023-08-15T20:54:13.093Z,688,13
16,20,2023-08-15T20:54:13.093Z,889,3
20,26,2023-08-15T20:54:13.093Z,843,4
25,24,2023-08-15T20:54:13.093Z,359,14
27,31,2023-08-15T20:54:13.093Z,138,5
1,18,2023-08-15T20:54:23.093Z,744,7
2,1,2023-08-15T20:54:23.093Z,489,1
12,7,2023-08-15T20:54:23.093Z,606,8
14,12,2023-08-15T20:54:23.093Z,314,3
16,4,2023-08-15T20:54:23.093Z,326,3
17,23,2023-08-15T20:54:23.093Z,979,9
