enter,exit,date,id,location
20,26,2023-08-15T20:54:23.093Z,845,4
22,34,2023-08-15T20:54:23.093Z,724,6
2,6,2023-08-15T20:54:13.093Z,108,1
9,14,2023-08-15T20:54:13.093Z,432,13
10,9,2023-08-15T20:54:13.093Z,463,2
22,34,2023-08-15T20:54:13.093Z,195,6
30,32,2023-08-15T20:54:13.093Z,185,12
31,32,2023-08-15T20:54:13.093Z,8,12
34,18,2023-08-15T20:54:13.093Z,647,7
35,30,2023-08-15T20:54:13.093Z,978,10
0,6,2023-08-15T20:54:23.093Z,717,1
7,6,2023-08-15T20:54:23.093Z,284,1
9,14,2023-08-15T20:54:23.093Z,463,13
30,32,2023-08-15T20:54:23.093Z,154,12
32,34,2023-08-15T20:54:23.093Z,251,6
1,18,2023-08-15T20:54:33.093Z,631,7
6,10,2023-08-15T20:54:33.093Z,119,8
0,3,2023-08-15T20:54:43.093Z,478,1
14,4,2023-08-15T20:54:43.093Z,688,3
6,10,2023-08-15T20:54:53.093Z,717,8
15,4,2023-08-15T20:54:53.093Z,264,3
18,13,2023-08-15T20:54:53.093Z,744,3
0,3,2023-08-15T20:55:03.093Z,607,1
6,10,2023-08-15T20:55:03.093Z,284,8
10,2,2023-08-15T20:55:03.093Z,717,2
13,14,2023-08-15T20:55:03.093Z,376,13
14,20,2023-08-15T20:55:03.093Z,463,3
22,34,2023-08-15T20:55:03.093Z,815,6
12,10,2023-08-15T20:55:13.093Z,155,8
27,31,2023-08-15T20:54:23.093Z,922,5
29,27,2023-08-15T20:54:23.093Z,694,11
33,21,2023-08-15T20:54:23.093Z,344,6
0,6,2023-08-15T20:54:33.093Z,136,1
5,13,2023-08-15T20:54:33.093Z,376,3
16,12,2023-08-15T20:54:33.093Z,155,3
18,12,2023-08-15T20:54:33.093Z,15,3
21,22,2023-08-15T20:54:33.093Z,246,9
35,29,2023-08-15T20:54:33.093Z,181,10
5,17,2023-08-15T20:54:43.093Z,819,3
6,7,2023-08-15T20:54:43.093Z,108,8
21,16,2023-08-15T20:54:43.093Z,663,9
31,32,2023-08-15T20:54:43.093Z,138,12
3,9,2023-08-15T20:54:53.093Z,478,2
24,35,2023-08-15T20:54:53.093Z,979,4
27,34,2023-08-15T20:54:53.093Z,53,5
9,8,2023-08-15T20:55:03.093Z,478,13
20,35,2023-08-15T20:55:03.093Z,889,4
7,3,2023-08-15T20:55:13.093Z,606,1
18,17,2023-08-15T20:55:13.093Z,396,3
22,25,2023-08-15T20:55:13.093Z,608,6
32,34,2023-08-15T20:55:13.093Z,8,6
4,9,2023-08-15T20:55:23.093Z,647,2
12,10,2023-08-15T20:55:23.093Z,15,8
20,35,2023-08-15T20:55:23.093Z,582,4
25,15,2023-08-15T20:55:23.093Z,185,14
32,34,2023-08-15T20:55:23.093Z,154,6
5,17,2023-08-15T20:55:33.093Z,284,3
11,10,2023-08-15T20:55:33.093Z,606,8
20,35,2023-08-15T20:55:33.093Z,998,4
29,27,2023-08-15T20:55:33.093Z,889,11
34,18,2023-08-15T20:55:33.093Z,143,7
7,3,2023-08-15T20:55:43.093Z,119,1
20,35,2023-08-15T20:55:43.093Z,326,4
34,33,2023-08-15T20:55:43.093Z,764,7
27,31,2023-08-15T20:55:53.093Z,853,5
17,23,2023-08-15T20:54:33.093Z,148,9
30,32,2023-08-15T20:54:33.093Z,978,12
13,8,2023-08-15T20:55:13.093Z,432,13
21,16,2023-08-15T20:55:13.093Z,344,9
25,15,2023-08-15T20:55:13.093Z,794,14
3,11,2023-08-15T20:55:23.093Z,606,2
7,1,2023-08-15T20:55:23.093Z,108,1
13,8,2023-08-15T20:55:23.093Z,744,13
22,34,2023-08-15T20:55:23.093Z,246,6
27,31,2023-08-15T20:55:23.093Z,921,5
2,3,2023-08-15T20:55:33.093Z,688,1
9,8,2023-08-15T20:55:33.093Z,647,13
12,7,2023-08-15T20:55:33.093Z,631,8
25,15,2023-08-15T20:55:33.093Z,608,14
32,25,2023-08-15T20:55:33.093Z,978,6
2,1,2023-08-15T20:55:43.093Z,155,1
14,17,2023-08-15T20:55:43.093Z,376,3
26,27,2023-08-15T20:55:43.093Z,809,11
20,35,2023-08-15T20:55:53.093Z,463,4
14,13,2023-08-15T20:54:33.093Z,432,3
27,34,2023-08-15T20:54:33.093Z,934,5
32,25,2023-08-15T20:54:33.093Z,794,6
4,5,2023-08-15T20:54:43.093Z,326,2
17,22,2023-08-15T20:54:43.093Z,807,9
23,24,2023-08-15T20:54:43.093Z,979,14
32,25,2023-08-15T20:54:43.093Z,185,6
5,20,2023-08-15T20:54:53.093Z,326,3
21,16,2023-08-15T20:54:53.093Z,9,9
23,15,2023-08-15T20:54:53.093Z,148,14
16,20,2023-08-15T20:55:03.093Z,771,3
18,12,2023-08-15T20:55:03.093Z,631,3
27,31,2023-08-15T20:55:03.093Z,857,5
4,2,2023-08-15T20:55:13.093Z,688,2
15,20,2023-08-15T20:55:13.093Z,148,3
26,27,2023-08-15T20:55:13.093Z,731,11
34,0,2023-08-15T20:55:13.093Z,936,7
6,10,2023-08-15T20:55:23.093Z,136,8
21,16,2023-08-15T20:55:23.093Z,861,9
26,27,2023-08-15T20:55:23.093Z,758,11
35,29,2023-08-15T20:55:23.093Z,889,10
10,9,2023-08-15T20:55:33.093Z,136,2
27,31,2023-08-15T20:55:33.093Z,765,5
8,5,2023-08-15T20:55:43.093Z,432,2
10,9,2023-08-15T20:55:43.093Z,15,2
32,34,2023-08-15T20:55:43.093Z,138,6
7,6,2023-08-15T20:55:53.093Z,631,1
16,20,2023-08-15T20:54:43.093Z,998,3
18,4,2023-08-15T20:54:43.093Z,647,3
29,27,2023-08-15T20:54:43.093Z,181,11
34,18,2023-08-15T20:54:43.093Z,396,7
10,11,2023-08-15T20:54:53.093Z,119,2
22,21,2023-08-15T20:54:53.093Z,861,6
11,7,2023-08-15T20:55:03.093Z,119,8
17,16,2023-08-15T20:55:03.093Z,819,9
21,23,2023-08-15T20:55:03.093Z,919,9
3,5,2023-08-15T20:55:13.093Z,607,2
10,5,2023-08-15T20:55:13.093Z,284,2
23,24,2023-08-15T20:55:13.093Z,919,14
27,34,2023-08-15T20:55:13.093Z,347,5
35,30,2023-08-15T20:55:13.093Z,979,10
10,2,2023-08-15T20:55:23.093Z,155,2
24,35,2023-08-15T20:55:23.093Z,919,4
30,32,2023-08-15T20:55:23.093Z,979,12
4,5,2023-08-15T20:55:33.093Z,264,2
16,4,2023-08-15T20:55:33.093Z,9,3
0,3,2023-08-15T20:55:43.093Z,936,1
9,8,2023-08-15T20:55:43.093Z,136,13
27,34,2023-08-15T20:55:43.093Z,259,5
3,11,2023-08-15T20:55:53.093Z,688,2
16,19,2023-08-15T20:55:53.093Z,819,3
9,14,2023-08-15T20:55:53.093Z,15,13
26,27,2023-08-15T20:55:53.093Z,455,11
32,25,2023-08-15T20:55:53.093Z,979,6
34,33,2023-08-15T20:55:53.093Z,661,7
16,20,2023-08-15T20:56:03.093Z,344,3
18,17,2023-08-15T20:56:03.093Z,143,3
7,1,2023-08-15T20:56:13.093Z,688,1
8,5,2023-08-15T20:56:13.093Z,478,2
20,35,2023-08-15T20:56:13.093Z,148,4
25,15,2023-08-15T20:56:13.093Z,978,14
27,34,2023-08-15T20:56:13.093Z,683,5
2,1,2023-08-15T20:56:23.093Z,606,1
8,5,2023-08-15T20:56:23.093Z,647,2
35,29,2023-08-15T20:55:53.093Z,582,10
3,2,2023-08-15T20:56:03.093Z,936,2
5,12,2023-08-15T20:56:03.093Z,264,3
6,10,2023-08-15T20:56:03.093Z,631,8
8,9,2023-08-15T20:56:03.093Z,744,2
10,2,2023-08-15T20:56:03.093Z,606,2
11,7,2023-08-15T20:56:03.093Z,688,8
20,26,2023-08-15T20:56:03.093Z,771,4
27,31,2023-08-15T20:56:03.093Z,563,5
29,27,2023-08-15T20:56:03.093Z,582,11
2,6,2023-08-15T20:56:13.093Z,936,1
3,2,2023-08-15T20:56:13.093Z,119,2
5,4,2023-08-15T20:56:13.093Z,432,3
9,14,2023-08-15T20:56:13.093Z,744,13
26,27,2023-08-15T20:56:13.093Z,827,11
35,30,2023-08-15T20:56:13.093Z,998,10
6,10,2023-08-15T20:56:23.093Z,936,8
19,18,2023-08-15T20:56:23.093Z,428,7
21,22,2023-08-15T20:56:23.093Z,114,9
26,27,2023-08-15T20:56:23.093Z,840,11
31,32,2023-08-15T20:56:23.093Z,921,12
35,29,2023-08-15T20:56:23.093Z,326,10
5,12,2023-08-15T20:56:33.093Z,478,3
15,12,2023-08-15T20:56:33.093Z,185,3
18,13,2023-08-15T20:56:33.093Z,428,3
29,27,2023-08-15T20:56:33.093Z,326,11
32,34,2023-08-15T20:56:33.093Z,998,6
8,5,2023-08-15T20:56:43.093Z,136,2
25,24,2023-08-15T20:56:43.093Z,764,14
32,34,2023-08-15T20:56:43.093Z,921,6
4,11,2023-08-15T20:56:53.093Z,15,2
15,12,2023-08-15T20:56:53.093Z,608,3
27,31,2023-08-15T20:56:53.093Z,322,5
2,6,2023-08-15T20:57:03.093Z,432,1
15,13,2023-08-15T20:57:03.093Z,978,3
26,27,2023-08-15T20:57:03.093Z,180,11
31,32,2023-08-15T20:57:03.093Z,853,12
15,19,2023-08-15T20:56:23.093Z,794,3
20,35,2023-08-15T20:56:23.093Z,344,4
25,15,2023-08-15T20:56:23.093Z,979,14
30,32,2023-08-15T20:56:23.093Z,998,12
33,25,2023-08-15T20:56:23.093Z,764,6
4,2,2023-08-15T20:56:33.093Z,432,2
14,4,2023-08-15T20:56:33.093Z,15,3
16,12,2023-08-15T20:56:33.093Z,861,3
27,34,2023-08-15T20:56:33.093Z,879,5
31,32,2023-08-15T20:56:33.093Z,765,12
34,33,2023-08-15T20:56:33.093Z,112,7
24,26,2023-08-15T20:56:43.093Z,609,4
27,34,2023-08-15T20:56:43.093Z,14,5
34,33,2023-08-15T20:56:43.093Z,365,7
11,7,2023-08-15T20:56:53.093Z,841,8
24,26,2023-08-15T20:56:53.093Z,764,4
35,29,2023-08-15T20:56:53.093Z,463,10
13,14,2023-08-15T20:57:03.093Z,428,13
19,18,2023-08-15T20:57:03.093Z,231,7
29,27,2023-08-15T20:57:03.093Z,463,11
13,8,2023-08-15T20:57:13.093Z,978,13
19,18,2023-08-15T20:57:13.093Z,775,7
26,27,2023-08-15T20:57:13.093Z,633,11
1,18,2023-08-15T20:57:23.093Z,364,7
10,2,2023-08-15T20:57:23.093Z,478,2
27,34,2023-08-15T20:57:23.093Z,193,5
4,2,2023-08-15T20:57:33.093Z,744,2
31,32,2023-08-15T20:57:33.093Z,322,12
10,11,2023-08-15T20:56:53.093Z,936,2
32,34,2023-08-15T20:56:53.093Z,765,6
17,23,2023-08-15T20:57:03.093Z,284,9
34,33,2023-08-15T20:57:03.093Z,990,7
5,13,2023-08-15T20:57:13.093Z,136,3
14,4,2023-08-15T20:57:13.093Z,744,3
34,33,2023-08-15T20:57:13.093Z,210,7
17,23,2023-08-15T20:57:23.093Z,143,9
32,21,2023-08-15T20:57:23.093Z,853,6
2,1,2023-08-15T20:57:33.093Z,478,1
26,27,2023-08-15T20:57:33.093Z,843,11
30,32,2023-08-15T20:57:33.093Z,352,12
12,10,2023-08-15T20:57:13.093Z,478,8
17,16,2023-08-15T20:57:13.093Z,376,9
23,15,2023-08-15T20:57:13.093Z,284,14
35,29,2023-08-15T20:57:13.093Z,148,10
8,5,2023-08-15T20:57:23.093Z,978,2
26,27,2023-08-15T20:57:23.093Z,406,11
33,21,2023-08-15T20:57:23.093Z,661,6
5,17,2023-08-15T20:57:33.093Z,978,3
33,25,2023-08-15T20:57:33.093Z,112,6
19,18,2023-08-15T20:56:53.093Z,819,7
11,7,2023-08-15T20:57:03.093Z,15,8
27,34,2023-08-15T20:57:03.093Z,644,5
1,33,2023-08-15T20:57:13.093Z,146,7
11,7,2023-08-15T20:57:13.093Z,936,8
22,34,2023-08-15T20:57:13.093Z,114,6
6,7,2023-08-15T20:57:23.093Z,432,8
29,27,2023-08-15T20:57:23.093Z,148,11
35,29,2023-08-15T20:57:23.093Z,344,10
23,24,2023-08-15T20:57:33.093Z,143,14
27,31,2023-08-15T20:57:33.093Z,409,5
34,18,2023-08-15T20:57:33.093Z,492,7
2,6,2023-08-15T20:57:43.093Z,744,1
13,14,2023-08-15T20:57:43.093Z,136,13
14,20,2023-08-15T20:57:43.093Z,428,3
15,4,2023-08-15T20:57:43.093Z,979,3
24,35,2023-08-15T20:57:43.093Z,143,4
26,27,2023-08-15T20:57:43.093Z,845,11
29,27,2023-08-15T20:57:43.093Z,344,11
1,33,2023-08-15T20:57:53.093Z,423,7
2,1,2023-08-15T20:57:53.093Z,717,1
22,21,2023-08-15T20:58:03.093Z,236,6
34,0,2023-08-15T20:58:03.093Z,346,7
6,10,2023-08-15T20:58:13.093Z,841,8
10,5,2023-08-15T20:58:23.093Z,841,2
25,24,2023-08-15T20:58:23.093Z,990,14
27,31,2023-08-15T20:58:33.093Z,667,5
33,25,2023-08-15T20:58:33.093Z,399,6
25,15,2023-08-15T20:58:43.093Z,399,14
0,3,2023-08-15T20:58:53.093Z,346,1
15,17,2023-08-15T20:58:53.093Z,112,3
31,32,2023-08-15T20:58:53.093Z,667,12
15,12,2023-08-15T20:59:03.093Z,545,3
21,16,2023-08-15T20:59:03.093Z,365,9
5,20,2023-08-15T20:59:13.093Z,231,3
21,23,2023-08-15T20:59:13.093Z,322,9
27,34,2023-08-15T20:57:53.093Z,220,5
6,10,2023-08-15T20:58:03.093Z,744,8
31,32,2023-08-15T20:58:03.093Z,409,12
35,30,2023-08-15T20:58:03.093Z,143,10
7,1,2023-08-15T20:58:13.093Z,432,1
20,26,2023-08-15T20:58:13.093Z,428,4
18,20,2023-08-15T20:58:23.093Z,775,3
27,34,2023-08-15T20:58:23.093Z,360,5
24,35,2023-08-15T20:58:33.093Z,990,4
7,6,2023-08-15T20:57:43.093Z,841,1
16,20,2023-08-15T20:57:43.093Z,376,3
17,22,2023-08-15T20:57:43.093Z,236,9
18,13,2023-08-15T20:57:43.093Z,819,3
32,34,2023-08-15T20:57:43.093Z,352,6
33,21,2023-08-15T20:57:43.093Z,365,6
25,15,2023-08-15T20:57:53.093Z,112,14
26,27,2023-08-15T20:57:53.093Z,771,11
32,21,2023-08-15T20:57:53.093Z,322,6
17,22,2023-08-15T20:58:03.093Z,978,9
26,27,2023-08-15T20:58:03.093Z,609,11
18,4,2023-08-15T20:58:13.093Z,231,3
19,33,2023-08-15T20:58:13.093Z,399,7
26,27,2023-08-15T20:58:13.093Z,410,11
32,28,2023-08-15T20:58:13.093Z,409,6
14,17,2023-08-15T20:58:23.093Z,136,3
19,33,2023-08-15T20:58:33.093Z,479,7
32,21,2023-08-15T20:58:33.093Z,641,6
18,13,2023-08-15T20:58:43.093Z,364,3
27,34,2023-08-15T20:58:43.093Z,822,5
4,5,2023-08-15T20:58:53.093Z,231,2
17,22,2023-08-15T20:58:53.093Z,136,9
34,0,2023-08-15T20:58:53.093Z,306,7
18,4,2023-08-15T20:59:03.093Z,492,3
2,3,2023-08-15T20:59:13.093Z,819,1
18,13,2023-08-15T20:59:13.093Z,354,3
27,31,2023-08-15T20:59:13.093Z,451,5
33,25,2023-08-15T20:57:53.093Z,990,6
13,14,2023-08-15T20:58:03.093Z,819,13
33,21,2023-08-15T20:58:03.093Z,146,6
1,18,2023-08-15T20:58:13.093Z,354,7
17,22,2023-08-15T20:58:13.093Z,982,9
33,21,2023-08-15T20:58:13.093Z,210,6
19,0,2023-08-15T20:58:23.093Z,976,7
33,21,2023-08-15T20:58:23.093Z,423,6
26,27,2023-08-15T20:58:33.093Z,428,11
14,4,2023-08-15T20:58:43.093Z,819,3
21,23,2023-08-15T20:58:43.093Z,853,9
34,18,2023-08-15T20:58:43.093Z,912,7
23,15,2023-08-15T20:58:53.093Z,853,14
4,2,2023-08-15T20:59:03.093Z,819,2
1,0,2023-08-15T20:59:13.093Z,806,7
15,19,2023-08-15T20:58:43.093Z,284,3
22,34,2023-08-15T20:58:43.093Z,978,6
5,13,2023-08-15T20:58:53.093Z,841,3
0,6,2023-08-15T20:59:03.093Z,976,1
27,34,2023-08-15T20:59:03.093Z,402,5
20,35,2023-08-15T20:59:13.093Z,376,4
1,18,2023-08-15T20:59:23.093Z,260,7
18,4,2023-08-15T20:59:23.093Z,912,3
23,24,2023-08-15T20:59:23.093Z,322,14
0,3,2023-08-15T20:59:33.093Z,306,1
17,23,2023-08-15T20:59:33.093Z,112,9
11,10,2023-08-15T20:59:43.093Z,819,8
23,24,2023-08-15T20:59:43.093Z,112,14
11,7,2023-08-15T20:59:53.093Z,306,8
34,18,2023-08-15T20:59:53.093Z,763,7
26,27,2023-08-15T21:00:03.093Z,775,11
0,6,2023-08-15T21:00:13.093Z,520,1
18,20,2023-08-15T21:00:13.093Z,763,3
2,6,2023-08-15T21:00:23.093Z,806,1
16,4,2023-08-15T21:00:23.093Z,146,3
1,18,2023-08-15T21:00:33.093Z,838,7
11,7,2023-08-15T21:00:33.093Z,912,8
30,32,2023-08-15T21:00:33.093Z,423,12
5,13,2023-08-15T21:00:43.093Z,236,3
31,32,2023-08-15T21:00:43.093Z,353,12
4,9,2023-08-15T21:00:53.093Z,364,2
18,20,2023-08-15T21:00:53.093Z,838,3
32,25,2023-08-15T21:00:53.093Z,635,6
16,4,2023-08-15T20:59:23.093Z,365,3
22,34,2023-08-15T20:59:23.093Z,982,6
35,30,2023-08-15T20:59:23.093Z,990,10
15,13,2023-08-15T20:59:33.093Z,853,3
3,11,2023-08-15T20:59:43.093Z,306,2
21,16,2023-08-15T20:59:43.093Z,146,9
0,3,2023-08-15T20:59:53.093Z,806,1
6,10,2023-08-15T20:59:23.093Z,976,8
21,16,2023-08-15T20:59:23.093Z,236,9
32,34,2023-08-15T20:59:23.093Z,667,6
10,5,2023-08-15T20:59:33.093Z,976,2
34,33,2023-08-15T20:59:33.093Z,404,7
16,4,2023-08-15T20:59:43.093Z,236,3
34,0,2023-08-15T20:59:43.093Z,520,7
27,31,2023-08-15T20:59:53.093Z,635,5
4,9,2023-08-15T21:00:03.093Z,492,2
31,32,2023-08-15T21:00:03.093Z,418,12
5,12,2023-08-15T21:00:13.093Z,976,3
22,28,2023-08-15T21:00:13.093Z,423,6
7,6,2023-08-15T21:00:23.093Z,306,1
28,30,2023-08-15T21:00:23.093Z,423,10
4,5,2023-08-15T21:00:33.093Z,236,2
14,4,2023-08-15T21:00:33.093Z,364,3
34,33,2023-08-15T21:00:33.093Z,892,7
14,17,2023-08-15T21:00:43.093Z,5,3
2,1,2023-08-15T21:00:53.093Z,841,1
7,6,2023-08-15T21:00:53.093Z,912,1
27,34,2023-08-15T21:00:53.093Z,900,5
3,5,2023-08-15T20:59:23.093Z,346,2
20,26,2023-08-15T20:59:23.093Z,775,4
27,34,2023-08-15T20:59:23.093Z,104,5
3,11,2023-08-15T20:59:33.093Z,819,2
24,26,2023-08-15T20:59:33.093Z,322,4
13,14,2023-08-15T20:59:43.093Z,364,13
27,31,2023-08-15T20:59:43.093Z,418,5
18,12,2023-08-15T20:59:53.093Z,260,3
31,32,2023-08-15T20:59:53.093Z,451,12
21,22,2023-08-15T21:00:03.093Z,423,9
34,33,2023-08-15T21:00:03.093Z,453,7
9,14,2023-08-15T21:00:13.093Z,492,13
31,32,2023-08-15T21:00:13.093Z,635,12
13,8,2023-08-15T21:00:23.093Z,841,13
34,33,2023-08-15T21:00:23.093Z,579,7
8,2,2023-08-15T21:00:33.093Z,841,2
27,31,2023-08-15T21:00:33.093Z,800,5
4,11,2023-08-15T21:00:43.093Z,146,2
27,31,2023-08-15T21:00:43.093Z,96,5
3,11,2023-08-15T21:00:53.093Z,365,2
11,7,2023-08-15T21:00:53.093Z,146,8
31,32,2023-08-15T21:00:53.093Z,800,12
3,2,2023-08-15T21:00:03.093Z,806,2
27,34,2023-08-15T21:00:03.093Z,97,5
4,2,2023-08-15T21:00:13.093Z,365,2
21,22,2023-08-15T21:00:13.093Z,641,9
4,11,2023-08-15T21:00:23.093Z,912,2
27,31,2023-08-15T21:00:23.093Z,353,5
2,3,2023-08-15T21:00:33.093Z,365,1
13,14,2023-08-15T21:00:33.093Z,354,13
32,34,2023-08-15T21:00:33.093Z,451,6
13,8,2023-08-15T21:00:43.093Z,853,13
32,34,2023-08-15T21:00:43.093Z,418,6
6,10,2023-08-15T21:00:53.093Z,520,8
20,35,2023-08-15T21:00:53.093Z,763,4
34,33,2023-08-15T21:00:53.093Z,254,7
15,17,2023-08-15T21:01:03.093Z,186,3
5,19,2023-08-15T21:01:13.093Z,853,3
7,6,2023-08-15T21:01:13.093Z,365,1
9,14,2023-08-15T21:01:13.093Z,520,13
25,24,2023-08-15T21:01:13.093Z,635,14
30,32,2023-08-15T21:01:13.093Z,763,12
31,32,2023-08-15T21:01:13.093Z,121,12
8,5,2023-08-15T21:01:03.093Z,853,2
10,9,2023-08-15T21:01:03.093Z,520,2
27,34,2023-08-15T21:01:03.093Z,296,5
34,0,2023-08-15T21:01:03.093Z,859,7
32,25,2023-08-15T21:01:13.093Z,353,6
32,25,2023-08-15T21:01:23.093Z,800,6
33,21,2023-08-15T21:01:43.093Z,453,6
19,0,2023-08-15T21:01:53.093Z,395,7
31,32,2023-08-15T21:01:53.093Z,100,12
1,18,2023-08-15T21:02:03.093Z,504,7
10,5,2023-08-15T21:01:23.093Z,306,2
13,8,2023-08-15T21:01:23.093Z,960,13
14,20,2023-08-15T21:01:23.093Z,492,3
24,26,2023-08-15T21:01:23.093Z,635,4
31,32,2023-08-15T21:01:23.093Z,552,12
34,18,2023-08-15T21:01:23.093Z,668,7
5,12,2023-08-15T21:01:33.093Z,364,3
22,34,2023-08-15T21:01:33.093Z,641,6
5,20,2023-08-15T21:01:43.093Z,306,3
17,22,2023-08-15T21:01:43.093Z,186,9
32,25,2023-08-15T21:01:43.093Z,121,6
8,2,2023-08-15T21:01:53.093Z,960,2
14,20,2023-08-15T21:01:53.093Z,236,3
33,28,2023-08-15T21:01:53.093Z,579,6
21,22,2023-08-15T21:02:03.093Z,479,9
34,33,2023-08-15T21:02:03.093Z,825,7
5,20,2023-08-15T21:02:13.093Z,365,3
25,15,2023-08-15T21:02:13.093Z,800,14
34,0,2023-08-15T21:02:13.093Z,491,7
3,5,2023-08-15T21:02:23.093Z,383,2
8,5,2023-08-15T21:02:23.093Z,912,2
22,34,2023-08-15T21:02:23.093Z,361,6
17,23,2023-08-15T21:02:33.093Z,668,9
5,13,2023-08-15T21:01:03.093Z,960,3
11,7,2023-08-15T21:01:03.093Z,365,8
32,25,2023-08-15T21:01:03.093Z,423,6
6,10,2023-08-15T21:01:13.093Z,306,8
13,14,2023-08-15T21:01:13.093Z,236,13
6,10,2023-08-15T21:01:23.093Z,912,8
21,22,2023-08-15T21:01:23.093Z,361,9
33,21,2023-08-15T21:01:23.093Z,479,6
10,9,2023-08-15T21:01:33.093Z,912,2
33,28,2023-08-15T21:01:33.093Z,404,6
9,8,2023-08-15T21:01:43.093Z,912,13
18,17,2023-08-15T21:01:43.093Z,668,3
27,34,2023-08-15T21:01:43.093Z,173,5
3,11,2023-08-15T21:01:53.093Z,859,2
32,25,2023-08-15T21:01:53.093Z,552,6
33,28,2023-08-15T21:02:03.093Z,892,6
22,34,2023-08-15T21:02:13.093Z,5,6
5,12,2023-08-15T21:02:23.093Z,354,3
27,34,2023-08-15T21:02:23.093Z,828,5
8,5,2023-08-15T21:02:33.093Z,938,2
2,1,2023-08-15T21:02:03.093Z,960,1
32,25,2023-08-15T21:02:03.093Z,100,6
1,0,2023-08-15T21:02:13.093Z,212,7
21,16,2023-08-15T21:02:13.093Z,453,9
27,34,2023-08-15T21:02:13.093Z,247,5
0,6,2023-08-15T21:02:23.093Z,395,1
4,5,2023-08-15T21:02:23.093Z,894,2
10,9,2023-08-15T21:02:23.093Z,859,2
25,15,2023-08-15T21:02:23.093Z,121,14
27,34,2023-08-15T21:02:33.093Z,252,5
9,8,2023-08-15T21:01:03.093Z,364,13
17,22,2023-08-15T21:01:03.093Z,5,9
35,30,2023-08-15T21:01:03.093Z,763,10
8,5,2023-08-15T21:01:13.093Z,364,2
27,31,2023-08-15T21:01:13.093Z,552,5
20,35,2023-08-15T21:01:23.093Z,838,4
27,31,2023-08-15T21:01:23.093Z,100,5
6,10,2023-08-15T21:01:33.093Z,365,8
14,4,2023-08-15T21:01:33.093Z,354,3
0,3,2023-08-15T21:01:43.093Z,859,1
10,5,2023-08-15T21:01:43.093Z,365,2
25,15,2023-08-15T21:01:43.093Z,353,14
28,29,2023-08-15T21:01:43.093Z,404,10
27,34,2023-08-15T21:01:53.093Z,729,5
11,10,2023-08-15T21:02:03.093Z,859,8
4,5,2023-08-15T21:02:13.093Z,354,2
33,25,2023-08-15T21:02:13.093Z,254,6
20,35,2023-08-15T21:02:23.093Z,492,4
34,33,2023-08-15T21:02:23.093Z,35,7
34,0,2023-08-15T21:02:33.093Z,813,7
3,2,2023-08-15T21:02:43.093Z,206,2
4,5,2023-08-15T21:02:43.093Z,468,2
5,17,2023-08-15T21:02:43.093Z,383,3
9,8,2023-08-15T21:02:43.093Z,859,13
16,4,2023-08-15T21:02:43.093Z,453,3
18,12,2023-08-15T21:02:43.093Z,504,3
20,26,2023-08-15T21:02:43.093Z,236,4
22,34,2023-08-15T21:02:43.093Z,186,6
23,24,2023-08-15T21:02:43.093Z,668,14
25,15,2023-08-15T21:02:43.093Z,100,14
33,28,2023-08-15T21:02:43.093Z,825,6
5,17,2023-08-15T21:02:53.093Z,894,3
13,14,2023-08-15T21:02:53.093Z,200,13
15,13,2023-08-15T21:02:53.093Z,353,3
20,26,2023-08-15T21:02:53.093Z,365,4
24,35,2023-08-15T21:02:53.093Z,668,4
