enter,exit,date,id,location
25,24,2023-08-15T21:02:53.093Z,254,14
28,30,2023-08-15T21:02:53.093Z,825,10
35,30,2023-08-15T21:02:53.093Z,492,10
1,0,2023-08-15T21:03:03.093Z,217,7
2,1,2023-08-15T21:03:03.093Z,206,1
5,20,2023-08-15T21:03:03.093Z,912,3
15,17,2023-08-15T21:03:03.093Z,800,3
26,27,2023-08-15T21:03:03.093Z,236,11
30,32,2023-08-15T21:03:03.093Z,825,12
1,33,2023-08-15T21:03:13.093Z,155,7
4,9,2023-08-15T21:03:13.093Z,453,2
5,13,2023-08-15T21:03:13.093Z,938,3
8,5,2023-08-15T21:03:13.093Z,859,2
14,12,2023-08-15T21:03:13.093Z,200,3
15,20,2023-08-15T21:03:13.093Z,121,3
17,16,2023-08-15T21:03:13.093Z,383,9
24,35,2023-08-15T21:03:13.093Z,254,4
26,27,2023-08-15T21:03:13.093Z,365,11
34,33,2023-08-15T21:03:13.093Z,204,7
4,2,2023-08-15T21:03:23.093Z,9,2
5,13,2023-08-15T21:03:23.093Z,468,3
9,8,2023-08-15T21:03:23.093Z,453,13
15,4,2023-08-15T21:03:23.093Z,100,3
22,34,2023-08-15T21:03:23.093Z,205,6
32,34,2023-08-15T21:03:23.093Z,630,6
34,18,2023-08-15T21:03:23.093Z,224,7
2,6,2023-08-15T21:03:33.093Z,9,1
8,2,2023-08-15T21:03:33.093Z,453,2
16,13,2023-08-15T21:03:33.093Z,383,3
20,35,2023-08-15T21:03:33.093Z,912,4
22,28,2023-08-15T21:03:33.093Z,479,6
32,21,2023-08-15T21:03:33.093Z,825,6
34,0,2023-08-15T21:03:33.093Z,558,7
2,6,2023-08-15T21:03:43.093Z,453,1
5,17,2023-08-15T21:03:43.093Z,859,3
6,7,2023-08-15T21:03:43.093Z,9,8
13,14,2023-08-15T21:03:43.093Z,938,13
20,26,2023-08-15T21:03:43.093Z,121,4
27,34,2023-08-15T21:03:43.093Z,18,5
34,33,2023-08-15T21:03:43.093Z,728,7
4,11,2023-08-15T21:03:53.093Z,100,2
6,10,2023-08-15T21:03:53.093Z,453,8
17,22,2023-08-15T21:03:53.093Z,894,9
18,20,2023-08-15T21:03:53.093Z,224,3
21,16,2023-08-15T21:03:53.093Z,825,9
26,27,2023-08-15T21:03:53.093Z,121,11
27,34,2023-08-15T21:03:53.093Z,350,5
33,21,2023-08-15T21:03:53.093Z,35,6
34,33,2023-08-15T21:03:53.093Z,230,7
35,29,2023-08-15T21:03:53.093Z,254,10
1,18,2023-08-15T21:04:03.093Z,662,7
7,3,2023-08-15T21:04:03.093Z,9,1
10,5,2023-08-15T21:04:03.093Z,453,2
11,7,2023-08-15T21:04:03.093Z,100,8
28,30,2023-08-15T21:04:03.093Z,479,10
29,27,2023-08-15T21:04:03.093Z,254,11
33,28,2023-08-15T21:04:03.093Z,155,6
34,18,2023-08-15T21:04:03.093Z,115,7
0,6,2023-08-15T21:04:13.093Z,212,1
9,8,2023-08-15T21:04:13.093Z,2,13
22,28,2023-08-15T21:04:13.093Z,894,6
28,29,2023-08-15T21:04:13.093Z,573,10
30,32,2023-08-15T21:04:13.093Z,479,12
34,18,2023-08-15T21:04:13.093Z,786,7
35,30,2023-08-15T21:04:13.093Z,335,10
0,6,2023-08-15T21:04:23.093Z,491,1
3,5,2023-08-15T21:04:23.093Z,9,2
7,6,2023-08-15T21:04:23.093Z,100,1
8,5,2023-08-15T21:04:23.093Z,2,2
18,13,2023-08-15T21:04:23.093Z,662,3
21,16,2023-08-15T21:04:23.093Z,35,9
22,21,2023-08-15T21:04:23.093Z,136,6
27,34,2023-08-15T21:04:23.093Z,92,5
29,27,2023-08-15T21:04:23.093Z,573,11
32,25,2023-08-15T21:04:23.093Z,479,6
34,0,2023-08-15T21:04:23.093Z,129,7
0,6,2023-08-15T21:04:33.093Z,813,1
1,0,2023-08-15T21:04:33.093Z,589,7
14,17,2023-08-15T21:04:33.093Z,938,3
16,13,2023-08-15T21:04:33.093Z,825,3
18,20,2023-08-15T21:04:33.093Z,115,3
19,18,2023-08-15T21:04:33.093Z,162,7
27,31,2023-08-15T21:04:33.093Z,427,5
28,30,2023-08-15T21:04:33.093Z,894,10
0,6,2023-08-15T21:04:43.093Z,217,1
1,18,2023-08-15T21:04:43.093Z,32,7
5,13,2023-08-15T21:04:43.093Z,453,3
6,10,2023-08-15T21:04:43.093Z,212,8
16,4,2023-08-15T21:04:43.093Z,35,3
21,16,2023-08-15T21:04:43.093Z,136,9
27,31,2023-08-15T21:04:43.093Z,554,5
33,21,2023-08-15T21:04:43.093Z,204,6
0,3,2023-08-15T21:04:53.093Z,558,1
5,20,2023-08-15T21:04:53.093Z,9,3
6,10,2023-08-15T21:04:53.093Z,491,8
10,5,2023-08-15T21:04:53.093Z,212,2
13,14,2023-08-15T21:04:53.093Z,468,13
17,23,2023-08-15T21:04:53.093Z,859,9
18,20,2023-08-15T21:04:53.093Z,786,3
20,35,2023-08-15T21:04:53.093Z,115,4
27,31,2023-08-15T21:04:53.093Z,529,5
30,32,2023-08-15T21:04:53.093Z,117,12
34,33,2023-08-15T21:04:53.093Z,989,7
0,6,2023-08-15T21:05:03.093Z,129,1
1,18,2023-08-15T21:05:03.093Z,717,7
5,20,2023-08-15T21:05:03.093Z,2,3
6,10,2023-08-15T21:05:03.093Z,100,8
10,11,2023-08-15T21:05:03.093Z,491,2
13,14,2023-08-15T21:05:03.093Z,383,13
17,23,2023-08-15T21:05:03.093Z,938,9
23,24,2023-08-15T21:05:03.093Z,859,14
27,31,2023-08-15T21:05:03.093Z,303,5
30,32,2023-08-15T21:05:03.093Z,335,12
31,32,2023-08-15T21:05:03.093Z,427,12
32,21,2023-08-15T21:05:03.093Z,117,6
33,21,2023-08-15T21:05:03.093Z,728,6
35,30,2023-08-15T21:05:03.093Z,115,10
0,3,2023-08-15T21:05:13.093Z,589,1
3,9,2023-08-15T21:05:13.093Z,558,2
4,5,2023-08-15T21:05:13.093Z,35,2
6,7,2023-08-15T21:05:13.093Z,813,8
10,9,2023-08-15T21:05:13.093Z,100,2
11,7,2023-08-15T21:05:13.093Z,491,8
18,12,2023-08-15T21:05:13.093Z,162,3
23,15,2023-08-15T21:05:13.093Z,938,14
24,35,2023-08-15T21:05:13.093Z,859,4
27,34,2023-08-15T21:05:13.093Z,732,5
30,32,2023-08-15T21:05:13.093Z,894,12
31,32,2023-08-15T21:05:13.093Z,554,12
33,21,2023-08-15T21:05:13.093Z,230,6
34,33,2023-08-15T21:05:13.093Z,248,7
5,17,2023-08-15T21:05:23.093Z,212,3
6,10,2023-08-15T21:05:23.093Z,217,8
18,4,2023-08-15T21:05:23.093Z,32,3
21,16,2023-08-15T21:05:23.093Z,204,9
27,34,2023-08-15T21:05:23.093Z,434,5
32,34,2023-08-15T21:05:23.093Z,335,6
3,11,2023-08-15T21:05:33.093Z,589,2
5,12,2023-08-15T21:05:33.093Z,35,3
9,14,2023-08-15T21:05:33.093Z,558,13
13,8,2023-08-15T21:05:33.093Z,825,13
16,13,2023-08-15T21:05:33.093Z,136,3
20,35,2023-08-15T21:05:33.093Z,9,4
21,16,2023-08-15T21:05:33.093Z,117,9
33,21,2023-08-15T21:05:33.093Z,989,6
6,7,2023-08-15T21:05:43.093Z,528,8
7,3,2023-08-15T21:05:43.093Z,813,1
8,11,2023-08-15T21:05:43.093Z,825,2
9,14,2023-08-15T21:05:43.093Z,100,13
11,10,2023-08-15T21:05:43.093Z,589,8
13,14,2023-08-15T21:05:43.093Z,453,13
16,20,2023-08-15T21:05:43.093Z,204,3
20,35,2023-08-15T21:05:43.093Z,786,4
21,22,2023-08-15T21:05:43.093Z,728,9
27,31,2023-08-15T21:05:43.093Z,3,5
31,32,2023-08-15T21:05:43.093Z,529,12
3,11,2023-08-15T21:05:53.093Z,813,2
4,5,2023-08-15T21:05:53.093Z,32,2
6,7,2023-08-15T21:05:53.093Z,129,8
10,5,2023-08-15T21:05:53.093Z,589,2
13,14,2023-08-15T21:05:53.093Z,136,13
16,20,2023-08-15T21:05:53.093Z,117,3
18,17,2023-08-15T21:05:53.093Z,717,3
20,35,2023-08-15T21:05:53.093Z,2,4
21,16,2023-08-15T21:05:53.093Z,230,9
27,34,2023-08-15T21:05:53.093Z,871,5
31,32,2023-08-15T21:05:53.093Z,303,12
35,29,2023-08-15T21:05:53.093Z,9,10
7,1,2023-08-15T21:06:03.093Z,528,1
11,7,2023-08-15T21:06:03.093Z,825,8
14,20,2023-08-15T21:06:03.093Z,468,3
25,15,2023-08-15T21:06:03.093Z,479,14
27,34,2023-08-15T21:06:03.093Z,805,5
29,27,2023-08-15T21:06:03.093Z,9,11
35,30,2023-08-15T21:06:03.093Z,786,10
5,12,2023-08-15T21:06:13.093Z,589,3
11,10,2023-08-15T21:06:13.093Z,813,8
16,4,2023-08-15T21:06:13.093Z,230,3
17,16,2023-08-15T21:06:13.093Z,212,9
23,24,2023-08-15T21:06:13.093Z,989,14
30,32,2023-08-15T21:06:13.093Z,786,12
32,21,2023-08-15T21:06:13.093Z,554,6
7,3,2023-08-15T21:06:23.093Z,129,1
14,20,2023-08-15T21:06:23.093Z,520,3
5,12,2023-08-15T21:06:03.093Z,32,3
20,35,2023-08-15T21:06:03.093Z,204,4
21,23,2023-08-15T21:06:03.093Z,989,9
32,34,2023-08-15T21:06:03.093Z,894,6
31,32,2023-08-15T21:06:13.093Z,3,12
35,29,2023-08-15T21:06:13.093Z,2,10
10,10,2023-08-15T21:06:23.093Z,813,2
22,28,2023-08-15T21:06:23.093Z,728,6
29,27,2023-08-15T21:06:23.093Z,2,11
3,9,2023-08-15T21:06:33.093Z,129,2
5,13,2023-08-15T21:06:33.093Z,647,3
10,5,2023-08-15T21:06:33.093Z,813,2
15,4,2023-08-15T21:06:33.093Z,938,3
20,35,2023-08-15T21:06:33.093Z,117,4
28,29,2023-08-15T21:06:33.093Z,728,10
3,9,2023-08-15T21:06:43.093Z,825,2
20,26,2023-08-15T21:06:43.093Z,468,4
2,1,2023-08-15T21:06:53.093Z,938,1
20,26,2023-08-15T21:06:53.093Z,520,4
0,6,2023-08-15T21:07:03.093Z,542,1
29,27,2023-08-15T21:07:03.093Z,117,11
6,10,2023-08-15T21:07:13.093Z,542,8
10,9,2023-08-15T21:07:23.093Z,542,2
9,14,2023-08-15T21:07:33.093Z,542,13
4,2,2023-08-15T21:06:43.093Z,938,2
14,4,2023-08-15T21:06:43.093Z,558,3
27,34,2023-08-15T21:06:43.093Z,524,5
0,3,2023-08-15T21:06:53.093Z,355,1
32,25,2023-08-15T21:06:53.093Z,3,6
3,9,2023-08-15T21:07:03.093Z,355,2
20,26,2023-08-15T21:07:03.093Z,383,4
9,14,2023-08-15T21:07:13.093Z,355,13
27,31,2023-08-15T21:07:13.093Z,464,5
12,10,2023-08-15T21:07:23.093Z,545,8
27,31,2023-08-15T21:07:23.093Z,614,5
10,2,2023-08-15T21:07:33.093Z,545,2
26,27,2023-08-15T21:07:33.093Z,520,11
17,22,2023-08-15T21:06:23.093Z,717,9
27,31,2023-08-15T21:06:23.093Z,351,5
32,25,2023-08-15T21:06:23.093Z,529,6
4,5,2023-08-15T21:06:33.093Z,230,2
7,3,2023-08-15T21:06:33.093Z,825,1
14,20,2023-08-15T21:06:33.093Z,383,3
19,0,2023-08-15T21:06:33.093Z,355,7
24,35,2023-08-15T21:06:33.093Z,989,4
32,25,2023-08-15T21:06:33.093Z,303,6
9,14,2023-08-15T21:06:43.093Z,129,13
34,0,2023-08-15T21:06:43.093Z,542,7
13,14,2023-08-15T21:06:53.093Z,647,13
27,34,2023-08-15T21:06:53.093Z,525,5
14,17,2023-08-15T21:07:03.093Z,453,3
5,20,2023-08-15T21:07:13.093Z,813,3
14,12,2023-08-15T21:07:13.093Z,136,3
26,27,2023-08-15T21:07:23.093Z,468,11
21,22,2023-08-15T21:07:33.093Z,554,9
12,7,2023-08-15T21:06:43.093Z,861,8
22,25,2023-08-15T21:06:43.093Z,717,6
35,29,2023-08-15T21:06:43.093Z,117,10
14,12,2023-08-15T21:06:53.093Z,100,3
35,30,2023-08-15T21:06:53.093Z,989,10
7,1,2023-08-15T21:07:03.093Z,861,1
27,34,2023-08-15T21:07:03.093Z,268,5
12,7,2023-08-15T21:07:13.093Z,608,8
7,1,2023-08-15T21:07:23.093Z,608,1
14,20,2023-08-15T21:07:23.093Z,129,3
33,25,2023-08-15T21:07:23.093Z,248,6
14,17,2023-08-15T21:07:33.093Z,647,3
27,34,2023-08-15T21:07:33.093Z,23,5
2,1,2023-08-15T21:07:43.093Z,545,1
12,7,2023-08-15T21:07:43.093Z,971,8
26,27,2023-08-15T21:07:43.093Z,383,11
34,33,2023-08-15T21:07:43.093Z,462,7
13,8,2023-08-15T21:07:53.093Z,294,13
16,12,2023-08-15T21:07:53.093Z,212,3
34,33,2023-08-15T21:07:53.093Z,337,7
17,23,2023-08-15T21:08:03.093Z,453,9
25,15,2023-08-15T21:07:53.093Z,717,14
27,34,2023-08-15T21:07:53.093Z,439,5
27,34,2023-08-15T21:08:03.093Z,785,5
7,1,2023-08-15T21:08:13.093Z,971,1
32,21,2023-08-15T21:08:03.093Z,763,6
12,7,2023-08-15T21:08:13.093Z,583,8
25,15,2023-08-15T21:07:43.093Z,303,14
31,32,2023-08-15T21:07:43.093Z,464,12
12,7,2023-08-15T21:07:53.093Z,976,8
14,17,2023-08-15T21:07:53.093Z,355,3
32,21,2023-08-15T21:07:53.093Z,464,6
25,24,2023-08-15T21:08:03.093Z,3,14
12,7,2023-08-15T21:08:03.093Z,426,8
16,17,2023-08-15T21:08:03.093Z,663,3
31,32,2023-08-15T21:08:03.093Z,614,12
7,3,2023-08-15T21:08:23.093Z,976,1
27,31,2023-08-15T21:08:23.093Z,640,5
12,10,2023-08-15T21:08:33.093Z,354,8
26,27,2023-08-15T21:08:33.093Z,813,11
11,7,2023-08-15T21:08:43.093Z,294,8
31,32,2023-08-15T21:08:43.093Z,640,12
11,7,2023-08-15T21:08:53.093Z,954,8
34,33,2023-08-15T21:08:53.093Z,975,7
18,17,2023-08-15T21:09:03.093Z,512,3
35,30,2023-08-15T21:09:03.093Z,204,10
9,8,2023-08-15T21:09:13.093Z,504,13
22,34,2023-08-15T21:09:13.093Z,763,6
14,20,2023-08-15T21:08:13.093Z,542,3
32,34,2023-08-15T21:08:13.093Z,614,6
23,24,2023-08-15T21:08:23.093Z,453,14
25,15,2023-08-15T21:08:13.093Z,248,14
21,16,2023-08-15T21:08:23.093Z,464,9
7,1,2023-08-15T21:08:33.093Z,426,1
21,22,2023-08-15T21:08:33.093Z,763,9
34,33,2023-08-15T21:08:33.093Z,917,7
15,13,2023-08-15T21:08:43.093Z,479,3
6,10,2023-08-15T21:08:53.093Z,583,8
15,12,2023-08-15T21:08:53.093Z,303,3
11,7,2023-08-15T21:09:03.093Z,354,8
27,34,2023-08-15T21:09:03.093Z,847,5
5,13,2023-08-15T21:09:13.093Z,346,3
15,12,2023-08-15T21:09:13.093Z,717,3
27,34,2023-08-15T21:09:13.093Z,215,5
17,16,2023-08-15T21:08:13.093Z,647,9
20,26,2023-08-15T21:08:23.093Z,813,4
8,11,2023-08-15T21:08:33.093Z,294,2
24,26,2023-08-15T21:08:33.093Z,453,4
7,6,2023-08-15T21:08:43.093Z,583,1
33,28,2023-08-15T21:09:13.093Z,337,6
27,34,2023-08-15T21:08:43.093Z,568,5
10,11,2023-08-15T21:08:53.093Z,354,2
16,4,2023-08-15T21:08:53.093Z,464,3
12,10,2023-08-15T21:09:03.093Z,162,8
33,28,2023-08-15T21:09:03.093Z,462,6
8,2,2023-08-15T21:09:13.093Z,929,2
18,17,2023-08-15T21:09:13.093Z,443,3
28,29,2023-08-15T21:09:13.093Z,462,10
34,18,2023-08-15T21:08:23.093Z,512,7
16,20,2023-08-15T21:08:33.093Z,647,3
27,31,2023-08-15T21:08:33.093Z,909,5
12,10,2023-08-15T21:08:43.093Z,504,8
34,18,2023-08-15T21:08:43.093Z,443,7
12,7,2023-08-15T21:08:53.093Z,200,8
10,9,2023-08-15T21:09:03.093Z,504,2
20,35,2023-08-15T21:09:03.093Z,129,4
4,2,2023-08-15T21:09:13.093Z,464,2
12,7,2023-08-15T21:09:13.093Z,35,8
26,27,2023-08-15T21:09:13.093Z,453,11
35,30,2023-08-15T21:09:13.093Z,129,10
2,6,2023-08-15T21:09:23.093Z,464,1
10,9,2023-08-15T21:09:23.093Z,583,2
33,21,2023-08-15T21:09:23.093Z,917,6
20,26,2023-08-15T21:09:33.093Z,542,4
21,23,2023-08-15T21:09:43.093Z,917,9
12,7,2023-08-15T21:09:53.093Z,136,8
29,27,2023-08-15T21:09:23.093Z,462,11
6,7,2023-08-15T21:09:33.093Z,464,8
13,14,2023-08-15T21:09:33.093Z,479,13
32,34,2023-08-15T21:09:33.093Z,204,6
27,34,2023-08-15T21:09:43.093Z,526,5
23,15,2023-08-15T21:09:53.093Z,917,14
28,30,2023-08-15T21:09:53.093Z,232,10
30,32,2023-08-15T21:09:53.093Z,376,12
33,28,2023-08-15T21:09:53.093Z,975,6
6,7,2023-08-15T21:10:03.093Z,929,8
7,1,2023-08-15T21:10:03.093Z,200,1
12,7,2023-08-15T21:10:03.093Z,212,8
17,22,2023-08-15T21:10:03.093Z,512,9
12,10,2023-08-15T21:10:13.093Z,303,8
15,13,2023-08-15T21:10:13.093Z,917,3
27,31,2023-08-15T21:09:23.093Z,824,5
2,6,2023-08-15T21:09:33.093Z,929,1
9,14,2023-08-15T21:09:33.093Z,583,13
17,22,2023-08-15T21:09:33.093Z,663,9
35,30,2023-08-15T21:09:33.093Z,376,10
34,33,2023-08-15T21:09:43.093Z,572,7
27,34,2023-08-15T21:10:13.093Z,769,5
30,32,2023-08-15T21:10:13.093Z,232,12
10,2,2023-08-15T21:10:23.093Z,303,2
14,17,2023-08-15T21:10:23.093Z,479,3
27,31,2023-08-15T21:10:23.093Z,145,5
34,33,2023-08-15T21:10:23.093Z,750,7
10,2,2023-08-15T21:10:33.093Z,962,2
27,31,2023-08-15T21:10:33.093Z,548,5
10,11,2023-08-15T21:10:43.093Z,717,2
3,5,2023-08-15T21:10:53.093Z,303,2
14,19,2023-08-15T21:10:53.093Z,353,3
30,32,2023-08-15T21:10:23.093Z,975,12
2,3,2023-08-15T21:10:33.093Z,303,1
14,17,2023-08-15T21:10:33.093Z,346,3
30,32,2023-08-15T21:10:33.093Z,572,12
32,25,2023-08-15T21:10:43.093Z,232,6
7,3,2023-08-15T21:10:53.093Z,929,1
32,25,2023-08-15T21:10:53.093Z,975,6
13,14,2023-08-15T21:10:03.093Z,346,13
33,28,2023-08-15T21:10:03.093Z,572,6
14,17,2023-08-15T21:10:13.093Z,583,3
7,1,2023-08-15T21:09:23.093Z,294,1
30,32,2023-08-15T21:09:23.093Z,204,12
7,1,2023-08-15T21:09:33.093Z,954,1
30,32,2023-08-15T21:09:33.093Z,129,12
20,35,2023-08-15T21:09:43.093Z,647,4
8,5,2023-08-15T21:09:53.093Z,504,2
28,30,2023-08-15T21:10:13.093Z,975,10
34,33,2023-08-15T21:10:13.093Z,598,7
12,10,2023-08-15T21:10:23.093Z,717,8
23,15,2023-08-15T21:10:23.093Z,472,14
32,34,2023-08-15T21:10:23.093Z,376,6
7,3,2023-08-15T21:10:33.093Z,464,1
17,16,2023-08-15T21:10:33.093Z,583,9
7,1,2023-08-15T21:10:43.093Z,136,1
33,25,2023-08-15T21:10:43.093Z,598,6
11,7,2023-08-15T21:10:53.093Z,717,8
28,30,2023-08-15T21:10:23.093Z,572,10
35,29,2023-08-15T21:10:23.093Z,647,10
13,14,2023-08-15T21:10:33.093Z,353,13
29,27,2023-08-15T21:10:33.093Z,647,11
27,31,2023-08-15T21:10:43.093Z,873,5
5,12,2023-08-15T21:10:53.093Z,504,3
16,20,2023-08-15T21:10:53.093Z,583,3
2,6,2023-08-15T21:11:03.093Z,962,1
3,9,2023-08-15T21:11:03.093Z,464,2
5,17,2023-08-15T21:11:03.093Z,303,3
22,25,2023-08-15T21:11:03.093Z,663,6
32,25,2023-08-15T21:11:03.093Z,572,6
7,3,2023-08-15T21:11:13.093Z,717,1
9,8,2023-08-15T21:11:13.093Z,464,13
22,21,2023-08-15T21:11:13.093Z,512,6
31,32,2023-08-15T21:11:13.093Z,145,12
33,21,2023-08-15T21:11:13.093Z,750,6
6,7,2023-08-15T21:11:23.093Z,962,8
8,11,2023-08-15T21:11:23.093Z,464,2
17,16,2023-08-15T21:11:23.093Z,346,9
25,15,2023-08-15T21:11:23.093Z,232,14
28,29,2023-08-15T21:11:23.093Z,0,10
32,34,2023-08-15T21:11:23.093Z,145,6
34,18,2023-08-15T21:11:23.093Z,98,7
3,5,2023-08-15T21:11:33.093Z,929,2
6,7,2023-08-15T21:11:33.093Z,816,8
11,10,2023-08-15T21:11:33.093Z,464,8
20,35,2023-08-15T21:11:33.093Z,583,4
25,15,2023-08-15T21:11:33.093Z,598,14
27,34,2023-08-15T21:11:33.093Z,113,5
34,0,2023-08-15T21:11:33.093Z,691,7
0,3,2023-08-15T21:11:43.093Z,691,1
3,2,2023-08-15T21:11:43.093Z,717,2
7,1,2023-08-15T21:11:43.093Z,962,1
18,20,2023-08-15T21:11:43.093Z,98,3
21,23,2023-08-15T21:11:43.093Z,512,9
27,31,2023-08-15T21:11:43.093Z,278,5
29,27,2023-08-15T21:11:43.093Z,0,11
34,18,2023-08-15T21:11:43.093Z,216,7
35,29,2023-08-15T21:11:43.093Z,583,10
3,5,2023-08-15T21:11:53.093Z,691,2
7,3,2023-08-15T21:11:53.093Z,816,1
10,5,2023-08-15T21:11:53.093Z,464,2
23,24,2023-08-15T21:11:53.093Z,512,14
27,34,2023-08-15T21:11:53.093Z,685,5
29,27,2023-08-15T21:11:53.093Z,583,11
3,5,2023-08-15T21:12:03.093Z,816,2
12,7,2023-08-15T21:12:03.093Z,504,8
18,17,2023-08-15T21:12:03.093Z,216,3
24,35,2023-08-15T21:12:03.093Z,512,4
25,24,2023-08-15T21:12:03.093Z,663,14
16,12,2023-08-15T21:12:13.093Z,346,3
21,23,2023-08-15T21:12:13.093Z,750,9
17,23,2023-08-15T21:12:23.093Z,216,9
25,24,2023-08-15T21:12:23.093Z,572,14
35,29,2023-08-15T21:12:23.093Z,512,10
5,17,2023-08-15T21:12:33.093Z,929,3
23,24,2023-08-15T21:12:33.093Z,750,14
24,26,2023-08-15T21:12:33.093Z,663,4
27,31,2023-08-15T21:12:33.093Z,420,5
29,27,2023-08-15T21:12:33.093Z,512,11
34,0,2023-08-15T21:12:33.093Z,770,7
24,26,2023-08-15T21:12:43.093Z,572,4
31,32,2023-08-15T21:12:43.093Z,548,12
5,17,2023-08-15T21:12:53.093Z,691,3
24,35,2023-08-15T21:12:53.093Z,750,4
26,27,2023-08-15T21:12:53.093Z,663,11
32,25,2023-08-15T21:12:53.093Z,548,6
34,18,2023-08-15T21:12:53.093Z,218,7
0,6,2023-08-15T21:13:03.093Z,770,1
5,17,2023-08-15T21:13:03.093Z,464,3
27,34,2023-08-15T21:13:03.093Z,551,5
31,32,2023-08-15T21:13:03.093Z,873,12
34,0,2023-08-15T21:13:03.093Z,222,7
5,17,2023-08-15T21:13:13.093Z,816,3
15,20,2023-08-15T21:13:13.093Z,472,3
20,35,2023-08-15T21:13:13.093Z,224,4
27,31,2023-08-15T21:13:13.093Z,279,5
31,32,2023-08-15T21:13:13.093Z,278,12
35,30,2023-08-15T21:13:13.093Z,750,10
0,6,2023-08-15T21:13:23.093Z,222,1
6,7,2023-08-15T21:13:23.093Z,770,8
7,1,2023-08-15T21:13:23.093Z,504,1
15,4,2023-08-15T21:13:23.093Z,232,3
18,13,2023-08-15T21:13:23.093Z,218,3
25,15,2023-08-15T21:13:23.093Z,548,14
27,34,2023-08-15T21:13:23.093Z,369,5
31,32,2023-08-15T21:13:23.093Z,420,12
32,25,2023-08-15T21:13:23.093Z,873,6
6,10,2023-08-15T21:13:33.093Z,585,8
15,20,2023-08-15T21:13:33.093Z,598,3
27,34,2023-08-15T21:13:33.093Z,358,5
35,30,2023-08-15T21:13:33.093Z,224,10
10,2,2023-08-15T21:13:43.093Z,585,2
12,7,2023-08-15T21:13:43.093Z,346,8
27,31,2023-08-15T21:13:43.093Z,102,5
34,33,2023-08-15T21:13:43.093Z,866,7
4,5,2023-08-15T21:13:53.093Z,232,2
6,7,2023-08-15T21:13:53.093Z,222,8
30,32,2023-08-15T21:13:53.093Z,224,12
2,3,2023-08-15T21:14:03.093Z,585,1
7,3,2023-08-15T21:14:03.093Z,770,1
13,8,2023-08-15T21:14:03.093Z,218,13
27,31,2023-08-15T21:14:03.093Z,581,5
31,32,2023-08-15T21:14:03.093Z,279,12
32,25,2023-08-15T21:14:03.093Z,278,6
3,9,2023-08-15T21:14:13.093Z,585,2
5,12,2023-08-15T21:14:13.093Z,232,3
7,1,2023-08-15T21:14:13.093Z,936,1
17,16,2023-08-15T21:14:13.093Z,929,9
27,31,2023-08-15T21:14:13.093Z,6,5
6,7,2023-08-15T21:14:23.093Z,806,8
8,5,2023-08-15T21:14:23.093Z,218,2
32,25,2023-08-15T21:14:23.093Z,420,6
7,3,2023-08-15T21:14:33.093Z,222,1
10,2,2023-08-15T21:14:33.093Z,735,2
19,18,2023-08-15T21:14:33.093Z,923,7
30,32,2023-08-15T21:14:33.093Z,990,12
0,3,2023-08-15T21:14:43.093Z,239,1
5,17,2023-08-15T21:14:43.093Z,218,3
11,10,2023-08-15T21:14:43.093Z,770,8
17,22,2023-08-15T21:14:43.093Z,816,9
25,15,2023-08-15T21:14:43.093Z,278,14
32,21,2023-08-15T21:14:43.093Z,224,6
14,20,2023-08-15T21:14:53.093Z,585,3
25,15,2023-08-15T21:14:53.093Z,420,14
