enter,exit,date,id,location
27,34,2023-08-15T21:14:53.093Z,698,5
3,11,2023-08-15T21:14:23.093Z,770,2
7,1,2023-08-15T21:14:23.093Z,346,1
17,23,2023-08-15T21:14:23.093Z,691,9
34,0,2023-08-15T21:14:23.093Z,239,7
9,14,2023-08-15T21:14:33.093Z,585,13
17,22,2023-08-15T21:14:33.093Z,464,9
27,31,2023-08-15T21:14:33.093Z,898,5
31,32,2023-08-15T21:14:33.093Z,581,12
2,6,2023-08-15T21:14:43.093Z,735,1
7,1,2023-08-15T21:14:43.093Z,806,1
16,13,2023-08-15T21:14:43.093Z,929,3
19,33,2023-08-15T21:14:43.093Z,727,7
27,31,2023-08-15T21:14:43.093Z,45,5
3,11,2023-08-15T21:14:53.093Z,222,2
22,28,2023-08-15T21:14:53.093Z,464,6
26,27,2023-08-15T21:14:53.093Z,572,11
32,21,2023-08-15T21:14:53.093Z,279,6
3,5,2023-08-15T21:15:03.093Z,239,2
10,5,2023-08-15T21:15:03.093Z,770,2
12,10,2023-08-15T21:15:03.093Z,232,8
18,4,2023-08-15T21:15:03.093Z,923,3
22,21,2023-08-15T21:15:03.093Z,816,6
27,31,2023-08-15T21:15:03.093Z,676,5
28,30,2023-08-15T21:15:03.093Z,464,10
31,32,2023-08-15T21:15:03.093Z,6,12
32,25,2023-08-15T21:15:03.093Z,990,6
6,7,2023-08-15T21:15:13.093Z,735,8
10,2,2023-08-15T21:15:13.093Z,232,2
13,14,2023-08-15T21:15:13.093Z,929,13
27,34,2023-08-15T21:15:13.093Z,61,5
31,32,2023-08-15T21:15:13.093Z,898,12
32,21,2023-08-15T21:15:13.093Z,581,6
34,18,2023-08-15T21:15:13.093Z,393,7
4,5,2023-08-15T21:15:23.093Z,923,2
5,4,2023-08-15T21:15:23.093Z,239,3
16,13,2023-08-15T21:15:23.093Z,916,3
18,20,2023-08-15T21:15:23.093Z,393,3
4,9,2023-08-15T21:15:33.093Z,239,2
5,13,2023-08-15T21:15:33.093Z,770,3
14,19,2023-08-15T21:15:33.093Z,929,3
16,19,2023-08-15T21:15:33.093Z,485,3
20,26,2023-08-15T21:15:33.093Z,472,4
21,22,2023-08-15T21:15:33.093Z,224,9
25,15,2023-08-15T21:15:33.093Z,990,14
27,34,2023-08-15T21:15:33.093Z,1,5
32,21,2023-08-15T21:15:33.093Z,6,6
34,33,2023-08-15T21:15:33.093Z,752,7
2,1,2023-08-15T21:15:43.093Z,232,1
9,8,2023-08-15T21:15:43.093Z,239,13
13,14,2023-08-15T21:15:43.093Z,916,13
15,17,2023-08-15T21:15:43.093Z,278,3
20,26,2023-08-15T21:15:43.093Z,598,4
32,34,2023-08-15T21:15:43.093Z,898,6
5,17,2023-08-15T21:15:53.093Z,923,3
7,1,2023-08-15T21:15:53.093Z,735,1
8,11,2023-08-15T21:15:53.093Z,239,2
15,17,2023-08-15T21:15:53.093Z,420,3
20,26,2023-08-15T21:15:53.093Z,585,4
21,16,2023-08-15T21:15:53.093Z,279,9
27,34,2023-08-15T21:15:53.093Z,884,5
13,8,2023-08-15T21:16:03.093Z,770,13
14,17,2023-08-15T21:16:03.093Z,916,3
21,23,2023-08-15T21:16:03.093Z,816,9
27,31,2023-08-15T21:16:03.093Z,535,5
15,20,2023-08-15T21:16:13.093Z,990,3
20,35,2023-08-15T21:16:13.093Z,393,4
21,16,2023-08-15T21:16:13.093Z,581,9
23,15,2023-08-15T21:16:13.093Z,816,14
27,31,2023-08-15T21:16:13.093Z,725,5
1,0,2023-08-15T21:16:23.093Z,59,7
17,22,2023-08-15T21:16:23.093Z,278,9
22,34,2023-08-15T21:16:23.093Z,224,6
26,27,2023-08-15T21:16:23.093Z,472,11
27,34,2023-08-15T21:16:23.093Z,198,5
35,29,2023-08-15T21:16:23.093Z,393,10
1,0,2023-08-15T21:16:33.093Z,334,7
21,16,2023-08-15T21:16:33.093Z,6,9
27,31,2023-08-15T21:16:33.093Z,796,5
32,21,2023-08-15T21:16:33.093Z,797,6
20,35,2023-08-15T21:16:43.093Z,990,4
26,27,2023-08-15T21:16:43.093Z,585,11
27,31,2023-08-15T21:16:43.093Z,442,5
16,4,2023-08-15T21:16:53.093Z,279,3
1,18,2023-08-15T21:17:03.093Z,618,7
16,17,2023-08-15T21:17:03.093Z,581,3
22,34,2023-08-15T21:17:03.093Z,278,6
27,31,2023-08-15T21:17:03.093Z,636,5
34,33,2023-08-15T21:17:03.093Z,76,7
35,29,2023-08-15T21:17:03.093Z,990,10
4,5,2023-08-15T21:17:13.093Z,279,2
15,4,2023-08-15T21:17:13.093Z,816,3
16,12,2023-08-15T21:17:13.093Z,6,3
17,23,2023-08-15T21:17:13.093Z,923,9
18,12,2023-08-15T21:17:13.093Z,618,3
27,34,2023-08-15T21:17:13.093Z,281,5
34,33,2023-08-15T21:17:13.093Z,656,7
0,6,2023-08-15T21:17:23.093Z,59,1
1,33,2023-08-15T21:17:23.093Z,688,7
17,22,2023-08-15T21:17:23.093Z,420,9
21,16,2023-08-15T21:17:23.093Z,797,9
27,31,2023-08-15T21:17:23.093Z,133,5
29,27,2023-08-15T21:17:23.093Z,990,11
31,32,2023-08-15T21:17:23.093Z,45,12
0,6,2023-08-15T21:17:33.093Z,334,1
4,2,2023-08-15T21:17:33.093Z,816,2
5,17,2023-08-15T21:17:33.093Z,279,3
12,7,2023-08-15T21:17:33.093Z,6,8
15,12,2023-08-15T21:17:33.093Z,19,3
17,22,2023-08-15T21:17:33.093Z,916,9
27,34,2023-08-15T21:17:33.093Z,537,5
31,32,2023-08-15T21:17:33.093Z,676,12
32,25,2023-08-15T21:17:33.093Z,45,6
1,18,2023-08-15T21:17:43.093Z,478,7
5,19,2023-08-15T21:17:43.093Z,607,3
17,23,2023-08-15T21:17:43.093Z,581,9
31,32,2023-08-15T21:17:43.093Z,535,12
7,1,2023-08-15T21:18:03.093Z,6,1
23,24,2023-08-15T21:18:03.093Z,581,14
31,32,2023-08-15T21:18:03.093Z,725,12
6,7,2023-08-15T21:17:53.093Z,334,8
22,21,2023-08-15T21:18:13.093Z,916,6
12,10,2023-08-15T21:18:23.093Z,19,8
31,32,2023-08-15T21:18:23.093Z,796,12
1,18,2023-08-15T21:18:43.093Z,578,7
32,25,2023-08-15T21:18:43.093Z,796,6
16,12,2023-08-15T21:19:03.093Z,797,3
6,7,2023-08-15T21:17:43.093Z,59,8
32,34,2023-08-15T21:17:43.093Z,676,6
18,13,2023-08-15T21:18:03.093Z,478,3
32,21,2023-08-15T21:18:03.093Z,535,6
7,3,2023-08-15T21:18:13.093Z,59,1
32,34,2023-08-15T21:18:13.093Z,725,6
13,14,2023-08-15T21:18:23.093Z,478,13
27,34,2023-08-15T21:18:33.093Z,697,5
35,30,2023-08-15T21:18:33.093Z,306,10
31,32,2023-08-15T21:18:43.093Z,636,12
14,12,2023-08-15T21:18:53.093Z,478,3
34,33,2023-08-15T21:18:53.093Z,564,7
27,34,2023-08-15T21:19:03.093Z,920,5
33,28,2023-08-15T21:19:03.093Z,866,6
5,17,2023-08-15T21:19:13.093Z,19,3
17,22,2023-08-15T21:19:13.093Z,279,9
33,25,2023-08-15T21:19:13.093Z,727,6
32,34,2023-08-15T21:19:13.093Z,306,6
10,5,2023-08-15T21:18:43.093Z,19,2
21,16,2023-08-15T21:18:43.093Z,535,9
18,4,2023-08-15T21:18:53.093Z,578,3
2,1,2023-08-15T21:17:43.093Z,816,1
27,31,2023-08-15T21:17:43.093Z,865,5
20,35,2023-08-15T21:17:53.093Z,306,4
27,31,2023-08-15T21:18:03.093Z,214,5
1,33,2023-08-15T21:18:13.093Z,570,7
24,35,2023-08-15T21:18:13.093Z,581,4
3,11,2023-08-15T21:18:23.093Z,59,2
27,31,2023-08-15T21:18:23.093Z,836,5
31,32,2023-08-15T21:18:33.093Z,442,12
30,32,2023-08-15T21:18:43.093Z,306,12
35,29,2023-08-15T21:18:43.093Z,581,10
32,21,2023-08-15T21:18:53.093Z,442,6
1,0,2023-08-15T21:19:03.093Z,632,7
31,32,2023-08-15T21:19:03.093Z,133,12
34,33,2023-08-15T21:19:03.093Z,653,7
12,7,2023-08-15T21:19:13.093Z,478,8
27,31,2023-08-15T21:19:13.093Z,287,5
34,18,2023-08-15T21:19:13.093Z,753,7
5,4,2023-08-15T21:19:23.093Z,501,3
33,21,2023-08-15T21:19:23.093Z,752,6
35,29,2023-08-15T21:19:23.093Z,668,10
5,19,2023-08-15T21:19:33.093Z,230,3
21,23,2023-08-15T21:19:33.093Z,916,9
29,27,2023-08-15T21:19:33.093Z,668,11
1,33,2023-08-15T21:19:43.093Z,855,7
18,13,2023-08-15T21:19:43.093Z,753,3
23,15,2023-08-15T21:19:43.093Z,916,14
28,30,2023-08-15T21:19:43.093Z,866,10
10,5,2023-08-15T21:19:53.093Z,797,2
27,31,2023-08-15T21:19:53.093Z,494,5
7,6,2023-08-15T21:20:03.093Z,618,1
17,16,2023-08-15T21:20:03.093Z,355,9
27,34,2023-08-15T21:20:03.093Z,430,5
32,21,2023-08-15T21:20:03.093Z,133,6
3,5,2023-08-15T21:20:13.093Z,478,2
7,1,2023-08-15T21:20:13.093Z,291,1
15,13,2023-08-15T21:20:13.093Z,796,3
28,30,2023-08-15T21:20:13.093Z,688,10
33,21,2023-08-15T21:20:13.093Z,570,6
27,34,2023-08-15T21:20:23.093Z,742,5
32,21,2023-08-15T21:20:23.093Z,836,6
5,19,2023-08-15T21:20:33.093Z,797,3
11,7,2023-08-15T21:20:33.093Z,753,8
1,18,2023-08-15T21:19:23.093Z,960,7
4,11,2023-08-15T21:19:23.093Z,578,2
12,10,2023-08-15T21:19:23.093Z,797,8
17,16,2023-08-15T21:19:23.093Z,182,9
27,34,2023-08-15T21:19:23.093Z,391,5
31,32,2023-08-15T21:19:23.093Z,214,12
32,25,2023-08-15T21:19:23.093Z,636,6
34,18,2023-08-15T21:19:23.093Z,128,7
11,10,2023-08-15T21:19:33.093Z,578,8
12,7,2023-08-15T21:19:33.093Z,618,8
25,15,2023-08-15T21:19:33.093Z,796,14
26,27,2023-08-15T21:19:33.093Z,764,11
27,34,2023-08-15T21:19:33.093Z,349,5
31,32,2023-08-15T21:19:33.093Z,836,12
33,25,2023-08-15T21:19:33.093Z,76,6
0,3,2023-08-15T21:19:43.093Z,632,1
7,3,2023-08-15T21:19:43.093Z,478,1
21,23,2023-08-15T21:19:43.093Z,442,9
22,34,2023-08-15T21:19:43.093Z,279,6
27,31,2023-08-15T21:19:43.093Z,913,5
33,28,2023-08-15T21:19:43.093Z,656,6
17,22,2023-08-15T21:19:53.093Z,19,9
3,9,2023-08-15T21:20:03.093Z,632,2
12,7,2023-08-15T21:20:03.093Z,291,8
25,15,2023-08-15T21:20:03.093Z,636,14
31,32,2023-08-15T21:20:03.093Z,287,12
1,33,2023-08-15T21:20:13.093Z,135,7
4,9,2023-08-15T21:20:13.093Z,501,2
8,11,2023-08-15T21:20:13.093Z,753,2
25,24,2023-08-15T21:20:13.093Z,76,14
31,32,2023-08-15T21:20:13.093Z,913,12
15,20,2023-08-15T21:20:23.093Z,916,3
30,32,2023-08-15T21:20:23.093Z,688,12
3,5,2023-08-15T21:20:33.093Z,627,2
9,14,2023-08-15T21:20:33.093Z,501,13
16,13,2023-08-15T21:20:33.093Z,182,3
2,1,2023-08-15T21:20:43.093Z,618,1
27,31,2023-08-15T21:20:43.093Z,694,5
1,18,2023-08-15T21:20:53.093Z,431,7
21,16,2023-08-15T21:20:53.093Z,210,9
32,34,2023-08-15T21:20:53.093Z,287,6
25,24,2023-08-15T21:19:53.093Z,727,14
10,9,2023-08-15T21:20:03.093Z,578,2
16,19,2023-08-15T21:20:03.093Z,535,3
30,32,2023-08-15T21:20:03.093Z,866,12
6,10,2023-08-15T21:20:13.093Z,618,8
17,22,2023-08-15T21:20:13.093Z,443,9
9,14,2023-08-15T21:20:23.093Z,578,13
18,4,2023-08-15T21:20:23.093Z,960,3
34,33,2023-08-15T21:20:23.093Z,850,7
22,21,2023-08-15T21:20:33.093Z,19,6
13,8,2023-08-15T21:20:33.093Z,796,13
32,21,2023-08-15T21:20:33.093Z,666,6
18,20,2023-08-15T21:20:43.093Z,128,3
32,25,2023-08-15T21:20:43.093Z,866,6
15,4,2023-08-15T21:20:53.093Z,636,3
31,32,2023-08-15T21:20:53.093Z,505,12
35,29,2023-08-15T21:20:53.093Z,76,10
34,33,2023-08-15T21:19:53.093Z,612,7
13,8,2023-08-15T21:20:03.093Z,753,13
24,26,2023-08-15T21:20:03.093Z,727,4
33,28,2023-08-15T21:20:03.093Z,688,6
9,14,2023-08-15T21:20:13.093Z,632,13
27,34,2023-08-15T21:20:13.093Z,184,5
10,2,2023-08-15T21:20:23.093Z,618,2
24,35,2023-08-15T21:20:23.093Z,76,4
1,33,2023-08-15T21:20:33.093Z,522,7
26,27,2023-08-15T21:20:33.093Z,727,11
27,31,2023-08-15T21:20:33.093Z,904,5
16,19,2023-08-15T21:20:43.093Z,355,3
31,32,2023-08-15T21:20:43.093Z,494,12
6,10,2023-08-15T21:20:53.093Z,877,8
14,12,2023-08-15T21:20:53.093Z,578,3
22,34,2023-08-15T21:20:53.093Z,443,6
27,31,2023-08-15T21:20:53.093Z,181,5
34,0,2023-08-15T21:20:53.093Z,799,7
4,2,2023-08-15T21:21:03.093Z,960,2
7,3,2023-08-15T21:21:03.093Z,753,1
27,34,2023-08-15T21:21:03.093Z,731,5
32,21,2023-08-15T21:21:03.093Z,913,6
1,33,2023-08-15T21:21:03.093Z,136,7
5,4,2023-08-15T21:21:03.093Z,478,3
10,9,2023-08-15T21:21:03.093Z,877,2
33,21,2023-08-15T21:21:03.093Z,564,6
18,17,2023-08-15T21:21:13.093Z,431,3
32,21,2023-08-15T21:21:13.093Z,688,6
1,18,2023-08-15T21:21:23.093Z,94,7
27,34,2023-08-15T21:21:23.093Z,889,5
30,32,2023-08-15T21:21:23.093Z,464,12
13,14,2023-08-15T21:21:03.093Z,182,13
20,26,2023-08-15T21:21:03.093Z,916,4
14,20,2023-08-15T21:21:13.093Z,182,3
14,20,2023-08-15T21:21:03.093Z,501,3
21,16,2023-08-15T21:21:03.093Z,133,9
29,27,2023-08-15T21:21:03.093Z,76,11
21,16,2023-08-15T21:21:13.093Z,570,9
27,31,2023-08-15T21:21:13.093Z,758,5
31,32,2023-08-15T21:21:13.093Z,904,12
2,3,2023-08-15T21:21:23.093Z,960,1
3,9,2023-08-15T21:21:23.093Z,753,2
4,5,2023-08-15T21:21:23.093Z,67,2
5,17,2023-08-15T21:21:23.093Z,627,3
9,14,2023-08-15T21:21:23.093Z,877,13
19,18,2023-08-15T21:21:23.093Z,969,7
21,16,2023-08-15T21:21:23.093Z,836,9
33,25,2023-08-15T21:21:23.093Z,653,6
3,11,2023-08-15T21:21:33.093Z,960,2
9,14,2023-08-15T21:21:33.093Z,753,13
20,35,2023-08-15T21:21:33.093Z,128,4
26,27,2023-08-15T21:21:33.093Z,916,11
31,32,2023-08-15T21:21:33.093Z,181,12
33,25,2023-08-15T21:21:33.093Z,855,6
11,7,2023-08-15T21:21:43.093Z,196,8
16,4,2023-08-15T21:21:43.093Z,210,3
17,22,2023-08-15T21:21:43.093Z,431,9
18,4,2023-08-15T21:21:43.093Z,94,3
27,31,2023-08-15T21:21:43.093Z,455,5
32,34,2023-08-15T21:21:43.093Z,505,6
35,30,2023-08-15T21:21:43.093Z,128,10
4,2,2023-08-15T21:21:53.093Z,478,2
11,10,2023-08-15T21:21:53.093Z,960,8
21,23,2023-08-15T21:21:53.093Z,913,9
28,29,2023-08-15T21:21:53.093Z,612,10
32,34,2023-08-15T21:21:53.093Z,904,6
7,1,2023-08-15T21:22:03.093Z,196,1
21,22,2023-08-15T21:22:03.093Z,564,9
33,25,2023-08-15T21:22:03.093Z,135,6
4,5,2023-08-15T21:22:13.093Z,210,2
7,6,2023-08-15T21:22:13.093Z,146,1
16,4,2023-08-15T21:22:13.093Z,836,3
20,26,2023-08-15T21:22:13.093Z,501,4
0,6,2023-08-15T21:22:23.093Z,806,1
5,17,2023-08-15T21:22:23.093Z,210,3
10,9,2023-08-15T21:22:23.093Z,478,2
16,19,2023-08-15T21:22:23.093Z,19,3
19,33,2023-08-15T21:22:23.093Z,438,7
31,32,2023-08-15T21:22:23.093Z,809,12
34,33,2023-08-15T21:22:23.093Z,734,7
34,33,2023-08-15T21:21:23.093Z,773,7
1,0,2023-08-15T21:21:33.093Z,806,7
4,11,2023-08-15T21:21:33.093Z,636,2
21,16,2023-08-15T21:21:33.093Z,19,9
27,31,2023-08-15T21:21:33.093Z,809,5
32,21,2023-08-15T21:21:33.093Z,786,6
21,16,2023-08-15T21:21:43.093Z,666,9
31,32,2023-08-15T21:21:43.093Z,758,12
33,28,2023-08-15T21:21:43.093Z,612,6
1,18,2023-08-15T21:21:53.093Z,55,7
5,13,2023-08-15T21:21:53.093Z,67,3
16,17,2023-08-15T21:21:53.093Z,133,3
25,15,2023-08-15T21:21:53.093Z,866,14
30,32,2023-08-15T21:21:53.093Z,128,12
2,6,2023-08-15T21:22:03.093Z,478,1
10,9,2023-08-15T21:22:03.093Z,960,2
22,25,2023-08-15T21:22:03.093Z,431,6
0,6,2023-08-15T21:22:13.093Z,799,1
6,10,2023-08-15T21:22:13.093Z,478,8
14,4,2023-08-15T21:22:13.093Z,877,3
18,13,2023-08-15T21:22:13.093Z,969,3
34,33,2023-08-15T21:22:13.093Z,107,7
4,2,2023-08-15T21:22:23.093Z,94,2
8,5,2023-08-15T21:22:23.093Z,960,2
12,10,2023-08-15T21:22:23.093Z,570,8
18,12,2023-08-15T21:22:23.093Z,55,3
20,26,2023-08-15T21:22:23.093Z,182,4
32,21,2023-08-15T21:22:23.093Z,758,6
2,3,2023-08-15T21:22:33.093Z,94,1
35,30,2023-08-15T21:22:33.093Z,855,10
16,12,2023-08-15T21:22:03.093Z,570,3
23,15,2023-08-15T21:22:03.093Z,913,14
27,31,2023-08-15T21:22:03.093Z,582,5
32,34,2023-08-15T21:22:03.093Z,464,6
9,8,2023-08-15T21:22:13.093Z,960,13
21,16,2023-08-15T21:22:13.093Z,688,9
27,31,2023-08-15T21:22:13.093Z,827,5
24,35,2023-08-15T21:22:23.093Z,855,4
5,20,2023-08-15T21:22:33.093Z,770,3
10,5,2023-08-15T21:22:33.093Z,217,2
17,22,2023-08-15T21:22:33.093Z,133,9
27,34,2023-08-15T21:22:33.093Z,840,5
11,10,2023-08-15T21:22:03.093Z,636,8
17,16,2023-08-15T21:22:03.093Z,627,9
25,15,2023-08-15T21:22:03.093Z,653,14
29,27,2023-08-15T21:22:03.093Z,612,11
8,5,2023-08-15T21:22:13.093Z,770,2
10,5,2023-08-15T21:22:13.093Z,636,2
25,24,2023-08-15T21:22:13.093Z,855,14
21,22,2023-08-15T21:22:23.093Z,786,9
25,15,2023-08-15T21:22:23.093Z,431,14
9,8,2023-08-15T21:22:33.093Z,478,13
16,4,2023-08-15T21:22:33.093Z,666,3
26,27,2023-08-15T21:22:33.093Z,501,11
31,32,2023-08-15T21:22:33.093Z,455,12
6,7,2023-08-15T21:22:43.093Z,799,8
27,31,2023-08-15T21:22:43.093Z,326,5
31,32,2023-08-15T21:22:43.093Z,582,12
33,21,2023-08-15T21:22:43.093Z,850,6
6,10,2023-08-15T21:22:53.093Z,146,8
4,11,2023-08-15T21:22:43.093Z,877,2
22,34,2023-08-15T21:22:43.093Z,786,6
11,7,2023-08-15T21:22:53.093Z,877,8
21,16,2023-08-15T21:22:53.093Z,758,9
33,21,2023-08-15T21:22:53.093Z,522,6
5,4,2023-08-15T21:23:03.093Z,217,3
32,21,2023-08-15T21:23:03.093Z,455,6
22,34,2023-08-15T21:23:13.093Z,210,6
31,32,2023-08-15T21:23:13.093Z,827,12
7,3,2023-08-15T21:23:23.093Z,799,1
15,17,2023-08-15T21:23:23.093Z,913,3
20,26,2023-08-15T21:23:23.093Z,770,4
21,23,2023-08-15T21:23:23.093Z,455,9
34,18,2023-08-15T21:23:23.093Z,810,7
14,19,2023-08-15T21:23:33.093Z,146,3
25,15,2023-08-15T21:23:33.093Z,133,14
33,25,2023-08-15T21:23:33.093Z,773,6
9,14,2023-08-15T21:23:43.093Z,217,13
27,31,2023-08-15T21:23:43.093Z,843,5
25,15,2023-08-15T21:23:53.093Z,582,14
34,33,2023-08-15T21:23:53.093Z,948,7
20,26,2023-08-15T21:24:03.093Z,431,4
30,32,2023-08-15T21:24:03.093Z,856,12
6,7,2023-08-15T21:24:13.093Z,478,8
10,9,2023-08-15T21:24:13.093Z,666,2
1,18,2023-08-15T21:22:43.093Z,211,7
16,12,2023-08-15T21:22:43.093Z,627,3
30,32,2023-08-15T21:22:43.093Z,855,12
4,2,2023-08-15T21:22:53.093Z,836,2
16,13,2023-08-15T21:22:53.093Z,688,3
32,28,2023-08-15T21:22:53.093Z,809,6
27,34,2023-08-15T21:22:53.093Z,180,5
17,22,2023-08-15T21:23:03.093Z,210,9
28,29,2023-08-15T21:23:03.093Z,809,10
9,14,2023-08-15T21:23:13.093Z,146,13
18,13,2023-08-15T21:23:13.093Z,211,3
25,15,2023-08-15T21:23:13.093Z,135,14
33,25,2023-08-15T21:23:13.093Z,136,6
27,34,2023-08-15T21:23:23.093Z,406,5
7,1,2023-08-15T21:23:33.093Z,877,1
23,15,2023-08-15T21:23:33.093Z,455,14
31,32,2023-08-15T21:23:33.093Z,563,12
3,5,2023-08-15T21:23:43.093Z,799,2
18,4,2023-08-15T21:23:43.093Z,810,3
2,6,2023-08-15T21:23:53.093Z,478,1
33,21,2023-08-15T21:23:53.093Z,107,6
13,8,2023-08-15T21:24:03.093Z,211,13
21,22,2023-08-15T21:24:03.093Z,102,9
32,21,2023-08-15T21:24:03.093Z,827,6
8,9,2023-08-15T21:24:13.093Z,211,2
27,34,2023-08-15T21:24:13.093Z,771,5
5,12,2023-08-15T21:22:43.093Z,636,3
26,27,2023-08-15T21:22:43.093Z,182,11
32,25,2023-08-15T21:22:43.093Z,128,6
10,2,2023-08-15T21:22:53.093Z,570,2
22,25,2023-08-15T21:22:53.093Z,133,6
4,2,2023-08-15T21:23:03.093Z,666,2
10,9,2023-08-15T21:23:03.093Z,146,2
31,32,2023-08-15T21:23:03.093Z,102,12
15,17,2023-08-15T21:23:13.093Z,866,3
23,24,2023-08-15T21:23:13.093Z,850,14
32,21,2023-08-15T21:23:13.093Z,855,6
13,8,2023-08-15T21:23:23.093Z,67,13
31,32,2023-08-15T21:23:23.093Z,326,12
3,5,2023-08-15T21:23:33.093Z,570,2
21,23,2023-08-15T21:23:03.093Z,850,9
2,1,2023-08-15T21:23:13.093Z,836,1
21,16,2023-08-15T21:23:13.093Z,522,9
27,34,2023-08-15T21:23:13.093Z,633,5
2,3,2023-08-15T21:23:23.093Z,570,1
25,15,2023-08-15T21:23:23.093Z,128,14
2,6,2023-08-15T21:23:33.093Z,666,1
4,9,2023-08-15T21:23:33.093Z,217,2
8,11,2023-08-15T21:23:33.093Z,67,2
16,12,2023-08-15T21:23:33.093Z,522,3
27,34,2023-08-15T21:23:33.093Z,148,5
32,25,2023-08-15T21:23:33.093Z,582,6
34,33,2023-08-15T21:23:33.093Z,449,7
8,2,2023-08-15T21:23:43.093Z,478,2
11,7,2023-08-15T21:23:43.093Z,67,8
13,14,2023-08-15T21:23:43.093Z,969,13
15,20,2023-08-15T21:23:43.093Z,431,3
21,23,2023-08-15T21:23:43.093Z,855,9
23,15,2023-08-15T21:23:43.093Z,923,14
25,15,2023-08-15T21:23:43.093Z,136,14
28,30,2023-08-15T21:23:43.093Z,656,10
32,21,2023-08-15T21:23:43.093Z,102,6
27,31,2023-08-15T21:23:53.093Z,845,5
30,32,2023-08-15T21:23:53.093Z,656,12
4,11,2023-08-15T21:24:03.093Z,810,2
5,13,2023-08-15T21:24:03.093Z,570,3
6,10,2023-08-15T21:24:03.093Z,666,8
23,15,2023-08-15T21:24:03.093Z,855,14
25,15,2023-08-15T21:24:03.093Z,773,14
27,31,2023-08-15T21:24:03.093Z,344,5
33,25,2023-08-15T21:24:03.093Z,438,6
5,13,2023-08-15T21:24:13.093Z,799,3
7,1,2023-08-15T21:24:13.093Z,67,1
11,10,2023-08-15T21:24:13.093Z,810,8
21,23,2023-08-15T21:24:13.093Z,107,9
25,24,2023-08-15T21:24:13.093Z,438,14
32,34,2023-08-15T21:24:13.093Z,326,6
34,0,2023-08-15T21:24:13.093Z,242,7
7,3,2023-08-15T21:24:23.093Z,478,1
9,14,2023-08-15T21:24:23.093Z,211,13
13,14,2023-08-15T21:24:23.093Z,570,13
23,15,2023-08-15T21:24:23.093Z,107,14
24,35,2023-08-15T21:24:23.093Z,438,4
27,34,2023-08-15T21:24:23.093Z,609,5
33,21,2023-08-15T21:24:23.093Z,734,6
9,14,2023-08-15T21:24:33.093Z,666,13
15,13,2023-08-15T21:24:33.093Z,135,3
21,16,2023-08-15T21:24:33.093Z,827,9
26,27,2023-08-15T21:24:33.093Z,770,11
32,25,2023-08-15T21:24:23.093Z,563,6
10,2,2023-08-15T21:24:33.093Z,810,2
14,19,2023-08-15T21:24:33.093Z,217,3
27,34,2023-08-15T21:24:33.093Z,410,5
33,21,2023-08-15T21:24:33.093Z,449,6
0,6,2023-08-15T21:24:43.093Z,242,1
3,5,2023-08-15T21:24:43.093Z,478,2
14,17,2023-08-15T21:24:43.093Z,969,3
25,15,2023-08-15T21:24:43.093Z,563,14
26,27,2023-08-15T21:24:43.093Z,542,11
27,31,2023-08-15T21:24:43.093Z,428,5
33,21,2023-08-15T21:24:43.093Z,948,6
35,29,2023-08-15T21:24:43.093Z,438,10
1,0,2023-08-15T21:24:53.093Z,571,7
2,3,2023-08-15T21:24:53.093Z,810,1
