enter,exit,date,id,location
15,20,2023-08-15T21:24:53.093Z,455,3
27,31,2023-08-15T21:24:53.093Z,775,5
28,30,2023-08-15T21:24:53.093Z,719,10
17,23,2023-08-15T21:25:03.093Z,866,9
21,22,2023-08-15T21:25:03.093Z,734,9
22,34,2023-08-15T21:25:03.093Z,102,6
27,34,2023-08-15T21:25:03.093Z,236,5
3,5,2023-08-15T21:25:13.093Z,810,2
6,10,2023-08-15T21:24:53.093Z,242,8
13,14,2023-08-15T21:24:53.093Z,799,13
32,34,2023-08-15T21:24:53.093Z,656,6
34,18,2023-08-15T21:24:53.093Z,883,7
1,18,2023-08-15T21:25:03.093Z,500,7
5,17,2023-08-15T21:25:03.093Z,478,3
15,13,2023-08-15T21:25:03.093Z,133,3
32,34,2023-08-15T21:25:03.093Z,856,6
15,17,2023-08-15T21:25:13.093Z,923,3
18,20,2023-08-15T21:25:13.093Z,883,3
21,16,2023-08-15T21:25:13.093Z,449,9
30,32,2023-08-15T21:25:13.093Z,719,12
1,18,2023-08-15T21:25:23.093Z,971,7
13,8,2023-08-15T21:25:23.093Z,135,13
15,17,2023-08-15T21:25:23.093Z,136,3
19,33,2023-08-15T21:25:23.093Z,28,7
22,25,2023-08-15T21:25:23.093Z,734,6
32,34,2023-08-15T21:25:23.093Z,719,6
16,13,2023-08-15T21:25:33.093Z,827,3
32,21,2023-08-15T21:25:33.093Z,843,6
27,34,2023-08-15T21:25:23.093Z,121,5
8,5,2023-08-15T21:25:33.093Z,135,2
23,24,2023-08-15T21:25:33.093Z,948,14
27,31,2023-08-15T21:25:33.093Z,254,5
13,14,2023-08-15T21:25:43.093Z,500,13
10,9,2023-08-15T21:25:13.093Z,242,2
17,16,2023-08-15T21:25:13.093Z,913,9
20,35,2023-08-15T21:25:13.093Z,455,4
27,31,2023-08-15T21:25:13.093Z,365,5
0,3,2023-08-15T21:25:23.093Z,571,1
9,14,2023-08-15T21:25:23.093Z,242,13
14,4,2023-08-15T21:25:23.093Z,211,3
18,13,2023-08-15T21:25:23.093Z,500,3
21,23,2023-08-15T21:25:23.093Z,948,9
31,32,2023-08-15T21:25:23.093Z,843,12
14,17,2023-08-15T21:25:33.093Z,570,3
31,32,2023-08-15T21:25:33.093Z,845,12
23,24,2023-08-15T21:25:23.093Z,866,14
3,11,2023-08-15T21:25:33.093Z,571,2
13,14,2023-08-15T21:25:33.093Z,133,13
25,24,2023-08-15T21:25:33.093Z,734,14
11,10,2023-08-15T21:25:43.093Z,571,8
18,12,2023-08-15T21:25:43.093Z,971,3
33,28,2023-08-15T21:25:43.093Z,28,6
15,17,2023-08-15T21:25:53.093Z,855,3
19,18,2023-08-15T21:27:13.093Z,353,7
24,26,2023-08-15T21:25:53.093Z,948,4
27,34,2023-08-15T21:25:43.093Z,573,5
4,11,2023-08-15T21:25:53.093Z,211,2
28,30,2023-08-15T21:25:53.093Z,28,10
15,12,2023-08-15T21:25:43.093Z,582,3
32,21,2023-08-15T21:25:43.093Z,845,6
14,13,2023-08-15T21:25:53.093Z,666,3
17,22,2023-08-15T21:25:53.093Z,969,9
24,26,2023-08-15T21:25:43.093Z,866,4
35,30,2023-08-15T21:25:43.093Z,455,10
27,31,2023-08-15T21:25:53.093Z,9,5
34,33,2023-08-15T21:25:53.093Z,101,7
10,9,2023-08-15T21:26:03.093Z,571,2
15,20,2023-08-15T21:26:03.093Z,773,3
14,17,2023-08-15T21:26:13.093Z,242,3
16,13,2023-08-15T21:26:13.093Z,449,3
32,21,2023-08-15T21:26:13.093Z,28,6
14,12,2023-08-15T21:26:23.093Z,133,3
27,34,2023-08-15T21:26:23.093Z,2,5
17,22,2023-08-15T21:26:33.093Z,136,9
20,26,2023-08-15T21:26:33.093Z,98,4
32,28,2023-08-15T21:26:33.093Z,344,6
33,21,2023-08-15T21:26:33.093Z,101,6
13,8,2023-08-15T21:26:43.093Z,666,13
17,23,2023-08-15T21:26:43.093Z,570,9
20,26,2023-08-15T21:26:43.093Z,773,4
4,9,2023-08-15T21:26:53.093Z,708,2
20,26,2023-08-15T21:26:53.093Z,107,4
34,33,2023-08-15T21:26:53.093Z,37,7
15,20,2023-08-15T21:27:03.093Z,442,3
30,32,2023-08-15T21:27:03.093Z,143,12
1,0,2023-08-15T21:27:13.093Z,67,7
21,22,2023-08-15T21:27:13.093Z,845,9
20,26,2023-08-15T21:27:23.093Z,442,4
14,17,2023-08-15T21:27:33.093Z,449,3
32,28,2023-08-15T21:27:33.093Z,365,6
9,8,2023-08-15T21:26:13.093Z,571,13
34,18,2023-08-15T21:26:13.093Z,708,7
31,32,2023-08-15T21:26:23.093Z,775,12
18,4,2023-08-15T21:26:33.093Z,708,3
27,34,2023-08-15T21:26:33.093Z,117,5
1,0,2023-08-15T21:26:43.093Z,159,7
28,30,2023-08-15T21:26:43.093Z,344,10
17,16,2023-08-15T21:26:53.093Z,855,9
11,7,2023-08-15T21:26:03.093Z,211,8
13,14,2023-08-15T21:26:03.093Z,827,13
14,17,2023-08-15T21:26:03.093Z,799,3
17,16,2023-08-15T21:26:03.093Z,478,9
23,15,2023-08-15T21:26:03.093Z,442,14
24,26,2023-08-15T21:26:03.093Z,734,4
31,32,2023-08-15T21:26:03.093Z,344,12
15,20,2023-08-15T21:26:13.093Z,107,3
8,2,2023-08-15T21:26:23.093Z,571,2
17,22,2023-08-15T21:26:23.093Z,923,9
7,3,2023-08-15T21:26:33.093Z,211,1
14,12,2023-08-15T21:26:33.093Z,500,3
30,32,2023-08-15T21:26:33.093Z,750,12
14,12,2023-08-15T21:26:43.093Z,827,3
27,31,2023-08-15T21:26:43.093Z,468,5
13,14,2023-08-15T21:26:53.093Z,449,13
29,27,2023-08-15T21:26:53.093Z,425,11
0,3,2023-08-15T21:27:03.093Z,159,1
18,4,2023-08-15T21:27:03.093Z,448,3
31,32,2023-08-15T21:27:03.093Z,468,12
5,17,2023-08-15T21:27:13.093Z,666,3
32,21,2023-08-15T21:27:13.093Z,775,6
33,25,2023-08-15T21:27:23.093Z,37,6
18,13,2023-08-15T21:27:33.093Z,353,3
30,32,2023-08-15T21:26:03.093Z,28,12
31,32,2023-08-15T21:26:13.093Z,428,12
20,26,2023-08-15T21:26:23.093Z,883,4
16,20,2023-08-15T21:26:33.093Z,478,3
22,25,2023-08-15T21:26:33.093Z,969,6
31,32,2023-08-15T21:26:33.093Z,365,12
15,12,2023-08-15T21:26:43.093Z,563,3
34,18,2023-08-15T21:26:43.093Z,448,7
22,34,2023-08-15T21:26:53.093Z,923,6
27,34,2023-08-15T21:26:53.093Z,520,5
32,21,2023-08-15T21:26:53.093Z,181,6
9,14,2023-08-15T21:27:03.093Z,708,13
26,27,2023-08-15T21:27:03.093Z,866,11
32,21,2023-08-15T21:27:03.093Z,428,6
27,34,2023-08-15T21:27:13.093Z,813,5
23,15,2023-08-15T21:27:23.093Z,216,14
27,31,2023-08-15T21:27:23.093Z,453,5
34,33,2023-08-15T21:27:23.093Z,495,7
4,5,2023-08-15T21:27:33.093Z,448,2
25,15,2023-08-15T21:27:33.093Z,420,14
28,30,2023-08-15T21:27:33.093Z,24,10
31,32,2023-08-15T21:26:53.093Z,9,12
8,5,2023-08-15T21:27:03.093Z,666,2
20,26,2023-08-15T21:27:03.093Z,478,4
27,34,2023-08-15T21:27:03.093Z,383,5
8,5,2023-08-15T21:27:13.093Z,543,2
22,25,2023-08-15T21:27:13.093Z,420,6
21,22,2023-08-15T21:27:23.093Z,28,9
26,27,2023-08-15T21:27:23.093Z,948,11
32,21,2023-08-15T21:27:23.093Z,750,6
1,18,2023-08-15T21:27:33.093Z,586,7
21,16,2023-08-15T21:27:33.093Z,101,9
26,27,2023-08-15T21:27:33.093Z,734,11
17,22,2023-08-15T21:27:43.093Z,799,9
21,16,2023-08-15T21:27:43.093Z,181,9
25,15,2023-08-15T21:27:43.093Z,37,14
32,25,2023-08-15T21:27:43.093Z,494,6
1,0,2023-08-15T21:27:53.093Z,466,7
2,1,2023-08-15T21:27:53.093Z,571,1
14,12,2023-08-15T21:27:53.093Z,708,3
17,22,2023-08-15T21:27:53.093Z,242,9
18,4,2023-08-15T21:27:53.093Z,586,3
22,25,2023-08-15T21:27:53.093Z,845,6
25,15,2023-08-15T21:27:53.093Z,494,14
30,32,2023-08-15T21:27:53.093Z,24,12
32,34,2023-08-15T21:27:53.093Z,9,6
5,12,2023-08-15T21:28:03.093Z,543,3
15,4,2023-08-15T21:28:03.093Z,216,3
17,22,2023-08-15T21:28:03.093Z,666,9
21,22,2023-08-15T21:28:03.093Z,775,9
26,27,2023-08-15T21:28:03.093Z,883,11
29,27,2023-08-15T21:28:03.093Z,393,11
32,34,2023-08-15T21:28:03.093Z,143,6
4,9,2023-08-15T21:28:13.093Z,586,2
15,12,2023-08-15T21:28:13.093Z,420,3
21,22,2023-08-15T21:28:13.093Z,750,9
25,15,2023-08-15T21:28:13.093Z,845,14
26,27,2023-08-15T21:28:13.093Z,98,11
32,34,2023-08-15T21:28:13.093Z,468,6
34,18,2023-08-15T21:28:13.093Z,778,7
1,33,2023-08-15T21:28:23.093Z,836,7
4,5,2023-08-15T21:28:23.093Z,216,2
5,17,2023-08-15T21:28:23.093Z,973,3
17,22,2023-08-15T21:28:23.093Z,449,9
18,13,2023-08-15T21:28:23.093Z,778,3
32,34,2023-08-15T21:28:23.093Z,24,6
1,0,2023-08-15T21:28:33.093Z,313,7
5,13,2023-08-15T21:28:33.093Z,448,3
26,27,2023-08-15T21:28:33.093Z,107,11
30,32,2023-08-15T21:28:33.093Z,455,12
5,13,2023-08-15T21:28:43.093Z,216,3
26,27,2023-08-15T21:28:43.093Z,478,11
32,21,2023-08-15T21:28:43.093Z,455,6
0,3,2023-08-15T21:28:53.093Z,67,1
13,8,2023-08-15T21:28:53.093Z,778,13
24,35,2023-08-15T21:28:53.093Z,112,4
28,29,2023-08-15T21:28:53.093Z,579,10
32,34,2023-08-15T21:28:53.093Z,427,6
8,5,2023-08-15T21:29:03.093Z,778,2
13,8,2023-08-15T21:29:03.093Z,448,13
16,4,2023-08-15T21:29:03.093Z,101,3
21,23,2023-08-15T21:29:03.093Z,455,9
26,27,2023-08-15T21:29:03.093Z,442,11
29,27,2023-08-15T21:29:03.093Z,579,11
3,5,2023-08-15T21:29:13.093Z,67,2
8,9,2023-08-15T21:29:13.093Z,448,2
13,14,2023-08-15T21:29:13.093Z,216,13
16,12,2023-08-15T21:29:13.093Z,181,3
23,15,2023-08-15T21:29:13.093Z,455,14
26,27,2023-08-15T21:29:13.093Z,635,11
33,28,2023-08-15T21:29:13.093Z,495,6
35,30,2023-08-15T21:29:13.093Z,112,10
0,6,2023-08-15T21:29:23.093Z,466,1
28,30,2023-08-15T21:29:23.093Z,495,10
4,5,2023-08-15T21:29:33.093Z,101,2
28,30,2023-08-15T21:29:33.093Z,836,10
9,14,2023-08-15T21:29:43.093Z,448,13
30,32,2023-08-15T21:29:43.093Z,836,12
15,19,2023-08-15T21:29:53.093Z,845,3
15,17,2023-08-15T21:29:23.093Z,494,3
30,32,2023-08-15T21:29:23.093Z,112,12
30,32,2023-08-15T21:29:33.093Z,495,12
5,17,2023-08-15T21:29:43.093Z,778,3
28,29,2023-08-15T21:29:43.093Z,112,10
14,19,2023-08-15T21:29:53.093Z,216,3
32,21,2023-08-15T21:29:53.093Z,495,6
32,25,2023-08-15T21:30:03.093Z,836,6
3,5,2023-08-15T21:30:13.093Z,976,2
9,14,2023-08-15T21:30:23.093Z,741,13
20,35,2023-08-15T21:30:23.093Z,913,4
24,35,2023-08-15T21:30:33.093Z,836,4
7,6,2023-08-15T21:30:43.093Z,455,1
26,27,2023-08-15T21:30:43.093Z,651,11
34,33,2023-08-15T21:30:53.093Z,783,7
16,20,2023-08-15T21:30:03.093Z,913,3
34,18,2023-08-15T21:30:03.093Z,269,7
26,27,2023-08-15T21:30:13.093Z,758,11
4,11,2023-08-15T21:30:23.093Z,455,2
18,17,2023-08-15T21:30:23.093Z,269,3
25,24,2023-08-15T21:30:23.093Z,836,14
11,7,2023-08-15T21:30:33.093Z,455,8
1,0,2023-08-15T21:30:43.093Z,432,7
35,30,2023-08-15T21:30:43.093Z,913,10
30,32,2023-08-15T21:30:53.093Z,913,12
33,28,2023-08-15T21:29:23.093Z,836,6
32,28,2023-08-15T21:29:33.093Z,112,6
16,20,2023-08-15T21:29:43.093Z,758,3
5,13,2023-08-15T21:29:53.093Z,67,3
0,3,2023-08-15T21:29:33.093Z,313,1
6,10,2023-08-15T21:29:33.093Z,466,8
10,5,2023-08-15T21:29:43.093Z,466,2
3,5,2023-08-15T21:29:53.093Z,313,2
20,26,2023-08-15T21:29:53.093Z,758,4
15,4,2023-08-15T21:30:03.093Z,455,3
1,18,2023-08-15T21:30:13.093Z,545,7
14,17,2023-08-15T21:30:13.093Z,448,3
14,12,2023-08-15T21:30:23.093Z,380,3
34,33,2023-08-15T21:30:23.093Z,415,7
31,32,2023-08-15T21:30:33.093Z,209,12
13,14,2023-08-15T21:30:43.093Z,67,13
17,16,2023-08-15T21:30:53.093Z,494,9
11,10,2023-08-15T21:30:03.093Z,741,8
29,27,2023-08-15T21:30:03.093Z,112,11
10,9,2023-08-15T21:30:13.093Z,741,2
1,18,2023-08-15T21:30:23.093Z,521,7
17,16,2023-08-15T21:30:23.093Z,973,9
21,23,2023-08-15T21:30:23.093Z,495,9
5,17,2023-08-15T21:30:33.093Z,101,3
18,4,2023-08-15T21:30:33.093Z,545,3
34,18,2023-08-15T21:30:43.093Z,931,7
2,3,2023-08-15T21:30:53.093Z,717,1
32,34,2023-08-15T21:30:53.093Z,209,6
4,5,2023-08-15T21:31:03.093Z,545,2
6,10,2023-08-15T21:31:03.093Z,455,8
16,12,2023-08-15T21:31:03.093Z,973,3
17,16,2023-08-15T21:31:03.093Z,778,9
0,6,2023-08-15T21:31:13.093Z,432,1
3,11,2023-08-15T21:31:13.093Z,717,2
10,5,2023-08-15T21:31:13.093Z,455,2
17,23,2023-08-15T21:31:13.093Z,448,9
1,0,2023-08-15T21:31:23.093Z,821,7
11,10,2023-08-15T21:31:23.093Z,717,8
5,17,2023-08-15T21:31:33.093Z,545,3
13,14,2023-08-15T21:31:43.093Z,494,13
25,15,2023-08-15T21:31:43.093Z,45,14
10,9,2023-08-15T21:31:53.093Z,717,2
18,20,2023-08-15T21:31:53.093Z,634,3
8,5,2023-08-15T21:32:13.093Z,717,2
5,12,2023-08-15T21:31:13.093Z,313,3
18,20,2023-08-15T21:31:13.093Z,931,3
14,4,2023-08-15T21:31:23.093Z,67,3
35,30,2023-08-15T21:31:23.093Z,836,10
16,12,2023-08-15T21:31:33.093Z,778,3
5,17,2023-08-15T21:31:43.093Z,455,3
10,11,2023-08-15T21:31:43.093Z,432,2
12,7,2023-08-15T21:31:53.093Z,55,8
5,17,2023-08-15T21:31:03.093Z,466,3
18,17,2023-08-15T21:31:03.093Z,521,3
31,32,2023-08-15T21:31:03.093Z,715,12
32,34,2023-08-15T21:31:03.093Z,913,6
6,10,2023-08-15T21:31:23.093Z,432,8
16,13,2023-08-15T21:31:23.093Z,494,3
0,6,2023-08-15T21:31:43.093Z,821,1
23,15,2023-08-15T21:31:43.093Z,570,14
30,32,2023-08-15T21:31:43.093Z,836,12
11,7,2023-08-15T21:31:53.093Z,432,8
6,7,2023-08-15T21:32:03.093Z,821,8
20,26,2023-08-15T21:32:23.093Z,634,4
14,13,2023-08-15T21:31:13.093Z,741,3
5,19,2023-08-15T21:31:23.093Z,976,3
32,34,2023-08-15T21:31:23.093Z,715,6
13,8,2023-08-15T21:31:33.093Z,741,13
34,18,2023-08-15T21:31:33.093Z,634,7
8,2,2023-08-15T21:31:43.093Z,741,2
34,33,2023-08-15T21:31:43.093Z,80,7
32,34,2023-08-15T21:31:53.093Z,836,6
2,1,2023-08-15T21:32:03.093Z,741,1
9,8,2023-08-15T21:32:03.093Z,717,13
7,3,2023-08-15T21:32:13.093Z,432,1
12,7,2023-08-15T21:32:13.093Z,627,8
14,12,2023-08-15T21:32:13.093Z,494,3
3,9,2023-08-15T21:32:23.093Z,432,2
12,7,2023-08-15T21:32:33.093Z,314,8
34,18,2023-08-15T21:32:33.093Z,297,7
12,7,2023-08-15T21:33:53.093Z,563,8
6,10,2023-08-15T21:34:13.093Z,133,8
12,10,2023-08-15T21:34:03.093Z,708,8
10,2,2023-08-15T21:34:13.093Z,708,2
31,32,2023-08-15T21:34:23.093Z,462,12
6,10,2023-08-15T21:34:23.093Z,500,8
7,3,2023-08-15T21:34:33.093Z,563,1
27,34,2023-08-15T21:34:33.093Z,0,5
7,1,2023-08-15T21:34:43.093Z,362,1
12,7,2023-08-15T21:34:43.093Z,420,8
27,34,2023-08-15T21:34:43.093Z,562,5
29,27,2023-08-15T21:34:53.093Z,365,11
33,21,2023-08-15T21:34:53.093Z,415,6
20,35,2023-08-15T21:35:03.093Z,801,4
32,21,2023-08-15T21:35:03.093Z,647,6
31,32,2023-08-15T21:35:23.093Z,512,12
12,10,2023-08-15T21:35:33.093Z,313,8
15,19,2023-08-15T21:35:43.093Z,495,3
28,30,2023-08-15T21:35:43.093Z,433,10
10,9,2023-08-15T21:35:53.093Z,313,2
2,3,2023-08-15T21:34:23.093Z,708,1
34,33,2023-08-15T21:34:23.093Z,389,7
23,15,2023-08-15T21:34:33.093Z,495,14
12,7,2023-08-15T21:34:53.093Z,181,8
12,7,2023-08-15T21:35:03.093Z,265,8
35,30,2023-08-15T21:35:03.093Z,570,10
27,34,2023-08-15T21:35:13.093Z,663,5
35,30,2023-08-15T21:35:13.093Z,801,10
27,34,2023-08-15T21:35:23.093Z,572,5
34,0,2023-08-15T21:35:23.093Z,111,7
7,6,2023-08-15T21:35:53.093Z,380,1
18,4,2023-08-15T21:35:53.093Z,284,3
3,11,2023-08-15T21:35:33.093Z,628,2
6,7,2023-08-15T21:35:43.093Z,299,8
35,29,2023-08-15T21:35:43.093Z,708,10
27,34,2023-08-15T21:35:53.093Z,990,5
2,1,2023-08-15T21:34:33.093Z,133,1
12,10,2023-08-15T21:34:33.093Z,543,8
5,20,2023-08-15T21:34:43.093Z,708,3
10,2,2023-08-15T21:34:43.093Z,543,2
20,26,2023-08-15T21:34:43.093Z,45,4
3,5,2023-08-15T21:34:53.093Z,563,2
2,1,2023-08-15T21:35:03.093Z,543,1
34,33,2023-08-15T21:35:03.093Z,720,7
3,5,2023-08-15T21:35:13.093Z,420,2
12,7,2023-08-15T21:35:13.093Z,380,8
25,15,2023-08-15T21:35:13.093Z,462,14
30,32,2023-08-15T21:35:13.093Z,570,12
34,0,2023-08-15T21:35:13.093Z,628,7
0,3,2023-08-15T21:35:23.093Z,628,1
7,1,2023-08-15T21:35:23.093Z,265,1
21,22,2023-08-15T21:35:33.093Z,647,9
18,17,2023-08-15T21:35:43.093Z,489,3
33,21,2023-08-15T21:35:43.093Z,720,6
21,23,2023-08-15T21:35:53.093Z,80,9
10,2,2023-08-15T21:34:23.093Z,133,2
3,5,2023-08-15T21:34:33.093Z,708,2
32,25,2023-08-15T21:34:33.093Z,462,6
31,32,2023-08-15T21:34:53.093Z,647,12
27,31,2023-08-15T21:35:03.093Z,512,5
7,1,2023-08-15T21:35:13.093Z,181,1
33,21,2023-08-15T21:35:13.093Z,80,6
12,7,2023-08-15T21:35:23.093Z,973,8
32,34,2023-08-15T21:35:23.093Z,570,6
19,18,2023-08-15T21:35:33.093Z,284,7
23,24,2023-08-15T21:35:33.093Z,415,14
1,18,2023-08-15T21:35:33.093Z,489,7
27,31,2023-08-15T21:35:33.093Z,472,5
31,32,2023-08-15T21:35:43.093Z,254,12
12,7,2023-08-15T21:35:53.093Z,494,8
28,29,2023-08-15T21:34:43.093Z,365,10
20,35,2023-08-15T21:34:53.093Z,570,4
27,34,2023-08-15T21:34:53.093Z,583,5
21,23,2023-08-15T21:35:23.093Z,415,9
33,28,2023-08-15T21:35:23.093Z,433,6
33,28,2023-08-15T21:35:33.093Z,389,6
24,35,2023-08-15T21:35:43.093Z,415,4
1,0,2023-08-15T21:35:53.093Z,861,7
32,21,2023-08-15T21:35:53.093Z,254,6
10,2,2023-08-15T21:34:33.093Z,500,2
7,3,2023-08-15T21:34:53.093Z,420,1
0,6,2023-08-15T21:35:03.093Z,299,1
33,28,2023-08-15T21:35:03.093Z,783,6
20,35,2023-08-15T21:35:13.093Z,708,4
1,0,2023-08-15T21:35:23.093Z,608,7
9,14,2023-08-15T21:35:33.093Z,586,13
26,27,2023-08-15T21:35:43.093Z,45,11
0,3,2023-08-15T21:35:53.093Z,608,1
30,32,2023-08-15T21:35:53.093Z,433,12
27,34,2023-08-15T21:35:43.093Z,585,5
3,5,2023-08-15T21:35:53.093Z,159,2
12,7,2023-08-15T21:36:23.093Z,979,8
32,34,2023-08-15T21:36:23.093Z,472,6
5,4,2023-08-15T21:36:33.093Z,608,3
10,5,2023-08-15T21:36:33.093Z,380,2
16,17,2023-08-15T21:36:33.093Z,720,3
27,31,2023-08-15T21:36:33.093Z,668,5
12,7,2023-08-15T21:36:43.093Z,578,8
25,24,2023-08-15T21:36:43.093Z,28,14
5,20,2023-08-15T21:36:53.093Z,380,3
12,7,2023-08-15T21:36:53.093Z,159,8
1,1,2023-08-15T21:37:03.093Z,973,7
9,14,2023-08-15T21:37:03.093Z,608,13
22,25,2023-08-15T21:37:03.093Z,666,6
5,20,2023-08-15T21:37:13.093Z,861,3
10,9,2023-08-15T21:37:13.093Z,111,2
25,24,2023-08-15T21:37:13.093Z,799,14
10,5,2023-08-15T21:37:23.093Z,299,2
3,2,2023-08-15T21:37:23.093Z,264,2
21,16,2023-08-15T21:37:23.093Z,242,9
28,29,2023-08-15T21:37:23.093Z,337,10
2,1,2023-08-15T21:37:33.093Z,264,1
13,8,2023-08-15T21:37:33.093Z,284,13
32,25,2023-08-15T21:37:33.093Z,668,6
0,6,2023-08-15T21:51:03.093Z,108,1
2,3,2023-08-15T21:51:03.093Z,604,1
14,19,2023-08-15T21:51:03.093Z,86,3
17,16,2023-08-15T21:51:03.093Z,608,9
18,13,2023-08-15T21:51:03.093Z,240,3
27,31,2023-08-15T21:51:03.093Z,322,5
31,32,2023-08-15T21:51:03.093Z,298,12
34,33,2023-08-15T21:51:03.093Z,766,7
3,5,2023-08-15T21:51:13.093Z,604,2
4,11,2023-08-15T21:51:13.093Z,845,2
8,5,2023-08-15T21:51:13.093Z,696,2
14,17,2023-08-15T21:51:13.093Z,495,3
17,16,2023-08-15T21:51:13.093Z,479,9
18,17,2023-08-15T21:51:13.093Z,679,3
21,23,2023-08-15T21:51:13.093Z,799,9
27,34,2023-08-15T21:51:13.093Z,717,5
31,32,2023-08-15T21:51:13.093Z,250,12
6,10,2023-08-15T21:37:13.093Z,185,8
15,17,2023-08-15T21:37:13.093Z,462,3
27,31,2023-08-15T21:37:13.093Z,612,5
14,17,2023-08-15T21:37:23.093Z,608,3
5,20,2023-08-15T21:36:03.093Z,563,3
14,17,2023-08-15T21:36:03.093Z,586,3
3,2,2023-08-15T21:36:13.093Z,111,2
32,25,2023-08-15T21:36:03.093Z,433,6
23,15,2023-08-15T21:36:13.093Z,80,14
27,34,2023-08-15T21:36:23.093Z,764,5
13,14,2023-08-15T21:36:33.093Z,855,13
22,25,2023-08-15T21:36:43.093Z,799,6
22,21,2023-08-15T21:36:53.093Z,242,6
31,32,2023-08-15T21:37:03.093Z,639,12
31,32,2023-08-15T21:37:13.093Z,668,12
27,31,2023-08-15T21:37:23.093Z,501,5
31,32,2023-08-15T21:37:33.093Z,727,12
29,27,2023-08-15T21:36:03.093Z,708,11
21,16,2023-08-15T21:36:13.093Z,720,9
12,7,2023-08-15T21:36:33.093Z,264,8
18,12,2023-08-15T21:36:33.093Z,544,3
27,31,2023-08-15T21:36:43.093Z,727,5
6,10,2023-08-15T21:36:53.093Z,861,8
7,3,2023-08-15T21:37:23.093Z,578,1
25,15,2023-08-15T21:37:23.093Z,666,14
32,34,2023-08-15T21:37:23.093Z,639,6
3,5,2023-08-15T21:37:33.093Z,578,2
29,27,2023-08-15T21:37:33.093Z,337,11
7,3,2023-08-15T21:36:13.093Z,299,1
16,13,2023-08-15T21:36:13.093Z,855,3
27,31,2023-08-15T21:36:13.093Z,639,5
5,12,2023-08-15T21:36:23.093Z,159,3
13,14,2023-08-15T21:37:43.093Z,254,13
14,19,2023-08-15T21:37:53.093Z,254,3
32,21,2023-08-15T21:37:53.093Z,727,6
7,1,2023-08-15T21:37:43.093Z,159,1
27,34,2023-08-15T21:37:43.093Z,182,5
25,15,2023-08-15T21:38:03.093Z,668,14
27,31,2023-08-15T21:38:03.093Z,542,5
26,27,2023-08-15T21:38:13.093Z,855,11
9,14,2023-08-15T21:38:23.093Z,284,13
26,27,2023-08-15T21:38:23.093Z,799,11
32,34,2023-08-15T21:38:23.093Z,501,6
14,12,2023-08-15T21:38:33.093Z,825,3
5,13,2023-08-15T21:38:43.093Z,578,3
10,5,2023-08-15T21:38:53.093Z,250,2
8,2,2023-08-15T21:37:43.093Z,284,2
2,3,2023-08-15T21:37:53.093Z,284,1
15,12,2023-08-15T21:38:03.093Z,666,3
26,27,2023-08-15T21:38:03.093Z,563,11
3,9,2023-08-15T21:38:13.093Z,284,2
34,18,2023-08-15T21:38:13.093Z,16,7
12,7,2023-08-15T21:38:23.093Z,666,8
27,31,2023-08-15T21:38:23.093Z,812,5
34,18,2023-08-15T21:38:23.093Z,945,7
18,4,2023-08-15T21:38:03.093Z,250,3
1,18,2023-08-15T21:38:13.093Z,973,7
9,14,2023-08-15T21:38:13.093Z,825,13
4,11,2023-08-15T21:38:23.093Z,250,2
19,18,2023-08-15T21:38:23.093Z,929,7
28,30,2023-08-15T21:38:23.093Z,449,10
