enter,exit,date,id,location
7,1,2023-08-15T21:38:33.093Z,666,1
27,34,2023-08-15T21:38:33.093Z,425,5
27,31,2023-08-15T21:38:43.093Z,866,5
25,15,2023-08-15T21:38:53.093Z,807,14
24,26,2023-08-15T21:37:43.093Z,799,4
27,34,2023-08-15T21:37:53.093Z,770,5
22,34,2023-08-15T21:38:03.093Z,750,6
31,32,2023-08-15T21:38:03.093Z,501,12
22,28,2023-08-15T21:38:13.093Z,449,6
5,17,2023-08-15T21:38:23.093Z,299,3
22,34,2023-08-15T21:38:23.093Z,647,6
31,32,2023-08-15T21:38:23.093Z,542,12
22,25,2023-08-15T21:38:33.093Z,807,6
5,19,2023-08-15T21:38:53.093Z,185,3
18,17,2023-08-15T21:38:53.093Z,973,3
27,31,2023-08-15T21:38:53.093Z,948,5
18,13,2023-08-15T21:39:03.093Z,16,3
27,31,2023-08-15T21:39:03.093Z,734,5
12,7,2023-08-15T21:39:13.093Z,825,8
35,29,2023-08-15T21:39:13.093Z,380,10
23,15,2023-08-15T21:39:13.093Z,727,14
11,10,2023-08-15T21:38:33.093Z,250,8
32,34,2023-08-15T21:38:33.093Z,542,6
14,12,2023-08-15T21:38:53.093Z,284,3
20,35,2023-08-15T21:38:53.093Z,380,4
13,14,2023-08-15T21:39:03.093Z,578,13
21,23,2023-08-15T21:39:03.093Z,727,9
34,18,2023-08-15T21:39:03.093Z,829,7
31,32,2023-08-15T21:39:13.093Z,812,12
20,35,2023-08-15T21:39:13.093Z,861,4
27,31,2023-08-15T21:39:13.093Z,883,5
12,10,2023-08-15T21:39:23.093Z,284,8
29,27,2023-08-15T21:39:23.093Z,380,11
7,1,2023-08-15T21:39:33.093Z,825,1
15,13,2023-08-15T21:39:33.093Z,668,3
27,34,2023-08-15T21:39:33.093Z,98,5
5,20,2023-08-15T21:39:43.093Z,250,3
15,17,2023-08-15T21:39:43.093Z,807,3
20,26,2023-08-15T21:39:43.093Z,578,4
35,30,2023-08-15T21:39:43.093Z,861,10
18,4,2023-08-15T21:39:53.093Z,829,3
1,0,2023-08-15T21:40:03.093Z,543,7
26,27,2023-08-15T21:40:03.093Z,578,11
30,32,2023-08-15T21:40:03.093Z,861,12
34,33,2023-08-15T21:40:03.093Z,189,7
4,5,2023-08-15T21:40:13.093Z,945,2
23,15,2023-08-15T21:40:13.093Z,269,14
28,30,2023-08-15T21:40:13.093Z,566,10
14,20,2023-08-15T21:39:23.093Z,578,3
27,34,2023-08-15T21:39:23.093Z,393,5
32,34,2023-08-15T21:39:23.093Z,812,6
10,11,2023-08-15T21:39:33.093Z,284,2
18,12,2023-08-15T21:39:33.093Z,929,3
34,33,2023-08-15T21:39:33.093Z,566,7
11,7,2023-08-15T21:39:43.093Z,284,8
18,4,2023-08-15T21:39:43.093Z,945,3
27,31,2023-08-15T21:39:43.093Z,107,5
14,17,2023-08-15T21:39:53.093Z,297,3
27,34,2023-08-15T21:39:53.093Z,478,5
17,23,2023-08-15T21:40:03.093Z,269,9
27,34,2023-08-15T21:40:03.093Z,442,5
33,28,2023-08-15T21:40:03.093Z,566,6
1,0,2023-08-15T21:40:13.093Z,896,7
17,22,2023-08-15T21:40:13.093Z,101,9
27,34,2023-08-15T21:40:13.093Z,579,5
32,25,2023-08-15T21:40:13.093Z,861,6
34,33,2023-08-15T21:40:13.093Z,234,7
4,9,2023-08-15T21:40:23.093Z,829,2
12,7,2023-08-15T21:40:23.093Z,929,8
15,13,2023-08-15T21:40:23.093Z,727,3
20,35,2023-08-15T21:40:23.093Z,250,4
30,32,2023-08-15T21:40:23.093Z,566,12
0,3,2023-08-15T21:40:33.093Z,543,1
17,23,2023-08-15T21:40:33.093Z,521,9
1,33,2023-08-15T21:40:43.093Z,841,7
7,6,2023-08-15T21:40:43.093Z,929,1
12,10,2023-08-15T21:40:43.093Z,544,8
14,19,2023-08-15T21:40:43.093Z,668,3
27,34,2023-08-15T21:40:43.093Z,758,5
32,25,2023-08-15T21:40:43.093Z,566,6
1,0,2023-08-15T21:40:53.093Z,806,7
17,23,2023-08-15T21:40:53.093Z,545,9
27,31,2023-08-15T21:40:53.093Z,651,5
22,21,2023-08-15T21:40:53.093Z,775,6
1,33,2023-08-15T21:40:23.093Z,298,7
5,17,2023-08-15T21:40:23.093Z,945,3
13,14,2023-08-15T21:40:23.093Z,668,13
17,16,2023-08-15T21:40:23.093Z,466,9
27,31,2023-08-15T21:40:23.093Z,635,5
34,18,2023-08-15T21:40:23.093Z,523,7
12,7,2023-08-15T21:40:33.093Z,971,8
27,34,2023-08-15T21:40:33.093Z,112,5
3,11,2023-08-15T21:40:43.093Z,543,2
9,14,2023-08-15T21:40:43.093Z,829,13
13,14,2023-08-15T21:40:43.093Z,727,13
23,15,2023-08-15T21:40:43.093Z,521,14
31,32,2023-08-15T21:40:43.093Z,948,12
34,18,2023-08-15T21:40:43.093Z,648,7
15,13,2023-08-15T21:40:53.093Z,689,3
18,12,2023-08-15T21:40:53.093Z,523,3
32,25,2023-08-15T21:40:53.093Z,948,6
31,32,2023-08-15T21:40:53.093Z,734,12
6,10,2023-08-15T21:41:03.093Z,929,8
7,3,2023-08-15T21:41:03.093Z,971,1
11,10,2023-08-15T21:41:03.093Z,543,8
17,16,2023-08-15T21:41:03.093Z,455,9
23,15,2023-08-15T21:41:03.093Z,545,14
27,34,2023-08-15T21:41:03.093Z,438,5
32,28,2023-08-15T21:41:03.093Z,734,6
5,13,2023-08-15T21:41:13.093Z,544,3
14,20,2023-08-15T21:41:13.093Z,727,3
31,32,2023-08-15T21:41:13.093Z,107,12
0,3,2023-08-15T21:41:23.093Z,896,1
10,5,2023-08-15T21:41:03.093Z,544,2
12,10,2023-08-15T21:41:03.093Z,523,8
14,17,2023-08-15T21:41:03.093Z,829,3
15,13,2023-08-15T21:41:03.093Z,269,3
25,24,2023-08-15T21:41:03.093Z,566,14
31,32,2023-08-15T21:41:03.093Z,883,12
33,21,2023-08-15T21:41:03.093Z,189,6
16,13,2023-08-15T21:41:13.093Z,466,3
27,34,2023-08-15T21:41:13.093Z,581,5
33,21,2023-08-15T21:41:13.093Z,234,6
10,2,2023-08-15T21:41:23.093Z,929,2
13,8,2023-08-15T21:41:23.093Z,689,13
17,23,2023-08-15T21:41:23.093Z,717,9
21,16,2023-08-15T21:41:23.093Z,775,9
24,35,2023-08-15T21:41:23.093Z,566,4
25,15,2023-08-15T21:41:23.093Z,948,14
32,21,2023-08-15T21:41:23.093Z,883,6
34,33,2023-08-15T21:41:23.093Z,817,7
10,9,2023-08-15T21:41:33.093Z,543,2
17,16,2023-08-15T21:41:33.093Z,489,9
27,34,2023-08-15T21:41:33.093Z,45,5
32,25,2023-08-15T21:41:33.093Z,107,6
3,2,2023-08-15T21:41:43.093Z,896,2
13,14,2023-08-15T21:41:43.093Z,544,13
17,16,2023-08-15T21:41:43.093Z,586,9
21,23,2023-08-15T21:41:43.093Z,234,9
32,34,2023-08-15T21:41:43.093Z,635,6
3,9,2023-08-15T21:41:53.093Z,929,2
23,24,2023-08-15T21:41:53.093Z,234,14
6,7,2023-08-15T21:42:03.093Z,700,8
13,14,2023-08-15T21:42:03.093Z,455,13
3,5,2023-08-15T21:41:23.093Z,971,2
27,34,2023-08-15T21:41:23.093Z,365,5
33,28,2023-08-15T21:41:23.093Z,298,6
2,3,2023-08-15T21:41:33.093Z,929,1
13,14,2023-08-15T21:41:33.093Z,269,13
21,22,2023-08-15T21:41:33.093Z,189,9
31,32,2023-08-15T21:41:33.093Z,635,12
0,6,2023-08-15T21:41:43.093Z,806,1
9,14,2023-08-15T21:41:43.093Z,543,13
16,13,2023-08-15T21:41:43.093Z,455,3
18,20,2023-08-15T21:41:43.093Z,648,3
27,31,2023-08-15T21:41:43.093Z,708,5
34,33,2023-08-15T21:41:43.093Z,991,7
17,16,2023-08-15T21:41:53.093Z,420,9
35,29,2023-08-15T21:41:53.093Z,250,10
8,5,2023-08-15T21:42:03.093Z,689,2
14,20,2023-08-15T21:42:03.093Z,269,3
22,28,2023-08-15T21:42:03.093Z,189,6
31,32,2023-08-15T21:42:03.093Z,651,12
16,12,2023-08-15T21:42:13.093Z,489,3
4,11,2023-08-15T21:42:23.093Z,971,2
20,35,2023-08-15T21:42:23.093Z,648,4
32,34,2023-08-15T21:42:33.093Z,351,6
28,29,2023-08-15T21:41:43.093Z,298,10
1,0,2023-08-15T21:41:53.093Z,504,7
13,8,2023-08-15T21:41:53.093Z,466,13
9,8,2023-08-15T21:42:03.093Z,929,13
16,19,2023-08-15T21:42:03.093Z,775,3
29,27,2023-08-15T21:42:03.093Z,298,11
35,29,2023-08-15T21:42:03.093Z,566,10
9,14,2023-08-15T21:42:13.093Z,523,13
29,27,2023-08-15T21:42:13.093Z,250,11
33,25,2023-08-15T21:42:13.093Z,817,6
8,8,2023-08-15T21:42:23.093Z,929,2
21,23,2023-08-15T21:42:23.093Z,883,9
31,32,2023-08-15T21:42:23.093Z,708,12
0,6,2023-08-15T21:42:33.093Z,504,1
3,5,2023-08-15T21:42:33.093Z,700,2
10,5,2023-08-15T21:42:33.093Z,863,2
12,10,2023-08-15T21:42:33.093Z,489,8
16,13,2023-08-15T21:42:33.093Z,586,3
34,0,2023-08-15T21:42:33.093Z,675,7
24,35,2023-08-15T21:42:03.093Z,234,4
33,25,2023-08-15T21:42:03.093Z,841,6
28,29,2023-08-15T21:42:13.093Z,189,10
15,4,2023-08-15T21:42:23.093Z,948,3
19,33,2023-08-15T21:42:33.093Z,638,7
23,15,2023-08-15T21:41:43.093Z,717,14
31,32,2023-08-15T21:41:43.093Z,69,12
5,4,2023-08-15T21:41:53.093Z,971,3
32,21,2023-08-15T21:41:53.093Z,69,6
10,9,2023-08-15T21:42:03.093Z,523,2
17,23,2023-08-15T21:42:03.093Z,720,9
32,34,2023-08-15T21:42:03.093Z,804,6
8,2,2023-08-15T21:42:13.093Z,466,2
23,15,2023-08-15T21:42:13.093Z,720,14
31,32,2023-08-15T21:42:13.093Z,351,12
7,3,2023-08-15T21:42:23.093Z,700,1
16,20,2023-08-15T21:42:23.093Z,242,3
29,27,2023-08-15T21:42:23.093Z,566,11
32,25,2023-08-15T21:42:23.093Z,651,6
2,3,2023-08-15T21:42:33.093Z,466,1
8,2,2023-08-15T21:42:33.093Z,929,2
11,10,2023-08-15T21:42:33.093Z,971,8
14,17,2023-08-15T21:42:33.093Z,543,3
21,16,2023-08-15T21:42:33.093Z,69,9
32,25,2023-08-15T21:42:43.093Z,708,6
35,30,2023-08-15T21:42:43.093Z,648,10
10,9,2023-08-15T21:42:53.093Z,971,2
14,19,2023-08-15T21:42:53.093Z,455,3
20,26,2023-08-15T21:42:53.093Z,242,4
5,17,2023-08-15T21:43:03.093Z,700,3
9,14,2023-08-15T21:43:03.093Z,971,13
2,1,2023-08-15T21:43:13.093Z,929,1
32,21,2023-08-15T21:43:13.093Z,648,6
4,2,2023-08-15T21:43:23.093Z,69,2
15,4,2023-08-15T21:43:23.093Z,720,3
14,17,2023-08-15T21:43:33.093Z,971,3
13,14,2023-08-15T21:43:43.093Z,863,13
14,17,2023-08-15T21:42:43.093Z,544,3
20,26,2023-08-15T21:42:43.093Z,269,4
28,29,2023-08-15T21:42:53.093Z,991,10
3,2,2023-08-15T21:43:03.093Z,675,2
14,4,2023-08-15T21:43:03.093Z,523,3
5,13,2023-08-15T21:43:13.093Z,863,3
9,8,2023-08-15T21:43:13.093Z,948,13
25,15,2023-08-15T21:43:13.093Z,817,14
13,8,2023-08-15T21:43:23.093Z,688,13
0,3,2023-08-15T21:43:33.093Z,159,1
4,9,2023-08-15T21:43:43.093Z,720,2
31,32,2023-08-15T21:43:43.093Z,612,12
13,14,2023-08-15T21:43:53.093Z,717,13
6,10,2023-08-15T21:44:03.093Z,586,8
24,26,2023-08-15T21:44:03.093Z,708,4
5,19,2023-08-15T21:44:13.093Z,688,3
10,2,2023-08-15T21:44:13.093Z,631,2
5,17,2023-08-15T21:42:43.093Z,689,3
25,15,2023-08-15T21:42:43.093Z,841,14
0,3,2023-08-15T21:42:53.093Z,675,1
16,4,2023-08-15T21:42:53.093Z,69,3
30,32,2023-08-15T21:42:53.093Z,648,12
7,6,2023-08-15T21:43:03.093Z,704,1
1,0,2023-08-15T21:43:13.093Z,159,7
8,2,2023-08-15T21:43:13.093Z,586,2
34,18,2023-08-15T21:43:13.093Z,716,7
18,17,2023-08-15T21:43:23.093Z,716,3
2,1,2023-08-15T21:43:33.093Z,420,1
19,33,2023-08-15T21:43:33.093Z,485,7
2,6,2023-08-15T21:43:43.093Z,586,1
8,5,2023-08-15T21:43:43.093Z,688,2
4,5,2023-08-15T21:43:53.093Z,67,2
9,8,2023-08-15T21:43:53.093Z,720,13
26,27,2023-08-15T21:43:53.093Z,322,11
14,4,2023-08-15T21:44:03.093Z,863,3
8,11,2023-08-15T21:44:13.093Z,720,2
14,20,2023-08-15T21:44:13.093Z,717,3
14,17,2023-08-15T21:43:43.093Z,16,3
12,7,2023-08-15T21:46:03.093Z,744,8
2,6,2023-08-15T21:43:53.093Z,69,1
32,21,2023-08-15T21:43:53.093Z,612,6
21,22,2023-08-15T21:44:03.093Z,648,9
25,15,2023-08-15T21:44:03.093Z,638,14
6,7,2023-08-15T21:44:13.093Z,69,8
11,7,2023-08-15T21:44:13.093Z,504,8
16,4,2023-08-15T21:42:43.093Z,420,3
33,28,2023-08-15T21:42:43.093Z,991,6
13,8,2023-08-15T21:42:53.093Z,586,13
25,15,2023-08-15T21:42:53.093Z,873,14
4,9,2023-08-15T21:43:03.093Z,948,2
13,14,2023-08-15T21:43:03.093Z,16,13
4,2,2023-08-15T21:43:13.093Z,420,2
15,13,2023-08-15T21:43:13.093Z,717,3
5,13,2023-08-15T21:43:23.093Z,810,3
33,25,2023-08-15T21:43:23.093Z,638,6
4,5,2023-08-15T21:43:33.093Z,523,2
26,27,2023-08-15T21:43:33.093Z,242,11
6,10,2023-08-15T21:43:43.093Z,504,8
25,15,2023-08-15T21:43:43.093Z,651,14
6,10,2023-08-15T21:43:53.093Z,704,8
25,24,2023-08-15T21:43:53.093Z,708,14
10,11,2023-08-15T21:44:03.093Z,504,2
2,1,2023-08-15T21:44:13.093Z,119,1
13,14,2023-08-15T21:44:13.093Z,810,13
34,18,2023-08-15T21:44:13.093Z,75,7
2,1,2023-08-15T21:44:23.093Z,631,1
8,9,2023-08-15T21:44:23.093Z,796,2
11,7,2023-08-15T21:44:23.093Z,720,8
34,18,2023-08-15T21:44:23.093Z,820,7
7,1,2023-08-15T21:44:33.093Z,69,1
5,4,2023-08-15T21:44:43.093Z,586,3
34,18,2023-08-15T21:44:43.093Z,20,7
14,17,2023-08-15T21:44:33.093Z,810,3
15,12,2023-08-15T21:44:43.093Z,841,3
9,14,2023-08-15T21:44:53.093Z,796,13
15,13,2023-08-15T21:44:53.093Z,873,3
10,9,2023-08-15T21:44:23.093Z,704,2
4,9,2023-08-15T21:44:33.093Z,863,2
21,22,2023-08-15T21:44:33.093Z,843,9
18,4,2023-08-15T21:44:43.093Z,75,3
22,34,2023-08-15T21:44:53.093Z,612,6
15,20,2023-08-15T21:45:03.093Z,817,3
26,27,2023-08-15T21:45:13.093Z,717,11
20,26,2023-08-15T21:45:23.093Z,817,4
7,3,2023-08-15T21:45:33.093Z,504,1
11,7,2023-08-15T21:45:43.093Z,222,8
12,7,2023-08-15T21:45:53.093Z,841,8
35,29,2023-08-15T21:45:53.093Z,859,10
20,26,2023-08-15T21:44:53.093Z,717,4
11,7,2023-08-15T21:45:03.093Z,586,8
15,19,2023-08-15T21:45:13.093Z,651,3
1,0,2023-08-15T21:45:23.093Z,954,7
31,32,2023-08-15T21:45:23.093Z,10,12
9,8,2023-08-15T21:45:33.093Z,863,13
21,16,2023-08-15T21:45:43.093Z,485,9
7,1,2023-08-15T21:45:53.093Z,586,1
5,13,2023-08-15T21:44:23.093Z,67,3
21,22,2023-08-15T21:44:23.093Z,612,9
10,5,2023-08-15T21:44:33.093Z,586,2
10,5,2023-08-15T21:44:43.093Z,744,2
4,11,2023-08-15T21:44:53.093Z,586,2
5,12,2023-08-15T21:45:03.093Z,744,3
33,21,2023-08-15T21:45:03.093Z,485,6
4,5,2023-08-15T21:45:23.093Z,75,2
1,0,2023-08-15T21:45:33.093Z,936,7
7,3,2023-08-15T21:45:43.093Z,720,1
13,8,2023-08-15T21:45:43.093Z,67,13
13,14,2023-08-15T21:45:53.093Z,873,13
18,17,2023-08-15T21:44:53.093Z,820,3
9,8,2023-08-15T21:45:03.093Z,704,13
14,17,2023-08-15T21:45:13.093Z,796,3
22,25,2023-08-15T21:45:13.093Z,843,6
18,17,2023-08-15T21:45:23.093Z,20,3
5,13,2023-08-15T21:45:33.093Z,75,3
8,5,2023-08-15T21:45:43.093Z,704,2
32,34,2023-08-15T21:45:43.093Z,10,6
30,32,2023-08-15T21:45:53.093Z,801,12
25,15,2023-08-15T21:45:53.093Z,843,14
14,19,2023-08-15T21:46:13.093Z,873,3
2,1,2023-08-15T21:46:23.093Z,863,1
0,3,2023-08-15T21:46:33.093Z,936,1
3,9,2023-08-15T21:46:43.093Z,159,2
1,18,2023-08-15T21:46:53.093Z,660,7
9,14,2023-08-15T21:46:53.093Z,159,13
11,10,2023-08-15T21:47:03.093Z,75,8
14,12,2023-08-15T21:47:13.093Z,159,3
13,14,2023-08-15T21:47:23.093Z,720,13
7,6,2023-08-15T21:46:03.093Z,222,1
8,2,2023-08-15T21:46:13.093Z,863,2
0,6,2023-08-15T21:46:23.093Z,954,1
8,11,2023-08-15T21:46:23.093Z,67,2
11,7,2023-08-15T21:46:33.093Z,67,8
20,26,2023-08-15T21:46:43.093Z,704,4
5,20,2023-08-15T21:46:13.093Z,704,3
32,34,2023-08-15T21:46:13.093Z,801,6
7,3,2023-08-15T21:46:23.093Z,841,1
9,8,2023-08-15T21:46:33.093Z,504,13
15,20,2023-08-15T21:46:43.093Z,843,3
5,13,2023-08-15T21:46:53.093Z,720,3
3,2,2023-08-15T21:47:03.093Z,841,2
3,11,2023-08-15T21:47:13.093Z,936,2
6,7,2023-08-15T21:47:23.093Z,954,8
12,7,2023-08-15T21:47:33.093Z,159,8
13,8,2023-08-15T21:46:03.093Z,75,13
29,27,2023-08-15T21:46:13.093Z,859,11
3,9,2023-08-15T21:46:23.093Z,504,2
3,5,2023-08-15T21:46:33.093Z,720,2
6,10,2023-08-15T21:46:43.093Z,222,8
8,11,2023-08-15T21:46:53.093Z,75,2
7,1,2023-08-15T21:47:03.093Z,744,1
10,2,2023-08-15T21:47:13.093Z,75,2
11,7,2023-08-15T21:47:23.093Z,936,8
14,20,2023-08-15T21:47:33.093Z,720,3
2,6,2023-08-15T21:46:53.093Z,896,1
10,5,2023-08-15T21:46:53.093Z,222,2
19,33,2023-08-15T21:47:03.093Z,495,7
26,27,2023-08-15T21:47:13.093Z,704,11
34,33,2023-08-15T21:47:23.093Z,874,7
5,20,2023-08-15T21:47:43.093Z,222,3
18,17,2023-08-15T21:47:53.093Z,660,3
1,0,2023-08-15T21:48:03.093Z,362,7
20,26,2023-08-15T21:48:13.093Z,222,4
34,18,2023-08-15T21:48:23.093Z,604,7
1,18,2023-08-15T21:48:43.093Z,816,7
10,11,2023-08-15T21:48:53.093Z,841,2
34,18,2023-08-15T21:48:53.093Z,696,7
20,26,2023-08-15T21:47:53.093Z,843,4
2,6,2023-08-15T21:48:13.093Z,75,1
22,34,2023-08-15T21:48:23.093Z,648,6
0,6,2023-08-15T21:48:43.093Z,362,1
19,33,2023-08-15T21:48:43.093Z,976,7
18,4,2023-08-15T21:48:53.093Z,816,3
6,7,2023-08-15T21:49:03.093Z,362,8
0,3,2023-08-15T21:49:13.093Z,496,1
18,4,2023-08-15T21:49:03.093Z,696,3
20,35,2023-08-15T21:48:03.093Z,720,4
35,30,2023-08-15T21:48:13.093Z,720,10
26,27,2023-08-15T21:48:33.093Z,222,11
12,7,2023-08-15T21:48:43.093Z,589,8
33,21,2023-08-15T21:48:53.093Z,495,6
6,7,2023-08-15T21:47:43.093Z,896,8
2,6,2023-08-15T21:48:03.093Z,841,1
26,27,2023-08-15T21:48:13.093Z,843,11
18,13,2023-08-15T21:48:33.093Z,604,3
6,10,2023-08-15T21:48:43.093Z,841,8
6,7,2023-08-15T21:48:53.093Z,75,8
1,0,2023-08-15T21:49:03.093Z,496,7
33,21,2023-08-15T21:49:03.093Z,874,6
1,18,2023-08-15T21:49:13.093Z,133,7
21,16,2023-08-15T21:49:13.093Z,495,9
13,8,2023-08-15T21:49:23.093Z,604,13
21,22,2023-08-15T21:49:23.093Z,428,9
3,5,2023-08-15T21:49:23.093Z,496,2
4,9,2023-08-15T21:49:23.093Z,816,2
18,20,2023-08-15T21:49:23.093Z,133,3
27,34,2023-08-15T21:49:23.093Z,337,5
33,21,2023-08-15T21:49:23.093Z,976,6
4,11,2023-08-15T21:49:33.093Z,696,2
27,34,2023-08-15T21:49:33.093Z,563,5
32,34,2023-08-15T21:49:33.093Z,214,6
9,8,2023-08-15T21:49:43.093Z,816,13
27,34,2023-08-15T21:49:43.093Z,855,5
8,11,2023-08-15T21:49:53.093Z,816,2
9,14,2023-08-15T21:49:53.093Z,604,13
5,13,2023-08-15T21:49:33.093Z,496,3
8,9,2023-08-15T21:49:33.093Z,604,2
19,33,2023-08-15T21:49:33.093Z,845,7
16,12,2023-08-15T21:49:43.093Z,495,3
21,23,2023-08-15T21:49:53.093Z,976,9
27,31,2023-08-15T21:49:53.093Z,799,5
12,10,2023-08-15T21:50:03.093Z,495,8
1,18,2023-08-15T21:50:13.093Z,240,7
27,34,2023-08-15T21:50:13.093Z,578,5
10,9,2023-08-15T21:50:23.093Z,495,2
27,31,2023-08-15T21:50:23.093Z,298,5
23,15,2023-08-15T21:50:03.093Z,976,14
34,18,2023-08-15T21:50:03.093Z,776,7
20,26,2023-08-15T21:50:13.093Z,133,4
10,5,2023-08-15T21:50:33.093Z,381,2
31,32,2023-08-15T21:50:33.093Z,799,12
9,14,2023-08-15T21:50:43.093Z,495,13
4,2,2023-08-15T21:50:53.093Z,604,2
16,4,2023-08-15T21:50:53.093Z,845,3
26,27,2023-08-15T21:50:43.093Z,708,11
32,21,2023-08-15T21:50:43.093Z,799,6
5,17,2023-08-15T21:50:53.093Z,381,3
18,12,2023-08-15T21:50:53.093Z,776,3
31,32,2023-08-15T21:50:53.093Z,380,12
13,14,2023-08-15T21:49:53.093Z,496,13
22,34,2023-08-15T21:49:53.093Z,428,6
11,10,2023-08-15T21:50:03.093Z,696,8
27,31,2023-08-15T21:50:03.093Z,380,5
10,2,2023-08-15T21:50:13.093Z,696,2
34,18,2023-08-15T21:50:13.093Z,679,7
21,16,2023-08-15T21:50:23.093Z,845,9
1,0,2023-08-15T21:50:03.093Z,108,7
33,21,2023-08-15T21:50:03.093Z,845,6
11,7,2023-08-15T21:50:13.093Z,816,8
2,3,2023-08-15T21:50:33.093Z,696,1
27,31,2023-08-15T21:50:33.093Z,250,5
3,9,2023-08-15T21:50:43.093Z,696,2
14,4,2023-08-15T21:50:43.093Z,604,3
14,4,2023-08-15T21:50:53.093Z,496,3
26,27,2023-08-15T21:50:33.093Z,133,11
27,31,2023-08-15T21:50:43.093Z,566,5
34,18,2023-08-15T21:50:43.093Z,730,7
9,8,2023-08-15T21:50:53.093Z,696,13
27,34,2023-08-15T21:50:53.093Z,242,5
34,18,2023-08-15T21:50:53.093Z,36,7
8,5,2023-08-15T21:54:23.093Z,216,2
17,16,2023-08-15T21:54:23.093Z,660,9
5,17,2023-08-15T21:54:33.093Z,216,3
16,19,2023-08-15T21:54:33.093Z,810,3
23,15,2023-08-15T21:54:33.093Z,796,14
17,23,2023-08-15T21:54:43.093Z,495,9
4,5,2023-08-15T21:54:53.093Z,958,2
35,30,2023-08-15T21:54:53.093Z,827,10
27,31,2023-08-15T21:55:03.093Z,299,5
12,10,2023-08-15T21:55:13.093Z,298,8
27,34,2023-08-15T21:55:13.093Z,912,5
10,11,2023-08-15T21:55:23.093Z,298,2
28,29,2023-08-15T21:55:23.093Z,333,10
12,10,2023-08-15T21:55:33.093Z,700,8
23,15,2023-08-15T21:54:23.093Z,820,14
34,33,2023-08-15T21:54:23.093Z,486,7
20,26,2023-08-15T21:54:33.093Z,971,4
1,18,2023-08-15T21:54:53.093Z,314,7
21,22,2023-08-15T21:54:53.093Z,531,9
26,27,2023-08-15T21:54:53.093Z,971,11
18,13,2023-08-15T21:55:13.093Z,314,3
22,25,2023-08-15T21:55:13.093Z,531,6
33,25,2023-08-15T21:55:13.093Z,187,6
17,22,2023-08-15T21:55:23.093Z,776,9
8,2,2023-08-15T21:55:33.093Z,380,2
33,25,2023-08-15T21:55:33.093Z,486,6
10,5,2023-08-15T21:55:43.093Z,738,2
33,28,2023-08-15T21:55:43.093Z,925,6
10,9,2023-08-15T21:55:53.093Z,700,2
5,17,2023-08-15T21:54:23.093Z,946,3
32,21,2023-08-15T21:51:13.093Z,380,6
34,33,2023-08-15T21:51:13.093Z,680,7
1,33,2023-08-15T21:51:23.093Z,993,7
5,17,2023-08-15T21:51:23.093Z,604,3
6,10,2023-08-15T21:51:23.093Z,108,8
11,7,2023-08-15T21:51:23.093Z,845,8
12,10,2023-08-15T21:51:23.093Z,776,8
17,22,2023-08-15T21:51:23.093Z,299,9
32,25,2023-08-15T21:51:23.093Z,298,6
10,11,2023-08-15T21:51:33.093Z,108,2
13,8,2023-08-15T21:51:33.093Z,240,13
15,13,2023-08-15T21:51:33.093Z,976,3
17,16,2023-08-15T21:51:33.093Z,973,9
25,15,2023-08-15T21:51:33.093Z,298,14
27,34,2023-08-15T21:51:33.093Z,859,5
31,32,2023-08-15T21:51:33.093Z,322,12
32,21,2023-08-15T21:51:33.093Z,250,6
5,20,2023-08-15T21:51:43.093Z,696,3
