enter,exit,date,id,location
8,5,2023-08-15T21:51:43.093Z,240,2
16,13,2023-08-15T21:51:43.093Z,608,3
17,16,2023-08-15T21:51:43.093Z,807,9
18,17,2023-08-15T21:51:43.093Z,730,3
21,22,2023-08-15T21:51:43.093Z,380,9
27,31,2023-08-15T21:51:43.093Z,704,5
32,34,2023-08-15T21:51:43.093Z,322,6
33,25,2023-08-15T21:51:43.093Z,766,6
34,18,2023-08-15T21:51:43.093Z,846,7
10,5,2023-08-15T21:51:53.093Z,776,2
11,7,2023-08-15T21:51:53.093Z,108,8
13,14,2023-08-15T21:51:53.093Z,976,13
17,22,2023-08-15T21:51:53.093Z,297,9
18,12,2023-08-15T21:51:53.093Z,36,3
20,35,2023-08-15T21:51:53.093Z,696,4
21,16,2023-08-15T21:51:53.093Z,874,9
33,25,2023-08-15T21:51:53.093Z,680,6
5,12,2023-08-15T21:52:03.093Z,240,3
16,19,2023-08-15T21:52:03.093Z,479,3
31,32,2023-08-15T21:52:03.093Z,704,12
35,30,2023-08-15T21:52:03.093Z,696,10
12,7,2023-08-15T21:52:13.093Z,36,8
15,13,2023-08-15T21:52:13.093Z,298,3
16,4,2023-08-15T21:52:13.093Z,973,3
17,22,2023-08-15T21:52:13.093Z,829,9
18,4,2023-08-15T21:52:13.093Z,846,3
25,15,2023-08-15T21:52:13.093Z,680,14
33,21,2023-08-15T21:52:13.093Z,993,6
14,4,2023-08-15T21:52:23.093Z,976,3
16,20,2023-08-15T21:52:23.093Z,807,3
17,22,2023-08-15T21:52:23.093Z,543,9
22,25,2023-08-15T21:52:23.093Z,299,6
27,34,2023-08-15T21:52:23.093Z,843,5
30,32,2023-08-15T21:52:23.093Z,696,12
32,34,2023-08-15T21:52:23.093Z,704,6
5,17,2023-08-15T21:52:33.093Z,776,3
11,7,2023-08-15T21:52:33.093Z,257,8
13,8,2023-08-15T21:52:33.093Z,298,13
16,17,2023-08-15T21:52:33.093Z,874,3
17,22,2023-08-15T21:52:33.093Z,689,9
23,15,2023-08-15T21:52:33.093Z,289,14
27,34,2023-08-15T21:52:33.093Z,222,5
32,25,2023-08-15T21:52:33.093Z,696,6
21,22,2023-08-15T21:52:43.093Z,250,9
35,30,2023-08-15T21:52:53.093Z,807,10
4,11,2023-08-15T21:53:13.093Z,976,2
18,12,2023-08-15T21:53:23.093Z,627,3
17,22,2023-08-15T21:53:33.093Z,16,9
22,34,2023-08-15T21:52:53.093Z,297,6
34,33,2023-08-15T21:53:03.093Z,531,7
32,34,2023-08-15T21:53:13.093Z,807,6
3,11,2023-08-15T21:53:33.093Z,846,2
4,5,2023-08-15T21:52:53.093Z,973,2
17,16,2023-08-15T21:53:03.093Z,700,9
19,18,2023-08-15T21:53:13.093Z,230,7
27,31,2023-08-15T21:53:23.093Z,708,5
27,34,2023-08-15T21:53:33.093Z,519,5
11,7,2023-08-15T21:53:43.093Z,846,8
33,28,2023-08-15T21:53:43.093Z,69,6
22,28,2023-08-15T21:53:53.093Z,250,6
18,13,2023-08-15T21:54:03.093Z,216,3
13,8,2023-08-15T21:54:13.093Z,216,13
20,35,2023-08-15T21:52:43.093Z,807,4
27,31,2023-08-15T21:52:53.093Z,463,5
2,3,2023-08-15T21:53:13.093Z,846,1
34,0,2023-08-15T21:53:33.093Z,946,7
25,15,2023-08-15T21:53:43.093Z,423,14
15,19,2023-08-15T21:53:53.093Z,289,3
15,17,2023-08-15T21:54:03.093Z,766,3
4,2,2023-08-15T21:54:13.093Z,230,2
28,30,2023-08-15T21:54:13.093Z,250,10
17,22,2023-08-15T21:52:53.093Z,544,9
30,32,2023-08-15T21:53:03.093Z,807,12
17,16,2023-08-15T21:53:43.093Z,810,9
6,7,2023-08-15T21:53:53.093Z,206,8
31,32,2023-08-15T21:53:53.093Z,708,12
32,21,2023-08-15T21:54:03.093Z,133,6
20,35,2023-08-15T21:54:13.093Z,827,4
1,18,2023-08-15T21:52:53.093Z,627,7
4,2,2023-08-15T21:53:03.093Z,846,2
17,16,2023-08-15T21:53:23.093Z,971,9
11,10,2023-08-15T21:53:33.093Z,976,8
9,14,2023-08-15T21:53:43.093Z,432,13
31,32,2023-08-15T21:53:43.093Z,133,12
18,4,2023-08-15T21:53:53.093Z,230,3
17,23,2023-08-15T21:54:03.093Z,796,9
27,31,2023-08-15T21:53:13.093Z,133,5
0,6,2023-08-15T21:53:33.093Z,206,1
33,21,2023-08-15T21:53:33.093Z,531,6
19,18,2023-08-15T21:53:43.093Z,216,7
14,12,2023-08-15T21:53:53.093Z,432,3
4,11,2023-08-15T21:54:03.093Z,735,2
18,4,2023-08-15T21:53:13.093Z,735,3
25,15,2023-08-15T21:53:23.093Z,766,14
25,15,2023-08-15T21:53:33.093Z,380,14
15,17,2023-08-15T21:53:43.093Z,680,3
0,3,2023-08-15T21:53:53.093Z,946,1
28,29,2023-08-15T21:53:53.093Z,69,10
29,27,2023-08-15T21:54:03.093Z,912,11
11,10,2023-08-15T21:54:13.093Z,735,8
32,21,2023-08-15T21:54:13.093Z,708,6
8,5,2023-08-15T21:52:53.093Z,298,2
20,35,2023-08-15T21:53:03.093Z,727,4
22,21,2023-08-15T21:53:13.093Z,543,6
31,32,2023-08-15T21:53:23.093Z,463,12
3,5,2023-08-15T21:54:13.093Z,946,2
22,34,2023-08-15T21:54:13.093Z,16,6
22,25,2023-08-15T21:52:43.093Z,380,6
1,18,2023-08-15T21:53:03.093Z,827,7
17,23,2023-08-15T21:53:13.093Z,716,9
24,26,2023-08-15T21:53:23.093Z,299,4
17,16,2023-08-15T21:54:13.093Z,20,9
1,18,2023-08-15T21:52:43.093Z,735,7
25,24,2023-08-15T21:52:53.093Z,299,14
1,0,2023-08-15T21:53:13.093Z,206,7
1,33,2023-08-15T21:53:23.093Z,69,7
5,12,2023-08-15T21:53:33.093Z,298,3
32,34,2023-08-15T21:53:33.093Z,463,6
18,20,2023-08-15T21:53:43.093Z,827,3
10,5,2023-08-15T21:53:53.093Z,976,2
34,18,2023-08-15T21:53:53.093Z,958,7
34,33,2023-08-15T21:54:03.093Z,187,7
21,16,2023-08-15T21:54:13.093Z,543,9
22,21,2023-08-15T21:53:33.093Z,689,6
12,7,2023-08-15T21:53:43.093Z,627,8
35,29,2023-08-15T21:53:43.093Z,912,10
26,27,2023-08-15T21:53:53.093Z,299,11
22,34,2023-08-15T21:54:03.093Z,544,6
16,20,2023-08-15T21:54:13.093Z,971,3
35,29,2023-08-15T21:53:33.093Z,727,10
29,27,2023-08-15T21:53:43.093Z,727,11
17,23,2023-08-15T21:53:53.093Z,820,9
16,12,2023-08-15T21:54:03.093Z,700,3
5,12,2023-08-15T21:54:13.093Z,976,3
29,27,2023-08-15T21:54:13.093Z,69,11
2,1,2023-08-15T22:21:03.093Z,90,1
8,5,2023-08-15T22:21:03.093Z,484,2
10,9,2023-08-15T22:21:03.093Z,458,2
20,35,2023-08-15T22:21:03.093Z,753,4
3,11,2023-08-15T22:21:13.093Z,959,2
30,32,2023-08-15T22:21:13.093Z,716,12
5,20,2023-08-15T22:21:23.093Z,611,3
32,34,2023-08-15T22:21:23.093Z,716,6
18,4,2023-08-15T21:54:23.093Z,958,3
2,3,2023-08-15T21:54:33.093Z,230,1
17,22,2023-08-15T21:54:33.093Z,381,9
4,9,2023-08-15T21:54:43.093Z,380,2
3,5,2023-08-15T21:54:53.093Z,230,2
22,21,2023-08-15T21:54:53.093Z,381,6
21,23,2023-08-15T21:55:03.093Z,133,9
17,16,2023-08-15T21:55:13.093Z,730,9
23,15,2023-08-15T21:55:13.093Z,133,14
0,6,2023-08-15T21:55:23.093Z,738,1
27,31,2023-08-15T21:55:23.093Z,69,5
11,7,2023-08-15T21:55:33.093Z,298,8
25,24,2023-08-15T21:55:33.093Z,187,14
2,1,2023-08-15T21:55:43.093Z,380,1
13,8,2023-08-15T21:55:43.093Z,314,13
34,0,2023-08-15T21:55:43.093Z,899,7
25,15,2023-08-15T21:55:53.093Z,486,14
15,4,2023-08-15T21:54:23.093Z,380,3
27,34,2023-08-15T21:54:23.093Z,727,5
15,12,2023-08-15T21:54:33.093Z,423,3
21,16,2023-08-15T21:54:33.093Z,689,9
34,33,2023-08-15T21:54:43.093Z,925,7
17,16,2023-08-15T21:54:53.093Z,679,9
34,0,2023-08-15T21:54:53.093Z,738,7
9,8,2023-08-15T21:55:13.093Z,380,13
21,22,2023-08-15T21:55:13.093Z,708,9
30,32,2023-08-15T21:55:13.093Z,827,12
12,7,2023-08-15T21:55:23.093Z,432,8
6,10,2023-08-15T21:55:33.093Z,738,8
21,16,2023-08-15T21:55:33.093Z,381,9
22,34,2023-08-15T21:55:33.093Z,708,6
32,21,2023-08-15T21:55:33.093Z,827,6
17,22,2023-08-15T21:55:43.093Z,874,9
24,26,2023-08-15T21:55:43.093Z,187,4
17,16,2023-08-15T21:55:53.093Z,680,9
27,31,2023-08-15T21:55:33.093Z,971,5
12,7,2023-08-15T21:55:43.093Z,976,8
19,0,2023-08-15T21:55:43.093Z,355,7
5,20,2023-08-15T21:55:53.093Z,958,3
21,22,2023-08-15T21:55:53.093Z,827,9
5,4,2023-08-15T21:56:03.093Z,738,3
31,32,2023-08-15T21:56:03.093Z,299,12
7,1,2023-08-15T21:56:13.093Z,67,1
23,15,2023-08-15T21:56:13.093Z,883,14
34,18,2023-08-15T21:56:13.093Z,832,7
1,0,2023-08-15T21:56:23.093Z,528,7
3,9,2023-08-15T21:56:23.093Z,355,2
10,5,2023-08-15T21:56:23.093Z,682,2
16,4,2023-08-15T21:56:23.093Z,660,3
20,35,2023-08-15T21:56:23.093Z,958,4
31,32,2023-08-15T21:56:23.093Z,971,12
1,33,2023-08-15T21:56:33.093Z,238,7
6,7,2023-08-15T21:56:33.093Z,899,8
10,5,2023-08-15T21:56:33.093Z,120,2
13,8,2023-08-15T21:56:33.093Z,543,13
16,20,2023-08-15T21:56:33.093Z,689,3
29,27,2023-08-15T21:56:33.093Z,728,11
0,6,2023-08-15T21:56:43.093Z,528,1
5,17,2023-08-15T21:56:43.093Z,682,3
12,10,2023-08-15T21:56:43.093Z,100,8
26,27,2023-08-15T21:56:43.093Z,187,11
32,21,2023-08-15T21:56:43.093Z,299,6
1,33,2023-08-15T21:56:53.093Z,6,7
7,1,2023-08-15T21:56:53.093Z,896,1
18,13,2023-08-15T21:56:53.093Z,832,3
32,34,2023-08-15T21:56:53.093Z,115,6
3,11,2023-08-15T21:57:03.093Z,954,2
10,2,2023-08-15T21:57:03.093Z,735,2
17,16,2023-08-15T21:57:03.093Z,682,9
25,15,2023-08-15T21:57:03.093Z,975,14
32,25,2023-08-15T21:57:03.093Z,925,6
6,7,2023-08-15T21:56:03.093Z,875,8
8,5,2023-08-15T21:56:03.093Z,314,2
9,14,2023-08-15T21:56:03.093Z,700,13
17,16,2023-08-15T21:56:03.093Z,766,9
28,30,2023-08-15T21:56:03.093Z,925,10
29,27,2023-08-15T21:56:03.093Z,333,11
0,3,2023-08-15T21:56:13.093Z,355,1
16,13,2023-08-15T21:56:13.093Z,543,3
30,32,2023-08-15T21:56:13.093Z,115,12
0,6,2023-08-15T21:56:23.093Z,899,1
2,3,2023-08-15T21:56:23.093Z,313,1
7,3,2023-08-15T21:56:23.093Z,954,1
12,10,2023-08-15T21:56:23.093Z,120,8
17,23,2023-08-15T21:56:23.093Z,216,9
30,32,2023-08-15T21:56:23.093Z,925,12
34,33,2023-08-15T21:56:23.093Z,106,7
5,4,2023-08-15T21:56:33.093Z,314,3
9,14,2023-08-15T21:56:33.093Z,355,13
12,7,2023-08-15T21:56:33.093Z,423,8
14,20,2023-08-15T21:56:33.093Z,700,3
17,22,2023-08-15T21:56:33.093Z,672,9
30,32,2023-08-15T21:56:33.093Z,449,12
4,5,2023-08-15T21:56:43.093Z,660,2
7,1,2023-08-15T21:56:43.093Z,159,1
16,12,2023-08-15T21:56:43.093Z,679,3
27,31,2023-08-15T21:56:43.093Z,333,5
34,33,2023-08-15T21:56:43.093Z,21,7
3,5,2023-08-15T21:56:53.093Z,313,2
14,17,2023-08-15T21:56:53.093Z,355,3
27,34,2023-08-15T21:56:53.093Z,728,5
34,0,2023-08-15T21:56:53.093Z,174,7
5,17,2023-08-15T21:57:03.093Z,120,3
16,20,2023-08-15T21:57:03.093Z,381,3
22,21,2023-08-15T21:57:03.093Z,776,6
26,27,2023-08-15T21:57:03.093Z,634,11
33,21,2023-08-15T21:57:03.093Z,106,6
2,6,2023-08-15T21:57:13.093Z,735,1
7,1,2023-08-15T21:57:13.093Z,589,1
12,10,2023-08-15T21:57:13.093Z,679,8
31,32,2023-08-15T21:57:13.093Z,333,12
34,33,2023-08-15T21:57:13.093Z,910,7
4,11,2023-08-15T21:57:23.093Z,314,2
22,25,2023-08-15T21:57:23.093Z,874,6
2,1,2023-08-15T21:57:33.093Z,100,1
16,19,2023-08-15T21:57:33.093Z,682,3
25,15,2023-08-15T21:57:33.093Z,874,14
32,34,2023-08-15T21:57:33.093Z,333,6
16,13,2023-08-15T21:57:23.093Z,766,3
32,34,2023-08-15T21:57:23.093Z,449,6
23,15,2023-08-15T21:57:33.093Z,120,14
6,7,2023-08-15T21:57:13.093Z,806,8
10,2,2023-08-15T21:57:13.093Z,100,2
16,20,2023-08-15T21:57:13.093Z,680,3
32,34,2023-08-15T21:57:13.093Z,971,6
0,3,2023-08-15T21:57:23.093Z,174,1
17,23,2023-08-15T21:57:23.093Z,120,9
27,31,2023-08-15T21:57:23.093Z,187,5
5,12,2023-08-15T21:57:33.093Z,660,3
22,25,2023-08-15T21:57:33.093Z,827,6
27,31,2023-08-15T21:57:33.093Z,109,5
35,29,2023-08-15T21:57:33.093Z,700,10
20,35,2023-08-15T21:57:23.093Z,700,4
11,7,2023-08-15T21:57:33.093Z,314,8
34,33,2023-08-15T21:57:33.093Z,826,7
5,20,2023-08-15T21:57:43.093Z,313,3
6,7,2023-08-15T21:57:43.093Z,735,8
7,3,2023-08-15T21:57:43.093Z,75,1
13,8,2023-08-15T21:57:43.093Z,832,13
27,34,2023-08-15T21:57:43.093Z,634,5
29,27,2023-08-15T21:57:43.093Z,700,11
33,25,2023-08-15T21:57:43.093Z,238,6
1,18,2023-08-15T21:57:53.093Z,592,7
3,9,2023-08-15T21:57:53.093Z,174,2
8,11,2023-08-15T21:57:53.093Z,832,2
13,14,2023-08-15T21:57:53.093Z,917,13
19,18,2023-08-15T21:57:53.093Z,668,7
22,21,2023-08-15T21:57:53.093Z,672,6
33,21,2023-08-15T21:57:53.093Z,21,6
3,9,2023-08-15T21:58:03.093Z,75,2
7,1,2023-08-15T21:58:03.093Z,131,1
9,14,2023-08-15T21:58:03.093Z,174,13
11,10,2023-08-15T21:58:03.093Z,832,8
13,8,2023-08-15T21:58:03.093Z,766,13
21,23,2023-08-15T21:58:03.093Z,299,9
25,24,2023-08-15T21:58:03.093Z,827,14
27,31,2023-08-15T21:58:03.093Z,700,5
33,21,2023-08-15T21:58:03.093Z,6,6
7,6,2023-08-15T21:58:13.093Z,816,1
8,9,2023-08-15T21:58:13.093Z,766,2
9,14,2023-08-15T21:58:13.093Z,75,13
18,12,2023-08-15T21:58:13.093Z,592,3
24,26,2023-08-15T21:58:13.093Z,827,4
25,15,2023-08-15T21:58:13.093Z,238,14
31,32,2023-08-15T21:58:13.093Z,187,12
34,33,2023-08-15T21:58:13.093Z,87,7
1,18,2023-08-15T21:58:23.093Z,200,7
9,14,2023-08-15T21:58:23.093Z,766,13
18,17,2023-08-15T21:58:23.093Z,668,3
21,16,2023-08-15T21:58:23.093Z,106,9
23,15,2023-08-15T21:58:23.093Z,299,14
31,32,2023-08-15T21:58:23.093Z,109,12
32,21,2023-08-15T21:58:23.093Z,187,6
7,1,2023-08-15T21:58:33.093Z,690,1
12,10,2023-08-15T21:58:33.093Z,592,8
14,12,2023-08-15T21:58:33.093Z,917,3
15,13,2023-08-15T21:58:33.093Z,820,3
31,32,2023-08-15T21:58:33.093Z,700,12
32,34,2023-08-15T21:58:33.093Z,109,6
34,0,2023-08-15T21:58:33.093Z,515,7
10,9,2023-08-15T21:58:43.093Z,592,2
15,20,2023-08-15T21:58:43.093Z,796,3
32,21,2023-08-15T21:58:43.093Z,700,6
7,3,2023-08-15T21:58:53.093Z,108,1
20,35,2023-08-15T21:58:53.093Z,689,4
21,23,2023-08-15T21:58:53.093Z,672,9
34,18,2023-08-15T21:58:53.093Z,906,7
7,3,2023-08-15T21:59:03.093Z,36,1
9,8,2023-08-15T21:59:03.093Z,592,13
12,7,2023-08-15T21:59:03.093Z,917,8
13,14,2023-08-15T21:59:03.093Z,820,13
14,20,2023-08-15T21:59:03.093Z,174,3
15,4,2023-08-15T21:59:03.093Z,133,3
17,23,2023-08-15T21:59:03.093Z,668,9
18,13,2023-08-15T21:59:03.093Z,200,3
20,35,2023-08-15T21:59:03.093Z,381,4
22,21,2023-08-15T21:59:03.093Z,136,6
34,33,2023-08-15T21:59:03.093Z,498,7
3,2,2023-08-15T21:59:13.093Z,108,2
7,1,2023-08-15T21:59:13.093Z,257,1
8,5,2023-08-15T21:59:13.093Z,592,2
14,20,2023-08-15T21:59:13.093Z,75,3
15,12,2023-08-15T21:59:13.093Z,486,3
20,26,2023-08-15T21:59:13.093Z,680,4
21,22,2023-08-15T21:59:13.093Z,6,9
0,6,2023-08-15T21:59:23.093Z,515,1
4,5,2023-08-15T21:59:23.093Z,133,2
5,13,2023-08-15T21:59:23.093Z,592,3
7,6,2023-08-15T21:59:23.093Z,846,1
14,20,2023-08-15T21:59:23.093Z,766,3
15,17,2023-08-15T21:59:23.093Z,883,3
18,12,2023-08-15T21:59:23.093Z,906,3
20,35,2023-08-15T21:59:23.093Z,231,4
21,23,2023-08-15T21:59:23.093Z,187,9
23,15,2023-08-15T21:59:23.093Z,672,14
26,27,2023-08-15T21:59:23.093Z,680,11
7,3,2023-08-15T21:59:33.093Z,627,1
14,4,2023-08-15T21:59:33.093Z,820,3
15,17,2023-08-15T21:59:33.093Z,975,3
20,35,2023-08-15T21:59:33.093Z,313,4
21,22,2023-08-15T21:59:33.093Z,700,9
23,24,2023-08-15T21:59:33.093Z,668,14
34,18,2023-08-15T21:59:33.093Z,363,7
6,7,2023-08-15T21:59:43.093Z,515,8
7,3,2023-08-15T21:59:43.093Z,206,1
21,16,2023-08-15T21:59:43.093Z,136,9
22,25,2023-08-15T21:59:43.093Z,6,6
23,15,2023-08-15T21:59:43.093Z,187,14
24,35,2023-08-15T21:59:43.093Z,668,4
26,27,2023-08-15T21:59:43.093Z,817,11
4,5,2023-08-15T21:59:53.093Z,820,2
5,17,2023-08-15T21:59:53.093Z,133,3
6,10,2023-08-15T21:59:53.093Z,846,8
7,1,2023-08-15T21:59:53.093Z,432,1
12,7,2023-08-15T21:59:53.093Z,486,8
18,13,2023-08-15T21:59:53.093Z,363,3
20,35,2023-08-15T21:59:53.093Z,796,4
22,34,2023-08-15T21:59:53.093Z,700,6
25,15,2023-08-15T21:59:53.093Z,6,14
27,31,2023-08-15T21:59:53.093Z,680,5
7,3,2023-08-15T22:00:03.093Z,298,1
10,9,2023-08-15T22:00:03.093Z,846,2
12,7,2023-08-15T22:00:03.093Z,906,8
13,14,2023-08-15T22:00:03.093Z,592,13
20,35,2023-08-15T22:00:03.093Z,174,4
35,29,2023-08-15T22:00:03.093Z,689,10
1,18,2023-08-15T22:00:13.093Z,929,7
3,2,2023-08-15T22:00:13.093Z,298,2
7,3,2023-08-15T22:00:13.093Z,976,1
9,8,2023-08-15T22:00:13.093Z,846,13
20,26,2023-08-15T22:00:13.093Z,75,4
27,34,2023-08-15T22:00:13.093Z,817,5
29,27,2023-08-15T22:00:13.093Z,689,11
31,32,2023-08-15T22:00:13.093Z,680,12
7,1,2023-08-15T22:00:23.093Z,875,1
8,5,2023-08-15T22:00:23.093Z,846,2
15,13,2023-08-15T22:00:23.093Z,120,3
32,21,2023-08-15T22:00:23.093Z,680,6
5,20,2023-08-15T22:00:33.093Z,820,3
7,3,2023-08-15T22:00:33.093Z,899,1
16,13,2023-08-15T22:00:33.093Z,136,3
17,22,2023-08-15T22:00:33.093Z,883,9
20,35,2023-08-15T22:00:33.093Z,766,4
35,29,2023-08-15T22:00:33.093Z,381,10
3,5,2023-08-15T22:00:43.093Z,899,2
5,20,2023-08-15T22:00:43.093Z,846,3
7,3,2023-08-15T22:00:43.093Z,423,1
15,20,2023-08-15T22:00:43.093Z,874,3
18,12,2023-08-15T22:00:43.093Z,929,3
29,27,2023-08-15T22:00:43.093Z,381,11
34,18,2023-08-15T22:00:43.093Z,450,7
35,29,2023-08-15T22:00:43.093Z,231,10
3,5,2023-08-15T22:00:53.093Z,423,2
13,14,2023-08-15T22:00:53.093Z,120,13
15,12,2023-08-15T22:00:53.093Z,238,3
19,18,2023-08-15T22:00:53.093Z,471,7
21,23,2023-08-15T22:00:53.093Z,680,9
29,27,2023-08-15T22:00:53.093Z,231,11
35,29,2023-08-15T22:00:53.093Z,313,10
20,35,2023-08-15T22:01:03.093Z,820,4
23,24,2023-08-15T22:01:03.093Z,680,14
29,27,2023-08-15T22:01:03.093Z,313,11
34,0,2023-08-15T22:01:03.093Z,760,7
7,6,2023-08-15T22:01:13.093Z,314,1
13,14,2023-08-15T22:01:13.093Z,136,13
14,4,2023-08-15T22:01:13.093Z,120,3
20,35,2023-08-15T22:01:13.093Z,846,4
22,34,2023-08-15T22:01:13.093Z,883,6
34,33,2023-08-15T22:01:13.093Z,559,7
35,29,2023-08-15T22:01:13.093Z,796,10
35,30,2023-08-15T22:01:23.093Z,174,10
0,3,2023-08-15T22:01:33.093Z,760,1
4,2,2023-08-15T22:01:33.093Z,120,2
6,10,2023-08-15T22:01:33.093Z,314,8
7,1,2023-08-15T22:01:33.093Z,917,1
18,17,2023-08-15T22:01:33.093Z,450,3
20,35,2023-08-15T22:01:33.093Z,874,4
30,32,2023-08-15T22:01:33.093Z,174,12
7,3,2023-08-15T22:01:43.093Z,15,1
27,34,2023-08-15T22:01:43.093Z,689,5
3,9,2023-08-15T22:01:53.093Z,760,2
27,34,2023-08-15T22:01:53.093Z,381,5
9,8,2023-08-15T22:02:03.093Z,760,13
12,10,2023-08-15T22:02:03.093Z,238,8
27,31,2023-08-15T22:02:03.093Z,231,5
34,18,2023-08-15T22:02:03.093Z,93,7
3,11,2023-08-15T22:02:13.093Z,120,2
10,11,2023-08-15T22:02:13.093Z,238,2
17,22,2023-08-15T22:02:13.093Z,975,9
11,7,2023-08-15T22:02:23.093Z,120,8
12,7,2023-08-15T22:02:23.093Z,17,8
17,22,2023-08-15T22:02:23.093Z,133,9
29,27,2023-08-15T22:02:23.093Z,846,11
35,30,2023-08-15T22:02:23.093Z,874,10
3,9,2023-08-15T22:02:33.093Z,15,2
17,23,2023-08-15T22:02:33.093Z,899,9
19,0,2023-08-15T22:02:33.093Z,479,7
28,30,2023-08-15T22:02:33.093Z,910,10
30,32,2023-08-15T22:02:33.093Z,874,12
31,32,2023-08-15T22:02:33.093Z,231,12
2,3,2023-08-15T22:01:43.093Z,120,1
10,9,2023-08-15T22:01:43.093Z,314,2
14,12,2023-08-15T22:01:43.093Z,136,3
18,4,2023-08-15T22:01:43.093Z,471,3
32,28,2023-08-15T22:01:43.093Z,174,6
35,29,2023-08-15T22:01:43.093Z,766,10
9,14,2023-08-15T22:01:53.093Z,314,13
35,30,2023-08-15T22:01:53.093Z,820,10
7,3,2023-08-15T22:02:03.093Z,486,1
30,32,2023-08-15T22:02:03.093Z,820,12
2,3,2023-08-15T22:02:13.093Z,298,1
9,8,2023-08-15T22:02:13.093Z,471,13
16,4,2023-08-15T22:02:13.093Z,730,3
4,9,2023-08-15T22:02:23.093Z,730,2
27,34,2023-08-15T22:02:23.093Z,796,5
7,1,2023-08-15T22:01:03.093Z,806,1
5,17,2023-08-15T22:01:13.093Z,899,3
24,35,2023-08-15T22:01:13.093Z,680,4
5,17,2023-08-15T22:01:23.093Z,423,3
7,1,2023-08-15T22:01:23.093Z,735,1
29,27,2023-08-15T22:01:23.093Z,796,11
12,7,2023-08-15T22:01:53.093Z,929,8
4,9,2023-08-15T22:02:03.093Z,471,2
29,27,2023-08-15T22:02:03.093Z,766,11
35,29,2023-08-15T22:02:03.093Z,846,10
7,3,2023-08-15T22:02:13.093Z,906,1
12,7,2023-08-15T22:02:13.093Z,136,8
27,31,2023-08-15T22:02:13.093Z,313,5
19,0,2023-08-15T22:02:23.093Z,795,7
32,25,2023-08-15T22:02:23.093Z,820,6
33,28,2023-08-15T22:02:23.093Z,910,6
27,31,2023-08-15T22:02:33.093Z,766,5
9,14,2023-08-15T22:02:33.093Z,730,13
33,28,2023-08-15T22:02:33.093Z,826,6
0,3,2023-08-15T22:02:43.093Z,795,1
1,18,2023-08-15T22:02:43.093Z,232,7
3,9,2023-08-15T22:02:43.093Z,486,2
7,6,2023-08-15T22:02:43.093Z,284,1
9,8,2023-08-15T22:02:43.093Z,15,13
33,28,2023-08-15T22:02:43.093Z,87,6
3,5,2023-08-15T22:02:53.093Z,298,2
14,12,2023-08-15T22:02:43.093Z,314,3
17,16,2023-08-15T22:02:43.093Z,423,9
28,29,2023-08-15T22:02:43.093Z,826,10
31,32,2023-08-15T22:02:43.093Z,313,12
32,34,2023-08-15T22:02:43.093Z,874,6
1,33,2023-08-15T22:02:53.093Z,540,7
7,6,2023-08-15T22:02:53.093Z,929,1
17,23,2023-08-15T22:02:53.093Z,450,9
18,20,2023-08-15T22:02:53.093Z,93,3
22,21,2023-08-15T22:02:53.093Z,975,6
23,15,2023-08-15T22:02:53.093Z,899,14
25,24,2023-08-15T22:02:53.093Z,820,14
28,30,2023-08-15T22:02:53.093Z,87,10
30,32,2023-08-15T22:02:53.093Z,910,12
8,5,2023-08-15T22:03:03.093Z,15,2
30,32,2023-08-15T22:03:03.093Z,492,12
