enter,exit,date,id,location
5,12,2023-08-15T22:03:13.093Z,298,3
15,13,2023-08-15T22:03:13.093Z,299,3
25,24,2023-08-15T22:03:13.093Z,498,14
30,32,2023-08-15T22:03:13.093Z,87,12
15,19,2023-08-15T22:03:23.093Z,672,3
5,4,2023-08-15T22:03:33.093Z,906,3
24,35,2023-08-15T22:03:33.093Z,498,4
1,0,2023-08-15T22:03:43.093Z,388,7
10,2,2023-08-15T22:03:43.093Z,730,2
18,12,2023-08-15T22:03:43.093Z,260,3
31,32,2023-08-15T22:03:43.093Z,824,12
7,1,2023-08-15T22:03:53.093Z,298,1
31,32,2023-08-15T22:02:53.093Z,766,12
6,10,2023-08-15T22:03:03.093Z,284,8
16,19,2023-08-15T22:03:03.093Z,423,3
27,31,2023-08-15T22:03:03.093Z,846,5
1,18,2023-08-15T22:03:13.093Z,260,7
17,22,2023-08-15T22:03:13.093Z,945,9
32,34,2023-08-15T22:03:13.093Z,231,6
31,32,2023-08-15T22:03:23.093Z,846,12
33,25,2023-08-15T22:02:53.093Z,498,6
22,28,2023-08-15T22:03:03.093Z,133,6
3,5,2023-08-15T22:03:13.093Z,795,2
10,2,2023-08-15T22:03:13.093Z,284,2
18,20,2023-08-15T22:03:13.093Z,232,3
29,27,2023-08-15T22:03:13.093Z,826,11
6,10,2023-08-15T22:03:23.093Z,929,8
34,33,2023-08-15T22:03:23.093Z,674,7
22,34,2023-08-15T22:03:33.093Z,945,6
34,18,2023-08-15T22:03:33.093Z,670,7
7,1,2023-08-15T22:03:43.093Z,17,1
15,13,2023-08-15T22:03:43.093Z,6,3
30,32,2023-08-15T22:03:43.093Z,559,12
2,3,2023-08-15T22:03:53.093Z,929,1
26,27,2023-08-15T22:03:53.093Z,820,11
3,5,2023-08-15T22:03:03.093Z,906,2
14,12,2023-08-15T22:03:03.093Z,730,3
24,26,2023-08-15T22:03:03.093Z,820,4
33,28,2023-08-15T22:03:03.093Z,559,6
7,1,2023-08-15T22:03:13.093Z,136,1
28,29,2023-08-15T22:03:13.093Z,133,10
28,30,2023-08-15T22:03:23.093Z,559,10
32,34,2023-08-15T22:03:23.093Z,313,6
7,1,2023-08-15T22:03:33.093Z,120,1
12,10,2023-08-15T22:03:33.093Z,730,8
2,1,2023-08-15T22:03:43.093Z,284,1
20,35,2023-08-15T22:03:43.093Z,93,4
15,19,2023-08-15T22:03:53.093Z,545,3
2,1,2023-08-15T22:04:03.093Z,730,1
25,15,2023-08-15T22:04:03.093Z,129,14
35,29,2023-08-15T22:04:03.093Z,498,10
20,35,2023-08-15T22:04:13.093Z,232,4
32,25,2023-08-15T22:04:13.093Z,492,6
10,2,2023-08-15T22:03:33.093Z,929,2
33,28,2023-08-15T22:03:33.093Z,540,6
12,7,2023-08-15T22:03:43.093Z,298,8
32,25,2023-08-15T22:03:43.093Z,129,6
31,32,2023-08-15T22:03:53.093Z,566,12
15,20,2023-08-15T22:04:03.093Z,899,3
32,34,2023-08-15T22:04:03.093Z,766,6
5,20,2023-08-15T22:04:13.093Z,15,3
29,27,2023-08-15T22:04:13.093Z,498,11
18,20,2023-08-15T22:04:23.093Z,670,3
21,16,2023-08-15T22:04:23.093Z,975,9
32,25,2023-08-15T22:04:23.093Z,87,6
3,9,2023-08-15T22:04:33.093Z,929,2
25,15,2023-08-15T22:04:33.093Z,492,14
27,31,2023-08-15T22:04:33.093Z,826,5
32,25,2023-08-15T22:04:33.093Z,846,6
20,26,2023-08-15T22:04:43.093Z,899,4
30,32,2023-08-15T22:04:43.093Z,93,12
33,21,2023-08-15T22:04:43.093Z,674,6
9,8,2023-08-15T22:04:53.093Z,929,13
22,34,2023-08-15T22:04:53.093Z,188,6
29,27,2023-08-15T22:04:53.093Z,232,11
34,18,2023-08-15T22:04:53.093Z,872,7
3,5,2023-08-15T22:05:03.093Z,479,2
35,30,2023-08-15T22:04:33.093Z,93,10
0,3,2023-08-15T22:04:43.093Z,479,1
15,20,2023-08-15T22:04:43.093Z,129,3
25,15,2023-08-15T22:04:43.093Z,87,14
32,25,2023-08-15T22:04:43.093Z,559,6
35,29,2023-08-15T22:04:43.093Z,232,10
13,8,2023-08-15T22:04:53.093Z,6,13
25,15,2023-08-15T22:04:53.093Z,846,14
32,34,2023-08-15T22:04:53.093Z,824,6
0,3,2023-08-15T22:05:03.093Z,388,1
18,12,2023-08-15T22:05:03.093Z,872,3
25,15,2023-08-15T22:05:03.093Z,559,14
32,25,2023-08-15T22:05:03.093Z,566,6
25,15,2023-08-15T22:05:13.093Z,696,14
31,32,2023-08-15T22:05:23.093Z,826,12
11,10,2023-08-15T22:05:33.093Z,6,8
8,11,2023-08-15T22:05:13.093Z,6,2
16,19,2023-08-15T22:05:23.093Z,975,3
18,12,2023-08-15T22:05:33.093Z,672,3
13,14,2023-08-15T22:05:03.093Z,937,13
19,18,2023-08-15T22:05:03.093Z,672,7
29,27,2023-08-15T22:05:03.093Z,809,11
12,10,2023-08-15T22:05:13.093Z,872,8
20,35,2023-08-15T22:05:23.093Z,15,4
32,25,2023-08-15T22:05:23.093Z,93,6
26,27,2023-08-15T22:05:03.093Z,899,11
12,7,2023-08-15T22:05:23.093Z,12,8
1,0,2023-08-15T22:05:33.093Z,806,7
20,26,2023-08-15T22:05:33.093Z,670,4
25,15,2023-08-15T22:05:33.093Z,566,14
1,18,2023-08-15T22:05:43.093Z,666,7
14,20,2023-08-15T22:05:43.093Z,937,3
12,10,2023-08-15T22:05:53.093Z,672,8
30,32,2023-08-15T22:05:53.093Z,15,12
3,5,2023-08-15T22:05:43.093Z,388,2
20,35,2023-08-15T22:05:43.093Z,129,4
15,4,2023-08-15T22:05:53.093Z,492,3
34,33,2023-08-15T22:05:53.093Z,768,7
32,21,2023-08-15T22:05:33.093Z,826,6
7,1,2023-08-15T22:05:43.093Z,12,1
35,30,2023-08-15T22:05:43.093Z,15,10
25,15,2023-08-15T22:05:53.093Z,93,14
34,0,2023-08-15T22:05:33.093Z,126,7
10,5,2023-08-15T22:05:43.093Z,872,2
0,6,2023-08-15T22:05:53.093Z,806,1
26,27,2023-08-15T22:05:53.093Z,670,11
5,17,2023-08-15T22:06:03.093Z,479,3
7,1,2023-08-15T22:06:03.093Z,362,1
10,9,2023-08-15T22:06:03.093Z,6,2
15,12,2023-08-15T22:06:03.093Z,87,3
23,15,2023-08-15T22:06:03.093Z,450,14
29,27,2023-08-15T22:06:03.093Z,189,11
34,33,2023-08-15T22:06:03.093Z,591,7
35,29,2023-08-15T22:06:03.093Z,129,10
0,6,2023-08-15T22:06:13.093Z,126,1
4,5,2023-08-15T22:06:13.093Z,492,2
5,4,2023-08-15T22:06:13.093Z,388,3
9,14,2023-08-15T22:06:13.093Z,6,13
10,2,2023-08-15T22:06:13.093Z,672,2
11,7,2023-08-15T22:06:13.093Z,628,8
12,10,2023-08-15T22:06:13.093Z,87,8
15,12,2023-08-15T22:06:13.093Z,846,3
29,27,2023-08-15T22:06:13.093Z,129,11
34,18,2023-08-15T22:06:13.093Z,413,7
5,17,2023-08-15T22:06:23.093Z,872,3
7,6,2023-08-15T22:06:23.093Z,628,1
18,20,2023-08-15T22:06:23.093Z,666,3
21,23,2023-08-15T22:06:23.093Z,674,9
27,31,2023-08-15T22:06:23.093Z,498,5
32,34,2023-08-15T22:06:23.093Z,15,6
34,0,2023-08-15T22:06:23.093Z,907,7
2,3,2023-08-15T22:06:33.093Z,672,1
3,2,2023-08-15T22:06:33.093Z,206,2
6,7,2023-08-15T22:06:33.093Z,126,8
10,2,2023-08-15T22:06:33.093Z,679,2
27,31,2023-08-15T22:06:33.093Z,232,5
34,33,2023-08-15T22:06:33.093Z,625,7
0,3,2023-08-15T22:06:43.093Z,907,1
5,20,2023-08-15T22:06:43.093Z,492,3
7,3,2023-08-15T22:06:43.093Z,126,1
10,9,2023-08-15T22:06:43.093Z,87,2
14,17,2023-08-15T22:06:43.093Z,6,3
18,12,2023-08-15T22:06:43.093Z,413,3
21,22,2023-08-15T22:06:43.093Z,776,9
23,24,2023-08-15T22:06:43.093Z,674,14
27,31,2023-08-15T22:06:43.093Z,899,5
34,0,2023-08-15T22:06:43.093Z,424,7
2,1,2023-08-15T22:06:53.093Z,206,1
3,9,2023-08-15T22:06:53.093Z,672,2
4,2,2023-08-15T22:06:53.093Z,388,2
6,10,2023-08-15T22:06:53.093Z,628,8
9,14,2023-08-15T22:06:53.093Z,87,13
17,22,2023-08-15T22:06:53.093Z,872,9
34,33,2023-08-15T22:06:53.093Z,506,7
2,1,2023-08-15T22:07:03.093Z,679,1
9,8,2023-08-15T22:07:03.093Z,672,13
10,2,2023-08-15T22:07:03.093Z,628,2
20,35,2023-08-15T22:07:03.093Z,937,4
27,34,2023-08-15T22:07:03.093Z,809,5
34,33,2023-08-15T22:07:03.093Z,171,7
2,6,2023-08-15T22:07:13.093Z,388,1
3,2,2023-08-15T22:07:13.093Z,907,2
8,5,2023-08-15T22:07:13.093Z,672,2
12,7,2023-08-15T22:07:13.093Z,413,8
20,35,2023-08-15T22:07:13.093Z,666,4
27,31,2023-08-15T22:07:13.093Z,670,5
31,32,2023-08-15T22:07:13.093Z,498,12
3,11,2023-08-15T22:07:23.093Z,126,2
7,6,2023-08-15T22:07:23.093Z,413,1
15,20,2023-08-15T22:07:23.093Z,559,3
22,34,2023-08-15T22:07:23.093Z,776,6
27,31,2023-08-15T22:07:23.093Z,189,5
31,32,2023-08-15T22:07:23.093Z,232,12
35,29,2023-08-15T22:07:23.093Z,937,10
0,3,2023-08-15T22:07:33.093Z,424,1
1,18,2023-08-15T22:07:33.093Z,748,7
2,1,2023-08-15T22:07:33.093Z,628,1
5,17,2023-08-15T22:07:33.093Z,672,3
20,35,2023-08-15T22:07:33.093Z,492,4
22,25,2023-08-15T22:07:33.093Z,872,6
27,34,2023-08-15T22:07:33.093Z,129,5
29,27,2023-08-15T22:07:33.093Z,937,11
31,32,2023-08-15T22:07:33.093Z,899,12
32,21,2023-08-15T22:07:33.093Z,498,6
33,28,2023-08-15T22:07:33.093Z,768,6
34,33,2023-08-15T22:07:33.093Z,213,7
35,29,2023-08-15T22:07:33.093Z,666,10
2,6,2023-08-15T22:07:43.093Z,907,1
29,27,2023-08-15T22:07:43.093Z,666,11
31,32,2023-08-15T22:07:53.093Z,189,12
34,33,2023-08-15T22:07:53.093Z,318,7
13,14,2023-08-15T22:08:03.093Z,696,13
28,29,2023-08-15T22:08:03.093Z,591,10
33,25,2023-08-15T22:08:03.093Z,506,6
5,20,2023-08-15T22:08:13.093Z,126,3
10,2,2023-08-15T22:08:13.093Z,413,2
15,19,2023-08-15T22:08:13.093Z,450,3
34,0,2023-08-15T22:08:13.093Z,81,7
10,9,2023-08-15T22:08:23.093Z,907,2
25,24,2023-08-15T22:08:23.093Z,506,14
32,34,2023-08-15T22:08:23.093Z,189,6
3,9,2023-08-15T22:08:33.093Z,413,2
15,20,2023-08-15T22:08:33.093Z,84,3
15,4,2023-08-15T22:08:43.093Z,128,3
34,33,2023-08-15T22:08:43.093Z,152,7
14,20,2023-08-15T22:08:53.093Z,907,3
5,20,2023-08-15T22:09:03.093Z,976,3
5,17,2023-08-15T22:09:13.093Z,413,3
10,11,2023-08-15T22:09:13.093Z,159,2
26,27,2023-08-15T22:09:13.093Z,84,11
11,10,2023-08-15T22:07:43.093Z,126,8
31,32,2023-08-15T22:07:43.093Z,670,12
15,12,2023-08-15T22:07:53.093Z,566,3
6,10,2023-08-15T22:08:03.093Z,413,8
21,16,2023-08-15T22:08:03.093Z,498,9
1,0,2023-08-15T22:08:13.093Z,159,7
14,19,2023-08-15T22:08:13.093Z,696,3
28,30,2023-08-15T22:08:13.093Z,625,10
35,29,2023-08-15T22:08:13.093Z,492,10
12,7,2023-08-15T22:08:23.093Z,566,8
26,27,2023-08-15T22:08:23.093Z,559,11
34,18,2023-08-15T22:08:23.093Z,164,7
7,1,2023-08-15T22:08:33.093Z,566,1
27,31,2023-08-15T22:08:33.093Z,591,5
15,13,2023-08-15T22:07:43.093Z,696,3
32,28,2023-08-15T22:07:43.093Z,232,6
10,5,2023-08-15T22:07:53.093Z,126,2
20,26,2023-08-15T22:08:03.093Z,559,4
27,34,2023-08-15T22:08:13.093Z,937,5
29,27,2023-08-15T22:08:13.093Z,591,11
1,18,2023-08-15T22:08:23.093Z,586,7
15,12,2023-08-15T22:08:23.093Z,187,3
27,31,2023-08-15T22:08:23.093Z,666,5
0,6,2023-08-15T22:08:33.093Z,159,1
9,14,2023-08-15T22:08:33.093Z,907,13
34,33,2023-08-15T22:08:33.093Z,787,7
31,32,2023-08-15T22:08:43.093Z,666,12
13,8,2023-08-15T22:08:53.093Z,93,13
18,12,2023-08-15T22:08:53.093Z,748,3
6,10,2023-08-15T22:09:03.093Z,159,8
8,2,2023-08-15T22:09:13.093Z,93,2
20,35,2023-08-15T22:09:13.093Z,907,4
31,32,2023-08-15T22:09:13.093Z,591,12
28,30,2023-08-15T22:07:43.093Z,768,10
33,28,2023-08-15T22:07:43.093Z,591,6
33,28,2023-08-15T22:07:53.093Z,625,6
15,13,2023-08-15T22:08:03.093Z,93,3
32,25,2023-08-15T22:08:03.093Z,670,6
6,10,2023-08-15T22:08:13.093Z,907,8
25,24,2023-08-15T22:08:13.093Z,670,14
33,28,2023-08-15T22:08:13.093Z,171,6
2,3,2023-08-15T22:08:23.093Z,413,1
17,22,2023-08-15T22:08:23.093Z,6,9
28,29,2023-08-15T22:08:23.093Z,171,10
1,0,2023-08-15T22:08:33.093Z,420,7
12,7,2023-08-15T22:08:33.093Z,636,8
20,35,2023-08-15T22:08:43.093Z,126,4
9,8,2023-08-15T22:08:43.093Z,413,13
24,35,2023-08-15T22:08:43.093Z,506,4
3,5,2023-08-15T22:08:53.093Z,976,2
4,2,2023-08-15T22:08:53.093Z,128,2
8,5,2023-08-15T22:08:53.093Z,413,2
19,33,2023-08-15T22:08:53.093Z,403,7
22,34,2023-08-15T22:08:53.093Z,6,6
29,27,2023-08-15T22:08:53.093Z,492,11
31,32,2023-08-15T22:08:53.093Z,694,12
2,1,2023-08-15T22:09:03.093Z,128,1
7,1,2023-08-15T22:09:03.093Z,636,1
20,26,2023-08-15T22:09:03.093Z,84,4
27,31,2023-08-15T22:09:03.093Z,559,5
32,34,2023-08-15T22:09:03.093Z,694,6
35,30,2023-08-15T22:09:03.093Z,126,10
1,0,2023-08-15T22:09:13.093Z,628,7
12,7,2023-08-15T22:09:13.093Z,187,8
18,13,2023-08-15T22:09:13.093Z,586,3
29,27,2023-08-15T22:09:13.093Z,171,11
30,32,2023-08-15T22:09:13.093Z,126,12
0,3,2023-08-15T22:09:23.093Z,81,1
11,7,2023-08-15T22:09:23.093Z,159,8
15,17,2023-08-15T22:09:23.093Z,521,3
17,23,2023-08-15T22:09:23.093Z,413,9
18,4,2023-08-15T22:09:23.093Z,164,3
20,35,2023-08-15T22:09:23.093Z,976,4
28,29,2023-08-15T22:09:23.093Z,892,10
32,28,2023-08-15T22:09:23.093Z,126,6
34,0,2023-08-15T22:09:23.093Z,911,7
0,3,2023-08-15T22:09:33.093Z,420,1
2,6,2023-08-15T22:09:33.093Z,93,1
5,12,2023-08-15T22:09:33.093Z,50,3
7,1,2023-08-15T22:09:33.093Z,187,1
20,35,2023-08-15T22:09:33.093Z,931,4
29,27,2023-08-15T22:09:33.093Z,892,11
33,21,2023-08-15T22:09:33.093Z,213,6
34,0,2023-08-15T22:09:33.093Z,245,7
35,29,2023-08-15T22:09:33.093Z,506,10
0,3,2023-08-15T22:09:43.093Z,628,1
2,6,2023-08-15T22:09:43.093Z,675,1
3,11,2023-08-15T22:09:43.093Z,81,2
7,3,2023-08-15T22:09:43.093Z,159,1
12,10,2023-08-15T22:09:43.093Z,748,8
17,22,2023-08-15T22:09:43.093Z,521,9
29,27,2023-08-15T22:09:43.093Z,506,11
32,25,2023-08-15T22:09:43.093Z,591,6
33,25,2023-08-15T22:09:43.093Z,318,6
34,33,2023-08-15T22:09:43.093Z,914,7
0,6,2023-08-15T22:09:53.093Z,911,1
4,11,2023-08-15T22:09:53.093Z,164,2
10,2,2023-08-15T22:09:53.093Z,748,2
11,10,2023-08-15T22:09:53.093Z,81,8
12,7,2023-08-15T22:09:53.093Z,50,8
21,16,2023-08-15T22:09:53.093Z,213,9
25,15,2023-08-15T22:09:53.093Z,591,14
33,21,2023-08-15T22:09:53.093Z,787,6
34,18,2023-08-15T22:09:53.093Z,165,7
3,11,2023-08-15T22:10:03.093Z,420,2
10,9,2023-08-15T22:10:03.093Z,81,2
33,21,2023-08-15T22:10:03.093Z,152,6
35,29,2023-08-15T22:10:03.093Z,976,10
0,3,2023-08-15T22:10:13.093Z,245,1
1,18,2023-08-15T22:10:13.093Z,679,7
2,3,2023-08-15T22:10:13.093Z,748,1
3,9,2023-08-15T22:10:13.093Z,628,2
16,13,2023-08-15T22:10:13.093Z,498,3
18,13,2023-08-15T22:10:13.093Z,165,3
21,16,2023-08-15T22:10:13.093Z,787,9
25,24,2023-08-15T22:10:13.093Z,318,14
27,34,2023-08-15T22:10:13.093Z,492,5
29,27,2023-08-15T22:10:13.093Z,976,11
33,25,2023-08-15T22:10:13.093Z,403,6
35,29,2023-08-15T22:10:13.093Z,931,10
6,10,2023-08-15T22:10:23.093Z,93,8
11,10,2023-08-15T22:10:23.093Z,164,8
13,8,2023-08-15T22:10:23.093Z,586,13
21,16,2023-08-15T22:10:23.093Z,152,9
24,35,2023-08-15T22:10:23.093Z,318,4
25,15,2023-08-15T22:10:23.093Z,403,14
27,34,2023-08-15T22:10:23.093Z,84,5
29,27,2023-08-15T22:10:23.093Z,931,11
33,25,2023-08-15T22:10:23.093Z,914,6
1,0,2023-08-15T22:10:33.093Z,362,7
5,20,2023-08-15T22:10:33.093Z,960,3
8,5,2023-08-15T22:10:33.093Z,586,2
9,8,2023-08-15T22:10:33.093Z,628,13
11,10,2023-08-15T22:10:33.093Z,420,8
16,13,2023-08-15T22:10:33.093Z,213,3
18,17,2023-08-15T22:10:33.093Z,679,3
25,15,2023-08-15T22:10:33.093Z,914,14
27,31,2023-08-15T22:10:33.093Z,171,5
1,0,2023-08-15T22:10:43.093Z,321,7
3,2,2023-08-15T22:10:43.093Z,245,2
6,10,2023-08-15T22:10:43.093Z,675,8
7,1,2023-08-15T22:10:43.093Z,50,1
8,11,2023-08-15T22:10:43.093Z,628,2
10,5,2023-08-15T22:10:43.093Z,164,2
16,12,2023-08-15T22:10:43.093Z,787,3
22,21,2023-08-15T22:10:43.093Z,521,6
27,31,2023-08-15T22:10:43.093Z,892,5
34,33,2023-08-15T22:10:43.093Z,122,7
3,11,2023-08-15T22:10:53.093Z,748,2
10,5,2023-08-15T22:10:53.093Z,420,2
15,4,2023-08-15T22:10:53.093Z,403,3
16,17,2023-08-15T22:10:53.093Z,152,3
35,30,2023-08-15T22:10:53.093Z,318,10
0,6,2023-08-15T22:11:03.093Z,362,1
6,10,2023-08-15T22:11:03.093Z,911,8
12,10,2023-08-15T22:11:03.093Z,787,8
31,32,2023-08-15T22:11:03.093Z,171,12
21,16,2023-08-15T22:11:23.093Z,521,9
7,3,2023-08-15T22:11:33.093Z,816,1
4,5,2023-08-15T22:11:13.093Z,403,2
6,7,2023-08-15T22:11:13.093Z,816,8
30,32,2023-08-15T22:11:13.093Z,318,12
6,7,2023-08-15T22:11:23.093Z,362,8
5,17,2023-08-15T22:11:33.093Z,420,3
5,17,2023-08-15T22:11:43.093Z,675,3
10,2,2023-08-15T22:11:43.093Z,701,2
12,10,2023-08-15T22:11:43.093Z,679,8
1,0,2023-08-15T22:11:53.093Z,631,7
9,14,2023-08-15T22:11:33.093Z,787,13
21,22,2023-08-15T22:11:33.093Z,171,9
31,32,2023-08-15T22:11:33.093Z,892,12
33,25,2023-08-15T22:11:33.093Z,122,6
3,5,2023-08-15T22:11:53.093Z,911,2
6,10,2023-08-15T22:11:53.093Z,321,8
15,17,2023-08-15T22:11:53.093Z,914,3
10,5,2023-08-15T22:11:03.093Z,675,2
34,33,2023-08-15T22:11:03.093Z,266,7
10,2,2023-08-15T22:11:13.093Z,911,2
27,34,2023-08-15T22:11:13.093Z,976,5
0,6,2023-08-15T22:11:23.093Z,321,1
10,9,2023-08-15T22:11:23.093Z,787,2
27,34,2023-08-15T22:11:23.093Z,931,5
20,35,2023-08-15T22:11:33.093Z,960,4
6,10,2023-08-15T22:11:43.093Z,245,8
20,26,2023-08-15T22:11:43.093Z,164,4
10,2,2023-08-15T22:11:53.093Z,489,2
16,19,2023-08-15T22:11:53.093Z,521,3
21,16,2023-08-15T22:11:53.093Z,318,9
34,18,2023-08-15T22:11:53.093Z,154,7
4,5,2023-08-15T22:12:03.093Z,226,2
10,5,2023-08-15T22:12:03.093Z,245,2
1,18,2023-08-15T22:12:13.093Z,257,7
24,35,2023-08-15T22:12:13.093Z,122,4
11,7,2023-08-15T22:12:23.093Z,701,8
25,24,2023-08-15T22:12:23.093Z,171,14
11,7,2023-08-15T22:12:33.093Z,321,8
2,3,2023-08-15T22:12:03.093Z,701,1
25,24,2023-08-15T22:12:03.093Z,122,14
34,18,2023-08-15T22:12:03.093Z,646,7
3,11,2023-08-15T22:12:13.093Z,701,2
22,25,2023-08-15T22:12:13.093Z,171,6
9,14,2023-08-15T22:12:23.093Z,213,13
18,17,2023-08-15T22:12:23.093Z,646,3
29,27,2023-08-15T22:12:23.093Z,266,11
17,22,2023-08-15T22:12:33.093Z,675,9
2,6,2023-08-15T22:11:03.093Z,245,1
17,16,2023-08-15T22:11:03.093Z,679,9
5,17,2023-08-15T22:11:13.093Z,586,3
17,22,2023-08-15T22:11:13.093Z,152,9
32,21,2023-08-15T22:11:13.093Z,171,6
5,20,2023-08-15T22:11:23.093Z,164,3
16,12,2023-08-15T22:11:23.093Z,679,3
2,3,2023-08-15T22:11:33.093Z,911,1
32,21,2023-08-15T22:11:33.093Z,318,6
13,14,2023-08-15T22:11:43.093Z,165,13
34,0,2023-08-15T22:11:43.093Z,655,7
13,8,2023-08-15T22:11:53.093Z,213,13
17,16,2023-08-15T22:11:53.093Z,586,9
33,28,2023-08-15T22:11:53.093Z,266,6
3,5,2023-08-15T22:12:03.093Z,816,2
8,9,2023-08-15T22:12:03.093Z,213,2
14,20,2023-08-15T22:12:03.093Z,165,3
5,17,2023-08-15T22:12:13.093Z,911,3
10,11,2023-08-15T22:12:23.093Z,321,2
16,12,2023-08-15T22:12:23.093Z,586,3
4,5,2023-08-15T22:12:33.093Z,154,2
32,34,2023-08-15T22:11:53.093Z,892,6
5,17,2023-08-15T22:12:03.093Z,403,3
28,29,2023-08-15T22:12:03.093Z,266,10
2,1,2023-08-15T22:12:13.093Z,489,1
18,4,2023-08-15T22:12:13.093Z,154,3
5,19,2023-08-15T22:12:23.093Z,816,3
17,22,2023-08-15T22:12:23.093Z,420,9
19,33,2023-08-15T22:12:23.093Z,455,7
7,1,2023-08-15T22:12:33.093Z,701,1
35,30,2023-08-15T22:12:33.093Z,960,10
0,3,2023-08-15T22:12:43.093Z,655,1
5,20,2023-08-15T22:12:43.093Z,226,3
11,7,2023-08-15T22:12:43.093Z,628,8
12,10,2023-08-15T22:12:43.093Z,586,8
17,22,2023-08-15T22:12:43.093Z,914,9
27,31,2023-08-15T22:12:43.093Z,266,5
30,32,2023-08-15T22:12:43.093Z,960,12
35,29,2023-08-15T22:12:43.093Z,122,10
0,3,2023-08-15T22:12:53.093Z,631,1
7,3,2023-08-15T22:12:53.093Z,321,1
10,9,2023-08-15T22:12:53.093Z,586,2
17,23,2023-08-15T22:12:53.093Z,403,9
19,0,2023-08-15T22:12:53.093Z,86,7
29,27,2023-08-15T22:12:53.093Z,122,11
32,34,2023-08-15T22:12:53.093Z,960,6
33,21,2023-08-15T22:12:53.093Z,455,6
34,33,2023-08-15T22:12:53.093Z,895,7
35,30,2023-08-15T22:12:53.093Z,919,10
5,20,2023-08-15T22:13:03.093Z,245,3
7,6,2023-08-15T22:13:03.093Z,212,1
14,20,2023-08-15T22:13:03.093Z,213,3
17,23,2023-08-15T22:13:03.093Z,911,9
18,12,2023-08-15T22:13:03.093Z,257,3
19,33,2023-08-15T22:13:03.093Z,423,7
20,26,2023-08-15T22:13:03.093Z,226,4
22,21,2023-08-15T22:13:03.093Z,675,6
30,32,2023-08-15T22:13:03.093Z,919,12
34,18,2023-08-15T22:13:03.093Z,368,7
5,20,2023-08-15T22:13:13.093Z,154,3
7,1,2023-08-15T22:13:13.093Z,628,1
19,0,2023-08-15T22:13:13.093Z,682,7
21,22,2023-08-15T22:13:13.093Z,455,9
23,24,2023-08-15T22:13:13.093Z,403,14
33,28,2023-08-15T22:13:13.093Z,895,6
34,18,2023-08-15T22:13:13.093Z,221,7
3,9,2023-08-15T22:13:23.093Z,655,2
6,10,2023-08-15T22:13:23.093Z,212,8
10,5,2023-08-15T22:13:23.093Z,679,2
17,16,2023-08-15T22:13:23.093Z,646,9
24,35,2023-08-15T22:13:23.093Z,403,4
32,34,2023-08-15T22:13:23.093Z,919,6
0,6,2023-08-15T22:13:33.093Z,86,1
3,5,2023-08-15T22:13:33.093Z,631,2
9,14,2023-08-15T22:13:33.093Z,655,13
22,28,2023-08-15T22:13:33.093Z,455,6
23,15,2023-08-15T22:13:33.093Z,595,14
26,27,2023-08-15T22:13:33.093Z,226,11
0,3,2023-08-15T22:13:43.093Z,682,1
3,9,2023-08-15T22:13:43.093Z,321,2
5,19,2023-08-15T22:13:43.093Z,679,3
10,5,2023-08-15T22:13:43.093Z,470,2
18,12,2023-08-15T22:13:43.093Z,368,3
21,16,2023-08-15T22:13:43.093Z,675,9
28,30,2023-08-15T22:13:43.093Z,895,10
31,32,2023-08-15T22:13:43.093Z,266,12
3,9,2023-08-15T22:13:53.093Z,682,2
9,14,2023-08-15T22:13:53.093Z,321,13
10,5,2023-08-15T22:13:53.093Z,212,2
