enter,exit,date,id,location
15,19,2023-08-15T22:13:53.093Z,595,3
20,35,2023-08-15T22:13:53.093Z,245,4
27,31,2023-08-15T22:13:53.093Z,122,5
28,30,2023-08-15T22:13:53.093Z,455,10
30,32,2023-08-15T22:13:53.093Z,895,12
9,8,2023-08-15T22:14:03.093Z,682,13
16,13,2023-08-15T22:14:03.093Z,646,3
34,18,2023-08-15T22:14:03.093Z,650,7
1,18,2023-08-15T22:14:13.093Z,177,7
5,4,2023-08-15T22:14:13.093Z,631,3
6,10,2023-08-15T22:14:13.093Z,86,8
31,32,2023-08-15T22:14:13.093Z,122,12
32,25,2023-08-15T22:14:13.093Z,266,6
34,33,2023-08-15T22:14:13.093Z,256,7
35,29,2023-08-15T22:14:13.093Z,245,10
10,2,2023-08-15T22:14:23.093Z,86,2
13,14,2023-08-15T22:14:23.093Z,646,13
14,20,2023-08-15T22:14:23.093Z,787,3
16,13,2023-08-15T22:14:23.093Z,675,3
18,12,2023-08-15T22:14:23.093Z,221,3
25,15,2023-08-15T22:14:23.093Z,266,14
32,21,2023-08-15T22:14:23.093Z,895,6
33,21,2023-08-15T22:14:23.093Z,423,6
34,33,2023-08-15T22:14:23.093Z,357,7
2,3,2023-08-15T22:14:33.093Z,86,1
3,9,2023-08-15T22:14:33.093Z,36,2
4,11,2023-08-15T22:14:33.093Z,631,2
5,20,2023-08-15T22:14:33.093Z,470,3
6,7,2023-08-15T22:14:33.093Z,721,8
12,7,2023-08-15T22:14:33.093Z,257,8
13,14,2023-08-15T22:14:33.093Z,675,13
8,11,2023-08-15T22:14:43.093Z,682,2
9,14,2023-08-15T22:14:43.093Z,36,13
11,10,2023-08-15T22:14:43.093Z,631,8
12,7,2023-08-15T22:14:43.093Z,368,8
18,4,2023-08-15T22:14:43.093Z,650,3
20,35,2023-08-15T22:14:43.093Z,213,4
5,17,2023-08-15T22:14:53.093Z,212,3
11,10,2023-08-15T22:14:53.093Z,682,8
12,10,2023-08-15T22:14:53.093Z,221,8
14,20,2023-08-15T22:14:53.093Z,646,3
15,13,2023-08-15T22:14:53.093Z,266,3
18,12,2023-08-15T22:14:53.093Z,177,3
21,16,2023-08-15T22:14:53.093Z,895,9
34,0,2023-08-15T22:14:53.093Z,71,7
1,33,2023-08-15T22:15:03.093Z,566,7
3,9,2023-08-15T22:15:03.093Z,86,2
4,9,2023-08-15T22:15:03.093Z,650,2
14,20,2023-08-15T22:15:03.093Z,675,3
20,35,2023-08-15T22:15:03.093Z,154,4
21,22,2023-08-15T22:15:03.093Z,423,9
33,21,2023-08-15T22:15:03.093Z,256,6
34,33,2023-08-15T22:15:03.093Z,671,7
35,30,2023-08-15T22:15:03.093Z,213,10
12,10,2023-08-15T22:15:13.093Z,177,8
13,14,2023-08-15T22:15:13.093Z,266,13
20,35,2023-08-15T22:15:13.093Z,787,4
34,0,2023-08-15T22:15:13.093Z,13,7
9,14,2023-08-15T22:15:23.093Z,86,13
14,13,2023-08-15T22:15:23.093Z,36,3
20,26,2023-08-15T22:15:23.093Z,470,4
21,16,2023-08-15T22:15:23.093Z,256,9
22,25,2023-08-15T22:15:23.093Z,423,6
29,27,2023-08-15T22:15:23.093Z,191,11
1,33,2023-08-15T22:15:33.093Z,619,7
6,7,2023-08-15T22:15:33.093Z,806,8
7,1,2023-08-15T22:15:33.093Z,721,1
20,26,2023-08-15T22:15:33.093Z,646,4
21,16,2023-08-15T22:15:33.093Z,223,9
22,25,2023-08-15T22:15:33.093Z,564,6
33,25,2023-08-15T22:15:33.093Z,357,6
34,33,2023-08-15T22:15:33.093Z,34,7
35,30,2023-08-15T22:15:33.093Z,154,10
0,3,2023-08-15T22:15:43.093Z,71,1
7,6,2023-08-15T22:15:43.093Z,257,1
9,8,2023-08-15T22:15:43.093Z,650,13
13,8,2023-08-15T22:15:43.093Z,36,13
14,12,2023-08-15T22:15:43.093Z,266,3
20,26,2023-08-15T22:15:43.093Z,675,4
26,27,2023-08-15T22:15:43.093Z,470,11
33,28,2023-08-15T22:15:43.093Z,566,6
0,3,2023-08-15T22:15:53.093Z,13,1
8,2,2023-08-15T22:15:53.093Z,650,2
10,9,2023-08-15T22:15:53.093Z,221,2
16,19,2023-08-15T22:15:53.093Z,713,3
26,27,2023-08-15T22:15:53.093Z,646,11
28,29,2023-08-15T22:15:53.093Z,566,10
35,30,2023-08-15T22:15:53.093Z,787,10
3,9,2023-08-15T22:16:03.093Z,71,2
14,17,2023-08-15T22:16:03.093Z,753,3
2,1,2023-08-15T22:16:13.093Z,36,1
9,14,2023-08-15T22:16:13.093Z,71,13
28,30,2023-08-15T22:16:13.093Z,671,10
33,21,2023-08-15T22:16:13.093Z,619,6
11,7,2023-08-15T22:16:23.093Z,906,8
34,18,2023-08-15T22:16:23.093Z,613,7
10,5,2023-08-15T22:16:33.093Z,266,2
20,26,2023-08-15T22:16:33.093Z,223,4
34,18,2023-08-15T22:16:33.093Z,561,7
17,22,2023-08-15T22:16:43.093Z,212,9
30,32,2023-08-15T22:16:43.093Z,734,12
10,9,2023-08-15T22:16:53.093Z,368,2
30,32,2023-08-15T22:16:53.093Z,154,12
16,4,2023-08-15T22:17:03.093Z,619,3
35,30,2023-08-15T22:17:03.093Z,674,10
8,5,2023-08-15T22:17:13.093Z,471,2
15,13,2023-08-15T22:17:13.093Z,564,3
22,34,2023-08-15T22:17:13.093Z,787,6
30,32,2023-08-15T22:17:13.093Z,674,12
19,33,2023-08-15T22:17:23.093Z,254,7
32,34,2023-08-15T22:17:23.093Z,154,6
25,15,2023-08-15T22:17:33.093Z,734,14
29,27,2023-08-15T22:17:33.093Z,133,11
7,3,2023-08-15T22:16:03.093Z,368,1
9,8,2023-08-15T22:16:03.093Z,221,13
29,27,2023-08-15T22:16:03.093Z,566,11
33,28,2023-08-15T22:16:03.093Z,671,6
4,11,2023-08-15T22:16:13.093Z,906,2
7,1,2023-08-15T22:16:13.093Z,806,1
12,10,2023-08-15T22:16:13.093Z,266,8
9,14,2023-08-15T22:16:23.093Z,13,13
25,15,2023-08-15T22:16:23.093Z,564,14
5,4,2023-08-15T22:16:33.093Z,177,3
14,19,2023-08-15T22:16:33.093Z,353,3
28,30,2023-08-15T22:16:33.093Z,734,10
7,1,2023-08-15T22:16:43.093Z,906,1
24,35,2023-08-15T22:16:43.093Z,674,4
4,2,2023-08-15T22:16:53.093Z,177,2
19,33,2023-08-15T22:16:53.093Z,696,7
34,33,2023-08-15T22:16:53.093Z,621,7
25,24,2023-08-15T22:17:03.093Z,671,14
1,0,2023-08-15T22:17:13.093Z,721,7
9,14,2023-08-15T22:17:13.093Z,368,13
16,13,2023-08-15T22:17:13.093Z,318,3
24,35,2023-08-15T22:17:13.093Z,671,4
17,22,2023-08-15T22:17:23.093Z,266,9
24,26,2023-08-15T22:17:23.093Z,850,4
5,17,2023-08-15T22:17:33.093Z,471,3
28,29,2023-08-15T22:17:33.093Z,833,10
2,6,2023-08-15T22:16:03.093Z,650,1
6,10,2023-08-15T22:16:03.093Z,257,8
13,14,2023-08-15T22:16:03.093Z,353,13
30,32,2023-08-15T22:16:03.093Z,787,12
3,9,2023-08-15T22:16:13.093Z,13,2
8,11,2023-08-15T22:16:13.093Z,221,2
16,20,2023-08-15T22:16:13.093Z,223,3
3,11,2023-08-15T22:16:23.093Z,368,2
12,7,2023-08-15T22:16:23.093Z,32,8
1,0,2023-08-15T22:16:33.093Z,863,7
11,7,2023-08-15T22:16:33.093Z,221,8
21,22,2023-08-15T22:16:33.093Z,787,9
5,17,2023-08-15T22:16:43.093Z,266,3
21,16,2023-08-15T22:16:43.093Z,619,9
3,5,2023-08-15T22:16:53.093Z,650,2
17,22,2023-08-15T22:16:53.093Z,753,9
32,25,2023-08-15T22:16:53.093Z,671,6
19,33,2023-08-15T22:17:03.093Z,545,7
0,3,2023-08-15T22:17:13.093Z,863,1
7,3,2023-08-15T22:17:13.093Z,221,1
17,16,2023-08-15T22:17:13.093Z,613,9
34,33,2023-08-15T22:17:13.093Z,705,7
34,0,2023-08-15T22:17:23.093Z,373,7
4,9,2023-08-15T22:17:33.093Z,619,2
26,27,2023-08-15T22:17:33.093Z,850,11
34,0,2023-08-15T22:17:33.093Z,457,7
8,2,2023-08-15T22:16:03.093Z,36,2
26,27,2023-08-15T22:16:03.093Z,675,11
34,33,2023-08-15T22:16:03.093Z,267,7
6,7,2023-08-15T22:16:13.093Z,650,8
10,5,2023-08-15T22:16:13.093Z,177,2
32,21,2023-08-15T22:16:13.093Z,787,6
10,11,2023-08-15T22:16:23.093Z,257,2
30,32,2023-08-15T22:16:23.093Z,671,12
7,3,2023-08-15T22:16:33.093Z,650,1
18,17,2023-08-15T22:16:33.093Z,613,3
33,21,2023-08-15T22:16:33.093Z,34,6
11,10,2023-08-15T22:16:43.093Z,368,8
26,27,2023-08-15T22:16:43.093Z,223,11
7,6,2023-08-15T22:16:53.093Z,32,1
25,15,2023-08-15T22:16:53.093Z,357,14
6,10,2023-08-15T22:17:03.093Z,32,8
32,25,2023-08-15T22:17:03.093Z,734,6
5,17,2023-08-15T22:17:13.093Z,650,3
10,5,2023-08-15T22:17:13.093Z,32,2
18,17,2023-08-15T22:17:13.093Z,561,3
3,9,2023-08-15T22:17:23.093Z,863,2
3,5,2023-08-15T22:17:33.093Z,221,2
9,8,2023-08-15T22:17:33.093Z,863,13
32,25,2023-08-15T22:17:33.093Z,674,6
5,20,2023-08-15T22:17:43.093Z,32,3
9,8,2023-08-15T22:17:43.093Z,619,13
34,33,2023-08-15T22:17:43.093Z,47,7
4,5,2023-08-15T22:17:53.093Z,272,2
15,12,2023-08-15T22:17:53.093Z,357,3
17,22,2023-08-15T22:17:53.093Z,650,9
29,27,2023-08-15T22:17:53.093Z,833,11
11,7,2023-08-15T22:18:03.093Z,863,8
20,26,2023-08-15T22:18:03.093Z,32,4
8,11,2023-08-15T22:17:43.093Z,863,2
25,15,2023-08-15T22:17:43.093Z,484,14
0,6,2023-08-15T22:17:53.093Z,721,1
5,13,2023-08-15T22:17:53.093Z,221,3
16,12,2023-08-15T22:17:53.093Z,613,3
23,15,2023-08-15T22:17:53.093Z,716,14
0,6,2023-08-15T22:18:03.093Z,373,1
14,20,2023-08-15T22:18:03.093Z,71,3
13,14,2023-08-15T22:18:13.093Z,564,13
14,20,2023-08-15T22:18:13.093Z,13,3
15,12,2023-08-15T22:18:13.093Z,734,3
21,22,2023-08-15T22:18:13.093Z,34,9
25,15,2023-08-15T22:18:13.093Z,674,14
26,27,2023-08-15T22:18:13.093Z,32,11
0,3,2023-08-15T22:18:23.093Z,457,1
7,6,2023-08-15T22:18:23.093Z,863,1
13,14,2023-08-15T22:18:23.093Z,318,13
14,13,2023-08-15T22:18:23.093Z,592,3
17,16,2023-08-15T22:18:23.093Z,471,9
25,15,2023-08-15T22:18:23.093Z,433,14
1,18,2023-08-15T22:18:33.093Z,49,7
3,9,2023-08-15T22:18:33.093Z,457,2
5,19,2023-08-15T22:18:33.093Z,272,3
6,7,2023-08-15T22:18:33.093Z,373,8
14,17,2023-08-15T22:18:33.093Z,368,3
19,33,2023-08-15T22:18:33.093Z,797,7
34,18,2023-08-15T22:18:33.093Z,183,7
6,10,2023-08-15T22:18:43.093Z,863,8
7,3,2023-08-15T22:18:43.093Z,373,1
12,10,2023-08-15T22:18:43.093Z,357,8
16,12,2023-08-15T22:18:43.093Z,471,3
20,35,2023-08-15T22:18:43.093Z,71,4
34,33,2023-08-15T22:18:43.093Z,170,7
3,9,2023-08-15T22:18:53.093Z,373,2
13,8,2023-08-15T22:18:53.093Z,592,13
18,17,2023-08-15T22:18:53.093Z,49,3
22,34,2023-08-15T22:18:53.093Z,212,6
10,2,2023-08-15T22:19:03.093Z,357,2
18,20,2023-08-15T22:19:03.093Z,183,3
19,33,2023-08-15T22:19:03.093Z,521,7
22,21,2023-08-15T22:19:03.093Z,753,6
33,28,2023-08-15T22:19:03.093Z,267,6
8,2,2023-08-15T22:19:13.093Z,592,2
25,15,2023-08-15T22:19:13.093Z,969,14
33,25,2023-08-15T22:19:13.093Z,696,6
34,18,2023-08-15T22:19:13.093Z,352,7
35,30,2023-08-15T22:19:13.093Z,71,10
2,1,2023-08-15T22:19:23.093Z,357,1
8,5,2023-08-15T22:19:23.093Z,543,2
12,7,2023-08-15T22:19:23.093Z,613,8
18,4,2023-08-15T22:19:33.093Z,352,3
22,25,2023-08-15T22:19:33.093Z,34,6
32,25,2023-08-15T22:19:43.093Z,71,6
34,0,2023-08-15T22:19:43.093Z,611,7
14,19,2023-08-15T22:19:23.093Z,564,3
34,33,2023-08-15T22:19:23.093Z,933,7
2,1,2023-08-15T22:19:33.093Z,592,1
12,7,2023-08-15T22:19:43.093Z,471,8
21,16,2023-08-15T22:19:43.093Z,753,9
7,6,2023-08-15T22:19:53.093Z,613,1
26,27,2023-08-15T22:19:53.093Z,183,11
33,25,2023-08-15T22:19:53.093Z,254,6
34,0,2023-08-15T22:20:03.093Z,458,7
7,1,2023-08-15T22:20:13.093Z,471,1
16,20,2023-08-15T22:20:13.093Z,753,3
17,22,2023-08-15T22:20:13.093Z,318,9
34,0,2023-08-15T22:20:13.093Z,959,7
0,3,2023-08-15T22:20:23.093Z,458,1
21,23,2023-08-15T22:19:53.093Z,545,9
1,18,2023-08-15T22:20:03.093Z,187,7
15,13,2023-08-15T22:20:03.093Z,484,3
25,15,2023-08-15T22:20:03.093Z,34,14
33,25,2023-08-15T22:20:03.093Z,47,6
6,10,2023-08-15T22:20:13.093Z,613,8
32,34,2023-08-15T22:20:23.093Z,910,6
3,2,2023-08-15T22:20:33.093Z,458,2
28,29,2023-08-15T22:20:33.093Z,170,10
33,25,2023-08-15T22:20:33.093Z,521,6
10,2,2023-08-15T22:20:43.093Z,90,2
22,25,2023-08-15T22:19:23.093Z,650,6
23,15,2023-08-15T22:19:23.093Z,216,14
33,28,2023-08-15T22:19:23.093Z,621,6
12,7,2023-08-15T22:19:33.093Z,734,8
20,26,2023-08-15T22:19:33.093Z,183,4
34,0,2023-08-15T22:20:43.093Z,539,7
30,32,2023-08-15T22:19:33.093Z,71,12
7,6,2023-08-15T22:20:23.093Z,90,1
35,29,2023-08-15T22:20:23.093Z,838,10
24,26,2023-08-15T22:20:33.093Z,545,4
30,32,2023-08-15T22:20:33.093Z,797,12
34,18,2023-08-15T22:20:33.093Z,150,7
0,3,2023-08-15T22:20:43.093Z,959,1
2,6,2023-08-15T22:20:43.093Z,458,1
15,17,2023-08-15T22:20:43.093Z,73,3
25,15,2023-08-15T22:20:53.093Z,254,14
34,0,2023-08-15T22:20:53.093Z,600,7
33,21,2023-08-15T22:19:33.093Z,545,6
14,17,2023-08-15T22:19:43.093Z,318,3
22,34,2023-08-15T22:19:43.093Z,101,6
33,21,2023-08-15T22:19:43.093Z,705,6
5,12,2023-08-15T22:19:53.093Z,543,3
12,7,2023-08-15T22:19:53.093Z,90,8
4,5,2023-08-15T22:20:03.093Z,352,2
23,24,2023-08-15T22:20:03.093Z,545,14
0,3,2023-08-15T22:20:13.093Z,611,1
21,22,2023-08-15T22:20:13.093Z,705,9
3,5,2023-08-15T22:20:23.093Z,611,2
15,19,2023-08-15T22:20:23.093Z,674,3
33,28,2023-08-15T22:20:23.093Z,170,6
5,17,2023-08-15T22:20:33.093Z,352,3
15,13,2023-08-15T22:20:33.093Z,433,3
7,6,2023-08-15T22:20:43.093Z,543,1
22,21,2023-08-15T22:20:43.093Z,318,6
6,10,2023-08-15T22:20:53.093Z,458,8
20,35,2023-08-15T22:20:53.093Z,716,4
25,15,2023-08-15T22:19:53.093Z,650,14
28,30,2023-08-15T22:19:53.093Z,621,10
34,33,2023-08-15T22:19:53.093Z,918,7
7,1,2023-08-15T22:20:03.093Z,734,1
30,32,2023-08-15T22:20:03.093Z,621,12
15,20,2023-08-15T22:20:13.093Z,716,3
33,28,2023-08-15T22:20:13.093Z,797,6
12,7,2023-08-15T22:20:23.093Z,543,8
28,30,2023-08-15T22:20:23.093Z,797,10
34,33,2023-08-15T22:20:23.093Z,347,7
6,10,2023-08-15T22:20:33.093Z,90,8
29,27,2023-08-15T22:20:33.093Z,838,11
13,8,2023-08-15T22:20:43.093Z,484,13
25,24,2023-08-15T22:20:43.093Z,71,14
13,14,2023-08-15T22:20:53.093Z,433,13
26,27,2023-08-15T22:20:53.093Z,545,11
4,11,2023-08-15T22:23:23.093Z,342,2
4,9,2023-08-15T22:23:53.093Z,205,2
7,6,2023-08-15T22:23:53.093Z,342,1
14,19,2023-08-15T22:23:53.093Z,216,3
5,13,2023-08-15T22:22:43.093Z,216,3
17,16,2023-08-15T22:22:43.093Z,484,9
15,12,2023-08-15T22:22:53.093Z,318,3
20,26,2023-08-15T22:22:53.093Z,254,4
35,29,2023-08-15T22:22:53.093Z,969,10
8,5,2023-08-15T22:23:03.093Z,600,2
10,5,2023-08-15T22:23:13.093Z,650,2
17,22,2023-08-15T22:23:13.093Z,424,9
14,19,2023-08-15T22:23:23.093Z,441,3
5,17,2023-08-15T22:23:43.093Z,650,3
18,17,2023-08-15T22:23:43.093Z,136,3
0,6,2023-08-15T22:23:53.093Z,808,1
18,12,2023-08-15T22:23:53.093Z,538,3
2,6,2023-08-15T22:24:03.093Z,92,1
0,6,2023-08-15T22:24:13.093Z,815,1
21,16,2023-08-15T22:23:03.093Z,140,9
34,33,2023-08-15T22:23:03.093Z,386,7
14,17,2023-08-15T22:23:13.093Z,187,3
26,27,2023-08-15T22:23:13.093Z,254,11
18,17,2023-08-15T22:23:23.093Z,490,3
19,33,2023-08-15T22:23:23.093Z,674,7
0,6,2023-08-15T22:23:33.093Z,669,1
11,7,2023-08-15T22:23:33.093Z,342,8
18,4,2023-08-15T22:23:33.093Z,205,3
13,14,2023-08-15T22:23:43.093Z,73,13
13,8,2023-08-15T22:23:53.093Z,420,13
16,13,2023-08-15T22:22:43.093Z,73,3
34,0,2023-08-15T22:22:53.093Z,669,7
29,27,2023-08-15T22:23:03.093Z,969,11
13,14,2023-08-15T22:23:33.093Z,216,13
34,18,2023-08-15T22:23:43.093Z,538,7
12,7,2023-08-15T22:23:53.093Z,7,8
12,7,2023-08-15T22:24:03.093Z,484,8
22,21,2023-08-15T22:22:43.093Z,420,6
0,3,2023-08-15T22:23:03.093Z,92,1
1,18,2023-08-15T22:23:13.093Z,136,7
18,4,2023-08-15T22:23:13.093Z,342,3
15,13,2023-08-15T22:23:23.093Z,420,3
8,5,2023-08-15T22:23:43.093Z,150,2
9,14,2023-08-15T22:24:03.093Z,205,13
6,10,2023-08-15T22:24:13.093Z,318,8
5,12,2023-08-15T22:24:13.093Z,150,3
3,9,2023-08-15T22:22:43.093Z,600,2
34,33,2023-08-15T22:24:13.093Z,692,7
18,12,2023-08-15T22:22:53.093Z,7,3
18,17,2023-08-15T22:23:03.093Z,217,3
34,0,2023-08-15T22:23:23.093Z,808,7
16,12,2023-08-15T22:23:43.093Z,140,3
6,10,2023-08-15T22:23:53.093Z,669,8
8,5,2023-08-15T22:24:03.093Z,420,2
10,2,2023-08-15T22:22:43.093Z,272,2
21,23,2023-08-15T22:22:53.093Z,420,9
23,15,2023-08-15T22:23:03.093Z,420,14
16,12,2023-08-15T22:23:13.093Z,484,3
13,8,2023-08-15T22:23:23.093Z,150,13
34,0,2023-08-15T22:23:33.093Z,815,7
3,9,2023-08-15T22:24:03.093Z,272,2
3,5,2023-08-15T22:24:13.093Z,48,2
12,7,2023-08-15T22:24:13.093Z,140,8
26,27,2023-08-15T22:24:13.093Z,942,11
9,8,2023-08-15T22:22:53.093Z,600,13
2,3,2023-08-15T22:23:03.093Z,272,1
5,17,2023-08-15T22:21:33.093Z,484,3
18,12,2023-08-15T22:21:33.093Z,272,3
23,15,2023-08-15T22:21:33.093Z,318,14
17,16,2023-08-15T22:21:43.093Z,433,9
29,27,2023-08-15T22:21:43.093Z,753,11
2,1,2023-08-15T22:21:53.093Z,543,1
16,20,2023-08-15T22:21:53.093Z,352,3
28,29,2023-08-15T22:22:03.093Z,409,10
29,27,2023-08-15T22:22:13.093Z,409,11
7,3,2023-08-15T22:22:23.093Z,600,1
12,10,2023-08-15T22:22:23.093Z,272,8
19,18,2023-08-15T22:21:03.093Z,272,7
35,30,2023-08-15T22:21:03.093Z,716,10
28,29,2023-08-15T22:21:13.093Z,705,10
34,33,2023-08-15T22:21:13.093Z,822,7
10,2,2023-08-15T22:21:23.093Z,543,2
0,6,2023-08-15T22:21:33.093Z,600,1
34,33,2023-08-15T22:21:33.093Z,642,7
3,5,2023-08-15T22:21:43.093Z,424,2
22,21,2023-08-15T22:21:53.093Z,73,6
19,33,2023-08-15T22:22:03.093Z,651,7
5,4,2023-08-15T22:22:13.093Z,959,3
32,34,2023-08-15T22:22:13.093Z,107,6
17,16,2023-08-15T22:21:13.093Z,352,9
11,10,2023-08-15T22:21:23.093Z,959,8
21,23,2023-08-15T22:21:23.093Z,318,9
25,24,2023-08-15T22:21:23.093Z,107,14
15,12,2023-08-15T22:21:33.093Z,650,3
26,27,2023-08-15T22:21:33.093Z,521,11
6,7,2023-08-15T22:21:43.093Z,539,8
15,20,2023-08-15T22:21:53.093Z,254,3
7,3,2023-08-15T22:22:03.093Z,539,1
3,11,2023-08-15T22:22:13.093Z,539,2
16,17,2023-08-15T22:22:13.093Z,21,3
34,18,2023-08-15T22:22:33.093Z,205,7
6,10,2023-08-15T22:21:03.093Z,543,8
22,28,2023-08-15T22:21:03.093Z,705,6
14,17,2023-08-15T22:21:13.093Z,433,3
18,13,2023-08-15T22:21:13.093Z,150,3
25,24,2023-08-15T22:21:13.093Z,521,14
0,6,2023-08-15T22:21:23.093Z,539,1
24,26,2023-08-15T22:21:23.093Z,521,4
13,14,2023-08-15T22:21:33.093Z,187,13
19,18,2023-08-15T22:21:33.093Z,217,7
4,5,2023-08-15T22:21:43.093Z,216,2
35,30,2023-08-15T22:21:53.093Z,107,10
11,10,2023-08-15T22:22:23.093Z,539,8
21,16,2023-08-15T22:21:33.093Z,21,9
24,35,2023-08-15T22:21:43.093Z,107,4
34,18,2023-08-15T22:21:43.093Z,342,7
34,33,2023-08-15T22:21:53.093Z,370,7
34,18,2023-08-15T22:22:03.093Z,490,7
6,7,2023-08-15T22:22:13.093Z,600,8
21,16,2023-08-15T22:22:13.093Z,73,9
4,9,2023-08-15T22:22:23.093Z,959,2
16,20,2023-08-15T22:22:33.093Z,433,3
1,33,2023-08-15T22:21:03.093Z,298,7
15,20,2023-08-15T22:21:03.093Z,969,3
18,13,2023-08-15T22:21:03.093Z,187,3
34,18,2023-08-15T22:21:03.093Z,7,7
15,4,2023-08-15T22:21:13.093Z,216,3
10,5,2023-08-15T22:21:33.093Z,959,2
17,22,2023-08-15T22:21:33.093Z,73,9
35,29,2023-08-15T22:21:33.093Z,753,10
30,32,2023-08-15T22:22:03.093Z,107,12
12,10,2023-08-15T22:22:13.093Z,650,8
34,0,2023-08-15T22:22:23.093Z,92,7
5,17,2023-08-15T22:22:33.093Z,424,3
20,35,2023-08-15T22:22:33.093Z,969,4
25,15,2023-08-15T23:09:23.093Z,759,14
34,33,2023-08-15T23:09:23.093Z,998,7
17,23,2023-08-15T23:09:43.093Z,307,9
28,29,2023-08-15T23:09:23.093Z,195,10
29,27,2023-08-15T23:09:23.093Z,109,11
10,2,2023-08-15T23:09:43.093Z,150,2
14,19,2023-08-15T23:09:43.093Z,564,3
6,10,2023-08-15T23:09:23.093Z,113,8
24,26,2023-08-15T23:09:23.093Z,563,4
33,25,2023-08-15T23:09:23.093Z,760,6
31,32,2023-08-15T23:09:33.093Z,204,12
33,25,2023-08-15T23:09:33.093Z,982,6
2,3,2023-08-15T22:23:13.093Z,48,1
7,6,2023-08-15T22:23:43.093Z,318,1
3,2,2023-08-15T22:23:53.093Z,92,2
17,16,2023-08-15T22:23:53.093Z,217,9
13,14,2023-08-15T22:24:03.093Z,498,13
17,22,2023-08-15T22:22:53.093Z,479,9
17,22,2023-08-15T22:23:03.093Z,21,9
12,7,2023-08-15T22:23:13.093Z,318,8
34,33,2023-08-15T22:23:13.093Z,23,7
5,17,2023-08-15T22:23:33.093Z,600,3
1,18,2023-08-15T22:24:03.093Z,979,7
17,22,2023-08-15T22:24:03.093Z,187,9
17,23,2023-08-15T22:24:13.093Z,490,9
6,10,2023-08-15T22:24:23.093Z,808,8
14,12,2023-08-15T22:24:23.093Z,73,3
17,23,2023-08-15T22:24:23.093Z,600,9
23,15,2023-08-15T22:24:23.093Z,490,14
14,17,2023-08-15T22:24:33.093Z,772,3
23,15,2023-08-15T22:24:33.093Z,600,14
10,5,2023-08-15T22:24:43.093Z,538,2
14,17,2023-08-15T22:24:43.093Z,205,3
27,34,2023-08-15T22:24:43.093Z,191,5
4,9,2023-08-15T22:24:53.093Z,48,2
6,7,2023-08-15T22:24:53.093Z,815,8
7,1,2023-08-15T22:25:03.093Z,140,1
5,17,2023-08-15T22:25:23.093Z,272,3
6,10,2023-08-15T22:25:23.093Z,7,8
14,13,2023-08-15T22:25:33.093Z,48,3
27,34,2023-08-15T22:25:33.093Z,675,5
5,19,2023-08-15T22:25:43.093Z,162,3
21,23,2023-08-15T22:25:43.093Z,187,9
4,2,2023-08-15T22:25:53.093Z,70,2
10,2,2023-08-15T22:25:53.093Z,7,2
17,22,2023-08-15T22:25:53.093Z,205,9
3,2,2023-08-15T22:24:23.093Z,211,2
12,10,2023-08-15T22:24:23.093Z,538,8
22,34,2023-08-15T22:24:23.093Z,479,6
6,10,2023-08-15T22:24:33.093Z,342,8
22,34,2023-08-15T22:24:33.093Z,21,6
5,4,2023-08-15T22:24:43.093Z,48,3
2,1,2023-08-15T22:24:53.093Z,318,1
8,5,2023-08-15T22:24:53.093Z,272,2
15,20,2023-08-15T22:24:53.093Z,490,3
27,34,2023-08-15T22:24:53.093Z,470,5
14,12,2023-08-15T22:25:03.093Z,498,3
34,18,2023-08-15T22:25:03.093Z,769,7
