enter,exit,date,id,location
7,3,2023-08-15T22:25:13.093Z,815,1
34,0,2023-08-15T22:25:13.093Z,657,7
14,20,2023-08-15T22:25:23.093Z,217,3
4,2,2023-08-15T22:25:33.093Z,538,2
17,16,2023-08-15T22:25:33.093Z,772,9
12,7,2023-08-15T22:25:43.093Z,420,8
27,31,2023-08-15T22:25:43.093Z,566,5
8,5,2023-08-15T22:25:53.093Z,342,2
10,2,2023-08-15T22:24:23.093Z,318,2
27,34,2023-08-15T22:24:23.093Z,226,5
5,12,2023-08-15T22:24:33.093Z,420,3
10,2,2023-08-15T22:24:53.093Z,342,2
17,22,2023-08-15T22:24:53.093Z,650,9
17,22,2023-08-15T22:25:03.093Z,136,9
5,4,2023-08-15T22:25:13.093Z,538,3
27,31,2023-08-15T22:25:13.093Z,646,5
10,5,2023-08-15T22:25:23.093Z,162,2
18,4,2023-08-15T22:25:23.093Z,769,3
22,21,2023-08-15T22:25:23.093Z,187,6
12,7,2023-08-15T22:25:33.093Z,73,8
22,34,2023-08-15T22:25:33.093Z,650,6
4,9,2023-08-15T22:25:43.093Z,769,2
9,14,2023-08-15T22:25:43.093Z,815,13
35,30,2023-08-15T22:25:43.093Z,668,10
9,14,2023-08-15T22:25:53.093Z,769,13
14,20,2023-08-15T22:25:53.093Z,815,3
27,31,2023-08-15T22:25:53.093Z,223,5
9,8,2023-08-15T22:24:23.093Z,272,13
16,13,2023-08-15T22:24:23.093Z,217,3
29,27,2023-08-15T22:24:23.093Z,705,11
19,18,2023-08-15T22:24:33.093Z,816,7
2,1,2023-08-15T22:24:43.093Z,211,1
7,6,2023-08-15T22:24:43.093Z,7,1
7,1,2023-08-15T22:24:53.093Z,484,1
13,14,2023-08-15T22:24:53.093Z,217,13
18,12,2023-08-15T22:24:53.093Z,979,3
9,14,2023-08-15T22:25:03.093Z,48,13
18,17,2023-08-15T22:25:03.093Z,816,3
2,3,2023-08-15T22:25:13.093Z,342,1
22,25,2023-08-15T22:25:13.093Z,424,6
3,9,2023-08-15T22:25:23.093Z,342,2
3,9,2023-08-15T22:25:33.093Z,815,2
9,8,2023-08-15T22:25:33.093Z,342,13
31,32,2023-08-15T22:25:33.093Z,646,12
15,20,2023-08-15T22:25:43.093Z,600,3
32,21,2023-08-15T22:25:43.093Z,646,6
12,7,2023-08-15T22:25:53.093Z,759,8
2,1,2023-08-15T22:26:03.093Z,70,1
8,2,2023-08-15T22:26:03.093Z,929,2
21,22,2023-08-15T22:26:03.093Z,646,9
5,17,2023-08-15T22:26:13.093Z,342,3
32,34,2023-08-15T22:26:13.093Z,668,6
17,16,2023-08-15T22:26:23.093Z,272,9
7,6,2023-08-15T22:26:33.093Z,979,1
27,31,2023-08-15T22:26:33.093Z,833,5
27,34,2023-08-15T22:26:43.093Z,32,5
27,31,2023-08-15T22:26:53.093Z,183,5
27,31,2023-08-15T22:27:03.093Z,838,5
6,7,2023-08-15T22:27:13.093Z,929,8
32,34,2023-08-15T22:27:13.093Z,223,6
26,27,2023-08-15T22:27:23.093Z,75,11
35,30,2023-08-15T22:27:23.093Z,187,10
15,20,2023-08-15T22:27:33.093Z,424,3
32,21,2023-08-15T22:27:33.093Z,833,6
7,3,2023-08-15T22:26:03.093Z,73,1
17,16,2023-08-15T22:26:03.093Z,816,9
2,3,2023-08-15T22:26:13.093Z,7,1
27,31,2023-08-15T22:26:13.093Z,850,5
8,11,2023-08-15T22:26:23.093Z,48,2
3,5,2023-08-15T22:26:33.093Z,73,2
17,22,2023-08-15T22:26:33.093Z,342,9
7,1,2023-08-15T22:26:43.093Z,498,1
7,1,2023-08-15T22:26:53.093Z,48,1
24,35,2023-08-15T22:27:03.093Z,187,4
3,5,2023-08-15T22:27:13.093Z,526,2
31,32,2023-08-15T22:27:13.093Z,850,12
16,13,2023-08-15T22:27:23.093Z,816,3
32,34,2023-08-15T22:27:23.093Z,850,6
6,10,2023-08-15T22:27:33.093Z,979,8
30,32,2023-08-15T22:27:33.093Z,187,12
13,8,2023-08-15T22:26:03.093Z,48,13
30,32,2023-08-15T22:26:03.093Z,668,12
12,7,2023-08-15T22:26:13.093Z,498,8
7,1,2023-08-15T22:26:23.093Z,759,1
27,34,2023-08-15T22:26:23.093Z,133,5
14,17,2023-08-15T22:26:33.093Z,769,3
3,5,2023-08-15T22:26:43.093Z,7,2
6,7,2023-08-15T22:26:53.093Z,657,8
19,18,2023-08-15T22:27:03.093Z,679,7
1,0,2023-08-15T22:27:13.093Z,284,7
17,16,2023-08-15T22:27:13.093Z,769,9
5,4,2023-08-15T22:27:23.093Z,73,3
31,32,2023-08-15T22:27:23.093Z,833,12
4,9,2023-08-15T22:27:33.093Z,73,2
18,4,2023-08-15T22:27:33.093Z,679,3
0,6,2023-08-15T22:26:03.093Z,657,1
12,7,2023-08-15T22:26:03.093Z,979,8
25,15,2023-08-15T22:26:03.093Z,424,14
7,1,2023-08-15T22:26:13.093Z,420,1
2,6,2023-08-15T22:26:23.093Z,929,1
23,24,2023-08-15T22:26:23.093Z,187,14
11,7,2023-08-15T22:26:33.093Z,48,8
34,0,2023-08-15T22:26:33.093Z,526,7
0,3,2023-08-15T22:26:53.093Z,526,1
1,0,2023-08-15T22:27:03.093Z,325,7
31,32,2023-08-15T22:27:03.093Z,223,12
16,20,2023-08-15T22:27:13.093Z,772,3
34,33,2023-08-15T22:27:13.093Z,992,7
27,31,2023-08-15T22:27:23.093Z,545,5
1,0,2023-08-15T22:27:33.093Z,206,7
16,4,2023-08-15T22:27:33.093Z,272,3
6,7,2023-08-15T22:27:43.093Z,721,8
32,25,2023-08-15T22:27:43.093Z,187,6
13,14,2023-08-15T22:27:43.093Z,816,13
10,9,2023-08-15T22:27:53.093Z,979,2
22,25,2023-08-15T22:27:53.093Z,646,6
7,3,2023-08-15T22:28:03.093Z,929,1
9,8,2023-08-15T22:28:03.093Z,979,13
22,28,2023-08-15T22:28:03.093Z,342,6
4,5,2023-08-15T22:28:13.093Z,679,2
21,23,2023-08-15T22:28:13.093Z,838,9
27,34,2023-08-15T22:28:13.093Z,753,5
34,33,2023-08-15T22:28:13.093Z,198,7
3,5,2023-08-15T22:28:23.093Z,929,2
5,20,2023-08-15T22:28:23.093Z,7,3
8,5,2023-08-15T22:28:23.093Z,979,2
23,15,2023-08-15T22:28:23.093Z,838,14
27,34,2023-08-15T22:28:23.093Z,409,5
34,33,2023-08-15T22:28:23.093Z,774,7
1,33,2023-08-15T22:28:33.093Z,938,7
5,12,2023-08-15T22:28:33.093Z,526,3
25,15,2023-08-15T22:28:33.093Z,646,14
31,32,2023-08-15T22:28:33.093Z,545,12
5,13,2023-08-15T22:28:43.093Z,679,3
11,10,2023-08-15T22:28:43.093Z,73,8
31,32,2023-08-15T22:28:43.093Z,521,12
33,21,2023-08-15T22:28:43.093Z,933,6
6,10,2023-08-15T22:28:53.093Z,206,8
15,17,2023-08-15T22:28:53.093Z,838,3
34,33,2023-08-15T22:28:53.093Z,215,7
10,2,2023-08-15T22:29:03.093Z,73,2
12,7,2023-08-15T22:29:03.093Z,29,8
18,17,2023-08-15T22:29:03.093Z,309,3
34,18,2023-08-15T22:29:03.093Z,934,7
3,11,2023-08-15T22:29:13.093Z,284,2
11,10,2023-08-15T22:29:13.093Z,816,8
29,27,2023-08-15T22:29:13.093Z,91,11
1,18,2023-08-15T22:27:43.093Z,741,7
9,8,2023-08-15T22:27:43.093Z,73,13
31,32,2023-08-15T22:27:43.093Z,838,12
34,33,2023-08-15T22:27:43.093Z,195,7
14,4,2023-08-15T22:27:53.093Z,816,3
32,21,2023-08-15T22:27:53.093Z,838,6
8,11,2023-08-15T22:28:03.093Z,73,2
21,22,2023-08-15T22:28:03.093Z,833,9
27,31,2023-08-15T22:28:03.093Z,521,5
18,4,2023-08-15T22:28:13.093Z,741,3
22,34,2023-08-15T22:28:13.093Z,833,6
28,30,2023-08-15T22:28:13.093Z,342,10
0,6,2023-08-15T22:28:23.093Z,325,1
4,9,2023-08-15T22:28:23.093Z,816,2
7,1,2023-08-15T22:28:23.093Z,721,1
16,17,2023-08-15T22:28:23.093Z,485,3
25,15,2023-08-15T22:28:23.093Z,187,14
30,32,2023-08-15T22:28:23.093Z,342,12
0,3,2023-08-15T22:28:33.093Z,284,1
4,11,2023-08-15T22:28:33.093Z,741,2
9,8,2023-08-15T22:28:33.093Z,816,13
27,34,2023-08-15T22:28:33.093Z,969,5
0,6,2023-08-15T22:28:43.093Z,206,1
6,10,2023-08-15T22:28:43.093Z,325,8
27,31,2023-08-15T22:28:43.093Z,254,5
32,25,2023-08-15T22:28:43.093Z,545,6
34,18,2023-08-15T22:28:43.093Z,309,7
10,11,2023-08-15T22:28:53.093Z,325,2
33,28,2023-08-15T22:28:53.093Z,918,6
8,11,2023-08-15T22:29:03.093Z,816,2
11,7,2023-08-15T22:29:03.093Z,325,8
13,8,2023-08-15T22:29:03.093Z,679,13
25,15,2023-08-15T22:29:03.093Z,545,14
2,1,2023-08-15T22:29:13.093Z,73,1
10,9,2023-08-15T22:29:13.093Z,206,2
27,34,2023-08-15T22:29:13.093Z,942,5
34,0,2023-08-15T22:29:13.093Z,551,7
13,14,2023-08-15T22:29:23.093Z,299,13
22,34,2023-08-15T22:29:23.093Z,205,6
1,0,2023-08-15T22:29:33.093Z,955,7
9,14,2023-08-15T22:29:33.093Z,679,13
18,17,2023-08-15T22:29:43.093Z,881,3
0,3,2023-08-15T22:30:03.093Z,551,1
8,9,2023-08-15T22:29:23.093Z,679,2
10,2,2023-08-15T22:29:23.093Z,816,2
14,13,2023-08-15T22:29:33.093Z,206,3
33,21,2023-08-15T22:29:33.093Z,347,6
1,0,2023-08-15T22:29:43.093Z,745,7
22,25,2023-08-15T22:29:43.093Z,829,6
13,8,2023-08-15T22:29:53.093Z,206,13
27,34,2023-08-15T22:29:53.093Z,91,5
34,18,2023-08-15T22:29:53.093Z,565,7
1,33,2023-08-15T22:30:03.093Z,917,7
8,2,2023-08-15T22:30:03.093Z,206,2
34,18,2023-08-15T22:30:03.093Z,46,7
17,22,2023-08-15T22:30:13.093Z,485,9
33,21,2023-08-15T22:30:13.093Z,642,6
5,17,2023-08-15T22:30:23.093Z,973,3
17,22,2023-08-15T22:30:23.093Z,838,9
25,15,2023-08-15T22:30:23.093Z,829,14
3,5,2023-08-15T22:30:33.093Z,551,2
20,26,2023-08-15T22:30:33.093Z,490,4
33,25,2023-08-15T22:30:33.093Z,370,6
17,23,2023-08-15T22:30:43.093Z,309,9
32,34,2023-08-15T22:30:43.093Z,75,6
22,34,2023-08-15T22:30:53.093Z,485,6
27,31,2023-08-15T22:30:53.093Z,298,5
9,14,2023-08-15T22:29:23.093Z,206,13
18,17,2023-08-15T22:29:23.093Z,934,3
2,6,2023-08-15T22:29:33.093Z,816,1
27,34,2023-08-15T22:29:33.093Z,705,5
5,17,2023-08-15T22:29:43.093Z,929,3
27,31,2023-08-15T22:29:43.093Z,75,5
33,28,2023-08-15T22:29:53.093Z,298,6
18,4,2023-08-15T22:30:03.093Z,565,3
28,29,2023-08-15T22:30:03.093Z,298,10
0,6,2023-08-15T22:30:13.093Z,955,1
5,17,2023-08-15T22:30:13.093Z,539,3
20,35,2023-08-15T22:30:13.093Z,433,4
34,18,2023-08-15T22:30:13.093Z,798,7
30,32,2023-08-15T22:30:23.093Z,286,12
34,0,2023-08-15T22:30:23.093Z,828,7
26,27,2023-08-15T22:30:33.093Z,301,11
0,6,2023-08-15T22:30:43.093Z,828,1
29,27,2023-08-15T22:30:43.093Z,433,11
20,26,2023-08-15T22:30:53.093Z,600,4
32,21,2023-08-15T22:30:53.093Z,726,6
7,1,2023-08-15T22:30:03.093Z,29,1
19,33,2023-08-15T22:30:03.093Z,713,7
4,5,2023-08-15T22:30:13.093Z,565,2
29,27,2023-08-15T22:30:13.093Z,298,11
0,3,2023-08-15T22:30:23.093Z,745,1
7,1,2023-08-15T22:30:23.093Z,284,1
21,16,2023-08-15T22:30:23.093Z,347,9
35,30,2023-08-15T22:30:23.093Z,352,10
16,4,2023-08-15T22:30:33.093Z,933,3
31,32,2023-08-15T22:30:33.093Z,726,12
35,29,2023-08-15T22:30:33.093Z,433,10
18,4,2023-08-15T22:30:43.093Z,46,3
6,10,2023-08-15T22:30:53.093Z,828,8
23,15,2023-08-15T22:30:53.093Z,309,14
33,28,2023-08-15T22:30:53.093Z,386,6
11,7,2023-08-15T22:29:23.093Z,284,8
32,21,2023-08-15T22:29:23.093Z,521,6
10,5,2023-08-15T22:29:33.093Z,539,2
34,18,2023-08-15T22:29:33.093Z,881,7
21,16,2023-08-15T22:29:43.093Z,933,9
20,35,2023-08-15T22:29:53.093Z,352,4
5,17,2023-08-15T22:30:03.093Z,979,3
21,23,2023-08-15T22:30:03.093Z,521,9
33,28,2023-08-15T22:30:03.093Z,822,6
2,3,2023-08-15T22:30:13.093Z,206,1
7,7,2023-08-15T22:30:13.093Z,284,1
23,15,2023-08-15T22:30:13.093Z,521,14
20,26,2023-08-15T22:30:23.093Z,301,4
31,32,2023-08-15T22:30:23.093Z,75,12
5,20,2023-08-15T22:30:33.093Z,565,3
32,34,2023-08-15T22:30:33.093Z,286,6
20,35,2023-08-15T22:30:43.093Z,217,4
33,25,2023-08-15T22:30:43.093Z,651,6
26,27,2023-08-15T22:30:53.093Z,490,11
17,23,2023-08-15T22:31:03.093Z,368,9
22,34,2023-08-15T22:31:03.093Z,838,6
34,0,2023-08-15T22:31:03.093Z,402,7
20,26,2023-08-15T22:31:13.093Z,772,4
25,24,2023-08-15T22:31:13.093Z,370,14
31,32,2023-08-15T22:31:13.093Z,298,12
35,30,2023-08-15T22:31:23.093Z,217,10
15,12,2023-08-15T22:31:33.093Z,309,3
33,25,2023-08-15T22:31:33.093Z,692,6
26,27,2023-08-15T22:31:43.093Z,772,11
1,18,2023-08-15T22:31:53.093Z,730,7
6,10,2023-08-15T22:31:53.093Z,402,8
22,25,2023-08-15T22:31:53.093Z,23,6
29,27,2023-08-15T22:31:53.093Z,424,11
30,32,2023-08-15T22:31:53.093Z,815,12
1,33,2023-08-15T22:32:03.093Z,494,7
6,10,2023-08-15T22:32:03.093Z,894,8
8,11,2023-08-15T22:32:03.093Z,828,2
12,10,2023-08-15T22:32:03.093Z,309,8
17,16,2023-08-15T22:32:03.093Z,973,9
3,9,2023-08-15T22:31:03.093Z,94,2
17,16,2023-08-15T22:31:13.093Z,934,9
34,0,2023-08-15T22:31:13.093Z,894,7
14,20,2023-08-15T22:31:23.093Z,299,3
20,35,2023-08-15T22:31:23.093Z,424,4
25,24,2023-08-15T22:31:23.093Z,651,14
27,31,2023-08-15T22:31:23.093Z,301,5
1,18,2023-08-15T22:31:33.093Z,420,7
13,14,2023-08-15T22:31:33.093Z,829,13
21,16,2023-08-15T22:31:33.093Z,726,9
27,31,2023-08-15T22:31:33.093Z,433,5
35,30,2023-08-15T22:31:33.093Z,815,10
1,33,2023-08-15T22:31:43.093Z,343,7
20,26,2023-08-15T22:31:43.093Z,565,4
35,29,2023-08-15T22:31:43.093Z,424,10
14,4,2023-08-15T22:31:53.093Z,632,3
27,31,2023-08-15T22:31:53.093Z,490,5
32,25,2023-08-15T22:31:53.093Z,217,6
33,21,2023-08-15T22:31:53.093Z,195,6
26,27,2023-08-15T22:32:03.093Z,431,11
27,31,2023-08-15T22:32:03.093Z,600,5
34,33,2023-08-15T22:32:03.093Z,147,7
4,11,2023-08-15T22:32:13.093Z,933,2
15,13,2023-08-15T22:32:13.093Z,298,3
16,13,2023-08-15T22:32:13.093Z,347,3
18,17,2023-08-15T22:32:13.093Z,730,3
22,21,2023-08-15T22:32:13.093Z,539,6
35,29,2023-08-15T22:32:13.093Z,7,10
4,11,2023-08-15T22:32:23.093Z,46,2
10,11,2023-08-15T22:32:23.093Z,894,2
11,7,2023-08-15T22:32:23.093Z,402,8
13,14,2023-08-15T22:32:23.093Z,94,13
18,12,2023-08-15T22:32:23.093Z,524,3
19,18,2023-08-15T22:32:23.093Z,132,7
28,30,2023-08-15T22:32:23.093Z,198,10
34,33,2023-08-15T22:32:23.093Z,724,7
4,2,2023-08-15T22:32:33.093Z,798,2
14,19,2023-08-15T22:32:33.093Z,829,3
16,13,2023-08-15T22:32:33.093Z,929,3
31,32,2023-08-15T22:32:33.093Z,433,12
32,34,2023-08-15T22:32:33.093Z,301,6
33,21,2023-08-15T22:32:33.093Z,938,6
34,18,2023-08-15T22:32:33.093Z,939,7
10,9,2023-08-15T22:31:03.093Z,828,2
20,35,2023-08-15T22:31:03.093Z,815,4
33,21,2023-08-15T22:31:03.093Z,23,6
15,13,2023-08-15T22:31:13.093Z,829,3
18,4,2023-08-15T22:31:13.093Z,798,3
23,15,2023-08-15T22:31:13.093Z,368,14
28,30,2023-08-15T22:31:13.093Z,386,10
33,25,2023-08-15T22:31:13.093Z,674,6
9,8,2023-08-15T22:31:23.093Z,94,13
17,16,2023-08-15T22:31:23.093Z,929,9
24,26,2023-08-15T22:31:23.093Z,370,4
26,27,2023-08-15T22:31:23.093Z,600,11
32,25,2023-08-15T22:31:23.093Z,298,6
0,6,2023-08-15T22:31:33.093Z,402,1
9,8,2023-08-15T22:31:33.093Z,828,13
14,12,2023-08-15T22:31:33.093Z,679,3
20,35,2023-08-15T22:31:33.093Z,7,4
24,26,2023-08-15T22:31:33.093Z,651,4
30,32,2023-08-15T22:31:33.093Z,386,12
0,6,2023-08-15T22:31:43.093Z,894,1
5,17,2023-08-15T22:31:43.093Z,551,3
17,16,2023-08-15T22:31:43.093Z,979,9
18,17,2023-08-15T22:31:43.093Z,420,3
21,22,2023-08-15T22:31:43.093Z,23,9
25,24,2023-08-15T22:31:43.093Z,674,14
30,32,2023-08-15T22:31:43.093Z,217,12
32,21,2023-08-15T22:31:43.093Z,386,6
33,21,2023-08-15T22:31:43.093Z,992,6
8,5,2023-08-15T22:31:53.093Z,94,2
12,10,2023-08-15T22:31:53.093Z,679,8
15,19,2023-08-15T22:31:53.093Z,368,3
17,22,2023-08-15T22:31:53.093Z,539,9
21,22,2023-08-15T22:31:53.093Z,386,9
25,15,2023-08-15T22:31:53.093Z,298,14
26,27,2023-08-15T22:31:53.093Z,370,11
5,13,2023-08-15T22:32:03.093Z,94,3
10,11,2023-08-15T22:32:03.093Z,402,2
21,22,2023-08-15T22:32:03.093Z,992,9
25,24,2023-08-15T22:32:03.093Z,692,14
32,21,2023-08-15T22:32:03.093Z,815,6
8,9,2023-08-15T22:32:13.093Z,760,2
12,7,2023-08-15T22:32:13.093Z,522,8
17,22,2023-08-15T22:32:13.093Z,672,9
33,28,2023-08-15T22:32:13.093Z,198,6
34,18,2023-08-15T22:32:13.093Z,524,7
9,14,2023-08-15T22:32:23.093Z,760,13
15,17,2023-08-15T22:32:23.093Z,488,3
16,4,2023-08-15T22:32:23.093Z,934,3
20,26,2023-08-15T22:32:23.093Z,299,4
27,31,2023-08-15T22:32:23.093Z,772,5
31,32,2023-08-15T22:32:23.093Z,301,12
33,25,2023-08-15T22:32:23.093Z,774,6
7,1,2023-08-15T22:32:33.093Z,522,1
13,8,2023-08-15T22:32:33.093Z,298,13
22,25,2023-08-15T22:32:33.093Z,386,6
24,35,2023-08-15T22:32:33.093Z,692,4
25,24,2023-08-15T22:32:33.093Z,23,14
29,27,2023-08-15T22:32:33.093Z,7,11
2,3,2023-08-15T22:32:43.093Z,798,1
14,4,2023-08-15T22:32:43.093Z,760,3
22,28,2023-08-15T22:32:43.093Z,992,6
34,33,2023-08-15T22:32:43.093Z,941,7
14,20,2023-08-15T22:32:53.093Z,94,3
28,29,2023-08-15T22:32:53.093Z,992,10
1,18,2023-08-15T22:33:03.093Z,211,7
12,10,2023-08-15T22:33:03.093Z,524,8
25,15,2023-08-15T22:33:03.093Z,386,14
4,11,2023-08-15T22:33:13.093Z,760,2
16,12,2023-08-15T22:33:13.093Z,973,3
29,27,2023-08-15T22:33:13.093Z,412,11
8,5,2023-08-15T22:32:43.093Z,298,2
17,23,2023-08-15T22:32:43.093Z,551,9
25,15,2023-08-15T22:32:43.093Z,217,14
4,5,2023-08-15T22:32:53.093Z,632,2
17,22,2023-08-15T22:32:53.093Z,420,9
33,21,2023-08-15T22:32:53.093Z,215,6
7,1,2023-08-15T22:33:03.093Z,362,1
21,16,2023-08-15T22:33:03.093Z,195,9
32,25,2023-08-15T22:33:03.093Z,490,6
10,2,2023-08-15T22:33:13.093Z,524,2
21,16,2023-08-15T22:33:13.093Z,815,9
31,32,2023-08-15T22:33:13.093Z,772,12
34,18,2023-08-15T22:33:13.093Z,332,7
11,7,2023-08-15T22:33:23.093Z,257,8
16,16,2023-08-15T22:33:23.093Z,730,3
25,24,2023-08-15T22:33:23.093Z,490,14
32,34,2023-08-15T22:33:23.093Z,455,6
35,29,2023-08-15T22:33:23.093Z,587,10
7,3,2023-08-15T22:33:33.093Z,894,1
11,7,2023-08-15T22:33:33.093Z,309,8
22,34,2023-08-15T22:33:33.093Z,672,6
32,34,2023-08-15T22:33:33.093Z,772,6
34,18,2023-08-15T22:33:33.093Z,247,7
3,9,2023-08-15T22:33:43.093Z,524,2
7,1,2023-08-15T22:33:43.093Z,325,1
15,12,2023-08-15T22:33:43.093Z,217,3
18,17,2023-08-15T22:33:43.093Z,939,3
23,15,2023-08-15T22:33:43.093Z,938,14
33,28,2023-08-15T22:33:43.093Z,343,6
13,14,2023-08-15T22:33:53.093Z,929,13
17,23,2023-08-15T22:33:53.093Z,726,9
21,16,2023-08-15T22:33:53.093Z,215,9
33,25,2023-08-15T22:33:53.093Z,494,6
3,5,2023-08-15T22:34:03.093Z,894,2
7,1,2023-08-15T22:34:03.093Z,257,1
17,22,2023-08-15T22:34:03.093Z,132,9
20,35,2023-08-15T22:34:03.093Z,632,4
25,15,2023-08-15T22:34:03.093Z,494,14
33,25,2023-08-15T22:34:03.093Z,147,6
5,20,2023-08-15T22:34:13.093Z,798,3
12,10,2023-08-15T22:34:13.093Z,217,8
17,22,2023-08-15T22:34:13.093Z,939,9
21,16,2023-08-15T22:34:13.093Z,713,9
26,27,2023-08-15T22:34:13.093Z,299,11
7,3,2023-08-15T22:32:43.093Z,402,1
10,11,2023-08-15T22:32:43.093Z,309,2
16,17,2023-08-15T22:32:43.093Z,726,3
18,17,2023-08-15T22:32:43.093Z,132,3
24,35,2023-08-15T22:32:43.093Z,587,4
31,32,2023-08-15T22:32:43.093Z,490,12
3,9,2023-08-15T22:32:53.093Z,798,2
5,12,2023-08-15T22:32:53.093Z,298,3
16,4,2023-08-15T22:32:53.093Z,979,3
25,24,2023-08-15T22:32:53.093Z,774,14
32,21,2023-08-15T22:32:53.093Z,433,6
34,34,2023-08-15T22:32:53.093Z,700,7
4,5,2023-08-15T22:33:03.093Z,934,2
9,8,2023-08-15T22:33:03.093Z,798,13
17,16,2023-08-15T22:33:03.093Z,730,9
22,34,2023-08-15T22:33:03.093Z,62,6
29,27,2023-08-15T22:33:03.093Z,992,11
35,30,2023-08-15T22:33:03.093Z,692,10
8,5,2023-08-15T22:33:13.093Z,798,2
11,7,2023-08-15T22:33:13.093Z,894,8
20,26,2023-08-15T22:33:13.093Z,94,4
24,26,2023-08-15T22:33:13.093Z,23,4
30,32,2023-08-15T22:33:13.093Z,455,12
33,21,2023-08-15T22:33:13.093Z,917,6
2,3,2023-08-15T22:33:23.093Z,524,1
12,10,2023-08-15T22:33:23.093Z,298,8
21,16,2023-08-15T22:33:23.093Z,539,9
30,32,2023-08-15T22:33:23.093Z,692,12
34,33,2023-08-15T22:33:23.093Z,103,7
1,33,2023-08-15T22:33:33.093Z,357,7
10,11,2023-08-15T22:33:33.093Z,298,2
21,23,2023-08-15T22:33:33.093Z,938,9
29,27,2023-08-15T22:33:33.093Z,587,11
33,21,2023-08-15T22:33:33.093Z,713,6
1,18,2023-08-15T22:33:43.093Z,606,7
5,20,2023-08-15T22:33:43.093Z,632,3
11,7,2023-08-15T22:33:43.093Z,760,8
17,16,2023-08-15T22:33:43.093Z,488,9
21,22,2023-08-15T22:33:43.093Z,433,9
32,21,2023-08-15T22:33:43.093Z,692,6
11,7,2023-08-15T22:33:53.093Z,298,8
15,20,2023-08-15T22:33:53.093Z,386,3
18,12,2023-08-15T22:33:53.093Z,211,3
22,34,2023-08-15T22:33:53.093Z,433,6
34,33,2023-08-15T22:33:53.093Z,926,7
5,12,2023-08-15T22:34:03.093Z,934,3
12,7,2023-08-15T22:34:03.093Z,973,8
18,13,2023-08-15T22:34:03.093Z,332,3
21,23,2023-08-15T22:34:03.093Z,917,9
28,30,2023-08-15T22:34:03.093Z,343,10
34,0,2023-08-15T22:34:03.093Z,358,7
7,3,2023-08-15T22:34:13.093Z,309,1
14,19,2023-08-15T22:34:13.093Z,929,3
18,17,2023-08-15T22:34:13.093Z,247,3
23,15,2023-08-15T22:34:13.093Z,726,14
33,21,2023-08-15T22:34:13.093Z,724,6
5,4,2023-08-15T22:34:23.093Z,894,3
12,7,2023-08-15T22:34:23.093Z,211,8
16,20,2023-08-15T22:34:23.093Z,539,3
22,28,2023-08-15T22:34:23.093Z,132,6
30,32,2023-08-15T22:34:23.093Z,343,12
3,5,2023-08-15T22:34:33.093Z,309,2
8,5,2023-08-15T22:34:33.093Z,332,2
18,4,2023-08-15T22:34:33.093Z,606,3
26,27,2023-08-15T22:34:33.093Z,94,11
33,25,2023-08-15T22:34:33.093Z,941,6
3,2,2023-08-15T22:34:43.093Z,298,2
16,12,2023-08-15T22:34:43.093Z,488,3
24,35,2023-08-15T22:34:43.093Z,147,4
28,30,2023-08-15T22:34:43.093Z,132,10
34,33,2023-08-15T22:34:43.093Z,31,7
4,11,2023-08-15T22:34:53.093Z,606,2
20,35,2023-08-15T22:34:53.093Z,798,4
31,32,2023-08-15T22:34:53.093Z,909,12
34,18,2023-08-15T22:34:53.093Z,785,7
