enter,exit,date,id,location
7,3,2023-08-15T22:35:03.093Z,211,1
7,1,2023-08-15T22:34:23.093Z,760,1
13,8,2023-08-15T22:34:23.093Z,332,13
21,22,2023-08-15T22:34:23.093Z,692,9
23,15,2023-08-15T22:34:23.093Z,917,14
35,29,2023-08-15T22:34:23.093Z,632,10
7,3,2023-08-15T22:34:33.093Z,298,1
16,17,2023-08-15T22:34:33.093Z,730,3
25,24,2023-08-15T22:34:33.093Z,147,14
32,21,2023-08-15T22:34:33.093Z,343,6
34,0,2023-08-15T22:34:33.093Z,525,7
7,1,2023-08-15T22:34:43.093Z,973,1
22,25,2023-08-15T22:34:43.093Z,939,6
26,27,2023-08-15T22:34:43.093Z,23,11
29,27,2023-08-15T22:34:43.093Z,632,11
0,3,2023-08-15T22:34:53.093Z,358,1
15,13,2023-08-15T22:34:53.093Z,938,3
21,23,2023-08-15T22:34:53.093Z,724,9
33,25,2023-08-15T22:34:53.093Z,103,6
5,20,2023-08-15T22:35:03.093Z,309,3
11,10,2023-08-15T22:35:03.093Z,606,8
12,7,2023-08-15T22:35:03.093Z,934,8
13,8,2023-08-15T22:35:03.093Z,938,13
18,17,2023-08-15T22:35:03.093Z,785,3
19,33,2023-08-15T22:35:03.093Z,564,7
20,35,2023-08-15T22:35:03.093Z,539,4
21,23,2023-08-15T22:35:03.093Z,343,9
23,15,2023-08-15T22:35:03.093Z,724,14
30,32,2023-08-15T22:35:03.093Z,132,12
32,34,2023-08-15T22:35:03.093Z,909,6
0,6,2023-08-15T22:35:13.093Z,525,1
3,11,2023-08-15T22:35:13.093Z,358,2
10,5,2023-08-15T22:35:13.093Z,606,2
11,7,2023-08-15T22:35:13.093Z,46,8
12,10,2023-08-15T22:35:13.093Z,488,8
32,25,2023-08-15T22:35:13.093Z,132,6
34,18,2023-08-15T22:35:13.093Z,614,7
35,29,2023-08-15T22:35:13.093Z,798,10
5,17,2023-08-15T22:35:23.093Z,606,3
7,6,2023-08-15T22:35:23.093Z,934,1
10,11,2023-08-15T22:35:23.093Z,488,2
11,7,2023-08-15T22:35:23.093Z,358,8
15,17,2023-08-15T22:35:23.093Z,494,3
17,16,2023-08-15T22:35:23.093Z,247,9
26,27,2023-08-15T22:35:23.093Z,598,11
34,33,2023-08-15T22:35:23.093Z,952,7
35,29,2023-08-15T22:35:23.093Z,539,10
20,35,2023-08-15T22:35:33.093Z,309,4
29,27,2023-08-15T22:35:33.093Z,798,11
34,18,2023-08-15T22:35:33.093Z,410,7
11,7,2023-08-15T22:35:43.093Z,488,8
17,23,2023-08-15T22:35:43.093Z,730,9
29,27,2023-08-15T22:35:43.093Z,709,11
6,10,2023-08-15T22:35:53.093Z,525,8
7,1,2023-08-15T22:35:53.093Z,46,1
17,16,2023-08-15T22:35:53.093Z,785,9
23,15,2023-08-15T22:35:53.093Z,730,14
25,24,2023-08-15T22:35:53.093Z,941,14
29,27,2023-08-15T22:35:53.093Z,539,11
34,0,2023-08-15T22:35:53.093Z,869,7
7,6,2023-08-15T22:36:03.093Z,358,1
12,7,2023-08-15T22:36:03.093Z,150,8
35,30,2023-08-15T22:36:03.093Z,309,10
15,4,2023-08-15T22:36:13.093Z,917,3
24,35,2023-08-15T22:36:13.093Z,941,4
6,10,2023-08-15T22:36:23.093Z,358,8
22,28,2023-08-15T22:36:23.093Z,494,6
7,3,2023-08-15T22:36:33.093Z,488,1
28,30,2023-08-15T22:36:33.093Z,494,10
5,13,2023-08-15T22:36:43.093Z,938,3
19,0,2023-08-15T22:36:43.093Z,699,7
0,6,2023-08-15T22:36:53.093Z,929,1
11,7,2023-08-15T22:36:53.093Z,917,8
32,25,2023-08-15T22:36:53.093Z,309,6
34,33,2023-08-15T22:37:03.093Z,811,7
12,7,2023-08-15T22:37:13.093Z,260,8
33,25,2023-08-15T22:37:13.093Z,357,6
16,20,2023-08-15T22:37:23.093Z,420,3
34,0,2023-08-15T22:37:23.093Z,446,7
32,21,2023-08-15T22:37:33.093Z,247,6
6,10,2023-08-15T22:36:03.093Z,934,8
15,12,2023-08-15T22:36:03.093Z,726,3
8,5,2023-08-15T22:36:13.093Z,938,2
17,22,2023-08-15T22:36:13.093Z,494,9
25,15,2023-08-15T22:36:13.093Z,423,14
11,7,2023-08-15T22:36:23.093Z,748,8
25,24,2023-08-15T22:36:23.093Z,103,14
10,5,2023-08-15T22:36:33.093Z,358,2
30,32,2023-08-15T22:36:33.093Z,309,12
7,1,2023-08-15T22:36:43.093Z,150,1
20,35,2023-08-15T22:36:43.093Z,247,4
3,2,2023-08-15T22:36:53.093Z,488,2
12,7,2023-08-15T22:36:53.093Z,526,8
34,18,2023-08-15T22:36:53.093Z,537,7
16,20,2023-08-15T22:36:03.093Z,247,3
10,5,2023-08-15T22:36:13.093Z,863,2
18,20,2023-08-15T22:36:13.093Z,614,3
34,18,2023-08-15T22:36:13.093Z,974,7
18,4,2023-08-15T22:36:23.093Z,410,3
4,11,2023-08-15T22:36:33.093Z,917,2
24,26,2023-08-15T22:36:33.093Z,103,4
35,30,2023-08-15T22:36:33.093Z,941,10
12,7,2023-08-15T22:36:43.093Z,726,8
30,32,2023-08-15T22:36:43.093Z,494,12
5,19,2023-08-15T22:36:53.093Z,863,3
20,26,2023-08-15T22:36:53.093Z,614,4
7,3,2023-08-15T22:37:03.093Z,748,1
7,3,2023-08-15T22:37:13.093Z,869,1
19,33,2023-08-15T22:37:13.093Z,368,7
7,1,2023-08-15T22:37:23.093Z,726,1
25,15,2023-08-15T22:37:23.093Z,872,14
10,9,2023-08-15T22:37:33.093Z,410,2
34,18,2023-08-15T22:37:33.093Z,686,7
10,11,2023-08-15T22:36:03.093Z,525,2
22,21,2023-08-15T22:36:03.093Z,420,6
11,7,2023-08-15T22:36:13.093Z,525,8
19,0,2023-08-15T22:36:13.093Z,929,7
0,6,2023-08-15T22:36:23.093Z,869,1
21,16,2023-08-15T22:36:23.093Z,420,9
6,7,2023-08-15T22:36:33.093Z,869,8
25,15,2023-08-15T22:36:33.093Z,132,14
4,11,2023-08-15T22:36:43.093Z,410,2
18,17,2023-08-15T22:36:43.093Z,974,3
34,33,2023-08-15T22:36:43.093Z,408,7
7,3,2023-08-15T22:36:53.093Z,525,1
30,32,2023-08-15T22:36:53.093Z,941,12
18,20,2023-08-15T22:37:03.093Z,537,3
6,10,2023-08-15T22:37:13.093Z,929,8
11,10,2023-08-15T22:37:13.093Z,410,8
13,14,2023-08-15T22:37:13.093Z,938,13
25,24,2023-08-15T22:37:13.093Z,309,14
35,30,2023-08-15T22:37:13.093Z,247,10
10,9,2023-08-15T22:37:23.093Z,929,2
20,35,2023-08-15T22:37:23.093Z,537,4
30,32,2023-08-15T22:37:23.093Z,247,12
7,6,2023-08-15T22:37:33.093Z,917,1
14,17,2023-08-15T22:37:33.093Z,938,3
33,25,2023-08-15T22:37:33.093Z,926,6
18,13,2023-08-15T22:37:43.093Z,686,3
33,28,2023-08-15T22:37:43.093Z,31,6
6,10,2023-08-15T22:37:53.093Z,917,8
28,30,2023-08-15T22:37:53.093Z,31,10
35,29,2023-08-15T22:37:53.093Z,537,10
7,1,2023-08-15T22:37:43.093Z,526,1
15,17,2023-08-15T22:37:43.093Z,724,3
2,1,2023-08-15T22:37:53.093Z,488,1
20,26,2023-08-15T22:37:53.093Z,420,4
15,20,2023-08-15T22:38:03.093Z,730,3
30,32,2023-08-15T22:38:03.093Z,31,12
34,33,2023-08-15T22:38:03.093Z,697,7
8,11,2023-08-15T22:38:13.093Z,686,2
17,23,2023-08-15T22:38:13.093Z,938,9
3,5,2023-08-15T22:38:03.093Z,869,2
6,7,2023-08-15T22:38:03.093Z,528,8
17,23,2023-08-15T22:38:03.093Z,974,9
35,30,2023-08-15T22:38:03.093Z,518,10
23,15,2023-08-15T22:38:13.093Z,974,14
34,0,2023-08-15T22:38:13.093Z,246,7
15,12,2023-08-15T22:38:23.093Z,423,3
17,22,2023-08-15T22:38:23.093Z,724,9
34,18,2023-08-15T22:38:23.093Z,202,7
11,10,2023-08-15T22:38:33.093Z,686,8
13,8,2023-08-15T22:38:33.093Z,410,13
32,34,2023-08-15T22:38:33.093Z,518,6
35,29,2023-08-15T22:38:33.093Z,769,10
7,3,2023-08-15T22:38:43.093Z,699,1
10,5,2023-08-15T22:38:43.093Z,686,2
0,6,2023-08-15T22:37:43.093Z,699,1
16,20,2023-08-15T22:37:43.093Z,769,3
0,6,2023-08-15T22:37:53.093Z,446,1
9,14,2023-08-15T22:37:53.093Z,410,13
33,21,2023-08-15T22:37:53.093Z,564,6
10,5,2023-08-15T22:38:03.093Z,917,2
29,27,2023-08-15T22:38:03.093Z,537,11
6,7,2023-08-15T22:38:13.093Z,816,8
20,35,2023-08-15T22:38:13.093Z,769,4
34,18,2023-08-15T22:38:33.093Z,186,7
9,8,2023-08-15T22:37:43.093Z,929,13
25,15,2023-08-15T22:37:43.093Z,926,14
3,9,2023-08-15T22:37:53.093Z,748,2
25,15,2023-08-15T22:37:53.093Z,357,14
7,1,2023-08-15T22:38:03.093Z,260,1
13,8,2023-08-15T22:38:03.093Z,686,13
33,25,2023-08-15T22:38:03.093Z,952,6
9,14,2023-08-15T22:38:13.093Z,748,13
26,27,2023-08-15T22:38:13.093Z,420,11
30,32,2023-08-15T22:38:13.093Z,518,12
7,1,2023-08-15T22:38:23.093Z,528,1
23,15,2023-08-15T22:38:23.093Z,938,14
5,13,2023-08-15T22:38:33.093Z,917,3
7,1,2023-08-15T22:38:33.093Z,816,1
8,5,2023-08-15T22:38:43.093Z,410,2
0,3,2023-08-15T22:38:53.093Z,246,1
15,12,2023-08-15T22:38:53.093Z,132,3
21,22,2023-08-15T22:38:53.093Z,564,9
5,4,2023-08-15T22:39:03.093Z,686,3
20,26,2023-08-15T22:39:03.093Z,13,4
15,13,2023-08-15T22:39:13.093Z,926,3
34,33,2023-08-15T22:38:53.093Z,870,7
12,7,2023-08-15T22:39:03.093Z,423,8
18,13,2023-08-15T22:39:03.093Z,202,3
33,21,2023-08-15T22:39:03.093Z,408,6
7,3,2023-08-15T22:39:13.093Z,423,1
6,7,2023-08-15T22:38:23.093Z,699,8
14,13,2023-08-15T22:38:23.093Z,410,3
32,34,2023-08-15T22:38:23.093Z,494,6
6,7,2023-08-15T22:38:33.093Z,446,8
25,15,2023-08-15T22:38:33.093Z,534,14
29,27,2023-08-15T22:38:43.093Z,769,11
5,20,2023-08-15T22:38:53.093Z,410,3
20,26,2023-08-15T22:38:53.093Z,730,4
3,11,2023-08-15T22:39:03.093Z,699,2
15,17,2023-08-15T22:39:03.093Z,872,3
34,18,2023-08-15T22:39:03.093Z,4,7
34,33,2023-08-15T22:39:13.093Z,422,7
7,3,2023-08-15T22:39:03.093Z,446,1
16,20,2023-08-15T22:39:03.093Z,195,3
26,27,2023-08-15T22:39:03.093Z,730,11
4,2,2023-08-15T22:39:13.093Z,686,2
20,26,2023-08-15T22:39:13.093Z,410,4
18,20,2023-08-15T22:39:23.093Z,186,3
17,16,2023-08-15T22:39:33.093Z,872,9
4,2,2023-08-15T22:39:43.093Z,979,2
25,15,2023-08-15T22:39:43.093Z,368,14
8,11,2023-08-15T22:39:53.093Z,929,2
31,32,2023-08-15T22:39:53.093Z,566,12
8,2,2023-08-15T22:40:03.093Z,202,2
23,15,2023-08-15T22:40:03.093Z,691,14
3,9,2023-08-15T22:40:13.093Z,686,2
23,15,2023-08-15T22:40:13.093Z,811,14
5,17,2023-08-15T22:40:23.093Z,446,3
23,24,2023-08-15T22:40:23.093Z,697,14
11,7,2023-08-15T22:40:33.093Z,872,8
24,26,2023-08-15T22:40:33.093Z,697,4
7,1,2023-08-15T22:40:43.093Z,929,1
5,12,2023-08-15T22:40:53.093Z,979,3
34,33,2023-08-15T22:40:53.093Z,445,7
12,10,2023-08-15T22:39:23.093Z,132,8
10,5,2023-08-15T22:39:33.093Z,699,2
33,25,2023-08-15T22:39:33.093Z,368,6
22,34,2023-08-15T22:39:43.093Z,233,6
6,7,2023-08-15T22:39:53.093Z,56,8
21,23,2023-08-15T22:39:53.093Z,811,9
3,5,2023-08-15T22:40:03.093Z,423,2
11,10,2023-08-15T22:39:23.093Z,699,8
33,21,2023-08-15T22:39:23.093Z,811,6
21,23,2023-08-15T22:39:33.093Z,408,9
13,8,2023-08-15T22:39:43.093Z,202,13
3,5,2023-08-15T22:39:53.093Z,446,2
16,13,2023-08-15T22:39:53.093Z,872,3
2,3,2023-08-15T22:40:03.093Z,979,1
14,17,2023-08-15T22:40:03.093Z,748,3
33,21,2023-08-15T22:40:03.093Z,422,6
13,8,2023-08-15T22:40:13.093Z,872,13
2,3,2023-08-15T22:40:23.093Z,132,1
9,14,2023-08-15T22:40:23.093Z,686,13
2,6,2023-08-15T22:40:33.093Z,202,1
15,19,2023-08-15T22:40:33.093Z,357,3
5,17,2023-08-15T22:40:43.093Z,423,3
18,13,2023-08-15T22:40:43.093Z,207,3
15,4,2023-08-15T22:40:53.093Z,938,3
2,3,2023-08-15T22:39:23.093Z,686,1
26,27,2023-08-15T22:39:23.093Z,13,11
18,20,2023-08-15T22:39:33.093Z,4,3
10,2,2023-08-15T22:39:43.093Z,132,2
33,21,2023-08-15T22:39:43.093Z,697,6
13,14,2023-08-15T22:39:53.093Z,926,13
33,28,2023-08-15T22:39:53.093Z,870,6
21,23,2023-08-15T22:40:03.093Z,697,9
34,0,2023-08-15T22:40:03.093Z,900,7
14,12,2023-08-15T22:40:13.093Z,926,3
3,5,2023-08-15T22:40:23.093Z,979,2
21,23,2023-08-15T22:40:23.093Z,422,9
7,1,2023-08-15T22:40:33.093Z,56,1
21,16,2023-08-15T22:40:33.093Z,566,9
6,10,2023-08-15T22:40:43.093Z,202,8
3,2,2023-08-15T22:40:53.093Z,525,2
16,17,2023-08-15T22:40:53.093Z,566,3
11,7,2023-08-15T22:40:03.093Z,929,8
28,30,2023-08-15T22:40:03.093Z,870,10
5,17,2023-08-15T22:40:13.093Z,699,3
32,21,2023-08-15T22:40:13.093Z,566,6
8,11,2023-08-15T22:40:23.093Z,872,2
34,18,2023-08-15T22:40:23.093Z,207,7
12,10,2023-08-15T22:40:33.093Z,926,8
3,5,2023-08-15T22:40:43.093Z,132,2
10,5,2023-08-15T22:40:43.093Z,926,2
6,7,2023-08-15T22:40:53.093Z,92,8
2,6,2023-08-15T22:41:03.093Z,525,1
7,1,2023-08-15T22:41:03.093Z,872,1
0,3,2023-08-15T22:41:13.093Z,900,1
17,23,2023-08-15T22:41:23.093Z,446,9
11,7,2023-08-15T22:41:33.093Z,979,8
20,26,2023-08-15T22:41:33.093Z,195,4
23,24,2023-08-15T22:41:33.093Z,446,14
10,11,2023-08-15T22:41:43.093Z,545,2
24,26,2023-08-15T22:41:43.093Z,446,4
30,32,2023-08-15T22:41:43.093Z,389,12
13,8,2023-08-15T22:41:53.093Z,358,13
34,33,2023-08-15T22:41:53.093Z,61,7
8,11,2023-08-15T22:42:03.093Z,358,2
28,29,2023-08-15T22:42:03.093Z,445,10
22,25,2023-08-15T22:42:13.093Z,566,6
34,33,2023-08-15T22:42:13.093Z,252,7
3,5,2023-08-15T22:42:23.093Z,545,2
5,4,2023-08-15T22:42:23.093Z,66,3
7,3,2023-08-15T22:42:23.093Z,368,1
29,27,2023-08-15T22:42:23.093Z,445,11
17,16,2023-08-15T22:41:03.093Z,748,9
12,10,2023-08-15T22:41:13.093Z,979,8
4,2,2023-08-15T22:41:23.093Z,938,2
5,13,2023-08-15T22:41:23.093Z,358,3
2,1,2023-08-15T22:41:33.093Z,938,1
12,10,2023-08-15T22:41:33.093Z,545,8
7,1,2023-08-15T22:41:43.093Z,979,1
12,7,2023-08-15T22:41:53.093Z,368,8
20,35,2023-08-15T22:41:53.093Z,186,4
6,7,2023-08-15T22:42:03.093Z,525,8
33,21,2023-08-15T22:42:03.093Z,53,6
35,29,2023-08-15T22:42:03.093Z,186,10
17,22,2023-08-15T22:42:13.093Z,534,9
35,30,2023-08-15T22:42:13.093Z,4,10
4,11,2023-08-15T22:42:33.093Z,66,2
33,21,2023-08-15T22:42:33.093Z,964,6
13,14,2023-08-15T22:41:03.093Z,207,13
34,33,2023-08-15T22:41:03.093Z,53,7
15,17,2023-08-15T22:41:13.093Z,534,3
7,1,2023-08-15T22:41:23.093Z,92,1
15,12,2023-08-15T22:41:23.093Z,368,3
15,17,2023-08-15T22:41:33.093Z,691,3
34,18,2023-08-15T22:41:33.093Z,54,7
19,33,2023-08-15T22:41:43.093Z,964,7
11,7,2023-08-15T22:41:53.093Z,545,8
17,22,2023-08-15T22:41:53.093Z,566,9
33,28,2023-08-15T22:41:53.093Z,445,6
5,13,2023-08-15T22:42:03.093Z,211,3
32,34,2023-08-15T22:42:03.093Z,389,6
7,3,2023-08-15T22:42:13.093Z,545,1
18,17,2023-08-15T22:42:13.093Z,54,3
5,4,2023-08-15T22:41:03.093Z,132,3
15,12,2023-08-15T22:41:03.093Z,545,3
5,4,2023-08-15T22:41:13.093Z,926,3
21,16,2023-08-15T22:41:13.093Z,944,9
10,11,2023-08-15T22:41:23.093Z,979,2
3,5,2023-08-15T22:41:33.093Z,211,2
28,30,2023-08-15T22:41:33.093Z,389,10
17,16,2023-08-15T22:41:43.093Z,423,9
34,0,2023-08-15T22:41:43.093Z,836,7
16,13,2023-08-15T22:41:53.093Z,748,3
22,34,2023-08-15T22:41:53.093Z,724,6
0,6,2023-08-15T22:42:03.093Z,836,1
20,35,2023-08-15T22:42:03.093Z,4,4
34,33,2023-08-15T22:42:03.093Z,290,7
11,7,2023-08-15T22:42:13.093Z,358,8
26,27,2023-08-15T22:42:13.093Z,195,11
27,31,2023-08-15T22:42:13.093Z,370,5
14,4,2023-08-15T22:42:23.093Z,207,3
16,12,2023-08-15T22:42:23.093Z,944,3
21,16,2023-08-15T22:42:23.093Z,53,9
27,34,2023-08-15T22:42:23.093Z,424,5
6,7,2023-08-15T22:42:33.093Z,836,8
16,19,2023-08-15T22:42:33.093Z,423,3
17,22,2023-08-15T22:42:33.093Z,691,9
25,24,2023-08-15T22:42:33.093Z,566,14
26,27,2023-08-15T22:42:33.093Z,446,11
27,31,2023-08-15T22:42:33.093Z,431,5
3,2,2023-08-15T22:42:43.093Z,368,2
4,9,2023-08-15T22:42:43.093Z,207,2
11,7,2023-08-15T22:42:43.093Z,66,8
13,8,2023-08-15T22:42:43.093Z,748,13
16,4,2023-08-15T22:42:43.093Z,53,3
17,23,2023-08-15T22:42:43.093Z,54,9
24,26,2023-08-15T22:42:43.093Z,566,4
29,27,2023-08-15T22:42:43.093Z,186,11
34,0,2023-08-15T22:42:43.093Z,573,7
2,6,2023-08-15T22:42:53.093Z,368,1
3,5,2023-08-15T22:42:53.093Z,402,2
8,5,2023-08-15T22:42:53.093Z,748,2
9,8,2023-08-15T22:42:53.093Z,207,13
26,27,2023-08-15T22:42:53.093Z,566,11
0,6,2023-08-15T22:43:03.093Z,573,1
12,10,2023-08-15T22:43:03.093Z,944,8
7,1,2023-08-15T22:42:43.093Z,525,1
27,31,2023-08-15T22:42:43.093Z,7,5
7,1,2023-08-15T22:42:53.093Z,657,1
21,23,2023-08-15T22:42:53.093Z,964,9
34,33,2023-08-15T22:42:53.093Z,593,7
7,1,2023-08-15T22:43:03.093Z,358,1
13,14,2023-08-15T22:43:03.093Z,211,13
17,22,2023-08-15T22:43:03.093Z,218,9
23,15,2023-08-15T22:43:03.093Z,54,14
27,34,2023-08-15T22:43:03.093Z,412,5
32,25,2023-08-15T22:43:03.093Z,797,6
34,33,2023-08-15T22:43:03.093Z,497,7
4,5,2023-08-15T22:43:13.093Z,53,2
5,17,2023-08-15T22:43:13.093Z,545,3
6,10,2023-08-15T22:43:13.093Z,368,8
7,3,2023-08-15T22:43:13.093Z,836,1
10,2,2023-08-15T22:43:13.093Z,944,2
13,14,2023-08-15T22:43:13.093Z,917,13
27,34,2023-08-15T22:43:13.093Z,587,5
31,32,2023-08-15T22:43:13.093Z,431,12
34,33,2023-08-15T22:43:13.093Z,369,7
3,11,2023-08-15T22:43:23.093Z,836,2
6,10,2023-08-15T22:43:23.093Z,573,8
7,1,2023-08-15T22:43:23.093Z,66,1
8,5,2023-08-15T22:43:23.093Z,207,2
25,15,2023-08-15T22:43:23.093Z,797,14
32,21,2023-08-15T22:43:23.093Z,431,6
11,10,2023-08-15T22:43:33.093Z,836,8
22,34,2023-08-15T22:43:33.093Z,534,6
34,18,2023-08-15T22:43:33.093Z,990,7
5,4,2023-08-15T22:43:43.093Z,748,3
9,14,2023-08-15T22:43:43.093Z,368,13
21,16,2023-08-15T22:43:43.093Z,431,9
5,12,2023-08-15T22:43:53.093Z,53,3
10,2,2023-08-15T22:43:53.093Z,202,2
21,22,2023-08-15T22:43:53.093Z,652,9
34,18,2023-08-15T22:43:53.093Z,676,7
2,6,2023-08-15T22:44:03.093Z,202,1
5,20,2023-08-15T22:44:03.093Z,207,3
14,17,2023-08-15T22:44:03.093Z,211,3
21,16,2023-08-15T22:44:03.093Z,61,9
27,31,2023-08-15T22:44:03.093Z,632,5
34,33,2023-08-15T22:44:03.093Z,967,7
0,3,2023-08-15T22:44:13.093Z,279,1
13,14,2023-08-15T22:44:13.093Z,402,13
14,20,2023-08-15T22:44:13.093Z,917,3
18,13,2023-08-15T22:44:13.093Z,676,3
27,31,2023-08-15T22:44:13.093Z,598,5
5,13,2023-08-15T22:43:23.093Z,402,3
19,18,2023-08-15T22:43:23.093Z,940,7
24,35,2023-08-15T22:43:23.093Z,674,4
27,34,2023-08-15T22:43:23.093Z,299,5
31,32,2023-08-15T22:43:23.093Z,7,12
2,1,2023-08-15T22:43:33.093Z,944,1
10,9,2023-08-15T22:43:33.093Z,368,2
12,7,2023-08-15T22:43:33.093Z,835,8
17,23,2023-08-15T22:43:33.093Z,545,9
27,34,2023-08-15T22:43:33.093Z,94,5
33,21,2023-08-15T22:43:33.093Z,61,6
10,9,2023-08-15T22:43:43.093Z,573,2
18,4,2023-08-15T22:43:43.093Z,940,3
27,31,2023-08-15T22:43:43.093Z,23,5
34,0,2023-08-15T22:43:43.093Z,279,7
7,1,2023-08-15T22:43:53.093Z,835,1
9,14,2023-08-15T22:43:53.093Z,573,13
18,17,2023-08-15T22:43:53.093Z,990,3
31,32,2023-08-15T22:43:53.093Z,23,12
32,21,2023-08-15T22:43:53.093Z,7,6
10,5,2023-08-15T22:44:03.093Z,836,2
16,12,2023-08-15T22:44:03.093Z,431,3
22,34,2023-08-15T22:44:03.093Z,691,6
23,24,2023-08-15T22:44:03.093Z,545,14
32,28,2023-08-15T22:44:03.093Z,23,6
33,28,2023-08-15T22:44:03.093Z,290,6
4,2,2023-08-15T22:44:13.093Z,748,2
5,20,2023-08-15T22:44:13.093Z,836,3
6,7,2023-08-15T22:44:13.093Z,202,8
22,25,2023-08-15T22:44:13.093Z,218,6
24,35,2023-08-15T22:44:13.093Z,545,4
33,21,2023-08-15T22:44:13.093Z,252,6
3,11,2023-08-15T22:44:23.093Z,279,2
27,31,2023-08-15T22:44:23.093Z,798,5
34,33,2023-08-15T22:44:23.093Z,204,7
17,22,2023-08-15T22:44:33.093Z,990,9
29,27,2023-08-15T22:44:33.093Z,290,11
10,9,2023-08-15T22:44:43.093Z,279,2
26,27,2023-08-15T22:44:43.093Z,103,11
14,17,2023-08-15T22:44:53.093Z,402,3
27,34,2023-08-15T22:44:53.093Z,539,5
8,9,2023-08-15T22:45:03.093Z,676,2
29,27,2023-08-15T22:45:03.093Z,545,11
2,1,2023-08-15T22:45:13.093Z,748,1
13,14,2023-08-15T22:45:13.093Z,54,13
2,6,2023-08-15T22:45:23.093Z,940,1
27,34,2023-08-15T22:45:23.093Z,420,5
7,1,2023-08-15T22:45:33.093Z,972,1
30,32,2023-08-15T22:45:33.093Z,421,12
15,13,2023-08-15T22:45:43.093Z,80,3
32,21,2023-08-15T22:45:43.093Z,421,6
0,3,2023-08-15T22:45:53.093Z,416,1
29,27,2023-08-15T22:45:53.093Z,917,11
28,29,2023-08-15T22:44:13.093Z,23,10
4,2,2023-08-15T22:44:23.093Z,940,2
28,29,2023-08-15T22:44:23.093Z,290,10
11,10,2023-08-15T22:44:33.093Z,279,8
20,35,2023-08-15T22:44:33.093Z,836,4
32,21,2023-08-15T22:44:33.093Z,632,6
13,8,2023-08-15T22:44:43.093Z,676,13
34,33,2023-08-15T22:44:43.093Z,361,7
15,19,2023-08-15T22:44:53.093Z,797,3
31,32,2023-08-15T22:44:53.093Z,598,12
12,7,2023-08-15T22:45:03.093Z,972,8
30,32,2023-08-15T22:45:03.093Z,674,12
4,5,2023-08-15T22:45:13.093Z,218,2
20,35,2023-08-15T22:45:13.093Z,917,4
5,13,2023-08-15T22:45:23.093Z,218,3
28,30,2023-08-15T22:45:23.093Z,421,10
14,4,2023-08-15T22:45:33.093Z,676,3
32,21,2023-08-15T22:45:33.093Z,798,6
18,20,2023-08-15T22:45:43.093Z,847,3
33,25,2023-08-15T22:45:43.093Z,967,6
13,14,2023-08-15T22:45:53.093Z,218,13
33,28,2023-08-15T22:45:53.093Z,360,6
7,1,2023-08-15T22:44:23.093Z,202,1
31,32,2023-08-15T22:44:23.093Z,632,12
14,20,2023-08-15T22:44:33.093Z,573,3
25,15,2023-08-15T22:44:33.093Z,218,14
33,21,2023-08-15T22:44:33.093Z,497,6
15,12,2023-08-15T22:44:43.093Z,972,3
35,30,2023-08-15T22:44:43.093Z,674,10
17,22,2023-08-15T22:44:53.093Z,211,9
34,18,2023-08-15T22:44:53.093Z,847,7
15,4,2023-08-15T22:45:03.093Z,218,3
31,32,2023-08-15T22:45:03.093Z,798,12
7,1,2023-08-15T22:45:13.093Z,431,1
28,30,2023-08-15T22:45:13.093Z,990,10
13,14,2023-08-15T22:45:23.093Z,665,13
32,25,2023-08-15T22:45:23.093Z,674,6
19,33,2023-08-15T22:45:33.093Z,19,7
