enter,exit,date,id,location
34,33,2023-08-15T22:45:33.093Z,995,7
22,34,2023-08-15T22:45:43.093Z,211,6
34,18,2023-08-15T22:45:43.093Z,647,7
25,15,2023-08-15T22:45:53.093Z,674,14
34,18,2023-08-15T22:45:53.093Z,278,7
34,33,2023-08-15T22:44:13.093Z,360,7
14,17,2023-08-15T22:44:23.093Z,368,3
33,21,2023-08-15T22:44:23.093Z,593,6
15,13,2023-08-15T22:44:33.093Z,54,3
27,34,2023-08-15T22:44:33.093Z,709,5
34,18,2023-08-15T22:44:33.093Z,665,7
22,34,2023-08-15T22:44:43.093Z,652,6
12,7,2023-08-15T22:44:53.093Z,431,8
18,13,2023-08-15T22:44:53.093Z,665,3
35,29,2023-08-15T22:44:53.093Z,545,10
22,28,2023-08-15T22:45:03.093Z,990,6
32,21,2023-08-15T22:45:03.093Z,598,6
9,14,2023-08-15T22:45:13.093Z,676,13
33,25,2023-08-15T22:45:13.093Z,369,6
20,26,2023-08-15T22:45:23.093Z,573,4
34,0,2023-08-15T22:45:23.093Z,416,7
27,34,2023-08-15T22:45:33.093Z,769,5
4,2,2023-08-15T22:45:43.093Z,676,2
27,31,2023-08-15T22:45:43.093Z,730,5
35,29,2023-08-15T22:45:43.093Z,917,10
26,27,2023-08-15T22:45:53.093Z,573,11
18,4,2023-08-15T22:46:03.093Z,647,3
26,27,2023-08-15T22:46:03.093Z,269,11
28,29,2023-08-15T22:46:03.093Z,360,10
24,35,2023-08-15T22:46:13.093Z,967,4
33,25,2023-08-15T22:46:13.093Z,361,6
9,14,2023-08-15T22:46:23.093Z,647,13
14,12,2023-08-15T22:46:03.093Z,54,3
34,18,2023-08-15T22:46:03.093Z,594,7
4,9,2023-08-15T22:46:13.093Z,647,2
18,4,2023-08-15T22:46:13.093Z,278,3
3,9,2023-08-15T22:46:23.093Z,416,2
25,24,2023-08-15T22:46:03.093Z,967,14
27,31,2023-08-15T22:46:03.093Z,13,5
33,21,2023-08-15T22:46:03.093Z,204,6
17,16,2023-08-15T22:46:13.093Z,402,9
29,27,2023-08-15T22:46:13.093Z,360,11
4,5,2023-08-15T22:46:23.093Z,610,2
14,20,2023-08-15T22:46:23.093Z,218,3
19,18,2023-08-15T22:46:23.093Z,863,7
34,33,2023-08-15T22:46:23.093Z,391,7
3,5,2023-08-15T22:46:33.093Z,676,2
15,13,2023-08-15T22:46:33.093Z,674,3
21,16,2023-08-15T22:46:33.093Z,7,9
27,31,2023-08-15T22:46:33.093Z,445,5
5,13,2023-08-15T22:46:43.093Z,610,3
13,14,2023-08-15T22:46:43.093Z,80,13
21,22,2023-08-15T22:46:43.093Z,252,9
27,31,2023-08-15T22:46:43.093Z,446,5
5,17,2023-08-15T22:46:53.093Z,676,3
27,31,2023-08-15T22:46:53.093Z,186,5
14,20,2023-08-15T22:47:03.093Z,647,3
2,3,2023-08-15T22:46:13.093Z,676,1
19,0,2023-08-15T22:46:13.093Z,353,7
34,18,2023-08-15T22:46:13.093Z,296,7
12,10,2023-08-15T22:46:23.093Z,54,8
17,22,2023-08-15T22:46:23.093Z,149,9
27,31,2023-08-15T22:46:23.093Z,195,5
0,3,2023-08-15T22:46:33.093Z,353,1
6,7,2023-08-15T22:46:33.093Z,940,8
18,17,2023-08-15T22:46:33.093Z,594,3
25,24,2023-08-15T22:46:33.093Z,361,14
34,0,2023-08-15T22:46:33.093Z,867,7
9,8,2023-08-15T22:46:43.093Z,416,13
16,20,2023-08-15T22:46:43.093Z,402,3
25,15,2023-08-15T22:46:43.093Z,47,14
33,28,2023-08-15T22:46:43.093Z,19,6
11,7,2023-08-15T22:46:53.093Z,828,8
32,34,2023-08-15T22:46:53.093Z,730,6
22,28,2023-08-15T22:47:03.093Z,252,6
34,33,2023-08-15T22:47:03.093Z,393,7
0,3,2023-08-15T22:47:13.093Z,867,1
18,13,2023-08-15T22:47:13.093Z,863,3
3,2,2023-08-15T22:47:23.093Z,353,2
18,12,2023-08-15T22:47:23.093Z,162,3
29,27,2023-08-15T22:47:23.093Z,403,11
34,33,2023-08-15T22:46:43.093Z,193,7
19,18,2023-08-15T22:46:53.093Z,162,7
31,32,2023-08-15T22:46:53.093Z,13,12
34,33,2023-08-15T22:46:53.093Z,579,7
32,34,2023-08-15T22:47:03.093Z,13,6
21,16,2023-08-15T22:47:13.093Z,632,9
29,27,2023-08-15T22:47:13.093Z,19,11
35,30,2023-08-15T22:47:13.093Z,516,10
7,1,2023-08-15T22:47:23.093Z,828,1
21,22,2023-08-15T22:47:23.093Z,497,9
34,0,2023-08-15T22:47:23.093Z,758,7
3,5,2023-08-15T22:47:33.093Z,900,2
20,26,2023-08-15T22:47:33.093Z,402,4
17,22,2023-08-15T22:47:33.093Z,594,9
30,32,2023-08-15T22:47:33.093Z,516,12
21,23,2023-08-15T22:47:03.093Z,593,9
28,29,2023-08-15T22:47:03.093Z,19,10
35,29,2023-08-15T22:47:03.093Z,403,10
14,20,2023-08-15T22:47:13.093Z,80,3
23,15,2023-08-15T22:47:13.093Z,593,14
5,17,2023-08-15T22:47:23.093Z,416,3
25,24,2023-08-15T22:47:23.093Z,391,14
31,32,2023-08-15T22:46:43.093Z,730,12
7,3,2023-08-15T22:46:53.093Z,940,1
22,34,2023-08-15T22:46:53.093Z,149,6
33,21,2023-08-15T22:46:53.093Z,995,6
18,4,2023-08-15T22:47:03.093Z,296,3
8,5,2023-08-15T22:47:13.093Z,416,2
24,35,2023-08-15T22:47:13.093Z,361,4
33,25,2023-08-15T22:47:13.093Z,391,6
4,11,2023-08-15T22:47:23.093Z,296,2
20,35,2023-08-15T22:47:23.093Z,218,4
27,34,2023-08-15T22:47:23.093Z,566,5
2,6,2023-08-15T22:47:33.093Z,353,1
15,20,2023-08-15T22:47:33.093Z,47,3
35,30,2023-08-15T22:47:33.093Z,361,10
21,16,2023-08-15T22:47:33.093Z,598,9
0,6,2023-08-15T22:47:43.093Z,758,1
3,5,2023-08-15T22:47:43.093Z,940,2
10,5,2023-08-15T22:47:43.093Z,217,2
12,10,2023-08-15T22:47:43.093Z,162,8
13,14,2023-08-15T22:47:43.093Z,674,13
20,35,2023-08-15T22:47:43.093Z,647,4
21,16,2023-08-15T22:47:43.093Z,798,9
24,35,2023-08-15T22:47:43.093Z,391,4
26,27,2023-08-15T22:47:43.093Z,402,11
30,32,2023-08-15T22:47:43.093Z,361,12
31,32,2023-08-15T22:47:43.093Z,195,12
32,34,2023-08-15T22:47:43.093Z,516,6
33,25,2023-08-15T22:47:43.093Z,193,6
34,18,2023-08-15T22:47:43.093Z,427,7
2,6,2023-08-15T22:47:53.093Z,500,1
5,20,2023-08-15T22:47:53.093Z,900,3
6,10,2023-08-15T22:47:53.093Z,353,8
11,7,2023-08-15T22:47:53.093Z,296,8
13,8,2023-08-15T22:47:53.093Z,610,13
17,23,2023-08-15T22:47:53.093Z,416,9
20,35,2023-08-15T22:47:53.093Z,80,4
21,23,2023-08-15T22:47:53.093Z,421,9
24,35,2023-08-15T22:47:53.093Z,774,4
25,15,2023-08-15T22:47:53.093Z,925,14
32,21,2023-08-15T22:47:53.093Z,361,6
33,25,2023-08-15T22:47:53.093Z,579,6
35,30,2023-08-15T22:47:53.093Z,218,10
3,5,2023-08-15T22:48:03.093Z,159,2
6,7,2023-08-15T22:48:03.093Z,758,8
8,11,2023-08-15T22:48:03.093Z,610,2
9,14,2023-08-15T22:48:03.093Z,486,13
10,9,2023-08-15T22:48:03.093Z,353,2
13,8,2023-08-15T22:48:03.093Z,863,13
15,13,2023-08-15T22:48:03.093Z,593,3
20,35,2023-08-15T22:48:03.093Z,47,4
21,16,2023-08-15T22:48:03.093Z,204,9
23,24,2023-08-15T22:48:03.093Z,416,14
30,32,2023-08-15T22:48:03.093Z,218,12
31,32,2023-08-15T22:48:03.093Z,446,12
33,25,2023-08-15T22:48:03.093Z,393,6
34,18,2023-08-15T22:48:03.093Z,468,7
3,9,2023-08-15T22:48:13.093Z,867,2
5,13,2023-08-15T22:48:13.093Z,940,3
6,7,2023-08-15T22:48:13.093Z,500,8
7,3,2023-08-15T22:48:13.093Z,296,1
9,14,2023-08-15T22:48:13.093Z,353,13
11,7,2023-08-15T22:48:13.093Z,610,8
20,35,2023-08-15T22:48:13.093Z,900,4
23,15,2023-08-15T22:48:13.093Z,421,14
25,24,2023-08-15T22:48:13.093Z,193,14
31,32,2023-08-15T22:48:13.093Z,186,12
32,25,2023-08-15T22:48:13.093Z,195,6
34,33,2023-08-15T22:48:13.093Z,880,7
1,18,2023-08-15T22:48:23.093Z,29,7
3,2,2023-08-15T22:48:23.093Z,296,2
5,4,2023-08-15T22:48:23.093Z,217,3
8,9,2023-08-15T22:48:23.093Z,863,2
9,14,2023-08-15T22:48:23.093Z,867,13
13,14,2023-08-15T22:48:23.093Z,593,13
14,4,2023-08-15T22:48:23.093Z,674,3
18,17,2023-08-15T22:48:23.093Z,427,3
23,15,2023-08-15T22:48:23.093Z,911,14
24,26,2023-08-15T22:48:23.093Z,193,4
25,24,2023-08-15T22:48:23.093Z,579,14
32,34,2023-08-15T22:48:23.093Z,218,6
34,18,2023-08-15T22:48:23.093Z,1,7
35,29,2023-08-15T22:48:23.093Z,647,10
5,12,2023-08-15T22:48:33.093Z,159,3
7,3,2023-08-15T22:48:33.093Z,758,1
9,14,2023-08-15T22:48:33.093Z,863,13
14,19,2023-08-15T22:48:33.093Z,486,3
18,4,2023-08-15T22:48:33.093Z,468,3
24,26,2023-08-15T22:48:33.093Z,579,4
25,24,2023-08-15T22:48:33.093Z,393,14
29,27,2023-08-15T22:48:33.093Z,647,11
32,25,2023-08-15T22:48:33.093Z,446,6
35,30,2023-08-15T22:48:33.093Z,391,10
1,33,2023-08-15T22:48:43.093Z,73,7
2,6,2023-08-15T22:48:43.093Z,296,1
3,5,2023-08-15T22:48:43.093Z,206,2
14,13,2023-08-15T22:48:43.093Z,353,3
18,12,2023-08-15T22:48:43.093Z,29,3
30,32,2023-08-15T22:48:43.093Z,391,12
32,21,2023-08-15T22:48:43.093Z,186,6
33,25,2023-08-15T22:48:43.093Z,880,6
34,18,2023-08-15T22:48:43.093Z,616,7
1,18,2023-08-15T22:48:53.093Z,319,7
3,11,2023-08-15T22:48:53.093Z,758,2
4,9,2023-08-15T22:48:53.093Z,217,2
13,8,2023-08-15T22:48:53.093Z,940,13
18,17,2023-08-15T22:48:53.093Z,1,3
24,35,2023-08-15T22:48:53.093Z,393,4
32,28,2023-08-15T22:48:53.093Z,391,6
4,5,2023-08-15T22:49:03.093Z,674,2
9,14,2023-08-15T22:49:03.093Z,217,13
12,7,2023-08-15T22:49:03.093Z,159,8
21,23,2023-08-15T22:49:03.093Z,186,9
25,15,2023-08-15T22:49:03.093Z,446,14
28,29,2023-08-15T22:49:03.093Z,391,10
34,18,2023-08-15T22:49:03.093Z,78,7
3,2,2023-08-15T22:49:13.093Z,610,2
6,10,2023-08-15T22:49:13.093Z,296,8
8,9,2023-08-15T22:49:13.093Z,940,2
14,17,2023-08-15T22:49:13.093Z,593,3
18,13,2023-08-15T22:49:13.093Z,319,3
30,32,2023-08-15T22:49:13.093Z,774,12
34,33,2023-08-15T22:49:13.093Z,812,7
7,1,2023-08-15T22:48:53.093Z,500,1
14,20,2023-08-15T22:48:53.093Z,867,3
22,25,2023-08-15T22:48:53.093Z,497,6
25,15,2023-08-15T22:48:53.093Z,195,14
35,29,2023-08-15T22:48:53.093Z,80,10
7,3,2023-08-15T22:49:03.093Z,610,1
11,10,2023-08-15T22:49:03.093Z,758,8
18,12,2023-08-15T22:49:03.093Z,616,3
22,25,2023-08-15T22:49:03.093Z,594,6
26,27,2023-08-15T22:49:03.093Z,579,11
29,27,2023-08-15T22:49:03.093Z,80,11
35,30,2023-08-15T22:49:03.093Z,774,10
5,20,2023-08-15T22:49:13.093Z,206,3
7,6,2023-08-15T22:49:13.093Z,159,1
10,5,2023-08-15T22:49:13.093Z,758,2
17,23,2023-08-15T22:49:13.093Z,427,9
23,15,2023-08-15T22:49:13.093Z,186,14
33,25,2023-08-15T22:49:13.093Z,73,6
1,33,2023-08-15T22:49:23.093Z,294,7
6,10,2023-08-15T22:49:23.093Z,159,8
10,9,2023-08-15T22:49:23.093Z,296,2
14,4,2023-08-15T22:49:23.093Z,863,3
17,23,2023-08-15T22:49:23.093Z,1,9
18,13,2023-08-15T22:49:23.093Z,78,3
23,24,2023-08-15T22:49:23.093Z,427,14
35,30,2023-08-15T22:49:23.093Z,47,10
0,3,2023-08-15T22:49:33.093Z,219,1
10,9,2023-08-15T22:49:33.093Z,159,2
13,14,2023-08-15T22:49:33.093Z,319,13
25,15,2023-08-15T22:49:33.093Z,497,14
0,3,2023-08-15T22:49:43.093Z,432,1
5,17,2023-08-15T22:49:43.093Z,674,3
9,8,2023-08-15T22:49:43.093Z,159,13
19,33,2023-08-15T22:49:43.093Z,423,7
24,35,2023-08-15T22:49:43.093Z,427,4
29,27,2023-08-15T22:49:43.093Z,900,11
33,21,2023-08-15T22:49:43.093Z,812,6
35,29,2023-08-15T22:49:43.093Z,393,10
5,13,2023-08-15T22:49:53.093Z,758,3
7,6,2023-08-15T22:49:53.093Z,35,1
25,15,2023-08-15T22:49:53.093Z,73,14
35,30,2023-08-15T22:49:53.093Z,206,10
3,11,2023-08-15T22:50:03.093Z,219,2
10,9,2023-08-15T22:50:03.093Z,610,2
14,19,2023-08-15T22:50:03.093Z,217,3
21,23,2023-08-15T22:50:03.093Z,812,9
30,32,2023-08-15T22:50:03.093Z,206,12
2,1,2023-08-15T22:50:13.093Z,159,1
9,14,2023-08-15T22:50:13.093Z,610,13
11,10,2023-08-15T22:50:13.093Z,219,8
15,4,2023-08-15T22:50:13.093Z,187,3
18,17,2023-08-15T22:50:13.093Z,734,3
32,34,2023-08-15T22:50:13.093Z,47,6
9,14,2023-08-15T22:49:23.093Z,940,13
20,26,2023-08-15T22:49:23.093Z,867,4
25,24,2023-08-15T22:49:23.093Z,880,14
32,21,2023-08-15T22:49:23.093Z,774,6
34,0,2023-08-15T22:49:23.093Z,219,7
1,0,2023-08-15T22:49:33.093Z,432,7
12,7,2023-08-15T22:49:33.093Z,616,8
20,35,2023-08-15T22:49:33.093Z,206,4
35,29,2023-08-15T22:49:33.093Z,900,10
2,6,2023-08-15T22:49:43.093Z,610,1
7,3,2023-08-15T22:49:43.093Z,616,1
13,14,2023-08-15T22:49:43.093Z,78,13
21,22,2023-08-15T22:49:43.093Z,774,9
25,15,2023-08-15T22:49:43.093Z,594,14
30,32,2023-08-15T22:49:43.093Z,47,12
34,33,2023-08-15T22:49:43.093Z,331,7
4,11,2023-08-15T22:49:53.093Z,863,2
6,10,2023-08-15T22:49:53.093Z,610,8
8,2,2023-08-15T22:49:53.093Z,159,2
34,33,2023-08-15T22:49:53.093Z,569,7
1,18,2023-08-15T22:50:03.093Z,734,7
6,10,2023-08-15T22:50:03.093Z,35,8
11,7,2023-08-15T22:50:03.093Z,863,8
15,13,2023-08-15T22:50:03.093Z,925,3
22,34,2023-08-15T22:50:03.093Z,774,6
34,33,2023-08-15T22:50:03.093Z,454,7
7,6,2023-08-15T22:50:13.093Z,863,1
10,5,2023-08-15T22:50:13.093Z,35,2
13,14,2023-08-15T22:50:13.093Z,758,13
16,17,2023-08-15T22:50:13.093Z,7,3
23,24,2023-08-15T22:50:13.093Z,812,14
3,11,2023-08-15T22:50:23.093Z,432,2
6,10,2023-08-15T22:50:23.093Z,863,8
14,17,2023-08-15T22:50:23.093Z,940,3
16,12,2023-08-15T22:50:23.093Z,632,3
32,21,2023-08-15T22:50:23.093Z,206,6
3,2,2023-08-15T22:50:33.093Z,616,2
9,14,2023-08-15T22:50:33.093Z,219,13
14,12,2023-08-15T22:50:33.093Z,319,3
35,30,2023-08-15T22:50:33.093Z,427,10
1,33,2023-08-15T22:50:53.093Z,12,7
14,17,2023-08-15T22:50:53.093Z,610,3
30,32,2023-08-15T22:50:53.093Z,427,12
15,12,2023-08-15T22:50:33.093Z,911,3
7,6,2023-08-15T22:50:43.093Z,432,1
14,20,2023-08-15T22:50:43.093Z,78,3
21,16,2023-08-15T22:50:43.093Z,206,9
2,6,2023-08-15T22:50:53.093Z,616,1
6,10,2023-08-15T22:50:53.093Z,432,8
35,29,2023-08-15T22:50:53.093Z,836,10
10,9,2023-08-15T22:50:23.093Z,219,2
15,20,2023-08-15T22:50:23.093Z,421,3
24,26,2023-08-15T22:50:23.093Z,812,4
34,18,2023-08-15T22:50:23.093Z,130,7
5,19,2023-08-15T22:50:33.093Z,35,3
11,7,2023-08-15T22:50:33.093Z,432,8
34,33,2023-08-15T22:50:33.093Z,281,7
34,33,2023-08-15T22:50:43.093Z,95,7
12,7,2023-08-15T22:50:53.093Z,632,8
16,13,2023-08-15T22:50:53.093Z,598,3
33,21,2023-08-15T22:50:53.093Z,423,6
26,27,2023-08-15T22:50:33.093Z,812,11
13,14,2023-08-15T22:50:43.093Z,925,13
18,12,2023-08-15T22:50:43.093Z,130,3
33,28,2023-08-15T22:50:43.093Z,294,6
4,9,2023-08-15T22:50:53.093Z,187,2
34,33,2023-08-15T22:50:53.093Z,401,7
1,18,2023-08-15T22:51:03.093Z,128,7
10,5,2023-08-15T22:51:03.093Z,631,2
12,7,2023-08-15T22:51:03.093Z,319,8
13,14,2023-08-15T22:51:03.093Z,598,13
14,17,2023-08-15T22:51:03.093Z,758,3
17,16,2023-08-15T22:51:03.093Z,674,9
20,35,2023-08-15T22:51:03.093Z,421,4
29,27,2023-08-15T22:51:03.093Z,836,11
33,21,2023-08-15T22:51:03.093Z,331,6
34,33,2023-08-15T22:51:03.093Z,905,7
9,14,2023-08-15T22:51:13.093Z,187,13
12,7,2023-08-15T22:51:13.093Z,911,8
18,17,2023-08-15T22:51:13.093Z,128,3
20,35,2023-08-15T22:51:13.093Z,78,4
28,30,2023-08-15T22:51:13.093Z,294,10
33,28,2023-08-15T22:51:13.093Z,569,6
5,13,2023-08-15T22:51:23.093Z,631,3
7,6,2023-08-15T22:51:23.093Z,632,1
12,7,2023-08-15T22:51:23.093Z,130,8
15,19,2023-08-15T22:51:23.093Z,195,3
21,22,2023-08-15T22:51:23.093Z,423,9
34,33,2023-08-15T22:51:23.093Z,365,7
7,3,2023-08-15T22:51:33.093Z,319,1
14,17,2023-08-15T22:51:33.093Z,925,3
16,17,2023-08-15T22:51:33.093Z,206,3
28,30,2023-08-15T22:51:33.093Z,569,10
35,29,2023-08-15T22:51:33.093Z,421,10
13,14,2023-08-15T22:51:43.093Z,631,13
16,20,2023-08-15T22:51:43.093Z,674,3
21,22,2023-08-15T22:51:43.093Z,331,9
30,32,2023-08-15T22:51:43.093Z,252,12
1,0,2023-08-15T22:51:53.093Z,806,7
6,10,2023-08-15T22:51:53.093Z,632,8
13,8,2023-08-15T22:51:53.093Z,446,13
29,27,2023-08-15T22:51:53.093Z,421,11
34,0,2023-08-15T22:51:53.093Z,208,7
3,11,2023-08-15T22:52:03.093Z,130,2
10,2,2023-08-15T22:52:03.093Z,632,2
14,13,2023-08-15T22:52:03.093Z,187,3
21,16,2023-08-15T22:52:03.093Z,554,9
26,27,2023-08-15T22:52:03.093Z,317,11
0,3,2023-08-15T22:52:13.093Z,806,1
10,2,2023-08-15T22:52:13.093Z,319,2
30,32,2023-08-15T22:52:13.093Z,870,12
3,2,2023-08-15T22:52:23.093Z,806,2
15,12,2023-08-15T22:52:23.093Z,521,3
1,0,2023-08-15T22:52:33.093Z,628,7
12,7,2023-08-15T22:52:33.093Z,521,8
25,15,2023-08-15T22:51:03.093Z,531,14
30,32,2023-08-15T22:51:03.093Z,4,12
1,33,2023-08-15T22:51:13.093Z,673,7
10,2,2023-08-15T22:51:13.093Z,669,2
16,13,2023-08-15T22:51:13.093Z,204,3
19,33,2023-08-15T22:51:13.093Z,555,7
22,21,2023-08-15T22:51:13.093Z,554,6
32,34,2023-08-15T22:51:13.093Z,4,6
34,33,2023-08-15T22:51:13.093Z,451,7
6,10,2023-08-15T22:51:23.093Z,616,8
10,9,2023-08-15T22:51:23.093Z,432,2
13,14,2023-08-15T22:51:23.093Z,204,13
16,17,2023-08-15T22:51:23.093Z,815,3
28,30,2023-08-15T22:51:23.093Z,252,10
2,6,2023-08-15T22:51:33.093Z,669,1
10,11,2023-08-15T22:51:33.093Z,616,2
15,13,2023-08-15T22:51:33.093Z,446,3
26,27,2023-08-15T22:51:33.093Z,614,11
30,32,2023-08-15T22:51:33.093Z,294,12
7,1,2023-08-15T22:51:43.093Z,911,1
14,19,2023-08-15T22:51:43.093Z,598,3
20,26,2023-08-15T22:51:43.093Z,317,4
28,30,2023-08-15T22:51:43.093Z,267,10
35,30,2023-08-15T22:51:43.093Z,78,10
3,11,2023-08-15T22:51:53.093Z,319,2
7,3,2023-08-15T22:51:53.093Z,130,1
15,12,2023-08-15T22:51:53.093Z,497,3
30,32,2023-08-15T22:51:53.093Z,569,12
2,1,2023-08-15T22:52:03.093Z,336,1
6,7,2023-08-15T22:52:03.093Z,669,8
11,10,2023-08-15T22:52:03.093Z,319,8
15,4,2023-08-15T22:52:03.093Z,594,3
22,25,2023-08-15T22:52:03.093Z,423,6
34,33,2023-08-15T22:52:03.093Z,112,7
2,1,2023-08-15T22:52:13.093Z,632,1
14,4,2023-08-15T22:52:13.093Z,204,3
0,3,2023-08-15T22:52:23.093Z,208,1
11,7,2023-08-15T22:52:23.093Z,567,8
30,32,2023-08-15T22:52:23.093Z,267,12
4,2,2023-08-15T22:52:33.093Z,594,2
16,17,2023-08-15T22:52:33.093Z,554,3
25,15,2023-08-15T22:52:33.093Z,552,14
34,33,2023-08-15T22:52:33.093Z,641,7
32,21,2023-08-15T22:52:23.093Z,294,6
10,9,2023-08-15T22:52:33.093Z,497,2
14,19,2023-08-15T22:52:33.093Z,631,3
32,25,2023-08-15T22:52:33.093Z,252,6
30,32,2023-08-15T22:52:33.093Z,78,12
12,10,2023-08-15T22:52:23.093Z,497,8
33,25,2023-08-15T22:52:23.093Z,454,6
11,10,2023-08-15T22:52:33.093Z,130,8
15,12,2023-08-15T22:52:33.093Z,531,3
33,28,2023-08-15T22:52:33.093Z,281,6
2,6,2023-08-15T22:52:43.093Z,319,1
7,3,2023-08-15T22:52:43.093Z,669,1
12,7,2023-08-15T22:52:43.093Z,531,8
28,30,2023-08-15T22:52:43.093Z,281,10
33,28,2023-08-15T22:52:43.093Z,95,6
2,6,2023-08-15T22:52:53.093Z,806,1
4,5,2023-08-15T22:52:53.093Z,204,2
9,14,2023-08-15T22:52:53.093Z,497,13
10,9,2023-08-15T22:52:53.093Z,130,2
13,8,2023-08-15T22:52:53.093Z,187,13
28,30,2023-08-15T22:52:53.093Z,95,10
2,3,2023-08-15T22:53:03.093Z,594,1
4,5,2023-08-15T22:53:03.093Z,468,2
7,6,2023-08-15T22:53:03.093Z,567,1
9,14,2023-08-15T22:53:03.093Z,130,13
25,15,2023-08-15T22:53:03.093Z,252,14
26,27,2023-08-15T22:53:03.093Z,674,11
33,25,2023-08-15T22:53:03.093Z,12,6
34,0,2023-08-15T22:53:03.093Z,556,7
4,5,2023-08-15T22:52:43.093Z,272,2
10,5,2023-08-15T22:52:43.093Z,682,2
20,26,2023-08-15T22:52:43.093Z,674,4
30,32,2023-08-15T22:52:43.093Z,44,12
32,25,2023-08-15T22:52:43.093Z,569,6
34,33,2023-08-15T22:52:43.093Z,251,7
7,1,2023-08-15T22:52:53.093Z,55,1
20,26,2023-08-15T22:52:53.093Z,611,4
25,24,2023-08-15T22:52:53.093Z,454,14
1,18,2023-08-15T22:53:03.093Z,498,7
3,5,2023-08-15T22:53:03.093Z,669,2
8,2,2023-08-15T22:53:03.093Z,187,2
32,21,2023-08-15T22:53:03.093Z,870,6
0,3,2023-08-15T22:53:13.093Z,628,1
3,5,2023-08-15T22:53:13.093Z,594,2
7,3,2023-08-15T22:53:13.093Z,521,1
19,0,2023-08-15T22:53:13.093Z,217,7
32,34,2023-08-15T22:53:13.093Z,267,6
3,11,2023-08-15T22:53:23.093Z,628,2
32,21,2023-08-15T22:53:23.093Z,78,6
18,13,2023-08-15T22:53:33.093Z,498,3
26,27,2023-08-15T22:53:33.093Z,651,11
34,33,2023-08-15T22:53:33.093Z,271,7
32,25,2023-08-15T22:53:43.093Z,95,6
19,18,2023-08-15T22:53:53.093Z,216,7
34,33,2023-08-15T22:53:53.093Z,888,7
26,27,2023-08-15T22:54:03.093Z,569,11
6,10,2023-08-15T22:54:13.093Z,556,8
28,29,2023-08-15T22:54:13.093Z,451,10
33,25,2023-08-15T22:53:13.093Z,401,6
4,5,2023-08-15T22:53:23.093Z,894,2
33,28,2023-08-15T22:53:23.093Z,905,6
20,35,2023-08-15T22:53:33.093Z,272,4
32,21,2023-08-15T22:53:33.093Z,44,6
3,2,2023-08-15T22:53:43.093Z,521,2
15,20,2023-08-15T22:53:43.093Z,552,3
25,15,2023-08-15T22:53:43.093Z,12,14
2,1,2023-08-15T22:53:53.093Z,521,1
18,4,2023-08-15T22:53:53.093Z,63,3
4,11,2023-08-15T22:54:03.093Z,63,2
6,10,2023-08-15T22:54:03.093Z,567,8
10,9,2023-08-15T22:54:13.093Z,567,2
2,3,2023-08-15T22:53:13.093Z,538,1
5,20,2023-08-15T22:53:13.093Z,272,3
14,17,2023-08-15T22:53:13.093Z,497,3
25,15,2023-08-15T22:53:13.093Z,369,14
1,33,2023-08-15T22:53:23.093Z,362,7
30,32,2023-08-15T22:53:23.093Z,95,12
5,17,2023-08-15T22:53:33.093Z,204,3
25,24,2023-08-15T22:53:33.093Z,569,14
33,25,2023-08-15T22:53:33.093Z,673,6
12,7,2023-08-15T22:53:43.093Z,846,8
14,13,2023-08-15T22:53:43.093Z,130,3
30,32,2023-08-15T22:53:43.093Z,905,12
5,20,2023-08-15T22:53:53.093Z,669,3
