enter,exit,date,id,location
33,25,2023-08-15T22:53:53.093Z,555,6
25,15,2023-08-15T22:54:03.093Z,401,14
33,28,2023-08-15T22:54:03.093Z,451,6
5,13,2023-08-15T22:54:13.093Z,594,3
26,27,2023-08-15T22:53:13.093Z,611,11
0,6,2023-08-15T22:53:23.093Z,556,1
5,19,2023-08-15T22:53:23.093Z,682,3
3,5,2023-08-15T22:53:33.093Z,538,2
28,30,2023-08-15T22:53:33.093Z,905,10
2,6,2023-08-15T22:53:43.093Z,187,1
7,1,2023-08-15T22:53:43.093Z,531,1
24,26,2023-08-15T22:53:43.093Z,569,4
34,18,2023-08-15T22:53:43.093Z,63,7
7,1,2023-08-15T22:53:53.093Z,846,1
35,29,2023-08-15T22:53:53.093Z,272,10
5,13,2023-08-15T22:54:03.093Z,468,3
18,13,2023-08-15T22:54:03.093Z,216,3
33,21,2023-08-15T22:54:13.093Z,365,6
29,27,2023-08-15T22:54:23.093Z,272,11
8,5,2023-08-15T22:54:33.093Z,130,2
20,26,2023-08-15T22:54:33.093Z,552,4
1,18,2023-08-15T22:54:43.093Z,962,7
20,26,2023-08-15T22:54:43.093Z,669,4
13,8,2023-08-15T22:54:53.093Z,216,13
1,0,2023-08-15T22:55:03.093Z,284,7
5,13,2023-08-15T22:55:03.093Z,556,3
21,16,2023-08-15T22:55:03.093Z,294,9
27,31,2023-08-15T22:55:03.093Z,573,5
13,14,2023-08-15T22:55:13.093Z,498,13
19,18,2023-08-15T22:55:13.093Z,195,7
25,24,2023-08-15T22:55:13.093Z,95,14
3,5,2023-08-15T22:55:23.093Z,553,2
6,10,2023-08-15T22:55:23.093Z,217,8
24,26,2023-08-15T22:55:23.093Z,95,4
4,2,2023-08-15T22:55:33.093Z,567,2
15,12,2023-08-15T22:55:33.093Z,12,3
27,31,2023-08-15T22:55:33.093Z,360,5
34,18,2023-08-15T22:55:33.093Z,465,7
14,20,2023-08-15T22:55:43.093Z,498,3
33,25,2023-08-15T22:55:43.093Z,362,6
8,9,2023-08-15T22:55:53.093Z,932,2
33,25,2023-08-15T22:55:53.093Z,271,6
5,17,2023-08-15T22:54:23.093Z,894,3
27,31,2023-08-15T22:54:23.093Z,290,5
6,10,2023-08-15T22:54:33.093Z,187,8
27,34,2023-08-15T22:54:33.093Z,103,5
10,5,2023-08-15T22:54:43.093Z,187,2
29,27,2023-08-15T22:54:43.093Z,451,11
26,27,2023-08-15T22:54:53.093Z,552,11
2,1,2023-08-15T22:55:03.093Z,177,1
20,26,2023-08-15T22:55:03.093Z,538,4
3,2,2023-08-15T22:55:13.093Z,627,2
18,17,2023-08-15T22:55:13.093Z,387,3
4,11,2023-08-15T22:55:23.093Z,369,2
18,12,2023-08-15T22:55:23.093Z,962,3
0,6,2023-08-15T22:54:23.093Z,217,1
9,14,2023-08-15T22:54:23.093Z,567,13
13,8,2023-08-15T22:54:23.093Z,130,13
5,20,2023-08-15T22:54:33.093Z,538,3
29,29,2023-08-15T22:54:33.093Z,451,11
13,14,2023-08-15T22:54:43.093Z,468,13
1,18,2023-08-15T22:54:53.093Z,484,7
27,34,2023-08-15T22:54:53.093Z,545,5
14,4,2023-08-15T22:55:03.093Z,567,3
5,20,2023-08-15T22:55:13.093Z,130,3
27,34,2023-08-15T22:55:13.093Z,917,5
1,18,2023-08-15T22:55:23.093Z,119,7
5,20,2023-08-15T22:55:23.093Z,187,3
21,22,2023-08-15T22:55:23.093Z,870,9
33,25,2023-08-15T22:55:23.093Z,641,6
11,7,2023-08-15T22:55:33.093Z,369,8
18,20,2023-08-15T22:55:33.093Z,484,3
33,28,2023-08-15T22:55:33.093Z,251,6
8,11,2023-08-15T22:55:43.093Z,556,2
27,31,2023-08-15T22:55:43.093Z,19,5
7,1,2023-08-15T22:55:53.093Z,369,1
27,34,2023-08-15T22:55:53.093Z,403,5
35,29,2023-08-15T22:55:53.093Z,869,10
10,5,2023-08-15T22:54:23.093Z,556,2
33,25,2023-08-15T22:54:23.093Z,112,6
15,13,2023-08-15T22:54:33.093Z,252,3
34,18,2023-08-15T22:54:33.093Z,387,7
15,4,2023-08-15T22:54:43.093Z,369,3
5,20,2023-08-15T22:54:53.093Z,869,3
31,32,2023-08-15T22:54:53.093Z,290,12
13,8,2023-08-15T22:55:03.093Z,594,13
26,27,2023-08-15T22:55:03.093Z,669,11
8,5,2023-08-15T22:55:13.093Z,216,2
31,32,2023-08-15T22:55:13.093Z,573,12
13,14,2023-08-15T22:55:23.093Z,252,13
27,34,2023-08-15T22:55:23.093Z,269,5
32,21,2023-08-15T22:55:23.093Z,573,6
2,1,2023-08-15T22:55:33.093Z,627,1
14,17,2023-08-15T22:55:33.093Z,468,3
26,27,2023-08-15T22:55:33.093Z,538,11
2,3,2023-08-15T22:55:43.093Z,567,1
21,22,2023-08-15T22:55:43.093Z,78,9
34,33,2023-08-15T22:55:43.093Z,685,7
3,5,2023-08-15T22:55:53.093Z,567,2
11,7,2023-08-15T22:55:53.093Z,556,8
19,0,2023-08-15T22:55:53.093Z,311,7
22,28,2023-08-15T22:55:53.093Z,78,6
1,33,2023-08-15T22:55:33.093Z,721,7
13,8,2023-08-15T22:55:33.093Z,556,13
25,15,2023-08-15T22:55:33.093Z,555,14
0,6,2023-08-15T22:55:43.093Z,284,1
20,35,2023-08-15T22:55:43.093Z,869,4
22,34,2023-08-15T22:55:43.093Z,870,6
1,18,2023-08-15T22:55:53.093Z,471,7
6,10,2023-08-15T22:55:53.093Z,284,8
15,17,2023-08-15T22:55:53.093Z,401,3
20,26,2023-08-15T22:55:53.093Z,130,4
25,15,2023-08-15T22:55:53.093Z,112,14
7,3,2023-08-15T22:56:03.093Z,556,1
10,11,2023-08-15T22:56:03.093Z,284,2
12,7,2023-08-15T22:56:03.093Z,962,8
14,20,2023-08-15T22:56:03.093Z,252,3
15,20,2023-08-15T22:56:03.093Z,974,3
16,12,2023-08-15T22:56:03.093Z,294,3
20,26,2023-08-15T22:56:03.093Z,187,4
27,31,2023-08-15T22:56:03.093Z,992,5
29,27,2023-08-15T22:56:03.093Z,869,11
3,9,2023-08-15T22:56:13.093Z,556,2
5,17,2023-08-15T22:56:13.093Z,216,3
11,7,2023-08-15T22:56:13.093Z,284,8
18,13,2023-08-15T22:56:13.093Z,195,3
20,26,2023-08-15T22:56:13.093Z,484,4
26,27,2023-08-15T22:56:13.093Z,130,11
5,17,2023-08-15T22:56:23.093Z,553,3
27,31,2023-08-15T22:56:23.093Z,647,5
34,18,2023-08-15T22:56:23.093Z,249,7
25,24,2023-08-15T22:56:33.093Z,271,14
4,9,2023-08-15T22:56:43.093Z,555,2
21,22,2023-08-15T22:56:43.093Z,573,9
31,32,2023-08-15T22:56:43.093Z,992,12
15,17,2023-08-15T22:56:53.093Z,112,3
21,16,2023-08-15T22:56:03.093Z,44,9
28,29,2023-08-15T22:56:03.093Z,78,10
34,18,2023-08-15T22:56:03.093Z,242,7
1,18,2023-08-15T22:56:13.093Z,701,7
9,14,2023-08-15T22:56:13.093Z,932,13
15,12,2023-08-15T22:56:13.093Z,638,3
25,15,2023-08-15T22:56:13.093Z,641,14
1,33,2023-08-15T22:56:23.093Z,264,7
25,15,2023-08-15T22:56:23.093Z,362,14
33,28,2023-08-15T22:56:23.093Z,888,6
18,20,2023-08-15T22:56:33.093Z,465,3
34,18,2023-08-15T22:56:33.093Z,11,7
18,4,2023-08-15T22:56:43.093Z,471,3
32,25,2023-08-15T22:56:43.093Z,19,6
3,5,2023-08-15T22:56:53.093Z,792,2
4,9,2023-08-15T22:56:53.093Z,471,2
16,20,2023-08-15T22:56:53.093Z,44,3
34,18,2023-08-15T22:56:53.093Z,52,7
19,18,2023-08-15T22:57:03.093Z,289,7
1,18,2023-08-15T22:57:13.093Z,690,7
8,5,2023-08-15T22:57:13.093Z,555,2
21,16,2023-08-15T22:56:13.093Z,995,9
31,32,2023-08-15T22:56:13.093Z,360,12
9,8,2023-08-15T22:56:23.093Z,279,13
18,13,2023-08-15T22:56:23.093Z,119,3
12,10,2023-08-15T22:57:23.093Z,294,8
10,5,2023-08-15T22:57:33.093Z,294,2
16,4,2023-08-15T22:57:33.093Z,256,3
27,34,2023-08-15T22:57:33.093Z,836,5
19,33,2023-08-15T22:56:23.093Z,598,7
5,17,2023-08-15T22:56:33.093Z,567,3
15,4,2023-08-15T22:56:33.093Z,555,3
27,31,2023-08-15T22:56:33.093Z,579,5
31,32,2023-08-15T22:56:33.093Z,19,12
15,20,2023-08-15T22:56:43.093Z,858,3
27,31,2023-08-15T22:56:43.093Z,80,5
2,6,2023-08-15T22:56:53.093Z,279,1
14,12,2023-08-15T22:56:53.093Z,932,3
32,34,2023-08-15T22:56:53.093Z,992,6
9,8,2023-08-15T22:57:03.093Z,555,13
27,34,2023-08-15T22:57:03.093Z,900,5
18,4,2023-08-15T22:57:13.093Z,242,3
32,25,2023-08-15T22:57:13.093Z,888,6
6,7,2023-08-15T22:57:23.093Z,279,8
28,30,2023-08-15T22:57:23.093Z,721,10
32,25,2023-08-15T22:57:23.093Z,647,6
18,17,2023-08-15T22:57:33.093Z,249,3
33,21,2023-08-15T22:56:53.093Z,685,6
16,12,2023-08-15T22:57:03.093Z,995,3
31,32,2023-08-15T22:57:03.093Z,647,12
6,7,2023-08-15T22:57:13.093Z,22,8
9,8,2023-08-15T22:57:13.093Z,471,13
27,34,2023-08-15T22:56:13.093Z,402,5
34,33,2023-08-15T22:56:13.093Z,536,7
34,33,2023-08-15T22:57:13.093Z,807,7
18,13,2023-08-15T22:57:23.093Z,701,3
26,27,2023-08-15T22:57:23.093Z,187,11
33,28,2023-08-15T22:57:23.093Z,264,6
1,0,2023-08-15T22:57:33.093Z,739,7
12,7,2023-08-15T22:57:33.093Z,660,8
21,23,2023-08-15T22:57:33.093Z,685,9
34,0,2023-08-15T22:57:33.093Z,405,7
32,25,2023-08-15T22:56:23.093Z,360,6
7,6,2023-08-15T22:56:33.093Z,962,1
21,16,2023-08-15T22:56:33.093Z,365,9
28,30,2023-08-15T22:56:33.093Z,888,10
8,2,2023-08-15T22:56:43.093Z,279,2
25,15,2023-08-15T22:56:43.093Z,360,14
33,28,2023-08-15T22:56:43.093Z,721,6
6,10,2023-08-15T22:56:53.093Z,962,8
22,28,2023-08-15T22:56:53.093Z,573,6
1,0,2023-08-15T22:57:03.093Z,837,7
25,15,2023-08-15T22:57:03.093Z,19,14
30,32,2023-08-15T22:57:03.093Z,888,12
31,32,2023-08-15T22:57:13.093Z,579,12
33,25,2023-08-15T22:57:13.093Z,536,6
16,4,2023-08-15T22:57:23.093Z,365,3
31,32,2023-08-15T22:57:23.093Z,80,12
5,12,2023-08-15T22:57:33.093Z,792,3
32,28,2023-08-15T22:57:33.093Z,579,6
0,6,2023-08-15T22:57:43.093Z,311,1
3,2,2023-08-15T22:57:43.093Z,246,2
4,11,2023-08-15T22:57:43.093Z,242,2
5,17,2023-08-15T22:57:43.093Z,555,3
7,1,2023-08-15T22:57:43.093Z,22,1
12,10,2023-08-15T22:57:43.093Z,638,8
23,24,2023-08-15T22:57:43.093Z,685,14
26,27,2023-08-15T22:57:43.093Z,484,11
28,29,2023-08-15T22:57:43.093Z,232,10
30,32,2023-08-15T22:57:43.093Z,721,12
32,34,2023-08-15T22:57:43.093Z,80,6
34,18,2023-08-15T22:57:43.093Z,315,7
0,6,2023-08-15T22:57:53.093Z,837,1
1,18,2023-08-15T22:57:53.093Z,67,7
4,2,2023-08-15T22:57:53.093Z,365,2
7,1,2023-08-15T22:57:53.093Z,279,1
10,5,2023-08-15T22:57:53.093Z,638,2
11,10,2023-08-15T22:57:53.093Z,242,8
12,10,2023-08-15T22:57:53.093Z,932,8
13,8,2023-08-15T22:57:53.093Z,195,13
18,20,2023-08-15T22:57:53.093Z,11,3
25,24,2023-08-15T22:57:53.093Z,888,14
26,27,2023-08-15T22:57:53.093Z,565,11
27,34,2023-08-15T22:57:53.093Z,614,5
28,29,2023-08-15T22:57:53.093Z,264,10
29,27,2023-08-15T22:57:53.093Z,232,11
30,32,2023-08-15T22:57:53.093Z,990,12
4,2,2023-08-15T22:58:03.093Z,256,2
7,6,2023-08-15T22:58:03.093Z,660,1
10,2,2023-08-15T22:58:03.093Z,242,2
12,7,2023-08-15T22:58:03.093Z,995,8
13,8,2023-08-15T22:58:03.093Z,608,13
18,20,2023-08-15T22:58:03.093Z,52,3
20,35,2023-08-15T22:58:03.093Z,498,4
24,35,2023-08-15T22:58:03.093Z,685,4
27,34,2023-08-15T22:58:03.093Z,615,5
32,25,2023-08-15T22:58:03.093Z,721,6
34,18,2023-08-15T22:58:03.093Z,293,7
0,6,2023-08-15T22:58:13.093Z,739,1
6,10,2023-08-15T22:58:13.093Z,311,8
10,5,2023-08-15T22:58:13.093Z,932,2
13,8,2023-08-15T22:58:13.093Z,119,13
18,4,2023-08-15T22:58:13.093Z,289,3
20,35,2023-08-15T22:58:13.093Z,252,4
24,35,2023-08-15T22:58:13.093Z,888,4
25,15,2023-08-15T22:58:13.093Z,536,14
27,34,2023-08-15T22:58:13.093Z,421,5
31,32,2023-08-15T22:58:13.093Z,559,12
32,25,2023-08-15T22:58:13.093Z,990,6
34,18,2023-08-15T22:58:13.093Z,727,7
0,6,2023-08-15T22:58:23.093Z,405,1
1,0,2023-08-15T22:58:23.093Z,582,7
6,10,2023-08-15T22:58:23.093Z,837,8
7,3,2023-08-15T22:58:23.093Z,995,1
10,5,2023-08-15T22:58:23.093Z,863,2
12,7,2023-08-15T22:58:23.093Z,792,8
18,12,2023-08-15T22:58:23.093Z,690,3
20,26,2023-08-15T22:58:23.093Z,974,4
23,15,2023-08-15T22:58:23.093Z,422,14
25,15,2023-08-15T22:58:23.093Z,647,14
27,31,2023-08-15T22:58:23.093Z,317,5
29,27,2023-08-15T22:58:23.093Z,264,11
32,21,2023-08-15T22:58:23.093Z,559,6
34,33,2023-08-15T22:58:23.093Z,788,7
1,18,2023-08-15T22:58:33.093Z,58,7
2,1,2023-08-15T22:58:33.093Z,246,1
3,9,2023-08-15T22:58:33.093Z,995,2
4,5,2023-08-15T22:58:33.093Z,289,2
7,1,2023-08-15T22:58:33.093Z,792,1
8,5,2023-08-15T22:58:33.093Z,195,2
13,14,2023-08-15T22:58:33.093Z,701,13
18,12,2023-08-15T22:58:33.093Z,315,3
20,26,2023-08-15T22:58:33.093Z,465,4
26,27,2023-08-15T22:58:33.093Z,974,11
27,34,2023-08-15T22:58:33.093Z,674,5
28,29,2023-08-15T22:58:33.093Z,822,10
35,29,2023-08-15T22:58:33.093Z,498,10
2,3,2023-08-15T22:58:43.093Z,365,1
6,10,2023-08-15T22:58:43.093Z,660,8
9,14,2023-08-15T22:58:43.093Z,995,13
10,11,2023-08-15T22:58:43.093Z,837,2
12,10,2023-08-15T22:58:43.093Z,690,8
14,17,2023-08-15T22:58:43.093Z,701,3
27,34,2023-08-15T22:58:43.093Z,611,5
31,32,2023-08-15T22:58:43.093Z,317,12
2,3,2023-08-15T22:58:53.093Z,256,1
6,10,2023-08-15T22:58:53.093Z,739,8
10,5,2023-08-15T22:58:53.093Z,962,2
27,34,2023-08-15T22:58:53.093Z,651,5
35,29,2023-08-15T22:58:53.093Z,252,10
2,6,2023-08-15T22:59:03.093Z,242,1
8,5,2023-08-15T22:59:03.093Z,608,2
18,17,2023-08-15T22:59:03.093Z,293,3
21,16,2023-08-15T22:59:03.093Z,559,9
25,15,2023-08-15T22:59:03.093Z,990,14
29,27,2023-08-15T22:59:03.093Z,498,11
1,33,2023-08-15T22:59:13.093Z,318,7
5,13,2023-08-15T22:59:13.093Z,294,3
7,3,2023-08-15T22:59:13.093Z,405,1
11,7,2023-08-15T22:59:13.093Z,365,8
18,17,2023-08-15T22:59:13.093Z,727,3
28,29,2023-08-15T22:59:13.093Z,579,10
34,33,2023-08-15T22:59:13.093Z,898,7
18,17,2023-08-15T22:58:43.093Z,67,3
29,27,2023-08-15T22:58:43.093Z,822,11
35,29,2023-08-15T22:58:43.093Z,685,10
3,11,2023-08-15T22:58:53.093Z,365,2
8,5,2023-08-15T22:58:53.093Z,602,2
25,15,2023-08-15T22:58:53.093Z,721,14
32,21,2023-08-15T22:58:53.093Z,317,6
0,3,2023-08-15T22:59:03.093Z,582,1
6,7,2023-08-15T22:59:03.093Z,405,8
10,5,2023-08-15T22:59:03.093Z,660,2
20,35,2023-08-15T22:59:03.093Z,858,4
24,35,2023-08-15T22:59:03.093Z,513,4
26,27,2023-08-15T22:59:03.093Z,465,11
35,29,2023-08-15T22:59:03.093Z,888,10
3,5,2023-08-15T22:59:13.093Z,256,2
6,7,2023-08-15T22:59:13.093Z,242,8
8,5,2023-08-15T22:59:13.093Z,119,2
14,13,2023-08-15T22:59:13.093Z,995,3
20,35,2023-08-15T22:59:13.093Z,44,4
29,27,2023-08-15T22:59:13.093Z,685,11
3,5,2023-08-15T22:59:23.093Z,582,2
9,8,2023-08-15T22:59:33.093Z,690,13
20,35,2023-08-15T22:59:33.093Z,52,4
27,31,2023-08-15T22:59:33.093Z,451,5
18,17,2023-08-15T22:59:23.093Z,58,3
21,16,2023-08-15T22:59:23.093Z,317,9
29,27,2023-08-15T22:59:23.093Z,252,11
35,30,2023-08-15T22:59:23.093Z,858,10
5,19,2023-08-15T22:59:33.093Z,638,3
31,32,2023-08-15T22:59:33.093Z,272,12
1,0,2023-08-15T22:59:43.093Z,500,7
27,34,2023-08-15T22:59:43.093Z,552,5
5,13,2023-08-15T22:59:53.093Z,863,3
9,8,2023-08-15T22:59:53.093Z,739,13
1,0,2023-08-15T22:59:23.093Z,325,7
10,9,2023-08-15T22:59:23.093Z,690,2
1,0,2023-08-15T22:59:33.093Z,92,7
3,11,2023-08-15T22:59:33.093Z,405,2
7,3,2023-08-15T22:59:33.093Z,242,1
34,33,2023-08-15T22:59:43.093Z,148,7
0,3,2023-08-15T22:59:53.093Z,325,1
34,33,2023-08-15T22:59:33.093Z,385,7
5,19,2023-08-15T22:59:43.093Z,932,3
8,2,2023-08-15T22:59:43.093Z,690,2
11,10,2023-08-15T22:59:43.093Z,405,8
16,13,2023-08-15T22:59:43.093Z,559,3
29,27,2023-08-15T22:59:43.093Z,579,11
20,35,2023-08-15T22:59:23.093Z,11,4
27,31,2023-08-15T22:59:23.093Z,272,5
34,18,2023-08-15T22:59:23.093Z,578,7
30,32,2023-08-15T22:59:33.093Z,858,12
3,5,2023-08-15T22:59:43.093Z,242,2
10,9,2023-08-15T22:59:43.093Z,739,2
24,35,2023-08-15T22:59:43.093Z,71,4
32,34,2023-08-15T22:59:43.093Z,858,6
1,18,2023-08-15T22:59:53.093Z,260,7
2,3,2023-08-15T22:59:53.093Z,690,1
18,12,2023-08-15T22:59:53.093Z,578,3
27,34,2023-08-15T22:59:53.093Z,669,5
0,6,2023-08-15T23:00:03.093Z,92,1
8,2,2023-08-15T23:00:03.093Z,739,2
32,34,2023-08-15T23:00:03.093Z,427,6
5,13,2023-08-15T23:00:13.093Z,289,3
27,34,2023-08-15T23:00:13.093Z,869,5
30,32,2023-08-15T23:00:13.093Z,513,12
34,18,2023-08-15T23:00:13.093Z,16,7
35,30,2023-08-15T23:00:13.093Z,11,10
18,4,2023-08-15T23:00:23.093Z,626,3
29,27,2023-08-15T23:00:23.093Z,44,11
32,34,2023-08-15T23:00:23.093Z,451,6
8,2,2023-08-15T23:00:43.093Z,325,2
29,27,2023-08-15T23:00:43.093Z,71,11
34,18,2023-08-15T23:00:43.093Z,24,7
15,17,2023-08-15T23:00:53.093Z,641,3
17,22,2023-08-15T23:00:53.093Z,610,9
32,28,2023-08-15T23:00:53.093Z,11,6
30,32,2023-08-15T22:59:53.093Z,281,12
7,6,2023-08-15T23:00:03.093Z,365,1
34,18,2023-08-15T23:00:03.093Z,626,7
0,3,2023-08-15T23:00:13.093Z,500,1
3,11,2023-08-15T23:00:13.093Z,690,2
11,10,2023-08-15T23:00:13.093Z,325,8
18,13,2023-08-15T23:00:13.093Z,260,3
6,10,2023-08-15T23:00:23.093Z,365,8
10,9,2023-08-15T23:00:23.093Z,325,2
17,22,2023-08-15T23:00:23.093Z,7,9
13,14,2023-08-15T23:00:33.093Z,863,13
35,29,2023-08-15T23:00:33.093Z,71,10
1,0,2023-08-15T23:00:53.093Z,875,7
14,17,2023-08-15T23:00:53.093Z,559,3
21,16,2023-08-15T23:00:53.093Z,281,9
32,21,2023-08-15T22:59:53.093Z,272,6
35,30,2023-08-15T22:59:53.093Z,513,10
3,11,2023-08-15T23:00:03.093Z,325,2
16,12,2023-08-15T23:00:03.093Z,317,3
27,34,2023-08-15T23:00:03.093Z,538,5
32,21,2023-08-15T23:00:13.093Z,281,6
13,14,2023-08-15T23:00:23.093Z,559,13
27,31,2023-08-15T23:00:23.093Z,130,5
30,32,2023-08-15T23:00:23.093Z,11,12
34,0,2023-08-15T23:00:23.093Z,700,7
3,5,2023-08-15T23:00:33.093Z,500,2
9,8,2023-08-15T23:00:33.093Z,325,13
17,22,2023-08-15T23:00:33.093Z,734,9
17,22,2023-08-15T23:00:43.093Z,940,9
32,21,2023-08-15T23:00:43.093Z,513,6
13,8,2023-08-15T23:00:53.093Z,289,13
16,13,2023-08-15T23:00:53.093Z,272,3
27,34,2023-08-15T23:00:53.093Z,187,5
10,9,2023-08-15T22:59:53.093Z,405,2
31,32,2023-08-15T22:59:53.093Z,451,12
9,8,2023-08-15T23:00:03.093Z,405,13
35,29,2023-08-15T23:00:03.093Z,44,10
1,18,2023-08-15T23:00:13.093Z,525,7
8,5,2023-08-15T23:00:13.093Z,405,2
13,8,2023-08-15T23:00:13.093Z,995,13
5,4,2023-08-15T23:00:23.093Z,195,3
8,2,2023-08-15T23:00:23.093Z,995,2
11,7,2023-08-15T23:00:23.093Z,690,8
10,5,2023-08-15T23:00:33.093Z,365,2
21,16,2023-08-15T23:00:33.093Z,272,9
2,6,2023-08-15T23:00:43.093Z,995,1
6,10,2023-08-15T23:00:53.093Z,995,8
18,13,2023-08-15T23:00:53.093Z,525,3
0,6,2023-08-15T23:01:03.093Z,700,1
8,9,2023-08-15T23:01:03.093Z,289,2
18,13,2023-08-15T23:01:03.093Z,16,3
1,18,2023-08-15T23:01:13.093Z,150,7
11,10,2023-08-15T23:01:13.093Z,195,8
21,22,2023-08-15T23:01:13.093Z,513,9
0,6,2023-08-15T23:01:23.093Z,875,1
10,9,2023-08-15T23:01:23.093Z,195,2
20,35,2023-08-15T23:01:23.093Z,602,4
6,7,2023-08-15T23:01:33.093Z,325,8
17,22,2023-08-15T23:01:33.093Z,128,9
3,2,2023-08-15T23:01:43.093Z,317,2
15,20,2023-08-15T23:01:43.093Z,536,3
30,32,2023-08-15T23:01:43.093Z,602,12
5,12,2023-08-15T23:01:53.093Z,256,3
17,16,2023-08-15T23:01:53.093Z,925,9
27,34,2023-08-15T23:01:53.093Z,822,5
9,8,2023-08-15T23:02:03.093Z,863,13
27,31,2023-08-15T23:02:03.093Z,465,5
8,2,2023-08-15T23:02:13.093Z,863,2
15,12,2023-08-15T23:02:13.093Z,721,3
5,20,2023-08-15T23:02:23.093Z,582,3
15,17,2023-08-15T23:02:23.093Z,73,3
27,34,2023-08-15T23:02:23.093Z,498,5
8,2,2023-08-15T23:02:33.093Z,24,2
18,20,2023-08-15T23:02:33.093Z,98,3
31,32,2023-08-15T23:02:33.093Z,264,12
5,20,2023-08-15T23:01:03.093Z,602,3
14,4,2023-08-15T23:01:03.093Z,863,3
34,33,2023-08-15T23:01:03.093Z,258,7
5,17,2023-08-15T23:01:13.093Z,962,3
15,12,2023-08-15T23:01:13.093Z,362,3
31,32,2023-08-15T23:01:13.093Z,130,12
5,19,2023-08-15T23:01:23.093Z,608,3
18,4,2023-08-15T23:01:23.093Z,24,3
4,11,2023-08-15T23:01:03.093Z,195,2
13,14,2023-08-15T23:01:03.093Z,260,13
28,29,2023-08-15T23:01:03.093Z,11,10
4,5,2023-08-15T23:01:13.093Z,626,2
13,14,2023-08-15T23:01:13.093Z,272,13
28,29,2023-08-15T23:01:13.093Z,573,10
4,9,2023-08-15T23:01:23.093Z,863,2
17,22,2023-08-15T23:01:23.093Z,758,9
29,27,2023-08-15T23:01:23.093Z,573,11
14,12,2023-08-15T23:01:33.093Z,272,3
27,31,2023-08-15T23:01:33.093Z,264,5
5,17,2023-08-15T23:01:43.093Z,660,3
18,20,2023-08-15T23:01:43.093Z,150,3
34,0,2023-08-15T23:01:43.093Z,295,7
12,7,2023-08-15T23:01:53.093Z,362,8
19,33,2023-08-15T23:01:53.093Z,357,7
34,18,2023-08-15T23:01:53.093Z,98,7
17,22,2023-08-15T23:02:03.093Z,206,9
0,6,2023-08-15T23:02:13.093Z,295,1
12,7,2023-08-15T23:02:13.093Z,315,8
21,16,2023-08-15T23:02:13.093Z,940,9
12,7,2023-08-15T23:02:23.093Z,272,8
20,26,2023-08-15T23:02:23.093Z,281,4
2,1,2023-08-15T23:02:33.093Z,863,1
15,20,2023-08-15T23:02:33.093Z,990,3
27,31,2023-08-15T23:02:33.093Z,685,5
1,33,2023-08-15T23:01:03.093Z,979,7
10,5,2023-08-15T23:01:03.093Z,995,2
27,31,2023-08-15T23:01:03.093Z,484,5
2,6,2023-08-15T23:01:13.093Z,325,1
12,7,2023-08-15T23:01:13.093Z,317,8
27,34,2023-08-15T23:01:13.093Z,565,5
1,18,2023-08-15T23:01:23.093Z,431,7
14,12,2023-08-15T23:01:23.093Z,260,3
27,34,2023-08-15T23:01:23.093Z,232,5
1,18,2023-08-15T23:01:33.093Z,938,7
16,20,2023-08-15T23:01:33.093Z,281,3
35,30,2023-08-15T23:01:33.093Z,602,10
11,7,2023-08-15T23:01:43.093Z,837,8
27,34,2023-08-15T23:01:43.093Z,974,5
2,1,2023-08-15T23:01:53.093Z,317,1
15,13,2023-08-15T23:01:53.093Z,422,3
22,21,2023-08-15T23:01:53.093Z,940,6
