enter,exit,date,id,location
7,1,2023-08-15T23:02:03.093Z,837,1
22,25,2023-08-15T23:02:03.093Z,610,6
5,4,2023-08-15T23:02:13.093Z,119,3
14,17,2023-08-15T23:02:13.093Z,289,3
34,18,2023-08-15T23:02:13.093Z,786,7
13,8,2023-08-15T23:02:23.093Z,525,13
23,15,2023-08-15T23:02:23.093Z,554,14
7,1,2023-08-15T23:02:33.093Z,315,1
16,12,2023-08-15T23:02:33.093Z,925,3
28,29,2023-08-15T23:02:33.093Z,126,10
7,3,2023-08-15T23:01:33.093Z,317,1
22,28,2023-08-15T23:01:33.093Z,734,6
4,9,2023-08-15T23:01:43.093Z,24,2
17,22,2023-08-15T23:01:43.093Z,815,9
31,32,2023-08-15T23:01:43.093Z,484,12
9,14,2023-08-15T23:01:53.093Z,289,13
18,13,2023-08-15T23:01:53.093Z,431,3
32,21,2023-08-15T23:01:53.093Z,602,6
15,13,2023-08-15T23:02:03.093Z,647,3
32,25,2023-08-15T23:02:03.093Z,484,6
9,14,2023-08-15T23:02:13.093Z,195,13
17,23,2023-08-15T23:02:13.093Z,554,9
9,8,2023-08-15T23:02:23.093Z,24,13
18,4,2023-08-15T23:02:23.093Z,938,3
34,18,2023-08-15T23:02:23.093Z,714,7
12,7,2023-08-15T23:02:33.093Z,256,8
20,35,2023-08-15T23:02:33.093Z,536,4
34,33,2023-08-15T23:02:33.093Z,400,7
7,1,2023-08-15T23:02:43.093Z,272,1
20,26,2023-08-15T23:02:43.093Z,150,4
29,27,2023-08-15T23:02:43.093Z,126,11
6,10,2023-08-15T23:02:53.093Z,227,8
13,14,2023-08-15T23:02:53.093Z,431,13
23,24,2023-08-15T23:02:53.093Z,497,14
5,4,2023-08-15T23:03:03.093Z,500,3
14,20,2023-08-15T23:03:03.093Z,422,3
21,16,2023-08-15T23:03:03.093Z,602,9
34,33,2023-08-15T23:03:03.093Z,634,7
7,1,2023-08-15T23:03:13.093Z,256,1
11,7,2023-08-15T23:03:13.093Z,227,8
20,35,2023-08-15T23:03:13.093Z,990,4
5,20,2023-08-15T23:03:23.093Z,995,3
12,10,2023-08-15T23:03:23.093Z,786,8
21,23,2023-08-15T23:03:23.093Z,264,9
4,9,2023-08-15T23:02:43.093Z,119,2
13,14,2023-08-15T23:02:43.093Z,422,13
26,27,2023-08-15T23:02:43.093Z,281,11
2,6,2023-08-15T23:02:53.093Z,24,1
9,14,2023-08-15T23:02:53.093Z,119,13
17,22,2023-08-15T23:02:53.093Z,204,9
31,32,2023-08-15T23:02:53.093Z,465,12
10,11,2023-08-15T23:03:03.093Z,227,2
17,22,2023-08-15T23:03:03.093Z,894,9
31,32,2023-08-15T23:03:03.093Z,685,12
5,20,2023-08-15T23:03:13.093Z,365,3
9,8,2023-08-15T23:03:13.093Z,938,13
14,12,2023-08-15T23:03:13.093Z,119,3
32,28,2023-08-15T23:03:13.093Z,685,6
9,8,2023-08-15T23:03:23.093Z,500,13
16,12,2023-08-15T23:03:23.093Z,602,3
25,15,2023-08-15T23:03:23.093Z,465,14
27,34,2023-08-15T23:03:23.093Z,573,5
1,33,2023-08-15T23:03:33.093Z,759,7
5,20,2023-08-15T23:03:33.093Z,626,3
7,1,2023-08-15T23:03:33.093Z,241,1
9,8,2023-08-15T23:03:33.093Z,295,13
15,20,2023-08-15T23:03:33.093Z,610,3
22,21,2023-08-15T23:03:33.093Z,758,6
31,32,2023-08-15T23:03:33.093Z,370,12
7,3,2023-08-15T23:03:43.093Z,227,1
10,11,2023-08-15T23:03:43.093Z,24,2
17,23,2023-08-15T23:03:43.093Z,216,9
20,35,2023-08-15T23:03:43.093Z,422,4
23,24,2023-08-15T23:03:43.093Z,401,14
32,21,2023-08-15T23:03:43.093Z,370,6
3,11,2023-08-15T23:03:53.093Z,647,2
7,1,2023-08-15T23:03:53.093Z,925,1
11,7,2023-08-15T23:03:53.093Z,295,8
24,26,2023-08-15T23:03:53.093Z,401,4
34,33,2023-08-15T23:03:53.093Z,109,7
3,5,2023-08-15T23:04:03.093Z,227,2
11,7,2023-08-15T23:04:03.093Z,24,8
15,12,2023-08-15T23:04:03.093Z,264,3
21,16,2023-08-15T23:04:03.093Z,758,9
26,27,2023-08-15T23:04:03.093Z,401,11
34,33,2023-08-15T23:04:03.093Z,843,7
1,18,2023-08-15T23:04:13.093Z,358,7
5,4,2023-08-15T23:04:13.093Z,217,3
11,10,2023-08-15T23:04:13.093Z,647,8
13,14,2023-08-15T23:04:13.093Z,465,13
20,35,2023-08-15T23:04:13.093Z,554,4
25,15,2023-08-15T23:04:13.093Z,952,14
32,34,2023-08-15T23:04:13.093Z,126,6
35,29,2023-08-15T23:04:13.093Z,422,10
5,17,2023-08-15T23:02:43.093Z,242,3
8,5,2023-08-15T23:02:43.093Z,525,2
17,23,2023-08-15T23:02:43.093Z,497,9
25,15,2023-08-15T23:02:43.093Z,610,14
27,34,2023-08-15T23:02:43.093Z,252,5
34,33,2023-08-15T23:02:43.093Z,382,7
4,9,2023-08-15T23:02:53.093Z,938,2
7,1,2023-08-15T23:02:53.093Z,284,1
12,7,2023-08-15T23:02:53.093Z,721,8
14,17,2023-08-15T23:02:53.093Z,195,3
18,12,2023-08-15T23:02:53.093Z,786,3
27,34,2023-08-15T23:02:53.093Z,579,5
32,21,2023-08-15T23:02:53.093Z,264,6
6,7,2023-08-15T23:03:03.093Z,241,8
13,8,2023-08-15T23:03:03.093Z,647,13
15,20,2023-08-15T23:03:03.093Z,554,3
18,12,2023-08-15T23:03:03.093Z,714,3
27,34,2023-08-15T23:03:03.093Z,44,5
32,25,2023-08-15T23:03:03.093Z,465,6
4,9,2023-08-15T23:03:13.093Z,500,2
6,10,2023-08-15T23:03:13.093Z,295,8
8,2,2023-08-15T23:03:13.093Z,647,2
10,5,2023-08-15T23:03:13.093Z,217,2
12,7,2023-08-15T23:03:13.093Z,925,8
17,16,2023-08-15T23:03:13.093Z,387,9
27,34,2023-08-15T23:03:13.093Z,71,5
1,18,2023-08-15T23:03:23.093Z,257,7
7,6,2023-08-15T23:03:23.093Z,721,1
10,9,2023-08-15T23:03:23.093Z,295,2
14,20,2023-08-15T23:03:23.093Z,431,3
17,22,2023-08-15T23:03:23.093Z,468,9
22,34,2023-08-15T23:03:23.093Z,513,6
26,27,2023-08-15T23:03:23.093Z,150,11
34,0,2023-08-15T23:03:23.093Z,791,7
2,3,2023-08-15T23:03:33.093Z,647,1
6,10,2023-08-15T23:03:33.093Z,24,8
8,2,2023-08-15T23:03:33.093Z,500,2
10,2,2023-08-15T23:03:33.093Z,786,2
17,23,2023-08-15T23:03:33.093Z,401,9
23,15,2023-08-15T23:03:33.093Z,264,14
34,33,2023-08-15T23:03:33.093Z,97,7
8,11,2023-08-15T23:03:43.093Z,295,2
15,13,2023-08-15T23:03:43.093Z,465,3
18,12,2023-08-15T23:03:43.093Z,257,3
22,21,2023-08-15T23:03:43.093Z,128,6
27,34,2023-08-15T23:03:43.093Z,281,5
2,3,2023-08-15T23:03:53.093Z,786,1
5,4,2023-08-15T23:03:53.093Z,525,3
10,5,2023-08-15T23:03:53.093Z,832,2
16,20,2023-08-15T23:03:53.093Z,387,3
27,31,2023-08-15T23:03:53.093Z,126,5
0,6,2023-08-15T23:04:03.093Z,791,1
7,3,2023-08-15T23:04:03.093Z,295,1
12,7,2023-08-15T23:04:03.093Z,714,8
19,33,2023-08-15T23:04:03.093Z,829,7
22,34,2023-08-15T23:04:03.093Z,815,6
31,32,2023-08-15T23:04:03.093Z,126,12
35,29,2023-08-15T23:04:03.093Z,990,10
3,11,2023-08-15T23:04:13.093Z,194,2
8,11,2023-08-15T23:04:13.093Z,471,2
12,10,2023-08-15T23:04:13.093Z,119,8
17,16,2023-08-15T23:04:13.093Z,553,9
22,34,2023-08-15T23:04:13.093Z,206,6
29,27,2023-08-15T23:04:13.093Z,990,11
34,18,2023-08-15T23:04:13.093Z,463,7
4,11,2023-08-15T23:04:23.093Z,525,2
10,5,2023-08-15T23:04:23.093Z,647,2
12,10,2023-08-15T23:04:23.093Z,602,8
14,17,2023-08-15T23:04:23.093Z,465,3
17,22,2023-08-15T23:04:23.093Z,567,9
21,23,2023-08-15T23:04:23.093Z,128,9
29,27,2023-08-15T23:04:23.093Z,393,11
35,30,2023-08-15T23:04:23.093Z,536,10
1,0,2023-08-15T23:04:33.093Z,584,7
10,2,2023-08-15T23:04:33.093Z,119,2
11,7,2023-08-15T23:04:33.093Z,194,8
16,4,2023-08-15T23:04:33.093Z,553,3
17,23,2023-08-15T23:04:33.093Z,112,9
18,17,2023-08-15T23:04:33.093Z,358,3
20,26,2023-08-15T23:04:33.093Z,365,4
23,15,2023-08-15T23:04:33.093Z,128,14
28,29,2023-08-15T23:04:33.093Z,734,10
29,27,2023-08-15T23:04:33.093Z,422,11
30,32,2023-08-15T23:04:33.093Z,536,12
1,33,2023-08-15T23:04:43.093Z,760,7
3,9,2023-08-15T23:04:43.093Z,786,2
5,19,2023-08-15T23:04:43.093Z,832,3
7,3,2023-08-15T23:04:43.093Z,24,1
10,2,2023-08-15T23:04:43.093Z,602,2
11,7,2023-08-15T23:04:43.093Z,471,8
12,7,2023-08-15T23:04:43.093Z,257,8
17,22,2023-08-15T23:04:43.093Z,249,9
21,22,2023-08-15T23:04:43.093Z,370,9
23,24,2023-08-15T23:04:43.093Z,112,14
25,15,2023-08-15T23:04:43.093Z,423,14
34,18,2023-08-15T23:04:43.093Z,945,7
0,6,2023-08-15T23:04:53.093Z,584,1
3,5,2023-08-15T23:04:53.093Z,295,2
4,9,2023-08-15T23:04:53.093Z,217,2
5,13,2023-08-15T23:04:53.093Z,227,3
7,6,2023-08-15T23:04:53.093Z,714,1
9,14,2023-08-15T23:04:53.093Z,786,13
11,7,2023-08-15T23:04:53.093Z,525,8
18,17,2023-08-15T23:04:53.093Z,463,3
20,35,2023-08-15T23:04:53.093Z,995,4
22,25,2023-08-15T23:04:53.093Z,204,6
26,27,2023-08-15T23:04:53.093Z,365,11
29,27,2023-08-15T23:04:53.093Z,734,11
32,34,2023-08-15T23:04:53.093Z,536,6
3,5,2023-08-15T23:05:03.093Z,24,2
4,2,2023-08-15T23:05:03.093Z,553,2
7,1,2023-08-15T23:05:03.093Z,690,1
12,7,2023-08-15T23:05:03.093Z,957,8
20,26,2023-08-15T23:05:03.093Z,431,4
22,21,2023-08-15T23:05:03.093Z,894,6
25,24,2023-08-15T23:05:03.093Z,204,14
27,31,2023-08-15T23:05:03.093Z,150,5
34,18,2023-08-15T23:05:03.093Z,801,7
1,18,2023-08-15T23:05:13.093Z,846,7
2,1,2023-08-15T23:05:13.093Z,602,1
5,20,2023-08-15T23:05:13.093Z,295,3
6,10,2023-08-15T23:05:13.093Z,714,8
9,14,2023-08-15T23:05:13.093Z,217,13
13,14,2023-08-15T23:05:13.093Z,227,13
14,20,2023-08-15T23:05:13.093Z,786,3
15,13,2023-08-15T23:05:13.093Z,952,3
17,16,2023-08-15T23:05:13.093Z,606,9
18,13,2023-08-15T23:05:13.093Z,945,3
19,0,2023-08-15T23:05:13.093Z,682,7
20,26,2023-08-15T23:05:13.093Z,626,4
22,34,2023-08-15T23:05:13.093Z,468,6
24,35,2023-08-15T23:05:13.093Z,204,4
27,34,2023-08-15T23:05:13.093Z,812,5
34,18,2023-08-15T23:05:13.093Z,563,7
35,30,2023-08-15T23:05:13.093Z,554,10
2,1,2023-08-15T23:05:23.093Z,553,1
7,1,2023-08-15T23:05:23.093Z,194,1
10,5,2023-08-15T23:05:23.093Z,714,2
13,14,2023-08-15T23:05:23.093Z,952,13
16,20,2023-08-15T23:05:23.093Z,606,3
17,22,2023-08-15T23:05:23.093Z,701,9
18,20,2023-08-15T23:05:23.093Z,801,3
20,26,2023-08-15T23:05:23.093Z,610,4
22,25,2023-08-15T23:05:23.093Z,567,6
27,31,2023-08-15T23:05:23.093Z,401,5
30,32,2023-08-15T23:05:23.093Z,554,12
35,30,2023-08-15T23:05:23.093Z,995,10
0,6,2023-08-15T23:05:33.093Z,682,1
2,6,2023-08-15T23:05:33.093Z,298,1
15,17,2023-08-15T23:05:33.093Z,19,3
18,12,2023-08-15T23:05:33.093Z,846,3
21,16,2023-08-15T23:05:33.093Z,894,9
27,34,2023-08-15T23:05:33.093Z,990,5
30,32,2023-08-15T23:05:33.093Z,995,12
32,34,2023-08-15T23:05:33.093Z,554,6
34,0,2023-08-15T23:05:33.093Z,350,7
5,20,2023-08-15T23:05:43.093Z,24,3
6,7,2023-08-15T23:05:43.093Z,682,8
7,1,2023-08-15T23:05:43.093Z,471,1
13,8,2023-08-15T23:05:43.093Z,945,13
15,12,2023-08-15T23:05:43.093Z,423,3
17,23,2023-08-15T23:05:43.093Z,67,9
18,17,2023-08-15T23:05:43.093Z,563,3
20,26,2023-08-15T23:05:43.093Z,295,4
22,34,2023-08-15T23:05:43.093Z,370,6
27,34,2023-08-15T23:05:43.093Z,393,5
32,34,2023-08-15T23:05:43.093Z,995,6
34,18,2023-08-15T23:05:43.093Z,307,7
0,6,2023-08-15T23:05:53.093Z,350,1
5,13,2023-08-15T23:05:53.093Z,714,3
6,7,2023-08-15T23:05:53.093Z,298,8
7,6,2023-08-15T23:05:53.093Z,257,1
8,5,2023-08-15T23:05:53.093Z,945,2
17,22,2023-08-15T23:05:53.093Z,293,9
20,35,2023-08-15T23:05:53.093Z,786,4
27,34,2023-08-15T23:05:53.093Z,422,5
5,17,2023-08-15T23:06:03.093Z,945,3
6,10,2023-08-15T23:06:03.093Z,350,8
7,3,2023-08-15T23:06:03.093Z,525,1
20,26,2023-08-15T23:06:03.093Z,606,4
23,15,2023-08-15T23:06:03.093Z,67,14
26,27,2023-08-15T23:06:03.093Z,626,11
27,31,2023-08-15T23:06:03.093Z,365,5
31,32,2023-08-15T23:06:03.093Z,150,12
16,13,2023-08-15T23:06:13.093Z,894,3
17,23,2023-08-15T23:06:13.093Z,727,9
18,17,2023-08-15T23:06:13.093Z,307,3
20,35,2023-08-15T23:06:13.093Z,801,4
22,28,2023-08-15T23:06:13.093Z,701,6
26,27,2023-08-15T23:06:13.093Z,610,11
27,34,2023-08-15T23:06:13.093Z,734,5
32,25,2023-08-15T23:06:13.093Z,150,6
34,33,2023-08-15T23:06:13.093Z,982,7
35,30,2023-08-15T23:06:13.093Z,786,10
7,1,2023-08-15T23:06:23.093Z,957,1
12,7,2023-08-15T23:06:23.093Z,423,8
20,26,2023-08-15T23:06:23.093Z,24,4
26,27,2023-08-15T23:06:23.093Z,295,11
27,31,2023-08-15T23:06:23.093Z,626,5
28,29,2023-08-15T23:06:23.093Z,701,10
33,25,2023-08-15T23:06:23.093Z,598,6
1,33,2023-08-15T23:06:33.093Z,944,7
7,3,2023-08-15T23:06:33.093Z,682,1
10,9,2023-08-15T23:06:33.093Z,350,2
17,22,2023-08-15T23:06:33.093Z,559,9
22,25,2023-08-15T23:06:33.093Z,293,6
23,15,2023-08-15T23:06:33.093Z,727,14
25,15,2023-08-15T23:06:33.093Z,567,14
26,27,2023-08-15T23:06:33.093Z,606,11
29,27,2023-08-15T23:06:33.093Z,701,11
30,32,2023-08-15T23:06:33.093Z,786,12
33,21,2023-08-15T23:06:33.093Z,807,6
35,30,2023-08-15T23:06:33.093Z,801,10
6,10,2023-08-15T23:06:43.093Z,257,8
7,1,2023-08-15T23:06:43.093Z,298,1
9,14,2023-08-15T23:06:43.093Z,350,13
13,8,2023-08-15T23:06:43.093Z,714,13
14,19,2023-08-15T23:06:43.093Z,217,3
17,23,2023-08-15T23:06:43.093Z,641,9
21,22,2023-08-15T23:06:43.093Z,807,9
22,25,2023-08-15T23:06:43.093Z,564,6
26,27,2023-08-15T23:06:43.093Z,867,11
31,32,2023-08-15T23:06:43.093Z,365,12
33,21,2023-08-15T23:06:43.093Z,788,6
1,18,2023-08-15T23:06:53.093Z,521,7
3,11,2023-08-15T23:06:53.093Z,682,2
7,3,2023-08-15T23:06:53.093Z,423,1
8,9,2023-08-15T23:06:53.093Z,714,2
10,11,2023-08-15T23:06:53.093Z,257,2
13,14,2023-08-15T23:06:53.093Z,894,13
14,19,2023-08-15T23:06:53.093Z,227,3
15,12,2023-08-15T23:06:53.093Z,67,3
17,16,2023-08-15T23:06:53.093Z,962,9
23,24,2023-08-15T23:06:53.093Z,641,14
25,15,2023-08-15T23:06:53.093Z,150,14
26,27,2023-08-15T23:06:53.093Z,410,11
27,34,2023-08-15T23:06:53.093Z,610,5
31,32,2023-08-15T23:06:53.093Z,626,12
32,28,2023-08-15T23:06:53.093Z,365,6
33,21,2023-08-15T23:06:53.093Z,318,6
1,18,2023-08-15T23:07:03.093Z,636,7
6,7,2023-08-15T23:07:03.093Z,806,8
9,14,2023-08-15T23:07:03.093Z,714,13
11,10,2023-08-15T23:07:03.093Z,682,8
14,12,2023-08-15T23:07:03.093Z,952,3
33,21,2023-08-15T23:07:03.093Z,898,6
34,33,2023-08-15T23:07:03.093Z,189,7
3,5,2023-08-15T23:07:13.093Z,423,2
14,17,2023-08-15T23:07:13.093Z,350,3
15,20,2023-08-15T23:07:13.093Z,727,3
17,22,2023-08-15T23:07:13.093Z,660,9
18,17,2023-08-15T23:07:13.093Z,521,3
21,22,2023-08-15T23:07:13.093Z,788,9
22,25,2023-08-15T23:07:13.093Z,559,6
27,31,2023-08-15T23:07:13.093Z,295,5
33,25,2023-08-15T23:07:13.093Z,385,6
34,0,2023-08-15T23:07:13.093Z,324,7
5,17,2023-08-15T23:07:23.093Z,423,3
14,19,2023-08-15T23:07:23.093Z,894,3
15,19,2023-08-15T23:07:23.093Z,567,3
17,23,2023-08-15T23:07:23.093Z,289,9
24,35,2023-08-15T23:07:23.093Z,641,4
25,24,2023-08-15T23:07:23.093Z,598,14
33,21,2023-08-15T23:07:23.093Z,148,6
1,33,2023-08-15T23:07:33.093Z,46,7
12,10,2023-08-15T23:07:33.093Z,67,8
17,22,2023-08-15T23:07:33.093Z,73,9
18,12,2023-08-15T23:07:33.093Z,636,3
21,16,2023-08-15T23:07:33.093Z,318,9
24,26,2023-08-15T23:07:33.093Z,598,4
27,31,2023-08-15T23:07:33.093Z,606,5
31,32,2023-08-15T23:07:33.093Z,295,12
32,25,2023-08-15T23:07:33.093Z,626,6
33,21,2023-08-15T23:07:33.093Z,979,6
1,33,2023-08-15T23:07:43.093Z,897,7
7,1,2023-08-15T23:07:43.093Z,806,1
14,17,2023-08-15T23:07:43.093Z,714,3
17,16,2023-08-15T23:07:43.093Z,242,9
25,24,2023-08-15T23:07:43.093Z,293,14
27,31,2023-08-15T23:07:43.093Z,701,5
31,32,2023-08-15T23:07:43.093Z,606,12
32,28,2023-08-15T23:07:43.093Z,295,6
33,28,2023-08-15T23:07:43.093Z,258,6
12,7,2023-08-15T23:07:53.093Z,952,8
25,15,2023-08-15T23:07:53.093Z,564,14
24,35,2023-08-15T23:08:03.093Z,293,4
25,15,2023-08-15T23:08:13.093Z,385,14
28,30,2023-08-15T23:08:13.093Z,357,10
32,21,2023-08-15T23:08:23.093Z,701,6
34,18,2023-08-15T23:08:23.093Z,188,7
25,15,2023-08-15T23:08:33.093Z,626,14
30,32,2023-08-15T23:08:33.093Z,641,12
33,25,2023-08-15T23:08:33.093Z,759,6
34,33,2023-08-15T23:07:43.093Z,121,7
10,9,2023-08-15T23:07:53.093Z,67,2
21,22,2023-08-15T23:07:53.093Z,148,9
26,27,2023-08-15T23:07:53.093Z,24,11
27,31,2023-08-15T23:07:53.093Z,867,5
28,30,2023-08-15T23:07:53.093Z,295,10
31,32,2023-08-15T23:07:53.093Z,401,12
33,28,2023-08-15T23:07:53.093Z,357,6
7,1,2023-08-15T23:08:03.093Z,952,1
9,8,2023-08-15T23:08:03.093Z,67,13
17,22,2023-08-15T23:08:03.093Z,195,9
25,15,2023-08-15T23:08:03.093Z,559,14
27,34,2023-08-15T23:08:03.093Z,410,5
28,30,2023-08-15T23:08:03.093Z,258,10
31,32,2023-08-15T23:08:03.093Z,701,12
32,25,2023-08-15T23:08:03.093Z,606,6
15,4,2023-08-15T23:08:13.093Z,150,3
26,27,2023-08-15T23:08:13.093Z,164,11
3,9,2023-08-15T23:08:23.093Z,324,2
33,28,2023-08-15T23:08:23.093Z,634,6
22,28,2023-08-15T23:08:33.093Z,788,6
27,31,2023-08-15T23:08:33.093Z,24,5
31,32,2023-08-15T23:08:33.093Z,867,12
9,14,2023-08-15T23:08:43.093Z,324,13
18,17,2023-08-15T23:08:43.093Z,188,3
30,32,2023-08-15T23:08:43.093Z,357,12
17,16,2023-08-15T23:08:53.093Z,19,9
28,29,2023-08-15T23:08:53.093Z,97,10
33,28,2023-08-15T23:08:53.093Z,109,6
14,13,2023-08-15T23:09:03.093Z,324,3
25,15,2023-08-15T23:09:03.093Z,401,14
33,21,2023-08-15T23:09:03.093Z,829,6
0,6,2023-08-15T23:09:13.093Z,113,1
16,19,2023-08-15T23:09:13.093Z,962,3
25,15,2023-08-15T23:09:13.093Z,382,14
29,27,2023-08-15T23:09:13.093Z,204,11
32,25,2023-08-15T23:09:13.093Z,634,6
33,25,2023-08-15T23:08:03.093Z,400,6
35,30,2023-08-15T23:08:03.093Z,641,10
8,5,2023-08-15T23:08:13.093Z,67,2
27,34,2023-08-15T23:08:13.093Z,569,5
33,25,2023-08-15T23:08:13.093Z,382,6
17,16,2023-08-15T23:08:33.093Z,358,9
34,18,2023-08-15T23:08:33.093Z,871,7
22,21,2023-08-15T23:08:43.093Z,73,6
18,20,2023-08-15T23:08:53.093Z,871,3
32,25,2023-08-15T23:08:53.093Z,867,6
17,23,2023-08-15T23:09:03.093Z,563,9
24,26,2023-08-15T23:09:03.093Z,400,4
35,29,2023-08-15T23:09:03.093Z,204,10
23,24,2023-08-15T23:09:13.093Z,563,14
33,21,2023-08-15T23:09:13.093Z,843,6
5,4,2023-08-15T23:08:43.093Z,67,3
17,16,2023-08-15T23:08:43.093Z,463,9
25,15,2023-08-15T23:08:43.093Z,606,14
33,28,2023-08-15T23:08:43.093Z,97,6
19,33,2023-08-15T23:08:53.093Z,118,7
30,32,2023-08-15T23:08:53.093Z,634,12
35,30,2023-08-15T23:08:53.093Z,293,10
21,16,2023-08-15T23:09:03.093Z,979,9
32,25,2023-08-15T23:09:03.093Z,357,6
34,18,2023-08-15T23:09:03.093Z,79,7
11,10,2023-08-15T23:09:13.093Z,150,8
21,16,2023-08-15T23:09:13.093Z,701,9
28,29,2023-08-15T23:09:13.093Z,109,10
31,32,2023-08-15T23:09:13.093Z,24,12
34,33,2023-08-15T23:09:13.093Z,750,7
34,33,2023-08-15T23:08:03.093Z,728,7
0,3,2023-08-15T23:08:13.093Z,324,1
17,16,2023-08-15T23:08:13.093Z,465,9
32,25,2023-08-15T23:08:13.093Z,401,6
22,34,2023-08-15T23:08:23.093Z,660,6
28,30,2023-08-15T23:08:33.093Z,634,10
15,13,2023-08-15T23:08:43.093Z,564,3
4,11,2023-08-15T23:08:53.093Z,150,2
25,24,2023-08-15T23:08:53.093Z,400,14
34,0,2023-08-15T23:08:53.093Z,113,7
22,28,2023-08-15T23:09:03.093Z,195,6
27,34,2023-08-15T23:09:03.093Z,164,5
13,14,2023-08-15T23:09:13.093Z,564,13
30,32,2023-08-15T23:09:13.093Z,293,12
13,14,2023-08-15T23:11:03.093Z,626,13
16,19,2023-08-15T23:11:13.093Z,423,3
26,27,2023-08-15T23:11:13.093Z,947,11
25,15,2023-08-15T23:11:23.093Z,121,14
6,10,2023-08-15T23:11:33.093Z,894,8
14,12,2023-08-15T23:11:33.093Z,626,3
8,5,2023-08-15T23:11:43.093Z,150,2
7,3,2023-08-15T23:12:03.093Z,860,1
22,25,2023-08-15T23:12:13.093Z,331,6
17,22,2023-08-15T23:12:33.093Z,867,9
24,35,2023-08-15T23:12:33.093Z,979,4
28,29,2023-08-15T23:12:33.093Z,540,10
33,21,2023-08-15T23:12:33.093Z,255,6
34,33,2023-08-15T23:12:33.093Z,612,7
3,9,2023-08-15T23:11:03.093Z,358,2
11,10,2023-08-15T23:11:03.093Z,701,8
25,15,2023-08-15T23:11:03.093Z,897,14
18,12,2023-08-15T23:11:13.093Z,690,3
15,20,2023-08-15T23:11:23.093Z,401,3
34,33,2023-08-15T23:11:23.093Z,84,7
34,33,2023-08-15T23:11:33.093Z,210,7
4,2,2023-08-15T23:11:43.093Z,960,2
13,14,2023-08-15T23:11:43.093Z,73,13
34,33,2023-08-15T23:11:43.093Z,255,7
17,22,2023-08-15T23:11:53.093Z,676,9
34,33,2023-08-15T23:12:03.093Z,322,7
19,0,2023-08-15T23:12:13.093Z,217,7
27,31,2023-08-15T23:12:13.093Z,944,5
3,5,2023-08-15T23:12:23.093Z,860,2
14,4,2023-08-15T23:12:23.093Z,358,3
21,16,2023-08-15T23:12:23.093Z,998,9
21,23,2023-08-15T23:12:33.093Z,84,9
19,0,2023-08-15T23:11:13.093Z,853,7
9,8,2023-08-15T23:11:03.093Z,150,13
8,5,2023-08-15T23:11:03.093Z,979,2
34,0,2023-08-15T23:11:03.093Z,383,7
14,20,2023-08-15T23:11:13.093Z,19,3
34,33,2023-08-15T23:11:13.093Z,15,7
21,16,2023-08-15T23:11:33.093Z,46,9
16,17,2023-08-15T23:11:43.093Z,465,3
2,3,2023-08-15T23:11:53.093Z,960,1
27,31,2023-08-15T23:11:53.093Z,195,5
15,17,2023-08-15T23:12:03.093Z,867,3
27,31,2023-08-15T23:12:03.093Z,820,5
6,7,2023-08-15T23:12:13.093Z,853,8
9,14,2023-08-15T23:12:13.093Z,606,13
25,15,2023-08-15T23:12:23.093Z,324,14
28,30,2023-08-15T23:12:23.093Z,15,10
3,5,2023-08-15T23:12:33.093Z,894,2
14,12,2023-08-15T23:12:33.093Z,73,3
33,21,2023-08-15T23:11:03.093Z,750,6
