enter,exit,date,id,location
0,6,2023-08-15T23:11:13.093Z,894,1
15,4,2023-08-15T23:11:13.093Z,606,3
17,16,2023-08-15T23:11:13.093Z,385,9
33,21,2023-08-15T23:11:13.093Z,998,6
16,20,2023-08-15T23:11:23.093Z,895,3
10,11,2023-08-15T23:11:43.093Z,894,2
15,12,2023-08-15T23:11:43.093Z,382,3
33,25,2023-08-15T23:11:23.093Z,418,6
0,6,2023-08-15T23:11:33.093Z,860,1
9,14,2023-08-15T23:11:33.093Z,358,13
17,22,2023-08-15T23:11:33.093Z,324,9
25,15,2023-08-15T23:11:33.093Z,118,14
0,3,2023-08-15T23:11:43.093Z,383,1
6,7,2023-08-15T23:11:43.093Z,860,8
23,15,2023-08-15T23:11:43.093Z,216,14
15,12,2023-08-15T23:11:53.093Z,759,3
4,9,2023-08-15T23:12:03.093Z,606,2
27,31,2023-08-15T23:09:23.093Z,204,5
21,16,2023-08-15T23:09:33.093Z,73,9
25,15,2023-08-15T23:09:33.093Z,867,14
34,18,2023-08-15T23:09:33.093Z,102,7
18,4,2023-08-15T23:09:43.093Z,79,3
26,27,2023-08-15T23:09:43.093Z,563,11
17,22,2023-08-15T23:09:53.093Z,350,9
23,24,2023-08-15T23:10:03.093Z,307,14
8,5,2023-08-15T23:10:13.093Z,324,2
33,25,2023-08-15T23:10:13.093Z,897,6
16,13,2023-08-15T23:10:23.093Z,19,3
28,29,2023-08-15T23:10:23.093Z,944,10
28,29,2023-08-15T23:10:33.093Z,189,10
34,18,2023-08-15T23:10:33.093Z,960,7
32,28,2023-08-15T23:09:43.093Z,293,6
34,33,2023-08-15T23:09:43.093Z,418,7
16,12,2023-08-15T23:10:13.093Z,463,3
17,16,2023-08-15T23:10:13.093Z,423,9
19,0,2023-08-15T23:10:33.093Z,894,7
29,27,2023-08-15T23:09:43.093Z,195,11
32,21,2023-08-15T23:09:53.093Z,24,6
16,12,2023-08-15T23:10:03.093Z,358,3
15,19,2023-08-15T23:10:33.093Z,559,3
15,17,2023-08-15T23:10:43.093Z,385,3
5,17,2023-08-15T23:10:53.093Z,324,3
20,35,2023-08-15T23:09:53.093Z,871,4
21,22,2023-08-15T23:09:53.093Z,829,9
4,5,2023-08-15T23:10:03.093Z,79,2
22,25,2023-08-15T23:10:03.093Z,350,6
23,15,2023-08-15T23:10:13.093Z,521,14
2,3,2023-08-15T23:10:23.093Z,150,1
21,22,2023-08-15T23:10:23.093Z,24,9
34,0,2023-08-15T23:10:23.093Z,755,7
16,4,2023-08-15T23:10:43.093Z,701,3
25,15,2023-08-15T23:10:53.093Z,350,14
33,28,2023-08-15T23:09:43.093Z,944,6
10,9,2023-08-15T23:09:53.093Z,113,2
33,28,2023-08-15T23:09:53.093Z,189,6
18,20,2023-08-15T23:10:03.093Z,102,3
33,21,2023-08-15T23:10:03.093Z,46,6
24,35,2023-08-15T23:10:13.093Z,307,4
32,34,2023-08-15T23:10:13.093Z,204,6
17,16,2023-08-15T23:10:23.093Z,714,9
25,15,2023-08-15T23:10:23.093Z,634,14
16,13,2023-08-15T23:10:33.093Z,979,3
5,12,2023-08-15T23:10:43.093Z,79,3
28,29,2023-08-15T23:10:43.093Z,728,10
1,18,2023-08-15T23:10:53.093Z,690,7
13,8,2023-08-15T23:09:53.093Z,324,13
28,29,2023-08-15T23:09:53.093Z,293,10
17,23,2023-08-15T23:10:03.093Z,521,9
27,31,2023-08-15T23:10:03.093Z,563,5
12,7,2023-08-15T23:10:23.093Z,358,8
33,25,2023-08-15T23:10:23.093Z,121,6
20,26,2023-08-15T23:10:33.093Z,102,4
33,28,2023-08-15T23:10:33.093Z,728,6
7,3,2023-08-15T23:10:43.093Z,358,1
4,11,2023-08-15T23:10:53.093Z,701,2
16,13,2023-08-15T23:10:53.093Z,73,3
26,27,2023-08-15T23:10:53.093Z,102,11
25,15,2023-08-15T23:10:33.093Z,760,14
0,6,2023-08-15T23:10:43.093Z,755,1
1,0,2023-08-15T23:10:43.093Z,860,7
13,14,2023-08-15T23:10:43.093Z,19,13
15,13,2023-08-15T23:10:53.093Z,626,3
17,22,2023-08-15T23:10:33.093Z,188,9
29,27,2023-08-15T23:10:33.093Z,944,11
3,9,2023-08-15T23:10:43.093Z,150,2
25,15,2023-08-15T23:10:43.093Z,982,14
33,25,2023-08-15T23:10:43.093Z,118,6
13,8,2023-08-15T23:10:53.093Z,979,13
18,4,2023-08-15T23:10:53.093Z,960,3
22,28,2023-08-15T23:10:53.093Z,24,6
10,9,2023-08-15T23:19:23.093Z,690,2
35,30,2023-08-15T23:19:23.093Z,309,10
12,10,2023-08-15T23:19:33.093Z,626,8
16,4,2023-08-15T23:19:33.093Z,753,3
3,9,2023-08-15T23:19:43.093Z,284,2
5,4,2023-08-15T23:19:43.093Z,808,3
12,7,2023-08-15T23:19:43.093Z,382,8
17,23,2023-08-15T23:12:03.093Z,979,9
3,11,2023-08-15T23:12:13.093Z,960,2
16,12,2023-08-15T23:12:13.093Z,385,3
23,24,2023-08-15T23:12:13.093Z,979,14
11,10,2023-08-15T23:12:23.093Z,960,8
22,34,2023-08-15T23:12:23.093Z,676,6
33,21,2023-08-15T23:12:23.093Z,210,6
10,9,2023-08-15T23:12:33.093Z,960,2
5,17,2023-08-15T23:11:23.093Z,979,3
0,6,2023-08-15T23:11:53.093Z,853,1
22,25,2023-08-15T23:11:53.093Z,324,6
11,7,2023-08-15T23:12:03.093Z,894,8
33,28,2023-08-15T23:12:03.093Z,15,6
7,3,2023-08-15T23:12:13.093Z,894,1
21,23,2023-08-15T23:12:13.093Z,750,9
33,21,2023-08-15T23:12:13.093Z,84,6
17,22,2023-08-15T23:12:23.093Z,465,9
27,31,2023-08-15T23:12:23.093Z,102,5
15,20,2023-08-15T23:12:33.093Z,634,3
20,35,2023-08-15T23:12:33.093Z,19,4
23,24,2023-08-15T23:12:33.093Z,750,14
27,34,2023-08-15T23:12:33.093Z,947,5
30,32,2023-08-15T23:12:33.093Z,15,12
4,11,2023-08-15T23:14:23.093Z,544,2
15,12,2023-08-15T23:14:23.093Z,331,3
28,30,2023-08-15T23:14:23.093Z,255,10
34,18,2023-08-15T23:14:23.093Z,338,7
11,10,2023-08-15T23:14:33.093Z,544,8
14,17,2023-08-15T23:14:33.093Z,121,3
20,35,2023-08-15T23:14:33.093Z,216,4
22,25,2023-08-15T23:14:33.093Z,15,6
28,30,2023-08-15T23:14:33.093Z,268,10
32,25,2023-08-15T23:14:33.093Z,979,6
34,33,2023-08-15T23:14:33.093Z,261,7
10,2,2023-08-15T23:14:43.093Z,544,2
15,17,2023-08-15T23:14:43.093Z,350,3
18,17,2023-08-15T23:14:43.093Z,338,3
25,24,2023-08-15T23:14:43.093Z,139,14
32,34,2023-08-15T23:14:43.093Z,820,6
2,3,2023-08-15T23:14:53.093Z,544,1
7,6,2023-08-15T23:14:53.093Z,932,1
21,16,2023-08-15T23:14:53.093Z,195,9
25,15,2023-08-15T23:14:53.093Z,15,14
31,32,2023-08-15T23:14:53.093Z,760,12
34,0,2023-08-15T23:14:53.093Z,887,7
0,6,2023-08-15T23:15:03.093Z,501,1
17,16,2023-08-15T23:15:03.093Z,945,9
26,27,2023-08-15T23:15:03.093Z,758,11
32,21,2023-08-15T23:15:03.093Z,944,6
0,3,2023-08-15T23:15:13.093Z,887,1
6,10,2023-08-15T23:15:13.093Z,932,8
20,26,2023-08-15T23:15:13.093Z,754,4
22,25,2023-08-15T23:15:13.093Z,322,6
34,18,2023-08-15T23:15:13.093Z,716,7
18,12,2023-08-15T23:15:23.093Z,664,3
34,0,2023-08-15T23:15:23.093Z,99,7
27,34,2023-08-15T23:15:33.093Z,967,5
18,13,2023-08-15T23:15:43.093Z,716,3
5,20,2023-08-15T23:14:23.093Z,754,3
18,20,2023-08-15T23:14:23.093Z,931,3
27,31,2023-08-15T23:14:23.093Z,760,5
30,32,2023-08-15T23:14:23.093Z,871,12
4,11,2023-08-15T23:14:33.093Z,932,2
13,14,2023-08-15T23:14:33.093Z,787,13
15,19,2023-08-15T23:14:33.093Z,465,3
21,22,2023-08-15T23:14:33.093Z,322,9
27,34,2023-08-15T23:14:33.093Z,401,5
30,32,2023-08-15T23:14:33.093Z,255,12
33,21,2023-08-15T23:14:33.093Z,423,6
2,6,2023-08-15T23:14:43.093Z,381,1
11,7,2023-08-15T23:14:43.093Z,932,8
17,22,2023-08-15T23:14:43.093Z,998,9
21,22,2023-08-15T23:14:43.093Z,19,9
27,31,2023-08-15T23:14:43.093Z,612,5
35,30,2023-08-15T23:14:43.093Z,216,10
6,10,2023-08-15T23:14:53.093Z,381,8
20,26,2023-08-15T23:14:53.093Z,242,4
24,35,2023-08-15T23:14:53.093Z,139,4
30,32,2023-08-15T23:14:53.093Z,216,12
32,34,2023-08-15T23:14:53.093Z,895,6
35,29,2023-08-15T23:14:53.093Z,967,10
21,22,2023-08-15T23:13:23.093Z,255,9
30,32,2023-08-15T23:13:23.093Z,19,12
31,32,2023-08-15T23:13:23.093Z,195,12
34,18,2023-08-15T23:13:23.093Z,479,7
35,29,2023-08-15T23:13:23.093Z,401,10
10,5,2023-08-15T23:13:33.093Z,358,2
11,10,2023-08-15T23:13:33.093Z,860,8
16,17,2023-08-15T23:13:33.093Z,998,3
26,27,2023-08-15T23:13:33.093Z,760,11
27,34,2023-08-15T23:13:33.093Z,540,5
29,27,2023-08-15T23:13:33.093Z,401,11
30,32,2023-08-15T23:13:33.093Z,979,12
32,21,2023-08-15T23:13:33.093Z,19,6
34,0,2023-08-15T23:13:33.093Z,381,7
35,30,2023-08-15T23:13:33.093Z,750,10
5,12,2023-08-15T23:13:43.093Z,606,3
10,9,2023-08-15T23:13:43.093Z,860,2
13,14,2023-08-15T23:13:43.093Z,544,13
16,20,2023-08-15T23:13:43.093Z,758,3
19,18,2023-08-15T23:13:43.093Z,932,7
28,29,2023-08-15T23:13:43.093Z,612,10
31,32,2023-08-15T23:13:43.093Z,820,12
34,33,2023-08-15T23:13:43.093Z,139,7
35,30,2023-08-15T23:13:43.093Z,895,10
0,3,2023-08-15T23:13:53.093Z,381,1
4,5,2023-08-15T23:13:53.093Z,754,2
5,17,2023-08-15T23:13:53.093Z,853,3
13,14,2023-08-15T23:13:53.093Z,121,13
15,20,2023-08-15T23:13:53.093Z,216,3
18,17,2023-08-15T23:13:53.093Z,479,3
19,33,2023-08-15T23:13:53.093Z,423,7
29,27,2023-08-15T23:13:53.093Z,612,11
30,32,2023-08-15T23:13:53.093Z,895,12
34,18,2023-08-15T23:13:53.093Z,787,7
14,4,2023-08-15T23:14:03.093Z,544,3
18,4,2023-08-15T23:14:03.093Z,932,3
21,22,2023-08-15T23:14:03.093Z,15,9
22,28,2023-08-15T23:14:03.093Z,255,6
31,32,2023-08-15T23:14:03.093Z,944,12
33,28,2023-08-15T23:14:03.093Z,268,6
34,18,2023-08-15T23:14:03.093Z,931,7
3,2,2023-08-15T23:14:13.093Z,381,2
16,20,2023-08-15T23:14:13.093Z,242,3
18,13,2023-08-15T23:14:13.093Z,787,3
20,26,2023-08-15T23:14:13.093Z,758,4
32,21,2023-08-15T23:14:13.093Z,195,6
33,25,2023-08-15T23:14:13.093Z,139,6
34,0,2023-08-15T23:14:13.093Z,501,7
35,30,2023-08-15T23:14:13.093Z,871,10
3,9,2023-08-16T04:34:43.093Z,5,2
4,11,2023-08-16T04:34:43.093Z,974,2
6,7,2023-08-16T04:34:43.093Z,388,8
0,3,2023-08-16T04:34:53.093Z,383,1
9,14,2023-08-16T04:34:53.093Z,5,13
11,7,2023-08-16T04:34:53.093Z,974,8
17,22,2023-08-16T04:34:53.093Z,787,9
27,31,2023-08-16T04:34:53.093Z,4,5
31,32,2023-08-16T04:34:53.093Z,497,12
32,34,2023-08-16T04:34:53.093Z,352,6
34,18,2023-08-16T04:34:53.093Z,698,7
1,33,2023-08-16T04:35:03.093Z,194,7
7,1,2023-08-16T04:35:03.093Z,388,1
12,10,2023-08-16T04:35:03.093Z,315,8
14,17,2023-08-16T04:35:03.093Z,93,3
16,13,2023-08-16T04:35:03.093Z,929,3
19,33,2023-08-16T04:35:03.093Z,672,7
1,18,2023-08-16T04:35:13.093Z,828,7
9,14,2023-08-16T04:35:13.093Z,279,13
10,2,2023-08-16T04:35:13.093Z,315,2
18,13,2023-08-16T04:35:13.093Z,698,3
22,28,2023-08-16T04:35:13.093Z,787,6
27,31,2023-08-16T04:35:13.093Z,158,5
32,34,2023-08-16T04:35:13.093Z,725,6
7,3,2023-08-16T04:35:23.093Z,974,1
27,34,2023-08-16T04:35:23.093Z,166,5
31,32,2023-08-16T04:35:23.093Z,4,12
1,33,2023-08-16T04:35:33.093Z,262,7
13,8,2023-08-16T04:35:33.093Z,698,13
20,26,2023-08-16T04:35:33.093Z,133,4
31,32,2023-08-16T04:35:33.093Z,158,12
34,18,2023-08-16T04:35:33.093Z,169,7
2,1,2023-08-16T04:35:43.093Z,315,1
14,12,2023-08-16T04:35:43.093Z,279,3
3,5,2023-08-15T23:15:03.093Z,544,2
25,15,2023-08-15T23:15:03.093Z,979,14
29,27,2023-08-15T23:15:03.093Z,967,11
34,18,2023-08-15T23:15:03.093Z,664,7
5,12,2023-08-15T23:15:13.093Z,544,3
17,16,2023-08-15T23:15:13.093Z,853,9
21,22,2023-08-15T23:15:13.093Z,423,9
32,34,2023-08-15T23:15:13.093Z,871,6
6,10,2023-08-15T23:15:23.093Z,501,8
25,24,2023-08-15T23:15:23.093Z,322,14
24,26,2023-08-15T23:15:33.093Z,322,4
32,25,2023-08-15T23:15:33.093Z,255,6
1,33,2023-08-15T23:15:53.093Z,298,7
17,16,2023-08-15T23:15:53.093Z,350,9
22,34,2023-08-15T23:15:23.093Z,148,6
27,34,2023-08-15T23:15:23.093Z,758,5
33,21,2023-08-15T23:15:33.093Z,261,6
10,9,2023-08-15T23:15:43.093Z,932,2
10,5,2023-08-15T23:15:53.093Z,501,2
32,21,2023-08-15T23:15:53.093Z,216,6
22,25,2023-08-15T23:15:43.093Z,19,6
15,12,2023-08-15T23:15:53.093Z,15,3
23,24,2023-08-15T23:15:53.093Z,121,14
26,27,2023-08-15T23:15:23.093Z,242,11
17,23,2023-08-15T23:15:33.093Z,121,9
0,3,2023-08-15T23:15:43.093Z,99,1
9,14,2023-08-15T23:15:53.093Z,932,13
22,25,2023-08-15T23:15:53.093Z,423,6
1,0,2023-08-15T23:16:03.093Z,202,7
15,4,2023-08-15T23:16:03.093Z,979,3
24,35,2023-08-15T23:16:03.093Z,121,4
1,18,2023-08-15T23:16:13.093Z,284,7
11,7,2023-08-15T23:16:13.093Z,257,8
25,15,2023-08-15T23:16:13.093Z,255,14
10,2,2023-08-15T23:16:03.093Z,682,2
17,16,2023-08-15T23:16:03.093Z,338,9
32,21,2023-08-15T23:16:03.093Z,760,6
2,6,2023-08-15T23:16:13.093Z,682,1
13,14,2023-08-15T23:16:13.093Z,716,13
27,31,2023-08-15T23:16:13.093Z,242,5
3,5,2023-08-15T23:16:23.093Z,99,2
6,7,2023-08-15T23:16:23.093Z,682,8
14,13,2023-08-15T23:16:23.093Z,932,3
25,24,2023-08-15T23:16:23.093Z,19,14
35,29,2023-08-15T23:16:23.093Z,121,10
1,0,2023-08-15T23:16:33.093Z,806,7
4,5,2023-08-15T23:16:33.093Z,278,2
7,1,2023-08-15T23:16:33.093Z,257,1
14,20,2023-08-15T23:16:33.093Z,716,3
16,4,2023-08-15T23:16:33.093Z,945,3
18,4,2023-08-15T23:16:33.093Z,284,3
21,16,2023-08-15T23:16:33.093Z,216,9
29,27,2023-08-15T23:16:33.093Z,121,11
33,28,2023-08-15T23:16:33.093Z,298,6
0,6,2023-08-15T23:16:43.093Z,202,1
1,0,2023-08-15T23:16:43.093Z,48,7
5,17,2023-08-15T23:16:43.093Z,99,3
16,13,2023-08-15T23:16:43.093Z,853,3
21,16,2023-08-15T23:16:43.093Z,760,9
24,26,2023-08-15T23:16:43.093Z,19,4
28,29,2023-08-15T23:16:43.093Z,298,10
34,33,2023-08-15T23:16:43.093Z,753,7
6,10,2023-08-15T23:16:53.093Z,202,8
7,1,2023-08-15T23:16:53.093Z,682,1
13,8,2023-08-15T23:16:53.093Z,932,13
16,20,2023-08-15T23:16:53.093Z,350,3
27,31,2023-08-15T23:16:53.093Z,121,5
29,27,2023-08-15T23:16:53.093Z,298,11
34,33,2023-08-15T23:16:53.093Z,780,7
5,20,2023-08-15T23:17:03.093Z,278,3
13,14,2023-08-15T23:17:03.093Z,853,13
20,35,2023-08-15T23:17:03.093Z,716,4
31,32,2023-08-15T23:17:03.093Z,242,12
0,6,2023-08-15T23:17:13.093Z,806,1
4,5,2023-08-15T23:17:13.093Z,945,2
7,1,2023-08-15T23:17:13.093Z,362,1
15,20,2023-08-15T23:17:13.093Z,255,3
16,13,2023-08-15T23:17:13.093Z,216,3
22,34,2023-08-15T23:17:13.093Z,829,6
27,31,2023-08-15T23:17:13.093Z,298,5
32,21,2023-08-15T23:17:13.093Z,242,6
33,21,2023-08-15T23:17:13.093Z,753,6
34,33,2023-08-15T23:17:13.093Z,409,7
0,6,2023-08-15T23:17:23.093Z,48,1
16,12,2023-08-15T23:17:23.093Z,760,3
17,23,2023-08-15T23:17:23.093Z,99,9
20,26,2023-08-15T23:17:23.093Z,350,4
23,15,2023-08-15T23:17:23.093Z,408,14
26,27,2023-08-15T23:17:23.093Z,19,11
32,34,2023-08-15T23:17:23.093Z,666,6
35,30,2023-08-15T23:17:23.093Z,716,10
4,5,2023-08-15T23:17:33.093Z,284,2
5,13,2023-08-15T23:17:33.093Z,945,3
10,2,2023-08-15T23:17:33.093Z,381,2
15,13,2023-08-15T23:17:33.093Z,186,3
20,35,2023-08-15T23:17:33.093Z,278,4
23,15,2023-08-15T23:17:33.093Z,99,14
26,27,2023-08-15T23:17:33.093Z,350,11
30,32,2023-08-15T23:17:33.093Z,716,12
2,1,2023-08-15T23:17:43.093Z,381,1
5,12,2023-08-15T23:17:43.093Z,332,3
21,23,2023-08-15T23:17:43.093Z,242,9
31,32,2023-08-15T23:17:43.093Z,298,12
1,33,2023-08-15T23:17:53.093Z,828,7
5,13,2023-08-15T23:17:53.093Z,284,3
13,14,2023-08-15T23:17:53.093Z,216,13
22,25,2023-08-15T23:17:53.093Z,807,6
32,21,2023-08-15T23:17:53.093Z,716,6
35,29,2023-08-15T23:17:53.093Z,278,10
6,10,2023-08-15T23:18:03.093Z,48,8
21,16,2023-08-15T23:18:03.093Z,753,9
23,15,2023-08-15T23:18:03.093Z,242,14
25,15,2023-08-15T23:18:03.093Z,807,14
27,34,2023-08-15T23:18:03.093Z,19,5
29,27,2023-08-15T23:18:03.093Z,278,11
32,25,2023-08-15T23:18:03.093Z,512,6
33,28,2023-08-15T23:18:03.093Z,780,6
34,33,2023-08-15T23:18:03.093Z,892,7
10,2,2023-08-15T23:18:13.093Z,48,2
14,4,2023-08-15T23:18:13.093Z,216,3
21,23,2023-08-15T23:18:13.093Z,716,9
25,15,2023-08-15T23:18:13.093Z,423,14
27,34,2023-08-15T23:18:13.093Z,350,5
28,30,2023-08-15T23:18:13.093Z,780,10
32,25,2023-08-15T23:18:13.093Z,298,6
33,21,2023-08-15T23:18:13.093Z,409,6
4,2,2023-08-15T23:18:23.093Z,216,2
6,7,2023-08-15T23:18:23.093Z,721,8
25,15,2023-08-15T23:18:23.093Z,512,14
10,5,2023-08-15T23:18:33.093Z,808,2
13,14,2023-08-15T23:18:33.093Z,945,13
20,26,2023-08-15T23:18:33.093Z,255,4
21,22,2023-08-15T23:18:33.093Z,409,9
25,15,2023-08-15T23:18:33.093Z,298,14
27,34,2023-08-15T23:18:33.093Z,278,5
30,32,2023-08-15T23:18:33.093Z,780,12
33,25,2023-08-15T23:18:33.093Z,828,6
2,3,2023-08-15T23:18:43.093Z,216,1
9,14,2023-08-15T23:18:43.093Z,296,13
13,14,2023-08-15T23:18:43.093Z,186,13
15,17,2023-08-15T23:18:43.093Z,408,3
24,35,2023-08-15T23:18:43.093Z,880,4
30,32,2023-08-15T23:18:43.093Z,801,12
33,28,2023-08-15T23:18:43.093Z,892,6
3,5,2023-08-15T23:18:53.093Z,216,2
12,10,2023-08-15T23:18:53.093Z,463,8
22,28,2023-08-15T23:18:53.093Z,409,6
25,15,2023-08-15T23:18:53.093Z,828,14
26,27,2023-08-15T23:18:53.093Z,255,11
35,30,2023-08-15T23:18:53.093Z,880,10
1,18,2023-08-15T23:19:03.093Z,526,7
7,1,2023-08-15T23:19:03.093Z,721,1
10,9,2023-08-15T23:19:03.093Z,463,2
13,8,2023-08-15T23:19:03.093Z,284,13
24,35,2023-08-15T23:19:03.093Z,309,4
30,32,2023-08-15T23:19:03.093Z,880,12
8,2,2023-08-15T23:19:13.093Z,284,2
9,14,2023-08-15T23:19:13.093Z,463,13
12,10,2023-08-15T23:19:13.093Z,690,8
14,12,2023-08-15T23:19:13.093Z,945,3
17,16,2023-08-15T23:19:13.093Z,408,9
32,34,2023-08-15T23:19:13.093Z,801,6
8,2,2023-08-15T23:54:23.093Z,276,2
9,14,2023-08-15T23:54:23.093Z,167,13
11,10,2023-08-15T23:54:23.093Z,828,8
17,16,2023-08-15T23:54:23.093Z,932,9
18,20,2023-08-15T23:54:23.093Z,534,3
24,35,2023-08-15T23:54:23.093Z,112,4
25,15,2023-08-15T23:54:23.093Z,150,14
28,29,2023-08-15T23:54:23.093Z,892,10
32,25,2023-08-15T23:54:23.093Z,433,6
33,25,2023-08-15T23:54:23.093Z,154,6
1,0,2023-08-15T23:54:33.093Z,602,7
10,9,2023-08-15T23:54:33.093Z,828,2
25,24,2023-08-15T23:54:33.093Z,246,14
29,27,2023-08-15T23:54:33.093Z,892,11
33,21,2023-08-15T23:54:33.093Z,553,6
34,0,2023-08-15T23:54:33.093Z,16,7
2,3,2023-08-15T23:54:43.093Z,276,1
6,7,2023-08-15T23:54:43.093Z,812,8
10,5,2023-08-15T23:54:43.093Z,381,2
16,12,2023-08-15T23:54:43.093Z,932,3
33,28,2023-08-15T23:54:43.093Z,281,6
3,5,2023-08-15T23:54:53.093Z,276,2
4,11,2023-08-15T23:54:53.093Z,498,2
7,3,2023-08-15T23:54:53.093Z,812,1
9,14,2023-08-15T23:54:53.093Z,828,13
22,34,2023-08-15T23:54:53.093Z,414,6
23,15,2023-08-15T23:54:53.093Z,216,14
24,35,2023-08-15T23:54:53.093Z,246,4
25,24,2023-08-15T23:54:53.093Z,410,14
26,27,2023-08-15T23:54:53.093Z,4,11
33,28,2023-08-15T23:54:53.093Z,375,6
35,29,2023-08-15T23:54:53.093Z,112,10
0,6,2023-08-15T23:55:03.093Z,602,1
4,2,2023-08-15T23:55:03.093Z,894,2
12,7,2023-08-15T23:55:03.093Z,932,8
15,4,2023-08-15T23:55:03.093Z,299,3
24,26,2023-08-15T23:55:03.093Z,410,4
28,30,2023-08-15T23:55:03.093Z,281,10
33,25,2023-08-15T23:55:03.093Z,148,6
11,10,2023-08-15T23:55:13.093Z,498,8
14,20,2023-08-15T23:55:13.093Z,828,3
15,17,2023-08-15T23:55:13.093Z,29,3
25,15,2023-08-15T23:55:13.093Z,183,14
28,29,2023-08-15T23:55:13.093Z,375,10
29,27,2023-08-15T23:55:13.093Z,112,11
33,25,2023-08-15T23:55:13.093Z,451,6
34,33,2023-08-15T23:55:13.093Z,705,7
0,3,2023-08-15T23:55:23.093Z,16,1
2,3,2023-08-15T23:55:23.093Z,894,1
3,11,2023-08-15T23:55:23.093Z,812,2
7,1,2023-08-15T23:55:23.093Z,932,1
10,5,2023-08-15T23:55:23.093Z,498,2
15,4,2023-08-15T23:55:23.093Z,56,3
25,24,2023-08-15T23:55:23.093Z,809,14
34,18,2023-08-15T23:55:23.093Z,342,7
11,10,2023-08-15T23:55:33.093Z,626,8
14,17,2023-08-15T23:55:33.093Z,321,3
15,13,2023-08-15T23:55:33.093Z,361,3
18,17,2023-08-15T23:55:33.093Z,342,3
27,31,2023-08-15T23:55:33.093Z,892,5
29,27,2023-08-15T23:55:33.093Z,375,11
34,33,2023-08-15T23:55:33.093Z,233,7
3,5,2023-08-15T23:55:43.093Z,16,2
10,2,2023-08-15T23:55:43.093Z,626,2
11,10,2023-08-15T23:55:43.093Z,812,8
20,26,2023-08-15T23:55:43.093Z,534,4
24,26,2023-08-15T23:55:43.093Z,809,4
25,24,2023-08-15T23:55:43.093Z,154,14
27,31,2023-08-15T23:55:43.093Z,4,5
33,21,2023-08-15T23:55:43.093Z,705,6
35,29,2023-08-15T23:55:43.093Z,246,10
8,5,2023-08-15T23:57:03.093Z,29,2
20,35,2023-08-15T23:57:23.093Z,342,4
31,32,2023-08-15T23:57:23.093Z,534,12
17,16,2023-08-15T23:55:53.093Z,29,9
4,5,2023-08-15T23:56:03.093Z,299,2
31,32,2023-08-15T23:56:03.093Z,892,12
3,5,2023-08-15T23:56:13.093Z,424,2
18,12,2023-08-15T23:19:43.093Z,526,3
25,15,2023-08-15T23:19:43.093Z,880,14
4,11,2023-08-15T23:19:53.093Z,753,2
5,19,2023-08-15T23:19:53.093Z,216,3
10,2,2023-08-15T23:19:53.093Z,626,2
9,14,2023-08-15T23:20:03.093Z,284,13
6,10,2023-08-15T23:20:13.093Z,382,8
20,35,2023-08-15T23:20:13.093Z,463,4
19,18,2023-08-15T23:20:23.093Z,601,7
24,35,2023-08-15T23:20:23.093Z,454,4
14,12,2023-08-15T23:20:33.093Z,284,3
15,12,2023-08-15T23:20:43.093Z,423,3
34,34,2023-08-15T23:20:43.093Z,974,7
1,18,2023-08-15T23:20:53.093Z,257,7
14,17,2023-08-15T23:19:43.093Z,186,3
7,6,2023-08-15T23:19:53.093Z,382,1
32,21,2023-08-15T23:19:53.093Z,309,6
14,4,2023-08-15T23:19:23.093Z,296,3
32,25,2023-08-15T23:19:23.093Z,880,6
